node,x_m,y_m,z_m,ux,uy,uz
        1., -0.16666667E-01,  0.20410780E-17,  0.59636711E+00, -0.28287423E+00, -0.94500819E+00, -0.39196446E-02
        2., -0.13333333E-01,  0.16328624E-17,  0.59636711E+00, -0.28384369E+00, -0.94210926E+00, -0.30595996E-02
        3., -0.15926213E-01,  0.49125862E-02,  0.59636711E+00, -0.28781727E+00, -0.94499030E+00,  0.48713045E-04
        4., -0.12740971E-01,  0.39300690E-02,  0.59636711E+00, -0.28691256E+00, -0.94209816E+00,  0.38023093E-04
        5., -0.13770646E-01,  0.93886676E-02,  0.59636711E+00, -0.29189132E+00, -0.94219101E+00,  0.40127425E-02
        6., -0.11016517E-01,  0.75109341E-02,  0.59636711E+00, -0.28944192E+00, -0.94036022E+00,  0.31322664E-02
        7., -0.10391497E-01,  0.13030525E-01,  0.59636711E+00, -0.29368056E+00, -0.93758312E+00,  0.76202220E-02
        8., -0.83131974E-02,  0.10424420E-01,  0.59636711E+00, -0.29055276E+00, -0.93749943E+00,  0.59481952E-02
        9., -0.60890171E-02,  0.15514562E-01,  0.59636711E+00, -0.29256318E+00, -0.93276800E+00,  0.10550612E-01
       10., -0.48712137E-02,  0.12411650E-01,  0.59636711E+00, -0.28985904E+00, -0.93450998E+00,  0.82356014E-02
       11., -0.12455016E-02,  0.16620063E-01,  0.59636711E+00, -0.28892750E+00, -0.92941901E+00,  0.12543532E-01
       12., -0.99640125E-03,  0.13296051E-01,  0.59636711E+00, -0.28760184E+00, -0.93243078E+00,  0.97912369E-02
       13.,  0.37086822E-02,  0.16248799E-01,  0.59636711E+00, -0.28403700E+00, -0.92869998E+00,  0.13421906E-01
       14.,  0.29669458E-02,  0.12999039E-01,  0.59636711E+00, -0.28456559E+00, -0.93198438E+00,  0.10476879E-01
       15.,  0.83333333E-02,  0.14433757E-01,  0.59636711E+00, -0.27959123E+00, -0.93086081E+00,  0.13107683E-01
       16.,  0.66666667E-02,  0.11547005E-01,  0.59636711E+00, -0.28180545E+00, -0.93332591E+00,  0.10231603E-01
       17.,  0.12217531E-01,  0.11336212E-01,  0.59636711E+00, -0.27713521E+00, -0.93515057E+00,  0.11628786E-01
       18.,  0.97740250E-02,  0.90689698E-02,  0.59636711E+00, -0.28028064E+00, -0.93598920E+00,  0.90772048E-02
       19.,  0.15016148E-01,  0.72313957E-02,  0.59636711E+00, -0.27752246E+00, -0.94007846E+00,  0.91166194E-02
       20.,  0.12012918E-01,  0.57851165E-02,  0.59636711E+00, -0.28052105E+00, -0.93904866E+00,  0.71162578E-02
       21.,  0.16480514E-01,  0.24840378E-02,  0.59636711E+00, -0.28061838E+00, -0.94393192E+00,  0.57944027E-02
       22.,  0.13184411E-01,  0.19872302E-02,  0.59636711E+00, -0.28244315E+00, -0.94144108E+00,  0.45229995E-02
       23.,  0.16480514E-01, -0.24840378E-02,  0.59636711E+00, -0.28534710E+00, -0.94537182E+00,  0.19573264E-02
       24.,  0.13184411E-01, -0.19872302E-02,  0.59636711E+00, -0.28537896E+00, -0.94233503E+00,  0.15278528E-02
       25.,  0.15016148E-01, -0.72313957E-02,  0.59636711E+00, -0.29006528E+00, -0.94389773E+00, -0.20536665E-02
       26.,  0.12012918E-01, -0.57851165E-02,  0.59636711E+00, -0.28830822E+00, -0.94141985E+00, -0.16030516E-02
       27.,  0.12217531E-01, -0.11336212E-01,  0.59636711E+00, -0.29313323E+00, -0.94002194E+00, -0.58821812E-02
       28.,  0.97740250E-02, -0.90689698E-02,  0.59636711E+00, -0.29021295E+00, -0.93901357E+00, -0.45915154E-02
       29.,  0.83333333E-02, -0.14433757E-01,  0.59636711E+00, -0.29348479E+00, -0.93509137E+00, -0.91880395E-02
       30.,  0.66666667E-02, -0.11547005E-01,  0.59636711E+00, -0.29043122E+00, -0.93595244E+00, -0.71720045E-02
       31.,  0.37086822E-02, -0.16248799E-01,  0.59636711E+00, -0.29099777E+00, -0.93081951E+00, -0.11677500E-01
       32.,  0.29669458E-02, -0.12999039E-01,  0.59636711E+00, -0.28888716E+00, -0.93330027E+00, -0.91152298E-02
       33., -0.12455016E-02, -0.16620063E-01,  0.59636711E+00, -0.28653648E+00, -0.92869092E+00, -0.13129362E-01
       34., -0.99640125E-03, -0.13296051E-01,  0.59636711E+00, -0.28611739E+00, -0.93197874E+00, -0.10248526E-01
       35., -0.60890171E-02, -0.15514562E-01,  0.59636711E+00, -0.28165131E+00, -0.92944531E+00, -0.13414626E-01
       36., -0.48712137E-02, -0.12411650E-01,  0.59636711E+00, -0.28308444E+00, -0.93244710E+00, -0.10471197E-01
       37., -0.10391497E-01, -0.13030525E-01,  0.59636711E+00, -0.27803997E+00, -0.93282055E+00, -0.12507938E-01
       38., -0.83131974E-02, -0.10424420E-01,  0.59636711E+00, -0.28084235E+00, -0.93454260E+00, -0.97634542E-02
       39., -0.13770646E-01, -0.93886676E-02,  0.59636711E+00, -0.27695748E+00, -0.93764365E+00, -0.10489867E-01
       40., -0.11016517E-01, -0.75109341E-02,  0.59636711E+00, -0.28017030E+00, -0.93753701E+00, -0.81881876E-02
       41., -0.15926213E-01, -0.49125862E-02,  0.59636711E+00, -0.27878003E+00, -0.94223846E+00, -0.75397250E-02
       42., -0.12740971E-01, -0.39300690E-02,  0.59636711E+00, -0.28130182E+00, -0.94038968E+00, -0.58853643E-02
       43., -0.16666667E-01,  0.20410780E-17,  0.59259553E+00, -0.28137055E+00, -0.93998640E+00, -0.79750973E-02
       44., -0.13333333E-01,  0.16328624E-17,  0.59259553E+00, -0.28233496E+00, -0.93710256E+00, -0.62251880E-02
       45., -0.15926213E-01,  0.49125862E-02,  0.59259553E+00, -0.28628784E+00, -0.93996860E+00,  0.99113632E-04
       46., -0.12740971E-01,  0.39300690E-02,  0.59259553E+00, -0.28538784E+00, -0.93709151E+00,  0.77362298E-04
       47., -0.13770646E-01,  0.93886676E-02,  0.59259553E+00, -0.29034067E+00, -0.93718389E+00,  0.81645169E-02
       48., -0.11016517E-01,  0.75109341E-02,  0.59259553E+00, -0.28790401E+00, -0.93536264E+00,  0.63730370E-02
       49., -0.10391497E-01,  0.13030525E-01,  0.59259553E+00, -0.29212059E+00, -0.93260000E+00,  0.15504468E-01
       50., -0.83131974E-02,  0.10424420E-01,  0.59259553E+00, -0.28900907E+00, -0.93251675E+00,  0.12102441E-01
       51., -0.60890171E-02,  0.15514562E-01,  0.59259553E+00, -0.29100903E+00, -0.92780997E+00,  0.21466780E-01
       52., -0.48712137E-02,  0.12411650E-01,  0.59259553E+00, -0.28831896E+00, -0.92954289E+00,  0.16756491E-01
       53., -0.12455016E-02,  0.16620063E-01,  0.59259553E+00, -0.28739229E+00, -0.92447842E+00,  0.25521671E-01
       54., -0.99640125E-03,  0.13296051E-01,  0.59259553E+00, -0.28607353E+00, -0.92747452E+00,  0.19921650E-01
       55.,  0.37086822E-02,  0.16248799E-01,  0.59259553E+00, -0.28252727E+00, -0.92376314E+00,  0.27308852E-01
       56.,  0.29669458E-02,  0.12999039E-01,  0.59259553E+00, -0.28305310E+00, -0.92703044E+00,  0.21316685E-01
       57.,  0.83333333E-02,  0.14433757E-01,  0.59259553E+00, -0.27810466E+00, -0.92591271E+00,  0.26669521E-01
       58.,  0.66666667E-02,  0.11547005E-01,  0.59259553E+00, -0.28030734E+00, -0.92836499E+00,  0.20817638E-01
       59.,  0.12217531E-01,  0.11336212E-01,  0.59259553E+00, -0.27566143E+00, -0.93018012E+00,  0.23660485E-01
       60.,  0.97740250E-02,  0.90689698E-02,  0.59259553E+00, -0.27879048E+00, -0.93101439E+00,  0.18468852E-01
       61.,  0.15016148E-01,  0.72313957E-02,  0.59259553E+00, -0.27604666E+00, -0.93508234E+00,  0.18549112E-01
       62.,  0.12012918E-01,  0.57851165E-02,  0.59259553E+00, -0.27902964E+00, -0.93405791E+00,  0.14479029E-01
       63.,  0.16480514E-01,  0.24840378E-02,  0.59259553E+00, -0.27912646E+00, -0.93891574E+00,  0.11789570E-01
       64.,  0.13184411E-01,  0.19872302E-02,  0.59259553E+00, -0.28094172E+00, -0.93643786E+00,  0.92026795E-02
       65.,  0.16480514E-01, -0.24840378E-02,  0.59259553E+00, -0.28383054E+00, -0.94034813E+00,  0.39824708E-02
       66.,  0.13184411E-01, -0.19872302E-02,  0.59259553E+00, -0.28386223E+00, -0.93732715E+00,  0.31086310E-02
       67.,  0.15016148E-01, -0.72313957E-02,  0.59259553E+00, -0.28852413E+00, -0.93888172E+00, -0.41784872E-02
       68.,  0.12012918E-01, -0.57851165E-02,  0.59259553E+00, -0.28677622E+00, -0.93641674E+00, -0.32616321E-02
       69.,  0.12217531E-01, -0.11336212E-01,  0.59259553E+00, -0.29157611E+00, -0.93502613E+00, -0.11968167E-01
       70.,  0.97740250E-02, -0.90689698E-02,  0.59259553E+00, -0.28867103E+00, -0.93402301E+00, -0.93420846E-02
       71.,  0.83333333E-02, -0.14433757E-01,  0.59259553E+00, -0.29192583E+00, -0.93012124E+00, -0.18694425E-01
       72.,  0.66666667E-02, -0.11547005E-01,  0.59259553E+00, -0.28888816E+00, -0.93097783E+00, -0.14592453E-01
       73.,  0.37086822E-02, -0.16248799E-01,  0.59259553E+00, -0.28945177E+00, -0.92587164E+00, -0.23759600E-01
       74.,  0.29669458E-02, -0.12999039E-01,  0.59259553E+00, -0.28735215E+00, -0.92833948E+00, -0.18546218E-01
       75., -0.12455016E-02, -0.16620063E-01,  0.59259553E+00, -0.28501372E+00, -0.92375413E+00, -0.26713631E-01
       76., -0.99640125E-03, -0.13296051E-01,  0.59259553E+00, -0.28459681E+00, -0.92702484E+00, -0.20852070E-01
       77., -0.60890171E-02, -0.15514562E-01,  0.59259553E+00, -0.28015400E+00, -0.92450460E+00, -0.27294039E-01
       78., -0.48712137E-02, -0.12411650E-01,  0.59259553E+00, -0.28157967E+00, -0.92749076E+00, -0.21305124E-01
       79., -0.10391497E-01, -0.13030525E-01,  0.59259553E+00, -0.27656147E+00, -0.92786225E+00, -0.25449251E-01
       80., -0.83131974E-02, -0.10424420E-01,  0.59259553E+00, -0.27934927E+00, -0.92957534E+00, -0.19865124E-01
       81., -0.13770646E-01, -0.93886676E-02,  0.59259553E+00, -0.27548462E+00, -0.93266022E+00, -0.21343187E-01
       82., -0.11016517E-01, -0.75109341E-02,  0.59259553E+00, -0.27868072E+00, -0.93255414E+00, -0.16660020E-01
       83., -0.15926213E-01, -0.49125862E-02,  0.59259553E+00, -0.27729768E+00, -0.93723109E+00, -0.15340686E-01
       84., -0.12740971E-01, -0.39300690E-02,  0.59259553E+00, -0.27980634E+00, -0.93539194E+00, -0.11974604E-01
       85., -0.16666667E-01,  0.20410780E-17,  0.58867995E+00, -0.27872853E+00, -0.93116299E+00, -0.12155181E-01
       86., -0.13333333E-01,  0.16328624E-17,  0.58867995E+00, -0.27968407E+00, -0.92830567E+00, -0.94880536E-02
       87., -0.15926213E-01,  0.49125862E-02,  0.58867995E+00, -0.28360060E+00, -0.93114536E+00,  0.15106299E-03
       88., -0.12740971E-01,  0.39300690E-02,  0.58867995E+00, -0.28270887E+00, -0.92829473E+00,  0.11791174E-03
       89., -0.13770646E-01,  0.93886676E-02,  0.58867995E+00, -0.28761617E+00, -0.92838625E+00,  0.12443881E-01
       90., -0.11016517E-01,  0.75109341E-02,  0.58867995E+00, -0.28520191E+00, -0.92658175E+00,  0.97133965E-02
       91., -0.10391497E-01,  0.13030525E-01,  0.58867995E+00, -0.28937971E+00, -0.92384452E+00,  0.23631008E-01
       92., -0.83131974E-02,  0.10424420E-01,  0.58867995E+00, -0.28629681E+00, -0.92376203E+00,  0.18445805E-01
       93., -0.60890171E-02,  0.15514562E-01,  0.58867995E+00, -0.28827838E+00, -0.91909852E+00,  0.32718418E-01
       94., -0.48712137E-02,  0.12411650E-01,  0.58867995E+00, -0.28561305E+00, -0.92081551E+00,  0.25539225E-01
       95., -0.12455016E-02,  0.16620063E-01,  0.58867995E+00, -0.28469489E+00, -0.91579762E+00,  0.38898649E-01
       96., -0.99640125E-03,  0.13296051E-01,  0.58867995E+00, -0.28338826E+00, -0.91876616E+00,  0.30363371E-01
       97.,  0.37086822E-02,  0.16248799E-01,  0.58867995E+00, -0.27987460E+00, -0.91508891E+00,  0.41622565E-01
       98.,  0.29669458E-02,  0.12999039E-01,  0.58867995E+00, -0.28039560E+00, -0.91832616E+00,  0.32489597E-01
       99.,  0.83333333E-02,  0.14433757E-01,  0.58867995E+00, -0.27549266E+00, -0.91721872E+00,  0.40648134E-01
      100.,  0.66666667E-02,  0.11547005E-01,  0.58867995E+00, -0.27767509E+00, -0.91964844E+00,  0.31728980E-01
      101.,  0.12217531E-01,  0.11336212E-01,  0.58867995E+00, -0.27307191E+00, -0.92144689E+00,  0.36061938E-01
      102.,  0.97740250E-02,  0.90689698E-02,  0.58867995E+00, -0.27617218E+00, -0.92227349E+00,  0.28149105E-01
      103.,  0.15016148E-01,  0.72313957E-02,  0.58867995E+00, -0.27345359E+00, -0.92630403E+00,  0.28271480E-01
      104.,  0.12012918E-01,  0.57851165E-02,  0.58867995E+00, -0.27640915E+00, -0.92528902E+00,  0.22068058E-01
      105.,  0.16480514E-01,  0.24840378E-02,  0.58867995E+00, -0.27650507E+00, -0.93010218E+00,  0.17968978E-01
      106.,  0.13184411E-01,  0.19872302E-02,  0.58867995E+00, -0.27830364E+00, -0.92764708E+00,  0.14026167E-01
      107.,  0.16480514E-01, -0.24840378E-02,  0.58867995E+00, -0.28116589E+00, -0.93152140E+00,  0.60698507E-02
      108.,  0.13184411E-01, -0.19872302E-02,  0.58867995E+00, -0.28119729E+00, -0.92852820E+00,  0.47379881E-02
      109.,  0.15016148E-01, -0.72313957E-02,  0.58867995E+00, -0.28581633E+00, -0.93006848E+00, -0.63686060E-02
      110.,  0.12012918E-01, -0.57851165E-02,  0.58867995E+00, -0.28408449E+00, -0.92762616E+00, -0.49711802E-02
      111.,  0.12217531E-01, -0.11336212E-01,  0.58867995E+00, -0.28884024E+00, -0.92624833E+00, -0.18241184E-01
      112.,  0.97740250E-02, -0.90689698E-02,  0.58867995E+00, -0.28596188E+00, -0.92525444E+00, -0.14238636E-01
      113.,  0.83333333E-02, -0.14433757E-01,  0.58867995E+00, -0.28918675E+00, -0.92138855E+00, -0.28492956E-01
      114.,  0.66666667E-02, -0.11547005E-01,  0.58867995E+00, -0.28617701E+00, -0.92223726E+00, -0.22240929E-01
      115.,  0.37086822E-02, -0.16248799E-01,  0.58867995E+00, -0.28673544E+00, -0.91717802E+00, -0.36213002E-01
      116.,  0.29669458E-02, -0.12999039E-01,  0.58867995E+00, -0.28465512E+00, -0.91962318E+00, -0.28267018E-01
      117., -0.12455016E-02, -0.16620063E-01,  0.58867995E+00, -0.28233820E+00, -0.91507999E+00, -0.40715364E-01
      118., -0.99640125E-03, -0.13296051E-01,  0.58867995E+00, -0.28192512E+00, -0.91832062E+00, -0.31781458E-01
      119., -0.60890171E-02, -0.15514562E-01,  0.58867995E+00, -0.27752316E+00, -0.91582355E+00, -0.41599987E-01
      120., -0.48712137E-02, -0.12411650E-01,  0.58867995E+00, -0.27893572E+00, -0.91878225E+00, -0.32471974E-01
      121., -0.10391497E-01, -0.13030525E-01,  0.58867995E+00, -0.27396367E+00, -0.91915033E+00, -0.38788270E-01
      122., -0.83131974E-02, -0.10424420E-01,  0.58867995E+00, -0.27672583E+00, -0.92084766E+00, -0.30277215E-01
      123., -0.13770646E-01, -0.93886676E-02,  0.58867995E+00, -0.27289672E+00, -0.92390418E+00, -0.32530045E-01
      124., -0.11016517E-01, -0.75109341E-02,  0.58867995E+00, -0.27606342E+00, -0.92379907E+00, -0.25392193E-01
      125., -0.15926213E-01, -0.49125862E-02,  0.58867995E+00, -0.27469310E+00, -0.92843303E+00, -0.23381383E-01
      126., -0.12740971E-01, -0.39300690E-02,  0.58867995E+00, -0.27717869E+00, -0.92661079E+00, -0.18250963E-01
      127., -0.16666667E-01,  0.20410780E-17,  0.58461489E+00, -0.27483141E+00, -0.91814806E+00, -0.16445329E-01
      128., -0.13333333E-01,  0.16328624E-17,  0.58461489E+00, -0.27577386E+00, -0.91532985E+00, -0.12836843E-01
      129., -0.15926213E-01,  0.49125862E-02,  0.58461489E+00, -0.27963680E+00, -0.91813067E+00,  0.20437917E-03
      130., -0.12740971E-01,  0.39300690E-02,  0.58461489E+00, -0.27875727E+00, -0.91531905E+00,  0.15952678E-03
      131., -0.13770646E-01,  0.93886676E-02,  0.58461489E+00, -0.28359739E+00, -0.91540933E+00,  0.16835924E-01
      132., -0.11016517E-01,  0.75109341E-02,  0.58461489E+00, -0.28121619E+00, -0.91362952E+00,  0.13141721E-01
      133., -0.10391497E-01,  0.13030525E-01,  0.58461489E+00, -0.28533680E+00, -0.91092976E+00,  0.31971524E-01
      134., -0.83131974E-02,  0.10424420E-01,  0.58461489E+00, -0.28229610E+00, -0.91084839E+00,  0.24956215E-01
      135., -0.60890171E-02,  0.15514562E-01,  0.58461489E+00, -0.28425054E+00, -0.90624874E+00,  0.44266316E-01
      136., -0.48712137E-02,  0.12411650E-01,  0.58461489E+00, -0.28162170E+00, -0.90794219E+00,  0.34553242E-01
      137., -0.12455016E-02,  0.16620063E-01,  0.58461489E+00, -0.28071611E+00, -0.90299301E+00,  0.52627850E-01
      138., -0.99640125E-03,  0.13296051E-01,  0.58461489E+00, -0.27942736E+00, -0.90592089E+00,  0.41080061E-01
      139.,  0.37086822E-02,  0.16248799E-01,  0.58461489E+00, -0.27596180E+00, -0.90229401E+00,  0.56313167E-01
      140.,  0.29669458E-02,  0.12999039E-01,  0.58461489E+00, -0.27647566E+00, -0.90548692E+00,  0.43956735E-01
      141.,  0.83333333E-02,  0.14433757E-01,  0.58461489E+00, -0.27163984E+00, -0.90439466E+00,  0.54994813E-01
      142.,  0.66666667E-02,  0.11547005E-01,  0.58461489E+00, -0.27379239E+00, -0.90679110E+00,  0.42927661E-01
      143.,  0.12217531E-01,  0.11336212E-01,  0.58461489E+00, -0.26925222E+00, -0.90856496E+00,  0.48789928E-01
      144.,  0.97740250E-02,  0.90689698E-02,  0.58461489E+00, -0.27231004E+00, -0.90938022E+00,  0.38084275E-01
      145.,  0.15016148E-01,  0.72313957E-02,  0.58461489E+00, -0.26962868E+00, -0.91335561E+00,  0.38249845E-01
      146.,  0.12012918E-01,  0.57851165E-02,  0.58461489E+00, -0.27254376E+00, -0.91235449E+00,  0.29856937E-01
      147.,  0.16480514E-01,  0.24840378E-02,  0.58461489E+00, -0.27263839E+00, -0.91710177E+00,  0.24311095E-01
      148.,  0.13184411E-01,  0.19872302E-02,  0.58461489E+00, -0.27441233E+00, -0.91468027E+00,  0.18976677E-01
      149.,  0.16480514E-01, -0.24840378E-02,  0.58461489E+00, -0.27723542E+00, -0.91850156E+00,  0.82121946E-02
      150.,  0.13184411E-01, -0.19872302E-02,  0.58461489E+00, -0.27726638E+00, -0.91554933E+00,  0.64102530E-02
      151.,  0.15016148E-01, -0.72313957E-02,  0.58461489E+00, -0.28182219E+00, -0.91706853E+00, -0.86163925E-02
      152.,  0.12012918E-01, -0.57851165E-02,  0.58461489E+00, -0.28011407E+00, -0.91465964E+00, -0.67257467E-02
      153.,  0.12217531E-01, -0.11336212E-01,  0.58461489E+00, -0.28480471E+00, -0.91330068E+00, -0.24679374E-01
      154.,  0.97740250E-02, -0.90689698E-02,  0.58461489E+00, -0.28196576E+00, -0.91232038E+00, -0.19264134E-01
      155.,  0.83333333E-02, -0.14433757E-01,  0.58461489E+00, -0.28514648E+00, -0.90850742E+00, -0.38549487E-01
      156.,  0.66666667E-02, -0.11547005E-01,  0.58461489E+00, -0.28217794E+00, -0.90934450E+00, -0.30090820E-01
      157.,  0.37086822E-02, -0.16248799E-01,  0.58461489E+00, -0.28272872E+00, -0.90435453E+00, -0.48994309E-01
      158.,  0.29669458E-02, -0.12999039E-01,  0.58461489E+00, -0.28067689E+00, -0.90676619E+00, -0.38243806E-01
      159., -0.12455016E-02, -0.16620063E-01,  0.58461489E+00, -0.27839167E+00, -0.90228521E+00, -0.55085770E-01
      160., -0.99640125E-03, -0.13296051E-01,  0.58461489E+00, -0.27798424E+00, -0.90548146E+00, -0.42998658E-01
      161., -0.60890171E-02, -0.15514562E-01,  0.58461489E+00, -0.27364255E+00, -0.90301860E+00, -0.56282620E-01
      162., -0.48712137E-02, -0.12411650E-01,  0.58461489E+00, -0.27503576E+00, -0.90593677E+00, -0.43932893E-01
      163., -0.10391497E-01, -0.13030525E-01,  0.58461489E+00, -0.27013177E+00, -0.90629983E+00, -0.52478512E-01
      164., -0.83131974E-02, -0.10424420E-01,  0.58461489E+00, -0.27285611E+00, -0.90797391E+00, -0.40963497E-01
      165., -0.13770646E-01, -0.93886676E-02,  0.58461489E+00, -0.26907943E+00, -0.91098861E+00, -0.44011460E-01
      166., -0.11016517E-01, -0.75109341E-02,  0.58461489E+00, -0.27220277E+00, -0.91088493E+00, -0.34354317E-01
      167., -0.15926213E-01, -0.49125862E-02,  0.58461489E+00, -0.27085123E+00, -0.91545546E+00, -0.31633797E-01
      168., -0.12740971E-01, -0.39300690E-02,  0.58461489E+00, -0.27330278E+00, -0.91365816E+00, -0.24692605E-01
      169., -0.16666667E-01,  0.20410780E-17,  0.58039462E+00, -0.26955863E+00, -0.90053892E+00, -0.20827127E-01
      170., -0.13333333E-01,  0.16328624E-17,  0.58039462E+00, -0.27048337E+00, -0.89777362E+00, -0.16257186E-01
      171., -0.15926213E-01,  0.49125862E-02,  0.58039462E+00, -0.27427378E+00, -0.90052185E+00,  0.25883241E-03
      172., -0.12740971E-01,  0.39300690E-02,  0.58039462E+00, -0.27341077E+00, -0.89776303E+00,  0.20203163E-03
      173., -0.13770646E-01,  0.93886676E-02,  0.58039462E+00, -0.27816001E+00, -0.89785161E+00,  0.21321790E-01
      174., -0.11016517E-01,  0.75109341E-02,  0.58039462E+00, -0.27582353E+00, -0.89610521E+00,  0.16643293E-01
      175., -0.10391497E-01,  0.13030525E-01,  0.58039462E+00, -0.27986676E+00, -0.89345616E+00,  0.40490214E-01
      176., -0.83131974E-02,  0.10424420E-01,  0.58039462E+00, -0.27688317E+00, -0.89337630E+00,  0.31605727E-01
      177., -0.60890171E-02,  0.15514562E-01,  0.58039462E+00, -0.27880089E+00, -0.88886303E+00,  0.56060909E-01
      178., -0.48712137E-02,  0.12411650E-01,  0.58039462E+00, -0.27622143E+00, -0.89052466E+00,  0.43759856E-01
      179., -0.12455016E-02,  0.16620063E-01,  0.58039462E+00, -0.27533283E+00, -0.88566844E+00,  0.66650343E-01
      180., -0.99640125E-03,  0.13296051E-01,  0.58039462E+00, -0.27406828E+00, -0.88854131E+00,  0.52025728E-01
      181.,  0.37086822E-02,  0.16248799E-01,  0.58039462E+00, -0.27066780E+00, -0.88498257E+00,  0.71317602E-01
      182.,  0.29669458E-02,  0.12999039E-01,  0.58039462E+00, -0.27117200E+00, -0.88811548E+00,  0.55668885E-01
      183.,  0.83333333E-02,  0.14433757E-01,  0.58039462E+00, -0.26642699E+00, -0.88704377E+00,  0.69647977E-01
      184.,  0.66666667E-02,  0.11547005E-01,  0.58039462E+00, -0.26853910E+00, -0.88939518E+00,  0.54365617E-01
      185.,  0.12217531E-01,  0.11336212E-01,  0.58039462E+00, -0.26408421E+00, -0.89113576E+00,  0.61789825E-01
      186.,  0.97740250E-02,  0.90689698E-02,  0.58039462E+00, -0.26708459E+00, -0.89193569E+00,  0.48231725E-01
      187.,  0.15016148E-01,  0.72313957E-02,  0.58039462E+00, -0.26445360E+00, -0.89583646E+00,  0.48441377E-01
      188.,  0.12012918E-01,  0.57851165E-02,  0.58039462E+00, -0.26731392E+00, -0.89485412E+00,  0.37812235E-01
      189.,  0.16480514E-01,  0.24840378E-02,  0.58039462E+00, -0.26740679E+00, -0.89951227E+00,  0.30788699E-01
      190.,  0.13184411E-01,  0.19872302E-02,  0.58039462E+00, -0.26914741E+00, -0.89713624E+00,  0.24032960E-01
      191.,  0.16480514E-01, -0.24840378E-02,  0.58039462E+00, -0.27191750E+00, -0.90088578E+00,  0.10400307E-01
      192.,  0.13184411E-01, -0.19872302E-02,  0.58039462E+00, -0.27194787E+00, -0.89798898E+00,  0.81182488E-02
      193.,  0.15016148E-01, -0.72313957E-02,  0.58039462E+00, -0.27641815E+00, -0.89947966E+00, -0.10912195E-01
      194.,  0.12012918E-01, -0.57851165E-02,  0.58039462E+00, -0.27474210E+00, -0.89711600E+00, -0.85178014E-02
      195.,  0.12217531E-01, -0.11336212E-01,  0.58039462E+00, -0.27934466E+00, -0.89578256E+00, -0.31255098E-01
      196.,  0.97740250E-02, -0.90689698E-02,  0.58039462E+00, -0.27655902E+00, -0.89482065E+00, -0.24397006E-01
      197.,  0.83333333E-02, -0.14433757E-01,  0.58039462E+00, -0.27968001E+00, -0.89107930E+00, -0.48820852E-01
      198.,  0.66666667E-02, -0.11547005E-01,  0.58039462E+00, -0.27676722E+00, -0.89190064E+00, -0.38108433E-01
      199.,  0.37086822E-02, -0.16248799E-01,  0.58039462E+00, -0.27730765E+00, -0.88700439E+00, -0.62048660E-01
      200.,  0.29669458E-02, -0.12999039E-01,  0.58039462E+00, -0.27529435E+00, -0.88937074E+00, -0.48433758E-01
      201., -0.12455016E-02, -0.16620063E-01,  0.58039462E+00, -0.27305204E+00, -0.88497394E+00, -0.69763169E-01
