node,x_m,y_m,z_m,ux,uy,uz
      202., -0.99640125E-03, -0.13296051E-01,  0.58039462E+00, -0.27265226E+00, -0.88811013E+00, -0.54455530E-01
      203., -0.60890171E-02, -0.15514562E-01,  0.58039462E+00, -0.26839209E+00, -0.88569355E+00, -0.71278915E-01
      204., -0.48712137E-02, -0.12411650E-01,  0.58039462E+00, -0.26975913E+00, -0.88855689E+00, -0.55638689E-01
      205., -0.10391497E-01, -0.13030525E-01,  0.58039462E+00, -0.26494724E+00, -0.88891317E+00, -0.66461217E-01
      206., -0.83131974E-02, -0.10424420E-01,  0.58039462E+00, -0.26762040E+00, -0.89055579E+00, -0.51878106E-01
      207., -0.13770646E-01, -0.93886676E-02,  0.58039462E+00, -0.26391466E+00, -0.89351391E+00, -0.55738150E-01
      208., -0.11016517E-01, -0.75109341E-02,  0.58039462E+00, -0.26697933E+00, -0.89341215E+00, -0.43507928E-01
      209., -0.15926213E-01, -0.49125862E-02,  0.58039462E+00, -0.26565318E+00, -0.89789688E+00, -0.40062505E-01
      210., -0.12740971E-01, -0.39300690E-02,  0.58039462E+00, -0.26805868E+00, -0.89613332E+00, -0.31271880E-01
      211., -0.16666667E-01,  0.20410780E-17,  0.57601324E+00, -0.26278717E+00, -0.87792477E+00, -0.25277831E-01
      212., -0.13333333E-01,  0.16328624E-17,  0.57601324E+00, -0.26368918E+00, -0.87522742E+00, -0.19731324E-01
      213., -0.15926213E-01,  0.49125862E-02,  0.57601324E+00, -0.26738645E+00, -0.87790812E+00,  0.31414088E-03
      214., -0.12740971E-01,  0.39300690E-02,  0.57601324E+00, -0.26654465E+00, -0.87521709E+00,  0.24520318E-03
      215., -0.13770646E-01,  0.93886676E-02,  0.57601324E+00, -0.27117717E+00, -0.87530350E+00,  0.25878196E-01
      216., -0.11016517E-01,  0.75109341E-02,  0.57601324E+00, -0.26889812E+00, -0.87360001E+00,  0.20199939E-01
      217., -0.10391497E-01,  0.13030525E-01,  0.57601324E+00, -0.27284198E+00, -0.87101607E+00,  0.49142861E-01
      218., -0.83131974E-02,  0.10424420E-01,  0.57601324E+00, -0.26993172E+00, -0.87093816E+00,  0.38359823E-01
      219., -0.60890171E-02,  0.15514562E-01,  0.57601324E+00, -0.27180231E+00, -0.86653581E+00,  0.68040972E-01
      220., -0.48712137E-02,  0.12411650E-01,  0.57601324E+00, -0.26928624E+00, -0.86815659E+00,  0.53111273E-01
      221., -0.12455016E-02,  0.16620063E-01,  0.57601324E+00, -0.26841947E+00, -0.86341973E+00,  0.80893340E-01
      222., -0.99640125E-03,  0.13296051E-01,  0.57601324E+00, -0.26718600E+00, -0.86622197E+00,  0.63143550E-01
      223.,  0.37086822E-02,  0.16248799E-01,  0.57601324E+00, -0.26386908E+00, -0.86275071E+00,  0.86557980E-01
      224.,  0.29669458E-02,  0.12999039E-01,  0.57601324E+00, -0.26436088E+00, -0.86580661E+00,  0.67565245E-01
      225.,  0.83333333E-02,  0.14433757E-01,  0.57601324E+00, -0.25973250E+00, -0.86476126E+00,  0.84531563E-01
      226.,  0.66666667E-02,  0.11547005E-01,  0.57601324E+00, -0.26179268E+00, -0.86705486E+00,  0.65983471E-01
      227.,  0.12217531E-01,  0.11336212E-01,  0.57601324E+00, -0.25744728E+00, -0.86875270E+00,  0.74994146E-01
      228.,  0.97740250E-02,  0.90689698E-02,  0.57601324E+00, -0.26037391E+00, -0.86953295E+00,  0.58538776E-01
      229.,  0.15016148E-01,  0.72313957E-02,  0.57601324E+00, -0.25780759E+00, -0.87333788E+00,  0.58793172E-01
      230.,  0.12012918E-01,  0.57851165E-02,  0.57601324E+00, -0.26059761E+00, -0.87237966E+00,  0.45892657E-01
      231.,  0.16480514E-01,  0.24840378E-02,  0.57601324E+00, -0.26068821E+00, -0.87692336E+00,  0.37368167E-01
      232.,  0.13184411E-01,  0.19872302E-02,  0.57601324E+00, -0.26238604E+00, -0.87460571E+00,  0.29168772E-01
      233.,  0.16480514E-01, -0.24840378E-02,  0.57601324E+00, -0.26508807E+00, -0.87826311E+00,  0.12622828E-01
      234.,  0.13184411E-01, -0.19872302E-02,  0.57601324E+00, -0.26511770E+00, -0.87543750E+00,  0.98531094E-02
      235.,  0.15016148E-01, -0.72313957E-02,  0.57601324E+00, -0.26947812E+00, -0.87689154E+00, -0.13244097E-01
      236.,  0.12012918E-01, -0.57851165E-02,  0.57601324E+00, -0.26784326E+00, -0.87458596E+00, -0.10338040E-01
      237.,  0.12217531E-01, -0.11336212E-01,  0.57601324E+00, -0.27233271E+00, -0.87328530E+00, -0.37934225E-01
      238.,  0.97740250E-02, -0.90689698E-02,  0.57601324E+00, -0.26961554E+00, -0.87234702E+00, -0.29610609E-01
      239.,  0.83333333E-02, -0.14433757E-01,  0.57601324E+00, -0.27265982E+00, -0.86869762E+00, -0.59253734E-01
      240.,  0.66666667E-02, -0.11547005E-01,  0.57601324E+00, -0.26981863E+00, -0.86949876E+00, -0.46252148E-01
      241.,  0.37086822E-02, -0.16248799E-01,  0.57601324E+00, -0.27034577E+00, -0.86472285E+00, -0.75308289E-01
      242.,  0.29669458E-02, -0.12999039E-01,  0.57601324E+00, -0.26838194E+00, -0.86703102E+00, -0.58783981E-01
      243., -0.12455016E-02, -0.16620063E-01,  0.57601324E+00, -0.26619474E+00, -0.86274229E+00, -0.84671371E-01
      244., -0.99640125E-03, -0.13296051E-01,  0.57601324E+00, -0.26580477E+00, -0.86580138E+00, -0.66092597E-01
      245., -0.60890171E-02, -0.15514562E-01,  0.57601324E+00, -0.26164930E+00, -0.86344422E+00, -0.86511029E-01
      246., -0.48712137E-02, -0.12411650E-01,  0.57601324E+00, -0.26298274E+00, -0.86623717E+00, -0.67528596E-01
      247., -0.10391497E-01, -0.13030525E-01,  0.57601324E+00, -0.25828911E+00, -0.86658472E+00, -0.80663802E-01
      248., -0.83131974E-02, -0.10424420E-01,  0.57601324E+00, -0.26089656E+00, -0.86818695E+00, -0.62964383E-01
      249., -0.13770646E-01, -0.93886676E-02,  0.57601324E+00, -0.25728190E+00, -0.87107240E+00, -0.67649245E-01
      250., -0.11016517E-01, -0.75109341E-02,  0.57601324E+00, -0.26027124E+00, -0.87097313E+00, -0.52805510E-01
      251., -0.15926213E-01, -0.49125862E-02,  0.57601324E+00, -0.25897770E+00, -0.87534766E+00, -0.48623757E-01
      252., -0.12740971E-01, -0.39300690E-02,  0.57601324E+00, -0.26132407E+00, -0.87362742E+00, -0.37954637E-01
      253., -0.16666667E-01,  0.20410780E-17,  0.57146458E+00, -0.25439340E+00, -0.84989275E+00, -0.29769836E-01
      254., -0.13333333E-01,  0.16328624E-17,  0.57146458E+00, -0.25526724E+00, -0.84727963E+00, -0.23237712E-01
      255., -0.15926213E-01,  0.49125862E-02,  0.57146458E+00, -0.25884905E+00, -0.84987662E+00,  0.36995939E-03
      256., -0.12740971E-01,  0.39300690E-02,  0.57146458E+00, -0.25803354E+00, -0.84726962E+00,  0.28877319E-03
      257., -0.13770646E-01,  0.93886676E-02,  0.57146458E+00, -0.26252140E+00, -0.84735334E+00,  0.30476878E-01
      258., -0.11016517E-01,  0.75109341E-02,  0.57146458E+00, -0.26031352E+00, -0.84570304E+00,  0.23789596E-01
      259., -0.10391497E-01,  0.13030525E-01,  0.57146458E+00, -0.26413422E+00, -0.84319980E+00,  0.57875793E-01
      260., -0.83131974E-02,  0.10424420E-01,  0.57146458E+00, -0.26131484E+00, -0.84312430E+00,  0.45176609E-01
      261., -0.60890171E-02,  0.15514562E-01,  0.57146458E+00, -0.26312702E+00, -0.83885945E+00,  0.80132197E-01
      262., -0.48712137E-02,  0.12411650E-01,  0.57146458E+00, -0.26068952E+00, -0.84042959E+00,  0.62549488E-01
      263., -0.12455016E-02,  0.16620063E-01,  0.57146458E+00, -0.25984982E+00, -0.83584067E+00,  0.95268499E-01
      264., -0.99640125E-03,  0.13296051E-01,  0.57146458E+00, -0.25865486E+00, -0.83855538E+00,  0.74364567E-01
      265.,  0.37086822E-02,  0.16248799E-01,  0.57146458E+00, -0.25544153E+00, -0.83519255E+00,  0.10193977E+00
      266.,  0.29669458E-02,  0.12999039E-01,  0.57146458E+00, -0.25591797E+00, -0.83815299E+00,  0.79572028E-01
      267.,  0.83333333E-02,  0.14433757E-01,  0.57146458E+00, -0.25143412E+00, -0.83714031E+00,  0.99553255E-01
      268.,  0.66666667E-02,  0.11547005E-01,  0.57146458E+00, -0.25342996E+00, -0.83936226E+00,  0.77709162E-01
      269.,  0.12217531E-01,  0.11336212E-01,  0.57146458E+00, -0.24922027E+00, -0.84100710E+00,  0.88320992E-01
      270.,  0.97740250E-02,  0.90689698E-02,  0.57146458E+00, -0.25205549E+00, -0.84176297E+00,  0.68941499E-01
      271.,  0.15016148E-01,  0.72313957E-02,  0.57146458E+00, -0.24956933E+00, -0.84544909E+00,  0.69241024E-01
      272.,  0.12012918E-01,  0.57851165E-02,  0.57146458E+00, -0.25227220E+00, -0.84452079E+00,  0.54048083E-01
      273.,  0.16480514E-01,  0.24840378E-02,  0.57146458E+00, -0.25235999E+00, -0.84892261E+00,  0.44008685E-01
      274.,  0.13184411E-01,  0.19872302E-02,  0.57146458E+00, -0.25400479E+00, -0.84667733E+00,  0.34352256E-01
      275.,  0.16480514E-01, -0.24840378E-02,  0.57146458E+00, -0.25662245E+00, -0.85022052E+00,  0.14865975E-01
      276.,  0.13184411E-01, -0.19872302E-02,  0.57146458E+00, -0.25665115E+00, -0.84748314E+00,  0.11604074E-01
      277.,  0.15016148E-01, -0.72313957E-02,  0.57146458E+00, -0.26087541E+00, -0.84889179E+00, -0.15597635E-01
      278.,  0.12012918E-01, -0.57851165E-02,  0.57146458E+00, -0.25929161E+00, -0.84665819E+00, -0.12175174E-01
      279.,  0.12217531E-01, -0.11336212E-01,  0.57146458E+00, -0.26364086E+00, -0.84539816E+00, -0.44675325E-01
      280.,  0.97740250E-02, -0.90689698E-02,  0.57146458E+00, -0.26100854E+00, -0.84448916E+00, -0.34872603E-01
      281.,  0.83333333E-02, -0.14433757E-01,  0.57146458E+00, -0.26395776E+00, -0.84095374E+00, -0.69783420E-01
      282.,  0.66666667E-02, -0.11547005E-01,  0.57146458E+00, -0.26120529E+00, -0.84172984E+00, -0.54471451E-01
      283.,  0.37086822E-02, -0.16248799E-01,  0.57146458E+00, -0.26171596E+00, -0.83710310E+00, -0.88690955E-01
      284.,  0.29669458E-02, -0.12999039E-01,  0.57146458E+00, -0.25981347E+00, -0.83933916E+00, -0.69230274E-01
      285., -0.12455016E-02, -0.16620063E-01,  0.57146458E+00, -0.25769456E+00, -0.83518438E+00, -0.99717905E-01
      286., -0.99640125E-03, -0.13296051E-01,  0.57146458E+00, -0.25731677E+00, -0.83814792E+00, -0.77837680E-01
      287., -0.60890171E-02, -0.15514562E-01,  0.57146458E+00, -0.25329107E+00, -0.83586439E+00, -0.10188448E+00
      288., -0.48712137E-02, -0.12411650E-01,  0.57146458E+00, -0.25458285E+00, -0.83857010E+00, -0.79528866E-01
      289., -0.10391497E-01, -0.13030525E-01,  0.57146458E+00, -0.25003581E+00, -0.83890682E+00, -0.94998174E-01
      290., -0.83131974E-02, -0.10424420E-01,  0.57146458E+00, -0.25256182E+00, -0.84045899E+00, -0.74153564E-01
      291., -0.13770646E-01, -0.93886676E-02,  0.57146458E+00, -0.24906005E+00, -0.84325436E+00, -0.79670866E-01
      292., -0.11016517E-01, -0.75109341E-02,  0.57146458E+00, -0.25195602E+00, -0.84315817E+00, -0.62189395E-01
      293., -0.15926213E-01, -0.49125862E-02,  0.57146458E+00, -0.25070289E+00, -0.84739611E+00, -0.57264452E-01
      294., -0.12740971E-01, -0.39300690E-02,  0.57146458E+00, -0.25297598E+00, -0.84572959E+00, -0.44699426E-01
      295., -0.16666667E-01,  0.20410780E-17,  0.56674226E+00, -0.24425537E+00, -0.81603561E+00, -0.34270155E-01
      296., -0.13333333E-01,  0.16328624E-17,  0.56674226E+00, -0.24509518E+00, -0.81352421E+00, -0.26750601E-01
      297., -0.15926213E-01,  0.49125862E-02,  0.56674226E+00, -0.24853757E+00, -0.81602012E+00,  0.42587959E-03
      298., -0.12740971E-01,  0.39300690E-02,  0.56674226E+00, -0.24775380E+00, -0.81351459E+00,  0.33242313E-03
      299., -0.13770646E-01,  0.93886676E-02,  0.56674226E+00, -0.25206695E+00, -0.81359506E+00,  0.35084065E-01
      300., -0.11016517E-01,  0.75109341E-02,  0.56674226E+00, -0.24994503E+00, -0.81200899E+00,  0.27385903E-01
      301., -0.10391497E-01,  0.13030525E-01,  0.56674226E+00, -0.25361699E+00, -0.80960321E+00,  0.66624880E-01
      302., -0.83131974E-02,  0.10424420E-01,  0.56674226E+00, -0.25090738E+00, -0.80953063E+00,  0.52006029E-01
      303., -0.60890171E-02,  0.15514562E-01,  0.56674226E+00, -0.25264899E+00, -0.80543183E+00,  0.92245790E-01
      304., -0.48712137E-02,  0.12411650E-01,  0.56674226E+00, -0.25030639E+00, -0.80694082E+00,  0.72005196E-01
      305., -0.12455016E-02,  0.16620063E-01,  0.56674226E+00, -0.24949938E+00, -0.80253057E+00,  0.10967025E+00
      306., -0.99640125E-03,  0.13296051E-01,  0.56674226E+00, -0.24835094E+00, -0.80513957E+00,  0.85606381E-01
      307.,  0.37086822E-02,  0.16248799E-01,  0.56674226E+00, -0.24526269E+00, -0.80190767E+00,  0.11735003E+00
      308.,  0.29669458E-02,  0.12999039E-01,  0.56674226E+00, -0.24572058E+00, -0.80475284E+00,  0.91601063E-01
      309.,  0.83333333E-02,  0.14433757E-01,  0.56674226E+00, -0.24141129E+00, -0.80377961E+00,  0.11460274E+00
      310.,  0.66666667E-02,  0.11547005E-01,  0.56674226E+00, -0.24332942E+00, -0.80591504E+00,  0.89456588E-01
      311.,  0.12217531E-01,  0.11336212E-01,  0.56674226E+00, -0.23928362E+00, -0.80749587E+00,  0.10167250E+00
      312.,  0.97740250E-02,  0.90689698E-02,  0.56674226E+00, -0.24200845E+00, -0.80822229E+00,  0.79363503E-01
      313.,  0.15016148E-01,  0.72313957E-02,  0.56674226E+00, -0.23961909E+00, -0.81176494E+00,  0.79708208E-01
      314.,  0.12012918E-01,  0.57851165E-02,  0.56674226E+00, -0.24221673E+00, -0.81087277E+00,  0.62218626E-01
      315.,  0.16480514E-01,  0.24840378E-02,  0.56674226E+00, -0.24230112E+00, -0.81510324E+00,  0.50661492E-01
      316.,  0.13184411E-01,  0.19872302E-02,  0.56674226E+00, -0.24388187E+00, -0.81294536E+00,  0.39545348E-01
      317.,  0.16480514E-01, -0.24840378E-02,  0.56674226E+00, -0.24639764E+00, -0.81635063E+00,  0.17113274E-01
      318.,  0.13184411E-01, -0.19872302E-02,  0.56674226E+00, -0.24642522E+00, -0.81371981E+00,  0.13358286E-01
      319.,  0.15016148E-01, -0.72313957E-02,  0.56674226E+00, -0.25048504E+00, -0.81507362E+00, -0.17955525E-01
      320.,  0.12012918E-01, -0.57851165E-02,  0.56674226E+00, -0.24896289E+00, -0.81292697E+00, -0.14015711E-01
      321.,  0.12217531E-01, -0.11336212E-01,  0.56674226E+00, -0.25314284E+00, -0.81171599E+00, -0.51428894E-01
      322.,  0.97740250E-02, -0.90689698E-02,  0.56674226E+00, -0.25061300E+00, -0.81084237E+00, -0.40144348E-01
      323.,  0.83333333E-02, -0.14433757E-01,  0.56674226E+00, -0.25344740E+00, -0.80744459E+00, -0.80332587E-01
      324.,  0.66666667E-02, -0.11547005E-01,  0.56674226E+00, -0.25080209E+00, -0.80819045E+00, -0.62705989E-01
      325.,  0.37086822E-02, -0.16248799E-01,  0.56674226E+00, -0.25129288E+00, -0.80374384E+00, -0.10209838E+00
      326.,  0.29669458E-02, -0.12999039E-01,  0.56674226E+00, -0.24946445E+00, -0.80589283E+00, -0.79695928E-01
      327., -0.12455016E-02, -0.16620063E-01,  0.56674226E+00, -0.24742802E+00, -0.80189982E+00, -0.11479228E+00
      328., -0.99640125E-03, -0.13296051E-01,  0.56674226E+00, -0.24706493E+00, -0.80474796E+00, -0.89604532E-01
      329., -0.60890171E-02, -0.15514562E-01,  0.56674226E+00, -0.24319595E+00, -0.80255336E+00, -0.11728638E+00
      330., -0.48712137E-02, -0.12411650E-01,  0.56674226E+00, -0.24443744E+00, -0.80515371E+00, -0.91551379E-01
      331., -0.10391497E-01, -0.13030525E-01,  0.56674226E+00, -0.24006741E+00, -0.80547735E+00, -0.10935907E+00
      332., -0.83131974E-02, -0.10424420E-01,  0.56674226E+00, -0.24249507E+00, -0.80696908E+00, -0.85363485E-01
      333., -0.13770646E-01, -0.93886676E-02,  0.56674226E+00, -0.23912964E+00, -0.80965564E+00, -0.91714729E-01
      334., -0.11016517E-01, -0.75109341E-02,  0.56674226E+00, -0.24191285E+00, -0.80956319E+00, -0.71590674E-01
      335., -0.15926213E-01, -0.49125862E-02,  0.56674226E+00, -0.24070853E+00, -0.81363617E+00, -0.65921136E-01
      336., -0.12740971E-01, -0.39300690E-02,  0.56674226E+00, -0.24289311E+00, -0.81203451E+00, -0.51456718E-01
      337., -0.16666667E-01,  0.20410780E-17,  0.56183965E+00, -0.23225567E+00, -0.77596131E+00, -0.38739910E-01
      338., -0.13333333E-01,  0.16328624E-17,  0.56183965E+00, -0.23305521E+00, -0.77357031E+00, -0.30239647E-01
      339., -0.15926213E-01,  0.49125862E-02,  0.56183965E+00, -0.23633259E+00, -0.77594656E+00,  0.48141475E-03
      340., -0.12740971E-01,  0.39300690E-02,  0.56183965E+00, -0.23558639E+00, -0.77356115E+00,  0.37577258E-03
      341., -0.13770646E-01,  0.93886676E-02,  0.56183965E+00, -0.23969279E+00, -0.77363776E+00,  0.39659957E-01
      342., -0.11016517E-01,  0.75109341E-02,  0.56183965E+00, -0.23767259E+00, -0.77212771E+00,  0.30957796E-01
      343., -0.10391497E-01,  0.13030525E-01,  0.56183965E+00, -0.24116852E+00, -0.76983727E+00,  0.75314541E-01
      344., -0.83131974E-02,  0.10424420E-01,  0.56183965E+00, -0.23858880E+00, -0.76976816E+00,  0.58789087E-01
      345., -0.60890171E-02,  0.15514562E-01,  0.56183965E+00, -0.24024692E+00, -0.76586585E+00,  0.10427710E+00
      346., -0.48712137E-02,  0.12411650E-01,  0.56183965E+00, -0.23801663E+00, -0.76730248E+00,  0.81396714E-01
      347., -0.12455016E-02,  0.16620063E-01,  0.56183965E+00, -0.23724829E+00, -0.76310367E+00,  0.12397419E+00
      348., -0.99640125E-03,  0.13296051E-01,  0.56183965E+00, -0.23615491E+00, -0.76558757E+00,  0.96771882E-01
      349.,  0.37086822E-02,  0.16248799E-01,  0.56183965E+00, -0.23321470E+00, -0.76251063E+00,  0.13265561E+00
      350.,  0.29669458E-02,  0.12999039E-01,  0.56183965E+00, -0.23365063E+00, -0.76521938E+00,  0.10354844E+00
      351.,  0.83333333E-02,  0.14433757E-01,  0.56183965E+00, -0.22954792E+00, -0.76429283E+00,  0.12955001E+00
      352.,  0.66666667E-02,  0.11547005E-01,  0.56183965E+00, -0.23137409E+00, -0.76632587E+00,  0.10112427E+00
      353.,  0.12217531E-01,  0.11336212E-01,  0.56183965E+00, -0.22752224E+00, -0.76783094E+00,  0.11493332E+00
      354.,  0.97740250E-02,  0.90689698E-02,  0.56183965E+00, -0.23011644E+00, -0.76852253E+00,  0.89714763E-01
      355.,  0.15016148E-01,  0.72313957E-02,  0.56183965E+00, -0.22784163E+00, -0.77189537E+00,  0.90104300E-01
      356.,  0.12012918E-01,  0.57851165E-02,  0.56183965E+00, -0.23031473E+00, -0.77104595E+00,  0.70333708E-01
      357.,  0.16480514E-01,  0.24840378E-02,  0.56183965E+00, -0.23039509E+00, -0.77507364E+00,  0.57269117E-01
      358.,  0.13184411E-01,  0.19872302E-02,  0.56183965E+00, -0.23190006E+00, -0.77301920E+00,  0.44703191E-01
      359.,  0.16480514E-01, -0.24840378E-02,  0.56183965E+00, -0.23429524E+00, -0.77626123E+00,  0.19345313E-01
      360.,  0.13184411E-01, -0.19872302E-02,  0.56183965E+00, -0.23432149E+00, -0.77375652E+00,  0.15100593E-01
      361.,  0.15016148E-01, -0.72313957E-02,  0.56183965E+00, -0.23818670E+00, -0.77504544E+00, -0.20297397E-01
      362.,  0.12012918E-01, -0.57851165E-02,  0.56183965E+00, -0.23673753E+00, -0.77300169E+00, -0.15843751E-01
      363.,  0.12217531E-01, -0.11336212E-01,  0.56183965E+00, -0.24071709E+00, -0.77184877E+00, -0.58136591E-01
      364.,  0.97740250E-02, -0.90689698E-02,  0.56183965E+00, -0.23830854E+00, -0.77101702E+00, -0.45380305E-01
      365.,  0.83333333E-02, -0.14433757E-01,  0.56183965E+00, -0.24100706E+00, -0.76778213E+00, -0.90810101E-01
      366.,  0.66666667E-02, -0.11547005E-01,  0.56183965E+00, -0.23848856E+00, -0.76849222E+00, -0.70884627E-01
      367.,  0.37086822E-02, -0.16248799E-01,  0.56183965E+00, -0.23895582E+00, -0.76425878E+00, -0.11541473E+00
      368.,  0.29669458E-02, -0.12999039E-01,  0.56183965E+00, -0.23721504E+00, -0.76630473E+00, -0.90090539E-01
      369., -0.12455016E-02, -0.16620063E-01,  0.56183965E+00, -0.23527623E+00, -0.76250316E+00, -0.12976426E+00
      370., -0.99640125E-03, -0.13296051E-01,  0.56183965E+00, -0.23493055E+00, -0.76521474E+00, -0.10129151E+00
      371., -0.60890171E-02, -0.15514562E-01,  0.56183965E+00, -0.23124704E+00, -0.76312537E+00, -0.13258366E+00
      372., -0.48712137E-02, -0.12411650E-01,  0.56183965E+00, -0.23242900E+00, -0.76560104E+00, -0.10349228E+00
      373., -0.10391497E-01, -0.13030525E-01,  0.56183965E+00, -0.22826847E+00, -0.76590919E+00, -0.12362242E+00
      374., -0.83131974E-02, -0.10424420E-01,  0.56183965E+00, -0.23057974E+00, -0.76732939E+00, -0.96497311E-01
      375., -0.13770646E-01, -0.93886676E-02,  0.56183965E+00, -0.22737566E+00, -0.76988719E+00, -0.10367679E+00
      376., -0.11016517E-01, -0.75109341E-02,  0.56183965E+00, -0.23002543E+00, -0.76979915E+00, -0.80928136E-01
      377., -0.15926213E-01, -0.49125862E-02,  0.56183965E+00, -0.22887885E+00, -0.77367689E+00, -0.74519026E-01
      378., -0.12740971E-01, -0.39300690E-02,  0.56183965E+00, -0.23095870E+00, -0.77215201E+00, -0.58168141E-01
      379., -0.16666667E-01,  0.20410780E-17,  0.55674988E+00, -0.21828495E+00, -0.72930474E+00, -0.43133841E-01
      380., -0.13333333E-01,  0.16328624E-17,  0.55674988E+00, -0.21903762E+00, -0.72705388E+00, -0.33669519E-01
      381., -0.15926213E-01,  0.49125862E-02,  0.55674988E+00, -0.22212291E+00, -0.72929086E+00,  0.53600502E-03
      382., -0.12740971E-01,  0.39300690E-02,  0.55674988E+00, -0.22142045E+00, -0.72704526E+00,  0.41838567E-03
      383., -0.13770646E-01,  0.93886676E-02,  0.55674988E+00, -0.22528616E+00, -0.72711738E+00,  0.44158216E-01
      384., -0.11016517E-01,  0.75109341E-02,  0.55674988E+00, -0.22338438E+00, -0.72569584E+00,  0.34469107E-01
      385., -0.10391497E-01,  0.13030525E-01,  0.55674988E+00, -0.22667539E+00, -0.72353965E+00,  0.83856778E-01
      386., -0.83131974E-02,  0.10424420E-01,  0.55674988E+00, -0.22424689E+00, -0.72347457E+00,  0.65457099E-01
      387., -0.60890171E-02,  0.15514562E-01,  0.55674988E+00, -0.22580782E+00, -0.71980100E+00,  0.11610431E+00
      388., -0.48712137E-02,  0.12411650E-01,  0.55674988E+00, -0.22370825E+00, -0.72115341E+00,  0.90628948E-01
      389., -0.12455016E-02,  0.16620063E-01,  0.55674988E+00, -0.22298494E+00, -0.71720072E+00,  0.13803545E+00
      390., -0.99640125E-03,  0.13296051E-01,  0.55674988E+00, -0.22195565E+00, -0.71953901E+00,  0.10774801E+00
      391.,  0.37086822E-02,  0.16248799E-01,  0.55674988E+00, -0.21918777E+00, -0.71664244E+00,  0.14770154E+00
      392.,  0.29669458E-02,  0.12999039E-01,  0.55674988E+00, -0.21959814E+00, -0.71919240E+00,  0.11529319E+00
      393.,  0.83333333E-02,  0.14433757E-01,  0.55674988E+00, -0.21573591E+00, -0.71832019E+00,  0.14424370E+00
      394.,  0.66666667E-02,  0.11547005E-01,  0.55674988E+00, -0.21745503E+00, -0.72023404E+00,  0.11259406E+00
      395.,  0.12217531E-01,  0.11336212E-01,  0.55674988E+00, -0.21382897E+00, -0.72165092E+00,  0.12796917E+00
      396.,  0.97740250E-02,  0.90689698E-02,  0.55674988E+00, -0.21627109E+00, -0.72230195E+00,  0.99890462E-01
      397.,  0.15016148E-01,  0.72313957E-02,  0.55674988E+00, -0.21412964E+00, -0.72547712E+00,  0.10032403E+00
      398.,  0.12012918E-01,  0.57851165E-02,  0.55674988E+00, -0.21645777E+00, -0.72467748E+00,  0.78311156E-01
      399.,  0.16480514E-01,  0.24840378E-02,  0.55674988E+00, -0.21653343E+00, -0.72846910E+00,  0.63764647E-01
      400.,  0.13184411E-01,  0.19872302E-02,  0.55674988E+00, -0.21795018E+00, -0.72653507E+00,  0.49773559E-01
      401.,  0.16480514E-01, -0.24840378E-02,  0.55674988E+00, -0.22020498E+00, -0.72958709E+00,  0.21539490E-01
      402.,  0.13184411E-01, -0.19872302E-02,  0.55674988E+00, -0.22022969E+00, -0.72722919E+00,  0.16813353E-01
      403.,  0.15016148E-01, -0.72313957E-02,  0.55674988E+00, -0.22386835E+00, -0.72844256E+00, -0.22599534E-01
