node,x_m,y_m,z_m,ux,uy,uz
      404.,  0.12012918E-01, -0.57851165E-02,  0.55674988E+00, -0.22250412E+00, -0.72651859E+00, -0.17640783E-01
      405.,  0.12217531E-01, -0.11336212E-01,  0.55674988E+00, -0.22625043E+00, -0.72543325E+00, -0.64730487E-01
      406.,  0.97740250E-02, -0.90689698E-02,  0.55674988E+00, -0.22398306E+00, -0.72465024E+00, -0.50527456E-01
      407.,  0.83333333E-02, -0.14433757E-01,  0.55674988E+00, -0.22652340E+00, -0.72160497E+00, -0.10110986E+00
      408.,  0.66666667E-02, -0.11547005E-01,  0.55674988E+00, -0.22415253E+00, -0.72227342E+00, -0.78924548E-01
      409.,  0.37086822E-02, -0.16248799E-01,  0.55674988E+00, -0.22459239E+00, -0.71828814E+00, -0.12850518E+00
      410.,  0.29669458E-02, -0.12999039E-01,  0.55674988E+00, -0.22295365E+00, -0.72021414E+00, -0.10030885E+00
      411., -0.12455016E-02, -0.16620063E-01,  0.55674988E+00, -0.22112848E+00, -0.71663541E+00, -0.14448224E+00
      412., -0.99640125E-03, -0.13296051E-01,  0.55674988E+00, -0.22080305E+00, -0.71918804E+00, -0.11278027E+00
      413., -0.60890171E-02, -0.15514562E-01,  0.55674988E+00, -0.21733545E+00, -0.71722115E+00, -0.14762143E+00
      414., -0.48712137E-02, -0.12411650E-01,  0.55674988E+00, -0.21844812E+00, -0.71955169E+00, -0.11523066E+00
      415., -0.10391497E-01, -0.13030525E-01,  0.55674988E+00, -0.21453146E+00, -0.71984181E+00, -0.13764380E+00
      416., -0.83131974E-02, -0.10424420E-01,  0.55674988E+00, -0.21670724E+00, -0.72117874E+00, -0.10744230E+00
      417., -0.13770646E-01, -0.93886676E-02,  0.55674988E+00, -0.21369097E+00, -0.72358664E+00, -0.11543592E+00
      418., -0.11016517E-01, -0.75109341E-02,  0.55674988E+00, -0.21618542E+00, -0.72350375E+00, -0.90107233E-01
      419., -0.15926213E-01, -0.49125862E-02,  0.55674988E+00, -0.21510606E+00, -0.72715422E+00, -0.82971056E-01
      420., -0.12740971E-01, -0.39300690E-02,  0.55674988E+00, -0.21706399E+00, -0.72571871E+00, -0.64765739E-01
      421., -0.16666667E-01,  0.20410780E-17,  0.55146578E+00, -0.20224617E+00, -0.67574183E+00, -0.47399855E-01
      422., -0.13333333E-01,  0.16328624E-17,  0.55146578E+00, -0.20294504E+00, -0.67365183E+00, -0.36999559E-01
      423., -0.15926213E-01,  0.49125862E-02,  0.55146578E+00, -0.20580984E+00, -0.67572894E+00,  0.58900089E-03
      424., -0.12740971E-01,  0.39300690E-02,  0.55146578E+00, -0.20515758E+00, -0.67364383E+00,  0.45975550E-03
      425., -0.13770646E-01,  0.93886676E-02,  0.55146578E+00, -0.20874701E+00, -0.67371080E+00,  0.48525513E-01
      426., -0.11016517E-01,  0.75109341E-02,  0.55146578E+00, -0.20698115E+00, -0.67239084E+00,  0.37878210E-01
      427., -0.10391497E-01,  0.13030525E-01,  0.55146578E+00, -0.21003696E+00, -0.67038875E+00,  0.92150323E-01
      428., -0.83131974E-02,  0.10424420E-01,  0.55146578E+00, -0.20778203E+00, -0.67032832E+00,  0.71931022E-01
      429., -0.60890171E-02,  0.15514562E-01,  0.55146578E+00, -0.20923139E+00, -0.66691730E+00,  0.12758718E+00
      430., -0.48712137E-02,  0.12411650E-01,  0.55146578E+00, -0.20728189E+00, -0.66817303E+00,  0.99592455E-01
      431., -0.12455016E-02,  0.16620063E-01,  0.55146578E+00, -0.20661026E+00, -0.66450285E+00,  0.15168735E+00
      432., -0.99640125E-03,  0.13296051E-01,  0.55146578E+00, -0.20565453E+00, -0.66667400E+00,  0.11840466E+00
      433.,  0.37086822E-02,  0.16248799E-01,  0.55146578E+00, -0.20308447E+00, -0.66398447E+00,  0.16230944E+00
      434.,  0.29669458E-02,  0.12999039E-01,  0.55146578E+00, -0.20346550E+00, -0.66635216E+00,  0.12669608E+00
      435.,  0.83333333E-02,  0.14433757E-01,  0.55146578E+00, -0.19987930E+00, -0.66554231E+00,  0.15850961E+00
      436.,  0.66666667E-02,  0.11547005E-01,  0.55146578E+00, -0.20147554E+00, -0.66731936E+00,  0.12373001E+00
      437.,  0.12217531E-01,  0.11336212E-01,  0.55146578E+00, -0.19810864E+00, -0.66863500E+00,  0.14062552E+00
      438.,  0.97740250E-02,  0.90689698E-02,  0.55146578E+00, -0.20037621E+00, -0.66923949E+00,  0.10976998E+00
      439.,  0.15016148E-01,  0.72313957E-02,  0.55146578E+00, -0.19838782E+00, -0.67218776E+00,  0.11024623E+00
      440.,  0.12012918E-01,  0.57851165E-02,  0.55146578E+00, -0.20054955E+00, -0.67144526E+00,  0.86056406E-01
      441.,  0.16480514E-01,  0.24840378E-02,  0.55146578E+00, -0.20061983E+00, -0.67496591E+00,  0.70071079E-01
      442.,  0.13184411E-01,  0.19872302E-02,  0.55146578E+00, -0.20193531E+00, -0.67317010E+00,  0.54696344E-01
      443.,  0.16480514E-01, -0.24840378E-02,  0.55146578E+00, -0.20402899E+00, -0.67600400E+00,  0.23669793E-01
      444.,  0.13184411E-01, -0.19872302E-02,  0.55146578E+00, -0.20405192E+00, -0.67381461E+00,  0.18476262E-01
      445.,  0.15016148E-01, -0.72313957E-02,  0.55146578E+00, -0.20743054E+00, -0.67494126E+00, -0.24834645E-01
      446.,  0.12012918E-01, -0.57851165E-02,  0.55146578E+00, -0.20616382E+00, -0.67315480E+00, -0.19385507E-01
      447.,  0.12217531E-01, -0.11336212E-01,  0.55146578E+00, -0.20964238E+00, -0.67214702E+00, -0.71132413E-01
      448.,  0.97740250E-02, -0.90689698E-02,  0.55146578E+00, -0.20753706E+00, -0.67141997E+00, -0.55524785E-01
      449.,  0.83333333E-02, -0.14433757E-01,  0.55146578E+00, -0.20989584E+00, -0.66859234E+00, -0.11110976E+00
      450.,  0.66666667E-02, -0.11547005E-01,  0.55146578E+00, -0.20769442E+00, -0.66921300E+00, -0.86730449E-01
      451.,  0.37086822E-02, -0.16248799E-01,  0.55146578E+00, -0.20810283E+00, -0.66551256E+00, -0.14121452E+00
      452.,  0.29669458E-02, -0.12999039E-01,  0.55146578E+00, -0.20658122E+00, -0.66730089E+00, -0.11022973E+00
      453., -0.12455016E-02, -0.16620063E-01,  0.55146578E+00, -0.20488648E+00, -0.66397795E+00, -0.15877175E+00
      454., -0.99640125E-03, -0.13296051E-01,  0.55146578E+00, -0.20458431E+00, -0.66634811E+00, -0.12393462E+00
      455., -0.60890171E-02, -0.15514562E-01,  0.55146578E+00, -0.20136453E+00, -0.66452183E+00, -0.16222140E+00
      456., -0.48712137E-02, -0.12411650E-01,  0.55146578E+00, -0.20239767E+00, -0.66668578E+00, -0.12662737E+00
      457., -0.10391497E-01, -0.13030525E-01,  0.55146578E+00, -0.19876093E+00, -0.66695519E+00, -0.15125698E+00
      458., -0.83131974E-02, -0.10424420E-01,  0.55146578E+00, -0.20078120E+00, -0.66819656E+00, -0.11806872E+00
      459., -0.13770646E-01, -0.93886676E-02,  0.55146578E+00, -0.19798051E+00, -0.67043239E+00, -0.12685271E+00
      460., -0.11016517E-01, -0.75109341E-02,  0.55146578E+00, -0.20029667E+00, -0.67035541E+00, -0.99019154E-01
      461., -0.15926213E-01, -0.49125862E-02,  0.55146578E+00, -0.19929447E+00, -0.67374500E+00, -0.91177028E-01
      462., -0.12740971E-01, -0.39300690E-02,  0.55146578E+00, -0.20111245E+00, -0.67241208E+00, -0.71171302E-01
      463., -0.16666667E-01,  0.20410780E-17,  0.54597994E+00, -0.18405957E+00, -0.61500631E+00, -0.51478680E-01
      464., -0.13333333E-01,  0.16328624E-17,  0.54597994E+00, -0.18469745E+00, -0.61309870E+00, -0.40183503E-01
      465., -0.15926213E-01,  0.49125862E-02,  0.54597994E+00, -0.18731227E+00, -0.61499455E+00,  0.63966832E-03
      466., -0.12740971E-01,  0.39300690E-02,  0.54597994E+00, -0.18671693E+00, -0.61309139E+00,  0.49930647E-03
      467., -0.13770646E-01,  0.93886676E-02,  0.54597994E+00, -0.18999315E+00, -0.61315251E+00,  0.52701169E-01
      468., -0.11016517E-01,  0.75109341E-02,  0.54597994E+00, -0.18838139E+00, -0.61194773E+00,  0.41137741E-01
      469., -0.10391497E-01,  0.13030525E-01,  0.54597994E+00, -0.19117053E+00, -0.61012035E+00,  0.10007994E+00
      470., -0.83131974E-02,  0.10424420E-01,  0.54597994E+00, -0.18911239E+00, -0.61006518E+00,  0.78120909E-01
      471., -0.60890171E-02,  0.15514562E-01,  0.54597994E+00, -0.19043526E+00, -0.60695182E+00,  0.13856618E+00
      472., -0.48712137E-02,  0.12411650E-01,  0.54597994E+00, -0.18865588E+00, -0.60809795E+00,  0.10816270E+00
      473., -0.12455016E-02,  0.16620063E-01,  0.54597994E+00, -0.18804285E+00, -0.60474806E+00,  0.16474020E+00
      474., -0.99640125E-03,  0.13296051E-01,  0.54597994E+00, -0.18717052E+00, -0.60672972E+00,  0.12859376E+00
      475.,  0.37086822E-02,  0.16248799E-01,  0.54597994E+00, -0.18482472E+00, -0.60427491E+00,  0.17627633E+00
      476.,  0.29669458E-02,  0.12999039E-01,  0.54597994E+00, -0.18517250E+00, -0.60643596E+00,  0.13759869E+00
      477.,  0.83333333E-02,  0.14433757E-01,  0.54597994E+00, -0.18189924E+00, -0.60569681E+00,  0.17214954E+00
      478.,  0.66666667E-02,  0.11547005E-01,  0.54597994E+00, -0.18335618E+00, -0.60731877E+00,  0.13437737E+00
      479.,  0.12217531E-01,  0.11336212E-01,  0.54597994E+00, -0.18028309E+00, -0.60851963E+00,  0.15272650E+00
      480.,  0.97740250E-02,  0.90689698E-02,  0.54597994E+00, -0.18235277E+00, -0.60907136E+00,  0.11921604E+00
      481.,  0.15016148E-01,  0.72313957E-02,  0.54597994E+00, -0.18053791E+00, -0.61176237E+00,  0.11973305E+00
      482.,  0.12012918E-01,  0.57851165E-02,  0.54597994E+00, -0.18251098E+00, -0.61108466E+00,  0.93461846E-01
      483.,  0.16480514E-01,  0.24840378E-02,  0.54597994E+00, -0.18257514E+00, -0.61429810E+00,  0.76100786E-01
      484.,  0.13184411E-01,  0.19872302E-02,  0.54597994E+00, -0.18377583E+00, -0.61265900E+00,  0.59403151E-01
      485.,  0.16480514E-01, -0.24840378E-02,  0.54597994E+00, -0.18568682E+00, -0.61524561E+00,  0.25706624E-01
      486.,  0.13184411E-01, -0.19872302E-02,  0.54597994E+00, -0.18570775E+00, -0.61324727E+00,  0.20066216E-01
      487.,  0.15016148E-01, -0.72313957E-02,  0.54597994E+00, -0.18879156E+00, -0.61427561E+00, -0.26971672E-01
      488.,  0.12012918E-01, -0.57851165E-02,  0.54597994E+00, -0.18763537E+00, -0.61264503E+00, -0.21053680E-01
      489.,  0.12217531E-01, -0.11336212E-01,  0.54597994E+00, -0.19081039E+00, -0.61172520E+00, -0.77253414E-01
      490.,  0.97740250E-02, -0.90689698E-02,  0.54597994E+00, -0.18888879E+00, -0.61106157E+00, -0.60302861E-01
      491.,  0.83333333E-02, -0.14433757E-01,  0.54597994E+00, -0.19104173E+00, -0.60848070E+00, -0.12067086E+00
      492.,  0.66666667E-02, -0.11547005E-01,  0.54597994E+00, -0.18903243E+00, -0.60904718E+00, -0.94193874E-01
      493.,  0.37086822E-02, -0.16248799E-01,  0.54597994E+00, -0.18940519E+00, -0.60566966E+00, -0.15336617E+00
      494.,  0.29669458E-02, -0.12999039E-01,  0.54597994E+00, -0.18801635E+00, -0.60730191E+00, -0.11971535E+00
      495., -0.12455016E-02, -0.16620063E-01,  0.54597994E+00, -0.18646949E+00, -0.60426896E+00, -0.17243422E+00
      496., -0.99640125E-03, -0.13296051E-01,  0.54597994E+00, -0.18619369E+00, -0.60643227E+00, -0.13459959E+00
      497., -0.60890171E-02, -0.15514562E-01,  0.54597994E+00, -0.18325487E+00, -0.60476538E+00, -0.17618073E+00
      498., -0.48712137E-02, -0.12411650E-01,  0.54597994E+00, -0.18419784E+00, -0.60674047E+00, -0.13752406E+00
      499., -0.10391497E-01, -0.13030525E-01,  0.54597994E+00, -0.18087847E+00, -0.60698640E+00, -0.16427281E+00
      500., -0.83131974E-02, -0.10424420E-01,  0.54597994E+00, -0.18272243E+00, -0.60811943E+00, -0.12822892E+00
      501., -0.13770646E-01, -0.93886676E-02,  0.54597994E+00, -0.18016615E+00, -0.61016018E+00, -0.13776854E+00
      502., -0.11016517E-01, -0.75109341E-02,  0.54597994E+00, -0.18228017E+00, -0.61008991E+00, -0.10754008E+00
      503., -0.15926213E-01, -0.49125862E-02,  0.54597994E+00, -0.18136544E+00, -0.61318373E+00, -0.99022923E-01
      504., -0.12740971E-01, -0.39300690E-02,  0.54597994E+00, -0.18302477E+00, -0.61196712E+00, -0.77295832E-01
      505., -0.16666667E-01,  0.20410780E-17,  0.54028467E+00, -0.16366860E+00, -0.54690934E+00, -0.55303623E-01
      506., -0.13333333E-01,  0.16328624E-17,  0.54028467E+00, -0.16423810E+00, -0.54520617E+00, -0.43169289E-01
      507., -0.15926213E-01,  0.49125862E-02,  0.54028467E+00, -0.16657270E+00, -0.54689883E+00,  0.68717566E-03
      508., -0.12740971E-01,  0.39300690E-02,  0.54028467E+00, -0.16604116E+00, -0.54519964E+00,  0.53639346E-03
      509., -0.13770646E-01,  0.93886676E-02,  0.54028467E+00, -0.16896626E+00, -0.54525421E+00,  0.56616903E-01
      510., -0.11016517E-01,  0.75109341E-02,  0.54028467E+00, -0.16752725E+00, -0.54417855E+00,  0.44194404E-01
      511., -0.10391497E-01,  0.13030525E-01,  0.54028467E+00, -0.17001746E+00, -0.54254702E+00,  0.10751597E+00
      512., -0.83131974E-02,  0.10424420E-01,  0.54028467E+00, -0.16817990E+00, -0.54249774E+00,  0.83925551E-01
      513., -0.60890171E-02,  0.15514562E-01,  0.54028467E+00, -0.16936099E+00, -0.53971807E+00,  0.14886179E+00
      514., -0.48712137E-02,  0.12411650E-01,  0.54028467E+00, -0.16777232E+00, -0.54074134E+00,  0.11619955E+00
      515., -0.12455016E-02,  0.16620063E-01,  0.54028467E+00, -0.16722498E+00, -0.53775049E+00,  0.17698057E+00
      516., -0.99640125E-03,  0.13296051E-01,  0.54028467E+00, -0.16644614E+00, -0.53951974E+00,  0.13814871E+00
      517.,  0.37086822E-02,  0.16248799E-01,  0.54028467E+00, -0.16435174E+00, -0.53732805E+00,  0.18937386E+00
      518.,  0.29669458E-02,  0.12999039E-01,  0.54028467E+00, -0.16466224E+00, -0.53925747E+00,  0.14782275E+00
      519.,  0.83333333E-02,  0.14433757E-01,  0.54028467E+00, -0.16173979E+00, -0.53859756E+00,  0.18494044E+00
      520.,  0.66666667E-02,  0.11547005E-01,  0.54028467E+00, -0.16304057E+00, -0.54004566E+00,  0.14436208E+00
      521.,  0.12217531E-01,  0.11336212E-01,  0.54028467E+00, -0.16029684E+00, -0.54111786E+00,  0.16407426E+00
      522.,  0.97740250E-02,  0.90689698E-02,  0.54028467E+00, -0.16214469E+00, -0.54161043E+00,  0.12807421E+00
      523.,  0.15016148E-01,  0.72313957E-02,  0.54028467E+00, -0.16052435E+00, -0.54401306E+00,  0.12862936E+00
      524.,  0.12012918E-01,  0.57851165E-02,  0.54028467E+00, -0.16228595E+00, -0.54340797E+00,  0.10040639E+00
      525.,  0.16480514E-01,  0.24840378E-02,  0.54028467E+00, -0.16234325E+00, -0.54627703E+00,  0.81755176E-01
      526.,  0.13184411E-01,  0.19872302E-02,  0.54028467E+00, -0.16341524E+00, -0.54481360E+00,  0.63817023E-01
      527.,  0.16480514E-01, -0.24840378E-02,  0.54028467E+00, -0.16512144E+00, -0.54712299E+00,  0.27616676E-01
      528.,  0.13184411E-01, -0.19872302E-02,  0.54028467E+00, -0.16514013E+00, -0.54533882E+00,  0.21557220E-01
      529.,  0.15016148E-01, -0.72313957E-02,  0.54028467E+00, -0.16789344E+00, -0.54625695E+00, -0.28975675E-01
      530.,  0.12012918E-01, -0.57851165E-02,  0.54028467E+00, -0.16686117E+00, -0.54480113E+00, -0.22618026E-01
      531.,  0.12217531E-01, -0.11336212E-01,  0.54028467E+00, -0.16969591E+00, -0.54397987E+00, -0.82993406E-01
      532.,  0.97740250E-02, -0.90689698E-02,  0.54028467E+00, -0.16798027E+00, -0.54338736E+00, -0.64783558E-01
      533.,  0.83333333E-02, -0.14433757E-01,  0.54028467E+00, -0.16990246E+00, -0.54108309E+00, -0.12963682E+00
      534.,  0.66666667E-02, -0.11547005E-01,  0.54028467E+00, -0.16810851E+00, -0.54158885E+00, -0.10119280E+00
      535.,  0.37086822E-02, -0.16248799E-01,  0.54028467E+00, -0.16844131E+00, -0.53857331E+00, -0.16476143E+00
      536.,  0.29669458E-02, -0.12999039E-01,  0.54028467E+00, -0.16720133E+00, -0.54003061E+00, -0.12861061E+00
      537., -0.12455016E-02, -0.16620063E-01,  0.54028467E+00, -0.16582024E+00, -0.53732273E+00, -0.18524627E+00
      538., -0.99640125E-03, -0.13296051E-01,  0.54028467E+00, -0.16557399E+00, -0.53925416E+00, -0.14460080E+00
      539., -0.60890171E-02, -0.15514562E-01,  0.54028467E+00, -0.16295013E+00, -0.53776594E+00, -0.18927115E+00
      540., -0.48712137E-02, -0.12411650E-01,  0.54028467E+00, -0.16379204E+00, -0.53952933E+00, -0.14774258E+00
      541., -0.10391497E-01, -0.13030525E-01,  0.54028467E+00, -0.16082842E+00, -0.53974893E+00, -0.17647847E+00
      542., -0.83131974E-02, -0.10424420E-01,  0.54028467E+00, -0.16247473E+00, -0.54076051E+00, -0.13775678E+00
      543., -0.13770646E-01, -0.93886676E-02,  0.54028467E+00, -0.16019243E+00, -0.54258257E+00, -0.14800490E+00
      544., -0.11016517E-01, -0.75109341E-02,  0.54028467E+00, -0.16207988E+00, -0.54251982E+00, -0.11553069E+00
      545., -0.15926213E-01, -0.49125862E-02,  0.54028467E+00, -0.16126320E+00, -0.54528208E+00, -0.10638045E+00
      546., -0.12740971E-01, -0.39300690E-02,  0.54028467E+00, -0.16274468E+00, -0.54419586E+00, -0.83039190E-01
      547., -0.16666667E-01,  0.20410780E-17,  0.53437196E+00, -0.14104661E+00, -0.47136205E+00, -0.58800499E-01
      548., -0.13333333E-01,  0.16328624E-17,  0.53437196E+00, -0.14154028E+00, -0.46988566E+00, -0.45899013E-01
      549., -0.15926213E-01,  0.49125862E-02,  0.53437196E+00, -0.14356405E+00, -0.47135295E+00,  0.73060227E-03
      550., -0.12740971E-01,  0.39300690E-02,  0.53437196E+00, -0.14310329E+00, -0.46988000E+00,  0.57029454E-03
      551., -0.13770646E-01,  0.93886676E-02,  0.53437196E+00, -0.14563891E+00, -0.46992730E+00,  0.60196773E-01
      552., -0.11016517E-01,  0.75109341E-02,  0.53437196E+00, -0.14439151E+00, -0.46899486E+00,  0.46988918E-01
      553., -0.10391497E-01,  0.13030525E-01,  0.53437196E+00, -0.14655016E+00, -0.46758056E+00,  0.11431420E+00
      554., -0.83131974E-02,  0.10424420E-01,  0.53437196E+00, -0.14495727E+00, -0.46753784E+00,  0.89232374E-01
      555., -0.60890171E-02,  0.15514562E-01,  0.53437196E+00, -0.14598109E+00, -0.46512827E+00,  0.15827432E+00
      556., -0.48712137E-02,  0.12411650E-01,  0.53437196E+00, -0.14460396E+00, -0.46601528E+00,  0.12354715E+00
      557., -0.12455016E-02,  0.16620063E-01,  0.53437196E+00, -0.14412948E+00, -0.46342267E+00,  0.18817106E+00
      558., -0.99640125E-03,  0.13296051E-01,  0.53437196E+00, -0.14345434E+00, -0.46495633E+00,  0.14688422E+00
      559.,  0.37086822E-02,  0.16248799E-01,  0.53437196E+00, -0.14163880E+00, -0.46305648E+00,  0.20134798E+00
      560.,  0.29669458E-02,  0.12999039E-01,  0.53437196E+00, -0.14190795E+00, -0.46472897E+00,  0.15716997E+00
      561.,  0.83333333E-02,  0.14433757E-01,  0.53437196E+00, -0.13937462E+00, -0.46415696E+00,  0.19663425E+00
      562.,  0.66666667E-02,  0.11547005E-01,  0.53437196E+00, -0.14050219E+00, -0.46541223E+00,  0.15349048E+00
      563.,  0.12217531E-01,  0.11336212E-01,  0.53437196E+00, -0.13812379E+00, -0.46634169E+00,  0.17444870E+00
      564.,  0.97740250E-02,  0.90689698E-02,  0.53437196E+00, -0.13972559E+00, -0.46676867E+00,  0.13617270E+00
      565.,  0.15016148E-01,  0.72313957E-02,  0.53437196E+00, -0.13832101E+00, -0.46885141E+00,  0.13676262E+00
      566.,  0.12012918E-01,  0.57851165E-02,  0.53437196E+00, -0.13984804E+00, -0.46832688E+00,  0.10675537E+00
      567.,  0.16480514E-01,  0.24840378E-02,  0.53437196E+00, -0.13989773E+00, -0.47081395E+00,  0.86924585E-01
      568.,  0.13184411E-01,  0.19872302E-02,  0.53437196E+00, -0.14082698E+00, -0.46954536E+00,  0.67852359E-01
      569.,  0.16480514E-01, -0.24840378E-02,  0.53437196E+00, -0.14230601E+00, -0.47154727E+00,  0.29362904E-01
      570.,  0.13184411E-01, -0.19872302E-02,  0.53437196E+00, -0.14232221E+00, -0.47000066E+00,  0.22920357E-01
      571.,  0.15016148E-01, -0.72313957E-02,  0.53437196E+00, -0.14470893E+00, -0.47079654E+00, -0.30807787E-01
      572.,  0.12012918E-01, -0.57851165E-02,  0.53437196E+00, -0.14381411E+00, -0.46953455E+00, -0.24048208E-01
      573.,  0.12217531E-01, -0.11336212E-01,  0.53437196E+00, -0.14627142E+00, -0.46882264E+00, -0.88241066E-01
      574.,  0.97740250E-02, -0.90689698E-02,  0.53437196E+00, -0.14478422E+00, -0.46830902E+00, -0.68879980E-01
      575.,  0.83333333E-02, -0.14433757E-01,  0.53437196E+00, -0.14645047E+00, -0.46631155E+00, -0.13783375E+00
      576.,  0.66666667E-02, -0.11547005E-01,  0.53437196E+00, -0.14489539E+00, -0.46674995E+00, -0.10759147E+00
      577.,  0.37086822E-02, -0.16248799E-01,  0.53437196E+00, -0.14518386E+00, -0.46413594E+00, -0.17517930E+00
      578.,  0.29669458E-02, -0.12999039E-01,  0.53437196E+00, -0.14410899E+00, -0.46539917E+00, -0.13674299E+00
      579., -0.12455016E-02, -0.16620063E-01,  0.53437196E+00, -0.14291178E+00, -0.46305186E+00, -0.19695940E+00
      580., -0.99640125E-03, -0.13296051E-01,  0.53437196E+00, -0.14269831E+00, -0.46472610E+00, -0.15374429E+00
      581., -0.60890171E-02, -0.15514562E-01,  0.53437196E+00, -0.14042381E+00, -0.46343606E+00, -0.20123879E+00
      582., -0.48712137E-02, -0.12411650E-01,  0.53437196E+00, -0.14115361E+00, -0.46496463E+00, -0.15708474E+00
      583., -0.10391497E-01, -0.13030525E-01,  0.53437196E+00, -0.13858459E+00, -0.46515502E+00, -0.18763723E+00
      584., -0.83131974E-02, -0.10424420E-01,  0.53437196E+00, -0.14001169E+00, -0.46603189E+00, -0.14646751E+00
      585., -0.13770646E-01, -0.93886676E-02,  0.53437196E+00, -0.13803328E+00, -0.46761137E+00, -0.15736328E+00
      586., -0.11016517E-01, -0.75109341E-02,  0.53437196E+00, -0.13966940E+00, -0.46755697E+00, -0.12283601E+00
      587., -0.15926213E-01, -0.49125862E-02,  0.53437196E+00, -0.13896148E+00, -0.46995146E+00, -0.11310692E+00
      588., -0.12740971E-01, -0.39300690E-02,  0.53437196E+00, -0.14024569E+00, -0.46900986E+00, -0.88289994E-01
      589., -0.16666667E-01,  0.20410780E-17,  0.52823351E+00, -0.11620462E+00, -0.38840125E+00, -0.61887803E-01
      590., -0.13333333E-01,  0.16328624E-17,  0.52823351E+00, -0.11661503E+00, -0.38717383E+00, -0.48309055E-01
      591., -0.15926213E-01,  0.49125862E-02,  0.52823351E+00, -0.11829752E+00, -0.38839368E+00,  0.76893491E-03
      592., -0.12740971E-01,  0.39300690E-02,  0.52823351E+00, -0.11791446E+00, -0.38716913E+00,  0.60021968E-03
      593., -0.13770646E-01,  0.93886676E-02,  0.52823351E+00, -0.12002249E+00, -0.38720845E+00,  0.63357337E-01
      594., -0.11016517E-01,  0.75109341E-02,  0.52823351E+00, -0.11898546E+00, -0.38643325E+00,  0.49456152E-01
      595., -0.10391497E-01,  0.13030525E-01,  0.52823351E+00, -0.12078007E+00, -0.38525745E+00,  0.12031616E+00
      596., -0.83131974E-02,  0.10424420E-01,  0.52823351E+00, -0.11945582E+00, -0.38522193E+00,  0.93917691E-01
      597., -0.60890171E-02,  0.15514562E-01,  0.52823351E+00, -0.12030697E+00, -0.38321871E+00,  0.16658439E+00
      598., -0.48712137E-02,  0.12411650E-01,  0.52823351E+00, -0.11916208E+00, -0.38395612E+00,  0.13003424E+00
      599., -0.12455016E-02,  0.16620063E-01,  0.52823351E+00, -0.11876760E+00, -0.38180074E+00,  0.19805084E+00
      600., -0.99640125E-03,  0.13296051E-01,  0.52823351E+00, -0.11820632E+00, -0.38307574E+00,  0.15459667E+00
      601.,  0.37086822E-02,  0.16248799E-01,  0.52823351E+00, -0.11669694E+00, -0.38149630E+00,  0.21191961E+00
      602.,  0.29669458E-02,  0.12999039E-01,  0.52823351E+00, -0.11692070E+00, -0.38288672E+00,  0.16542251E+00
      603.,  0.83333333E-02,  0.14433757E-01,  0.52823351E+00, -0.11481458E+00, -0.38241120E+00,  0.20695840E+00
      604.,  0.66666667E-02,  0.11547005E-01,  0.52823351E+00, -0.11575199E+00, -0.38345477E+00,  0.16154983E+00
      605.,  0.12217531E-01,  0.11336212E-01,  0.52823351E+00, -0.11377469E+00, -0.38422751E+00,  0.18360802E+00
