node,x_m,y_m,z_m,ux,uy,uz
      606.,  0.97740250E-02,  0.90689698E-02,  0.52823351E+00, -0.11510634E+00, -0.38458247E+00,  0.14332274E+00
      607.,  0.15016148E-01,  0.72313957E-02,  0.52823351E+00, -0.11393864E+00, -0.38631400E+00,  0.14394327E+00
      608.,  0.12012918E-01,  0.57851165E-02,  0.52823351E+00, -0.11520814E+00, -0.38587792E+00,  0.11236080E+00
      609.,  0.16480514E-01,  0.24840378E-02,  0.52823351E+00, -0.11524947E+00, -0.38794559E+00,  0.91488523E-01
      610.,  0.13184411E-01,  0.19872302E-02,  0.52823351E+00, -0.11602200E+00, -0.38689093E+00,  0.71415106E-01
      611.,  0.16480514E-01, -0.24840378E-02,  0.52823351E+00, -0.11725164E+00, -0.38855525E+00,  0.30904608E-01
      612.,  0.13184411E-01, -0.19872302E-02,  0.52823351E+00, -0.11726510E+00, -0.38726946E+00,  0.24123856E-01
      613.,  0.15016148E-01, -0.72313957E-02,  0.52823351E+00, -0.11924934E+00, -0.38793112E+00, -0.32425303E-01
      614.,  0.12012918E-01, -0.57851165E-02,  0.52823351E+00, -0.11850542E+00, -0.38688195E+00, -0.25310892E-01
      615.,  0.12217531E-01, -0.11336212E-01,  0.52823351E+00, -0.12054833E+00, -0.38629009E+00, -0.92874079E-01
      616.,  0.97740250E-02, -0.90689698E-02,  0.52823351E+00, -0.11931194E+00, -0.38586307E+00, -0.72496651E-01
      617.,  0.83333333E-02, -0.14433757E-01,  0.52823351E+00, -0.12069719E+00, -0.38420246E+00, -0.14507060E+00
      618.,  0.66666667E-02, -0.11547005E-01,  0.52823351E+00, -0.11940437E+00, -0.38456691E+00, -0.11324077E+00
      619.,  0.37086822E-02, -0.16248799E-01,  0.52823351E+00, -0.11964419E+00, -0.38239372E+00, -0.18437696E+00
      620.,  0.29669458E-02, -0.12999039E-01,  0.52823351E+00, -0.11875058E+00, -0.38344391E+00, -0.14392296E+00
      621., -0.12455016E-02, -0.16620063E-01,  0.52823351E+00, -0.11775526E+00, -0.38149245E+00, -0.20730061E+00
      622., -0.99640125E-03, -0.13296051E-01,  0.52823351E+00, -0.11757779E+00, -0.38288433E+00, -0.16181695E+00
      623., -0.60890171E-02, -0.15514562E-01,  0.52823351E+00, -0.11568685E+00, -0.38181186E+00, -0.21180469E+00
      624., -0.48712137E-02, -0.12411650E-01,  0.52823351E+00, -0.11629356E+00, -0.38308264E+00, -0.16533280E+00
      625., -0.10391497E-01, -0.13030525E-01,  0.52823351E+00, -0.11415778E+00, -0.38324094E+00, -0.19748900E+00
      626., -0.83131974E-02, -0.10424420E-01,  0.52823351E+00, -0.11534420E+00, -0.38396992E+00, -0.15415810E+00
      627., -0.13770646E-01, -0.93886676E-02,  0.52823351E+00, -0.11369944E+00, -0.38528306E+00, -0.16562554E+00
      628., -0.11016517E-01, -0.75109341E-02,  0.52823351E+00, -0.11505963E+00, -0.38523782E+00, -0.12928578E+00
      629., -0.15926213E-01, -0.49125862E-02,  0.52823351E+00, -0.11447111E+00, -0.38722853E+00, -0.11904554E+00
      630., -0.12740971E-01, -0.39300690E-02,  0.52823351E+00, -0.11553874E+00, -0.38644572E+00, -0.92925859E-01
      631., -0.16666667E-01,  0.20410780E-17,  0.52186071E+00, -0.89199785E-01, -0.29821796E+00, -0.64477165E-01
      632., -0.13333333E-01,  0.16328624E-17,  0.52186071E+00, -0.89519714E-01, -0.29726114E+00, -0.50330432E-01
      633., -0.15926213E-01,  0.49125862E-02,  0.52186071E+00, -0.90831298E-01, -0.29821206E+00,  0.80107803E-03
      634., -0.12740971E-01,  0.39300690E-02,  0.52186071E+00, -0.90532692E-01, -0.29725748E+00,  0.62531373E-03
      635., -0.13770646E-01,  0.93886676E-02,  0.52186071E+00, -0.92175992E-01, -0.29728812E+00,  0.66008131E-01
      636., -0.11016517E-01,  0.75109341E-02,  0.52186071E+00, -0.91367589E-01, -0.29668382E+00,  0.51525487E-01
      637., -0.10391497E-01,  0.13030525E-01,  0.52186071E+00, -0.92766554E-01, -0.29576723E+00,  0.12535007E+00
      638., -0.83131974E-02,  0.10424420E-01,  0.52186071E+00, -0.91734259E-01, -0.29573953E+00,  0.97847396E-01
      639., -0.60890171E-02,  0.15514562E-01,  0.52186071E+00, -0.92397750E-01, -0.29417794E+00,  0.17355413E+00
      640., -0.48712137E-02,  0.12411650E-01,  0.52186071E+00, -0.91505273E-01, -0.29475276E+00,  0.13547515E+00
      641., -0.12455016E-02,  0.16620063E-01,  0.52186071E+00, -0.91197747E-01, -0.29307256E+00,  0.20633713E+00
      642., -0.99640125E-03,  0.13296051E-01,  0.52186071E+00, -0.90760212E-01, -0.29406646E+00,  0.16106533E+00
      643.,  0.37086822E-02,  0.16248799E-01,  0.52186071E+00, -0.89583573E-01, -0.29283524E+00,  0.22078616E+00
      644.,  0.29669458E-02,  0.12999039E-01,  0.52186071E+00, -0.89757997E-01, -0.29391911E+00,  0.17234415E+00
      645.,  0.83333333E-02,  0.14433757E-01,  0.52186071E+00, -0.88116188E-01, -0.29354845E+00,  0.21561738E+00
      646.,  0.66666667E-02,  0.11547005E-01,  0.52186071E+00, -0.88846923E-01, -0.29436193E+00,  0.16830943E+00
      647.,  0.12217531E-01,  0.11336212E-01,  0.52186071E+00, -0.87305544E-01, -0.29496434E+00,  0.19129005E+00
      648.,  0.97740250E-02,  0.90689698E-02,  0.52186071E+00, -0.88343609E-01, -0.29524104E+00,  0.14931969E+00
      649.,  0.15016148E-01,  0.72313957E-02,  0.52186071E+00, -0.87433356E-01, -0.29659086E+00,  0.14996576E+00
      650.,  0.12012918E-01,  0.57851165E-02,  0.52186071E+00, -0.88422966E-01, -0.29625091E+00,  0.11706224E+00
      651.,  0.16480514E-01,  0.24840378E-02,  0.52186071E+00, -0.88455206E-01, -0.29786276E+00,  0.95316355E-01
      652.,  0.13184411E-01,  0.19872302E-02,  0.52186071E+00, -0.89057416E-01, -0.29704061E+00,  0.74403289E-01
      653.,  0.16480514E-01, -0.24840378E-02,  0.52186071E+00, -0.90015984E-01, -0.29833802E+00,  0.32197658E-01
      654.,  0.13184411E-01, -0.19872302E-02,  0.52186071E+00, -0.90026476E-01, -0.29733569E+00,  0.25133271E-01
      655.,  0.15016148E-01, -0.72313957E-02,  0.52186071E+00, -0.91573285E-01, -0.29785148E+00, -0.33781927E-01
      656.,  0.12012918E-01, -0.57851165E-02,  0.52186071E+00, -0.90993379E-01, -0.29703361E+00, -0.26369935E-01
      657.,  0.12217531E-01, -0.11336212E-01,  0.52186071E+00, -0.92585913E-01, -0.29657222E+00, -0.96759834E-01
      658.,  0.97740250E-02, -0.90689698E-02,  0.52186071E+00, -0.91622104E-01, -0.29623934E+00, -0.75530052E-01
      659.,  0.83333333E-02, -0.14433757E-01,  0.52186071E+00, -0.92701959E-01, -0.29494482E+00, -0.15114022E+00
      660.,  0.66666667E-02, -0.11547005E-01,  0.52186071E+00, -0.91694155E-01, -0.29522891E+00, -0.11797900E+00
      661.,  0.37086822E-02, -0.16248799E-01,  0.52186071E+00, -0.91881094E-01, -0.29353483E+00, -0.19209113E+00
      662.,  0.29669458E-02, -0.12999039E-01,  0.52186071E+00, -0.91184495E-01, -0.29435347E+00, -0.14994500E+00
      663., -0.12455016E-02, -0.16620063E-01,  0.52186071E+00, -0.90408588E-01, -0.29283224E+00, -0.21597389E+00
      664., -0.99640125E-03, -0.13296051E-01,  0.52186071E+00, -0.90270240E-01, -0.29391724E+00, -0.16858772E+00
      665., -0.60890171E-02, -0.15514562E-01,  0.52186071E+00, -0.88796170E-01, -0.29308123E+00, -0.22066643E+00
      666., -0.48712137E-02, -0.12411650E-01,  0.52186071E+00, -0.89269117E-01, -0.29407183E+00, -0.17225069E+00
      667., -0.10391497E-01, -0.13030525E-01,  0.52186071E+00, -0.87604191E-01, -0.29419526E+00, -0.20575179E+00
      668., -0.83131974E-02, -0.10424420E-01,  0.52186071E+00, -0.88529038E-01, -0.29476352E+00, -0.16060842E+00
      669., -0.13770646E-01, -0.93886676E-02,  0.52186071E+00, -0.87246894E-01, -0.29578719E+00, -0.17255520E+00
      670., -0.11016517E-01, -0.75109341E-02,  0.52186071E+00, -0.88307199E-01, -0.29575192E+00, -0.13469540E+00
      671., -0.15926213E-01, -0.49125862E-02,  0.52186071E+00, -0.87848443E-01, -0.29730377E+00, -0.12402633E+00
      672., -0.12740971E-01, -0.39300690E-02,  0.52186071E+00, -0.88680690E-01, -0.29669353E+00, -0.96814098E-01
      673., -0.16666667E-01,  0.20410780E-17,  0.51524461E+00, -0.60144854E-01, -0.20118873E+00, -0.66474195E-01
      674., -0.13333333E-01,  0.16328624E-17,  0.51524461E+00, -0.60367453E-01, -0.20052298E+00, -0.51889458E-01
      675., -0.15926213E-01,  0.49125862E-02,  0.51524461E+00, -0.61280058E-01, -0.20118462E+00,  0.82585978E-03
      676., -0.12740971E-01,  0.39300690E-02,  0.51524461E+00, -0.61072293E-01, -0.20052044E+00,  0.64466242E-03
      677., -0.13770646E-01,  0.93886676E-02,  0.51524461E+00, -0.62215695E-01, -0.20054175E+00,  0.68052521E-01
      678., -0.11016517E-01,  0.75109341E-02,  0.51524461E+00, -0.61653224E-01, -0.20012128E+00,  0.53121490E-01
      679., -0.10391497E-01,  0.13030525E-01,  0.51524461E+00, -0.62626609E-01, -0.19948351E+00,  0.12923242E+00
      680., -0.83131974E-02,  0.10424420E-01,  0.51524461E+00, -0.61908357E-01, -0.19946423E+00,  0.10087824E+00
      681., -0.60890171E-02,  0.15514562E-01,  0.51524461E+00, -0.62369996E-01, -0.19837769E+00,  0.17892947E+00
      682., -0.48712137E-02,  0.12411650E-01,  0.51524461E+00, -0.61749026E-01, -0.19877763E+00,  0.13967153E+00
      683., -0.12455016E-02,  0.16620063E-01,  0.51524461E+00, -0.61535034E-01, -0.19760857E+00,  0.21272784E+00
      684., -0.99640125E-03,  0.13296051E-01,  0.51524461E+00, -0.61230603E-01, -0.19830009E+00,  0.16605439E+00
      685.,  0.37086822E-02,  0.16248799E-01,  0.51524461E+00, -0.60411892E-01, -0.19744344E+00,  0.22762440E+00
      686.,  0.29669458E-02,  0.12999039E-01,  0.51524461E+00, -0.60533250E-01, -0.19819756E+00,  0.17768258E+00
      687.,  0.83333333E-02,  0.14433757E-01,  0.51524461E+00, -0.59390884E-01, -0.19793969E+00,  0.22229554E+00
      688.,  0.66666667E-02,  0.11547005E-01,  0.51524461E+00, -0.59899312E-01, -0.19850568E+00,  0.17352289E+00
      689.,  0.12217531E-01,  0.11336212E-01,  0.51524461E+00, -0.58826837E-01, -0.19892487E+00,  0.19721474E+00
      690.,  0.97740250E-02,  0.90689698E-02,  0.51524461E+00, -0.59549100E-01, -0.19911737E+00,  0.15394494E+00
      691.,  0.15016148E-01,  0.72313957E-02,  0.51524461E+00, -0.58915769E-01, -0.20005660E+00,  0.15461056E+00
      692.,  0.12012918E-01,  0.57851165E-02,  0.51524461E+00, -0.59604319E-01, -0.19982006E+00,  0.12068830E+00
      693.,  0.16480514E-01,  0.24840378E-02,  0.51524461E+00, -0.59626776E-01, -0.20094159E+00,  0.98268541E-01
      694.,  0.13184411E-01,  0.19872302E-02,  0.51524461E+00, -0.60045780E-01, -0.20036954E+00,  0.76707981E-01
      695.,  0.16480514E-01, -0.24840378E-02,  0.51524461E+00, -0.60712768E-01, -0.20127227E+00,  0.33194920E-01
      696.,  0.13184411E-01, -0.19872302E-02,  0.51524461E+00, -0.60720067E-01, -0.20057487E+00,  0.25911806E-01
      697.,  0.15016148E-01, -0.72313957E-02,  0.51524461E+00, -0.61796343E-01, -0.20093374E+00, -0.34828200E-01
      698.,  0.12012918E-01, -0.57851165E-02,  0.51524461E+00, -0.61392853E-01, -0.20036467E+00, -0.27186734E-01
      699.,  0.12217531E-01, -0.11336212E-01,  0.51524461E+00, -0.62500934E-01, -0.20004363E+00, -0.99756676E-01
      700.,  0.97740250E-02, -0.90689698E-02,  0.51524461E+00, -0.61830332E-01, -0.19981201E+00, -0.77869609E-01
      701.,  0.83333333E-02, -0.14433757E-01,  0.51524461E+00, -0.62581682E-01, -0.19891128E+00, -0.15582134E+00
      702.,  0.66666667E-02, -0.11547005E-01,  0.51524461E+00, -0.61880468E-01, -0.19910894E+00, -0.12163344E+00
      703.,  0.37086822E-02, -0.16248799E-01,  0.51524461E+00, -0.62010525E-01, -0.19793021E+00, -0.19804060E+00
      704.,  0.29669458E-02, -0.12999039E-01,  0.51524461E+00, -0.61525840E-01, -0.19849979E+00, -0.15458960E+00
      705., -0.12455016E-02, -0.16620063E-01,  0.51524461E+00, -0.60985954E-01, -0.19744135E+00, -0.22266308E+00
      706., -0.99640125E-03, -0.13296051E-01,  0.51524461E+00, -0.60889690E-01, -0.19819626E+00, -0.17380980E+00
      707., -0.60890171E-02, -0.15514562E-01,  0.51524461E+00, -0.59864032E-01, -0.19761459E+00, -0.22750096E+00
      708., -0.48712137E-02, -0.12411650E-01,  0.51524461E+00, -0.60193095E-01, -0.19830383E+00, -0.17758623E+00
      709., -0.10391497E-01, -0.13030525E-01,  0.51524461E+00, -0.59034651E-01, -0.19838973E+00, -0.21212439E+00
      710., -0.83131974E-02, -0.10424420E-01,  0.51524461E+00, -0.59678138E-01, -0.19878511E+00, -0.16558334E+00
      711., -0.13770646E-01, -0.93886676E-02,  0.51524461E+00, -0.58786040E-01, -0.19949740E+00, -0.17789964E+00
      712., -0.11016517E-01, -0.75109341E-02,  0.51524461E+00, -0.59523777E-01, -0.19947285E+00, -0.13886766E+00
      713., -0.15926213E-01, -0.49125862E-02,  0.51524461E+00, -0.59204595E-01, -0.20055263E+00, -0.12786773E+00
      714., -0.12740971E-01, -0.39300690E-02,  0.51524461E+00, -0.59783654E-01, -0.20012804E+00, -0.99812973E-01
      715., -0.16666667E-01,  0.20410780E-17,  0.50837592E+00, -0.29218138E-01, -0.97909120E-01, -0.67779780E-01
      716., -0.13333333E-01,  0.16328624E-17,  0.50837592E+00, -0.29337166E-01, -0.97553130E-01, -0.52908768E-01
      717., -0.15926213E-01,  0.49125862E-02,  0.50837592E+00, -0.29825188E-01, -0.97906930E-01,  0.84205055E-03
      718., -0.12740971E-01,  0.39300690E-02,  0.50837592E+00, -0.29714092E-01, -0.97551770E-01,  0.65730429E-03
      719., -0.13770646E-01,  0.93886676E-02,  0.50837592E+00, -0.30325521E-01, -0.97563154E-01,  0.69389048E-01
      720., -0.11016517E-01,  0.75109341E-02,  0.50837592E+00, -0.30024757E-01, -0.97338313E-01,  0.54164959E-01
      721., -0.10391497E-01,  0.13030525E-01,  0.50837592E+00, -0.30545258E-01, -0.96997262E-01,  0.13177053E+00
      722., -0.83131974E-02,  0.10424420E-01,  0.50837592E+00, -0.30161195E-01, -0.96986942E-01,  0.10285982E+00
      723., -0.60890171E-02,  0.15514562E-01,  0.50837592E+00, -0.30408035E-01, -0.96405919E-01,  0.18244363E+00
      724., -0.48712137E-02,  0.12411650E-01,  0.50837592E+00, -0.30075990E-01, -0.96619766E-01,  0.14241515E+00
      725., -0.12455016E-02,  0.16620063E-01,  0.50837592E+00, -0.29961537E-01, -0.95994628E-01,  0.21690581E+00
      726., -0.99640125E-03,  0.13296051E-01,  0.50837592E+00, -0.29798751E-01, -0.96364389E-01,  0.16931626E+00
      727.,  0.37086822E-02,  0.16248799E-01,  0.50837592E+00, -0.29360934E-01, -0.95906324E-01,  0.23209495E+00
      728.,  0.29669458E-02,  0.12999039E-01,  0.50837592E+00, -0.29425824E-01, -0.96309560E-01,  0.18117288E+00
      729.,  0.83333333E-02,  0.14433757E-01,  0.50837592E+00, -0.28814946E-01, -0.96171695E-01,  0.22666144E+00
      730.,  0.66666667E-02,  0.11547005E-01,  0.50837592E+00, -0.29086810E-01, -0.96474335E-01,  0.17693149E+00
      731.,  0.12217531E-01,  0.11336212E-01,  0.50837592E+00, -0.28513319E-01, -0.96698524E-01,  0.20108806E+00
      732.,  0.97740250E-02,  0.90689698E-02,  0.50837592E+00, -0.28899525E-01, -0.96801454E-01,  0.15696896E+00
      733.,  0.15016148E-01,  0.72313957E-02,  0.50837592E+00, -0.28560876E-01, -0.97303725E-01,  0.15764714E+00
      734.,  0.12012918E-01,  0.57851165E-02,  0.50837592E+00, -0.28929055E-01, -0.97177235E-01,  0.12305906E+00
      735.,  0.16480514E-01,  0.24840378E-02,  0.50837592E+00, -0.28941091E-01, -0.97776978E-01,  0.10019857E+00
      736.,  0.13184411E-01,  0.19872302E-02,  0.50837592E+00, -0.29165140E-01, -0.97471087E-01,  0.78214811E-01
      737.,  0.16480514E-01, -0.24840378E-02,  0.50837592E+00, -0.29521834E-01, -0.97953816E-01,  0.33846899E-01
      738.,  0.13184411E-01, -0.19872302E-02,  0.50837592E+00, -0.29525736E-01, -0.97580889E-01,  0.26420825E-01
      739.,  0.15016148E-01, -0.72313957E-02,  0.50837592E+00, -0.30101285E-01, -0.97772786E-01, -0.35512198E-01
      740.,  0.12012918E-01, -0.57851165E-02,  0.50837592E+00, -0.29885530E-01, -0.97468482E-01, -0.27720755E-01
      741.,  0.12217531E-01, -0.11336212E-01,  0.50837592E+00, -0.30478073E-01, -0.97296797E-01, -0.10171587E+00
      742.,  0.97740250E-02, -0.90689698E-02,  0.50837592E+00, -0.30119486E-01, -0.97172931E-01, -0.79399218E-01
      743.,  0.83333333E-02, -0.14433757E-01,  0.50837592E+00, -0.30521257E-01, -0.96691266E-01, -0.15888166E+00
      744.,  0.66666667E-02, -0.11547005E-01,  0.50837592E+00, -0.30146301E-01, -0.96796945E-01, -0.12402272E+00
      745.,  0.37086822E-02, -0.16248799E-01,  0.50837592E+00, -0.30215832E-01, -0.96166629E-01, -0.20193012E+00
      746.,  0.29669458E-02, -0.12999039E-01,  0.50837592E+00, -0.29956657E-01, -0.96471187E-01, -0.15762627E+00
      747., -0.12455016E-02, -0.16620063E-01,  0.50837592E+00, -0.29667940E-01, -0.95905207E-01, -0.22703619E+00
      748., -0.99640125E-03, -0.13296051E-01,  0.50837592E+00, -0.29616460E-01, -0.96308865E-01, -0.17722402E+00
      749., -0.60890171E-02, -0.15514562E-01,  0.50837592E+00, -0.29067987E-01, -0.95997845E-01, -0.23196910E+00
      750., -0.48712137E-02, -0.12411650E-01,  0.50837592E+00, -0.29243938E-01, -0.96366385E-01, -0.18107464E+00
      751., -0.10391497E-01, -0.13030525E-01,  0.50837592E+00, -0.28624471E-01, -0.96412352E-01, -0.21629054E+00
      752., -0.83131974E-02, -0.10424420E-01,  0.50837592E+00, -0.28968550E-01, -0.96623760E-01, -0.16883598E+00
      753., -0.13770646E-01, -0.93886676E-02,  0.50837592E+00, -0.28491520E-01, -0.97004674E-01, -0.18139362E+00
      754., -0.11016517E-01, -0.75109341E-02,  0.50837592E+00, -0.28885998E-01, -0.96991544E-01, -0.14159551E+00
      755., -0.15926213E-01, -0.49125862E-02,  0.50837592E+00, -0.28715338E-01, -0.97568965E-01, -0.13037908E+00
      756., -0.12740971E-01, -0.39300690E-02,  0.50837592E+00, -0.29024969E-01, -0.97341922E-01, -0.10177366E+00
      757., -0.16666667E-01,  0.20410780E-17,  0.50124499E+00,  0.33260426E-02,  0.10771482E-01, -0.68291961E-01
      758., -0.13333333E-01,  0.16328624E-17,  0.50124499E+00,  0.33159723E-02,  0.10801603E-01, -0.53308765E-01
      759., -0.15926213E-01,  0.49125862E-02,  0.50124499E+00,  0.32746261E-02,  0.10771661E-01,  0.84838352E-03
      760., -0.12740971E-01,  0.39300690E-02,  0.50124499E+00,  0.32840237E-02,  0.10801714E-01,  0.66225042E-03
      761., -0.13770646E-01,  0.93886676E-02,  0.50124499E+00,  0.32322456E-02,  0.10800775E-01,  0.69913333E-01
      762., -0.11016517E-01,  0.75109341E-02,  0.50124499E+00,  0.32576893E-02,  0.10819806E-01,  0.54574410E-01
      763., -0.10391497E-01,  0.13030525E-01,  0.50124499E+00,  0.32136316E-02,  0.10848706E-01,  0.13276618E+00
      764., -0.83131974E-02,  0.10424420E-01,  0.50124499E+00,  0.32461239E-02,  0.10849589E-01,  0.10363740E+00
      765., -0.60890171E-02,  0.15514562E-01,  0.50124499E+00,  0.32252536E-02,  0.10898797E-01,  0.18382218E+00
      766., -0.48712137E-02,  0.12411650E-01,  0.50124499E+00,  0.32533466E-02,  0.10880715E-01,  0.14349176E+00
      767., -0.12455016E-02,  0.16620063E-01,  0.50124499E+00,  0.32630756E-02,  0.10933637E-01,  0.21854477E+00
      768., -0.99640125E-03,  0.13296051E-01,  0.50124499E+00,  0.32768491E-02,  0.10902366E-01,  0.17059624E+00
      769.,  0.37086822E-02,  0.16248799E-01,  0.50124499E+00,  0.33139529E-02,  0.10941119E-01,  0.23384869E+00
      770.,  0.29669458E-02,  0.12999039E-01,  0.50124499E+00,  0.33084654E-02,  0.10907014E-01,  0.18254250E+00
      771.,  0.83333333E-02,  0.14433757E-01,  0.50124499E+00,  0.33602057E-02,  0.10918639E-01,  0.22837413E+00
      772.,  0.66666667E-02,  0.11547005E-01,  0.50124499E+00,  0.33372066E-02,  0.10893044E-01,  0.17826905E+00
      773.,  0.12217531E-01,  0.11336212E-01,  0.50124499E+00,  0.33857585E-02,  0.10874009E-01,  0.20260753E+00
      774.,  0.97740250E-02,  0.90689698E-02,  0.50124499E+00,  0.33530851E-02,  0.10865310E-01,  0.15815562E+00
      775.,  0.15016148E-01,  0.72313957E-02,  0.50124499E+00,  0.33817295E-02,  0.10822737E-01,  0.15883836E+00
      776.,  0.12012918E-01,  0.57851165E-02,  0.50124499E+00,  0.33505802E-02,  0.10833448E-01,  0.12398937E+00
      777.,  0.16480514E-01,  0.24840378E-02,  0.50124499E+00,  0.33495175E-02,  0.10782640E-01,  0.10095571E+00
      778.,  0.13184411E-01,  0.19872302E-02,  0.50124499E+00,  0.33305616E-02,  0.10808531E-01,  0.78806115E-01
      779.,  0.16480514E-01, -0.24840378E-02,  0.50124499E+00,  0.33003155E-02,  0.10767654E-01,  0.34102680E-01
      780.,  0.13184411E-01, -0.19872302E-02,  0.50124499E+00,  0.32999852E-02,  0.10799219E-01,  0.26620581E-01
      781.,  0.15016148E-01, -0.72313957E-02,  0.50124499E+00,  0.32512190E-02,  0.10782986E-01, -0.35780501E-01
      782.,  0.12012918E-01, -0.57851165E-02,  0.50124499E+00,  0.32694745E-02,  0.10808747E-01, -0.27930293E-01
      783.,  0.12217531E-01, -0.11336212E-01,  0.50124499E+00,  0.32192906E-02,  0.10823309E-01, -0.10248442E+00
      784.,  0.97740250E-02, -0.90689698E-02,  0.50124499E+00,  0.32496327E-02,  0.10833804E-01, -0.79999434E-01
      785.,  0.83333333E-02, -0.14433757E-01,  0.50124499E+00,  0.32156231E-02,  0.10874609E-01, -0.16008217E+00
      786.,  0.66666667E-02, -0.11547005E-01,  0.50124499E+00,  0.32473524E-02,  0.10865684E-01, -0.12496028E+00
      787.,  0.37086822E-02, -0.16248799E-01,  0.50124499E+00,  0.32414893E-02,  0.10919061E-01, -0.20345591E+00
      788.,  0.29669458E-02, -0.12999039E-01,  0.50124499E+00,  0.32634258E-02,  0.10893307E-01, -0.15881787E+00
      789., -0.12455016E-02, -0.16620063E-01,  0.50124499E+00,  0.32879001E-02,  0.10941216E-01, -0.22875170E+00
      790., -0.99640125E-03, -0.13296051E-01,  0.50124499E+00,  0.32922653E-02,  0.10907075E-01, -0.17856378E+00
      791., -0.60890171E-02, -0.15514562E-01,  0.50124499E+00,  0.33387253E-02,  0.10933379E-01, -0.23372189E+00
      792., -0.48712137E-02, -0.12411650E-01,  0.50124499E+00,  0.33238485E-02,  0.10902206E-01, -0.18244352E+00
      793., -0.10391497E-01, -0.13030525E-01,  0.50124499E+00,  0.33763027E-02,  0.10898274E-01, -0.21792487E+00
      794., -0.83131974E-02, -0.10424420E-01,  0.50124499E+00,  0.33472003E-02,  0.10880391E-01, -0.17011234E+00
      795., -0.13770646E-01, -0.93886676E-02,  0.50124499E+00,  0.33875752E-02,  0.10848102E-01, -0.18276427E+00
      796., -0.11016517E-01, -0.75109341E-02,  0.50124499E+00,  0.33542058E-02,  0.10849215E-01, -0.14266595E+00
      797., -0.15926213E-01, -0.49125862E-02,  0.50124499E+00,  0.33686259E-02,  0.10800300E-01, -0.13136427E+00
      798., -0.12740971E-01, -0.39300690E-02,  0.50124499E+00,  0.33424320E-02,  0.10819512E-01, -0.10254306E+00
      799., -0.16666667E-01,  0.20410780E-17,  0.49384182E+00,  0.37146909E-01,  0.12371497E+00, -0.67908465E-01
      800., -0.13333333E-01,  0.16328624E-17,  0.49384182E+00,  0.37250034E-01,  0.12340654E+00, -0.53009611E-01
      801., -0.15926213E-01,  0.49125862E-02,  0.49384182E+00,  0.37672761E-01,  0.12371306E+00,  0.84358956E-03
      802., -0.12740971E-01,  0.39300690E-02,  0.49384182E+00,  0.37576500E-01,  0.12340535E+00,  0.65850837E-03
      803., -0.13770646E-01,  0.93886676E-02,  0.49384182E+00,  0.38106164E-01,  0.12341526E+00,  0.69520671E-01
      804., -0.11016517E-01,  0.75109341E-02,  0.49384182E+00,  0.37845571E-01,  0.12322047E+00,  0.54268103E-01
      805., -0.10391497E-01,  0.13030525E-01,  0.49384182E+00,  0.38296504E-01,  0.12292507E+00,  0.13202054E+00
      806., -0.83131974E-02,  0.10424420E-01,  0.49384182E+00,  0.37963742E-01,  0.12291614E+00,  0.10305574E+00
      807., -0.60890171E-02,  0.15514562E-01,  0.49384182E+00,  0.38177634E-01,  0.12241282E+00,  0.18278982E+00
