node,x_m,y_m,z_m,ux,uy,uz
      808., -0.48712137E-02,  0.12411650E-01,  0.49384182E+00,  0.37889944E-01,  0.12259812E+00,  0.14268644E+00
      809., -0.12455016E-02,  0.16620063E-01,  0.49384182E+00,  0.37790866E-01,  0.12205655E+00,  0.21731741E+00
      810., -0.99640125E-03,  0.13296051E-01,  0.49384182E+00,  0.37649826E-01,  0.12237694E+00,  0.16963881E+00
      811.,  0.37086822E-02,  0.16248799E-01,  0.49384182E+00,  0.37270611E-01,  0.12198006E+00,  0.23253540E+00
      812.,  0.29669458E-02,  0.12999039E-01,  0.49384182E+00,  0.37326835E-01,  0.12232945E+00,  0.18151803E+00
      813.,  0.83333333E-02,  0.14433757E-01,  0.49384182E+00,  0.36797668E-01,  0.12220993E+00,  0.22709159E+00
      814.,  0.66666667E-02,  0.11547005E-01,  0.49384182E+00,  0.37033217E-01,  0.12247216E+00,  0.17726857E+00
      815.,  0.12217531E-01,  0.11336212E-01,  0.49384182E+00,  0.36536396E-01,  0.12266628E+00,  0.20146970E+00
      816.,  0.97740250E-02,  0.90689698E-02,  0.49384182E+00,  0.36871012E-01,  0.12275547E+00,  0.15726803E+00
      817.,  0.15016148E-01,  0.72313957E-02,  0.49384182E+00,  0.36577592E-01,  0.12319050E+00,  0.15794635E+00
      818.,  0.12012918E-01,  0.57851165E-02,  0.49384182E+00,  0.36896586E-01,  0.12308093E+00,  0.12329353E+00
      819.,  0.16480514E-01,  0.24840378E-02,  0.49384182E+00,  0.36906934E-01,  0.12360043E+00,  0.10038877E+00
      820.,  0.13184411E-01,  0.19872302E-02,  0.49384182E+00,  0.37101051E-01,  0.12333542E+00,  0.78363863E-01
      821.,  0.16480514E-01, -0.24840378E-02,  0.49384182E+00,  0.37409972E-01,  0.12375360E+00,  0.33911192E-01
      822.,  0.13184411E-01, -0.19872302E-02,  0.49384182E+00,  0.37413351E-01,  0.12343051E+00,  0.26471207E-01
      823.,  0.15016148E-01, -0.72313957E-02,  0.49384182E+00,  0.37911884E-01,  0.12359679E+00, -0.35579528E-01
      824.,  0.12012918E-01, -0.57851165E-02,  0.49384182E+00,  0.37724952E-01,  0.12333316E+00, -0.27773518E-01
      825.,  0.12217531E-01, -0.11336212E-01,  0.49384182E+00,  0.38238243E-01,  0.12318448E+00, -0.10190884E+00
      826.,  0.97740250E-02, -0.90689698E-02,  0.49384182E+00,  0.37927565E-01,  0.12307718E+00, -0.79550439E-01
      827.,  0.83333333E-02, -0.14433757E-01,  0.49384182E+00,  0.38275632E-01,  0.12265997E+00, -0.15918313E+00
      828.,  0.66666667E-02, -0.11547005E-01,  0.49384182E+00,  0.37950776E-01,  0.12275155E+00, -0.12425896E+00
      829.,  0.37086822E-02, -0.16248799E-01,  0.49384182E+00,  0.38011054E-01,  0.12220553E+00, -0.20231329E+00
      830.,  0.29669458E-02, -0.12999039E-01,  0.49384182E+00,  0.37786517E-01,  0.12246943E+00, -0.15792654E+00
      831., -0.12455016E-02, -0.16620063E-01,  0.49384182E+00,  0.37536456E-01,  0.12197911E+00, -0.22746702E+00
      832., -0.99640125E-03, -0.13296051E-01,  0.49384182E+00,  0.37491872E-01,  0.12232886E+00, -0.17756164E+00
      833., -0.60890171E-02, -0.15514562E-01,  0.49384182E+00,  0.37016771E-01,  0.12205937E+00, -0.23240931E+00
      834., -0.48712137E-02, -0.12411650E-01,  0.49384182E+00,  0.37169235E-01,  0.12237869E+00, -0.18141961E+00
      835., -0.10391497E-01, -0.13030525E-01,  0.49384182E+00,  0.36632603E-01,  0.12241844E+00, -0.21670102E+00
      836., -0.83131974E-02, -0.10424420E-01,  0.49384182E+00,  0.36930732E-01,  0.12260161E+00, -0.16915765E+00
      837., -0.13770646E-01, -0.93886676E-02,  0.49384182E+00,  0.36517459E-01,  0.12293153E+00, -0.18173789E+00
      838., -0.11016517E-01, -0.75109341E-02,  0.49384182E+00,  0.36859248E-01,  0.12292015E+00, -0.14186530E+00
      839., -0.15926213E-01, -0.49125862E-02,  0.49384182E+00,  0.36711355E-01,  0.12342033E+00, -0.13062655E+00
      840., -0.12740971E-01, -0.39300690E-02,  0.49384182E+00,  0.36979627E-01,  0.12322362E+00, -0.10196759E+00
      841., -0.16666667E-01,  0.20410780E-17,  0.48615601E+00,  0.71807257E-01,  0.23946126E+00, -0.66530002E-01
      842., -0.13333333E-01,  0.16328624E-17,  0.48615601E+00,  0.72026346E-01,  0.23880598E+00, -0.51933787E-01
      843., -0.15926213E-01,  0.49125862E-02,  0.48615601E+00,  0.72924524E-01,  0.23945722E+00,  0.82643183E-03
      844., -0.12740971E-01,  0.39300690E-02,  0.48615601E+00,  0.72720016E-01,  0.23880347E+00,  0.64511662E-03
      845., -0.13770646E-01,  0.93886676E-02,  0.48615601E+00,  0.73845372E-01,  0.23882449E+00,  0.68109420E-01
      846., -0.11016517E-01,  0.75109341E-02,  0.48615601E+00,  0.73291738E-01,  0.23841063E+00,  0.53166688E-01
      847., -0.10391497E-01,  0.13030525E-01,  0.48615601E+00,  0.74249789E-01,  0.23778298E+00,  0.12934059E+00
      848., -0.83131974E-02,  0.10424420E-01,  0.48615601E+00,  0.73542826E-01,  0.23776399E+00,  0.10096417E+00
      849., -0.60890171E-02,  0.15514562E-01,  0.48615601E+00,  0.73997231E-01,  0.23669463E+00,  0.17907930E+00
      850., -0.48712137E-02,  0.12411650E-01,  0.48615601E+00,  0.73386023E-01,  0.23708827E+00,  0.13979055E+00
      851., -0.12455016E-02,  0.16620063E-01,  0.48615601E+00,  0.73175468E-01,  0.23593766E+00,  0.21290601E+00
      852., -0.99640125E-03,  0.13296051E-01,  0.48615601E+00,  0.72875821E-01,  0.23661830E+00,  0.16619592E+00
      853.,  0.37086822E-02,  0.16248799E-01,  0.48615601E+00,  0.72070083E-01,  0.23577514E+00,  0.22781509E+00
      854.,  0.29669458E-02,  0.12999039E-01,  0.48615601E+00,  0.72189528E-01,  0.23651739E+00,  0.17783405E+00
      855.,  0.83333333E-02,  0.14433757E-01,  0.48615601E+00,  0.71065220E-01,  0.23626354E+00,  0.22248180E+00
      856.,  0.66666667E-02,  0.11547005E-01,  0.48615601E+00,  0.71565645E-01,  0.23682062E+00,  0.17367085E+00
      857.,  0.12217531E-01,  0.11336212E-01,  0.48615601E+00,  0.70510094E-01,  0.23723313E+00,  0.19738002E+00
      858.,  0.97740250E-02,  0.90689698E-02,  0.48615601E+00,  0.71220988E-01,  0.23742261E+00,  0.15407623E+00
      859.,  0.15016148E-01,  0.72313957E-02,  0.48615601E+00,  0.70597621E-01,  0.23834696E+00,  0.15474018E+00
      860.,  0.12012918E-01,  0.57851165E-02,  0.48615601E+00,  0.71275330E-01,  0.23811414E+00,  0.12079127E+00
      861.,  0.16480514E-01,  0.24840378E-02,  0.48615601E+00,  0.71297380E-01,  0.23921794E+00,  0.98350978E-01
      862.,  0.13184411E-01,  0.19872302E-02,  0.48615601E+00,  0.71709784E-01,  0.23865490E+00,  0.76773464E-01
      863.,  0.16480514E-01, -0.24840378E-02,  0.48615601E+00,  0.72366191E-01,  0.23954339E+00,  0.33222851E-01
      864.,  0.13184411E-01, -0.19872302E-02,  0.48615601E+00,  0.72373368E-01,  0.23885696E+00,  0.25933990E-01
      865.,  0.15016148E-01, -0.72313957E-02,  0.48615601E+00,  0.73432615E-01,  0.23921021E+00, -0.34857256E-01
      866.,  0.12012918E-01, -0.57851165E-02,  0.48615601E+00,  0.73035470E-01,  0.23865010E+00, -0.27209818E-01
      867.,  0.12217531E-01, -0.11336212E-01,  0.48615601E+00,  0.74126045E-01,  0.23833418E+00, -0.99840139E-01
      868.,  0.97740250E-02, -0.90689698E-02,  0.48615601E+00,  0.73465994E-01,  0.23810621E+00, -0.77935910E-01
      869.,  0.83333333E-02, -0.14433757E-01,  0.48615601E+00,  0.74205495E-01,  0.23721974E+00, -0.15595180E+00
      870.,  0.66666667E-02, -0.11547005E-01,  0.48615601E+00,  0.73515321E-01,  0.23741430E+00, -0.12173706E+00
      871.,  0.37086822E-02, -0.16248799E-01,  0.48615601E+00,  0.73643355E-01,  0.23625420E+00, -0.19820646E+00
      872.,  0.29669458E-02, -0.12999039E-01,  0.48615601E+00,  0.73166308E-01,  0.23681483E+00, -0.15472135E+00
      873., -0.12455016E-02, -0.16620063E-01,  0.48615601E+00,  0.72634981E-01,  0.23577310E+00, -0.22284960E+00
      874., -0.99640125E-03, -0.13296051E-01,  0.48615601E+00,  0.72540246E-01,  0.23651613E+00, -0.17395796E+00
      875., -0.60890171E-02, -0.15514562E-01,  0.48615601E+00,  0.71530805E-01,  0.23594363E+00, -0.22769157E+00
      876., -0.48712137E-02, -0.12411650E-01,  0.48615601E+00,  0.71854703E-01,  0.23662201E+00, -0.17773763E+00
      877., -0.10391497E-01, -0.13030525E-01,  0.48615601E+00,  0.70714552E-01,  0.23670653E+00, -0.21230215E+00
      878., -0.83131974E-02, -0.10424420E-01,  0.48615601E+00,  0.71347923E-01,  0.23709567E+00, -0.16572455E+00
      879., -0.13770646E-01, -0.93886676E-02,  0.48615601E+00,  0.70469893E-01,  0.23779669E+00, -0.17804876E+00
      880., -0.11016517E-01, -0.75109341E-02,  0.48615601E+00,  0.71196025E-01,  0.23777250E+00, -0.13898611E+00
      881., -0.15926213E-01, -0.49125862E-02,  0.48615601E+00,  0.70881848E-01,  0.23883524E+00, -0.12797495E+00
      882., -0.12740971E-01, -0.39300690E-02,  0.48615601E+00,  0.71451794E-01,  0.23841730E+00, -0.99898148E-01
      883., -0.16666667E-01,  0.20410780E-17,  0.47817676E+00,  0.10676472E+00,  0.35619902E+00, -0.64064439E-01
      884., -0.13333333E-01,  0.16328624E-17,  0.47817676E+00,  0.10710072E+00,  0.35519403E+00, -0.50009364E-01
      885., -0.15926213E-01,  0.49125862E-02,  0.47817676E+00,  0.10847826E+00,  0.35619282E+00,  0.79576730E-03
      886., -0.12740971E-01,  0.39300690E-02,  0.47817676E+00,  0.10816462E+00,  0.35519018E+00,  0.62118270E-03
      887., -0.13770646E-01,  0.93886676E-02,  0.47817676E+00,  0.10989057E+00,  0.35522241E+00,  0.65585253E-01
      888., -0.11016517E-01,  0.75109341E-02,  0.47817676E+00,  0.10904149E+00,  0.35458768E+00,  0.51196522E-01
      889., -0.10391497E-01,  0.13030525E-01,  0.47817676E+00,  0.11051082E+00,  0.35362504E+00,  0.12454721E+00
      890., -0.83131974E-02,  0.10424420E-01,  0.47817676E+00,  0.10942659E+00,  0.35359591E+00,  0.97222830E-01
      891., -0.60890171E-02,  0.15514562E-01,  0.47817676E+00,  0.11012348E+00,  0.35195584E+00,  0.17244260E+00
      892., -0.48712137E-02,  0.12411650E-01,  0.47817676E+00,  0.10918609E+00,  0.35255954E+00,  0.13461047E+00
      893., -0.12455016E-02,  0.16620063E-01,  0.47817676E+00,  0.10886314E+00,  0.35079488E+00,  0.20501571E+00
      894., -0.99640125E-03,  0.13296051E-01,  0.47817676E+00,  0.10840358E+00,  0.35183873E+00,  0.16003738E+00
      895.,  0.37086822E-02,  0.16248799E-01,  0.47817676E+00,  0.10716781E+00,  0.35054562E+00,  0.21937227E+00
      896.,  0.29669458E-02,  0.12999039E-01,  0.47817676E+00,  0.10735099E+00,  0.35168396E+00,  0.17124426E+00
      897.,  0.83333333E-02,  0.14433757E-01,  0.47817676E+00,  0.10562665E+00,  0.35129468E+00,  0.21423664E+00
      898.,  0.66666667E-02,  0.11547005E-01,  0.47817676E+00,  0.10639412E+00,  0.35214904E+00,  0.16723533E+00
      899.,  0.12217531E-01,  0.11336212E-01,  0.47817676E+00,  0.10477525E+00,  0.35278175E+00,  0.19006515E+00
      900.,  0.97740250E-02,  0.90689698E-02,  0.47817676E+00,  0.10586551E+00,  0.35307232E+00,  0.14836682E+00
      901.,  0.15016148E-01,  0.72313957E-02,  0.47817676E+00,  0.10490949E+00,  0.35449004E+00,  0.14900554E+00
      902.,  0.12012918E-01,  0.57851165E-02,  0.47817676E+00,  0.10594885E+00,  0.35413296E+00,  0.11631526E+00
      903.,  0.16480514E-01,  0.24840378E-02,  0.47817676E+00,  0.10598271E+00,  0.35582586E+00,  0.94706128E-01
      904.,  0.13184411E-01,  0.19872302E-02,  0.47817676E+00,  0.10661519E+00,  0.35496234E+00,  0.73928583E-01
      905.,  0.16480514E-01, -0.24840378E-02,  0.47817676E+00,  0.10762195E+00,  0.35632501E+00,  0.31991649E-01
      906.,  0.13184411E-01, -0.19872302E-02,  0.47817676E+00,  0.10763295E+00,  0.35527225E+00,  0.24973013E-01
      907.,  0.15016148E-01, -0.72313957E-02,  0.47817676E+00,  0.10925753E+00,  0.35581401E+00, -0.33565414E-01
      908.,  0.12012918E-01, -0.57851165E-02,  0.47817676E+00,  0.10864845E+00,  0.35495498E+00, -0.26201506E-01
      909.,  0.12217531E-01, -0.11336212E-01,  0.47817676E+00,  0.11032105E+00,  0.35447044E+00, -0.96140037E-01
      910.,  0.97740250E-02, -0.90689698E-02,  0.47817676E+00,  0.10930876E+00,  0.35412079E+00, -0.75047901E-01
      911.,  0.83333333E-02, -0.14433757E-01,  0.47817676E+00,  0.11044291E+00,  0.35276122E+00, -0.15017221E+00
      912.,  0.66666667E-02, -0.11547005E-01,  0.47817676E+00,  0.10938442E+00,  0.35305958E+00, -0.11722597E+00
      913.,  0.37086822E-02, -0.16248799E-01,  0.47817676E+00,  0.10958076E+00,  0.35128037E+00, -0.19086092E+00
      914.,  0.29669458E-02, -0.12999039E-01,  0.47817676E+00,  0.10884913E+00,  0.35214015E+00, -0.14898800E+00
      915., -0.12455016E-02, -0.16620063E-01,  0.47817676E+00,  0.10803422E+00,  0.35054249E+00, -0.21459079E+00
      916., -0.99640125E-03, -0.13296051E-01,  0.47817676E+00,  0.10788892E+00,  0.35168202E+00, -0.16751179E+00
      917., -0.60890171E-02, -0.15514562E-01,  0.47817676E+00,  0.10634074E+00,  0.35080402E+00, -0.21925334E+00
      918., -0.48712137E-02, -0.12411650E-01,  0.47817676E+00,  0.10683748E+00,  0.35184440E+00, -0.17115141E+00
      919., -0.10391497E-01, -0.13030525E-01,  0.47817676E+00,  0.10508885E+00,  0.35197408E+00, -0.20443426E+00
      920., -0.83131974E-02, -0.10424420E-01,  0.47817676E+00,  0.10606021E+00,  0.35257087E+00, -0.15958349E+00
      921., -0.13770646E-01, -0.93886676E-02,  0.47817676E+00,  0.10471361E+00,  0.35364605E+00, -0.17145030E+00
      922., -0.11016517E-01, -0.75109341E-02,  0.47817676E+00,  0.10582723E+00,  0.35360895E+00, -0.13383588E+00
      923., -0.15926213E-01, -0.49125862E-02,  0.47817676E+00,  0.10534542E+00,  0.35523888E+00, -0.12323224E+00
      924., -0.12740971E-01, -0.39300690E-02,  0.47817676E+00,  0.10621951E+00,  0.35459790E+00, -0.96196358E-01
      925., -0.16666667E-01,  0.20410780E-17,  0.46989289E+00,  0.14136505E+00,  0.47174339E+00, -0.60431893E-01
      926., -0.13333333E-01,  0.16328624E-17,  0.46989289E+00,  0.14181672E+00,  0.47039240E+00, -0.47173971E-01
      927., -0.15926213E-01,  0.49125862E-02,  0.46989289E+00,  0.14366857E+00,  0.47173505E+00,  0.75060348E-03
      928., -0.12740971E-01,  0.39300690E-02,  0.46989289E+00,  0.14324694E+00,  0.47038722E+00,  0.58592913E-03
      929., -0.13770646E-01,  0.93886676E-02,  0.46989289E+00,  0.14556712E+00,  0.47043054E+00,  0.61866394E-01
      930., -0.11016517E-01,  0.75109341E-02,  0.46989289E+00,  0.14442573E+00,  0.46957727E+00,  0.48293756E-01
      931., -0.10391497E-01,  0.13030525E-01,  0.46989289E+00,  0.14640093E+00,  0.46828320E+00,  0.11748509E+00
      932., -0.83131974E-02,  0.10424420E-01,  0.46989289E+00,  0.14494343E+00,  0.46824402E+00,  0.91710474E-01
      933., -0.60890171E-02,  0.15514562E-01,  0.46989289E+00,  0.14588022E+00,  0.46603930E+00,  0.16266473E+00
      934., -0.48712137E-02,  0.12411650E-01,  0.46989289E+00,  0.14462012E+00,  0.46685081E+00,  0.12697832E+00
      935., -0.12455016E-02,  0.16620063E-01,  0.46989289E+00,  0.14418595E+00,  0.46447863E+00,  0.19339089E+00
      936., -0.99640125E-03,  0.13296051E-01,  0.46989289E+00,  0.14356818E+00,  0.46588182E+00,  0.15096359E+00
      937.,  0.37086822E-02,  0.16248799E-01,  0.46989289E+00,  0.14190692E+00,  0.46414355E+00,  0.20693341E+00
      938.,  0.29669458E-02,  0.12999039E-01,  0.46989289E+00,  0.14215316E+00,  0.46567377E+00,  0.16153507E+00
      939.,  0.83333333E-02,  0.14433757E-01,  0.46989289E+00,  0.13983515E+00,  0.46515051E+00,  0.20208900E+00
      940.,  0.66666667E-02,  0.11547005E-01,  0.46989289E+00,  0.14086683E+00,  0.46629897E+00,  0.15775345E+00
      941.,  0.12217531E-01,  0.11336212E-01,  0.46989289E+00,  0.13869062E+00,  0.46714958E+00,  0.17928809E+00
      942.,  0.97740250E-02,  0.90689698E-02,  0.46989289E+00,  0.14015621E+00,  0.46754016E+00,  0.13995475E+00
      943.,  0.15016148E-01,  0.72313957E-02,  0.46989289E+00,  0.13887107E+00,  0.46944602E+00,  0.14055665E+00
      944.,  0.12012918E-01,  0.57851165E-02,  0.46989289E+00,  0.14026825E+00,  0.46896599E+00,  0.10972046E+00
      945.,  0.16480514E-01,  0.24840378E-02,  0.46989289E+00,  0.14031380E+00,  0.47124177E+00,  0.89336133E-01
      946.,  0.13184411E-01,  0.19872302E-02,  0.46989289E+00,  0.14116401E+00,  0.47008095E+00,  0.69737020E-01
      947.,  0.16480514E-01, -0.24840378E-02,  0.46989289E+00,  0.14251742E+00,  0.47191277E+00,  0.30177697E-01
      948.,  0.13184411E-01, -0.19872302E-02,  0.46989289E+00,  0.14253221E+00,  0.47049756E+00,  0.23557129E-01
      949.,  0.15016148E-01, -0.72313957E-02,  0.46989289E+00,  0.14471613E+00,  0.47122583E+00, -0.31662146E-01
      950.,  0.12012918E-01, -0.57851165E-02,  0.46989289E+00,  0.14389736E+00,  0.47007105E+00, -0.24715904E-01
      951.,  0.12217531E-01, -0.11336212E-01,  0.46989289E+00,  0.14614582E+00,  0.46941967E+00, -0.90688663E-01
      952.,  0.97740250E-02, -0.90689698E-02,  0.46989289E+00,  0.14478503E+00,  0.46894963E+00, -0.70792815E-01
      953.,  0.83333333E-02, -0.14433757E-01,  0.46989289E+00,  0.14630964E+00,  0.46712198E+00, -0.14165710E+00
      954.,  0.66666667E-02, -0.11547005E-01,  0.46989289E+00,  0.14488674E+00,  0.46752303E+00, -0.11057948E+00
      955.,  0.37086822E-02, -0.16248799E-01,  0.46989289E+00,  0.14515066E+00,  0.46513126E+00, -0.18003869E+00
      956.,  0.29669458E-02, -0.12999039E-01,  0.46989289E+00,  0.14416715E+00,  0.46628702E+00, -0.14054068E+00
      957., -0.12455016E-02, -0.16620063E-01,  0.46989289E+00,  0.14307165E+00,  0.46413933E+00, -0.20242305E+00
      958., -0.99640125E-03, -0.13296051E-01,  0.46989289E+00,  0.14287632E+00,  0.46567115E+00, -0.15801422E+00
      959., -0.60890171E-02, -0.15514562E-01,  0.46989289E+00,  0.14079511E+00,  0.46449090E+00, -0.20682122E+00
      960., -0.48712137E-02, -0.12411650E-01,  0.46989289E+00,  0.14146285E+00,  0.46588944E+00, -0.16144750E+00
      961., -0.10391497E-01, -0.13030525E-01,  0.46989289E+00,  0.13911220E+00,  0.46606381E+00, -0.19284243E+00
      962., -0.83131974E-02, -0.10424420E-01,  0.46989289E+00,  0.14041795E+00,  0.46686603E+00, -0.15053546E+00
      963., -0.13770646E-01, -0.93886676E-02,  0.46989289E+00,  0.13860776E+00,  0.46831144E+00, -0.16172874E+00
      964., -0.11016517E-01, -0.75109341E-02,  0.46989289E+00,  0.14010476E+00,  0.46826155E+00, -0.12624769E+00
      965., -0.15926213E-01, -0.49125862E-02,  0.46989289E+00,  0.13945710E+00,  0.47045267E+00, -0.11624475E+00
      966., -0.12740971E-01, -0.39300690E-02,  0.46989289E+00,  0.14063210E+00,  0.46959101E+00, -0.90742258E-01
      967., -0.16666667E-01,  0.20410780E-17,  0.46129275E+00,  0.17483873E+00,  0.58352454E+00, -0.55570828E-01
      968., -0.13333333E-01,  0.16328624E-17,  0.46129275E+00,  0.17540225E+00,  0.58183897E+00, -0.43379558E-01
      969., -0.15926213E-01,  0.49125862E-02,  0.46129275E+00,  0.17771276E+00,  0.58351414E+00,  0.69017739E-03
      970., -0.12740971E-01,  0.39300690E-02,  0.46129275E+00,  0.17718672E+00,  0.58183251E+00,  0.53875969E-03
      971., -0.13770646E-01,  0.93886676E-02,  0.46129275E+00,  0.18008153E+00,  0.58188654E+00,  0.56889846E-01
      972., -0.11016517E-01,  0.75109341E-02,  0.46129275E+00,  0.17865747E+00,  0.58082195E+00,  0.44409196E-01
      973., -0.10391497E-01,  0.13030525E-01,  0.46129275E+00,  0.18112184E+00,  0.57920738E+00,  0.10803461E+00
      974., -0.83131974E-02,  0.10424420E-01,  0.46129275E+00,  0.17930339E+00,  0.57915847E+00,  0.84333684E-01
      975., -0.60890171E-02,  0.15514562E-01,  0.46129275E+00,  0.18047217E+00,  0.57640773E+00,  0.14958003E+00
      976., -0.48712137E-02,  0.12411650E-01,  0.46129275E+00,  0.17890002E+00,  0.57742019E+00,  0.11676476E+00
      977., -0.12455016E-02,  0.16620063E-01,  0.46129275E+00,  0.17835828E+00,  0.57446053E+00,  0.17783460E+00
      978., -0.99640125E-03,  0.13296051E-01,  0.46129275E+00,  0.17758752E+00,  0.57621119E+00,  0.13882077E+00
      979.,  0.37086822E-02,  0.16248799E-01,  0.46129275E+00,  0.17551481E+00,  0.57404246E+00,  0.19028779E+00
      980.,  0.29669458E-02,  0.12999039E-01,  0.46129275E+00,  0.17582203E+00,  0.57595161E+00,  0.14854195E+00
      981.,  0.83333333E-02,  0.14433757E-01,  0.46129275E+00,  0.17292992E+00,  0.57529882E+00,  0.18583307E+00
      982.,  0.66666667E-02,  0.11547005E-01,  0.46129275E+00,  0.17421708E+00,  0.57673167E+00,  0.14506452E+00
      983.,  0.12217531E-01,  0.11336212E-01,  0.46129275E+00,  0.17150192E+00,  0.57779300E+00,  0.16486627E+00
      984.,  0.97740250E-02,  0.90689698E-02,  0.46129275E+00,  0.17333045E+00,  0.57828029E+00,  0.12869747E+00
      985.,  0.15016148E-01,  0.72313957E-02,  0.46129275E+00,  0.17172707E+00,  0.58065820E+00,  0.12925038E+00
      986.,  0.12012918E-01,  0.57851165E-02,  0.46129275E+00,  0.17347024E+00,  0.58005927E+00,  0.10089509E+00
      987.,  0.16480514E-01,  0.24840378E-02,  0.46129275E+00,  0.17352712E+00,  0.58289870E+00,  0.82150025E-01
      988.,  0.13184411E-01,  0.19872302E-02,  0.46129275E+00,  0.17458788E+00,  0.58145039E+00,  0.64127740E-01
      989.,  0.16480514E-01, -0.24840378E-02,  0.46129275E+00,  0.17627652E+00,  0.58373589E+00,  0.27750267E-01
      990.,  0.13184411E-01, -0.19872302E-02,  0.46129275E+00,  0.17629496E+00,  0.58197019E+00,  0.21662345E-01
      991.,  0.15016148E-01, -0.72313957E-02,  0.46129275E+00,  0.17901978E+00,  0.58287882E+00, -0.29115211E-01
      992.,  0.12012918E-01, -0.57851165E-02,  0.46129275E+00,  0.17799823E+00,  0.58143804E+00, -0.22727834E-01
      993.,  0.12217531E-01, -0.11336212E-01,  0.46129275E+00,  0.18080356E+00,  0.58062533E+00, -0.83393670E-01
      994.,  0.97740250E-02, -0.90689698E-02,  0.46129275E+00,  0.17910577E+00,  0.58003886E+00, -0.65098539E-01
      995.,  0.83333333E-02, -0.14433757E-01,  0.46129275E+00,  0.18100796E+00,  0.57775857E+00, -0.13026225E+00
      996.,  0.66666667E-02, -0.11547005E-01,  0.46129275E+00,  0.17923268E+00,  0.57825891E+00, -0.10168496E+00
      997.,  0.37086822E-02, -0.16248799E-01,  0.46129275E+00,  0.17956193E+00,  0.57527480E+00, -0.16555645E+00
      998.,  0.29669458E-02, -0.12999039E-01,  0.46129275E+00,  0.17833485E+00,  0.57671676E+00, -0.12923623E+00
      999., -0.12455016E-02, -0.16620063E-01,  0.46129275E+00,  0.17696801E+00,  0.57403720E+00, -0.18614023E+00
     1000., -0.99640125E-03, -0.13296051E-01,  0.46129275E+00,  0.17672430E+00,  0.57594834E+00, -0.14530429E+00
     1001., -0.60890171E-02, -0.15514562E-01,  0.46129275E+00,  0.17412764E+00,  0.57447584E+00, -0.19018463E+00
     1002., -0.48712137E-02, -0.12411650E-01,  0.46129275E+00,  0.17496073E+00,  0.57622069E+00, -0.14846142E+00
     1003., -0.10391497E-01, -0.13030525E-01,  0.46129275E+00,  0.17202792E+00,  0.57643831E+00, -0.17733030E+00
     1004., -0.83131974E-02, -0.10424420E-01,  0.46129275E+00,  0.17365703E+00,  0.57743917E+00, -0.13842711E+00
     1005., -0.13770646E-01, -0.93886676E-02,  0.46129275E+00,  0.17139854E+00,  0.57924260E+00, -0.14871940E+00
     1006., -0.11016517E-01, -0.75109341E-02,  0.46129275E+00,  0.17326626E+00,  0.57918034E+00, -0.11609294E+00
     1007., -0.15926213E-01, -0.49125862E-02,  0.46129275E+00,  0.17245824E+00,  0.58191415E+00, -0.10689412E+00
     1008., -0.12740971E-01, -0.39300690E-02,  0.46129275E+00,  0.17392422E+00,  0.58083909E+00, -0.83443412E-01
     1009., -0.16666667E-01,  0.20410780E-17,  0.45236427E+00,  0.20630213E+00,  0.68859162E+00, -0.49445122E-01
