node,x_m,y_m,z_m,ux,uy,uz
     1010., -0.13333333E-01,  0.16328624E-17,  0.45236427E+00,  0.20697071E+00,  0.68659172E+00, -0.38597904E-01
     1011., -0.15926213E-01,  0.49125862E-02,  0.45236427E+00,  0.20971213E+00,  0.68857927E+00,  0.61403692E-03
     1012., -0.12740971E-01,  0.39300690E-02,  0.45236427E+00,  0.20908798E+00,  0.68658406E+00,  0.47932401E-03
     1013., -0.13770646E-01,  0.93886676E-02,  0.45236427E+00,  0.21252264E+00,  0.68664815E+00,  0.50618627E-01
     1014., -0.11016517E-01,  0.75109341E-02,  0.45236427E+00,  0.21083304E+00,  0.68538502E+00,  0.39513953E-01
     1015., -0.10391497E-01,  0.13030525E-01,  0.45236427E+00,  0.21375697E+00,  0.68346936E+00,  0.96125531E-01
     1016., -0.83131974E-02,  0.10424420E-01,  0.45236427E+00,  0.21159943E+00,  0.68341131E+00,  0.75037597E-01
     1017., -0.60890171E-02,  0.15514562E-01,  0.45236427E+00,  0.21298613E+00,  0.68014761E+00,  0.13309127E+00
     1018., -0.48712137E-02,  0.12411650E-01,  0.45236427E+00,  0.21112082E+00,  0.68134883E+00,  0.10389383E+00
     1019., -0.12455016E-02,  0.16620063E-01,  0.45236427E+00,  0.21047804E+00,  0.67783729E+00,  0.15823126E+00
     1020., -0.99640125E-03,  0.13296051E-01,  0.45236427E+00,  0.20956354E+00,  0.67991435E+00,  0.12351863E+00
     1021.,  0.37086822E-02,  0.16248799E-01,  0.45236427E+00,  0.20710429E+00,  0.67734126E+00,  0.16931171E+00
     1022.,  0.29669458E-02,  0.12999039E-01,  0.45236427E+00,  0.20746878E+00,  0.67960637E+00,  0.13216826E+00
     1023.,  0.83333333E-02,  0.14433757E-01,  0.45236427E+00,  0.20403735E+00,  0.67883191E+00,  0.16534807E+00
     1024.,  0.66666667E-02,  0.11547005E-01,  0.45236427E+00,  0.20556452E+00,  0.68053191E+00,  0.12907416E+00
     1025.,  0.12217531E-01,  0.11336212E-01,  0.45236427E+00,  0.20234305E+00,  0.68179122E+00,  0.14669252E+00
     1026.,  0.97740250E-02,  0.90689698E-02,  0.45236427E+00,  0.20451252E+00,  0.68236935E+00,  0.11451126E+00
     1027.,  0.15016148E-01,  0.72313957E-02,  0.45236427E+00,  0.20261018E+00,  0.68519075E+00,  0.11500271E+00
     1028.,  0.12012918E-01,  0.57851165E-02,  0.45236427E+00,  0.20467839E+00,  0.68448012E+00,  0.89773531E-01
     1029.,  0.16480514E-01,  0.24840378E-02,  0.45236427E+00,  0.20474592E+00,  0.68784908E+00,  0.73094401E-01
     1030.,  0.13184411E-01,  0.19872302E-02,  0.45236427E+00,  0.20600446E+00,  0.68613068E+00,  0.57059025E-01
     1031.,  0.16480514E-01, -0.24840378E-02,  0.45236427E+00,  0.20800804E+00,  0.68884240E+00,  0.24691320E-01
     1032.,  0.13184411E-01, -0.19872302E-02,  0.45236427E+00,  0.20802991E+00,  0.68674743E+00,  0.19274567E-01
     1033.,  0.15016148E-01, -0.72313957E-02,  0.45236427E+00,  0.21126289E+00,  0.68782550E+00, -0.25905680E-01
     1034.,  0.12012918E-01, -0.57851165E-02,  0.45236427E+00,  0.21005085E+00,  0.68611603E+00, -0.20222511E-01
     1035.,  0.12217531E-01, -0.11336212E-01,  0.45236427E+00,  0.21337933E+00,  0.68515176E+00, -0.74200844E-01
     1036.,  0.97740250E-02, -0.90689698E-02,  0.45236427E+00,  0.21136495E+00,  0.68445591E+00, -0.57922726E-01
     1037.,  0.83333333E-02, -0.14433757E-01,  0.45236427E+00,  0.21362184E+00,  0.68175038E+00, -0.11590295E+00
     1038.,  0.66666667E-02, -0.11547005E-01,  0.45236427E+00,  0.21151552E+00,  0.68234399E+00, -0.90476261E-01
     1039.,  0.37086822E-02, -0.16248799E-01,  0.45236427E+00,  0.21190615E+00,  0.67880343E+00, -0.14730656E+00
     1040.,  0.29669458E-02, -0.12999039E-01,  0.45236427E+00,  0.21045025E+00,  0.68051423E+00, -0.11499058E+00
     1041., -0.12455016E-02, -0.16620063E-01,  0.45236427E+00,  0.20882850E+00,  0.67733502E+00, -0.16562134E+00
     1042., -0.99640125E-03, -0.13296051E-01,  0.45236427E+00,  0.20853933E+00,  0.67960249E+00, -0.12928748E+00
     1043., -0.60890171E-02, -0.15514562E-01,  0.45236427E+00,  0.20545844E+00,  0.67785545E+00, -0.16921993E+00
     1044., -0.48712137E-02, -0.12411650E-01,  0.45236427E+00,  0.20644686E+00,  0.67992563E+00, -0.13209662E+00
     1045., -0.10391497E-01, -0.13030525E-01,  0.45236427E+00,  0.20296714E+00,  0.68018389E+00, -0.15778259E+00
     1046., -0.83131974E-02, -0.10424420E-01,  0.45236427E+00,  0.20490001E+00,  0.68137135E+00, -0.12316840E+00
     1047., -0.13770646E-01, -0.93886676E-02,  0.45236427E+00,  0.20222039E+00,  0.68351114E+00, -0.13232558E+00
     1048., -0.11016517E-01, -0.75109341E-02,  0.45236427E+00,  0.20443636E+00,  0.68343725E+00, -0.10329613E+00
     1049., -0.15926213E-01, -0.49125862E-02,  0.45236427E+00,  0.20347770E+00,  0.68668090E+00, -0.95110866E-01
     1050., -0.12740971E-01, -0.39300690E-02,  0.45236427E+00,  0.20521702E+00,  0.68540536E+00, -0.74245540E-01
     1051., -0.16666667E-01,  0.20410780E-17,  0.44309492E+00,  0.23476488E+00,  0.78363738E+00, -0.42052023E-01
     1052., -0.13333333E-01,  0.16328624E-17,  0.44309492E+00,  0.23552845E+00,  0.78135332E+00, -0.32826842E-01
     1053., -0.15926213E-01,  0.49125862E-02,  0.44309492E+00,  0.23865942E+00,  0.78362328E+00,  0.52214821E-03
     1054., -0.12740971E-01,  0.39300690E-02,  0.44309492E+00,  0.23794660E+00,  0.78134456E+00,  0.40759523E-03
     1055., -0.13770646E-01,  0.93886676E-02,  0.44309492E+00,  0.24186930E+00,  0.78141776E+00,  0.43049914E-01
     1056., -0.11016517E-01,  0.75109341E-02,  0.44309492E+00,  0.23993964E+00,  0.77997514E+00,  0.33605808E-01
     1057., -0.10391497E-01,  0.13030525E-01,  0.44309492E+00,  0.24327901E+00,  0.77778728E+00,  0.81752509E-01
     1058., -0.83131974E-02,  0.10424420E-01,  0.44309492E+00,  0.24081494E+00,  0.77772094E+00,  0.63818000E-01
     1059., -0.60890171E-02,  0.15514562E-01,  0.44309492E+00,  0.24239865E+00,  0.77399353E+00,  0.11319104E+00
     1060., -0.48712137E-02,  0.12411650E-01,  0.44309492E+00,  0.24026832E+00,  0.77536537E+00,  0.88359689E-01
     1061., -0.12455016E-02,  0.16620063E-01,  0.44309492E+00,  0.23953417E+00,  0.77135491E+00,  0.13457205E+00
     1062., -0.99640125E-03,  0.13296051E-01,  0.44309492E+00,  0.23848974E+00,  0.77372704E+00,  0.10505023E+00
     1063.,  0.37086822E-02,  0.16248799E-01,  0.44309492E+00,  0.23568103E+00,  0.77078840E+00,  0.14399574E+00
     1064.,  0.29669458E-02,  0.12999039E-01,  0.44309492E+00,  0.23609730E+00,  0.77337529E+00,  0.11240659E+00
     1065.,  0.83333333E-02,  0.14433757E-01,  0.44309492E+00,  0.23217830E+00,  0.77249087E+00,  0.14062478E+00
     1066.,  0.66666667E-02,  0.11547005E-01,  0.44309492E+00,  0.23392242E+00,  0.77443236E+00,  0.10977514E+00
     1067.,  0.12217531E-01,  0.11336212E-01,  0.44309492E+00,  0.23024324E+00,  0.77587069E+00,  0.12475869E+00
     1068.,  0.97740250E-02,  0.90689698E-02,  0.44309492E+00,  0.23272093E+00,  0.77653092E+00,  0.97389679E-01
     1069.,  0.15016148E-01,  0.72313957E-02,  0.44309492E+00,  0.23054834E+00,  0.77975327E+00,  0.97807240E-01
     1070.,  0.12012918E-01,  0.57851165E-02,  0.44309492E+00,  0.23291037E+00,  0.77894165E+00,  0.76350725E-01
     1071.,  0.16480514E-01,  0.24840378E-02,  0.44309492E+00,  0.23298755E+00,  0.78278934E+00,  0.62165190E-01
     1072.,  0.13184411E-01,  0.19872302E-02,  0.44309492E+00,  0.23442489E+00,  0.78082676E+00,  0.48527671E-01
     1073.,  0.16480514E-01, -0.24840378E-02,  0.44309492E+00,  0.23671320E+00,  0.78392380E+00,  0.20999482E-01
     1074.,  0.13184411E-01, -0.19872302E-02,  0.44309492E+00,  0.23673817E+00,  0.78153116E+00,  0.16392713E-01
     1075.,  0.15016148E-01, -0.72313957E-02,  0.44309492E+00,  0.24043055E+00,  0.78276240E+00, -0.22032114E-01
     1076.,  0.12012918E-01, -0.57851165E-02,  0.44309492E+00,  0.23904630E+00,  0.78081004E+00, -0.17198800E-01
     1077.,  0.12217531E-01, -0.11336212E-01,  0.44309492E+00,  0.24284772E+00,  0.77970874E+00, -0.63106055E-01
     1078.,  0.97740250E-02, -0.90689698E-02,  0.44309492E+00,  0.24054714E+00,  0.77891400E+00, -0.49262123E-01
     1079.,  0.83333333E-02, -0.14433757E-01,  0.44309492E+00,  0.24312470E+00,  0.77582405E+00, -0.98572754E-01
     1080.,  0.66666667E-02, -0.11547005E-01,  0.44309492E+00,  0.24071912E+00,  0.77650196E+00, -0.76948295E-01
     1081.,  0.37086822E-02, -0.16248799E-01,  0.44309492E+00,  0.24116522E+00,  0.77245834E+00, -0.12528083E+00
     1082.,  0.29669458E-02, -0.12999039E-01,  0.44309492E+00,  0.23950246E+00,  0.77441217E+00, -0.97797276E-01
     1083., -0.12455016E-02, -0.16620063E-01,  0.44309492E+00,  0.23765025E+00,  0.77078128E+00, -0.14085716E+00
     1084., -0.99640125E-03, -0.13296051E-01,  0.44309492E+00,  0.23731999E+00,  0.77337086E+00, -0.10995653E+00
     1085., -0.60890171E-02, -0.15514562E-01,  0.44309492E+00,  0.23380131E+00,  0.77137566E+00, -0.14391770E+00
     1086., -0.48712137E-02, -0.12411650E-01,  0.44309492E+00,  0.23493015E+00,  0.77373992E+00, -0.11234567E+00
     1087., -0.10391497E-01, -0.13030525E-01,  0.44309492E+00,  0.23095601E+00,  0.77403496E+00, -0.13419053E+00
     1088., -0.83131974E-02, -0.10424420E-01,  0.44309492E+00,  0.23316349E+00,  0.77539110E+00, -0.10475241E+00
     1089., -0.13770646E-01, -0.93886676E-02,  0.44309492E+00,  0.23010315E+00,  0.77783499E+00, -0.11253994E+00
     1090., -0.11016517E-01, -0.75109341E-02,  0.44309492E+00,  0.23263394E+00,  0.77775057E+00, -0.87851430E-01
     1091., -0.15926213E-01, -0.49125862E-02,  0.44309492E+00,  0.23153912E+00,  0.78145516E+00, -0.80889688E-01
     1092., -0.12740971E-01, -0.39300690E-02,  0.44309492E+00,  0.23352554E+00,  0.77999836E+00, -0.63144471E-01
     1093., -0.16666667E-01,  0.20410780E-17,  0.43347169E+00,  0.25914532E+00,  0.86504969E+00, -0.33430834E-01
     1094., -0.13333333E-01,  0.16328624E-17,  0.43347169E+00,  0.25999016E+00,  0.86252244E+00, -0.26097031E-01
     1095., -0.15926213E-01,  0.49125862E-02,  0.43347169E+00,  0.26345455E+00,  0.86503409E+00,  0.41499866E-03
     1096., -0.12740971E-01,  0.39300690E-02,  0.43347169E+00,  0.26266583E+00,  0.86251276E+00,  0.32395320E-03
     1097., -0.13770646E-01,  0.93886676E-02,  0.43347169E+00,  0.26700621E+00,  0.86259373E+00,  0.34223950E-01
     1098., -0.11016517E-01,  0.75109341E-02,  0.43347169E+00,  0.26487111E+00,  0.86099750E+00,  0.26716146E-01
     1099., -0.10391497E-01,  0.13030525E-01,  0.43347169E+00,  0.26856603E+00,  0.85857668E+00,  0.64991955E-01
     1100., -0.83131974E-02,  0.10424420E-01,  0.43347169E+00,  0.26583963E+00,  0.85850325E+00,  0.50734493E-01
     1101., -0.60890171E-02,  0.15514562E-01,  0.43347169E+00,  0.26759193E+00,  0.85437897E+00,  0.89985146E-01
     1102., -0.48712137E-02,  0.12411650E-01,  0.43347169E+00,  0.26523479E+00,  0.85589683E+00,  0.70244864E-01
     1103., -0.12455016E-02,  0.16620063E-01,  0.43347169E+00,  0.26442243E+00,  0.85145940E+00,  0.10698276E+00
     1104., -0.99640125E-03,  0.13296051E-01,  0.43347169E+00,  0.26326681E+00,  0.85408402E+00,  0.83513667E-01
     1105.,  0.37086822E-02,  0.16248799E-01,  0.43347169E+00,  0.26015902E+00,  0.85083256E+00,  0.11447448E+00
     1106.,  0.29669458E-02,  0.12999039E-01,  0.43347169E+00,  0.26061959E+00,  0.85369481E+00,  0.89361913E-01
     1107.,  0.83333333E-02,  0.14433757E-01,  0.43347169E+00,  0.25628331E+00,  0.85271631E+00,  0.11179464E+00
     1108.,  0.66666667E-02,  0.11547005E-01,  0.43347169E+00,  0.25821310E+00,  0.85486445E+00,  0.87269961E-01
     1109.,  0.12217531E-01,  0.11336212E-01,  0.43347169E+00,  0.25414221E+00,  0.85645600E+00,  0.99181362E-01
     1110.,  0.97740250E-02,  0.90689698E-02,  0.43347169E+00,  0.25688366E+00,  0.85718649E+00,  0.77423691E-01
     1111.,  0.15016148E-01,  0.72313957E-02,  0.43347169E+00,  0.25447979E+00,  0.86075201E+00,  0.77755385E-01
     1112.,  0.12012918E-01,  0.57851165E-02,  0.43347169E+00,  0.25709327E+00,  0.85985394E+00,  0.60697989E-01
     1113.,  0.16480514E-01,  0.24840378E-02,  0.43347169E+00,  0.25717873E+00,  0.86411136E+00,  0.49420499E-01
     1114.,  0.13184411E-01,  0.19872302E-02,  0.43347169E+00,  0.25876908E+00,  0.86193981E+00,  0.38579002E-01
     1115.,  0.16480514E-01, -0.24840378E-02,  0.43347169E+00,  0.26130110E+00,  0.86536661E+00,  0.16694377E-01
     1116.,  0.13184411E-01, -0.19872302E-02,  0.43347169E+00,  0.26132871E+00,  0.86271922E+00,  0.13032095E-01
     1117.,  0.15016148E-01, -0.72313957E-02,  0.43347169E+00,  0.26541427E+00,  0.86408155E+00, -0.17515105E-01
     1118.,  0.12012918E-01, -0.57851165E-02,  0.43347169E+00,  0.26388264E+00,  0.86192130E+00, -0.13672765E-01
     1119.,  0.12217531E-01, -0.11336212E-01,  0.43347169E+00,  0.26808882E+00,  0.86070274E+00, -0.50168291E-01
     1120.,  0.97740250E-02, -0.90689698E-02,  0.43347169E+00,  0.26554331E+00,  0.85982335E+00, -0.39162736E-01
     1121.,  0.83333333E-02, -0.14433757E-01,  0.43347169E+00,  0.26839529E+00,  0.85640440E+00, -0.78363810E-01
     1122.,  0.66666667E-02, -0.11547005E-01,  0.43347169E+00,  0.26573361E+00,  0.85715445E+00, -0.61172931E-01
     1123.,  0.37086822E-02, -0.16248799E-01,  0.43347169E+00,  0.26622717E+00,  0.85268032E+00, -0.99596362E-01
     1124.,  0.29669458E-02, -0.12999039E-01,  0.43347169E+00,  0.26438738E+00,  0.85484211E+00, -0.77747644E-01
     1125., -0.12455016E-02, -0.16620063E-01,  0.43347169E+00,  0.26233793E+00,  0.85082468E+00, -0.11197934E+00
     1126., -0.99640125E-03, -0.13296051E-01,  0.43347169E+00,  0.26197249E+00,  0.85368991E+00, -0.87414135E-01
     1127., -0.60890171E-02, -0.15514562E-01,  0.43347169E+00,  0.25807916E+00,  0.85148236E+00, -0.11441246E+00
     1128., -0.48712137E-02, -0.12411650E-01,  0.43347169E+00,  0.25932816E+00,  0.85409827E+00, -0.89313495E-01
     1129., -0.10391497E-01, -0.13030525E-01,  0.43347169E+00,  0.25493089E+00,  0.85442481E+00, -0.10667953E+00
     1130., -0.83131974E-02, -0.10424420E-01,  0.43347169E+00,  0.25737335E+00,  0.85592529E+00, -0.83276960E-01
     1131., -0.13770646E-01, -0.93886676E-02,  0.43347169E+00,  0.25398722E+00,  0.85862947E+00, -0.89467655E-01
     1132., -0.11016517E-01, -0.75109341E-02,  0.43347169E+00,  0.25678742E+00,  0.85853603E+00, -0.69840905E-01
     1133., -0.15926213E-01, -0.49125862E-02,  0.43347169E+00,  0.25557608E+00,  0.86263512E+00, -0.64306192E-01
     1134., -0.12740971E-01, -0.39300690E-02,  0.43347169E+00,  0.25777397E+00,  0.86102319E+00, -0.50199179E-01
     1135., -0.16666667E-01,  0.20410780E-17,  0.42348105E+00,  0.27829585E+00,  0.92899640E+00, -0.23671997E-01
     1136., -0.13333333E-01,  0.16328624E-17,  0.42348105E+00,  0.27920443E+00,  0.92627839E+00, -0.18479044E-01
     1137., -0.15926213E-01,  0.49125862E-02,  0.42348105E+00,  0.28293038E+00,  0.92897963E+00,  0.29371350E-03
     1138., -0.12740971E-01,  0.39300690E-02,  0.42348105E+00,  0.28208212E+00,  0.92626797E+00,  0.22927465E-03
     1139., -0.13770646E-01,  0.93886676E-02,  0.42348105E+00,  0.28675015E+00,  0.92635505E+00,  0.24233322E-01
     1140., -0.11016517E-01,  0.75109341E-02,  0.42348105E+00,  0.28445391E+00,  0.92463830E+00,  0.18917217E-01
     1141., -0.10391497E-01,  0.13030525E-01,  0.42348105E+00,  0.28842772E+00,  0.92203475E+00,  0.46019694E-01
     1142., -0.83131974E-02,  0.10424420E-01,  0.42348105E+00,  0.28549556E+00,  0.92195573E+00,  0.35924284E-01
     1143., -0.60890171E-02,  0.15514562E-01,  0.42348105E+00,  0.28738009E+00,  0.91752015E+00,  0.63717020E-01
     1144., -0.48712137E-02,  0.12411650E-01,  0.42348105E+00,  0.28484506E+00,  0.91915251E+00,  0.49739324E-01
     1145., -0.12455016E-02,  0.16620063E-01,  0.42348105E+00,  0.28397133E+00,  0.91438018E+00,  0.75752805E-01
     1146., -0.99640125E-03,  0.13296051E-01,  0.42348105E+00,  0.28272848E+00,  0.91720283E+00,  0.59134804E-01
     1147.,  0.37086822E-02,  0.16248799E-01,  0.42348105E+00,  0.27938607E+00,  0.91370602E+00,  0.81057621E-01
     1148.,  0.29669458E-02,  0.12999039E-01,  0.42348105E+00,  0.27988138E+00,  0.91678423E+00,  0.63275896E-01
     1149.,  0.83333333E-02,  0.14433757E-01,  0.42348105E+00,  0.27521779E+00,  0.91573197E+00,  0.79160110E-01
     1150.,  0.66666667E-02,  0.11547005E-01,  0.42348105E+00,  0.27729320E+00,  0.91804218E+00,  0.61794646E-01
     1151.,  0.12217531E-01,  0.11336212E-01,  0.42348105E+00,  0.27291505E+00,  0.91975398E+00,  0.70228878E-01
     1152.,  0.97740250E-02,  0.90689698E-02,  0.42348105E+00,  0.27586338E+00,  0.92053954E+00,  0.54822672E-01
     1153.,  0.15016148E-01,  0.72313957E-02,  0.42348105E+00,  0.27327812E+00,  0.92437429E+00,  0.55057504E-01
     1154.,  0.12012918E-01,  0.57851165E-02,  0.42348105E+00,  0.27608881E+00,  0.92340840E+00,  0.42979465E-01
     1155.,  0.16480514E-01,  0.24840378E-02,  0.42348105E+00,  0.27618080E+00,  0.92798723E+00,  0.34994027E-01
     1156.,  0.13184411E-01,  0.19872302E-02,  0.42348105E+00,  0.27789116E+00,  0.92565176E+00,  0.27317343E-01
     1157.,  0.16480514E-01, -0.24840378E-02,  0.42348105E+00,  0.28061437E+00,  0.92933725E+00,  0.11821173E-01
     1158.,  0.13184411E-01, -0.19872302E-02,  0.42348105E+00,  0.28064405E+00,  0.92649002E+00,  0.92279499E-02
     1159.,  0.15016148E-01, -0.72313957E-02,  0.42348105E+00,  0.28503804E+00,  0.92795518E+00, -0.12402039E-01
     1160.,  0.12012918E-01, -0.57851165E-02,  0.42348105E+00,  0.28339082E+00,  0.92563186E+00, -0.96813819E-02
     1161.,  0.12217531E-01, -0.11336212E-01,  0.42348105E+00,  0.28791450E+00,  0.92432130E+00, -0.35523274E-01
     1162.,  0.97740250E-02, -0.90689698E-02,  0.42348105E+00,  0.28517688E+00,  0.92337550E+00, -0.27730479E-01
     1163.,  0.83333333E-02, -0.14433757E-01,  0.42348105E+00,  0.28824410E+00,  0.91969848E+00, -0.55488114E-01
     1164.,  0.66666667E-02, -0.11547005E-01,  0.42348105E+00,  0.28538154E+00,  0.92050509E+00, -0.43315605E-01
     1165.,  0.37086822E-02, -0.16248799E-01,  0.42348105E+00,  0.28591231E+00,  0.91569327E+00, -0.70522593E-01
     1166.,  0.29669458E-02, -0.12999039E-01,  0.42348105E+00,  0.28393367E+00,  0.91801816E+00, -0.55051950E-01
     1167., -0.12455016E-02, -0.16620063E-01,  0.42348105E+00,  0.28172947E+00,  0.91369755E+00, -0.79290827E-01
     1168., -0.99640125E-03, -0.13296051E-01,  0.42348105E+00,  0.28133645E+00,  0.91677897E+00, -0.61896686E-01
     1169., -0.60890171E-02, -0.15514562E-01,  0.42348105E+00,  0.27714921E+00,  0.91440487E+00, -0.81013723E-01
     1170., -0.48712137E-02, -0.12411650E-01,  0.42348105E+00,  0.27849246E+00,  0.91721816E+00, -0.63241629E-01
     1171., -0.10391497E-01, -0.13030525E-01,  0.42348105E+00,  0.27376328E+00,  0.91756945E+00, -0.75538194E-01
     1172., -0.83131974E-02, -0.10424420E-01,  0.42348105E+00,  0.27639005E+00,  0.91918312E+00, -0.58967276E-01
     1173., -0.13770646E-01, -0.93886676E-02,  0.42348105E+00,  0.27274837E+00,  0.92209152E+00, -0.63350767E-01
     1174., -0.11016517E-01, -0.75109341E-02,  0.42348105E+00,  0.27575988E+00,  0.92199098E+00, -0.49453424E-01
     1175., -0.15926213E-01, -0.49125862E-02,  0.42348105E+00,  0.27445717E+00,  0.92639955E+00, -0.45534348E-01
     1176., -0.12740971E-01, -0.39300690E-02,  0.42348105E+00,  0.27682091E+00,  0.92466594E+00, -0.35545419E-01
     1177., -0.16666667E-01,  0.20410780E-17,  0.41310900E+00,  0.29104034E+00,  0.97155012E+00, -0.12926084E-01
     1178., -0.13333333E-01,  0.16328624E-17,  0.41310900E+00,  0.29199123E+00,  0.96870549E+00, -0.10090396E-01
     1179., -0.15926213E-01,  0.49125862E-02,  0.41310900E+00,  0.29589079E+00,  0.97153256E+00,  0.16016567E-03
     1180., -0.12740971E-01,  0.39300690E-02,  0.41310900E+00,  0.29500302E+00,  0.96869459E+00,  0.12502561E-03
     1181., -0.13770646E-01,  0.93886676E-02,  0.41310900E+00,  0.29988853E+00,  0.96878570E+00,  0.13232182E-01
     1182., -0.11016517E-01,  0.75109341E-02,  0.41310900E+00,  0.29748535E+00,  0.96698897E+00,  0.10329336E-01
     1183., -0.10391497E-01,  0.13030525E-01,  0.41310900E+00,  0.30164426E+00,  0.96426413E+00,  0.25128462E-01
     1184., -0.83131974E-02,  0.10424420E-01,  0.41310900E+00,  0.29857554E+00,  0.96418138E+00,  0.19615839E-01
     1185., -0.60890171E-02,  0.15514562E-01,  0.41310900E+00,  0.30054782E+00,  0.95953920E+00,  0.34791970E-01
     1186., -0.48712137E-02,  0.12411650E-01,  0.41310900E+00,  0.29789473E+00,  0.96124752E+00,  0.27159393E-01
     1187., -0.12455016E-02,  0.16620063E-01,  0.41310900E+00,  0.29698025E+00,  0.95625293E+00,  0.41364056E-01
     1188., -0.99640125E-03,  0.13296051E-01,  0.41310900E+00,  0.29567951E+00,  0.95920698E+00,  0.32289712E-01
     1189.,  0.37086822E-02,  0.16248799E-01,  0.41310900E+00,  0.29218137E+00,  0.95554737E+00,  0.44260765E-01
     1190.,  0.29669458E-02,  0.12999039E-01,  0.41310900E+00,  0.29269973E+00,  0.95876887E+00,  0.34550949E-01
     1191.,  0.83333333E-02,  0.14433757E-01,  0.41310900E+00,  0.28781888E+00,  0.95766770E+00,  0.43224710E-01
     1192.,  0.66666667E-02,  0.11547005E-01,  0.41310900E+00,  0.28999093E+00,  0.96008545E+00,  0.33742182E-01
     1193.,  0.12217531E-01,  0.11336212E-01,  0.41310900E+00,  0.28540887E+00,  0.96187709E+00,  0.38347950E-01
     1194.,  0.97740250E-02,  0.90689698E-02,  0.41310900E+00,  0.28849447E+00,  0.96269919E+00,  0.29935274E-01
     1195.,  0.15016148E-01,  0.72313957E-02,  0.41310900E+00,  0.28578885E+00,  0.96671266E+00,  0.30063808E-01
     1196.,  0.12012918E-01,  0.57851165E-02,  0.41310900E+00,  0.28873042E+00,  0.96570175E+00,  0.23468488E-01
     1197.,  0.16480514E-01,  0.24840378E-02,  0.41310900E+00,  0.28882677E+00,  0.97049394E+00,  0.19108363E-01
     1198.,  0.13184411E-01,  0.19872302E-02,  0.41310900E+00,  0.29061675E+00,  0.96804966E+00,  0.14916421E-01
     1199.,  0.16480514E-01, -0.24840378E-02,  0.41310900E+00,  0.29346689E+00,  0.97190685E+00,  0.64550549E-02
     1200.,  0.13184411E-01, -0.19872302E-02,  0.41310900E+00,  0.29349795E+00,  0.96892699E+00,  0.50389642E-02
     1201.,  0.15016148E-01, -0.72313957E-02,  0.41310900E+00,  0.29809666E+00,  0.97046039E+00, -0.67718110E-02
     1202.,  0.12012918E-01, -0.57851165E-02,  0.41310900E+00,  0.29637272E+00,  0.96802883E+00, -0.52862251E-02
     1203.,  0.12217531E-01, -0.11336212E-01,  0.41310900E+00,  0.30110713E+00,  0.96665721E+00, -0.19396971E-01
     1204.,  0.97740250E-02, -0.90689698E-02,  0.41310900E+00,  0.29824202E+00,  0.96566732E+00, -0.15141710E-01
     1205.,  0.83333333E-02, -0.14433757E-01,  0.41310900E+00,  0.30145210E+00,  0.96181902E+00, -0.30298628E-01
     1206.,  0.66666667E-02, -0.11547005E-01,  0.41310900E+00,  0.29845621E+00,  0.96266313E+00, -0.23651788E-01
     1207.,  0.37086822E-02, -0.16248799E-01,  0.41310900E+00,  0.29901167E+00,  0.95762720E+00, -0.38508117E-01
     1208.,  0.29669458E-02, -0.12999039E-01,  0.41310900E+00,  0.29694087E+00,  0.96006030E+00, -0.30060302E-01
     1209., -0.12455016E-02, -0.16620063E-01,  0.41310900E+00,  0.29463395E+00,  0.95553850E+00, -0.43295991E-01
     1210., -0.99640125E-03, -0.13296051E-01,  0.41310900E+00,  0.29422261E+00,  0.95876336E+00, -0.33797825E-01
     1211., -0.60890171E-02, -0.15514562E-01,  0.41310900E+00,  0.28984029E+00,  0.95627877E+00, -0.44236826E-01
