node,x_m,y_m,z_m,ux,uy,uz
     1212., -0.48712137E-02, -0.12411650E-01,  0.41310900E+00,  0.29124608E+00,  0.95922302E+00, -0.34532263E-01
     1213., -0.10391497E-01, -0.13030525E-01,  0.41310900E+00,  0.28629661E+00,  0.95959078E+00, -0.41247026E-01
     1214., -0.83131974E-02, -0.10424420E-01,  0.41310900E+00,  0.28904569E+00,  0.96127955E+00, -0.32198358E-01
     1215., -0.13770646E-01, -0.93886676E-02,  0.41310900E+00,  0.28523441E+00,  0.96432354E+00, -0.34592246E-01
     1216., -0.11016517E-01, -0.75109341E-02,  0.41310900E+00,  0.28838614E+00,  0.96421827E+00, -0.27003488E-01
     1217., -0.15926213E-01, -0.49125862E-02,  0.41310900E+00,  0.28702282E+00,  0.96883227E+00, -0.24863795E-01
     1218., -0.12740971E-01, -0.39300690E-02,  0.41310900E+00,  0.28949662E+00,  0.96701789E+00, -0.19409241E-01
     1219., -0.16666667E-01,  0.20410780E-17,  0.40234095E+00,  0.29622528E+00,  0.98885900E+00, -0.14120228E-02
     1220., -0.13333333E-01,  0.16328624E-17,  0.40234095E+00,  0.29719318E+00,  0.98596338E+00, -0.11019660E-02
     1221., -0.15926213E-01,  0.49125862E-02,  0.40234095E+00,  0.30116270E+00,  0.98884113E+00,  0.17080610E-04
     1222., -0.12740971E-01,  0.39300690E-02,  0.40234095E+00,  0.30025902E+00,  0.98595228E+00,  0.13330156E-04
     1223., -0.13770646E-01,  0.93886676E-02,  0.40234095E+00,  0.30523211E+00,  0.98604502E+00,  0.14446664E-02
     1224., -0.11016517E-01,  0.75109341E-02,  0.40234095E+00,  0.30278589E+00,  0.98421607E+00,  0.11274418E-02
     1225., -0.10391497E-01,  0.13030525E-01,  0.40234095E+00,  0.30701932E+00,  0.98144238E+00,  0.27438873E-02
     1226., -0.83131974E-02,  0.10424420E-01,  0.40234095E+00,  0.30389564E+00,  0.98135810E+00,  0.21413756E-02
     1227., -0.60890171E-02,  0.15514562E-01,  0.40234095E+00,  0.30590322E+00,  0.97663273E+00,  0.37993030E-02
     1228., -0.48712137E-02,  0.12411650E-01,  0.40234095E+00,  0.30320261E+00,  0.97837160E+00,  0.29650390E-02
     1229., -0.12455016E-02,  0.16620063E-01,  0.40234095E+00,  0.30227169E+00,  0.97328755E+00,  0.45171327E-02
     1230., -0.99640125E-03,  0.13296051E-01,  0.40234095E+00,  0.30094764E+00,  0.97629444E+00,  0.35252453E-02
     1231.,  0.37086822E-02,  0.16248799E-01,  0.40234095E+00,  0.29738676E+00,  0.97256933E+00,  0.48335952E-02
     1232.,  0.29669458E-02,  0.12999039E-01,  0.40234095E+00,  0.29791439E+00,  0.97584847E+00,  0.37722183E-02
     1233.,  0.83333333E-02,  0.14433757E-01,  0.40234095E+00,  0.29294606E+00,  0.97472768E+00,  0.47205711E-02
     1234.,  0.66666667E-02,  0.11547005E-01,  0.40234095E+00,  0.29515698E+00,  0.97718867E+00,  0.36840132E-02
     1235.,  0.12217531E-01,  0.11336212E-01,  0.40234095E+00,  0.29049283E+00,  0.97901254E+00,  0.41881036E-02
     1236.,  0.97740250E-02,  0.90689698E-02,  0.40234095E+00,  0.29363368E+00,  0.97984931E+00,  0.32684669E-02
     1237.,  0.15016148E-01,  0.72313957E-02,  0.40234095E+00,  0.29087963E+00,  0.98393481E+00,  0.32835047E-02
     1238.,  0.12012918E-01,  0.57851165E-02,  0.40234095E+00,  0.29387385E+00,  0.98290575E+00,  0.25625030E-02
     1239.,  0.16480514E-01,  0.24840378E-02,  0.40234095E+00,  0.29397201E+00,  0.98778388E+00,  0.20871522E-02
     1240.,  0.13184411E-01,  0.19872302E-02,  0.40234095E+00,  0.29579403E+00,  0.98529579E+00,  0.16288496E-02
     1241.,  0.16480514E-01, -0.24840378E-02,  0.40234095E+00,  0.29869533E+00,  0.98922213E+00,  0.70534661E-03
     1242.,  0.13184411E-01, -0.19872302E-02,  0.40234095E+00,  0.29872693E+00,  0.98618886E+00,  0.55046586E-03
     1243.,  0.15016148E-01, -0.72313957E-02,  0.40234095E+00,  0.30340811E+00,  0.98774973E+00, -0.73913150E-03
     1244.,  0.12012918E-01, -0.57851165E-02,  0.40234095E+00,  0.30165328E+00,  0.98527459E+00, -0.57682917E-03
     1245.,  0.12217531E-01, -0.11336212E-01,  0.40234095E+00,  0.30647256E+00,  0.98387837E+00, -0.21179342E-02
     1246.,  0.97740250E-02, -0.90689698E-02,  0.40234095E+00,  0.30355612E+00,  0.98287070E+00, -0.16528706E-02
     1247.,  0.83333333E-02, -0.14433757E-01,  0.40234095E+00,  0.30682371E+00,  0.97895343E+00, -0.33085506E-02
     1248.,  0.66666667E-02, -0.11547005E-01,  0.40234095E+00,  0.30377417E+00,  0.97981261E+00, -0.25820473E-02
     1249.,  0.37086822E-02, -0.16248799E-01,  0.40234095E+00,  0.30433953E+00,  0.97468646E+00, -0.42051860E-02
     1250.,  0.29669458E-02, -0.12999039E-01,  0.40234095E+00,  0.30223164E+00,  0.97716308E+00, -0.32817969E-02
     1251., -0.12455016E-02, -0.16620063E-01,  0.40234095E+00,  0.29988332E+00,  0.97256030E+00, -0.47281738E-02
     1252., -0.99640125E-03, -0.13296051E-01,  0.40234095E+00,  0.29946460E+00,  0.97584286E+00, -0.36899451E-02
     1253., -0.60890171E-02, -0.15514562E-01,  0.40234095E+00,  0.29500372E+00,  0.97331385E+00, -0.48310417E-02
     1254., -0.48712137E-02, -0.12411650E-01,  0.40234095E+00,  0.29643466E+00,  0.97631077E+00, -0.37702259E-02
     1255., -0.10391497E-01, -0.13030525E-01,  0.40234095E+00,  0.29139650E+00,  0.97668524E+00, -0.45046510E-02
     1256., -0.83131974E-02, -0.10424420E-01,  0.40234095E+00,  0.29419479E+00,  0.97840420E+00, -0.35155052E-02
     1257., -0.13770646E-01, -0.93886676E-02,  0.40234095E+00,  0.29031526E+00,  0.98150285E+00, -0.37780028E-02
     1258., -0.11016517E-01, -0.75109341E-02,  0.40234095E+00,  0.29352341E+00,  0.98139565E+00, -0.29484167E-02
     1259., -0.15926213E-01, -0.49125862E-02,  0.40234095E+00,  0.29213574E+00,  0.98609242E+00, -0.27156617E-02
     1260., -0.12740971E-01, -0.39300690E-02,  0.40234095E+00,  0.29465382E+00,  0.98424550E+00, -0.21193483E-02
     1261., -0.16666667E-01,  0.20410780E-17,  0.39116181E+00,  0.29278603E+00,  0.97736821E+00,  0.10576359E-01
     1262., -0.13333333E-01,  0.16328624E-17,  0.39116181E+00,  0.29374212E+00,  0.97450782E+00,  0.82568882E-02
     1263., -0.15926213E-01,  0.49125862E-02,  0.39116181E+00,  0.29766342E+00,  0.97735056E+00, -0.13188522E-03
     1264., -0.12740971E-01,  0.39300690E-02,  0.39116181E+00,  0.29677073E+00,  0.97449686E+00, -0.10296283E-03
     1265., -0.13770646E-01,  0.93886676E-02,  0.39116181E+00,  0.30168336E+00,  0.97458845E+00, -0.10828410E-01
     1266., -0.11016517E-01,  0.75109341E-02,  0.39116181E+00,  0.29926692E+00,  0.97278172E+00, -0.84536638E-02
     1267., -0.10391497E-01,  0.13030525E-01,  0.39116181E+00,  0.30344884E+00,  0.97004176E+00, -0.20562783E-01
     1268., -0.83131974E-02,  0.10424420E-01,  0.39116181E+00,  0.30036319E+00,  0.96995846E+00, -0.16053220E-01
     1269., -0.60890171E-02,  0.15514562E-01,  0.39116181E+00,  0.30234631E+00,  0.96529059E+00, -0.28470064E-01
     1270., -0.48712137E-02,  0.12411650E-01,  0.39116181E+00,  0.29967858E+00,  0.96700822E+00, -0.22226379E-01
     1271., -0.12455016E-02,  0.16620063E-01,  0.39116181E+00,  0.29875893E+00,  0.96198608E+00, -0.33847654E-01
     1272., -0.99640125E-03,  0.13296051E-01,  0.39116181E+00,  0.29745099E+00,  0.96495628E+00, -0.26424626E-01
     1273.,  0.37086822E-02,  0.16248799E-01,  0.39116181E+00,  0.29393339E+00,  0.96127659E+00, -0.36217730E-01
     1274.,  0.29669458E-02,  0.12999039E-01,  0.39116181E+00,  0.29445457E+00,  0.96451573E+00, -0.28274928E-01
     1275.,  0.83333333E-02,  0.14433757E-01,  0.39116181E+00,  0.28954667E+00,  0.96340870E+00, -0.35369704E-01
     1276.,  0.66666667E-02,  0.11547005E-01,  0.39116181E+00,  0.29173064E+00,  0.96583966E+00, -0.27612879E-01
     1277.,  0.12217531E-01,  0.11336212E-01,  0.39116181E+00,  0.28712327E+00,  0.96764147E+00, -0.31378924E-01
     1278.,  0.97740250E-02,  0.90689698E-02,  0.39116181E+00,  0.29022583E+00,  0.96846799E+00, -0.24497305E-01
     1279.,  0.15016148E-01,  0.72313957E-02,  0.39116181E+00,  0.28750536E+00,  0.97250389E+00, -0.24599990E-01
     1280.,  0.12012918E-01,  0.57851165E-02,  0.39116181E+00,  0.29046309E+00,  0.97148732E+00, -0.19205039E-01
     1281.,  0.16480514E-01,  0.24840378E-02,  0.39116181E+00,  0.29056015E+00,  0.97630617E+00, -0.15635238E-01
     1282.,  0.13184411E-01,  0.19872302E-02,  0.39116181E+00,  0.29235996E+00,  0.97384834E+00, -0.12206320E-01
     1283.,  0.16480514E-01, -0.24840378E-02,  0.39116181E+00,  0.29522604E+00,  0.97772694E+00, -0.52812254E-02
     1284.,  0.13184411E-01, -0.19872302E-02,  0.39116181E+00,  0.29525724E+00,  0.97473056E+00, -0.41230155E-02
     1285.,  0.15016148E-01, -0.72313957E-02,  0.39116181E+00,  0.29988153E+00,  0.97627244E+00,  0.55420460E-02
     1286.,  0.12012918E-01, -0.57851165E-02,  0.39116181E+00,  0.29814806E+00,  0.97382739E+00,  0.43266364E-02
     1287.,  0.12217531E-01, -0.11336212E-01,  0.39116181E+00,  0.30290872E+00,  0.97244814E+00,  0.15872881E-01
     1288.,  0.97740250E-02, -0.90689698E-02,  0.39116181E+00,  0.30002780E+00,  0.97145269E+00,  0.12391847E-01
     1289.,  0.83333333E-02, -0.14433757E-01,  0.39116181E+00,  0.30325561E+00,  0.96758307E+00,  0.24793343E-01
     1290.,  0.66666667E-02, -0.11547005E-01,  0.39116181E+00,  0.30024320E+00,  0.96843173E+00,  0.19355988E-01
     1291.,  0.37086822E-02, -0.16248799E-01,  0.39116181E+00,  0.30080163E+00,  0.96336797E+00,  0.31510808E-01
     1292.,  0.29669458E-02, -0.12999039E-01,  0.39116181E+00,  0.29871940E+00,  0.96581437E+00,  0.24600265E-01
     1293., -0.12455016E-02, -0.16620063E-01,  0.39116181E+00,  0.29639960E+00,  0.96126767E+00,  0.35428398E-01
     1294., -0.99640125E-03, -0.13296051E-01,  0.39116181E+00,  0.29598596E+00,  0.96451018E+00,  0.27658700E-01
     1295., -0.60890171E-02, -0.15514562E-01,  0.39116181E+00,  0.29157932E+00,  0.96201205E+00,  0.36198019E-01
     1296., -0.48712137E-02, -0.12411650E-01,  0.39116181E+00,  0.29299281E+00,  0.96497241E+00,  0.28259537E-01
     1297., -0.10391497E-01, -0.13030525E-01,  0.39116181E+00,  0.28801595E+00,  0.96534246E+00,  0.33751287E-01
     1298., -0.83131974E-02, -0.10424420E-01,  0.39116181E+00,  0.29078014E+00,  0.96704042E+00,  0.26349391E-01
     1299., -0.13770646E-01, -0.93886676E-02,  0.39116181E+00,  0.28694785E+00,  0.97010150E+00,  0.28305607E-01
     1300., -0.11016517E-01, -0.75109341E-02,  0.39116181E+00,  0.29011691E+00,  0.96999555E+00,  0.22097986E-01
     1301., -0.15926213E-01, -0.49125862E-02,  0.39116181E+00,  0.28874620E+00,  0.97463528E+00,  0.20344848E-01
     1302., -0.12740971E-01, -0.39300690E-02,  0.39116181E+00,  0.29123359E+00,  0.97281080E+00,  0.15883079E-01
     1303., -0.16666667E-01,  0.20410780E-17,  0.37955586E+00,  0.27982891E+00,  0.93409404E+00,  0.22666668E-01
     1304., -0.13333333E-01,  0.16328624E-17,  0.37955586E+00,  0.28074143E+00,  0.93136392E+00,  0.17695482E-01
     1305., -0.15926213E-01,  0.49125862E-02,  0.37955586E+00,  0.28448421E+00,  0.93407720E+00, -0.28210433E-03
     1306., -0.12740971E-01,  0.39300690E-02,  0.37955586E+00,  0.28363218E+00,  0.93135346E+00, -0.22023517E-03
     1307., -0.13770646E-01,  0.93886676E-02,  0.37955586E+00,  0.28832110E+00,  0.93144086E+00, -0.23205805E-01
     1308., -0.11016517E-01,  0.75109341E-02,  0.37955586E+00,  0.28601474E+00,  0.92971640E+00, -0.18116379E-01
     1309., -0.10391497E-01,  0.13030525E-01,  0.37955586E+00,  0.29000619E+00,  0.92710122E+00, -0.44067571E-01
     1310., -0.83131974E-02,  0.10424420E-01,  0.37955586E+00,  0.28706111E+00,  0.92702165E+00, -0.34402805E-01
     1311., -0.60890171E-02,  0.15514562E-01,  0.37955586E+00,  0.28895386E+00,  0.92256640E+00, -0.61013743E-01
     1312., -0.48712137E-02,  0.12411650E-01,  0.37955586E+00,  0.28640766E+00,  0.92420571E+00, -0.47632394E-01
     1313., -0.12455016E-02,  0.16620063E-01,  0.37955586E+00,  0.28552984E+00,  0.91941236E+00, -0.72538574E-01
     1314., -0.99640125E-03,  0.13296051E-01,  0.37955586E+00,  0.28428148E+00,  0.92224718E+00, -0.56629634E-01
     1315.,  0.37086822E-02,  0.16248799E-01,  0.37955586E+00,  0.28092404E+00,  0.91873518E+00, -0.77618033E-01
     1316.,  0.29669458E-02,  0.12999039E-01,  0.37955586E+00,  0.28142146E+00,  0.92182668E+00, -0.60595082E-01
     1317.,  0.83333333E-02,  0.14433757E-01,  0.37955586E+00,  0.27673708E+00,  0.92077020E+00, -0.75800789E-01
     1318.,  0.66666667E-02,  0.11547005E-01,  0.37955586E+00,  0.27882152E+00,  0.92309034E+00, -0.59176391E-01
     1319.,  0.12217531E-01,  0.11336212E-01,  0.37955586E+00,  0.27442403E+00,  0.92481022E+00, -0.67248314E-01
     1320.,  0.97740250E-02,  0.90689698E-02,  0.37955586E+00,  0.27738521E+00,  0.92559904E+00, -0.52499618E-01
     1321.,  0.15016148E-01,  0.72313957E-02,  0.37955586E+00,  0.27478871E+00,  0.92945123E+00, -0.52720532E-01
     1322.,  0.12012918E-01,  0.57851165E-02,  0.37955586E+00,  0.27761167E+00,  0.92848092E+00, -0.41158025E-01
     1323.,  0.16480514E-01,  0.24840378E-02,  0.37955586E+00,  0.27770440E+00,  0.93308037E+00, -0.33508299E-01
     1324.,  0.13184411E-01,  0.19872302E-02,  0.37955586E+00,  0.27942219E+00,  0.93073447E+00, -0.26159361E-01
     1325.,  0.16480514E-01, -0.24840378E-02,  0.37955586E+00,  0.28215782E+00,  0.93443644E+00, -0.11318702E-01
     1326.,  0.13184411E-01, -0.19872302E-02,  0.37955586E+00,  0.28218758E+00,  0.93157653E+00, -0.88363176E-02
     1327.,  0.15016148E-01, -0.72313957E-02,  0.37955586E+00,  0.28660132E+00,  0.93304817E+00,  0.11876606E-01
     1328.,  0.12012918E-01, -0.57851165E-02,  0.37955586E+00,  0.28494682E+00,  0.93071447E+00,  0.92718660E-02
     1329.,  0.12217531E-01, -0.11336212E-01,  0.37955586E+00,  0.28949067E+00,  0.92939802E+00,  0.34016624E-01
     1330.,  0.97740250E-02, -0.90689698E-02,  0.37955586E+00,  0.28674099E+00,  0.92844787E+00,  0.26556202E-01
     1331.,  0.83333333E-02, -0.14433757E-01,  0.37955586E+00,  0.28982176E+00,  0.92475449E+00,  0.53134120E-01
     1332.,  0.66666667E-02, -0.11547005E-01,  0.37955586E+00,  0.28694658E+00,  0.92556442E+00,  0.41480907E-01
     1333.,  0.37086822E-02, -0.16248799E-01,  0.37955586E+00,  0.28747952E+00,  0.92073132E+00,  0.67530416E-01
     1334.,  0.29669458E-02, -0.12999039E-01,  0.37955586E+00,  0.28549215E+00,  0.92306620E+00,  0.52719851E-01
     1335., -0.12455016E-02, -0.16620063E-01,  0.37955586E+00,  0.28327794E+00,  0.91872665E+00,  0.75926336E-01
     1336., -0.99640125E-03, -0.13296051E-01,  0.37955586E+00,  0.28288313E+00,  0.92182138E+00,  0.59274403E-01
     1337., -0.60890171E-02, -0.15514562E-01,  0.37955586E+00,  0.27867716E+00,  0.91943714E+00,  0.77575868E-01
     1338., -0.48712137E-02, -0.12411650E-01,  0.37955586E+00,  0.28002623E+00,  0.92226256E+00,  0.60562164E-01
     1339., -0.10391497E-01, -0.13030525E-01,  0.37955586E+00,  0.27527605E+00,  0.92261589E+00,  0.72332444E-01
     1340., -0.83131974E-02, -0.10424420E-01,  0.37955586E+00,  0.27791428E+00,  0.92423644E+00,  0.56468712E-01
     1341., -0.13770646E-01, -0.93886676E-02,  0.37955586E+00,  0.27425659E+00,  0.92715822E+00,  0.60661967E-01
     1342., -0.11016517E-01, -0.75109341E-02,  0.37955586E+00,  0.27728124E+00,  0.92705705E+00,  0.47357768E-01
     1343., -0.15926213E-01, -0.49125862E-02,  0.37955586E+00,  0.27597304E+00,  0.93148555E+00,  0.43601407E-01
     1344., -0.12740971E-01, -0.39300690E-02,  0.37955586E+00,  0.27834709E+00,  0.92974415E+00,  0.34038878E-01
     1345., -0.16666667E-01,  0.20410780E-17,  0.36750682E+00,  0.25672849E+00,  0.85694842E+00,  0.34408536E-01
     1346., -0.13333333E-01,  0.16328624E-17,  0.36750682E+00,  0.25756361E+00,  0.85444977E+00,  0.26862246E-01
     1347., -0.15926213E-01,  0.49125862E-02,  0.36750682E+00,  0.26098913E+00,  0.85693301E+00, -0.42797804E-03
     1348., -0.12740971E-01,  0.39300690E-02,  0.36750682E+00,  0.26020934E+00,  0.85444019E+00, -0.33411653E-03
     1349., -0.13770646E-01,  0.93886676E-02,  0.36750682E+00,  0.26450075E+00,  0.85452017E+00, -0.35226458E-01
     1350., -0.11016517E-01,  0.75109341E-02,  0.36750682E+00,  0.26238996E+00,  0.85294189E+00, -0.27500786E-01
     1351., -0.10391497E-01,  0.13030525E-01,  0.36750682E+00,  0.26604299E+00,  0.85054842E+00, -0.66894914E-01
     1352., -0.83131974E-02,  0.10424420E-01,  0.36750682E+00,  0.26334765E+00,  0.85047554E+00, -0.52223891E-01
     1353., -0.60890171E-02,  0.15514562E-01,  0.36750682E+00,  0.26507988E+00,  0.84639804E+00, -0.92619470E-01
     1354., -0.48712137E-02,  0.12411650E-01,  0.36750682E+00,  0.26274958E+00,  0.84789828E+00, -0.72306681E-01
     1355., -0.12455016E-02,  0.16620063E-01,  0.36750682E+00,  0.26194612E+00,  0.84351138E+00, -0.11011438E+00
     1356., -0.99640125E-03,  0.13296051E-01,  0.36750682E+00,  0.26080361E+00,  0.84610575E+00, -0.85964701E-01
     1357.,  0.37086822E-02,  0.16248799E-01,  0.36750682E+00,  0.25773078E+00,  0.84289161E+00, -0.11782514E+00
     1358.,  0.29669458E-02,  0.12999039E-01,  0.36750682E+00,  0.25818600E+00,  0.84572089E+00, -0.91984378E-01
     1359.,  0.83333333E-02,  0.14433757E-01,  0.36750682E+00,  0.25389877E+00,  0.84475411E+00, -0.11506661E+00
     1360.,  0.66666667E-02,  0.11547005E-01,  0.36750682E+00,  0.25580643E+00,  0.84687744E+00, -0.89830840E-01
     1361.,  0.12217531E-01,  0.11336212E-01,  0.36750682E+00,  0.25178181E+00,  0.84845164E+00, -0.10208392E+00
     1362.,  0.97740250E-02,  0.90689698E-02,  0.36750682E+00,  0.25449186E+00,  0.84917351E+00, -0.79695438E-01
     1363.,  0.15016148E-01,  0.72313957E-02,  0.36750682E+00,  0.25211558E+00,  0.85269921E+00, -0.80030626E-01
     1364.,  0.12012918E-01,  0.57851165E-02,  0.36750682E+00,  0.25469912E+00,  0.85181113E+00, -0.62478750E-01
     1365.,  0.16480514E-01,  0.24840378E-02,  0.36750682E+00,  0.25478408E+00,  0.85602068E+00, -0.50866255E-01
     1366.,  0.13184411E-01,  0.19872302E-02,  0.36750682E+00,  0.25635619E+00,  0.85387367E+00, -0.39710549E-01
     1367.,  0.16480514E-01, -0.24840378E-02,  0.36750682E+00,  0.25885997E+00,  0.85726179E+00, -0.17182189E-01
     1368.,  0.13184411E-01, -0.19872302E-02,  0.36750682E+00,  0.25888719E+00,  0.85464436E+00, -0.13413885E-01
     1369.,  0.15016148E-01, -0.72313957E-02,  0.36750682E+00,  0.26292676E+00,  0.85599122E+00,  0.18028583E-01
     1370.,  0.12012918E-01, -0.57851165E-02,  0.36750682E+00,  0.26141255E+00,  0.85385537E+00,  0.14074654E-01
     1371.,  0.12217531E-01, -0.11336212E-01,  0.36750682E+00,  0.26557117E+00,  0.85265051E+00,  0.51637433E-01
     1372.,  0.97740250E-02, -0.90689698E-02,  0.36750682E+00,  0.26305465E+00,  0.85178089E+00,  0.40312597E-01
     1373.,  0.83333333E-02, -0.14433757E-01,  0.36750682E+00,  0.26587419E+00,  0.84840064E+00,  0.80658077E-01
     1374.,  0.66666667E-02, -0.11547005E-01,  0.36750682E+00,  0.26324282E+00,  0.84914184E+00,  0.62968593E-01
     1375.,  0.37086822E-02, -0.16248799E-01,  0.36750682E+00,  0.26373052E+00,  0.84471854E+00,  0.10251190E+00
     1376.,  0.29669458E-02, -0.12999039E-01,  0.36750682E+00,  0.26191166E+00,  0.84685536E+00,  0.80029555E-01
     1377., -0.12455016E-02, -0.16620063E-01,  0.36750682E+00,  0.25988513E+00,  0.84288382E+00,  0.11525708E+00
     1378., -0.99640125E-03, -0.13296051E-01,  0.36750682E+00,  0.25952379E+00,  0.84571605E+00,  0.89979535E-01
     1379., -0.60890171E-02, -0.15514562E-01,  0.36750682E+00,  0.25567438E+00,  0.84353407E+00,  0.11776117E+00
     1380., -0.48712137E-02, -0.12411650E-01,  0.36750682E+00,  0.25690903E+00,  0.84611983E+00,  0.91934439E-01
     1381., -0.10391497E-01, -0.13030525E-01,  0.36750682E+00,  0.25256161E+00,  0.84644334E+00,  0.10980166E+00
     1382., -0.83131974E-02, -0.10424420E-01,  0.36750682E+00,  0.25497609E+00,  0.84792641E+00,  0.85720565E-01
     1383., -0.13770646E-01, -0.93886676E-02,  0.36750682E+00,  0.25162857E+00,  0.85060059E+00,  0.92085792E-01
     1384., -0.11016517E-01, -0.75109341E-02,  0.36750682E+00,  0.25439670E+00,  0.85050794E+00,  0.71890046E-01
     1385., -0.15926213E-01, -0.49125862E-02,  0.36750682E+00,  0.25319951E+00,  0.85456107E+00,  0.66187701E-01
     1386., -0.12740971E-01, -0.39300690E-02,  0.36750682E+00,  0.25537221E+00,  0.85296729E+00,  0.51671781E-01
     1387., -0.16666667E-01,  0.20410780E-17,  0.35499777E+00,  0.22323731E+00,  0.74510577E+00,  0.45280136E-01
     1388., -0.13333333E-01,  0.16328624E-17,  0.35499777E+00,  0.22396042E+00,  0.74294213E+00,  0.35349805E-01
     1389., -0.15926213E-01,  0.49125862E-02,  0.35499777E+00,  0.22692673E+00,  0.74509243E+00, -0.56302114E-03
     1390., -0.12740971E-01,  0.39300690E-02,  0.35499777E+00,  0.22625149E+00,  0.74293384E+00, -0.43954757E-03
     1391., -0.13770646E-01,  0.93886676E-02,  0.35499777E+00,  0.22996754E+00,  0.74300308E+00, -0.46356144E-01
     1392., -0.11016517E-01,  0.75109341E-02,  0.35499777E+00,  0.22813979E+00,  0.74163639E+00, -0.36189838E-01
     1393., -0.10391497E-01,  0.13030525E-01,  0.35499777E+00,  0.23130301E+00,  0.73956382E+00, -0.88030322E-01
     1394., -0.83131974E-02,  0.10424420E-01,  0.35499777E+00,  0.22896910E+00,  0.73950066E+00, -0.68724504E-01
     1395., -0.60890171E-02,  0.15514562E-01,  0.35499777E+00,  0.23046903E+00,  0.73596988E+00, -0.12188263E+00
     1396., -0.48712137E-02,  0.12411650E-01,  0.35499777E+00,  0.22845121E+00,  0.73726888E+00, -0.95152704E-01
     1397., -0.12455016E-02,  0.16620063E-01,  0.35499777E+00,  0.22775542E+00,  0.73347023E+00, -0.14490512E+00
     1398., -0.99640125E-03,  0.13296051E-01,  0.35499777E+00,  0.22676610E+00,  0.73571665E+00, -0.11312617E+00
     1399.,  0.37086822E-02,  0.16248799E-01,  0.35499777E+00,  0.22410523E+00,  0.73293355E+00, -0.15505216E+00
     1400.,  0.29669458E-02,  0.12999039E-01,  0.35499777E+00,  0.22449939E+00,  0.73538337E+00, -0.12104787E+00
     1401.,  0.83333333E-02,  0.14433757E-01,  0.35499777E+00,  0.22078697E+00,  0.73454634E+00, -0.15142213E+00
     1402.,  0.66666667E-02,  0.11547005E-01,  0.35499777E+00,  0.22243880E+00,  0.73638489E+00, -0.11821394E+00
     1403.,  0.12217531E-01,  0.11336212E-01,  0.35499777E+00,  0.21895383E+00,  0.73774814E+00, -0.13433759E+00
     1404.,  0.97740250E-02,  0.90689698E-02,  0.35499777E+00,  0.22130045E+00,  0.73837316E+00, -0.10487618E+00
     1405.,  0.15016148E-01,  0.72313957E-02,  0.35499777E+00,  0.21924285E+00,  0.74142624E+00, -0.10531656E+00
     1406.,  0.12012918E-01,  0.57851165E-02,  0.35499777E+00,  0.22147993E+00,  0.74065720E+00, -0.82219716E-01
     1407.,  0.16480514E-01,  0.24840378E-02,  0.35499777E+00,  0.22155359E+00,  0.74430241E+00, -0.66937688E-01
     1408.,  0.13184411E-01,  0.19872302E-02,  0.35499777E+00,  0.22291486E+00,  0.74244325E+00, -0.52257668E-01
     1409.,  0.16480514E-01, -0.24840378E-02,  0.35499777E+00,  0.22508302E+00,  0.74537712E+00, -0.22611102E-01
     1410.,  0.13184411E-01, -0.19872302E-02,  0.35499777E+00,  0.22510658E+00,  0.74311064E+00, -0.17652289E-01
     1411.,  0.15016148E-01, -0.72313957E-02,  0.35499777E+00,  0.22860458E+00,  0.74427690E+00,  0.23724569E-01
     1412.,  0.12012918E-01, -0.57851165E-02,  0.35499777E+00,  0.22729341E+00,  0.74242741E+00,  0.18521564E-01
     1413.,  0.12217531E-01, -0.11336212E-01,  0.35499777E+00,  0.23089446E+00,  0.74138408E+00,  0.67952205E-01
