node,x_m,y_m,z_m,ux,uy,uz
     1414.,  0.97740250E-02, -0.90689698E-02,  0.35499777E+00,  0.22871539E+00,  0.74063102E+00,  0.53049691E-01
     1415.,  0.83333333E-02, -0.14433757E-01,  0.35499777E+00,  0.23115685E+00,  0.73770399E+00,  0.10614200E+00
     1416.,  0.66666667E-02, -0.11547005E-01,  0.35499777E+00,  0.22887833E+00,  0.73834574E+00,  0.82864128E-01
     1417.,  0.37086822E-02, -0.16248799E-01,  0.35499777E+00,  0.22930059E+00,  0.73451555E+00,  0.13490061E+00
     1418.,  0.29669458E-02, -0.12999039E-01,  0.35499777E+00,  0.22772562E+00,  0.73636577E+00,  0.10531572E+00
     1419., -0.12455016E-02, -0.16620063E-01,  0.35499777E+00,  0.22597075E+00,  0.73292680E+00,  0.15167270E+00
     1420., -0.99640125E-03, -0.13296051E-01,  0.35499777E+00,  0.22565785E+00,  0.73537918E+00,  0.11840955E+00
     1421., -0.60890171E-02, -0.15514562E-01,  0.35499777E+00,  0.22232454E+00,  0.73348987E+00,  0.15496801E+00
     1422., -0.48712137E-02, -0.12411650E-01,  0.35499777E+00,  0.22339360E+00,  0.73572884E+00,  0.12098217E+00
     1423., -0.10391497E-01, -0.13030525E-01,  0.35499777E+00,  0.21962909E+00,  0.73600910E+00,  0.14449373E+00
     1424., -0.83131974E-02, -0.10424420E-01,  0.35499777E+00,  0.22171977E+00,  0.73729324E+00,  0.11280499E+00
     1425., -0.13770646E-01, -0.93886676E-02,  0.35499777E+00,  0.21882114E+00,  0.73960899E+00,  0.12118055E+00
     1426., -0.11016517E-01, -0.75109341E-02,  0.35499777E+00,  0.22121805E+00,  0.73952871E+00,  0.94604598E-01
     1427., -0.15926213E-01, -0.49125862E-02,  0.35499777E+00,  0.22018146E+00,  0.74303848E+00,  0.87099956E-01
     1428., -0.12740971E-01, -0.39300690E-02,  0.35499777E+00,  0.22206279E+00,  0.74165838E+00,  0.67998174E-01
     1429., -0.16666667E-01,  0.20410780E-17,  0.34201114E+00,  0.17960356E+00,  0.59939562E+00,  0.54702354E-01
     1430., -0.13333333E-01,  0.16328624E-17,  0.34201114E+00,  0.18018094E+00,  0.59766793E+00,  0.42706053E-01
     1431., -0.15926213E-01,  0.49125862E-02,  0.34201114E+00,  0.18254963E+00,  0.59938496E+00, -0.68004060E-03
     1432., -0.12740971E-01,  0.39300690E-02,  0.34201114E+00,  0.18201045E+00,  0.59766131E+00, -0.53090516E-03
     1433., -0.13770646E-01,  0.93886676E-02,  0.34201114E+00,  0.18497779E+00,  0.59771658E+00, -0.56001998E-01
     1434., -0.11016517E-01,  0.75109341E-02,  0.34201114E+00,  0.18351834E+00,  0.59662525E+00, -0.43720680E-01
     1435., -0.10391497E-01,  0.13030525E-01,  0.34201114E+00,  0.18604420E+00,  0.59497026E+00, -0.10634794E+00
     1436., -0.83131974E-02,  0.10424420E-01,  0.34201114E+00,  0.18418058E+00,  0.59491978E+00, -0.83025685E-01
     1437., -0.60890171E-02,  0.15514562E-01,  0.34201114E+00,  0.18537825E+00,  0.59210042E+00, -0.14724441E+00
     1438., -0.48712137E-02,  0.12411650E-01,  0.34201114E+00,  0.18376703E+00,  0.59313761E+00, -0.11495350E+00
     1439., -0.12455016E-02,  0.16620063E-01,  0.34201114E+00,  0.18321138E+00,  0.59010439E+00, -0.17505756E+00
     1440., -0.99640125E-03,  0.13296051E-01,  0.34201114E+00,  0.18242140E+00,  0.59189808E+00, -0.13666719E+00
     1441.,  0.37086822E-02,  0.16248799E-01,  0.34201114E+00,  0.18029662E+00,  0.58967583E+00, -0.18731607E+00
     1442.,  0.29669458E-02,  0.12999039E-01,  0.34201114E+00,  0.18061134E+00,  0.59163195E+00, -0.14623740E+00
     1443.,  0.83333333E-02,  0.14433757E-01,  0.34201114E+00,  0.17764692E+00,  0.59096368E+00, -0.18293073E+00
     1444.,  0.66666667E-02,  0.11547005E-01,  0.34201114E+00,  0.17896587E+00,  0.59243170E+00, -0.14281377E+00
     1445.,  0.12217531E-01,  0.11336212E-01,  0.34201114E+00,  0.17618311E+00,  0.59352038E+00, -0.16229120E+00
     1446.,  0.97740250E-02,  0.90689698E-02,  0.34201114E+00,  0.17805685E+00,  0.59401941E+00, -0.12670051E+00
     1447.,  0.15016148E-01,  0.72313957E-02,  0.34201114E+00,  0.17641390E+00,  0.59645742E+00, -0.12723138E+00
     1448.,  0.12012918E-01,  0.57851165E-02,  0.34201114E+00,  0.17820017E+00,  0.59584331E+00, -0.99329365E-01
     1449.,  0.16480514E-01,  0.24840378E-02,  0.34201114E+00,  0.17825907E+00,  0.59875411E+00, -0.80866494E-01
     1450.,  0.13184411E-01,  0.19872302E-02,  0.34201114E+00,  0.17934602E+00,  0.59726955E+00, -0.63132362E-01
     1451.,  0.16480514E-01, -0.24840378E-02,  0.34201114E+00,  0.18107739E+00,  0.59961230E+00, -0.27316254E-01
     1452.,  0.13184411E-01, -0.19872302E-02,  0.34201114E+00,  0.18109619E+00,  0.59780249E+00, -0.21325763E-01
     1453.,  0.15016148E-01, -0.72313957E-02,  0.34201114E+00,  0.18388944E+00,  0.59873375E+00,  0.28661142E-01
     1454.,  0.12012918E-01, -0.57851165E-02,  0.34201114E+00,  0.18284247E+00,  0.59725691E+00,  0.22375713E-01
     1455.,  0.12217531E-01, -0.11336212E-01,  0.34201114E+00,  0.18571796E+00,  0.59642377E+00,  0.82091866E-01
     1456.,  0.97740250E-02, -0.90689698E-02,  0.34201114E+00,  0.18397798E+00,  0.59582241E+00,  0.64089005E-01
     1457.,  0.83333333E-02, -0.14433757E-01,  0.34201114E+00,  0.18592749E+00,  0.59348514E+00,  0.12822838E+00
     1458.,  0.66666667E-02, -0.11547005E-01,  0.34201114E+00,  0.18410810E+00,  0.59399752E+00,  0.10010772E+00
     1459.,  0.37086822E-02, -0.16248799E-01,  0.34201114E+00,  0.18444522E+00,  0.59093910E+00,  0.16297123E+00
     1460.,  0.29669458E-02, -0.12999039E-01,  0.34201114E+00,  0.18318761E+00,  0.59241643E+00,  0.12723142E+00
     1461., -0.12455016E-02, -0.16620063E-01,  0.34201114E+00,  0.18178628E+00,  0.58967045E+00,  0.18323338E+00
     1462., -0.99640125E-03, -0.13296051E-01,  0.34201114E+00,  0.18153641E+00,  0.59162860E+00,  0.14305004E+00
     1463., -0.60890171E-02, -0.15514562E-01,  0.34201114E+00,  0.17887470E+00,  0.59012007E+00,  0.18721443E+00
     1464., -0.48712137E-02, -0.12411650E-01,  0.34201114E+00,  0.17972832E+00,  0.59190782E+00,  0.14615805E+00
     1465., -0.10391497E-01, -0.13030525E-01,  0.34201114E+00,  0.17672232E+00,  0.59213172E+00,  0.17456066E+00
     1466., -0.83131974E-02, -0.10424420E-01,  0.34201114E+00,  0.17839169E+00,  0.59315705E+00,  0.13627927E+00
     1467., -0.13770646E-01, -0.93886676E-02,  0.34201114E+00,  0.17607715E+00,  0.59500631E+00,  0.14639641E+00
     1468., -0.11016517E-01, -0.75109341E-02,  0.34201114E+00,  0.17799105E+00,  0.59494217E+00,  0.11429148E+00
     1469., -0.15926213E-01, -0.49125862E-02,  0.34201114E+00,  0.17716339E+00,  0.59774484E+00,  0.10522420E+00
     1470., -0.12740971E-01, -0.39300690E-02,  0.34201114E+00,  0.17866560E+00,  0.59664280E+00,  0.82148392E-01
     1471., -0.16666667E-01,  0.20410780E-17,  0.32852871E+00,  0.12668836E+00,  0.42269439E+00,  0.62062343E-01
     1472., -0.13333333E-01,  0.16328624E-17,  0.32852871E+00,  0.12708922E+00,  0.42149484E+00,  0.48452522E-01
     1473., -0.15926213E-01,  0.49125862E-02,  0.32852871E+00,  0.12873389E+00,  0.42268700E+00, -0.77141195E-03
     1474., -0.12740971E-01,  0.39300690E-02,  0.32852871E+00,  0.12835954E+00,  0.42149025E+00, -0.60224140E-03
     1475., -0.13770646E-01,  0.93886676E-02,  0.32852871E+00,  0.13041982E+00,  0.42152860E+00, -0.63536613E-01
     1476., -0.11016517E-01,  0.75109341E-02,  0.32852871E+00,  0.12940653E+00,  0.42077087E+00, -0.49603483E-01
     1477., -0.10391497E-01,  0.13030525E-01,  0.32852871E+00,  0.13116025E+00,  0.41962177E+00, -0.12065631E+00
     1478., -0.83131974E-02,  0.10424420E-01,  0.32852871E+00,  0.12986636E+00,  0.41958669E+00, -0.94197240E-01
     1479., -0.60890171E-02,  0.15514562E-01,  0.32852871E+00,  0.13069787E+00,  0.41762918E+00, -0.16705518E+00
     1480., -0.48712137E-02,  0.12411650E-01,  0.32852871E+00,  0.12957921E+00,  0.41834925E+00, -0.13042117E+00
     1481., -0.12455016E-02,  0.16620063E-01,  0.32852871E+00,  0.12919337E+00,  0.41624329E+00, -0.19861045E+00
     1482., -0.99640125E-03,  0.13296051E-01,  0.32852871E+00,  0.12864489E+00,  0.41748859E+00, -0.15505660E+00
     1483.,  0.37086822E-02,  0.16248799E-01,  0.32852871E+00,  0.12716959E+00,  0.41594573E+00, -0.21251831E+00
     1484.,  0.29669458E-02,  0.12999039E-01,  0.32852871E+00,  0.12738808E+00,  0.41730379E+00, -0.16591457E+00
     1485.,  0.83333333E-02,  0.14433757E-01,  0.32852871E+00,  0.12532984E+00,  0.41683990E+00, -0.20754299E+00
     1486.,  0.66666667E-02,  0.11547005E-01,  0.32852871E+00,  0.12624556E+00,  0.41785909E+00, -0.16203030E+00
     1487.,  0.12217531E-01,  0.11336212E-01,  0.32852871E+00,  0.12431348E+00,  0.41861508E+00, -0.18412656E+00
     1488.,  0.97740250E-02,  0.90689698E-02,  0.32852871E+00,  0.12561438E+00,  0.41896151E+00, -0.14374893E+00
     1489.,  0.15016148E-01,  0.72313957E-02,  0.32852871E+00,  0.12447372E+00,  0.42065433E+00, -0.14434969E+00
     1490.,  0.12012918E-01,  0.57851165E-02,  0.32852871E+00,  0.12571389E+00,  0.42022792E+00, -0.11269484E+00
     1491.,  0.16480514E-01,  0.24840378E-02,  0.32852871E+00,  0.12575486E+00,  0.42224897E+00, -0.91746706E-01
     1492.,  0.13184411E-01,  0.19872302E-02,  0.32852871E+00,  0.12650950E+00,  0.42121823E+00, -0.71627316E-01
     1493.,  0.16480514E-01, -0.24840378E-02,  0.32852871E+00,  0.12771168E+00,  0.42284483E+00, -0.30991614E-01
     1494.,  0.13184411E-01, -0.19872302E-02,  0.32852871E+00,  0.12772472E+00,  0.42158827E+00, -0.24195381E-01
     1495.,  0.15016148E-01, -0.72313957E-02,  0.32852871E+00,  0.12966415E+00,  0.42223484E+00,  0.32517204E-01
     1496.,  0.12012918E-01, -0.57851165E-02,  0.32852871E+00,  0.12893724E+00,  0.42120946E+00,  0.25386408E-01
     1497.,  0.12217531E-01, -0.11336212E-01,  0.32852871E+00,  0.13093373E+00,  0.42063098E+00,  0.93136721E-01
     1498.,  0.97740250E-02, -0.90689698E-02,  0.32852871E+00,  0.12972568E+00,  0.42021342E+00,  0.72712499E-01
     1499.,  0.83333333E-02, -0.14433757E-01,  0.32852871E+00,  0.13107922E+00,  0.41859062E+00,  0.14548064E+00
     1500.,  0.66666667E-02, -0.11547005E-01,  0.32852871E+00,  0.12981603E+00,  0.41894632E+00,  0.11357777E+00
     1501.,  0.37086822E-02, -0.16248799E-01,  0.32852871E+00,  0.13005005E+00,  0.41682285E+00,  0.18489797E+00
     1502.,  0.29669458E-02, -0.12999039E-01,  0.32852871E+00,  0.12917690E+00,  0.41784850E+00,  0.14435117E+00
     1503., -0.12455016E-02, -0.16620063E-01,  0.32852871E+00,  0.12820389E+00,  0.41594199E+00,  0.20788630E+00
     1504., -0.99640125E-03, -0.13296051E-01,  0.32852871E+00,  0.12803040E+00,  0.41730147E+00,  0.16229832E+00
     1505., -0.60890171E-02, -0.15514562E-01,  0.32852871E+00,  0.12618232E+00,  0.41625417E+00,  0.21240302E+00
     1506., -0.48712137E-02, -0.12411650E-01,  0.32852871E+00,  0.12677496E+00,  0.41749534E+00,  0.16582455E+00
     1507., -0.10391497E-01, -0.13030525E-01,  0.32852871E+00,  0.12468787E+00,  0.41765090E+00,  0.19804679E+00
     1508., -0.83131974E-02, -0.10424420E-01,  0.32852871E+00,  0.12584688E+00,  0.41836273E+00,  0.15461655E+00
     1509., -0.13770646E-01, -0.93886676E-02,  0.32852871E+00,  0.12423991E+00,  0.41964679E+00,  0.16609325E+00
     1510., -0.11016517E-01, -0.75109341E-02,  0.32852871E+00,  0.12556869E+00,  0.41960222E+00,  0.12967019E+00
     1511., -0.15926213E-01, -0.49125862E-02,  0.32852871E+00,  0.12499411E+00,  0.42154821E+00,  0.11938159E+00
     1512., -0.12740971E-01, -0.39300690E-02,  0.32852871E+00,  0.12603706E+00,  0.42078304E+00,  0.93202067E-01
     1513., -0.16666667E-01,  0.20410780E-17,  0.31453155E+00,  0.66071158E-01,  0.22027710E+00,  0.66747864E-01
     1514., -0.13333333E-01,  0.16328624E-17,  0.31453155E+00,  0.66270018E-01,  0.21968199E+00,  0.52111182E-01
     1515., -0.15926213E-01,  0.49125862E-02,  0.31453155E+00,  0.67086041E-01,  0.22027344E+00, -0.82952175E-03
     1516., -0.12740971E-01,  0.39300690E-02,  0.31453155E+00,  0.66900323E-01,  0.21967971E+00, -0.64761206E-03
     1517., -0.13770646E-01,  0.93886676E-02,  0.31453155E+00,  0.67922514E-01,  0.21969871E+00, -0.68333188E-01
     1518., -0.11016517E-01,  0.75109341E-02,  0.31453155E+00,  0.67419824E-01,  0.21932277E+00, -0.53348851E-01
     1519., -0.10391497E-01,  0.13030525E-01,  0.31453155E+00,  0.68289885E-01,  0.21875265E+00, -0.12976515E+00
     1520., -0.83131974E-02,  0.10424420E-01,  0.31453155E+00,  0.67647984E-01,  0.21873521E+00, -0.10130982E+00
     1521., -0.60890171E-02,  0.15514562E-01,  0.31453155E+00,  0.68060483E-01,  0.21776403E+00, -0.17966693E+00
     1522., -0.48712137E-02,  0.12411650E-01,  0.31453155E+00,  0.67505511E-01,  0.21812122E+00, -0.14026897E+00
     1523., -0.12455016E-02,  0.16620063E-01,  0.31453155E+00,  0.67314032E-01,  0.21707642E+00, -0.21360450E+00
     1524., -0.99640125E-03,  0.13296051E-01,  0.31453155E+00,  0.67041920E-01,  0.21769417E+00, -0.16676460E+00
     1525.,  0.37086822E-02,  0.16248799E-01,  0.31453155E+00,  0.66309940E-01,  0.21692878E+00, -0.22856237E+00
     1526.,  0.29669458E-02,  0.12999039E-01,  0.31453155E+00,  0.66418318E-01,  0.21760248E+00, -0.17844247E+00
     1527.,  0.83333333E-02,  0.14433757E-01,  0.31453155E+00,  0.65397151E-01,  0.21737241E+00, -0.22321148E+00
     1528.,  0.66666667E-02,  0.11547005E-01,  0.31453155E+00,  0.65851421E-01,  0.21787800E+00, -0.17426493E+00
     1529.,  0.12217531E-01,  0.11336212E-01,  0.31453155E+00,  0.64892881E-01,  0.21825316E+00, -0.19802726E+00
     1530.,  0.97740250E-02,  0.90689698E-02,  0.31453155E+00,  0.65538238E-01,  0.21842500E+00, -0.15460320E+00
     1531.,  0.15016148E-01,  0.72313957E-02,  0.31453155E+00,  0.64972372E-01,  0.21926492E+00, -0.15524746E+00
     1532.,  0.12012918E-01,  0.57851165E-02,  0.31453155E+00,  0.65587606E-01,  0.21905337E+00, -0.12120430E+00
     1533.,  0.16480514E-01,  0.24840378E-02,  0.31453155E+00,  0.65607998E-01,  0.22005610E+00, -0.98673237E-01
     1534.,  0.13184411E-01,  0.19872302E-02,  0.31453155E+00,  0.65982367E-01,  0.21954474E+00, -0.77035856E-01
     1535.,  0.16480514E-01, -0.24840378E-02,  0.31453155E+00,  0.66578867E-01,  0.22035175E+00, -0.33331452E-01
     1536.,  0.13184411E-01, -0.19872302E-02,  0.31453155E+00,  0.66585334E-01,  0.21972835E+00, -0.26022431E-01
     1537.,  0.15016148E-01, -0.72313957E-02,  0.31453155E+00,  0.67547580E-01,  0.22004911E+00,  0.34971965E-01
     1538.,  0.12012918E-01, -0.57851165E-02,  0.31453155E+00,  0.67186963E-01,  0.21954039E+00,  0.27303188E-01
     1539.,  0.12217531E-01, -0.11336212E-01,  0.31453155E+00,  0.68177486E-01,  0.21925336E+00,  0.10016796E+00
     1540.,  0.97740250E-02, -0.90689698E-02,  0.31453155E+00,  0.67578173E-01,  0.21904618E+00,  0.78202795E-01
     1541.,  0.83333333E-02, -0.14433757E-01,  0.31453155E+00,  0.68249677E-01,  0.21824105E+00,  0.15646361E+00
     1542.,  0.66666667E-02, -0.11547005E-01,  0.31453155E+00,  0.67623008E-01,  0.21841747E+00,  0.12215375E+00
     1543.,  0.37086822E-02, -0.16248799E-01,  0.31453155E+00,  0.67739066E-01,  0.21736397E+00,  0.19885678E+00
     1544.,  0.29669458E-02, -0.12999039E-01,  0.31453155E+00,  0.67305888E-01,  0.21787275E+00,  0.15525081E+00
     1545., -0.12455016E-02, -0.16620063E-01,  0.31453155E+00,  0.66823101E-01,  0.21692692E+00,  0.22358065E+00
     1546., -0.99640125E-03, -0.13296051E-01,  0.31453155E+00,  0.66737019E-01,  0.21760133E+00,  0.17455315E+00
     1547., -0.60890171E-02, -0.15514562E-01,  0.31453155E+00,  0.65820101E-01,  0.21708180E+00,  0.22843839E+00
     1548., -0.48712137E-02, -0.12411650E-01,  0.31453155E+00,  0.66114095E-01,  0.21769751E+00,  0.17834567E+00
     1549., -0.10391497E-01, -0.13030525E-01,  0.31453155E+00,  0.65078631E-01,  0.21777478E+00,  0.21299838E+00
     1550., -0.83131974E-02, -0.10424420E-01,  0.31453155E+00,  0.65653598E-01,  0.21812789E+00,  0.16629140E+00
     1551., -0.13770646E-01, -0.93886676E-02,  0.31453155E+00,  0.64856371E-01,  0.21876504E+00,  0.17863254E+00
     1552., -0.11016517E-01, -0.75109341E-02,  0.31453155E+00,  0.65515562E-01,  0.21874290E+00,  0.13946141E+00
     1553., -0.15926213E-01, -0.49125862E-02,  0.31453155E+00,  0.65230559E-01,  0.21970843E+00,  0.12839441E+00
     1554., -0.12740971E-01, -0.39300690E-02,  0.31453155E+00,  0.65747956E-01,  0.21932880E+00,  0.10023967E+00
     1555., -0.16666667E-01,  0.20410780E-17,  0.30000000E+00,  0.12723472E-03,  0.76526791E-04,  0.68193469E-01
     1556., -0.13333333E-01,  0.16328624E-17,  0.30000000E+00,  0.10659070E-03,  0.13829548E-03,  0.53240512E-01
     1557., -0.15926213E-01,  0.49125862E-02,  0.30000000E+00,  0.22013947E-04,  0.76921636E-04, -0.84733717E-03
     1558., -0.12740971E-01,  0.39300690E-02,  0.30000000E+00,  0.41299307E-04,  0.13854014E-03, -0.66152952E-03
     1559., -0.13770646E-01,  0.93886676E-02,  0.30000000E+00, -0.64700475E-04,  0.13652066E-03, -0.69812839E-01
     1560., -0.11016517E-01,  0.75109341E-02,  0.30000000E+00, -0.12507976E-04,  0.17552236E-03, -0.54504780E-01
     1561., -0.10391497E-01,  0.13030525E-01,  0.30000000E+00, -0.10277286E-03,  0.23461298E-03, -0.13257517E+00
     1562., -0.83131974E-02,  0.10424420E-01,  0.30000000E+00, -0.36132009E-04,  0.23639093E-03, -0.10350505E+00
     1563., -0.60890171E-02,  0.15514562E-01,  0.30000000E+00, -0.78972050E-04,  0.33710838E-03, -0.18355763E+00
     1564., -0.48712137E-02,  0.12411650E-01,  0.30000000E+00, -0.21363008E-04,  0.29999182E-03, -0.14330845E+00
     1565., -0.12455016E-02,  0.16620063E-01,  0.30000000E+00, -0.15690093E-05,  0.40838816E-03, -0.21823018E+00
     1566., -0.99640125E-03,  0.13296051E-01,  0.30000000E+00,  0.26668059E-04,  0.34422283E-03, -0.17037825E+00
     1567.,  0.37086822E-02,  0.16248799E-01,  0.30000000E+00,  0.10253806E-03,  0.42368052E-03, -0.23351201E+00
     1568.,  0.29669458E-02,  0.12999039E-01,  0.30000000E+00,  0.91269632E-04,  0.35371285E-03, -0.18230920E+00
     1569.,  0.83333333E-02,  0.14433757E-01,  0.30000000E+00,  0.19717000E-03,  0.37767101E-03, -0.22804528E+00
     1570.,  0.66666667E-02,  0.11547005E-01,  0.30000000E+00,  0.14999180E-03,  0.32516308E-03, -0.17804118E+00
     1571.,  0.12217531E-01,  0.11336212E-01,  0.30000000E+00,  0.24944004E-03,  0.28634835E-03, -0.20231573E+00
     1572.,  0.97740250E-02,  0.90689698E-02,  0.30000000E+00,  0.18242682E-03,  0.26849547E-03, -0.15795342E+00
     1573.,  0.15016148E-01,  0.72313957E-02,  0.30000000E+00,  0.24118243E-03,  0.18145024E-03, -0.15860954E+00
     1574.,  0.12012918E-01,  0.57851165E-02,  0.30000000E+00,  0.17730288E-03,  0.20340381E-03, -0.12383081E+00
     1575.,  0.16480514E-01,  0.24840378E-02,  0.30000000E+00,  0.17526725E-03,  0.99429630E-04, -0.10081020E+00
     1576.,  0.13184411E-01,  0.19872302E-02,  0.30000000E+00,  0.13640058E-03,  0.15250836E-03, -0.78705284E-01
     1577.,  0.16480514E-01, -0.24840378E-02,  0.30000000E+00,  0.74599796E-04,  0.68792405E-04, -0.34053409E-01
     1578.,  0.13184411E-01, -0.19872302E-02,  0.30000000E+00,  0.73933187E-04,  0.13349707E-03, -0.26586437E-01
     1579.,  0.15016148E-01, -0.72313957E-02,  0.30000000E+00, -0.25834767E-04,  0.10018606E-03,  0.35729157E-01
     1580.,  0.12012918E-01, -0.57851165E-02,  0.30000000E+00,  0.11609656E-04,  0.15297810E-03,  0.27894718E-01
     1581.,  0.12217531E-01, -0.11336212E-01,  0.30000000E+00, -0.91134281E-04,  0.18270016E-03,  0.10233703E+00
     1582.,  0.97740250E-02, -0.90689698E-02,  0.30000000E+00, -0.28911079E-04,  0.20418072E-03,  0.79897299E-01
     1583.,  0.83333333E-02, -0.14433757E-01,  0.30000000E+00, -0.98605758E-04,  0.28766037E-03,  0.15985181E+00
     1584.,  0.66666667E-02, -0.11547005E-01,  0.30000000E+00, -0.33548286E-04,  0.26931130E-03,  0.12480067E+00
     1585.,  0.37086822E-02, -0.16248799E-01,  0.30000000E+00, -0.45652562E-04,  0.37858982E-03,  0.20316306E+00
     1586.,  0.29669458E-02, -0.12999039E-01,  0.30000000E+00, -0.68969505E-06,  0.32573602E-03,  0.15861495E+00
     1587., -0.12455016E-02, -0.16620063E-01,  0.30000000E+00,  0.49321859E-04,  0.42388805E-03,  0.22842238E+00
     1588., -0.99640125E-03, -0.13296051E-01,  0.30000000E+00,  0.58244218E-04,  0.35384472E-03,  0.17833559E+00
     1589., -0.60890171E-02, -0.15514562E-01,  0.30000000E+00,  0.15331120E-03,  0.40781404E-03,  0.23338536E+00
     1590., -0.48712137E-02, -0.12411650E-01,  0.30000000E+00,  0.12277191E-03,  0.34387015E-03,  0.18221033E+00
     1591., -0.10391497E-01, -0.13030525E-01,  0.30000000E+00,  0.23017584E-03,  0.33595293E-03,  0.21761103E+00
     1592., -0.83131974E-02, -0.10424420E-01,  0.30000000E+00,  0.17046859E-03,  0.29927783E-03,  0.16989488E+00
     1593., -0.13770646E-01, -0.93886676E-02,  0.30000000E+00,  0.25320469E-03,  0.23327982E-03,  0.18250102E+00
     1594., -0.11016517E-01, -0.75109341E-02,  0.30000000E+00,  0.18475832E-03,  0.23556527E-03,  0.14248353E+00
     1595., -0.15926213E-01, -0.49125862E-02,  0.30000000E+00,  0.21439465E-03,  0.13547504E-03,  0.13117499E+00
     1596., -0.12740971E-01, -0.39300690E-02,  0.30000000E+00,  0.16067587E-03,  0.17487451E-03,  0.10241190E+00
     1597., -0.16666667E-01,  0.20410780E-17,  0.28546845E+00, -0.65489831E-01, -0.21902829E+00,  0.66087697E-01
     1598., -0.13333333E-01,  0.16328624E-17,  0.28546845E+00, -0.65728632E-01, -0.21831359E+00,  0.51597214E-01
     1599., -0.15926213E-01,  0.49125862E-02,  0.28546845E+00, -0.66708436E-01, -0.21902386E+00, -0.82099913E-03
     1600., -0.12740971E-01,  0.39300690E-02,  0.28546845E+00, -0.66485380E-01, -0.21831084E+00, -0.64097860E-03
     1601., -0.13770646E-01,  0.93886676E-02,  0.28546845E+00, -0.67712801E-01, -0.21833374E+00, -0.67656734E-01
     1602., -0.11016517E-01,  0.75109341E-02,  0.28546845E+00, -0.67109086E-01, -0.21788228E+00, -0.52822206E-01
     1603., -0.10391497E-01,  0.13030525E-01,  0.28546845E+00, -0.68153887E-01, -0.21719776E+00, -0.12848087E+00
     1604., -0.83131974E-02,  0.10424420E-01,  0.28546845E+00, -0.67382999E-01, -0.21717684E+00, -0.10030995E+00
     1605., -0.60890171E-02,  0.15514562E-01,  0.28546845E+00, -0.67878404E-01, -0.21601069E+00, -0.17788894E+00
     1606., -0.48712137E-02,  0.12411650E-01,  0.28546845E+00, -0.67211926E-01, -0.21643967E+00, -0.13888473E+00
     1607., -0.12455016E-02,  0.16620063E-01,  0.28546845E+00, -0.66982093E-01, -0.21518508E+00, -0.21149078E+00
     1608., -0.99640125E-03,  0.13296051E-01,  0.28546845E+00, -0.66655320E-01, -0.21592697E+00, -0.16511899E+00
     1609.,  0.37086822E-02,  0.16248799E-01,  0.28546845E+00, -0.65776438E-01, -0.21500783E+00, -0.22630074E+00
     1610.,  0.29669458E-02,  0.12999039E-01,  0.28546845E+00, -0.65906613E-01, -0.21581690E+00, -0.17668169E+00
     1611.,  0.83333333E-02,  0.14433757E-01,  0.28546845E+00, -0.64680431E-01, -0.21554055E+00, -0.22100288E+00
     1612.,  0.66666667E-02,  0.11547005E-01,  0.28546845E+00, -0.65225997E-01, -0.21614772E+00, -0.17254545E+00
     1613.,  0.12217531E-01,  0.11336212E-01,  0.28546845E+00, -0.64074962E-01, -0.21659811E+00, -0.19606795E+00
     1614.,  0.97740250E-02,  0.90689698E-02,  0.28546845E+00, -0.64850003E-01, -0.21680446E+00, -0.15307779E+00
     1615.,  0.15016148E-01,  0.72313957E-02,  0.28546845E+00, -0.64170443E-01, -0.21781298E+00, -0.15371153E+00
