node,x_m,y_m,z_m,ux,uy,uz
     1616.,  0.12012918E-01,  0.57851165E-02,  0.28546845E+00, -0.64909296E-01, -0.21755889E+00, -0.12000851E+00
     1617.,  0.16480514E-01,  0.24840378E-02,  0.28546845E+00, -0.64933690E-01, -0.21876297E+00, -0.97697158E-01
     1618.,  0.13184411E-01,  0.19872302E-02,  0.28546845E+00, -0.65383269E-01, -0.21814882E+00, -0.76275935E-01
     1619.,  0.16480514E-01, -0.24840378E-02,  0.28546845E+00, -0.66099463E-01, -0.21911793E+00, -0.33001952E-01
     1620.,  0.13184411E-01, -0.19872302E-02,  0.28546845E+00, -0.66107208E-01, -0.21836925E+00, -0.25765899E-01
     1621.,  0.15016148E-01, -0.72313957E-02,  0.28546845E+00, -0.67262627E-01, -0.21875451E+00,  0.34625608E-01
     1622.,  0.12012918E-01, -0.57851165E-02,  0.28546845E+00, -0.66829529E-01, -0.21814357E+00,  0.27033537E-01
     1623.,  0.12217531E-01, -0.11336212E-01,  0.28546845E+00, -0.68018958E-01, -0.21779900E+00,  0.99176525E-01
     1624.,  0.97740250E-02, -0.90689698E-02,  0.28546845E+00, -0.67299208E-01, -0.21755021E+00,  0.77430920E-01
     1625.,  0.83333333E-02, -0.14433757E-01,  0.28546845E+00, -0.68105614E-01, -0.21658347E+00,  0.15491518E+00
     1626.,  0.66666667E-02, -0.11547005E-01,  0.28546845E+00, -0.67353022E-01, -0.21679537E+00,  0.12094824E+00
     1627.,  0.37086822E-02, -0.16248799E-01,  0.28546845E+00, -0.67492479E-01, -0.21553034E+00,  0.19688895E+00
     1628.,  0.29669458E-02, -0.12999039E-01,  0.28546845E+00, -0.66972268E-01, -0.21614138E+00,  0.15371877E+00
     1629., -0.12455016E-02, -0.16620063E-01,  0.28546845E+00, -0.66392633E-01, -0.21500559E+00,  0.22136826E+00
     1630., -0.99640125E-03, -0.13296051E-01,  0.28546845E+00, -0.66289268E-01, -0.21581551E+00,  0.17283071E+00
     1631., -0.60890171E-02, -0.15514562E-01,  0.28546845E+00, -0.65188295E-01, -0.21519158E+00,  0.22617803E+00
     1632., -0.48712137E-02, -0.12411650E-01,  0.28546845E+00, -0.65541380E-01, -0.21593101E+00,  0.17658589E+00
     1633., -0.10391497E-01, -0.13030525E-01,  0.28546845E+00, -0.64298004E-01, -0.21602369E+00,  0.21089089E+00
     1634., -0.83131974E-02, -0.10424420E-01,  0.28546845E+00, -0.64988512E-01, -0.21644774E+00,  0.16465063E+00
     1635., -0.13770646E-01, -0.93886676E-02,  0.28546845E+00, -0.64031154E-01, -0.21721273E+00,  0.17686517E+00
     1636., -0.11016517E-01, -0.75109341E-02,  0.28546845E+00, -0.64822801E-01, -0.21718613E+00,  0.13808545E+00
     1637., -0.15926213E-01, -0.49125862E-02,  0.28546845E+00, -0.64480480E-01, -0.21834548E+00,  0.12712421E+00
     1638., -0.12740971E-01, -0.39300690E-02,  0.28546845E+00, -0.65101830E-01, -0.21788956E+00,  0.99250769E-01
     1639., -0.16666667E-01,  0.20410780E-17,  0.27147129E+00, -0.12519397E+00, -0.41838460E+00,  0.60806332E-01
     1640., -0.13333333E-01,  0.16328624E-17,  0.27147129E+00, -0.12563102E+00, -0.41707648E+00,  0.47474520E-01
     1641., -0.15926213E-01,  0.49125862E-02,  0.27147129E+00, -0.12742447E+00, -0.41837651E+00, -0.75519840E-03
     1642., -0.12740971E-01,  0.39300690E-02,  0.27147129E+00, -0.12701622E+00, -0.41707146E+00, -0.58961763E-03
     1643., -0.13770646E-01,  0.93886676E-02,  0.27147129E+00, -0.12926284E+00, -0.41711334E+00, -0.62249613E-01
     1644., -0.11016517E-01,  0.75109341E-02,  0.27147129E+00, -0.12815790E+00, -0.41628700E+00, -0.48601355E-01
     1645., -0.10391497E-01,  0.13030525E-01,  0.27147129E+00, -0.13007020E+00, -0.41503407E+00, -0.11821288E+00
     1646., -0.83131974E-02,  0.10424420E-01,  0.27147129E+00, -0.12865930E+00, -0.41499571E+00, -0.92294651E-01
     1647., -0.60890171E-02,  0.15514562E-01,  0.27147129E+00, -0.12956598E+00, -0.41286130E+00, -0.16367243E+00
     1648., -0.48712137E-02,  0.12411650E-01,  0.27147129E+00, -0.12834617E+00, -0.41364636E+00, -0.12778717E+00
     1649., -0.12455016E-02,  0.16620063E-01,  0.27147129E+00, -0.12792541E+00, -0.41135012E+00, -0.19458895E+00
     1650., -0.99640125E-03,  0.13296051E-01,  0.27147129E+00, -0.12732732E+00, -0.41270787E+00, -0.15192524E+00
     1651.,  0.37086822E-02,  0.16248799E-01,  0.27147129E+00, -0.12571862E+00, -0.41102568E+00, -0.20821539E+00
     1652.,  0.29669458E-02,  0.12999039E-01,  0.27147129E+00, -0.12595684E+00, -0.41250639E+00, -0.16256408E+00
     1653.,  0.83333333E-02,  0.14433757E-01,  0.27147129E+00, -0.12371252E+00, -0.41200075E+00, -0.20334098E+00
     1654.,  0.66666667E-02,  0.11547005E-01,  0.27147129E+00, -0.12471100E+00, -0.41311193E+00, -0.15875838E+00
     1655.,  0.12217531E-01,  0.11336212E-01,  0.27147129E+00, -0.12260428E+00, -0.41393647E+00, -0.18039883E+00
     1656.,  0.97740250E-02,  0.90689698E-02,  0.27147129E+00, -0.12402275E+00, -0.41431407E+00, -0.14084631E+00
     1657.,  0.15016148E-01,  0.72313957E-02,  0.27147129E+00, -0.12277904E+00, -0.41616012E+00, -0.14142746E+00
     1658.,  0.12012918E-01,  0.57851165E-02,  0.27147129E+00, -0.12413128E+00, -0.41569503E+00, -0.11041943E+00
     1659.,  0.16480514E-01,  0.24840378E-02,  0.27147129E+00, -0.12417606E+00, -0.41789895E+00, -0.89889640E-01
     1660.,  0.13184411E-01,  0.19872302E-02,  0.27147129E+00, -0.12499887E+00, -0.41677489E+00, -0.70181301E-01
     1661.,  0.16480514E-01, -0.24840378E-02,  0.27147129E+00, -0.12630984E+00, -0.41854867E+00, -0.30364714E-01
     1662.,  0.13184411E-01, -0.19872302E-02,  0.27147129E+00, -0.12632401E+00, -0.41717839E+00, -0.23707240E-01
     1663.,  0.15016148E-01, -0.72313957E-02,  0.27147129E+00, -0.12843886E+00, -0.41788349E+00,  0.31858236E-01
     1664.,  0.12012918E-01, -0.57851165E-02,  0.27147129E+00, -0.12764619E+00, -0.41676529E+00,  0.24873301E-01
     1665.,  0.12217531E-01, -0.11336212E-01,  0.27147129E+00, -0.12982323E+00, -0.41613458E+00,  0.91250439E-01
     1666.,  0.97740250E-02, -0.90689698E-02,  0.27147129E+00, -0.12850592E+00, -0.41567916E+00,  0.71243736E-01
     1667.,  0.83333333E-02, -0.14433757E-01,  0.27147129E+00, -0.12998185E+00, -0.41390971E+00,  0.14253465E+00
     1668.,  0.66666667E-02, -0.11547005E-01,  0.27147129E+00, -0.12860443E+00, -0.41429746E+00,  0.11128386E+00
     1669.,  0.37086822E-02, -0.16248799E-01,  0.27147129E+00, -0.12885959E+00, -0.41198209E+00,  0.18115403E+00
     1670.,  0.29669458E-02, -0.12999039E-01,  0.27147129E+00, -0.12790748E+00, -0.41310035E+00,  0.14143593E+00
     1671., -0.12455016E-02, -0.16620063E-01,  0.27147129E+00, -0.12684648E+00, -0.41102160E+00,  0.20367708E+00
     1672., -0.99640125E-03, -0.13296051E-01,  0.27147129E+00, -0.12665727E+00, -0.41250385E+00,  0.15902079E+00
     1673., -0.60890171E-02, -0.15514562E-01,  0.27147129E+00, -0.12464210E+00, -0.41136202E+00,  0.20810252E+00
     1674., -0.48712137E-02, -0.12411650E-01,  0.27147129E+00, -0.12528829E+00, -0.41271526E+00,  0.16247595E+00
     1675., -0.10391497E-01, -0.13030525E-01,  0.27147129E+00, -0.12301253E+00, -0.41288507E+00,  0.19403714E+00
     1676., -0.83131974E-02, -0.10424420E-01,  0.27147129E+00, -0.12427628E+00, -0.41366112E+00,  0.15149441E+00
     1677., -0.13770646E-01, -0.93886676E-02,  0.27147129E+00, -0.12252408E+00, -0.41506144E+00,  0.16273071E+00
     1678., -0.11016517E-01, -0.75109341E-02,  0.27147129E+00, -0.12397294E+00, -0.41501271E+00,  0.12705194E+00
     1679., -0.15926213E-01, -0.49125862E-02,  0.27147129E+00, -0.12334650E+00, -0.41713480E+00,  0.11696495E+00
     1680., -0.12740971E-01, -0.39300690E-02,  0.27147129E+00, -0.12448368E+00, -0.41630032E+00,  0.91320339E-01
     1681., -0.16666667E-01,  0.20410780E-17,  0.25798886E+00, -0.17672698E+00, -0.59045248E+00,  0.52943370E-01
     1682., -0.13333333E-01,  0.16328624E-17,  0.25798886E+00, -0.17733488E+00, -0.58863286E+00,  0.41336082E-01
     1683., -0.15926213E-01,  0.49125862E-02,  0.25798886E+00, -0.17982972E+00, -0.59044124E+00, -0.65733217E-03
     1684., -0.12740971E-01,  0.39300690E-02,  0.25798886E+00, -0.17926184E+00, -0.58862587E+00, -0.51321617E-03
     1685., -0.13770646E-01,  0.93886676E-02,  0.25798886E+00, -0.18238699E+00, -0.58868411E+00, -0.54199616E-01
     1686., -0.11016517E-01,  0.75109341E-02,  0.25798886E+00, -0.18085003E+00, -0.58753461E+00, -0.42316904E-01
     1687., -0.10391497E-01,  0.13030525E-01,  0.25798886E+00, -0.18351008E+00, -0.58579173E+00, -0.10292603E+00
     1688., -0.83131974E-02,  0.10424420E-01,  0.25798886E+00, -0.18154753E+00, -0.58573830E+00, -0.80360552E-01
     1689., -0.60890171E-02,  0.15514562E-01,  0.25798886E+00, -0.18280869E+00, -0.58276929E+00, -0.14250702E+00
     1690., -0.48712137E-02,  0.12411650E-01,  0.25798886E+00, -0.18111193E+00, -0.58386120E+00, -0.11126382E+00
     1691., -0.12455016E-02,  0.16620063E-01,  0.25798886E+00, -0.18052656E+00, -0.58066714E+00, -0.16942564E+00
     1692., -0.99640125E-03,  0.13296051E-01,  0.25798886E+00, -0.17969461E+00, -0.58255567E+00, -0.13228081E+00
     1693.,  0.37086822E-02,  0.16248799E-01,  0.25798886E+00, -0.17745680E+00, -0.58021582E+00, -0.18129004E+00
     1694.,  0.29669458E-02,  0.12999039E-01,  0.25798886E+00, -0.17778813E+00, -0.58227538E+00, -0.14154406E+00
     1695.,  0.83333333E-02,  0.14433757E-01,  0.25798886E+00, -0.17466620E+00, -0.58157219E+00, -0.17704602E+00
     1696.,  0.66666667E-02,  0.11547005E-01,  0.25798886E+00, -0.17605503E+00, -0.58311774E+00, -0.13823050E+00
     1697.,  0.12217531E-01,  0.11336212E-01,  0.25798886E+00, -0.17312457E+00, -0.58426487E+00, -0.15707069E+00
     1698.,  0.97740250E-02,  0.90689698E-02,  0.25798886E+00, -0.17509760E+00, -0.58479004E+00, -0.12263456E+00
     1699.,  0.15016148E-01,  0.72313957E-02,  0.25798886E+00, -0.17336766E+00, -0.58735810E+00, -0.12313894E+00
     1700.,  0.12012918E-01,  0.57851165E-02,  0.25798886E+00, -0.17524857E+00, -0.58671110E+00, -0.96142000E-01
     1701.,  0.16480514E-01,  0.24840378E-02,  0.25798886E+00, -0.17531098E+00, -0.58977691E+00, -0.78265761E-01
     1702.,  0.13184411E-01,  0.19872302E-02,  0.25798886E+00, -0.17645547E+00, -0.58821330E+00, -0.61106801E-01
     1703.,  0.16480514E-01, -0.24840378E-02,  0.25798886E+00, -0.17827920E+00, -0.59068072E+00, -0.26438309E-01
     1704.,  0.13184411E-01, -0.19872302E-02,  0.25798886E+00, -0.17829888E+00, -0.58877461E+00, -0.20641985E-01
     1705.,  0.15016148E-01, -0.72313957E-02,  0.25798886E+00, -0.18124079E+00, -0.58975542E+00,  0.27738289E-01
     1706.,  0.12012918E-01, -0.57851165E-02,  0.25798886E+00, -0.18013818E+00, -0.58819995E+00,  0.21656951E-01
     1707.,  0.12217531E-01, -0.11336212E-01,  0.25798886E+00, -0.18316653E+00, -0.58732258E+00,  0.79450214E-01
     1708.,  0.97740250E-02, -0.90689698E-02,  0.25798886E+00, -0.18133417E+00, -0.58668903E+00,  0.62031569E-01
     1709.,  0.83333333E-02, -0.14433757E-01,  0.25798886E+00, -0.18338718E+00, -0.58422767E+00,  0.12410265E+00
     1710.,  0.66666667E-02, -0.11547005E-01,  0.25798886E+00, -0.18147121E+00, -0.58476693E+00,  0.96894416E-01
     1711.,  0.37086822E-02, -0.16248799E-01,  0.25798886E+00, -0.18182607E+00, -0.58154624E+00,  0.15772802E+00
     1712.,  0.29669458E-02, -0.12999039E-01,  0.25798886E+00, -0.18050168E+00, -0.58310163E+00,  0.12314777E+00
     1713., -0.12455016E-02, -0.16620063E-01,  0.25798886E+00, -0.17902572E+00, -0.58021013E+00,  0.17733856E+00
     1714., -0.99640125E-03, -0.13296051E-01,  0.25798886E+00, -0.17876251E+00, -0.58227184E+00,  0.13845890E+00
     1715., -0.60890171E-02, -0.15514562E-01,  0.25798886E+00, -0.17595930E+00, -0.58068368E+00,  0.18119179E+00
     1716., -0.48712137E-02, -0.12411650E-01,  0.25798886E+00, -0.17685811E+00, -0.58256594E+00,  0.14146735E+00
     1717., -0.10391497E-01, -0.13030525E-01,  0.25798886E+00, -0.17369247E+00, -0.58280233E+00,  0.16894533E+00
     1718., -0.83131974E-02, -0.10424420E-01,  0.25798886E+00, -0.17545030E+00, -0.58388172E+00,  0.13190580E+00
     1719., -0.13770646E-01, -0.93886676E-02,  0.25798886E+00, -0.17301301E+00, -0.58582979E+00,  0.14168735E+00
     1720., -0.11016517E-01, -0.75109341E-02,  0.25798886E+00, -0.17502832E+00, -0.58576193E+00,  0.11062385E+00
     1721., -0.15926213E-01, -0.49125862E-02,  0.25798886E+00, -0.17415704E+00, -0.58871394E+00,  0.10183982E+00
     1722., -0.12740971E-01, -0.39300690E-02,  0.25798886E+00, -0.17573882E+00, -0.58755313E+00,  0.79512488E-01
     1723., -0.16666667E-01,  0.20410780E-17,  0.24500223E+00, -0.21863666E+00, -0.73038386E+00,  0.43128656E-01
     1724., -0.13333333E-01,  0.16328624E-17,  0.24500223E+00, -0.21938326E+00, -0.72814893E+00,  0.33673568E-01
     1725., -0.15926213E-01,  0.49125862E-02,  0.24500223E+00, -0.22244761E+00, -0.73037006E+00, -0.53523422E-03
     1726., -0.12740971E-01,  0.39300690E-02,  0.24500223E+00, -0.22175012E+00, -0.72814036E+00, -0.41788923E-03
     1727., -0.13770646E-01,  0.93886676E-02,  0.24500223E+00, -0.22558858E+00, -0.72821186E+00, -0.44151560E-01
     1728., -0.11016517E-01,  0.75109341E-02,  0.24500223E+00, -0.22370088E+00, -0.72679997E+00, -0.34472208E-01
     1729., -0.10391497E-01,  0.13030525E-01,  0.24500223E+00, -0.22696802E+00, -0.72465930E+00, -0.83844827E-01
     1730., -0.83131974E-02,  0.10424420E-01,  0.24500223E+00, -0.22455761E+00, -0.72459358E+00, -0.65463522E-01
     1731., -0.60890171E-02,  0.15514562E-01,  0.24500223E+00, -0.22610654E+00, -0.72094698E+00, -0.11608812E+00
     1732., -0.48712137E-02,  0.12411650E-01,  0.24500223E+00, -0.22402257E+00, -0.72228797E+00, -0.90638122E-01
     1733., -0.12455016E-02,  0.16620063E-01,  0.24500223E+00, -0.22330352E+00, -0.71836501E+00, -0.13801647E+00
     1734., -0.99640125E-03,  0.13296051E-01,  0.24500223E+00, -0.22228169E+00, -0.72068439E+00, -0.10775912E+00
     1735.,  0.37086822E-02,  0.16248799E-01,  0.24500223E+00, -0.21953307E+00, -0.71781067E+00, -0.14768145E+00
     1736.,  0.29669458E-02,  0.12999039E-01,  0.24500223E+00, -0.21993998E+00, -0.72034011E+00, -0.11530525E+00
     1737.,  0.83333333E-02,  0.14433757E-01,  0.24500223E+00, -0.21610551E+00, -0.71947662E+00, -0.14422429E+00
     1738.,  0.66666667E-02,  0.11547005E-01,  0.24500223E+00, -0.21781123E+00, -0.72137478E+00, -0.11260600E+00
     1739.,  0.12217531E-01,  0.11336212E-01,  0.24500223E+00, -0.21421200E+00, -0.72278392E+00, -0.12795216E+00
     1740.,  0.97740250E-02,  0.90689698E-02,  0.24500223E+00, -0.21663523E+00, -0.72342884E+00, -0.99901216E-01
     1741.,  0.15016148E-01,  0.72313957E-02,  0.24500223E+00, -0.21451057E+00, -0.72658318E+00, -0.10031093E+00
     1742.,  0.12012918E-01,  0.57851165E-02,  0.24500223E+00, -0.21682067E+00, -0.72578845E+00, -0.78319772E-01
     1743.,  0.16480514E-01,  0.24840378E-02,  0.24500223E+00, -0.21689746E+00, -0.72955409E+00, -0.63756628E-01
     1744.,  0.13184411E-01,  0.19872302E-02,  0.24500223E+00, -0.21830309E+00, -0.72763359E+00, -0.49779270E-01
     1745.,  0.16480514E-01, -0.24840378E-02,  0.24500223E+00, -0.22054317E+00, -0.73066419E+00, -0.21537261E-01
     1746.,  0.13184411E-01, -0.19872302E-02,  0.24500223E+00, -0.22056733E+00, -0.72832304E+00, -0.16815654E-01
     1747.,  0.15016148E-01, -0.72313957E-02,  0.24500223E+00, -0.22418075E+00, -0.72952770E+00,  0.22595775E-01
     1748.,  0.12012918E-01, -0.57851165E-02,  0.24500223E+00, -0.22282652E+00, -0.72761720E+00,  0.17642098E-01
     1749.,  0.12217531E-01, -0.11336212E-01,  0.24500223E+00, -0.22654605E+00, -0.72653957E+00,  0.64721074E-01
     1750.,  0.97740250E-02, -0.90689698E-02,  0.24500223E+00, -0.22429554E+00, -0.72576136E+00,  0.50532268E-01
     1751.,  0.83333333E-02, -0.14433757E-01,  0.24500223E+00, -0.22681707E+00, -0.72273823E+00,  0.10109563E+00
     1752.,  0.66666667E-02, -0.11547005E-01,  0.24500223E+00, -0.22446386E+00, -0.72340046E+00,  0.78932431E-01
     1753.,  0.37086822E-02, -0.16248799E-01,  0.24500223E+00, -0.22489964E+00, -0.71944476E+00,  0.12848740E+00
     1754.,  0.29669458E-02, -0.12999039E-01,  0.24500223E+00, -0.22327300E+00, -0.72135499E+00,  0.10031910E+00
     1755., -0.12455016E-02, -0.16620063E-01,  0.24500223E+00, -0.22146010E+00, -0.71780369E+00,  0.14446249E+00
     1756., -0.99640125E-03, -0.13296051E-01,  0.24500223E+00, -0.22113681E+00, -0.72033577E+00,  0.11279198E+00
     1757., -0.60890171E-02, -0.15514562E-01,  0.24500223E+00, -0.21769377E+00, -0.71838532E+00,  0.14760145E+00
     1758., -0.48712137E-02, -0.12411650E-01,  0.24500223E+00, -0.21879765E+00, -0.72069700E+00,  0.11524279E+00
     1759., -0.10391497E-01, -0.13030525E-01,  0.24500223E+00, -0.21490954E+00, -0.72098755E+00,  0.13762538E+00
     1760., -0.83131974E-02, -0.10424420E-01,  0.24500223E+00, -0.21706845E+00, -0.72231316E+00,  0.10745378E+00
     1761., -0.13770646E-01, -0.93886676E-02,  0.24500223E+00, -0.21407499E+00, -0.72470603E+00,  0.11542070E+00
     1762., -0.11016517E-01, -0.75109341E-02,  0.24500223E+00, -0.21655014E+00, -0.72462260E+00,  0.90117024E-01
     1763., -0.15926213E-01, -0.49125862E-02,  0.24500223E+00, -0.21548013E+00, -0.72824849E+00,  0.82960378E-01
     1764., -0.12740971E-01, -0.39300690E-02,  0.24500223E+00, -0.21742283E+00, -0.72682272E+00,  0.64772981E-01
     1765., -0.16666667E-01,  0.20410780E-17,  0.23249318E+00, -0.25018792E+00, -0.83572518E+00,  0.31982753E-01
     1766., -0.13333333E-01,  0.16328624E-17,  0.23249318E+00, -0.25103867E+00, -0.83317829E+00,  0.24971418E-01
     1767., -0.15926213E-01,  0.49125862E-02,  0.23249318E+00, -0.25453084E+00, -0.83570945E+00, -0.39661536E-03
     1768., -0.12740971E-01,  0.39300690E-02,  0.23249318E+00, -0.25373600E+00, -0.83316852E+00, -0.30965964E-03
     1769., -0.13770646E-01,  0.93886676E-02,  0.23249318E+00, -0.25811026E+00, -0.83324999E+00, -0.32740736E-01
     1770., -0.11016517E-01,  0.75109341E-02,  0.23249318E+00, -0.25595913E+00, -0.83164099E+00, -0.25563216E-01
     1771., -0.10391497E-01,  0.13030525E-01,  0.23249318E+00, -0.25968226E+00, -0.82920153E+00, -0.62175701E-01
     1772., -0.83131974E-02,  0.10424420E-01,  0.23249318E+00, -0.25693548E+00, -0.82912654E+00, -0.48545371E-01
     1773., -0.60890171E-02,  0.15514562E-01,  0.23249318E+00, -0.25870052E+00, -0.82497101E+00, -0.86086088E-01
     1774., -0.48712137E-02,  0.12411650E-01,  0.23249318E+00, -0.25632574E+00, -0.82649901E+00, -0.67214062E-01
     1775., -0.12455016E-02,  0.16620063E-01,  0.23249318E+00, -0.25550624E+00, -0.82202862E+00, -0.10234734E+00
     1776., -0.99640125E-03,  0.13296051E-01,  0.23249318E+00, -0.25434180E+00, -0.82467154E+00, -0.79910485E-01
     1777.,  0.37086822E-02,  0.16248799E-01,  0.23249318E+00, -0.25120948E+00, -0.82139691E+00, -0.10951459E+00
     1778.,  0.29669458E-02,  0.12999039E-01,  0.23249318E+00, -0.25167314E+00, -0.82427919E+00, -0.85506510E-01
     1779.,  0.83333333E-02,  0.14433757E-01,  0.23249318E+00, -0.24730347E+00, -0.82329540E+00, -0.10695098E+00
     1780.,  0.66666667E-02,  0.11547005E-01,  0.23249318E+00, -0.24924717E+00, -0.82545832E+00, -0.83504906E-01
     1781.,  0.12217531E-01,  0.11336212E-01,  0.23249318E+00, -0.24514564E+00, -0.82706436E+00, -0.94884312E-01
     1782.,  0.97740250E-02,  0.90689698E-02,  0.23249318E+00, -0.24790697E+00, -0.82779917E+00, -0.74083525E-01
     1783.,  0.15016148E-01,  0.72313957E-02,  0.23249318E+00, -0.24548589E+00, -0.83139396E+00, -0.74386757E-01
     1784.,  0.12012918E-01,  0.57851165E-02,  0.23249318E+00, -0.24811829E+00, -0.83048824E+00, -0.58079501E-01
     1785.,  0.16480514E-01,  0.24840378E-02,  0.23249318E+00, -0.24820595E+00, -0.83477958E+00, -0.47279610E-01
     1786.,  0.13184411E-01,  0.19872302E-02,  0.23249318E+00, -0.24980769E+00, -0.83259100E+00, -0.36914856E-01
     1787.,  0.16480514E-01, -0.24840378E-02,  0.23249318E+00, -0.25236057E+00, -0.83604464E+00, -0.15971455E-01
     1788.,  0.13184411E-01, -0.19872302E-02,  0.23249318E+00, -0.25238807E+00, -0.83337672E+00, -0.12470159E-01
     1789.,  0.15016148E-01, -0.72313957E-02,  0.23249318E+00, -0.25650591E+00, -0.83474951E+00,  0.16755826E-01
     1790.,  0.12012918E-01, -0.57851165E-02,  0.23249318E+00, -0.25496269E+00, -0.83257233E+00,  0.13082560E-01
     1791.,  0.12217531E-01, -0.11336212E-01,  0.23249318E+00, -0.25920138E+00, -0.83134427E+00,  0.47994275E-01
     1792.,  0.97740250E-02, -0.90689698E-02,  0.23249318E+00, -0.25663681E+00, -0.83045737E+00,  0.37472834E-01
     1793.,  0.83333333E-02, -0.14433757E-01,  0.23249318E+00, -0.25951024E+00, -0.82701231E+00,  0.74968228E-01
     1794.,  0.66666667E-02, -0.11547005E-01,  0.23249318E+00, -0.25682864E+00, -0.82776684E+00,  0.58533487E-01
     1795.,  0.37086822E-02, -0.16248799E-01,  0.23249318E+00, -0.25732516E+00, -0.82325910E+00,  0.95280926E-01
     1796.,  0.29669458E-02, -0.12999039E-01,  0.23249318E+00, -0.25547152E+00, -0.82543577E+00,  0.74393185E-01
     1797., -0.12455016E-02, -0.16620063E-01,  0.23249318E+00, -0.25340550E+00, -0.82138894E+00,  0.10712749E+00
     1798., -0.99640125E-03, -0.13296051E-01,  0.23249318E+00, -0.25303706E+00, -0.82427424E+00,  0.83642717E-01
     1799., -0.60890171E-02, -0.15514562E-01,  0.23249318E+00, -0.24911343E+00, -0.82205176E+00,  0.10945531E+00
     1800., -0.48712137E-02, -0.12411650E-01,  0.23249318E+00, -0.25037131E+00, -0.82468591E+00,  0.85460227E-01
     1801., -0.10391497E-01, -0.13030525E-01,  0.23249318E+00, -0.24594054E+00, -0.82501723E+00,  0.10205754E+00
     1802., -0.83131974E-02, -0.10424420E-01,  0.23249318E+00, -0.24840067E+00, -0.82652772E+00,  0.79684221E-01
     1803., -0.13770646E-01, -0.93886676E-02,  0.23249318E+00, -0.24498949E+00, -0.82925477E+00,  0.85591518E-01
     1804., -0.11016517E-01, -0.75109341E-02,  0.23249318E+00, -0.24780999E+00, -0.82915960E+00,  0.66827925E-01
     1805., -0.15926213E-01, -0.49125862E-02,  0.23249318E+00, -0.24659078E+00, -0.83329172E+00,  0.61520313E-01
     1806., -0.12740971E-01, -0.39300690E-02,  0.23249318E+00, -0.24880453E+00, -0.83166691E+00,  0.48033675E-01
     1807., -0.16666667E-01,  0.20410780E-17,  0.22044414E+00, -0.27124905E+00, -0.90603757E+00,  0.20084179E-01
     1808., -0.13333333E-01,  0.16328624E-17,  0.22044414E+00, -0.27216902E+00, -0.90328324E+00,  0.15681287E-01
     1809., -0.15926213E-01,  0.49125862E-02,  0.22044414E+00, -0.27594575E+00, -0.90602056E+00, -0.24865918E-03
     1810., -0.12740971E-01,  0.39300690E-02,  0.22044414E+00, -0.27508616E+00, -0.90327267E+00, -0.19413398E-03
     1811., -0.13770646E-01,  0.93886676E-02,  0.22044414E+00, -0.27981676E+00, -0.90336076E+00, -0.20559400E-01
     1812., -0.11016517E-01,  0.75109341E-02,  0.22044414E+00, -0.27749047E+00, -0.90162066E+00, -0.16052301E-01
     1813., -0.10391497E-01,  0.13030525E-01,  0.22044414E+00, -0.28151682E+00, -0.89898250E+00, -0.39043348E-01
     1814., -0.83131974E-02,  0.10424420E-01,  0.22044414E+00, -0.27854639E+00, -0.89890130E+00, -0.30484153E-01
     1815., -0.60890171E-02,  0.15514562E-01,  0.22044414E+00, -0.28045511E+00, -0.89440735E+00, -0.54058128E-01
     1816., -0.48712137E-02,  0.12411650E-01,  0.22044414E+00, -0.27788695E+00, -0.89605964E+00, -0.42207358E-01
     1817., -0.12455016E-02,  0.16620063E-01,  0.22044414E+00, -0.27700061E+00, -0.89122527E+00, -0.64269604E-01
