node,x_m,y_m,z_m,ux,uy,uz
     1818., -0.99640125E-03,  0.13296051E-01,  0.22044414E+00, -0.27574134E+00, -0.89408324E+00, -0.50180251E-01
     1819.,  0.37086822E-02,  0.16248799E-01,  0.22044414E+00, -0.27235383E+00, -0.89054209E+00, -0.68770441E-01
     1820.,  0.29669458E-02,  0.12999039E-01,  0.22044414E+00, -0.27285520E+00, -0.89365892E+00, -0.53694408E-01
     1821.,  0.83333333E-02,  0.14433757E-01,  0.22044414E+00, -0.26812962E+00, -0.89259524E+00, -0.67160724E-01
     1822.,  0.66666667E-02,  0.11547005E-01,  0.22044414E+00, -0.27023152E+00, -0.89493414E+00, -0.52437582E-01
     1823.,  0.12217531E-01,  0.11336212E-01,  0.22044414E+00, -0.26579601E+00, -0.89667122E+00, -0.59583483E-01
     1824.,  0.97740250E-02,  0.90689698E-02,  0.22044414E+00, -0.26878211E+00, -0.89746576E+00, -0.46521446E-01
     1825.,  0.15016148E-01,  0.72313957E-02,  0.22044414E+00, -0.26616397E+00, -0.90135353E+00, -0.46711989E-01
     1826.,  0.12012918E-01,  0.57851165E-02,  0.22044414E+00, -0.26901065E+00, -0.90037396E+00, -0.36471678E-01
     1827.,  0.16480514E-01,  0.24840378E-02,  0.22044414E+00, -0.26910562E+00, -0.90501495E+00, -0.29689929E-01
     1828.,  0.13184411E-01,  0.19872302E-02,  0.22044414E+00, -0.27083772E+00, -0.90264809E+00, -0.23181240E-01
     1829.,  0.16480514E-01, -0.24840378E-02,  0.22044414E+00, -0.27359868E+00, -0.90638307E+00, -0.10029784E-01
     1830.,  0.13184411E-01, -0.19872302E-02,  0.22044414E+00, -0.27362839E+00, -0.90349784E+00, -0.78310432E-02
     1831.,  0.15016148E-01, -0.72313957E-02,  0.22044414E+00, -0.27808171E+00, -0.90498243E+00,  0.10521546E-01
     1832.,  0.12012918E-01, -0.57851165E-02,  0.22044414E+00, -0.27641283E+00, -0.90262789E+00,  0.82149720E-02
     1833.,  0.12217531E-01, -0.11336212E-01,  0.22044414E+00, -0.28099677E+00, -0.90129979E+00,  0.30137990E-01
     1834.,  0.97740250E-02, -0.90689698E-02,  0.22044414E+00, -0.27822338E+00, -0.90034058E+00,  0.23531049E-01
     1835.,  0.83333333E-02, -0.14433757E-01,  0.22044414E+00, -0.28133079E+00, -0.89661493E+00,  0.47076544E-01
     1836.,  0.66666667E-02, -0.11547005E-01,  0.22044414E+00, -0.27843085E+00, -0.89743079E+00,  0.36756292E-01
     1837.,  0.37086822E-02, -0.16248799E-01,  0.22044414E+00, -0.27896770E+00, -0.89255597E+00,  0.59832141E-01
     1838.,  0.29669458E-02, -0.12999039E-01,  0.22044414E+00, -0.27696312E+00, -0.89490975E+00,  0.46715578E-01
     1839., -0.12455016E-02, -0.16620063E-01,  0.22044414E+00, -0.27472874E+00, -0.89053347E+00,  0.67271388E-01
     1840., -0.99640125E-03, -0.13296051E-01,  0.22044414E+00, -0.27433027E+00, -0.89365356E+00,  0.52523978E-01
     1841., -0.60890171E-02, -0.15514562E-01,  0.22044414E+00, -0.27008702E+00, -0.89125029E+00,  0.68733276E-01
     1842., -0.48712137E-02, -0.12411650E-01,  0.22044414E+00, -0.27144728E+00, -0.89409877E+00,  0.53665391E-01
     1843., -0.10391497E-01, -0.13030525E-01,  0.22044414E+00, -0.26665566E+00, -0.89445733E+00,  0.64087911E-01
     1844., -0.83131974E-02, -0.10424420E-01,  0.22044414E+00, -0.26931604E+00, -0.89609068E+00,  0.50038399E-01
     1845., -0.13770646E-01, -0.93886676E-02,  0.22044414E+00, -0.26562714E+00, -0.89904007E+00,  0.53748056E-01
     1846., -0.11016517E-01, -0.75109341E-02,  0.22044414E+00, -0.26867722E+00, -0.89893705E+00,  0.41965277E-01
     1847., -0.15926213E-01, -0.49125862E-02,  0.22044414E+00, -0.26735887E+00, -0.90340589E+00,  0.38632451E-01
     1848., -0.12740971E-01, -0.39300690E-02,  0.22044414E+00, -0.26975281E+00, -0.90164868E+00,  0.30163356E-01
     1849., -0.16666667E-01,  0.20410780E-17,  0.20883819E+00, -0.28216884E+00, -0.94248680E+00,  0.79476973E-02
     1850., -0.13333333E-01,  0.16328624E-17,  0.20883819E+00, -0.28312435E+00, -0.93962588E+00,  0.62050682E-02
     1851., -0.15926213E-01,  0.49125862E-02,  0.20883819E+00, -0.28704735E+00, -0.94246914E+00, -0.97757280E-04
     1852., -0.12740971E-01,  0.39300690E-02,  0.20883819E+00, -0.28615450E+00, -0.93961490E+00, -0.76305351E-04
     1853., -0.13770646E-01,  0.93886676E-02,  0.20883819E+00, -0.29106820E+00, -0.93970638E+00, -0.81345241E-02
     1854., -0.11016517E-01,  0.75109341E-02,  0.20883819E+00, -0.28865195E+00, -0.93789889E+00, -0.63508979E-02
     1855., -0.10391497E-01,  0.13030525E-01,  0.20883819E+00, -0.29283407E+00, -0.93515865E+00, -0.15448504E-01
     1856., -0.83131974E-02,  0.10424420E-01,  0.20883819E+00, -0.28974877E+00, -0.93507418E+00, -0.12061185E-01
     1857., -0.60890171E-02,  0.15514562E-01,  0.20883819E+00, -0.29173127E+00, -0.93040639E+00, -0.21389818E-01
     1858., -0.48712137E-02,  0.12411650E-01,  0.20883819E+00, -0.28906380E+00, -0.93212244E+00, -0.16699785E-01
     1859., -0.12455016E-02,  0.16620063E-01,  0.20883819E+00, -0.28814305E+00, -0.92710113E+00, -0.25430552E-01
     1860., -0.99640125E-03,  0.13296051E-01,  0.20883819E+00, -0.28683506E+00, -0.93006947E+00, -0.19854535E-01
     1861.,  0.37086822E-02,  0.16248799E-01,  0.20883819E+00, -0.28331639E+00, -0.92639150E+00, -0.27211669E-01
     1862.,  0.29669458E-02,  0.12999039E-01,  0.20883819E+00, -0.28383711E+00, -0.92962870E+00, -0.21245122E-01
     1863.,  0.83333333E-02,  0.14433757E-01,  0.20883819E+00, -0.27892868E+00, -0.92852413E+00, -0.26574911E-01
     1864.,  0.66666667E-02,  0.11547005E-01,  0.20883819E+00, -0.28111179E+00, -0.93095333E+00, -0.20747987E-01
     1865.,  0.12217531E-01,  0.11336212E-01,  0.20883819E+00, -0.27650473E+00, -0.93275789E+00, -0.23576855E-01
     1866.,  0.97740250E-02,  0.90689698E-02,  0.20883819E+00, -0.27960622E+00, -0.93358302E+00, -0.18407302E-01
     1867.,  0.15016148E-01,  0.72313957E-02,  0.20883819E+00, -0.27688693E+00, -0.93762144E+00, -0.18483893E-01
     1868.,  0.12012918E-01,  0.57851165E-02,  0.20883819E+00, -0.27984362E+00, -0.93660389E+00, -0.14431049E-01
     1869.,  0.16480514E-01,  0.24840378E-02,  0.20883819E+00, -0.27994244E+00, -0.94142459E+00, -0.11748556E-01
     1870.,  0.13184411E-01,  0.19872302E-02,  0.20883819E+00, -0.28174147E+00, -0.93896612E+00, -0.91725332E-02
     1871.,  0.16480514E-01, -0.24840378E-02,  0.20883819E+00, -0.28460942E+00, -0.94284567E+00, -0.39693063E-02
     1872.,  0.13184411E-01, -0.19872302E-02,  0.20883819E+00, -0.28464025E+00, -0.93984879E+00, -0.30989962E-02
     1873.,  0.15016148E-01, -0.72313957E-02,  0.20883819E+00, -0.28926599E+00, -0.94139083E+00,  0.41626326E-02
     1874.,  0.12012918E-01, -0.57851165E-02,  0.20883819E+00, -0.28753255E+00, -0.93894515E+00,  0.32498985E-02
     1875.,  0.12217531E-01, -0.11336212E-01,  0.20883819E+00, -0.29229389E+00, -0.93756563E+00,  0.11924703E-01
     1876.,  0.97740250E-02, -0.90689698E-02,  0.20883819E+00, -0.28941325E+00, -0.93656923E+00,  0.93100253E-02
     1877.,  0.83333333E-02, -0.14433757E-01,  0.20883819E+00, -0.29264085E+00, -0.93269943E+00,  0.18627212E-01
     1878.,  0.66666667E-02, -0.11547005E-01,  0.20883819E+00, -0.28962876E+00, -0.93354671E+00,  0.14542916E-01
     1879.,  0.37086822E-02, -0.16248799E-01,  0.20883819E+00, -0.29018629E+00, -0.92848336E+00,  0.23674612E-01
     1880.,  0.29669458E-02, -0.12999039E-01,  0.20883819E+00, -0.28810418E+00, -0.93092801E+00,  0.18483606E-01
     1881., -0.12455016E-02, -0.16620063E-01,  0.20883819E+00, -0.28578324E+00, -0.92638257E+00,  0.26618417E-01
     1882., -0.99640125E-03, -0.13296051E-01,  0.20883819E+00, -0.28536934E+00, -0.92962315E+00,  0.20781944E-01
     1883., -0.60890171E-02, -0.15514562E-01,  0.20883819E+00, -0.28096185E+00, -0.92712712E+00,  0.27197058E-01
     1884., -0.48712137E-02, -0.12411650E-01,  0.20883819E+00, -0.28237465E+00, -0.93008561E+00,  0.21233716E-01
     1885., -0.10391497E-01, -0.13030525E-01,  0.20883819E+00, -0.27739767E+00, -0.93045830E+00,  0.25359122E-01
     1886., -0.83131974E-02, -0.10424420E-01,  0.20883819E+00, -0.28016085E+00, -0.93215468E+00,  0.19798778E-01
     1887., -0.13770646E-01, -0.93886676E-02,  0.20883819E+00, -0.27632933E+00, -0.93521843E+00,  0.21267918E-01
     1888., -0.11016517E-01, -0.75109341E-02,  0.20883819E+00, -0.27949728E+00, -0.93511131E+00,  0.16604634E-01
     1889., -0.15926213E-01, -0.49125862E-02,  0.20883819E+00, -0.27812809E+00, -0.93975325E+00,  0.15286965E-01
     1890., -0.12740971E-01, -0.39300690E-02,  0.20883819E+00, -0.28061454E+00, -0.93792800E+00,  0.11935094E-01
     1891., -0.16666667E-01,  0.20410780E-17,  0.19765905E+00, -0.28365613E+00, -0.94744050E+00, -0.39880691E-02
     1892., -0.13333333E-01,  0.16328624E-17,  0.19765905E+00, -0.28461588E+00, -0.94456664E+00, -0.31147675E-02
     1893., -0.15926213E-01,  0.49125862E-02,  0.19765905E+00, -0.28855674E+00, -0.94742276E+00,  0.50644747E-04
     1894., -0.12740971E-01,  0.39300690E-02,  0.19765905E+00, -0.28765986E+00, -0.94455562E+00,  0.39571620E-04
     1895., -0.13770646E-01,  0.93886676E-02,  0.19765905E+00, -0.29259582E+00, -0.94464748E+00,  0.40848572E-02
     1896., -0.11016517E-01,  0.75109341E-02,  0.19765905E+00, -0.29016870E+00, -0.94283177E+00,  0.31903940E-02
     1897., -0.10391497E-01,  0.13030525E-01,  0.19765905E+00, -0.29436969E+00, -0.94007914E+00,  0.77561126E-02
     1898., -0.83131974E-02,  0.10424420E-01,  0.19765905E+00, -0.29127053E+00, -0.93999418E+00,  0.60577364E-02
     1899., -0.60890171E-02,  0.15514562E-01,  0.19765905E+00, -0.29326189E+00, -0.93530535E+00,  0.10738204E-01
     1900., -0.48712137E-02,  0.12411650E-01,  0.19765905E+00, -0.29058243E+00, -0.93702898E+00,  0.83868223E-02
     1901., -0.12455016E-02,  0.16620063E-01,  0.19765905E+00, -0.28965741E+00, -0.93198512E+00,  0.12766159E-01
     1902., -0.99640125E-03,  0.13296051E-01,  0.19765905E+00, -0.28834353E+00, -0.93496664E+00,  0.99707022E-02
     1903.,  0.37086822E-02,  0.16248799E-01,  0.19765905E+00, -0.28480889E+00, -0.93127227E+00,  0.13659783E-01
     1904.,  0.29669458E-02,  0.12999039E-01,  0.19765905E+00, -0.28533191E+00, -0.93452387E+00,  0.10668641E-01
     1905.,  0.83333333E-02,  0.14433757E-01,  0.19765905E+00, -0.28040129E+00, -0.93341456E+00,  0.13339677E-01
     1906.,  0.66666667E-02,  0.11547005E-01,  0.19765905E+00, -0.28259416E+00, -0.93585453E+00,  0.10418625E-01
     1907.,  0.12217531E-01,  0.11336212E-01,  0.19765905E+00, -0.27796636E+00, -0.93766751E+00,  0.11834281E-01
     1908.,  0.97740250E-02,  0.90689698E-02,  0.19765905E+00, -0.28108172E+00, -0.93849622E+00,  0.92428683E-02
     1909.,  0.15016148E-01,  0.72313957E-02,  0.19765905E+00, -0.27835029E+00, -0.94255310E+00,  0.92773580E-02
     1910.,  0.12012918E-01,  0.57851165E-02,  0.19765905E+00, -0.28132020E+00, -0.94153087E+00,  0.72458425E-02
     1911.,  0.16480514E-01,  0.24840378E-02,  0.19765905E+00, -0.28141965E+00, -0.94637348E+00,  0.58961004E-02
     1912.,  0.13184411E-01,  0.19872302E-02,  0.19765905E+00, -0.28322671E+00, -0.94390388E+00,  0.46049915E-02
     1913.,  0.16480514E-01, -0.24840378E-02,  0.19765905E+00, -0.28610778E+00, -0.94780101E+00,  0.19909481E-02
     1914.,  0.13184411E-01, -0.19872302E-02,  0.19765905E+00, -0.28613871E+00, -0.94479058E+00,  0.15549656E-02
     1915.,  0.15016148E-01, -0.72313957E-02,  0.19765905E+00, -0.29078545E+00, -0.94633957E+00, -0.20911079E-02
     1916.,  0.12012918E-01, -0.57851165E-02,  0.19765905E+00, -0.28904421E+00, -0.94388281E+00, -0.16332238E-02
     1917.,  0.12217531E-01, -0.11336212E-01,  0.19765905E+00, -0.29382706E+00, -0.94249704E+00, -0.59873594E-02
     1918.,  0.97740250E-02, -0.90689698E-02,  0.19765905E+00, -0.29093348E+00, -0.94149605E+00, -0.46762945E-02
     1919.,  0.83333333E-02, -0.14433757E-01,  0.19765905E+00, -0.29417559E+00, -0.93760879E+00, -0.93516090E-02
     1920.,  0.66666667E-02, -0.11547005E-01,  0.19765905E+00, -0.29114997E+00, -0.93845975E+00, -0.73038563E-02
     1921.,  0.37086822E-02, -0.16248799E-01,  0.19765905E+00, -0.29170992E+00, -0.93337361E+00, -0.11884927E-01
     1922.,  0.29669458E-02, -0.12999039E-01,  0.19765905E+00, -0.28961843E+00, -0.93582910E+00, -0.92824388E-02
     1923., -0.12455016E-02, -0.16620063E-01,  0.19765905E+00, -0.28728692E+00, -0.93126330E+00, -0.13362217E-01
     1924., -0.99640125E-03, -0.13296051E-01,  0.19765905E+00, -0.28687112E+00, -0.93451829E+00, -0.10436235E-01
     1925., -0.60890171E-02, -0.15514562E-01,  0.19765905E+00, -0.28244368E+00, -0.93201122E+00, -0.13652215E-01
     1926., -0.48712137E-02, -0.12411650E-01,  0.19765905E+00, -0.28386277E+00, -0.93498286E+00, -0.10662727E-01
     1927., -0.10391497E-01, -0.13030525E-01,  0.19765905E+00, -0.27886334E+00, -0.93535749E+00, -0.12729154E-01
     1928., -0.83131974E-02, -0.10424420E-01,  0.19765905E+00, -0.28163887E+00, -0.93706136E+00, -0.99417872E-02
     1929., -0.13770646E-01, -0.93886676E-02,  0.19765905E+00, -0.27779015E+00, -0.94013919E+00, -0.10675052E-01
     1930., -0.11016517E-01, -0.75109341E-02,  0.19765905E+00, -0.28097227E+00, -0.94003148E+00, -0.83374773E-02
     1931., -0.15926213E-01, -0.49125862E-02,  0.19765905E+00, -0.27959706E+00, -0.94469456E+00, -0.76724253E-02
     1932., -0.12740971E-01, -0.39300690E-02,  0.19765905E+00, -0.28209462E+00, -0.94286102E+00, -0.59923458E-02
     1933., -0.16666667E-01,  0.20410780E-17,  0.18689100E+00, -0.27666882E+00, -0.92409801E+00, -0.15365475E-01
     1934., -0.13333333E-01,  0.16328624E-17,  0.18689100E+00, -0.27760477E+00, -0.92129520E+00, -0.11998946E-01
     1935., -0.15926213E-01,  0.49125862E-02,  0.18689100E+00, -0.28144831E+00, -0.92408070E+00,  0.19209786E-03
     1936., -0.12740971E-01,  0.39300690E-02,  0.18689100E+00, -0.28057360E+00, -0.92128445E+00,  0.15002574E-03
     1937., -0.13770646E-01,  0.93886676E-02,  0.18689100E+00, -0.28538756E+00, -0.92137402E+00,  0.15732599E-01
     1938., -0.11016517E-01,  0.75109341E-02,  0.18689100E+00, -0.28302052E+00, -0.91960316E+00,  0.12285665E-01
     1939., -0.10391497E-01,  0.13030525E-01,  0.18689100E+00, -0.28711760E+00, -0.91691859E+00,  0.29875191E-01
     1940., -0.83131974E-02,  0.10424420E-01,  0.18689100E+00, -0.28409515E+00, -0.91683562E+00,  0.23329669E-01
     1941., -0.60890171E-02,  0.15514562E-01,  0.18689100E+00, -0.28603718E+00, -0.91226278E+00,  0.41363244E-01
     1942., -0.48712137E-02,  0.12411650E-01,  0.18689100E+00, -0.28342404E+00, -0.91394361E+00,  0.32300733E-01
     1943., -0.12455016E-02,  0.16620063E-01,  0.18689100E+00, -0.28252179E+00, -0.90902461E+00,  0.49175989E-01
     1944., -0.99640125E-03,  0.13296051E-01,  0.18689100E+00, -0.28124041E+00, -0.91193218E+00,  0.38401733E-01
     1945.,  0.37086822E-02,  0.16248799E-01,  0.18689100E+00, -0.27779309E+00, -0.90832938E+00,  0.52619231E-01
     1946.,  0.29669458E-02,  0.12999039E-01,  0.18689100E+00, -0.27830312E+00, -0.91150034E+00,  0.41090570E-01
     1947.,  0.83333333E-02,  0.14433757E-01,  0.18689100E+00, -0.27349443E+00, -0.91041872E+00,  0.51387024E-01
     1948.,  0.66666667E-02,  0.11547005E-01,  0.18689100E+00, -0.27563295E+00, -0.91279815E+00,  0.40128329E-01
     1949.,  0.12217531E-01,  0.11336212E-01,  0.18689100E+00, -0.27111968E+00, -0.91456655E+00,  0.45588855E-01
     1950.,  0.97740250E-02,  0.90689698E-02,  0.18689100E+00, -0.27415785E+00, -0.91537463E+00,  0.35600511E-01
     1951.,  0.15016148E-01,  0.72313957E-02,  0.18689100E+00, -0.27149412E+00, -0.91933140E+00,  0.35739916E-01
     1952.,  0.12012918E-01,  0.57851165E-02,  0.18689100E+00, -0.27439044E+00, -0.91833438E+00,  0.27909432E-01
     1953.,  0.16480514E-01,  0.24840378E-02,  0.18689100E+00, -0.27448762E+00, -0.92305736E+00,  0.22715329E-01
     1954.,  0.13184411E-01,  0.19872302E-02,  0.18689100E+00, -0.27624989E+00, -0.92064880E+00,  0.17738477E-01
     1955.,  0.16480514E-01, -0.24840378E-02,  0.18689100E+00, -0.27905988E+00, -0.92444961E+00,  0.76723822E-02
     1956.,  0.13184411E-01, -0.19872302E-02,  0.18689100E+00, -0.27909001E+00, -0.92151361E+00,  0.59913776E-02
     1957.,  0.15016148E-01, -0.72313957E-02,  0.18689100E+00, -0.28362194E+00, -0.92302429E+00, -0.80522870E-02
     1958.,  0.12012918E-01, -0.57851165E-02,  0.18689100E+00, -0.28192379E+00, -0.92062826E+00, -0.62880796E-02
     1959.,  0.12217531E-01, -0.11336212E-01,  0.18689100E+00, -0.28658839E+00, -0.91927673E+00, -0.23061474E-01
     1960.,  0.97740250E-02, -0.90689698E-02,  0.18689100E+00, -0.28376643E+00, -0.91830041E+00, -0.18008812E-01
     1961.,  0.83333333E-02, -0.14433757E-01,  0.18689100E+00, -0.28692830E+00, -0.91450929E+00, -0.36021551E-01
     1962.,  0.66666667E-02, -0.11547005E-01,  0.18689100E+00, -0.28397758E+00, -0.91533906E+00, -0.28129385E-01
     1963.,  0.37086822E-02, -0.16248799E-01,  0.18689100E+00, -0.28452357E+00, -0.91037877E+00, -0.45780954E-01
     1964.,  0.29669458E-02, -0.12999039E-01,  0.18689100E+00, -0.28248384E+00, -0.91277334E+00, -0.35750539E-01
     1965., -0.12455016E-02, -0.16620063E-01,  0.18689100E+00, -0.28020988E+00, -0.90832062E+00, -0.51472518E-01
     1966., -0.99640125E-03, -0.13296051E-01,  0.18689100E+00, -0.27980434E+00, -0.91149489E+00, -0.40195099E-01
     1967., -0.60890171E-02, -0.15514562E-01,  0.18689100E+00, -0.27548634E+00, -0.90905006E+00, -0.52590521E-01
     1968., -0.48712137E-02, -0.12411650E-01,  0.18689100E+00, -0.27687026E+00, -0.91194798E+00, -0.41068148E-01
     1969., -0.10391497E-01, -0.13030525E-01,  0.18689100E+00, -0.27199449E+00, -0.91231362E+00, -0.49035627E-01
     1970., -0.83131974E-02, -0.10424420E-01,  0.18689100E+00, -0.27470125E+00, -0.91397518E+00, -0.38292112E-01
     1971., -0.13770646E-01, -0.93886676E-02,  0.18689100E+00, -0.27094782E+00, -0.91697714E+00, -0.41123703E-01
     1972., -0.11016517E-01, -0.75109341E-02,  0.18689100E+00, -0.27405111E+00, -0.91687199E+00, -0.32113655E-01
     1973., -0.15926213E-01, -0.49125862E-02,  0.18689100E+00, -0.27271007E+00, -0.92141992E+00, -0.29557758E-01
     1974., -0.12740971E-01, -0.39300690E-02,  0.18689100E+00, -0.27514575E+00, -0.91963168E+00, -0.23081760E-01
     1975., -0.16666667E-01,  0.20410780E-17,  0.17651895E+00, -0.26231726E+00, -0.87616754E+00, -0.25906932E-01
     1976., -0.13333333E-01,  0.16328624E-17,  0.17651895E+00, -0.26320509E+00, -0.87350862E+00, -0.20230697E-01
     1977., -0.15926213E-01,  0.49125862E-02,  0.17651895E+00, -0.26685143E+00, -0.87615113E+00,  0.32315188E-03
     1978., -0.12740971E-01,  0.39300690E-02,  0.17651895E+00, -0.26602163E+00, -0.87349843E+00,  0.25236161E-03
     1979., -0.13770646E-01,  0.93886676E-02,  0.17651895E+00, -0.27058850E+00, -0.87358337E+00,  0.26524517E-01
     1980., -0.11016517E-01,  0.75109341E-02,  0.17651895E+00, -0.26834303E+00, -0.87190338E+00,  0.20712991E-01
     1981., -0.10391497E-01,  0.13030525E-01,  0.17651895E+00, -0.27222973E+00, -0.86935662E+00,  0.50369063E-01
     1982., -0.83131974E-02,  0.10424420E-01,  0.17651895E+00, -0.26936254E+00, -0.86927780E+00,  0.39333182E-01
     1983., -0.60890171E-02,  0.15514562E-01,  0.17651895E+00, -0.27120477E+00, -0.86493978E+00,  0.69738103E-01
     1984., -0.48712137E-02,  0.12411650E-01,  0.17651895E+00, -0.26872585E+00, -0.86653414E+00,  0.54458452E-01
     1985., -0.12455016E-02,  0.16620063E-01,  0.17651895E+00, -0.26786981E+00, -0.86186781E+00,  0.82910603E-01
     1986., -0.99640125E-03,  0.13296051E-01,  0.17651895E+00, -0.26665423E+00, -0.86462589E+00,  0.64744846E-01
     1987.,  0.37086822E-02,  0.16248799E-01,  0.17651895E+00, -0.26338382E+00, -0.86120827E+00,  0.88716131E-01
     1988.,  0.29669458E-02,  0.12999039E-01,  0.17651895E+00, -0.26386761E+00, -0.86421619E+00,  0.69278375E-01
     1989.,  0.83333333E-02,  0.14433757E-01,  0.17651895E+00, -0.25930579E+00, -0.86319037E+00,  0.86638840E-01
     1990.,  0.66666667E-02,  0.11547005E-01,  0.17651895E+00, -0.26133441E+00, -0.86544744E+00,  0.67656216E-01
     1991.,  0.12217531E-01,  0.11336212E-01,  0.17651895E+00, -0.25705293E+00, -0.86712531E+00,  0.76863310E-01
     1992.,  0.97740250E-02,  0.90689698E-02,  0.17651895E+00, -0.25993497E+00, -0.86789175E+00,  0.60022507E-01
     1993.,  0.15016148E-01,  0.72313957E-02,  0.17651895E+00, -0.25740815E+00, -0.87164559E+00,  0.60258141E-01
     1994.,  0.12012918E-01,  0.57851165E-02,  0.17651895E+00, -0.26015563E+00, -0.87069968E+00,  0.47055537E-01
     1995.,  0.16480514E-01,  0.24840378E-02,  0.17651895E+00, -0.26024800E+00, -0.87518031E+00,  0.38298768E-01
     1996.,  0.13184411E-01,  0.19872302E-02,  0.17651895E+00, -0.26191970E+00, -0.87289539E+00,  0.29907473E-01
     1997.,  0.16480514E-01, -0.24840378E-02,  0.17651895E+00, -0.26458559E+00, -0.87650110E+00,  0.12936377E-01
     1998.,  0.13184411E-01, -0.19872302E-02,  0.17651895E+00, -0.26461413E+00, -0.87371584E+00,  0.10101995E-01
     1999.,  0.15016148E-01, -0.72313957E-02,  0.17651895E+00, -0.26891349E+00, -0.87514894E+00, -0.13575462E-01
     2000.,  0.12012918E-01, -0.57851165E-02,  0.17651895E+00, -0.26730255E+00, -0.87287590E+00, -0.10601085E-01
     2001.,  0.12217531E-01, -0.11336212E-01,  0.17651895E+00, -0.27172768E+00, -0.87159373E+00, -0.38881061E-01
     2002.,  0.97740250E-02, -0.90689698E-02,  0.17651895E+00, -0.26905068E+00, -0.87066746E+00, -0.30362210E-01
     2003.,  0.83333333E-02, -0.14433757E-01,  0.17651895E+00, -0.27205016E+00, -0.86707099E+00, -0.60731910E-01
     2004.,  0.66666667E-02, -0.11547005E-01,  0.17651895E+00, -0.26925100E+00, -0.86785801E+00, -0.47425524E-01
     2005.,  0.37086822E-02, -0.16248799E-01,  0.17651895E+00, -0.26976885E+00, -0.86315248E+00, -0.77186464E-01
     2006.,  0.29669458E-02, -0.12999039E-01,  0.17651895E+00, -0.26783389E+00, -0.86542390E+00, -0.60274873E-01
     2007., -0.12455016E-02, -0.16620063E-01,  0.17651895E+00, -0.26567658E+00, -0.86119996E+00, -0.86782660E-01
     2008., -0.99640125E-03, -0.13296051E-01,  0.17651895E+00, -0.26529184E+00, -0.86421103E+00, -0.67768532E-01
     2009., -0.60890171E-02, -0.15514562E-01,  0.17651895E+00, -0.26119548E+00, -0.86189196E+00, -0.88667834E-01
     2010., -0.48712137E-02, -0.12411650E-01,  0.17651895E+00, -0.26250826E+00, -0.86464088E+00, -0.69240659E-01
     2011., -0.10391497E-01, -0.13030525E-01,  0.17651895E+00, -0.25788285E+00, -0.86498801E+00, -0.82674482E-01
     2012., -0.83131974E-02, -0.10424420E-01,  0.17651895E+00, -0.26045051E+00, -0.86656409E+00, -0.64560451E-01
     2013., -0.13770646E-01, -0.93886676E-02,  0.17651895E+00, -0.25688991E+00, -0.86941217E+00, -0.69335142E-01
     2014., -0.11016517E-01, -0.75109341E-02,  0.17651895E+00, -0.25983371E+00, -0.86931230E+00, -0.54143765E-01
     2015., -0.15926213E-01, -0.49125862E-02,  0.17651895E+00, -0.25856171E+00, -0.87362691E+00, -0.49835072E-01
     2016., -0.12740971E-01, -0.39300690E-02,  0.17651895E+00, -0.26087220E+00, -0.87193043E+00, -0.38916169E-01
     2017., -0.16666667E-01,  0.20410780E-17,  0.16652831E+00, -0.24178375E+00, -0.80759741E+00, -0.35410099E-01
     2018., -0.13333333E-01,  0.16328624E-17,  0.16652831E+00, -0.24260310E+00, -0.80514338E+00, -0.27651980E-01
     2019., -0.15926213E-01,  0.49125862E-02,  0.16652831E+00, -0.24596859E+00, -0.80758226E+00,  0.44128815E-03
