node,x_m,y_m,z_m,ux,uy,uz
     2020., -0.12740971E-01,  0.39300690E-02,  0.16652831E+00, -0.24520273E+00, -0.80513397E+00,  0.34461519E-03
     2021., -0.13770646E-01,  0.93886676E-02,  0.16652831E+00, -0.24941773E+00, -0.80521234E+00,  0.36253457E-01
     2022., -0.11016517E-01,  0.75109341E-02,  0.16652831E+00, -0.24734536E+00, -0.80366177E+00,  0.28310583E-01
     2023., -0.10391497E-01,  0.13030525E-01,  0.16652831E+00, -0.25093252E+00, -0.80131124E+00,  0.68844348E-01
     2024., -0.83131974E-02,  0.10424420E-01,  0.16652831E+00, -0.24828635E+00, -0.80123839E+00,  0.53761033E-01
     2025., -0.60890171E-02,  0.15514562E-01,  0.16652831E+00, -0.24998653E+00, -0.79723469E+00,  0.95318125E-01
     2026., -0.48712137E-02,  0.12411650E-01,  0.16652831E+00, -0.24769869E+00, -0.79870602E+00,  0.74434585E-01
     2027., -0.12455016E-02,  0.16620063E-01,  0.16652831E+00, -0.24690851E+00, -0.79439940E+00,  0.11332246E+00
     2028., -0.99640125E-03,  0.13296051E-01,  0.16652831E+00, -0.24578661E+00, -0.79694473E+00,  0.88494294E-01
     2029.,  0.37086822E-02,  0.16248799E-01,  0.16652831E+00, -0.24276814E+00, -0.79379067E+00,  0.12125760E+00
     2030.,  0.29669458E-02,  0.12999039E-01,  0.16652831E+00, -0.24321460E+00, -0.79656659E+00,  0.94690896E-01
     2031.,  0.83333333E-02,  0.14433757E-01,  0.16652831E+00, -0.23900430E+00, -0.79562006E+00,  0.11841847E+00
     2032.,  0.66666667E-02,  0.11547005E-01,  0.16652831E+00, -0.24087648E+00, -0.79770301E+00,  0.92473795E-01
     2033.,  0.12217531E-01,  0.11336212E-01,  0.16652831E+00, -0.23692500E+00, -0.79925184E+00,  0.10505734E+00
     2034.,  0.97740250E-02,  0.90689698E-02,  0.16652831E+00, -0.23958482E+00, -0.79995909E+00,  0.82039994E-01
     2035.,  0.15016148E-01,  0.72313957E-02,  0.16652831E+00, -0.23725285E+00, -0.80342386E+00,  0.82361406E-01
     2036.,  0.12012918E-01,  0.57851165E-02,  0.16652831E+00, -0.23978848E+00, -0.80255077E+00,  0.64316581E-01
     2037.,  0.16480514E-01,  0.24840378E-02,  0.16652831E+00, -0.23987391E+00, -0.80668625E+00,  0.52347298E-01
     2038.,  0.13184411E-01,  0.19872302E-02,  0.16652831E+00, -0.24141669E+00, -0.80457738E+00,  0.40878356E-01
     2039.,  0.16480514E-01, -0.24840378E-02,  0.16652831E+00, -0.24387731E+00, -0.80790528E+00,  0.17681894E-01
     2040.,  0.13184411E-01, -0.19872302E-02,  0.16652831E+00, -0.24390362E+00, -0.80533465E+00,  0.13807903E-01
     2041.,  0.15016148E-01, -0.72313957E-02,  0.16652831E+00, -0.24787178E+00, -0.80665730E+00, -0.18554614E-01
     2042.,  0.12012918E-01, -0.57851165E-02,  0.16652831E+00, -0.24638500E+00, -0.80455939E+00, -0.14489436E-01
     2043.,  0.12217531E-01, -0.11336212E-01,  0.16652831E+00, -0.25046916E+00, -0.80337600E+00, -0.53142461E-01
     2044.,  0.97740250E-02, -0.90689698E-02,  0.16652831E+00, -0.24799851E+00, -0.80252104E+00, -0.41499322E-01
     2045.,  0.83333333E-02, -0.14433757E-01,  0.16652831E+00, -0.25076679E+00, -0.79920171E+00, -0.83008373E-01
     2046.,  0.66666667E-02, -0.11547005E-01,  0.16652831E+00, -0.24818340E+00, -0.79992795E+00, -0.64821816E-01
     2047.,  0.37086822E-02, -0.16248799E-01,  0.16652831E+00, -0.24866125E+00, -0.79558510E+00, -0.10549863E+00
     2048.,  0.29669458E-02, -0.12999039E-01,  0.16652831E+00, -0.24687543E+00, -0.79768129E+00, -0.82384609E-01
     2049., -0.12455016E-02, -0.16620063E-01,  0.16652831E+00, -0.24488425E+00, -0.79378300E+00, -0.11861486E+00
     2050., -0.99640125E-03, -0.13296051E-01,  0.16652831E+00, -0.24452915E+00, -0.79656182E+00, -0.92627164E-01
     2051., -0.60890171E-02, -0.15514562E-01,  0.16652831E+00, -0.24074840E+00, -0.79442168E+00, -0.12119165E+00
     2052., -0.48712137E-02, -0.12411650E-01,  0.16652831E+00, -0.24195994E+00, -0.79695857E+00, -0.94639389E-01
     2053., -0.10391497E-01, -0.13030525E-01,  0.16652831E+00, -0.23769099E+00, -0.79727920E+00, -0.11300002E+00
     2054., -0.83131974E-02, -0.10424420E-01,  0.16652831E+00, -0.24006066E+00, -0.79873367E+00, -0.88242489E-01
     2055., -0.13770646E-01, -0.93886676E-02,  0.16652831E+00, -0.23677455E+00, -0.80136250E+00, -0.94767851E-01
     2056., -0.11016517E-01, -0.75109341E-02,  0.16652831E+00, -0.23949136E+00, -0.80127023E+00, -0.74004859E-01
     2057., -0.15926213E-01, -0.49125862E-02,  0.16652831E+00, -0.23831754E+00, -0.80525253E+00, -0.68115143E-01
     2058., -0.12740971E-01, -0.39300690E-02,  0.16652831E+00, -0.24044988E+00, -0.80368673E+00, -0.53191575E-01
     2059., -0.16666667E-01,  0.20410780E-17,  0.15690508E+00, -0.21625836E+00, -0.72236185E+00, -0.43740406E-01
     2060., -0.13333333E-01,  0.16328624E-17,  0.15690508E+00, -0.21699285E+00, -0.72016180E+00, -0.34157670E-01
     2061., -0.15926213E-01,  0.49125862E-02,  0.15690508E+00, -0.22001015E+00, -0.72234827E+00,  0.54483016E-03
     2062., -0.12740971E-01,  0.39300690E-02,  0.15690508E+00, -0.21932356E+00, -0.72015337E+00,  0.42547755E-03
     2063., -0.13770646E-01,  0.93886676E-02,  0.15690508E+00, -0.22310237E+00, -0.72022359E+00,  0.44781647E-01
     2064., -0.11016517E-01,  0.75109341E-02,  0.15690508E+00, -0.22124453E+00, -0.71883346E+00,  0.34970812E-01
     2065., -0.10391497E-01,  0.13030525E-01,  0.15690508E+00, -0.22446041E+00, -0.71672618E+00,  0.85039421E-01
     2066., -0.83131974E-02,  0.10424420E-01,  0.15690508E+00, -0.22208818E+00, -0.71666077E+00,  0.66408839E-01
     2067., -0.60890171E-02,  0.15514562E-01,  0.15690508E+00, -0.22361230E+00, -0.71307148E+00,  0.11774108E+00
     2068., -0.48712137E-02,  0.12411650E-01,  0.15690508E+00, -0.22156131E+00, -0.71439038E+00,  0.91946156E-01
     2069., -0.12455016E-02,  0.16620063E-01,  0.15690508E+00, -0.22085280E+00, -0.71052959E+00,  0.13998092E+00
     2070., -0.99640125E-03,  0.13296051E-01,  0.15690508E+00, -0.21984704E+00, -0.71281129E+00,  0.10931365E+00
     2071.,  0.37086822E-02,  0.16248799E-01,  0.15690508E+00, -0.21714089E+00, -0.70998385E+00,  0.14978284E+00
     2072.,  0.29669458E-02,  0.12999039E-01,  0.15690508E+00, -0.21754109E+00, -0.71247226E+00,  0.11696814E+00
     2073.,  0.83333333E-02,  0.14433757E-01,  0.15690508E+00, -0.21376653E+00, -0.71162394E+00,  0.14627589E+00
     2074.,  0.66666667E-02,  0.11547005E-01,  0.15690508E+00, -0.21544485E+00, -0.71349113E+00,  0.11422950E+00
     2075.,  0.12217531E-01,  0.11336212E-01,  0.15690508E+00, -0.21190241E+00, -0.71487989E+00,  0.12977170E+00
     2076.,  0.97740250E-02,  0.90689698E-02,  0.15690508E+00, -0.21428681E+00, -0.71551382E+00,  0.10134107E+00
     2077.,  0.15016148E-01,  0.72313957E-02,  0.15690508E+00, -0.21219633E+00, -0.71862018E+00,  0.10173672E+00
     2078.,  0.12012918E-01,  0.57851165E-02,  0.15690508E+00, -0.21446940E+00, -0.71783739E+00,  0.79448049E-01
     2079.,  0.16480514E-01,  0.24840378E-02,  0.15690508E+00, -0.21454616E+00, -0.72154499E+00,  0.64661983E-01
     2080.,  0.13184411E-01,  0.19872302E-02,  0.15690508E+00, -0.21592918E+00, -0.71965436E+00,  0.50495712E-01
     2081.,  0.16480514E-01, -0.24840378E-02,  0.15690508E+00, -0.21813528E+00, -0.72263787E+00,  0.21841737E-01
     2082.,  0.13184411E-01, -0.19872302E-02,  0.15690508E+00, -0.21815884E+00, -0.72033329E+00,  0.17056602E-01
     2083.,  0.15016148E-01, -0.72313957E-02,  0.15690508E+00, -0.22171640E+00, -0.72151903E+00, -0.22919232E-01
     2084.,  0.12012918E-01, -0.57851165E-02,  0.15690508E+00, -0.22038353E+00, -0.71963823E+00, -0.17898054E-01
     2085.,  0.12217531E-01, -0.11336212E-01,  0.15690508E+00, -0.22404500E+00, -0.71857728E+00, -0.65643723E-01
     2086.,  0.97740250E-02, -0.90689698E-02,  0.15690508E+00, -0.22183012E+00, -0.71781074E+00, -0.51262385E-01
     2087.,  0.83333333E-02, -0.14433757E-01,  0.15690508E+00, -0.22431183E+00, -0.71483495E+00, -0.10253549E+00
     2088.,  0.66666667E-02, -0.11547005E-01,  0.15690508E+00, -0.22199589E+00, -0.71548590E+00, -0.80071835E-01
     2089.,  0.37086822E-02, -0.16248799E-01,  0.15690508E+00, -0.22242418E+00, -0.71159259E+00, -0.13031653E+00
     2090.,  0.29669458E-02, -0.12999039E-01,  0.15690508E+00, -0.22082322E+00, -0.71347165E+00, -0.10176655E+00
     2091., -0.12455016E-02, -0.16620063E-01,  0.15690508E+00, -0.21903803E+00, -0.70997697E+00, -0.14651837E+00
     2092., -0.99640125E-03, -0.13296051E-01,  0.15690508E+00, -0.21871966E+00, -0.71246799E+00, -0.11441886E+00
     2093., -0.60890171E-02, -0.15514562E-01,  0.15690508E+00, -0.21533016E+00, -0.71054956E+00, -0.14970140E+00
     2094., -0.48712137E-02, -0.12411650E-01,  0.15690508E+00, -0.21641623E+00, -0.71282369E+00, -0.11690455E+00
     2095., -0.10391497E-01, -0.13030525E-01,  0.15690508E+00, -0.21258913E+00, -0.71311138E+00, -0.13958282E+00
     2096., -0.83131974E-02, -0.10424420E-01,  0.15690508E+00, -0.21471342E+00, -0.71441516E+00, -0.10900276E+00
     2097., -0.13770646E-01, -0.93886676E-02,  0.15690508E+00, -0.21176752E+00, -0.71677213E+00, -0.11706169E+00
     2098., -0.11016517E-01, -0.75109341E-02,  0.15690508E+00, -0.21420302E+00, -0.71668932E+00, -0.91415597E-01
     2099., -0.15926213E-01, -0.49125862E-02,  0.15690508E+00, -0.21315084E+00, -0.72025961E+00, -0.84139115E-01
     2100., -0.12740971E-01, -0.39300690E-02,  0.15690508E+00, -0.21506237E+00, -0.71885584E+00, -0.65705760E-01
     2101., -0.16666667E-01,  0.20410780E-17,  0.14763573E+00, -0.18689036E+00, -0.62429862E+00, -0.50822176E-01
     2102., -0.13333333E-01,  0.16328624E-17,  0.14763573E+00, -0.18752744E+00, -0.62239019E+00, -0.39688624E-01
     2103., -0.15926213E-01,  0.49125862E-02,  0.14763573E+00, -0.19014492E+00, -0.62428684E+00,  0.63283948E-03
     2104., -0.12740971E-01,  0.39300690E-02,  0.14763573E+00, -0.18954934E+00, -0.62238287E+00,  0.49421241E-03
     2105., -0.13770646E-01,  0.93886676E-02,  0.14763573E+00, -0.19282732E+00, -0.62244375E+00,  0.52031614E-01
     2106., -0.11016517E-01,  0.75109341E-02,  0.14763573E+00, -0.19121579E+00, -0.62123785E+00,  0.40633126E-01
     2107., -0.10391497E-01,  0.13030525E-01,  0.14763573E+00, -0.19400538E+00, -0.61940986E+00,  0.98807154E-01
     2108., -0.83131974E-02,  0.10424420E-01,  0.14763573E+00, -0.19194766E+00, -0.61935304E+00,  0.77161612E-01
     2109., -0.60890171E-02,  0.15514562E-01,  0.14763573E+00, -0.19326968E+00, -0.61623953E+00,  0.13680326E+00
     2110., -0.48712137E-02,  0.12411650E-01,  0.14763573E+00, -0.19149060E+00, -0.61738346E+00,  0.10683396E+00
     2111., -0.12455016E-02,  0.16620063E-01,  0.14763573E+00, -0.19087590E+00, -0.61403452E+00,  0.16264378E+00
     2112., -0.99640125E-03,  0.13296051E-01,  0.14763573E+00, -0.19000346E+00, -0.61601359E+00,  0.12701363E+00
     2113.,  0.37086822E-02,  0.16248799E-01,  0.14763573E+00, -0.18765593E+00, -0.61356111E+00,  0.17403269E+00
     2114.,  0.29669458E-02,  0.12999039E-01,  0.14763573E+00, -0.18800305E+00, -0.61571949E+00,  0.13590759E+00
     2115.,  0.83333333E-02,  0.14433757E-01,  0.14763573E+00, -0.18472878E+00, -0.61498382E+00,  0.16995803E+00
     2116.,  0.66666667E-02,  0.11547005E-01,  0.14763573E+00, -0.18618455E+00, -0.61660336E+00,  0.13272555E+00
     2117.,  0.12217531E-01,  0.11336212E-01,  0.14763573E+00, -0.18311171E+00, -0.61780826E+00,  0.15078186E+00
     2118.,  0.97740250E-02,  0.90689698E-02,  0.14763573E+00, -0.18517994E+00, -0.61835805E+00,  0.11775028E+00
     2119.,  0.15016148E-01,  0.72313957E-02,  0.14763573E+00, -0.18336668E+00, -0.62105285E+00,  0.11820806E+00
     2120.,  0.12012918E-01,  0.57851165E-02,  0.14763573E+00, -0.18533834E+00, -0.62037376E+00,  0.92312374E-01
     2121.,  0.16480514E-01,  0.24840378E-02,  0.14763573E+00, -0.18540509E+00, -0.62359002E+00,  0.75130948E-01
     2122.,  0.13184411E-01,  0.19872302E-02,  0.14763573E+00, -0.18660471E+00, -0.62194999E+00,  0.58672107E-01
     2123.,  0.16480514E-01, -0.24840378E-02,  0.14763573E+00, -0.18851854E+00, -0.62453807E+00,  0.25378115E-01
     2124.,  0.13184411E-01, -0.19872302E-02,  0.14763573E+00, -0.18853895E+00, -0.62253896E+00,  0.19818558E-01
     2125.,  0.15016148E-01, -0.72313957E-02,  0.14763573E+00, -0.19162505E+00, -0.62356751E+00, -0.26629662E-01
     2126.,  0.12012918E-01, -0.57851165E-02,  0.14763573E+00, -0.19046888E+00, -0.62193600E+00, -0.20795947E-01
     2127.,  0.12217531E-01, -0.11336212E-01,  0.14763573E+00, -0.19364504E+00, -0.62101564E+00, -0.76271274E-01
     2128.,  0.97740250E-02, -0.90689698E-02,  0.14763573E+00, -0.19172380E+00, -0.62035064E+00, -0.59562637E-01
     2129.,  0.83333333E-02, -0.14433757E-01,  0.14763573E+00, -0.19387651E+00, -0.61776928E+00, -0.11913586E+00
     2130.,  0.66666667E-02, -0.11547005E-01,  0.14763573E+00, -0.19186761E+00, -0.61833383E+00, -0.93036933E-01
     2131.,  0.37086822E-02, -0.16248799E-01,  0.14763573E+00, -0.19223903E+00, -0.61495663E+00, -0.15141470E+00
     2132.,  0.29669458E-02, -0.12999039E-01,  0.14763573E+00, -0.19085032E+00, -0.61658646E+00, -0.11824449E+00
     2133., -0.12455016E-02, -0.16620063E-01,  0.14763573E+00, -0.18930166E+00, -0.61355514E+00, -0.17023967E+00
     2134., -0.99640125E-03, -0.13296051E-01,  0.14763573E+00, -0.18902547E+00, -0.61571578E+00, -0.13294550E+00
     2135., -0.60890171E-02, -0.15514562E-01,  0.14763573E+00, -0.18608520E+00, -0.61405184E+00, -0.17393810E+00
     2136., -0.48712137E-02, -0.12411650E-01,  0.14763573E+00, -0.18702723E+00, -0.61602435E+00, -0.13583372E+00
     2137., -0.10391497E-01, -0.13030525E-01,  0.14763573E+00, -0.18370744E+00, -0.61627413E+00, -0.16218137E+00
     2138., -0.83131974E-02, -0.10424420E-01,  0.14763573E+00, -0.18555004E+00, -0.61740495E+00, -0.12665252E+00
     2139., -0.13770646E-01, -0.93886676E-02,  0.14763573E+00, -0.18299471E+00, -0.61944971E+00, -0.13601412E+00
     2140., -0.11016517E-01, -0.75109341E-02,  0.14763573E+00, -0.18510726E+00, -0.61937779E+00, -0.10621769E+00
     2141., -0.15926213E-01, -0.49125862E-02,  0.14763573E+00, -0.18419469E+00, -0.62247499E+00, -0.97761419E-01
     2142., -0.12740971E-01, -0.39300690E-02,  0.14763573E+00, -0.18585275E+00, -0.62125726E+00, -0.76344952E-01
     2143., -0.16666667E-01,  0.20410780E-17,  0.13870725E+00, -0.15475338E+00, -0.51699278E+00, -0.56629199E-01
     2144., -0.13333333E-01,  0.16328624E-17,  0.13870725E+00, -0.15528407E+00, -0.51540291E+00, -0.44224318E-01
     2145., -0.15926213E-01,  0.49125862E-02,  0.13870725E+00, -0.15746476E+00, -0.51698297E+00,  0.70499071E-03
     2146., -0.12740971E-01,  0.39300690E-02,  0.13870725E+00, -0.15696860E+00, -0.51539682E+00,  0.55056684E-03
     2147., -0.13770646E-01,  0.93886676E-02,  0.13870725E+00, -0.15969947E+00, -0.51544749E+00,  0.57976526E-01
     2148., -0.11016517E-01,  0.75109341E-02,  0.13870725E+00, -0.15835698E+00, -0.51444285E+00,  0.45276521E-01
     2149., -0.10391497E-01,  0.13030525E-01,  0.13870725E+00, -0.16068091E+00, -0.51291996E+00,  0.11009660E+00
     2150., -0.83131974E-02,  0.10424420E-01,  0.13870725E+00, -0.15896673E+00, -0.51287254E+00,  0.85979461E-01
     2151., -0.60890171E-02,  0.15514562E-01,  0.13870725E+00, -0.16006800E+00, -0.51027875E+00,  0.15243411E+00
     2152., -0.48712137E-02,  0.12411650E-01,  0.13870725E+00, -0.15858594E+00, -0.51123160E+00,  0.11904276E+00
     2153., -0.12455016E-02,  0.16620063E-01,  0.13870725E+00, -0.15807374E+00, -0.50844174E+00,  0.18122718E+00
     2154., -0.99640125E-03,  0.13296051E-01,  0.13870725E+00, -0.15734694E+00, -0.51009031E+00,  0.14152858E+00
     2155.,  0.37086822E-02,  0.16248799E-01,  0.13870725E+00, -0.15539118E+00, -0.50804734E+00,  0.19391742E+00
     2156.,  0.29669458E-02,  0.12999039E-01,  0.13870725E+00, -0.15568031E+00, -0.50984528E+00,  0.15143896E+00
     2157.,  0.83333333E-02,  0.14433757E-01,  0.13870725E+00, -0.15295257E+00, -0.50923261E+00,  0.18937724E+00
     2158.,  0.66666667E-02,  0.11547005E-01,  0.13870725E+00, -0.15416525E+00, -0.51058167E+00,  0.14789332E+00
     2159.,  0.12217531E-01,  0.11336212E-01,  0.13870725E+00, -0.15160538E+00, -0.51158566E+00,  0.16801007E+00
     2160.,  0.97740250E-02,  0.90689698E-02,  0.13870725E+00, -0.15332827E+00, -0.51204357E+00,  0.13120672E+00
     2161.,  0.15016148E-01,  0.72313957E-02,  0.13870725E+00, -0.15181780E+00, -0.51428873E+00,  0.13171446E+00
     2162.,  0.12012918E-01,  0.57851165E-02,  0.13870725E+00, -0.15346024E+00, -0.51372295E+00,  0.10286183E+00
     2163.,  0.16480514E-01,  0.24840378E-02,  0.13870725E+00, -0.15351599E+00, -0.51640246E+00,  0.83715451E-01
     2164.,  0.13184411E-01,  0.19872302E-02,  0.13870725E+00, -0.15451530E+00, -0.51503617E+00,  0.65377208E-01
     2165.,  0.16480514E-01, -0.24840378E-02,  0.13870725E+00, -0.15610982E+00, -0.51719228E+00,  0.28277940E-01
     2166.,  0.13184411E-01, -0.19872302E-02,  0.13870725E+00, -0.15612680E+00, -0.51552687E+00,  0.22083525E-01
     2167.,  0.15016148E-01, -0.72313957E-02,  0.13870725E+00, -0.15869786E+00, -0.51638371E+00, -0.29672176E-01
     2168.,  0.12012918E-01, -0.57851165E-02,  0.13870725E+00, -0.15773470E+00, -0.51502452E+00, -0.23172364E-01
     2169.,  0.12217531E-01, -0.11336212E-01,  0.13870725E+00, -0.16038072E+00, -0.51425774E+00, -0.84985785E-01
     2170.,  0.97740250E-02, -0.90689698E-02,  0.13870725E+00, -0.15878023E+00, -0.51370369E+00, -0.66369283E-01
     2171.,  0.83333333E-02, -0.14433757E-01,  0.13870725E+00, -0.16057357E+00, -0.51155320E+00, -0.13274804E+00
     2172.,  0.66666667E-02, -0.11547005E-01,  0.13870725E+00, -0.15890005E+00, -0.51202340E+00, -0.10366901E+00
     2173.,  0.37086822E-02, -0.16248799E-01,  0.13870725E+00, -0.15920938E+00, -0.50920997E+00, -0.16871506E+00
     2174.,  0.29669458E-02, -0.12999039E-01,  0.13870725E+00, -0.15805250E+00, -0.51056760E+00, -0.13175729E+00
     2175., -0.12455016E-02, -0.16620063E-01,  0.13870725E+00, -0.15676225E+00, -0.50804237E+00, -0.18969099E+00
     2176., -0.99640125E-03, -0.13296051E-01,  0.13870725E+00, -0.15653215E+00, -0.50984219E+00, -0.14813835E+00
     2177., -0.60890171E-02, -0.15514562E-01,  0.13870725E+00, -0.15408261E+00, -0.50845617E+00, -0.19381205E+00
     2178., -0.48712137E-02, -0.12411650E-01,  0.13870725E+00, -0.15486733E+00, -0.51009927E+00, -0.15135667E+00
     2179., -0.10391497E-01, -0.13030525E-01,  0.13870725E+00, -0.15210169E+00, -0.51030756E+00, -0.18071206E+00
     2180., -0.83131974E-02, -0.10424420E-01,  0.13870725E+00, -0.15363663E+00, -0.51124951E+00, -0.14112629E+00
     2181., -0.13770646E-01, -0.93886676E-02,  0.13870725E+00, -0.15150792E+00, -0.51295315E+00, -0.15155501E+00
     2182., -0.11016517E-01, -0.75109341E-02,  0.13870725E+00, -0.15326772E+00, -0.51289316E+00, -0.11835622E+00
     2183., -0.15926213E-01, -0.49125862E-02,  0.13870725E+00, -0.15250762E+00, -0.51547351E+00, -0.10893164E+00
     2184., -0.12740971E-01, -0.39300690E-02,  0.13870725E+00, -0.15388882E+00, -0.51445902E+00, -0.85069679E-01
     2185., -0.16666667E-01,  0.20410780E-17,  0.13010711E+00, -0.12082244E+00, -0.40370004E+00, -0.61175431E-01
     2186., -0.13333333E-01,  0.16328624E-17,  0.13010711E+00, -0.12124099E+00, -0.40244598E+00, -0.47775594E-01
     2187., -0.15926213E-01,  0.49125862E-02,  0.13010711E+00, -0.12296121E+00, -0.40369231E+00,  0.76145808E-03
     2188., -0.12740971E-01,  0.39300690E-02,  0.13010711E+00, -0.12256984E+00, -0.40244117E+00,  0.59467542E-03
     2189., -0.13770646E-01,  0.93886676E-02,  0.13010711E+00, -0.12472398E+00, -0.40248110E+00,  0.62630676E-01
     2190., -0.11016517E-01,  0.75109341E-02,  0.13010711E+00, -0.12366508E+00, -0.40168863E+00,  0.48912094E-01
     2191., -0.10391497E-01,  0.13030525E-01,  0.13010711E+00, -0.12549815E+00, -0.40048735E+00,  0.11893489E+00
     2192., -0.83131974E-02,  0.10424420E-01,  0.13010711E+00, -0.12414609E+00, -0.40044988E+00,  0.92883462E-01
     2193., -0.60890171E-02,  0.15514562E-01,  0.13010711E+00, -0.12501468E+00, -0.39840392E+00,  0.16467122E+00
     2194., -0.48712137E-02,  0.12411650E-01,  0.13010711E+00, -0.12384570E+00, -0.39915541E+00,  0.12860174E+00
     2195., -0.12455016E-02,  0.16620063E-01,  0.13010711E+00, -0.12344158E+00, -0.39695487E+00,  0.19577579E+00
     2196., -0.99640125E-03,  0.13296051E-01,  0.13010711E+00, -0.12286830E+00, -0.39825510E+00,  0.15289318E+00
     2197.,  0.37086822E-02,  0.16248799E-01,  0.13010711E+00, -0.12132554E+00, -0.39664376E+00,  0.20948482E+00
     2198.,  0.29669458E-02,  0.12999039E-01,  0.13010711E+00, -0.12155357E+00, -0.39806180E+00,  0.16359939E+00
     2199.,  0.83333333E-02,  0.14433757E-01,  0.13010711E+00, -0.11940193E+00, -0.39757872E+00,  0.20458020E+00
     2200.,  0.66666667E-02,  0.11547005E-01,  0.13010711E+00, -0.12035840E+00, -0.39864271E+00,  0.15976907E+00
     2201.,  0.12217531E-01,  0.11336212E-01,  0.13010711E+00, -0.11833925E+00, -0.39943484E+00,  0.18149773E+00
     2202.,  0.97740250E-02,  0.90689698E-02,  0.13010711E+00, -0.11969814E+00, -0.39979594E+00,  0.14174257E+00
     2203.,  0.15016148E-01,  0.72313957E-02,  0.13010711E+00, -0.11850680E+00, -0.40156706E+00,  0.14228841E+00
     2204.,  0.12012918E-01,  0.57851165E-02,  0.13010711E+00, -0.11980225E+00, -0.40112073E+00,  0.11112163E+00
     2205.,  0.16480514E-01,  0.24840378E-02,  0.13010711E+00, -0.11984636E+00, -0.40323440E+00,  0.90436121E-01
     2206.,  0.13184411E-01,  0.19872302E-02,  0.13010711E+00, -0.12063454E+00, -0.40215668E+00,  0.70627040E-01
     2207.,  0.16480514E-01, -0.24840378E-02,  0.13010711E+00, -0.12189241E+00, -0.40385743E+00,  0.30548179E-01
     2208.,  0.13184411E-01, -0.19872302E-02,  0.13010711E+00, -0.12190579E+00, -0.40254378E+00,  0.23856917E-01
     2209.,  0.15016148E-01, -0.72313957E-02,  0.13010711E+00, -0.12393390E+00, -0.40321962E+00, -0.32054089E-01
     2210.,  0.12012918E-01, -0.57851165E-02,  0.13010711E+00, -0.12317420E+00, -0.40214749E+00, -0.25032986E-01
     2211.,  0.12217531E-01, -0.11336212E-01,  0.13010711E+00, -0.12526137E+00, -0.40154262E+00, -0.91808205E-01
     2212.,  0.97740250E-02, -0.90689698E-02,  0.13010711E+00, -0.12399898E+00, -0.40110555E+00, -0.71698594E-01
     2213.,  0.83333333E-02, -0.14433757E-01,  0.13010711E+00, -0.12541349E+00, -0.39940923E+00, -0.14340477E+00
     2214.,  0.66666667E-02, -0.11547005E-01,  0.13010711E+00, -0.12409350E+00, -0.39978004E+00, -0.11199348E+00
     2215.,  0.37086822E-02, -0.16248799E-01,  0.13010711E+00, -0.12433741E+00, -0.39756086E+00, -0.18225920E+00
     2216.,  0.29669458E-02, -0.12999039E-01,  0.13010711E+00, -0.12342491E+00, -0.39863161E+00, -0.14233725E+00
     2217., -0.12455016E-02, -0.16620063E-01,  0.13010711E+00, -0.12240708E+00, -0.39663984E+00, -0.20491908E+00
     2218., -0.99640125E-03, -0.13296051E-01,  0.13010711E+00, -0.12222556E+00, -0.39805936E+00, -0.16003373E+00
     2219., -0.60890171E-02, -0.15514562E-01,  0.13010711E+00, -0.12029334E+00, -0.39696624E+00, -0.20937101E+00
     2220., -0.48712137E-02, -0.12411650E-01,  0.13010711E+00, -0.12091226E+00, -0.39826216E+00, -0.16351050E+00
     2221., -0.10391497E-01, -0.13030525E-01,  0.13010711E+00, -0.11873076E+00, -0.39842665E+00, -0.19521941E+00
