node,x_m,y_m,z_m,ux,uy,uz
     2222., -0.83131974E-02, -0.10424420E-01,  0.13010711E+00, -0.11994140E+00, -0.39916953E+00, -0.15245866E+00
     2223., -0.13770646E-01, -0.93886676E-02,  0.13010711E+00, -0.11826238E+00, -0.40051352E+00, -0.16372171E+00
     2224., -0.11016517E-01, -0.75109341E-02,  0.13010711E+00, -0.11965039E+00, -0.40046614E+00, -0.12786019E+00
     2225., -0.15926213E-01, -0.49125862E-02,  0.13010711E+00, -0.11905095E+00, -0.40250162E+00, -0.11767662E+00
     2226., -0.12740971E-01, -0.39300690E-02,  0.13010711E+00, -0.12014034E+00, -0.40170138E+00, -0.91900793E-01
     2227., -0.16666667E-01,  0.20410780E-17,  0.12182324E+00, -0.85960738E-01, -0.28730266E+00, -0.64506214E-01
     2228., -0.13333333E-01,  0.16328624E-17,  0.12182324E+00, -0.86264280E-01, -0.28639309E+00, -0.50377800E-01
     2229., -0.15926213E-01,  0.49125862E-02,  0.12182324E+00, -0.87512072E-01, -0.28729705E+00,  0.80280744E-03
     2230., -0.12740971E-01,  0.39300690E-02,  0.12182324E+00, -0.87228221E-01, -0.28638961E+00,  0.62698172E-03
     2231., -0.13770646E-01,  0.93886676E-02,  0.12182324E+00, -0.88790684E-01, -0.28641852E+00,  0.66040482E-01
     2232., -0.11016517E-01,  0.75109341E-02,  0.12182324E+00, -0.88022702E-01, -0.28584372E+00,  0.51576041E-01
     2233., -0.10391497E-01,  0.13030525E-01,  0.12182324E+00, -0.89352225E-01, -0.28497237E+00,  0.12541017E+00
     2234., -0.83131974E-02,  0.10424420E-01,  0.12182324E+00, -0.88371623E-01, -0.28494514E+00,  0.97942347E-01
     2235., -0.60890171E-02,  0.15514562E-01,  0.12182324E+00, -0.89001544E-01, -0.28346118E+00,  0.17363664E+00
     2236., -0.48712137E-02,  0.12411650E-01,  0.12182324E+00, -0.88153721E-01, -0.28400614E+00,  0.13560606E+00
     2237., -0.12455016E-02,  0.16620063E-01,  0.12182324E+00, -0.87860510E-01, -0.28241012E+00,  0.20643471E+00
     2238., -0.99640125E-03,  0.13296051E-01,  0.12182324E+00, -0.87444723E-01, -0.28335305E+00,  0.16122057E+00
     2239.,  0.37086822E-02,  0.16248799E-01,  0.12182324E+00, -0.86325657E-01, -0.28218446E+00,  0.22089015E+00
     2240.,  0.29669458E-02,  0.12999039E-01,  0.12182324E+00, -0.86491021E-01, -0.28321284E+00,  0.17250992E+00
     2241.,  0.83333333E-02,  0.14433757E-01,  0.12182324E+00, -0.84930381E-01, -0.28286263E+00,  0.21571854E+00
     2242.,  0.66666667E-02,  0.11547005E-01,  0.12182324E+00, -0.85624046E-01, -0.28363423E+00,  0.16847101E+00
     2243.,  0.12217531E-01,  0.11336212E-01,  0.12182324E+00, -0.84159575E-01, -0.28420895E+00,  0.19137938E+00
     2244.,  0.97740250E-02,  0.90689698E-02,  0.12182324E+00, -0.85145097E-01, -0.28447078E+00,  0.14946271E+00
     2245.,  0.15016148E-01,  0.72313957E-02,  0.12182324E+00, -0.84281111E-01, -0.28575554E+00,  0.15003534E+00
     2246.,  0.12012918E-01,  0.57851165E-02,  0.12182324E+00, -0.85220618E-01, -0.28543178E+00,  0.11717400E+00
     2247.,  0.16480514E-01,  0.24840378E-02,  0.12182324E+00, -0.85252753E-01, -0.28696493E+00,  0.95359989E-01
     2248.,  0.13184411E-01,  0.19872302E-02,  0.12182324E+00, -0.85824364E-01, -0.28618326E+00,  0.74473859E-01
     2249.,  0.16480514E-01, -0.24840378E-02,  0.12182324E+00, -0.86736841E-01, -0.28741684E+00,  0.32211473E-01
     2250.,  0.13184411E-01, -0.19872302E-02,  0.12182324E+00, -0.86746524E-01, -0.28646405E+00,  0.25156381E-01
     2251.,  0.15016148E-01, -0.72313957E-02,  0.12182324E+00, -0.88217620E-01, -0.28695421E+00, -0.33799157E-01
     2252.,  0.12012918E-01, -0.57851165E-02,  0.12182324E+00, -0.87666629E-01, -0.28617659E+00, -0.26396340E-01
     2253.,  0.12217531E-01, -0.11336212E-01,  0.12182324E+00, -0.89180491E-01, -0.28573782E+00, -0.96806579E-01
     2254.,  0.97740250E-02, -0.90689698E-02,  0.12182324E+00, -0.88264924E-01, -0.28542077E+00, -0.75603625E-01
     2255.,  0.83333333E-02, -0.14433757E-01,  0.12182324E+00, -0.89290836E-01, -0.28419038E+00, -0.15121232E+00
     2256.,  0.66666667E-02, -0.11547005E-01,  0.12182324E+00, -0.88333489E-01, -0.28445924E+00, -0.11809321E+00
     2257.,  0.37086822E-02, -0.16248799E-01,  0.12182324E+00, -0.88510309E-01, -0.28284967E+00, -0.19218219E+00
     2258.,  0.29669458E-02, -0.12999039E-01,  0.12182324E+00, -0.87848498E-01, -0.28362618E+00, -0.15008969E+00
     2259., -0.12455016E-02, -0.16620063E-01,  0.12182324E+00, -0.87110164E-01, -0.28218162E+00, -0.21607582E+00
     2260., -0.99640125E-03, -0.13296051E-01,  0.12182324E+00, -0.86978497E-01, -0.28321107E+00, -0.16875004E+00
     2261., -0.60890171E-02, -0.15514562E-01,  0.12182324E+00, -0.85576979E-01, -0.28241836E+00, -0.22077016E+00
     2262., -0.48712137E-02, -0.12411650E-01,  0.12182324E+00, -0.86025830E-01, -0.28335817E+00, -0.17241621E+00
     2263., -0.10391497E-01, -0.13030525E-01,  0.12182324E+00, -0.84443572E-01, -0.28347765E+00, -0.20584811E+00
     2264., -0.83131974E-02, -0.10424420E-01,  0.12182324E+00, -0.85321571E-01, -0.28401637E+00, -0.16076244E+00
     2265., -0.13770646E-01, -0.93886676E-02,  0.12182324E+00, -0.84103829E-01, -0.28499134E+00, -0.17263556E+00
     2266., -0.11016517E-01, -0.75109341E-02,  0.12182324E+00, -0.85110467E-01, -0.28495692E+00, -0.13482423E+00
     2267., -0.15926213E-01, -0.49125862E-02,  0.12182324E+00, -0.84675810E-01, -0.28643339E+00, -0.12408358E+00
     2268., -0.12740971E-01, -0.39300690E-02,  0.12182324E+00, -0.85465873E-01, -0.28585296E+00, -0.96906293E-01
     2269., -0.16666667E-01,  0.20410780E-17,  0.11384399E+00, -0.50914219E-01, -0.17029124E+00, -0.66690348E-01
     2270., -0.13333333E-01,  0.16328624E-17,  0.11384399E+00, -0.51102330E-01, -0.16972748E+00, -0.52084611E-01
     2271., -0.15926213E-01,  0.49125862E-02,  0.11384399E+00, -0.51875882E-01, -0.17028777E+00,  0.82989688E-03
     2272., -0.12740971E-01,  0.39300690E-02,  0.11384399E+00, -0.51699950E-01, -0.16972532E+00,  0.64815293E-03
     2273., -0.13770646E-01,  0.93886676E-02,  0.11384399E+00, -0.52668487E-01, -0.16974317E+00,  0.68276388E-01
     2274., -0.11016517E-01,  0.75109341E-02,  0.11384399E+00, -0.52192509E-01, -0.16938688E+00,  0.53323315E-01
     2275., -0.10391497E-01,  0.13030525E-01,  0.11384399E+00, -0.53016584E-01, -0.16884671E+00,  0.12965623E+00
     2276., -0.83131974E-02,  0.10424420E-01,  0.11384399E+00, -0.52408831E-01, -0.16882978E+00,  0.10126047E+00
     2277., -0.60890171E-02,  0.15514562E-01,  0.11384399E+00, -0.52799199E-01, -0.16790993E+00,  0.17951555E+00
     2278., -0.48712137E-02,  0.12411650E-01,  0.11384399E+00, -0.52273736E-01, -0.16824762E+00,  0.14020020E+00
     2279., -0.12455016E-02,  0.16620063E-01,  0.11384399E+00, -0.52091876E-01, -0.16725839E+00,  0.21342413E+00
     2280., -0.99640125E-03,  0.13296051E-01,  0.11384399E+00, -0.51834172E-01, -0.16784273E+00,  0.16668252E+00
     2281.,  0.37086822E-02,  0.16248799E-01,  0.11384399E+00, -0.51140427E-01, -0.16711850E+00,  0.22836903E+00
     2282.,  0.29669458E-02,  0.12999039E-01,  0.11384399E+00, -0.51242899E-01, -0.16775580E+00,  0.17835436E+00
     2283.,  0.83333333E-02,  0.14433757E-01,  0.11384399E+00, -0.50275500E-01, -0.16753890E+00,  0.22302234E+00
     2284.,  0.66666667E-02,  0.11547005E-01,  0.11384399E+00, -0.50705393E-01, -0.16801706E+00,  0.17417863E+00
     2285.,  0.12217531E-01,  0.11336212E-01,  0.11384399E+00, -0.49797679E-01, -0.16837348E+00,  0.19785913E+00
     2286.,  0.97740250E-02,  0.90689698E-02,  0.11384399E+00, -0.50408455E-01, -0.16853570E+00,  0.15452638E+00
     2287.,  0.15016148E-01,  0.72313957E-02,  0.11384399E+00, -0.49873018E-01, -0.16933221E+00,  0.15511529E+00
     2288.,  0.12012918E-01,  0.57851165E-02,  0.11384399E+00, -0.50455277E-01, -0.16913151E+00,  0.12114377E+00
     2289.,  0.16480514E-01,  0.24840378E-02,  0.11384399E+00, -0.50475337E-01, -0.17008191E+00,  0.98588762E-01
     2290.,  0.13184411E-01,  0.19872302E-02,  0.11384399E+00, -0.50829588E-01, -0.16959741E+00,  0.76997015E-01
     2291.,  0.16480514E-01, -0.24840378E-02,  0.11384399E+00, -0.51395321E-01, -0.17036205E+00,  0.33302178E-01
     2292.,  0.13184411E-01, -0.19872302E-02,  0.11384399E+00, -0.51401309E-01, -0.16977150E+00,  0.26008719E-01
     2293.,  0.15016148E-01, -0.72313957E-02,  0.11384399E+00, -0.52313257E-01, -0.17007527E+00, -0.34943435E-01
     2294.,  0.12012918E-01, -0.57851165E-02,  0.11384399E+00, -0.51971759E-01, -0.16959328E+00, -0.27290551E-01
     2295.,  0.12217531E-01, -0.11336212E-01,  0.11384399E+00, -0.52910144E-01, -0.16932123E+00, -0.10008416E+00
     2296.,  0.97740250E-02, -0.90689698E-02,  0.11384399E+00, -0.52342694E-01, -0.16912468E+00, -0.78164931E-01
     2297.,  0.83333333E-02, -0.14433757E-01,  0.11384399E+00, -0.52978553E-01, -0.16836198E+00, -0.15633199E+00
     2298.,  0.66666667E-02, -0.11547005E-01,  0.11384399E+00, -0.52385206E-01, -0.16852855E+00, -0.12209402E+00
     2299.,  0.37086822E-02, -0.16248799E-01,  0.11384399E+00, -0.52494711E-01, -0.16753087E+00, -0.19868903E+00
     2300.,  0.29669458E-02, -0.12999039E-01,  0.11384399E+00, -0.52084525E-01, -0.16801206E+00, -0.15517453E+00
     2301., -0.12455016E-02, -0.16620063E-01,  0.11384399E+00, -0.51626768E-01, -0.16711674E+00, -0.22339168E+00
     2302., -0.99640125E-03, -0.13296051E-01,  0.11384399E+00, -0.51545144E-01, -0.16775470E+00, -0.17446709E+00
     2303., -0.60890171E-02, -0.15514562E-01,  0.11384399E+00, -0.50676349E-01, -0.16726349E+00, -0.22824499E+00
     2304., -0.48712137E-02, -0.12411650E-01,  0.11384399E+00, -0.50954510E-01, -0.16784590E+00, -0.17825749E+00
     2305., -0.10391497E-01, -0.13030525E-01,  0.11384399E+00, -0.49973749E-01, -0.16792013E+00, -0.21281773E+00
     2306., -0.83131974E-02, -0.10424420E-01,  0.11384399E+00, -0.50517881E-01, -0.16825396E+00, -0.16620892E+00
     2307., -0.13770646E-01, -0.93886676E-02,  0.11384399E+00, -0.49763138E-01, -0.16885846E+00, -0.17848069E+00
     2308., -0.11016517E-01, -0.75109341E-02,  0.11384399E+00, -0.50386998E-01, -0.16883708E+00, -0.13939197E+00
     2309., -0.15926213E-01, -0.49125862E-02,  0.11384399E+00, -0.50117701E-01, -0.16975238E+00, -0.12828486E+00
     2310., -0.12740971E-01, -0.39300690E-02,  0.11384399E+00, -0.50607339E-01, -0.16939261E+00, -0.10018943E+00
     2311., -0.16666667E-01,  0.20410780E-17,  0.10615818E+00, -0.16311966E-01, -0.54766139E-01, -0.67813149E-01
     2312., -0.13333333E-01,  0.16328624E-17,  0.10615818E+00, -0.16386303E-01, -0.54543277E-01, -0.52962601E-01
     2313., -0.15926213E-01,  0.49125862E-02,  0.10615818E+00, -0.16692310E-01, -0.54764772E-01,  0.84379060E-03
     2314., -0.12740971E-01,  0.39300690E-02,  0.10615818E+00, -0.16622766E-01, -0.54542426E-01,  0.65902143E-03
     2315., -0.13770646E-01,  0.93886676E-02,  0.10615818E+00, -0.17005791E-01, -0.54549386E-01,  0.69425741E-01
     2316., -0.11016517E-01,  0.75109341E-02,  0.10615818E+00, -0.16817660E-01, -0.54408518E-01,  0.54222075E-01
     2317., -0.10391497E-01,  0.13030525E-01,  0.10615818E+00, -0.17143468E-01, -0.54194832E-01,  0.13183892E+00
     2318., -0.83131974E-02,  0.10424420E-01,  0.10615818E+00, -0.16903254E-01, -0.54188088E-01,  0.10296726E+00
     2319., -0.60890171E-02,  0.15514562E-01,  0.10615818E+00, -0.17057491E-01, -0.53824330E-01,  0.18253764E+00
     2320., -0.48712137E-02,  0.12411650E-01,  0.10615818E+00, -0.16849799E-01, -0.53957744E-01,  0.14256337E+00
     2321., -0.12455016E-02,  0.16620063E-01,  0.10615818E+00, -0.16777738E-01, -0.53566641E-01,  0.21701708E+00
     2322., -0.99640125E-03,  0.13296051E-01,  0.10615818E+00, -0.16675872E-01, -0.53797538E-01,  0.16949209E+00
     2323.,  0.37086822E-02,  0.16248799E-01,  0.10615818E+00, -0.16401430E-01, -0.53511318E-01,  0.23221360E+00
     2324.,  0.29669458E-02,  0.12999039E-01,  0.10615818E+00, -0.16441916E-01, -0.53763146E-01,  0.18136069E+00
     2325.,  0.83333333E-02,  0.14433757E-01,  0.10615818E+00, -0.16059342E-01, -0.53677590E-01,  0.22677692E+00
     2326.,  0.66666667E-02,  0.11547005E-01,  0.10615818E+00, -0.16229235E-01, -0.53866523E-01,  0.17711459E+00
     2327.,  0.12217531E-01,  0.11336212E-01,  0.10615818E+00, -0.15870357E-01, -0.54007679E-01,  0.20119012E+00
     2328.,  0.97740250E-02,  0.90689698E-02,  0.10615818E+00, -0.16111744E-01, -0.54071746E-01,  0.15713109E+00
     2329.,  0.15016148E-01,  0.72313957E-02,  0.10615818E+00, -0.15900155E-01, -0.54386873E-01,  0.15772670E+00
     2330.,  0.12012918E-01,  0.57851165E-02,  0.10615818E+00, -0.16130272E-01, -0.54307497E-01,  0.12318581E+00
     2331.,  0.16480514E-01,  0.24840378E-02,  0.10615818E+00, -0.16138381E-01, -0.54683394E-01,  0.10024857E+00
     2332.,  0.13184411E-01,  0.19872302E-02,  0.10615818E+00, -0.16278382E-01, -0.54491849E-01,  0.78294924E-01
     2333.,  0.16480514E-01, -0.24840378E-02,  0.10615818E+00, -0.16502250E-01, -0.54794198E-01,  0.33862895E-01
     2334.,  0.13184411E-01, -0.19872302E-02,  0.10615818E+00, -0.16504605E-01, -0.54560736E-01,  0.26447179E-01
     2335.,  0.15016148E-01, -0.72313957E-02,  0.10615818E+00, -0.16865311E-01, -0.54680776E-01, -0.35531628E-01
     2336.,  0.12012918E-01, -0.57851165E-02,  0.10615818E+00, -0.16730327E-01, -0.54490219E-01, -0.27750502E-01
     2337.,  0.12217531E-01, -0.11336212E-01,  0.10615818E+00, -0.17101397E-01, -0.54382544E-01, -0.10176901E+00
     2338.,  0.97740250E-02, -0.90689698E-02,  0.10615818E+00, -0.16877106E-01, -0.54304803E-01, -0.79482424E-01
     2339.,  0.83333333E-02, -0.14433757E-01,  0.10615818E+00, -0.17128463E-01, -0.54003143E-01, -0.15896377E+00
     2340.,  0.66666667E-02, -0.11547005E-01,  0.10615818E+00, -0.16893933E-01, -0.54068921E-01, -0.12415199E+00
     2341.,  0.37086822E-02, -0.16248799E-01,  0.10615818E+00, -0.16937105E-01, -0.53674421E-01, -0.20203391E+00
     2342.,  0.29669458E-02, -0.12999039E-01,  0.10615818E+00, -0.16774964E-01, -0.53864549E-01, -0.15779012E+00
     2343., -0.12455016E-02, -0.16620063E-01,  0.10615818E+00, -0.16593827E-01, -0.53510612E-01, -0.22715244E+00
     2344., -0.99640125E-03, -0.13296051E-01,  0.10615818E+00, -0.16561542E-01, -0.53762705E-01, -0.17740789E+00
     2345., -0.60890171E-02, -0.15514562E-01,  0.10615818E+00, -0.16217922E-01, -0.53568642E-01, -0.23208748E+00
     2346., -0.48712137E-02, -0.12411650E-01,  0.10615818E+00, -0.16327838E-01, -0.53798781E-01, -0.18126219E+00
     2347., -0.10391497E-01, -0.13030525E-01,  0.10615818E+00, -0.15940029E-01, -0.53828341E-01, -0.21640053E+00
     2348., -0.83131974E-02, -0.10424420E-01,  0.10615818E+00, -0.16155067E-01, -0.53960239E-01, -0.16901055E+00
     2349., -0.13770646E-01, -0.93886676E-02,  0.10615818E+00, -0.15856720E-01, -0.54199456E-01, -0.18148545E+00
     2350., -0.11016517E-01, -0.75109341E-02,  0.10615818E+00, -0.16103273E-01, -0.54190964E-01, -0.14174159E+00
     2351., -0.15926213E-01, -0.49125862E-02,  0.10615818E+00, -0.15996943E-01, -0.54553012E-01, -0.13044459E+00
     2352., -0.12740971E-01, -0.39300690E-02,  0.10615818E+00, -0.16190450E-01, -0.54410773E-01, -0.10187826E+00
     2353., -0.16666667E-01,  0.20410780E-17,  0.98755010E-01,  0.17329058E-01,  0.57546736E-01, -0.67970523E-01
     2354., -0.13333333E-01,  0.16328624E-17,  0.98755010E-01,  0.17365142E-01,  0.57438690E-01, -0.53086621E-01
     2355., -0.15926213E-01,  0.49125862E-02,  0.98755010E-01,  0.17513008E-01,  0.57546059E-01,  0.84568417E-03
     2356., -0.12740971E-01,  0.39300690E-02,  0.98755010E-01,  0.17479283E-01,  0.57438270E-01,  0.66051706E-03
     2357., -0.13770646E-01,  0.93886676E-02,  0.98755010E-01,  0.17664617E-01,  0.57441878E-01,  0.69586736E-01
     2358., -0.11016517E-01,  0.75109341E-02,  0.98755010E-01,  0.17573354E-01,  0.57373626E-01,  0.54348954E-01
     2359., -0.10391497E-01,  0.13030525E-01,  0.98755010E-01,  0.17731197E-01,  0.57270398E-01,  0.13214470E+00
     2360., -0.83131974E-02,  0.10424420E-01,  0.98755010E-01,  0.17614669E-01,  0.57267224E-01,  0.10320825E+00
     2361., -0.60890171E-02,  0.15514562E-01,  0.98755010E-01,  0.17689614E-01,  0.57091208E-01,  0.18296105E+00
     2362., -0.48712137E-02,  0.12411650E-01,  0.98755010E-01,  0.17588869E-01,  0.57156038E-01,  0.14289706E+00
     2363., -0.12455016E-02,  0.16620063E-01,  0.98755010E-01,  0.17554319E-01,  0.56966581E-01,  0.21752050E+00
     2364., -0.99640125E-03,  0.13296051E-01,  0.98755010E-01,  0.17504920E-01,  0.57078706E-01,  0.16988882E+00
     2365.,  0.37086822E-02,  0.16248799E-01,  0.98755010E-01,  0.17372331E-01,  0.56939821E-01,  0.23275229E+00
     2366.,  0.29669458E-02,  0.12999039E-01,  0.98755010E-01,  0.17391999E-01,  0.57062099E-01,  0.18178521E+00
     2367.,  0.83333333E-02,  0.14433757E-01,  0.98755010E-01,  0.17206894E-01,  0.57020227E-01,  0.22730302E+00
     2368.,  0.66666667E-02,  0.11547005E-01,  0.98755010E-01,  0.17289348E-01,  0.57111987E-01,  0.17752919E+00
     2369.,  0.12217531E-01,  0.11336212E-01,  0.98755010E-01,  0.17115501E-01,  0.57179853E-01,  0.20165688E+00
     2370.,  0.97740250E-02,  0.90689698E-02,  0.98755010E-01,  0.17232638E-01,  0.57211031E-01,  0.15749893E+00
     2371.,  0.15016148E-01,  0.72313957E-02,  0.98755010E-01,  0.17129912E-01,  0.57363223E-01,  0.15809264E+00
     2372.,  0.12012918E-01,  0.57851165E-02,  0.98755010E-01,  0.17241578E-01,  0.57324807E-01,  0.12347420E+00
     2373.,  0.16480514E-01,  0.24840378E-02,  0.98755010E-01,  0.17245115E-01,  0.57506610E-01,  0.10048118E+00
     2374.,  0.13184411E-01,  0.19872302E-02,  0.98755010E-01,  0.17313057E-01,  0.57413777E-01,  0.78478239E-01
     2375.,  0.16480514E-01, -0.24840378E-02,  0.98755010E-01,  0.17421072E-01,  0.57560182E-01,  0.33941513E-01
     2376.,  0.13184411E-01, -0.19872302E-02,  0.98755010E-01,  0.17422235E-01,  0.57447018E-01,  0.26509132E-01
     2377.,  0.15016148E-01, -0.72313957E-02,  0.98755010E-01,  0.17596632E-01,  0.57505323E-01, -0.35613993E-01
     2378.,  0.12012918E-01, -0.57851165E-02,  0.98755010E-01,  0.17531165E-01,  0.57412980E-01, -0.27815414E-01
     2379.,  0.12217531E-01, -0.11336212E-01,  0.98755010E-01,  0.17710781E-01,  0.57361098E-01, -0.10200504E+00
     2380.,  0.97740250E-02, -0.90689698E-02,  0.98755010E-01,  0.17601991E-01,  0.57323491E-01, -0.79668435E-01
     2381.,  0.83333333E-02, -0.14433757E-01,  0.98755010E-01,  0.17723846E-01,  0.57177629E-01, -0.15933249E+00
     2382.,  0.66666667E-02, -0.11547005E-01,  0.98755010E-01,  0.17610097E-01,  0.57209654E-01, -0.12444258E+00
     2383.,  0.37086822E-02, -0.16248799E-01,  0.98755010E-01,  0.17631287E-01,  0.57018681E-01, -0.20250256E+00
     2384.,  0.29669458E-02, -0.12999039E-01,  0.98755010E-01,  0.17552666E-01,  0.57111031E-01, -0.15815945E+00
     2385., -0.12455016E-02, -0.16620063E-01,  0.98755010E-01,  0.17465268E-01,  0.56939493E-01, -0.22767938E+00
     2386., -0.99640125E-03, -0.13296051E-01,  0.98755010E-01,  0.17449654E-01,  0.57061899E-01, -0.17782315E+00
     2387., -0.60890171E-02, -0.15514562E-01,  0.98755010E-01,  0.17283485E-01,  0.56967588E-01, -0.23262589E+00
     2388., -0.48712137E-02, -0.12411650E-01,  0.98755010E-01,  0.17336861E-01,  0.57079332E-01, -0.18168649E+00
     2389., -0.10391497E-01, -0.13030525E-01,  0.98755010E-01,  0.17149113E-01,  0.57093205E-01, -0.21690257E+00
     2390., -0.83131974E-02, -0.10424420E-01,  0.98755010E-01,  0.17253486E-01,  0.57157278E-01, -0.16940619E+00
     2391., -0.13770646E-01, -0.93886676E-02,  0.98755010E-01,  0.17108849E-01,  0.57272692E-01, -0.18190650E+00
     2392., -0.11016517E-01, -0.75109341E-02,  0.98755010E-01,  0.17228503E-01,  0.57268649E-01, -0.14207341E+00
     2393., -0.15926213E-01, -0.49125862E-02,  0.98755010E-01,  0.17176689E-01,  0.57443676E-01, -0.13074725E+00
     2394., -0.12740971E-01, -0.39300690E-02,  0.98755010E-01,  0.17270598E-01,  0.57374742E-01, -0.10211678E+00
     2395., -0.16666667E-01,  0.20410780E-17,  0.91624083E-01,  0.49596355E-01,  0.16527037E+00, -0.67264064E-01
     2396., -0.13333333E-01,  0.16328624E-17,  0.91624083E-01,  0.49738159E-01,  0.16484545E+00, -0.52535966E-01
     2397., -0.15926213E-01,  0.49125862E-02,  0.91624083E-01,  0.50320681E-01,  0.16526774E+00,  0.83684354E-03
     2398., -0.12740971E-01,  0.39300690E-02,  0.91624083E-01,  0.50188066E-01,  0.16484382E+00,  0.65362684E-03
     2399., -0.13770646E-01,  0.93886676E-02,  0.91624083E-01,  0.50917665E-01,  0.16485754E+00,  0.68863381E-01
     2400., -0.11016517E-01,  0.75109341E-02,  0.91624083E-01,  0.50558877E-01,  0.16458902E+00,  0.53785131E-01
     2401., -0.10391497E-01,  0.13030525E-01,  0.91624083E-01,  0.51179845E-01,  0.16418232E+00,  0.13077111E+00
     2402., -0.83131974E-02,  0.10424420E-01,  0.91624083E-01,  0.50721727E-01,  0.16416962E+00,  0.10213760E+00
     2403., -0.60890171E-02,  0.15514562E-01,  0.91624083E-01,  0.51016108E-01,  0.16347674E+00,  0.18105927E+00
     2404., -0.48712137E-02,  0.12411650E-01,  0.91624083E-01,  0.50620026E-01,  0.16373136E+00,  0.14141470E+00
     2405., -0.12455016E-02,  0.16620063E-01,  0.91624083E-01,  0.50483359E-01,  0.16298600E+00,  0.21525950E+00
     2406., -0.99640125E-03,  0.13296051E-01,  0.91624083E-01,  0.50289116E-01,  0.16342654E+00,  0.16812647E+00
     2407.,  0.37086822E-02,  0.16248799E-01,  0.91624083E-01,  0.49766741E-01,  0.16288064E+00,  0.23033298E+00
     2408.,  0.29669458E-02,  0.12999039E-01,  0.91624083E-01,  0.49843998E-01,  0.16336110E+00,  0.17989947E+00
     2409.,  0.83333333E-02,  0.14433757E-01,  0.91624083E-01,  0.49115294E-01,  0.16319727E+00,  0.22494037E+00
     2410.,  0.66666667E-02,  0.11547005E-01,  0.91624083E-01,  0.49439361E-01,  0.16355776E+00,  0.17568761E+00
     2411.,  0.12217531E-01,  0.11336212E-01,  0.91624083E-01,  0.48755411E-01,  0.16382585E+00,  0.19956082E+00
     2412.,  0.97740250E-02,  0.90689698E-02,  0.91624083E-01,  0.49215824E-01,  0.16394820E+00,  0.15586514E+00
     2413.,  0.15016148E-01,  0.72313957E-02,  0.91624083E-01,  0.48812156E-01,  0.16454794E+00,  0.15644942E+00
     2414.,  0.12012918E-01,  0.57851165E-02,  0.91624083E-01,  0.49251068E-01,  0.16439671E+00,  0.12219337E+00
     2415.,  0.16480514E-01,  0.24840378E-02,  0.91624083E-01,  0.49265806E-01,  0.16511259E+00,  0.99436794E-01
     2416.,  0.13184411E-01,  0.19872302E-02,  0.91624083E-01,  0.49532844E-01,  0.16474743E+00,  0.77664184E-01
     2417.,  0.16480514E-01, -0.24840378E-02,  0.91624083E-01,  0.49958706E-01,  0.16532357E+00,  0.33588763E-01
     2418.,  0.13184411E-01, -0.19872302E-02,  0.91624083E-01,  0.49963227E-01,  0.16487848E+00,  0.26234178E-01
     2419.,  0.15016148E-01, -0.72313957E-02,  0.91624083E-01,  0.50650054E-01,  0.16510756E+00, -0.35243761E-01
     2420.,  0.12012918E-01, -0.57851165E-02,  0.91624083E-01,  0.50392647E-01,  0.16474431E+00, -0.27526836E-01
     2421.,  0.12217531E-01, -0.11336212E-01,  0.91624083E-01,  0.51099590E-01,  0.16453963E+00, -0.10094472E+00
     2422.,  0.97740250E-02, -0.90689698E-02,  0.91624083E-01,  0.50671867E-01,  0.16439155E+00, -0.78841966E-01
     2423.,  0.83333333E-02, -0.14433757E-01,  0.91624083E-01,  0.51151084E-01,  0.16381715E+00, -0.15767631E+00
