node,x_m,y_m,z_m,ux,uy,uz
     2424.,  0.66666667E-02, -0.11547005E-01,  0.91624083E-01,  0.50703851E-01,  0.16394279E+00, -0.12315165E+00
     2425.,  0.37086822E-02, -0.16248799E-01,  0.91624083E-01,  0.50786641E-01,  0.16319121E+00, -0.20039766E+00
     2426.,  0.29669458E-02, -0.12999039E-01,  0.91624083E-01,  0.50477482E-01,  0.16355400E+00, -0.15651877E+00
     2427., -0.12455016E-02, -0.16620063E-01,  0.91624083E-01,  0.50132913E-01,  0.16287933E+00, -0.22531280E+00
     2428., -0.99640125E-03, -0.13296051E-01,  0.91624083E-01,  0.50071428E-01,  0.16336028E+00, -0.17597851E+00
     2429., -0.60890171E-02, -0.15514562E-01,  0.91624083E-01,  0.49417083E-01,  0.16298989E+00, -0.23020791E+00
     2430., -0.48712137E-02, -0.12411650E-01,  0.91624083E-01,  0.49626801E-01,  0.16342896E+00, -0.17980178E+00
     2431., -0.10391497E-01, -0.13030525E-01,  0.91624083E-01,  0.48887920E-01,  0.16348449E+00, -0.21464803E+00
     2432., -0.83131974E-02, -0.10424420E-01,  0.91624083E-01,  0.49298120E-01,  0.16373617E+00, -0.16764888E+00
     2433., -0.13770646E-01, -0.93886676E-02,  0.91624083E-01,  0.48729321E-01,  0.16419124E+00, -0.18001574E+00
     2434., -0.11016517E-01, -0.75109341E-02,  0.91624083E-01,  0.49199610E-01,  0.16417516E+00, -0.14059964E+00
     2435., -0.15926213E-01, -0.49125862E-02,  0.91624083E-01,  0.48996404E-01,  0.16486453E+00, -0.12938827E+00
     2436., -0.12740971E-01, -0.39300690E-02,  0.91624083E-01,  0.49365507E-01,  0.16459337E+00, -0.10105751E+00
     2437., -0.16666667E-01,  0.20410780E-17,  0.84755390E-01,  0.80172421E-01,  0.26734496E+00, -0.65797098E-01
     2438., -0.13333333E-01,  0.16328624E-17,  0.84755390E-01,  0.80414210E-01,  0.26662029E+00, -0.51391293E-01
     2439., -0.15926213E-01,  0.49125862E-02,  0.84755390E-01,  0.81407921E-01,  0.26734047E+00,  0.81855541E-03
     2440., -0.12740971E-01,  0.39300690E-02,  0.84755390E-01,  0.81181762E-01,  0.26661751E+00,  0.63935503E-03
     2441., -0.13770646E-01,  0.93886676E-02,  0.84755390E-01,  0.82426213E-01,  0.26664079E+00,  0.67361462E-01
     2442., -0.11016517E-01,  0.75109341E-02,  0.84755390E-01,  0.81814376E-01,  0.26618283E+00,  0.52613182E-01
     2443., -0.10391497E-01,  0.13030525E-01,  0.84755390E-01,  0.82873422E-01,  0.26548906E+00,  0.12791901E+00
     2444., -0.83131974E-02,  0.10424420E-01,  0.84755390E-01,  0.82092204E-01,  0.26546732E+00,  0.99912103E-01
     2445., -0.60890171E-02,  0.15514562E-01,  0.84755390E-01,  0.82594133E-01,  0.26428553E+00,  0.17711041E+00
     2446., -0.48712137E-02,  0.12411650E-01,  0.84755390E-01,  0.81918698E-01,  0.26471963E+00,  0.13833341E+00
     2447., -0.12455016E-02,  0.16620063E-01,  0.84755390E-01,  0.81685409E-01,  0.26344847E+00,  0.21056476E+00
     2448., -0.99640125E-03,  0.13296051E-01,  0.84755390E-01,  0.81354156E-01,  0.26419960E+00,  0.16446317E+00
     2449.,  0.37086822E-02,  0.16248799E-01,  0.84755390E-01,  0.80463052E-01,  0.26326875E+00,  0.22530951E+00
     2450.,  0.29669458E-02,  0.12999039E-01,  0.84755390E-01,  0.80594770E-01,  0.26408795E+00,  0.17597966E+00
     2451.,  0.83333333E-02,  0.14433757E-01,  0.84755390E-01,  0.79351858E-01,  0.26380884E+00,  0.22003452E+00
     2452.,  0.66666667E-02,  0.11547005E-01,  0.84755390E-01,  0.79904443E-01,  0.26442348E+00,  0.17185958E+00
     2453.,  0.12217531E-01,  0.11336212E-01,  0.84755390E-01,  0.78737992E-01,  0.26488104E+00,  0.19520849E+00
     2454.,  0.97740250E-02,  0.90689698E-02,  0.84755390E-01,  0.79523081E-01,  0.26508958E+00,  0.15246903E+00
     2455.,  0.15016148E-01,  0.72313957E-02,  0.84755390E-01,  0.78834784E-01,  0.26611273E+00,  0.15303734E+00
     2456.,  0.12012918E-01,  0.57851165E-02,  0.84755390E-01,  0.79583211E-01,  0.26585476E+00,  0.11953093E+00
     2457.,  0.16480514E-01,  0.24840378E-02,  0.84755390E-01,  0.79608592E-01,  0.26707587E+00,  0.97268151E-01
     2458.,  0.13184411E-01,  0.19872302E-02,  0.84755390E-01,  0.80063935E-01,  0.26645311E+00,  0.75971992E-01
     2459.,  0.16480514E-01, -0.24840378E-02,  0.84755390E-01,  0.80790500E-01,  0.26743575E+00,  0.32856242E-01
     2460.,  0.13184411E-01, -0.19872302E-02,  0.84755390E-01,  0.80798190E-01,  0.26667668E+00,  0.25662594E-01
     2461.,  0.15016148E-01, -0.72313957E-02,  0.84755390E-01,  0.81969765E-01,  0.26706730E+00, -0.34475072E-01
     2462.,  0.12012918E-01, -0.57851165E-02,  0.84755390E-01,  0.81530803E-01,  0.26644779E+00, -0.26927026E-01
     2463.,  0.12217531E-01, -0.11336212E-01,  0.84755390E-01,  0.82736562E-01,  0.26609857E+00, -0.98743120E-01
     2464.,  0.97740250E-02, -0.90689698E-02,  0.84755390E-01,  0.82007171E-01,  0.26584596E+00, -0.77124057E-01
     2465.,  0.83333333E-02, -0.14433757E-01,  0.84755390E-01,  0.82824410E-01,  0.26486621E+00, -0.15423742E+00
     2466.,  0.66666667E-02, -0.11547005E-01,  0.84755390E-01,  0.82061744E-01,  0.26508037E+00, -0.12046829E+00
     2467.,  0.37086822E-02, -0.16248799E-01,  0.84755390E-01,  0.82202777E-01,  0.26379850E+00, -0.19602705E+00
     2468.,  0.29669458E-02, -0.12999039E-01,  0.84755390E-01,  0.81675556E-01,  0.26441706E+00, -0.15310838E+00
     2469., -0.12455016E-02, -0.16620063E-01,  0.84755390E-01,  0.81087695E-01,  0.26326650E+00, -0.22039881E+00
     2470., -0.99640125E-03, -0.13296051E-01,  0.84755390E-01,  0.80982813E-01,  0.26408656E+00, -0.17214412E+00
     2471., -0.60890171E-02, -0.15514562E-01,  0.84755390E-01,  0.79866676E-01,  0.26345508E+00, -0.22518717E+00
     2472., -0.48712137E-02, -0.12411650E-01,  0.84755390E-01,  0.80224259E-01,  0.26420371E+00, -0.17588410E+00
     2473., -0.10391497E-01, -0.13030525E-01,  0.84755390E-01,  0.78964055E-01,  0.26429872E+00, -0.20996665E+00
     2474., -0.83131974E-02, -0.10424420E-01,  0.84755390E-01,  0.79663510E-01,  0.26472782E+00, -0.16399600E+00
     2475., -0.13770646E-01, -0.93886676E-02,  0.84755390E-01,  0.78693516E-01,  0.26550424E+00, -0.17608969E+00
     2476., -0.11016517E-01, -0.75109341E-02,  0.84755390E-01,  0.79495440E-01,  0.26547675E+00, -0.13753614E+00
     2477., -0.15926213E-01, -0.49125862E-02,  0.84755390E-01,  0.79149076E-01,  0.26665269E+00, -0.12656639E+00
     2478., -0.12740971E-01, -0.39300690E-02,  0.84755390E-01,  0.79778458E-01,  0.26619022E+00, -0.98855600E-01
     2479., -0.16666667E-01,  0.20410780E-17,  0.78139288E-01,  0.10882429E+00,  0.36299295E+00, -0.63671597E-01
     2480., -0.13333333E-01,  0.16328624E-17,  0.78139288E-01,  0.10915957E+00,  0.36198793E+00, -0.49732204E-01
     2481., -0.15926213E-01,  0.49125862E-02,  0.78139288E-01,  0.11053791E+00,  0.36298673E+00,  0.79208446E-03
     2482., -0.12740971E-01,  0.39300690E-02,  0.78139288E-01,  0.11022426E+00,  0.36198406E+00,  0.61869166E-03
     2483., -0.13770646E-01,  0.93886676E-02,  0.78139288E-01,  0.11195028E+00,  0.36201628E+00,  0.65185373E-01
     2484., -0.11016517E-01,  0.75109341E-02,  0.78139288E-01,  0.11110177E+00,  0.36138111E+00,  0.50914604E-01
     2485., -0.10391497E-01,  0.13030525E-01,  0.78139288E-01,  0.11257056E+00,  0.36041884E+00,  0.12378666E+00
     2486., -0.83131974E-02,  0.10424420E-01,  0.78139288E-01,  0.11148716E+00,  0.36038861E+00,  0.96686535E-01
     2487., -0.60890171E-02,  0.15514562E-01,  0.78139288E-01,  0.11218319E+00,  0.35874956E+00,  0.17138897E+00
     2488., -0.48712137E-02,  0.12411650E-01,  0.78139288E-01,  0.11124648E+00,  0.35935148E+00,  0.13386745E+00
     2489., -0.12455016E-02,  0.16620063E-01,  0.78139288E-01,  0.11092279E+00,  0.35758856E+00,  0.20376261E+00
     2490., -0.99640125E-03,  0.13296051E-01,  0.78139288E-01,  0.11046340E+00,  0.35863014E+00,  0.15915365E+00
     2491.,  0.37086822E-02,  0.16248799E-01,  0.78139288E-01,  0.10922739E+00,  0.35733929E+00,  0.21803105E+00
     2492.,  0.29669458E-02,  0.12999039E-01,  0.78139288E-01,  0.10941003E+00,  0.35847527E+00,  0.17029835E+00
     2493.,  0.83333333E-02,  0.14433757E-01,  0.78139288E-01,  0.10768617E+00,  0.35808839E+00,  0.21292647E+00
     2494.,  0.66666667E-02,  0.11547005E-01,  0.78139288E-01,  0.10845246E+00,  0.35894068E+00,  0.16631129E+00
     2495.,  0.12217531E-01,  0.11336212E-01,  0.78139288E-01,  0.10683474E+00,  0.35957552E+00,  0.18890244E+00
     2496.,  0.97740250E-02,  0.90689698E-02,  0.78139288E-01,  0.10792346E+00,  0.35986465E+00,  0.14754675E+00
     2497.,  0.15016148E-01,  0.72313957E-02,  0.78139288E-01,  0.10696899E+00,  0.36128387E+00,  0.14809360E+00
     2498.,  0.12012918E-01,  0.57851165E-02,  0.78139288E-01,  0.10800687E+00,  0.36092605E+00,  0.11567203E+00
     2499.,  0.16480514E-01,  0.24840378E-02,  0.78139288E-01,  0.10804225E+00,  0.36261975E+00,  0.94125999E-01
     2500.,  0.13184411E-01,  0.19872302E-02,  0.78139288E-01,  0.10867370E+00,  0.36175604E+00,  0.73519342E-01
     2501.,  0.16480514E-01, -0.24840378E-02,  0.78139288E-01,  0.10968156E+00,  0.36311891E+00,  0.31794872E-01
     2502.,  0.13184411E-01, -0.19872302E-02,  0.78139288E-01,  0.10969220E+00,  0.36206617E+00,  0.24834128E-01
     2503.,  0.15016148E-01, -0.72313957E-02,  0.78139288E-01,  0.11131720E+00,  0.36260787E+00, -0.33361353E-01
     2504.,  0.12012918E-01, -0.57851165E-02,  0.78139288E-01,  0.11070843E+00,  0.36174866E+00, -0.26057695E-01
     2505.,  0.12217531E-01, -0.11336212E-01,  0.78139288E-01,  0.11238075E+00,  0.36126425E+00, -0.95553272E-01
     2506.,  0.97740250E-02, -0.90689698E-02,  0.78139288E-01,  0.11136922E+00,  0.36091386E+00, -0.74634174E-01
     2507.,  0.83333333E-02, -0.14433757E-01,  0.78139288E-01,  0.11250260E+00,  0.35955497E+00, -0.14925487E+00
     2508.,  0.66666667E-02, -0.11547005E-01,  0.78139288E-01,  0.11144493E+00,  0.35985188E+00, -0.11657909E+00
     2509.,  0.37086822E-02, -0.16248799E-01,  0.78139288E-01,  0.11164041E+00,  0.35807406E+00, -0.18969453E+00
     2510.,  0.29669458E-02, -0.12999039E-01,  0.78139288E-01,  0.11090924E+00,  0.35893178E+00, -0.14816544E+00
     2511., -0.12455016E-02, -0.16620063E-01,  0.78139288E-01,  0.11009380E+00,  0.35733616E+00, -0.21327898E+00
     2512., -0.99640125E-03, -0.13296051E-01,  0.78139288E-01,  0.10994832E+00,  0.35847333E+00, -0.16658664E+00
     2513., -0.60890171E-02, -0.15514562E-01,  0.78139288E-01,  0.10840025E+00,  0.35759771E+00, -0.21791266E+00
     2514., -0.48712137E-02, -0.12411650E-01,  0.78139288E-01,  0.10889611E+00,  0.35863583E+00, -0.17020588E+00
     2515., -0.10391497E-01, -0.13030525E-01,  0.78139288E-01,  0.10714831E+00,  0.35876783E+00, -0.20318385E+00
     2516., -0.83131974E-02, -0.10424420E-01,  0.78139288E-01,  0.10811828E+00,  0.35936283E+00, -0.15870158E+00
     2517., -0.13770646E-01, -0.93886676E-02,  0.78139288E-01,  0.10677307E+00,  0.36043988E+00, -0.17040126E+00
     2518., -0.11016517E-01, -0.75109341E-02,  0.78139288E-01,  0.10788514E+00,  0.36040169E+00, -0.13309596E+00
     2519., -0.15926213E-01, -0.49125862E-02,  0.78139288E-01,  0.10740492E+00,  0.36203277E+00, -0.12247778E+00
     2520., -0.12740971E-01, -0.39300690E-02,  0.78139288E-01,  0.10827771E+00,  0.36139136E+00, -0.95664177E-01
     2521., -0.16666667E-01,  0.20410780E-17,  0.71766487E-01,  0.13539277E+00,  0.45168313E+00, -0.60985846E-01
     2522., -0.13333333E-01,  0.16328624E-17,  0.71766487E-01,  0.13581456E+00,  0.45041866E+00, -0.47635427E-01
     2523., -0.15926213E-01,  0.49125862E-02,  0.71766487E-01,  0.13754888E+00,  0.45167531E+00,  0.75865411E-03
     2524., -0.12740971E-01,  0.39300690E-02,  0.71766487E-01,  0.13715426E+00,  0.45041380E+00,  0.59259147E-03
     2525., -0.13770646E-01,  0.93886676E-02,  0.71766487E-01,  0.13932594E+00,  0.45045427E+00,  0.62435733E-01
     2526., -0.11016517E-01,  0.75109341E-02,  0.71766487E-01,  0.13825844E+00,  0.44965511E+00,  0.48767947E-01
     2527., -0.10391497E-01,  0.13030525E-01,  0.71766487E-01,  0.14010638E+00,  0.44844435E+00,  0.11856513E+00
     2528., -0.83131974E-02,  0.10424420E-01,  0.71766487E-01,  0.13874337E+00,  0.44840624E+00,  0.92610059E-01
     2529., -0.60890171E-02,  0.15514562E-01,  0.71766487E-01,  0.13961899E+00,  0.44634403E+00,  0.16415950E+00
     2530., -0.48712137E-02,  0.12411650E-01,  0.71766487E-01,  0.13844053E+00,  0.44710122E+00,  0.12822337E+00
     2531., -0.12455016E-02,  0.16620063E-01,  0.71766487E-01,  0.13803314E+00,  0.44488324E+00,  0.19516758E+00
     2532., -0.99640125E-03,  0.13296051E-01,  0.71766487E-01,  0.13745516E+00,  0.44619356E+00,  0.15244347E+00
     2533.,  0.37086822E-02,  0.16248799E-01,  0.71766487E-01,  0.13589996E+00,  0.44456961E+00,  0.20883415E+00
     2534.,  0.29669458E-02,  0.12999039E-01,  0.71766487E-01,  0.13612971E+00,  0.44599868E+00,  0.16311829E+00
     2535.,  0.83333333E-02,  0.14433757E-01,  0.71766487E-01,  0.13396076E+00,  0.44551213E+00,  0.20394490E+00
     2536.,  0.66666667E-02,  0.11547005E-01,  0.71766487E-01,  0.13492480E+00,  0.44658432E+00,  0.15929934E+00
     2537.,  0.12217531E-01,  0.11336212E-01,  0.71766487E-01,  0.13288948E+00,  0.44738327E+00,  0.18093424E+00
     2538.,  0.97740250E-02,  0.90689698E-02,  0.71766487E-01,  0.13425916E+00,  0.44774694E+00,  0.14132594E+00
     2539.,  0.15016148E-01,  0.72313957E-02,  0.71766487E-01,  0.13305839E+00,  0.44953275E+00,  0.14184680E+00
     2540.,  0.12012918E-01,  0.57851165E-02,  0.71766487E-01,  0.13436411E+00,  0.44908252E+00,  0.11079512E+00
     2541.,  0.16480514E-01,  0.24840378E-02,  0.71766487E-01,  0.13440880E+00,  0.45121358E+00,  0.90155632E-01
     2542.,  0.13184411E-01,  0.19872302E-02,  0.71766487E-01,  0.13520318E+00,  0.45012690E+00,  0.70419660E-01
     2543.,  0.16480514E-01, -0.24840378E-02,  0.71766487E-01,  0.13647140E+00,  0.45184163E+00,  0.30453733E-01
     2544.,  0.13184411E-01, -0.19872302E-02,  0.71766487E-01,  0.13648477E+00,  0.45051713E+00,  0.23787096E-01
     2545.,  0.15016148E-01, -0.72313957E-02,  0.71766487E-01,  0.13852939E+00,  0.45119864E+00, -0.31954099E-01
     2546.,  0.12012918E-01, -0.57851165E-02,  0.71766487E-01,  0.13776349E+00,  0.45011761E+00, -0.24959044E-01
     2547.,  0.12217531E-01, -0.11336212E-01,  0.71766487E-01,  0.13986758E+00,  0.44950807E+00, -0.91522665E-01
     2548.,  0.97740250E-02, -0.90689698E-02,  0.71766487E-01,  0.13859497E+00,  0.44906718E+00, -0.71487460E-01
     2549.,  0.83333333E-02, -0.14433757E-01,  0.71766487E-01,  0.14002090E+00,  0.44735742E+00, -0.14295905E+00
     2550.,  0.66666667E-02, -0.11547005E-01,  0.71766487E-01,  0.13869024E+00,  0.44773088E+00, -0.11166391E+00
     2551.,  0.37086822E-02, -0.16248799E-01,  0.71766487E-01,  0.13893607E+00,  0.44549411E+00, -0.18169290E+00
     2552.,  0.29669458E-02, -0.12999039E-01,  0.71766487E-01,  0.13801618E+00,  0.44657311E+00, -0.14191853E+00
     2553., -0.12455016E-02, -0.16620063E-01,  0.71766487E-01,  0.13699010E+00,  0.44456566E+00, -0.20428253E+00
     2554., -0.99640125E-03, -0.13296051E-01,  0.71766487E-01,  0.13680705E+00,  0.44599623E+00, -0.15956307E+00
     2555., -0.60890171E-02, -0.15514562E-01,  0.71766487E-01,  0.13485925E+00,  0.44489475E+00, -0.20872076E+00
     2556., -0.48712137E-02, -0.12411650E-01,  0.71766487E-01,  0.13548305E+00,  0.44620071E+00, -0.16302972E+00
     2557., -0.10391497E-01, -0.13030525E-01,  0.71766487E-01,  0.13328404E+00,  0.44636701E+00, -0.19461324E+00
     2558., -0.83131974E-02, -0.10424420E-01,  0.71766487E-01,  0.13450430E+00,  0.44711550E+00, -0.15201047E+00
     2559., -0.13770646E-01, -0.93886676E-02,  0.71766487E-01,  0.13281189E+00,  0.44847081E+00, -0.16321348E+00
     2560., -0.11016517E-01, -0.75109341E-02,  0.71766487E-01,  0.13421094E+00,  0.44842269E+00, -0.12748442E+00
     2561., -0.15926213E-01, -0.49125862E-02,  0.71766487E-01,  0.13360690E+00,  0.45047501E+00, -0.11731149E+00
     2562., -0.12740971E-01, -0.39300690E-02,  0.71766487E-01,  0.13470491E+00,  0.44966800E+00, -0.91630830E-01
     2563., -0.16666667E-01,  0.20410780E-17,  0.65628041E-01,  0.15978187E+00,  0.53309531E+00, -0.57832757E-01
     2564., -0.13333333E-01,  0.16328624E-17,  0.65628041E-01,  0.16028289E+00,  0.53159320E+00, -0.45173504E-01
     2565., -0.15926213E-01,  0.49125862E-02,  0.65628041E-01,  0.16234330E+00,  0.53308603E+00,  0.71941780E-03
     2566., -0.12740971E-01,  0.39300690E-02,  0.65628041E-01,  0.16187452E+00,  0.53158743E+00,  0.56195343E-03
     2567., -0.13770646E-01,  0.93886676E-02,  0.65628041E-01,  0.16445442E+00,  0.53163545E+00,  0.59207657E-01
     2568., -0.11016517E-01,  0.75109341E-02,  0.65628041E-01,  0.16318633E+00,  0.53068606E+00,  0.46247469E-01
     2569., -0.10391497E-01,  0.13030525E-01,  0.65628041E-01,  0.16538157E+00,  0.52924769E+00,  0.11243504E+00
     2570., -0.83131974E-02,  0.10424420E-01,  0.65628041E-01,  0.16376245E+00,  0.52920235E+00,  0.87823698E-01
     2571., -0.60890171E-02,  0.15514562E-01,  0.65628041E-01,  0.16480256E+00,  0.52675256E+00,  0.15567209E+00
     2572., -0.48712137E-02,  0.12411650E-01,  0.65628041E-01,  0.16340266E+00,  0.52765191E+00,  0.12159642E+00
     2573., -0.12455016E-02,  0.16620063E-01,  0.65628041E-01,  0.16291859E+00,  0.52501716E+00,  0.18507698E+00
     2574., -0.99640125E-03,  0.13296051E-01,  0.65628041E-01,  0.16223200E+00,  0.52657356E+00,  0.14456475E+00
     2575.,  0.37086822E-02,  0.16248799E-01,  0.65628041E-01,  0.16038440E+00,  0.52464457E+00,  0.19803697E+00
     2576.,  0.29669458E-02,  0.12999039E-01,  0.65628041E-01,  0.16065729E+00,  0.52634204E+00,  0.15468787E+00
     2577.,  0.83333333E-02,  0.14433757E-01,  0.65628041E-01,  0.15808067E+00,  0.52576427E+00,  0.19340050E+00
     2578.,  0.66666667E-02,  0.11547005E-01,  0.65628041E-01,  0.15922579E+00,  0.52703781E+00,  0.15106630E+00
     2579.,  0.12217531E-01,  0.11336212E-01,  0.65628041E-01,  0.15680800E+00,  0.52798716E+00,  0.17157956E+00
     2580.,  0.97740250E-02,  0.90689698E-02,  0.65628041E-01,  0.15843498E+00,  0.52841907E+00,  0.13402182E+00
     2581.,  0.15016148E-01,  0.72313957E-02,  0.65628041E-01,  0.15700866E+00,  0.53054071E+00,  0.13451302E+00
     2582.,  0.12012918E-01,  0.57851165E-02,  0.65628041E-01,  0.15855967E+00,  0.53000580E+00,  0.10506892E+00
     2583.,  0.16480514E-01,  0.24840378E-02,  0.65628041E-01,  0.15861292E+00,  0.53253751E+00,  0.85494400E-01
     2584.,  0.13184411E-01,  0.19872302E-02,  0.65628041E-01,  0.15955652E+00,  0.53124658E+00,  0.66780182E-01
     2585.,  0.16480514E-01, -0.24840378E-02,  0.65628041E-01,  0.16106326E+00,  0.53328363E+00,  0.28879221E-01
     2586.,  0.13184411E-01, -0.19872302E-02,  0.65628041E-01,  0.16107912E+00,  0.53171020E+00,  0.22557722E-01
     2587.,  0.15016148E-01, -0.72313957E-02,  0.65628041E-01,  0.16350813E+00,  0.53251977E+00, -0.30301990E-01
     2588.,  0.12012918E-01, -0.57851165E-02,  0.65628041E-01,  0.16259832E+00,  0.53123555E+00, -0.23669079E-01
     2589.,  0.12217531E-01, -0.11336212E-01,  0.65628041E-01,  0.16509788E+00,  0.53051139E+00, -0.86790732E-01
     2590.,  0.97740250E-02, -0.90689698E-02,  0.65628041E-01,  0.16358616E+00,  0.52998758E+00, -0.67792775E-01
     2591.,  0.83333333E-02, -0.14433757E-01,  0.65628041E-01,  0.16528003E+00,  0.52795645E+00, -0.13556775E+00
     2592.,  0.66666667E-02, -0.11547005E-01,  0.65628041E-01,  0.16369934E+00,  0.52839998E+00, -0.10589279E+00
     2593.,  0.37086822E-02, -0.16248799E-01,  0.65628041E-01,  0.16399127E+00,  0.52574286E+00, -0.17229898E+00
     2594.,  0.29669458E-02, -0.12999039E-01,  0.65628041E-01,  0.16289853E+00,  0.52702450E+00, -0.13458378E+00
     2595., -0.12455016E-02, -0.16620063E-01,  0.65628041E-01,  0.16167949E+00,  0.52463988E+00, -0.19372068E+00
     2596., -0.99640125E-03, -0.13296051E-01,  0.65628041E-01,  0.16146202E+00,  0.52633913E+00, -0.15131639E+00
     2597., -0.60890171E-02, -0.15514562E-01,  0.65628041E-01,  0.15914807E+00,  0.52503082E+00, -0.19792944E+00
     2598., -0.48712137E-02, -0.12411650E-01,  0.65628041E-01,  0.15988904E+00,  0.52658205E+00, -0.15460388E+00
     2599., -0.10391497E-01, -0.13030525E-01,  0.65628041E-01,  0.15727674E+00,  0.52677985E+00, -0.18455131E+00
     2600., -0.83131974E-02, -0.10424420E-01,  0.65628041E-01,  0.15872623E+00,  0.52766887E+00, -0.14415414E+00
     2601., -0.13770646E-01, -0.93886676E-02,  0.65628041E-01,  0.15671584E+00,  0.52927912E+00, -0.15477499E+00
     2602., -0.11016517E-01, -0.75109341E-02,  0.65628041E-01,  0.15837770E+00,  0.52922188E+00, -0.12089567E+00
     2603., -0.15926213E-01, -0.49125862E-02,  0.65628041E-01,  0.15766028E+00,  0.53166009E+00, -0.11124624E+00
     2604., -0.12740971E-01, -0.39300690E-02,  0.65628041E-01,  0.15896457E+00,  0.53070137E+00, -0.86895099E-01
     2605., -0.16666667E-01,  0.20410780E-17,  0.59715332E-01,  0.18194874E+00,  0.60708674E+00, -0.54298734E-01
     2606., -0.13333333E-01,  0.16328624E-17,  0.59715332E-01,  0.18252157E+00,  0.60536916E+00, -0.42413899E-01
     2607., -0.15926213E-01,  0.49125862E-02,  0.59715332E-01,  0.18487768E+00,  0.60707613E+00,  0.67544895E-03
     2608., -0.12740971E-01,  0.39300690E-02,  0.59715332E-01,  0.18434166E+00,  0.60536256E+00,  0.52761585E-03
     2609., -0.13770646E-01,  0.93886676E-02,  0.59715332E-01,  0.18729170E+00,  0.60541743E+00,  0.55589604E-01
     2610., -0.11016517E-01,  0.75109341E-02,  0.59715332E-01,  0.18584177E+00,  0.60433182E+00,  0.43422240E-01
     2611., -0.10391497E-01,  0.13030525E-01,  0.59715332E-01,  0.18835188E+00,  0.60268708E+00,  0.10556438E+00
     2612., -0.83131974E-02,  0.10424420E-01,  0.59715332E-01,  0.18650058E+00,  0.60263514E+00,  0.82458612E-01
     2613., -0.60890171E-02,  0.15514562E-01,  0.59715332E-01,  0.18768979E+00,  0.59983395E+00,  0.14615931E+00
     2614., -0.48712137E-02,  0.12411650E-01,  0.59715332E-01,  0.18608915E+00,  0.60086216E+00,  0.11416818E+00
     2615., -0.12455016E-02,  0.16620063E-01,  0.59715332E-01,  0.18553551E+00,  0.59784955E+00,  0.17376734E+00
     2616., -0.99640125E-03,  0.13296051E-01,  0.59715332E-01,  0.18475045E+00,  0.59962903E+00,  0.13573340E+00
     2617.,  0.37086822E-02,  0.16248799E-01,  0.59715332E-01,  0.18263772E+00,  0.59742351E+00,  0.18593538E+00
     2618.,  0.29669458E-02,  0.12999039E-01,  0.59715332E-01,  0.18294972E+00,  0.59936428E+00,  0.14523811E+00
     2619.,  0.83333333E-02,  0.14433757E-01,  0.59715332E-01,  0.18000346E+00,  0.59870387E+00,  0.18158223E+00
     2620.,  0.66666667E-02,  0.11547005E-01,  0.59715332E-01,  0.18131274E+00,  0.60015991E+00,  0.14183778E+00
     2621.,  0.12217531E-01,  0.11336212E-01,  0.59715332E-01,  0.17854818E+00,  0.60124569E+00,  0.16109472E+00
     2622.,  0.97740250E-02,  0.90689698E-02,  0.59715332E-01,  0.18040842E+00,  0.60173944E+00,  0.12583454E+00
     2623.,  0.15016148E-01,  0.72313957E-02,  0.59715332E-01,  0.17877764E+00,  0.60416562E+00,  0.12629323E+00
     2624.,  0.12012918E-01,  0.57851165E-02,  0.59715332E-01,  0.18055100E+00,  0.60355392E+00,  0.98650349E-01
     2625.,  0.16480514E-01,  0.24840378E-02,  0.59715332E-01,  0.18061208E+00,  0.60644892E+00,  0.80270037E-01
