node,x_m,y_m,z_m,ux,uy,uz
     2626.,  0.13184411E-01,  0.19872302E-02,  0.59715332E-01,  0.18169095E+00,  0.60497280E+00,  0.62700642E-01
     2627.,  0.16480514E-01, -0.24840378E-02,  0.59715332E-01,  0.18341399E+00,  0.60730209E+00,  0.27114484E-01
     2628.,  0.13184411E-01, -0.19872302E-02,  0.59715332E-01,  0.18343209E+00,  0.60550297E+00,  0.21179697E-01
     2629.,  0.15016148E-01, -0.72313957E-02,  0.59715332E-01,  0.18620965E+00,  0.60642864E+00, -0.28450295E-01
     2630.,  0.12012918E-01, -0.57851165E-02,  0.59715332E-01,  0.18516935E+00,  0.60496019E+00, -0.22223145E-01
     2631.,  0.12217531E-01, -0.11336212E-01,  0.59715332E-01,  0.18802749E+00,  0.60413210E+00, -0.81487139E-01
     2632.,  0.97740250E-02, -0.90689698E-02,  0.59715332E-01,  0.18629899E+00,  0.60353309E+00, -0.63651361E-01
     2633.,  0.83333333E-02, -0.14433757E-01,  0.59715332E-01,  0.18823578E+00,  0.60121058E+00, -0.12728350E+00
     2634.,  0.66666667E-02, -0.11547005E-01,  0.59715332E-01,  0.18642842E+00,  0.60171762E+00, -0.99423882E-01
     2635.,  0.37086822E-02, -0.16248799E-01,  0.59715332E-01,  0.18676212E+00,  0.59867938E+00, -0.16177017E+00
     2636.,  0.29669458E-02, -0.12999039E-01,  0.59715332E-01,  0.18551266E+00,  0.60014470E+00, -0.12636216E+00
     2637., -0.12455016E-02, -0.16620063E-01,  0.59715332E-01,  0.18411864E+00,  0.59741815E+00, -0.18188284E+00
     2638., -0.99640125E-03, -0.13296051E-01,  0.59715332E-01,  0.18386996E+00,  0.59936095E+00, -0.14207259E+00
     2639., -0.60890171E-02, -0.15514562E-01,  0.59715332E-01,  0.18122402E+00,  0.59786518E+00, -0.18583442E+00
     2640., -0.48712137E-02, -0.12411650E-01,  0.59715332E-01,  0.18207120E+00,  0.59963875E+00, -0.14515925E+00
     2641., -0.10391497E-01, -0.13030525E-01,  0.59715332E-01,  0.17908419E+00,  0.59986515E+00, -0.17327380E+00
     2642., -0.83131974E-02, -0.10424420E-01,  0.59715332E-01,  0.18074149E+00,  0.60088155E+00, -0.13534788E+00
     2643., -0.13770646E-01, -0.93886676E-02,  0.59715332E-01,  0.17844281E+00,  0.60272301E+00, -0.14531705E+00
     2644., -0.11016517E-01, -0.75109341E-02,  0.59715332E-01,  0.18034293E+00,  0.60265748E+00, -0.11351026E+00
     2645., -0.15926213E-01, -0.49125862E-02,  0.59715332E-01,  0.17952276E+00,  0.60544560E+00, -0.10444824E+00
     2646., -0.12740971E-01, -0.39300690E-02,  0.59715332E-01,  0.18101403E+00,  0.60434933E+00, -0.81586753E-01
     2647., -0.16666667E-01,  0.20410780E-17,  0.54020058E-01,  0.20189438E+00,  0.67366101E+00, -0.50462978E-01
     2648., -0.13333333E-01,  0.16328624E-17,  0.54020058E-01,  0.20253164E+00,  0.67175010E+00, -0.39418452E-01
     2649., -0.15926213E-01,  0.49125862E-02,  0.54020058E-01,  0.20515311E+00,  0.67364920E+00,  0.62772998E-03
     2650., -0.12740971E-01,  0.39300690E-02,  0.54020058E-01,  0.20455676E+00,  0.67174275E+00,  0.49034776E-03
     2651., -0.13770646E-01,  0.93886676E-02,  0.54020058E-01,  0.20783895E+00,  0.67180374E+00,  0.51662651E-01
     2652., -0.11016517E-01,  0.75109341E-02,  0.54020058E-01,  0.20622586E+00,  0.67059590E+00,  0.40355569E-01
     2653., -0.10391497E-01,  0.13030525E-01,  0.54020058E-01,  0.20901851E+00,  0.66876595E+00,  0.98107124E-01
     2654., -0.83131974E-02,  0.10424420E-01,  0.54020058E-01,  0.20695889E+00,  0.66870809E+00,  0.76635025E-01
     2655., -0.60890171E-02,  0.15514562E-01,  0.54020058E-01,  0.20828187E+00,  0.66559155E+00,  0.13583436E+00
     2656., -0.48712137E-02,  0.12411650E-01,  0.54020058E-01,  0.20650111E+00,  0.66673538E+00,  0.10610513E+00
     2657., -0.12455016E-02,  0.16620063E-01,  0.54020058E-01,  0.20588503E+00,  0.66338372E+00,  0.16149211E+00
     2658., -0.99640125E-03,  0.13296051E-01,  0.54020058E-01,  0.20501161E+00,  0.66536334E+00,  0.12614732E+00
     2659.,  0.37086822E-02,  0.16248799E-01,  0.54020058E-01,  0.20266095E+00,  0.66290970E+00,  0.17280057E+00
     2660.,  0.29669458E-02,  0.12999039E-01,  0.54020058E-01,  0.20300802E+00,  0.66506876E+00,  0.13498077E+00
     2661.,  0.83333333E-02,  0.14433757E-01,  0.54020058E-01,  0.19973006E+00,  0.66433422E+00,  0.16875494E+00
     2662.,  0.66666667E-02,  0.11547005E-01,  0.54020058E-01,  0.20118664E+00,  0.66595402E+00,  0.13182059E+00
     2663.,  0.12217531E-01,  0.11336212E-01,  0.54020058E-01,  0.19811092E+00,  0.66716226E+00,  0.14971470E+00
     2664.,  0.97740250E-02,  0.90689698E-02,  0.54020058E-01,  0.20018044E+00,  0.66771148E+00,  0.11694756E+00
     2665.,  0.15016148E-01,  0.72313957E-02,  0.54020058E-01,  0.19836622E+00,  0.67041097E+00,  0.11737166E+00
     2666.,  0.12012918E-01,  0.57851165E-02,  0.54020058E-01,  0.20033909E+00,  0.66973037E+00,  0.91683240E-01
     2667.,  0.16480514E-01,  0.24840378E-02,  0.54020058E-01,  0.20040721E+00,  0.67295137E+00,  0.74599622E-01
     2668.,  0.13184411E-01,  0.19872302E-02,  0.54020058E-01,  0.20160745E+00,  0.67130908E+00,  0.58272456E-01
     2669.,  0.16480514E-01, -0.24840378E-02,  0.54020058E-01,  0.20352462E+00,  0.67390061E+00,  0.25199072E-01
     2670.,  0.13184411E-01, -0.19872302E-02,  0.54020058E-01,  0.20354474E+00,  0.67189898E+00,  0.19683900E-01
     2671.,  0.15016148E-01, -0.72313957E-02,  0.54020058E-01,  0.20663507E+00,  0.67292881E+00, -0.26440512E-01
     2672.,  0.12012918E-01, -0.57851165E-02,  0.54020058E-01,  0.20547770E+00,  0.67129506E+00, -0.20653646E-01
     2673.,  0.12217531E-01, -0.11336212E-01,  0.54020058E-01,  0.20865761E+00,  0.67037368E+00, -0.75730739E-01
     2674.,  0.97740250E-02, -0.90689698E-02,  0.54020058E-01,  0.20673459E+00,  0.66970720E+00, -0.59156024E-01
     2675.,  0.83333333E-02, -0.14433757E-01,  0.54020058E-01,  0.20888935E+00,  0.66712320E+00, -0.11829197E+00
     2676.,  0.66666667E-02, -0.11547005E-01,  0.54020058E-01,  0.20687860E+00,  0.66768721E+00, -0.92402137E-01
     2677.,  0.37086822E-02, -0.16248799E-01,  0.54020058E-01,  0.20724975E+00,  0.66430699E+00, -0.15034243E+00
     2678.,  0.29669458E-02, -0.12999039E-01,  0.54020058E-01,  0.20585969E+00,  0.66593710E+00, -0.11743791E+00
     2679., -0.12455016E-02, -0.16620063E-01,  0.54020058E-01,  0.20430863E+00,  0.66290374E+00, -0.16903431E+00
     2680., -0.99640125E-03, -0.13296051E-01,  0.54020058E-01,  0.20403194E+00,  0.66506506E+00, -0.13203881E+00
     2681., -0.60890171E-02, -0.15514562E-01,  0.54020058E-01,  0.20108807E+00,  0.66340111E+00, -0.17270675E+00
     2682., -0.48712137E-02, -0.12411650E-01,  0.54020058E-01,  0.20203055E+00,  0.66537415E+00, -0.13490748E+00
     2683., -0.10391497E-01, -0.13030525E-01,  0.54020058E-01,  0.19870730E+00,  0.66562627E+00, -0.16103343E+00
     2684., -0.83131974E-02, -0.10424420E-01,  0.54020058E-01,  0.20055104E+00,  0.66675696E+00, -0.12578903E+00
     2685., -0.13770646E-01, -0.93886676E-02,  0.54020058E-01,  0.19799369E+00,  0.66880592E+00, -0.13505159E+00
     2686., -0.11016517E-01, -0.75109341E-02,  0.54020058E-01,  0.20010758E+00,  0.66873293E+00, -0.10549368E+00
     2687., -0.15926213E-01, -0.49125862E-02,  0.54020058E-01,  0.19919524E+00,  0.67183507E+00, -0.97069830E-01
     2688., -0.12740971E-01, -0.39300690E-02,  0.54020058E-01,  0.20085428E+00,  0.67061538E+00, -0.75824750E-01
     2689., -0.16666667E-01,  0.20410780E-17,  0.48534222E-01,  0.21965520E+00,  0.73293984E+00, -0.46397149E-01
     2690., -0.13333333E-01,  0.16328624E-17,  0.48534222E-01,  0.22034964E+00,  0.73085733E+00, -0.36243127E-01
     2691., -0.15926213E-01,  0.49125862E-02,  0.48534222E-01,  0.22320669E+00,  0.73292697E+00,  0.57715181E-03
     2692., -0.12740971E-01,  0.39300690E-02,  0.48534222E-01,  0.22255678E+00,  0.73084933E+00,  0.45084573E-03
     2693., -0.13770646E-01,  0.93886676E-02,  0.48534222E-01,  0.22613382E+00,  0.73091572E+00,  0.47500160E-01
     2694., -0.11016517E-01,  0.75109341E-02,  0.48534222E-01,  0.22437590E+00,  0.72959939E+00,  0.37104750E-01
     2695., -0.10391497E-01,  0.13030525E-01,  0.48534222E-01,  0.22741935E+00,  0.72760503E+00,  0.90202573E-01
     2696., -0.83131974E-02,  0.10424420E-01,  0.48534222E-01,  0.22517482E+00,  0.72754190E+00,  0.70461739E-01
     2697., -0.60890171E-02,  0.15514562E-01,  0.48534222E-01,  0.22661653E+00,  0.72414545E+00,  0.12489010E+00
     2698., -0.48712137E-02,  0.12411650E-01,  0.48534222E-01,  0.22467589E+00,  0.72539189E+00,  0.97557901E-01
     2699., -0.12455016E-02,  0.16620063E-01,  0.48534222E-01,  0.22400436E+00,  0.72173926E+00,  0.14848059E+00
     2700., -0.99640125E-03,  0.13296051E-01,  0.48534222E-01,  0.22305251E+00,  0.72389652E+00,  0.11598561E+00
     2701.,  0.37086822E-02,  0.16248799E-01,  0.48534222E-01,  0.22049063E+00,  0.72122266E+00,  0.15887793E+00
     2702.,  0.29669458E-02,  0.12999039E-01,  0.48534222E-01,  0.22086884E+00,  0.72357547E+00,  0.12410748E+00
     2703.,  0.83333333E-02,  0.14433757E-01,  0.48534222E-01,  0.21729644E+00,  0.72277516E+00,  0.15515826E+00
     2704.,  0.66666667E-02,  0.11547005E-01,  0.48534222E-01,  0.21888376E+00,  0.72454029E+00,  0.12120186E+00
     2705.,  0.12217531E-01,  0.11336212E-01,  0.48534222E-01,  0.21553185E+00,  0.72585726E+00,  0.13765210E+00
     2706.,  0.97740250E-02,  0.90689698E-02,  0.48534222E-01,  0.21778712E+00,  0.72645572E+00,  0.10752693E+00
     2707.,  0.15016148E-01,  0.72313957E-02,  0.48534222E-01,  0.21581008E+00,  0.72939784E+00,  0.10791496E+00
     2708.,  0.12012918E-01,  0.57851165E-02,  0.48534222E-01,  0.21796003E+00,  0.72865607E+00,  0.84297759E-01
     2709.,  0.16480514E-01,  0.24840378E-02,  0.48534222E-01,  0.21803443E+00,  0.73216646E+00,  0.68589089E-01
     2710.,  0.13184411E-01,  0.19872302E-02,  0.48534222E-01,  0.21934239E+00,  0.73037668E+00,  0.53578359E-01
     2711.,  0.16480514E-01, -0.24840378E-02,  0.48534222E-01,  0.22143190E+00,  0.73320098E+00,  0.23168771E-01
     2712.,  0.13184411E-01, -0.19872302E-02,  0.48534222E-01,  0.22145381E+00,  0.73101960E+00,  0.18098279E-01
     2713.,  0.15016148E-01, -0.72313957E-02,  0.48534222E-01,  0.22482179E+00,  0.73214187E+00, -0.24310183E-01
     2714.,  0.12012918E-01, -0.57851165E-02,  0.48534222E-01,  0.22356051E+00,  0.73036140E+00, -0.18989904E-01
     2715.,  0.12217531E-01, -0.11336212E-01,  0.48534222E-01,  0.22702603E+00,  0.72935720E+00, -0.69629068E-01
     2716.,  0.97740250E-02, -0.90689698E-02,  0.48534222E-01,  0.22493037E+00,  0.72863081E+00, -0.54390747E-01
     2717.,  0.83333333E-02, -0.14433757E-01,  0.48534222E-01,  0.22727859E+00,  0.72581470E+00, -0.10876111E+00
     2718.,  0.66666667E-02, -0.11547005E-01,  0.48534222E-01,  0.22508732E+00,  0.72642927E+00, -0.84958741E-01
     2719.,  0.37086822E-02, -0.16248799E-01,  0.48534222E-01,  0.22549170E+00,  0.72274548E+00, -0.13822926E+00
     2720.,  0.29669458E-02, -0.12999039E-01,  0.48534222E-01,  0.22397683E+00,  0.72452185E+00, -0.10797778E+00
     2721., -0.12455016E-02, -0.16620063E-01,  0.48534222E-01,  0.22228635E+00,  0.72121616E+00, -0.15541512E+00
     2722., -0.99640125E-03, -0.13296051E-01,  0.48534222E-01,  0.22198480E+00,  0.72357143E+00, -0.12140251E+00
     2723., -0.60890171E-02, -0.15514562E-01,  0.48534222E-01,  0.21877646E+00,  0.72175821E+00, -0.15879167E+00
     2724., -0.48712137E-02, -0.12411650E-01,  0.48534222E-01,  0.21980352E+00,  0.72390830E+00, -0.12404010E+00
     2725., -0.10391497E-01, -0.13030525E-01,  0.48534222E-01,  0.21618180E+00,  0.72418327E+00, -0.14805887E+00
     2726., -0.83131974E-02, -0.10424420E-01,  0.48534222E-01,  0.21819103E+00,  0.72541540E+00, -0.11565618E+00
     2727., -0.13770646E-01, -0.93886676E-02,  0.48534222E-01,  0.21540408E+00,  0.72764859E+00, -0.12417041E+00
     2728., -0.11016517E-01, -0.75109341E-02,  0.48534222E-01,  0.21770771E+00,  0.72756898E+00, -0.96995707E-01
     2729., -0.15926213E-01, -0.49125862E-02,  0.48534222E-01,  0.21671358E+00,  0.73094986E+00, -0.89248859E-01
     2730., -0.12740971E-01, -0.39300690E-02,  0.48534222E-01,  0.21852152E+00,  0.72962062E+00, -0.69716739E-01
     2731., -0.16666667E-01,  0.20410780E-17,  0.43250125E-01,  0.23529548E+00,  0.78513803E+00, -0.42165298E-01
     2732., -0.13333333E-01,  0.16328624E-17,  0.43250125E-01,  0.23604009E+00,  0.78290495E+00, -0.32937968E-01
     2733., -0.15926213E-01,  0.49125862E-02,  0.43250125E-01,  0.23910382E+00,  0.78512423E+00,  0.52450981E-03
     2734., -0.12740971E-01,  0.39300690E-02,  0.43250125E-01,  0.23840693E+00,  0.78289638E+00,  0.40973026E-03
     2735., -0.13770646E-01,  0.93886676E-02,  0.43250125E-01,  0.24224265E+00,  0.78296751E+00,  0.43167704E-01
     2736., -0.11016517E-01,  0.75109341E-02,  0.43250125E-01,  0.24035766E+00,  0.78155601E+00,  0.33721014E-01
     2737., -0.10391497E-01,  0.13030525E-01,  0.43250125E-01,  0.24362115E+00,  0.77941738E+00,  0.81975261E-01
     2738., -0.83131974E-02,  0.10424420E-01,  0.43250125E-01,  0.24121439E+00,  0.77934965E+00,  0.64036041E-01
     2739., -0.60890171E-02,  0.15514562E-01,  0.43250125E-01,  0.24276026E+00,  0.77570760E+00,  0.11349897E+00
     2740., -0.48712137E-02,  0.12411650E-01,  0.43250125E-01,  0.24067936E+00,  0.77704407E+00,  0.88661192E-01
     2741., -0.12455016E-02,  0.16620063E-01,  0.43250125E-01,  0.23995918E+00,  0.77312740E+00,  0.13493778E+00
     2742., -0.99640125E-03,  0.13296051E-01,  0.43250125E-01,  0.23893852E+00,  0.77544051E+00,  0.10540840E+00
     2743.,  0.37086822E-02,  0.16248799E-01,  0.43250125E-01,  0.23619133E+00,  0.77257343E+00,  0.14438678E+00
     2744.,  0.29669458E-02,  0.12999039E-01,  0.43250125E-01,  0.23659686E+00,  0.77509622E+00,  0.11278961E+00
     2745.,  0.83333333E-02,  0.14433757E-01,  0.43250125E-01,  0.23276613E+00,  0.77423821E+00,  0.14100638E+00
     2746.,  0.66666667E-02,  0.11547005E-01,  0.43250125E-01,  0.23446814E+00,  0.77613086E+00,  0.11014897E+00
     2747.,  0.12217531E-01,  0.11336212E-01,  0.43250125E-01,  0.23087391E+00,  0.77754322E+00,  0.12509695E+00
     2748.,  0.97740250E-02,  0.90689698E-02,  0.43250125E-01,  0.23329216E+00,  0.77818488E+00,  0.97721106E-01
     2749.,  0.15016148E-01,  0.72313957E-02,  0.43250125E-01,  0.23117226E+00,  0.78133986E+00,  0.98072110E-01
     2750.,  0.12012918E-01,  0.57851165E-02,  0.43250125E-01,  0.23347758E+00,  0.78054443E+00,  0.76610299E-01
     2751.,  0.16480514E-01,  0.24840378E-02,  0.43250125E-01,  0.23355749E+00,  0.78430872E+00,  0.62333126E-01
     2752.,  0.13184411E-01,  0.19872302E-02,  0.43250125E-01,  0.23495996E+00,  0.78238954E+00,  0.48692329E-01
     2753.,  0.16480514E-01, -0.24840378E-02,  0.43250125E-01,  0.23720068E+00,  0.78541805E+00,  0.21055563E-01
     2754.,  0.13184411E-01, -0.19872302E-02,  0.43250125E-01,  0.23722415E+00,  0.78307897E+00,  0.16447824E-01
     2755.,  0.15016148E-01, -0.72313957E-02,  0.43250125E-01,  0.24083573E+00,  0.78428235E+00, -0.22092869E-01
     2756.,  0.12012918E-01, -0.57851165E-02,  0.43250125E-01,  0.23948328E+00,  0.78237315E+00, -0.17258135E-01
     2757.,  0.12217531E-01, -0.11336212E-01,  0.43250125E-01,  0.24319938E+00,  0.78129628E+00, -0.63278250E-01
     2758.,  0.97740250E-02, -0.90689698E-02,  0.43250125E-01,  0.24095225E+00,  0.78051735E+00, -0.49430629E-01
     2759.,  0.83333333E-02, -0.14433757E-01,  0.43250125E-01,  0.24347021E+00,  0.77749757E+00, -0.98841089E-01
     2760.,  0.66666667E-02, -0.11547005E-01,  0.43250125E-01,  0.24112057E+00,  0.77815651E+00, -0.77211002E-01
     2761.,  0.37086822E-02, -0.16248799E-01,  0.43250125E-01,  0.24155409E+00,  0.77420639E+00, -0.12562146E+00
     2762.,  0.29669458E-02, -0.12999039E-01,  0.43250125E-01,  0.23992972E+00,  0.77611108E+00, -0.98130840E-01
     2763., -0.12455016E-02, -0.16620063E-01,  0.43250125E-01,  0.23811692E+00,  0.77256646E+00, -0.14123982E+00
     2764., -0.99640125E-03, -0.13296051E-01,  0.43250125E-01,  0.23779357E+00,  0.77509190E+00, -0.11033132E+00
     2765., -0.60890171E-02, -0.15514562E-01,  0.43250125E-01,  0.23435318E+00,  0.77314771E+00, -0.14430839E+00
     2766., -0.48712137E-02, -0.12411650E-01,  0.43250125E-01,  0.23545446E+00,  0.77545314E+00, -0.11272837E+00
     2767., -0.10391497E-01, -0.13030525E-01,  0.43250125E-01,  0.23157087E+00,  0.77574816E+00, -0.13455453E+00
     2768., -0.83131974E-02, -0.10424420E-01,  0.43250125E-01,  0.23372529E+00,  0.77706928E+00, -0.10510902E+00
     2769., -0.13770646E-01, -0.93886676E-02,  0.43250125E-01,  0.23073691E+00,  0.77946409E+00, -0.11284491E+00
     2770., -0.11016517E-01, -0.75109341E-02,  0.43250125E-01,  0.23320700E+00,  0.77937868E+00, -0.88150269E-01
     2771., -0.15926213E-01, -0.49125862E-02,  0.43250125E-01,  0.23214111E+00,  0.78300412E+00, -0.81108535E-01
     2772., -0.12740971E-01, -0.39300690E-02,  0.43250125E-01,  0.23407970E+00,  0.78157876E+00, -0.63358984E-01
     2773., -0.16666667E-01,  0.20410780E-17,  0.38160345E-01,  0.24890077E+00,  0.83054144E+00, -0.37824043E-01
     2774., -0.13333333E-01,  0.16328624E-17,  0.38160345E-01,  0.24968885E+00,  0.82817795E+00, -0.29547230E-01
     2775., -0.15926213E-01,  0.49125862E-02,  0.38160345E-01,  0.25293156E+00,  0.83052684E+00,  0.47050781E-03
     2776., -0.12740971E-01,  0.39300690E-02,  0.38160345E-01,  0.25219397E+00,  0.82816888E+00,  0.36755010E-03
     2777., -0.13770646E-01,  0.93886676E-02,  0.38160345E-01,  0.25625373E+00,  0.82824415E+00,  0.38723244E-01
     2778., -0.11016517E-01,  0.75109341E-02,  0.38160345E-01,  0.25425869E+00,  0.82675019E+00,  0.30249664E-01
     2779., -0.10391497E-01,  0.13030525E-01,  0.38160345E-01,  0.25771275E+00,  0.82448665E+00,  0.73535253E-01
     2780., -0.83131974E-02,  0.10424420E-01,  0.38160345E-01,  0.25516547E+00,  0.82441491E+00,  0.57443966E-01
     2781., -0.60890171E-02,  0.15514562E-01,  0.38160345E-01,  0.25680158E+00,  0.82056018E+00,  0.10181334E+00
     2782., -0.48712137E-02,  0.12411650E-01,  0.38160345E-01,  0.25459918E+00,  0.82197462E+00,  0.79534126E-01
     2783., -0.12455016E-02,  0.16620063E-01,  0.38160345E-01,  0.25383689E+00,  0.81782926E+00,  0.12104486E+00
     2784., -0.99640125E-03,  0.13296051E-01,  0.38160345E-01,  0.25275663E+00,  0.82027737E+00,  0.94557325E-01
     2785.,  0.37086822E-02,  0.16248799E-01,  0.38160345E-01,  0.24984895E+00,  0.81724294E+00,  0.12952101E+00
     2786.,  0.29669458E-02,  0.12999039E-01,  0.38160345E-01,  0.25027814E+00,  0.81991296E+00,  0.10117869E+00
     2787.,  0.83333333E-02,  0.14433757E-01,  0.38160345E-01,  0.24622368E+00,  0.81900496E+00,  0.12648865E+00
     2788.,  0.66666667E-02,  0.11547005E-01,  0.38160345E-01,  0.24802505E+00,  0.82100806E+00,  0.98809882E-01
     2789.,  0.12217531E-01,  0.11336212E-01,  0.38160345E-01,  0.24422094E+00,  0.82250302E+00,  0.11221722E+00
     2790.,  0.97740250E-02,  0.90689698E-02,  0.38160345E-01,  0.24678035E+00,  0.82318209E+00,  0.87661385E-01
     2791.,  0.15016148E-01,  0.72313957E-02,  0.38160345E-01,  0.24453672E+00,  0.82652142E+00,  0.87974801E-01
     2792.,  0.12012918E-01,  0.57851165E-02,  0.38160345E-01,  0.24697660E+00,  0.82567951E+00,  0.68723792E-01
     2793.,  0.16480514E-01,  0.24840378E-02,  0.38160345E-01,  0.24706127E+00,  0.82966369E+00,  0.55915433E-01
     2794.,  0.13184411E-01,  0.19872302E-02,  0.38160345E-01,  0.24854560E+00,  0.82763242E+00,  0.43679786E-01
     2795.,  0.16480514E-01, -0.24840378E-02,  0.38160345E-01,  0.25091726E+00,  0.83083783E+00,  0.18887724E-01
     2796.,  0.13184411E-01, -0.19872302E-02,  0.38160345E-01,  0.25094208E+00,  0.82836214E+00,  0.14754633E-01
     2797.,  0.15016148E-01, -0.72313957E-02,  0.38160345E-01,  0.25476464E+00,  0.82963579E+00, -0.19818233E-01
     2798.,  0.12012918E-01, -0.57851165E-02,  0.38160345E-01,  0.25333322E+00,  0.82761508E+00, -0.15481526E-01
     2799.,  0.12217531E-01, -0.11336212E-01,  0.38160345E-01,  0.25726636E+00,  0.82647530E+00, -0.56763249E-01
     2800.,  0.97740250E-02, -0.90689698E-02,  0.38160345E-01,  0.25488803E+00,  0.82565084E+00, -0.44342082E-01
     2801.,  0.83333333E-02, -0.14433757E-01,  0.38160345E-01,  0.25755300E+00,  0.82245471E+00, -0.88664610E-01
     2802.,  0.66666667E-02, -0.11547005E-01,  0.38160345E-01,  0.25506617E+00,  0.82315206E+00, -0.69262655E-01
     2803.,  0.37086822E-02, -0.16248799E-01,  0.38160345E-01,  0.25552496E+00,  0.81897128E+00, -0.11268773E+00
     2804.,  0.29669458E-02, -0.12999039E-01,  0.38160345E-01,  0.25380575E+00,  0.82098712E+00, -0.88028938E-01
     2805., -0.12455016E-02, -0.16620063E-01,  0.38160345E-01,  0.25188702E+00,  0.81723556E+00, -0.12669805E+00
     2806., -0.99640125E-03, -0.13296051E-01,  0.38160345E-01,  0.25154478E+00,  0.81990839E+00, -0.98973459E-01
     2807., -0.60890171E-02, -0.15514562E-01,  0.38160345E-01,  0.24790344E+00,  0.81785076E+00, -0.12945069E+00
     2808., -0.48712137E-02, -0.12411650E-01,  0.38160345E-01,  0.24906899E+00,  0.82029073E+00, -0.10112375E+00
     2809., -0.10391497E-01, -0.13030525E-01,  0.38160345E-01,  0.24495861E+00,  0.82060311E+00, -0.12070107E+00
     2810., -0.83131974E-02, -0.10424420E-01,  0.38160345E-01,  0.24723880E+00,  0.82200130E+00, -0.94288760E-01
     2811., -0.13770646E-01, -0.93886676E-02,  0.38160345E-01,  0.24407594E+00,  0.82453609E+00, -0.10122663E+00
     2812., -0.11016517E-01, -0.75109341E-02,  0.38160345E-01,  0.24669022E+00,  0.82444564E+00, -0.79075800E-01
     2813., -0.15926213E-01, -0.49125862E-02,  0.38160345E-01,  0.24556215E+00,  0.82828290E+00, -0.72757763E-01
     2814., -0.12740971E-01, -0.39300690E-02,  0.38160345E-01,  0.24761390E+00,  0.82677427E+00, -0.56836609E-01
     2815., -0.16666667E-01,  0.20410780E-17,  0.33257738E-01,  0.26057228E+00,  0.86948822E+00, -0.33422865E-01
     2816., -0.13333333E-01,  0.16328624E-17,  0.33257738E-01,  0.26139742E+00,  0.86701335E+00, -0.26109605E-01
     2817., -0.15926213E-01,  0.49125862E-02,  0.33257738E-01,  0.26479290E+00,  0.86947292E+00,  0.41576035E-03
     2818., -0.12740971E-01,  0.39300690E-02,  0.33257738E-01,  0.26402055E+00,  0.86700384E+00,  0.32478752E-03
     2819., -0.13770646E-01,  0.93886676E-02,  0.33257738E-01,  0.26827154E+00,  0.86708272E+00,  0.34217438E-01
     2820., -0.11016517E-01,  0.75109341E-02,  0.33257738E-01,  0.26618253E+00,  0.86551833E+00,  0.26730315E-01
     2821., -0.10391497E-01,  0.13030525E-01,  0.33257738E-01,  0.26979927E+00,  0.86314826E+00,  0.64978746E-01
     2822., -0.83131974E-02,  0.10424420E-01,  0.33257738E-01,  0.26713202E+00,  0.86307305E+00,  0.50760739E-01
     2823., -0.60890171E-02,  0.15514562E-01,  0.33257738E-01,  0.26884519E+00,  0.85903686E+00,  0.89966416E-01
     2824., -0.48712137E-02,  0.12411650E-01,  0.33257738E-01,  0.26653906E+00,  0.86051781E+00,  0.70280855E-01
     2825., -0.12455016E-02,  0.16620063E-01,  0.33257738E-01,  0.26574086E+00,  0.85617733E+00,  0.10696017E+00
     2826., -0.99640125E-03,  0.13296051E-01,  0.33257738E-01,  0.26460972E+00,  0.85874061E+00,  0.83556204E-01
     2827.,  0.37086822E-02,  0.16248799E-01,  0.33257738E-01,  0.26156511E+00,  0.85556339E+00,  0.11445004E+00
