node,x_m,y_m,z_m,ux,uy,uz
     2828.,  0.29669458E-02,  0.12999039E-01,  0.33257738E-01,  0.26201448E+00,  0.85835904E+00,  0.89407216E-01
     2829.,  0.83333333E-02,  0.14433757E-01,  0.33257738E-01,  0.25776910E+00,  0.85740840E+00,  0.11177052E+00
     2830.,  0.66666667E-02,  0.11547005E-01,  0.33257738E-01,  0.25965525E+00,  0.85950571E+00,  0.87314005E-01
     2831.,  0.12217531E-01,  0.11336212E-01,  0.33257738E-01,  0.25567203E+00,  0.86107121E+00,  0.99159708E-01
     2832.,  0.97740250E-02,  0.90689698E-02,  0.33257738E-01,  0.25835192E+00,  0.86178215E+00,  0.77462562E-01
     2833.,  0.15016148E-01,  0.72313957E-02,  0.33257738E-01,  0.25600268E+00,  0.86527887E+00,  0.77738118E-01
     2834.,  0.12012918E-01,  0.57851165E-02,  0.33257738E-01,  0.25855742E+00,  0.86439722E+00,  0.60728233E-01
     2835.,  0.16480514E-01,  0.24840378E-02,  0.33257738E-01,  0.25864613E+00,  0.86856913E+00,  0.49409153E-01
     2836.,  0.13184411E-01,  0.19872302E-02,  0.33257738E-01,  0.26020032E+00,  0.86644212E+00,  0.38597933E-01
     2837.,  0.16480514E-01, -0.24840378E-02,  0.33257738E-01,  0.26268373E+00,  0.86979856E+00,  0.16689961E-01
     2838.,  0.13184411E-01, -0.19872302E-02,  0.33257738E-01,  0.26270969E+00,  0.86720622E+00,  0.13038030E-01
     2839.,  0.15016148E-01, -0.72313957E-02,  0.33257738E-01,  0.26671231E+00,  0.86853991E+00, -0.17512199E-01
     2840.,  0.12012918E-01, -0.57851165E-02,  0.33257738E-01,  0.26521346E+00,  0.86642396E+00, -0.13680353E-01
     2841.,  0.12217531E-01, -0.11336212E-01,  0.33257738E-01,  0.26933186E+00,  0.86523057E+00, -0.50158321E-01
     2842.,  0.97740250E-02, -0.90689698E-02,  0.33257738E-01,  0.26684151E+00,  0.86436720E+00, -0.39183172E-01
     2843.,  0.83333333E-02, -0.14433757E-01,  0.33257738E-01,  0.26963200E+00,  0.86102062E+00, -0.78347661E-01
     2844.,  0.66666667E-02, -0.11547005E-01,  0.33257738E-01,  0.26702805E+00,  0.86175071E+00, -0.61204401E-01
     2845.,  0.37086822E-02, -0.16248799E-01,  0.33257738E-01,  0.26750845E+00,  0.85737313E+00, -0.99575470E-01
     2846.,  0.29669458E-02, -0.12999039E-01,  0.33257738E-01,  0.26570826E+00,  0.85948379E+00, -0.77787351E-01
     2847., -0.12455016E-02, -0.16620063E-01,  0.33257738E-01,  0.26369917E+00,  0.85555567E+00, -0.11195556E+00
     2848., -0.99640125E-03, -0.13296051E-01,  0.33257738E-01,  0.26334078E+00,  0.85835424E+00, -0.87458550E-01
     2849., -0.60890171E-02, -0.15514562E-01,  0.33257738E-01,  0.25952797E+00,  0.85619984E+00, -0.11438790E+00
     2850., -0.48712137E-02, -0.12411650E-01,  0.33257738E-01,  0.26074838E+00,  0.85875459E+00, -0.89358673E-01
     2851., -0.10391497E-01, -0.13030525E-01,  0.33257738E-01,  0.25644445E+00,  0.85908181E+00, -0.10665638E+00
     2852., -0.83131974E-02, -0.10424420E-01,  0.33257738E-01,  0.25883197E+00,  0.86054574E+00, -0.83318886E-01
     2853., -0.13770646E-01, -0.93886676E-02,  0.33257738E-01,  0.25552020E+00,  0.86320002E+00, -0.89447973E-01
     2854., -0.11016517E-01, -0.75109341E-02,  0.33257738E-01,  0.25825755E+00,  0.86310522E+00, -0.69875853E-01
     2855., -0.15926213E-01, -0.49125862E-02,  0.33257738E-01,  0.25707642E+00,  0.86712330E+00, -0.64291723E-01
     2856., -0.12740971E-01, -0.39300690E-02,  0.33257738E-01,  0.25922474E+00,  0.86554355E+00, -0.50224045E-01
     2857., -0.16666667E-01,  0.20410780E-17,  0.28535421E-01,  0.27042194E+00,  0.90235270E+00, -0.29004510E-01
     2858., -0.13333333E-01,  0.16328624E-17,  0.28535421E-01,  0.27127816E+00,  0.89978424E+00, -0.22658522E-01
     2859., -0.15926213E-01,  0.49125862E-02,  0.28535421E-01,  0.27480185E+00,  0.90233683E+00,  0.36079991E-03
     2860., -0.12740971E-01,  0.39300690E-02,  0.28535421E-01,  0.27400029E+00,  0.89977437E+00,  0.28185791E-03
     2861., -0.13770646E-01,  0.93886676E-02,  0.28535421E-01,  0.27841177E+00,  0.89985643E+00,  0.29694044E-01
     2862., -0.11016517E-01,  0.75109341E-02,  0.28535421E-01,  0.27624387E+00,  0.89823279E+00,  0.23197189E-01
     2863., -0.10391497E-01,  0.13030525E-01,  0.28535421E-01,  0.27999716E+00,  0.89577348E+00,  0.56388844E-01
     2864., -0.83131974E-02,  0.10424420E-01,  0.28535421E-01,  0.27722920E+00,  0.89569523E+00,  0.44051350E-01
     2865., -0.60890171E-02,  0.15514562E-01,  0.28535421E-01,  0.27900707E+00,  0.89150692E+00,  0.78073255E-01
     2866., -0.48712137E-02,  0.12411650E-01,  0.28535421E-01,  0.27661386E+00,  0.89304355E+00,  0.60991360E-01
     2867., -0.12455016E-02,  0.16620063E-01,  0.28535421E-01,  0.27578559E+00,  0.88853946E+00,  0.92820510E-01
     2868., -0.99640125E-03,  0.13296051E-01,  0.28535421E-01,  0.27461169E+00,  0.89119927E+00,  0.72512017E-01
     2869.,  0.37086822E-02,  0.16248799E-01,  0.28535421E-01,  0.27145224E+00,  0.88790235E+00,  0.99320253E-01
     2870.,  0.29669458E-02,  0.12999039E-01,  0.28535421E-01,  0.27191851E+00,  0.89080330E+00,  0.77589662E-01
     2871.,  0.83333333E-02,  0.14433757E-01,  0.28535421E-01,  0.26751297E+00,  0.88981700E+00,  0.96994956E-01
     2872.,  0.66666667E-02,  0.11547005E-01,  0.28535421E-01,  0.26947024E+00,  0.89199325E+00,  0.75773124E-01
     2873.,  0.12217531E-01,  0.11336212E-01,  0.28535421E-01,  0.26533676E+00,  0.89361803E+00,  0.86051232E-01
     2874.,  0.97740250E-02,  0.90689698E-02,  0.28535421E-01,  0.26811772E+00,  0.89435560E+00,  0.67223814E-01
     2875.,  0.15016148E-01,  0.72313957E-02,  0.28535421E-01,  0.26567989E+00,  0.89798449E+00,  0.67461482E-01
     2876.,  0.12012918E-01,  0.57851165E-02,  0.28535421E-01,  0.26833097E+00,  0.89706937E+00,  0.52701374E-01
     2877.,  0.16480514E-01,  0.24840378E-02,  0.28535421E-01,  0.26842310E+00,  0.90139893E+00,  0.42877480E-01
     2878.,  0.13184411E-01,  0.19872302E-02,  0.28535421E-01,  0.27003588E+00,  0.89919145E+00,  0.33496183E-01
     2879.,  0.16480514E-01, -0.24840378E-02,  0.28535421E-01,  0.27261308E+00,  0.90267476E+00,  0.14483620E-01
     2880.,  0.13184411E-01, -0.19872302E-02,  0.28535421E-01,  0.27263996E+00,  0.89998438E+00,  0.11314705E-01
     2881.,  0.15016148E-01, -0.72313957E-02,  0.28535421E-01,  0.27679370E+00,  0.90136861E+00, -0.15197165E-01
     2882.,  0.12012918E-01, -0.57851165E-02,  0.28535421E-01,  0.27523822E+00,  0.89917261E+00, -0.11872127E-01
     2883.,  0.12217531E-01, -0.11336212E-01,  0.28535421E-01,  0.27951210E+00,  0.89793437E+00, -0.43527614E-01
     2884.,  0.97740250E-02, -0.90689698E-02,  0.28535421E-01,  0.27692772E+00,  0.89703822E+00, -0.34004069E-01
     2885.,  0.83333333E-02, -0.14433757E-01,  0.28535421E-01,  0.27982358E+00,  0.89356554E+00, -0.67990449E-01
     2886.,  0.66666667E-02, -0.11547005E-01,  0.28535421E-01,  0.27712130E+00,  0.89432298E+00, -0.53114603E-01
     2887.,  0.37086822E-02, -0.16248799E-01,  0.28535421E-01,  0.27761988E+00,  0.88978039E+00, -0.86412034E-01
     2888.,  0.29669458E-02, -0.12999039E-01,  0.28535421E-01,  0.27575170E+00,  0.89197050E+00, -0.67505673E-01
     2889., -0.12455016E-02, -0.16620063E-01,  0.28535421E-01,  0.27366684E+00,  0.88789434E+00, -0.97155528E-01
     2890., -0.99640125E-03, -0.13296051E-01,  0.28535421E-01,  0.27329487E+00,  0.89079832E+00, -0.75898564E-01
     2891., -0.60890171E-02, -0.15514562E-01,  0.28535421E-01,  0.26933823E+00,  0.88856282E+00, -0.99266326E-01
     2892., -0.48712137E-02, -0.12411650E-01,  0.28535421E-01,  0.27060463E+00,  0.89121378E+00, -0.77547534E-01
     2893., -0.10391497E-01, -0.13030525E-01,  0.28535421E-01,  0.26613834E+00,  0.89155355E+00, -0.92556877E-01
     2894., -0.83131974E-02, -0.10424420E-01,  0.28535421E-01,  0.26861589E+00,  0.89307253E+00, -0.72306067E-01
     2895., -0.13770646E-01, -0.93886676E-02,  0.28535421E-01,  0.26517921E+00,  0.89582719E+00, -0.77623346E-01
     2896., -0.11016517E-01, -0.75109341E-02,  0.28535421E-01,  0.26801979E+00,  0.89572861E+00, -0.60639890E-01
     2897., -0.15926213E-01, -0.49125862E-02,  0.28535421E-01,  0.26679415E+00,  0.89989853E+00, -0.55792641E-01
     2898., -0.12740971E-01, -0.39300690E-02,  0.28535421E-01,  0.26902348E+00,  0.89825896E+00, -0.43585594E-01
     2899., -0.16666667E-01,  0.20410780E-17,  0.23986762E-01,  0.27856852E+00,  0.92953213E+00, -0.24605479E-01
     2900., -0.13333333E-01,  0.16328624E-17,  0.23986762E-01,  0.27945020E+00,  0.92688651E+00, -0.19222497E-01
     2901., -0.15926213E-01,  0.49125862E-02,  0.23986762E-01,  0.28307940E+00,  0.92951578E+00,  0.30607900E-03
     2902., -0.12740971E-01,  0.39300690E-02,  0.23986762E-01,  0.28225376E+00,  0.92687635E+00,  0.23911635E-03
     2903., -0.13770646E-01,  0.93886676E-02,  0.23986762E-01,  0.28679725E+00,  0.92696122E+00,  0.25190434E-01
     2904., -0.11016517E-01,  0.75109341E-02,  0.23986762E-01,  0.28456445E+00,  0.92528865E+00,  0.19679479E-01
     2905., -0.10391497E-01,  0.13030525E-01,  0.23986762E-01,  0.28843005E+00,  0.92275619E+00,  0.47836511E-01
     2906., -0.83131974E-02,  0.10424420E-01,  0.23986762E-01,  0.28557926E+00,  0.92267518E+00,  0.37371235E-01
     2907., -0.60890171E-02,  0.15514562E-01,  0.23986762E-01,  0.28741036E+00,  0.91836205E+00,  0.66232110E-01
     2908., -0.48712137E-02,  0.12411650E-01,  0.23986762E-01,  0.28494551E+00,  0.91994418E+00,  0.51742398E-01
     2909., -0.12455016E-02,  0.16620063E-01,  0.23986762E-01,  0.28409255E+00,  0.91530587E+00,  0.78742693E-01
     2910., -0.99640125E-03,  0.13296051E-01,  0.23986762E-01,  0.28288345E+00,  0.91804473E+00,  0.61516019E-01
     2911.,  0.37086822E-02,  0.16248799E-01,  0.23986762E-01,  0.27962963E+00,  0.91464971E+00,  0.84256638E-01
     2912.,  0.29669458E-02,  0.12999039E-01,  0.23986762E-01,  0.28010970E+00,  0.91763691E+00,  0.65823670E-01
     2913.,  0.83333333E-02,  0.14433757E-01,  0.23986762E-01,  0.27557257E+00,  0.91662160E+00,  0.82284012E-01
     2914.,  0.66666667E-02,  0.11547005E-01,  0.23986762E-01,  0.27758819E+00,  0.91886246E+00,  0.64282598E-01
     2915.,  0.12217531E-01,  0.11336212E-01,  0.23986762E-01,  0.27333129E+00,  0.92053629E+00,  0.73000092E-01
     2916.,  0.97740250E-02,  0.90689698E-02,  0.23986762E-01,  0.27619521E+00,  0.92129548E+00,  0.57029737E-01
     2917.,  0.15016148E-01,  0.72313957E-02,  0.23986762E-01,  0.27368468E+00,  0.92503331E+00,  0.57229795E-01
     2918.,  0.12012918E-01,  0.57851165E-02,  0.23986762E-01,  0.27641484E+00,  0.92409043E+00,  0.44709536E-01
     2919.,  0.16480514E-01,  0.24840378E-02,  0.23986762E-01,  0.27650992E+00,  0.92854984E+00,  0.36374377E-01
     2920.,  0.13184411E-01,  0.19872302E-02,  0.23986762E-01,  0.27817075E+00,  0.92627599E+00,  0.28416694E-01
     2921.,  0.16480514E-01, -0.24840378E-02,  0.23986762E-01,  0.28082517E+00,  0.92986382E+00,  0.12286931E-01
     2922.,  0.13184411E-01, -0.19872302E-02,  0.23986762E-01,  0.28085273E+00,  0.92709264E+00,  0.95988992E-02
     2923.,  0.15016148E-01, -0.72313957E-02,  0.23986762E-01,  0.28513080E+00,  0.92851861E+00, -0.12892256E-01
     2924.,  0.12012918E-01, -0.57851165E-02,  0.23986762E-01,  0.28352872E+00,  0.92625658E+00, -0.10071794E-01
     2925.,  0.12217531E-01, -0.11336212E-01,  0.23986762E-01,  0.28793049E+00,  0.92498169E+00, -0.36925908E-01
     2926.,  0.97740250E-02, -0.90689698E-02,  0.23986762E-01,  0.28526876E+00,  0.92405835E+00, -0.28847562E-01
     2927.,  0.83333333E-02, -0.14433757E-01,  0.23986762E-01,  0.28825128E+00,  0.92048223E+00, -0.57678535E-01
     2928.,  0.66666667E-02, -0.11547005E-01,  0.23986762E-01,  0.28546813E+00,  0.92126188E+00, -0.45060102E-01
     2929.,  0.37086822E-02, -0.16248799E-01,  0.23986762E-01,  0.28598169E+00,  0.91658390E+00, -0.73306172E-01
     2930.,  0.29669458E-02, -0.12999039E-01,  0.23986762E-01,  0.28405756E+00,  0.91883903E+00, -0.57268855E-01
     2931., -0.12455016E-02, -0.16620063E-01,  0.23986762E-01,  0.28191045E+00,  0.91464146E+00, -0.82420232E-01
     2932., -0.99640125E-03, -0.13296051E-01,  0.23986762E-01,  0.28152724E+00,  0.91763178E+00, -0.64389016E-01
     2933., -0.60890171E-02, -0.15514562E-01,  0.23986762E-01,  0.27745241E+00,  0.91532993E+00, -0.84210891E-01
     2934., -0.48712137E-02, -0.12411650E-01,  0.23986762E-01,  0.27875652E+00,  0.91805967E+00, -0.65787930E-01
     2935., -0.10391497E-01, -0.13030525E-01,  0.23986762E-01,  0.27415684E+00,  0.91841008E+00, -0.78519043E-01
     2936., -0.83131974E-02, -0.10424420E-01,  0.23986762E-01,  0.27670828E+00,  0.91997403E+00, -0.61341299E-01
     2937., -0.13770646E-01, -0.93886676E-02,  0.23986762E-01,  0.27316903E+00,  0.92281150E+00, -0.65850437E-01
     2938., -0.11016517E-01, -0.75109341E-02,  0.23986762E-01,  0.27609435E+00,  0.92270956E+00, -0.51444225E-01
     2939., -0.15926213E-01, -0.49125862E-02,  0.23986762E-01,  0.27483226E+00,  0.92700458E+00, -0.47330732E-01
     2940., -0.12740971E-01, -0.39300690E-02,  0.23986762E-01,  0.27712807E+00,  0.92531560E+00, -0.36976108E-01
     2941., -0.16666667E-01,  0.20410780E-17,  0.19605378E-01,  0.28513430E+00,  0.95143561E+00, -0.20256579E-01
     2942., -0.13333333E-01,  0.16328624E-17,  0.19605378E-01,  0.28603620E+00,  0.94872789E+00, -0.15825535E-01
     2943., -0.15926213E-01,  0.49125862E-02,  0.19605378E-01,  0.28975014E+00,  0.95141889E+00,  0.25198139E-03
     2944., -0.12740971E-01,  0.39300690E-02,  0.19605378E-01,  0.28890513E+00,  0.94871750E+00,  0.19686077E-03
     2945., -0.13770646E-01,  0.93886676E-02,  0.19605378E-01,  0.29355451E+00,  0.94880488E+00,  0.20738147E-01
     2946., -0.11016517E-01,  0.75109341E-02,  0.19605378E-01,  0.29126969E+00,  0.94709279E+00,  0.16201760E-01
     2947., -0.10391497E-01,  0.13030525E-01,  0.19605378E-01,  0.29522530E+00,  0.94450200E+00,  0.39381640E-01
     2948., -0.83131974E-02,  0.10424420E-01,  0.19605378E-01,  0.29230816E+00,  0.94441838E+00,  0.30767064E-01
     2949., -0.60890171E-02,  0.15514562E-01,  0.19605378E-01,  0.29418188E+00,  0.94000561E+00,  0.54525905E-01
     2950., -0.48712137E-02,  0.12411650E-01,  0.19605378E-01,  0.29165963E+00,  0.94162370E+00,  0.42598583E-01
     2951., -0.12455016E-02,  0.16620063E-01,  0.19605378E-01,  0.29078686E+00,  0.93687831E+00,  0.64825303E-01
     2952., -0.99640125E-03,  0.13296051E-01,  0.19605378E-01,  0.28954950E+00,  0.93967997E+00,  0.50645030E-01
     2953.,  0.37086822E-02,  0.16248799E-01,  0.19605378E-01,  0.28622010E+00,  0.93620688E+00,  0.69364686E-01
     2954.,  0.29669458E-02,  0.12999039E-01,  0.19605378E-01,  0.28671108E+00,  0.93926264E+00,  0.54191441E-01
     2955.,  0.83333333E-02,  0.14433757E-01,  0.19605378E-01,  0.28206863E+00,  0.93822466E+00,  0.67740712E-01
     2956.,  0.66666667E-02,  0.11547005E-01,  0.19605378E-01,  0.28413078E+00,  0.94051677E+00,  0.52922705E-01
     2957.,  0.12217531E-01,  0.11336212E-01,  0.19605378E-01,  0.27977519E+00,  0.94223044E+00,  0.60097679E-01
     2958.,  0.97740250E-02,  0.90689698E-02,  0.19605378E-01,  0.28270532E+00,  0.94300651E+00,  0.46951555E-01
     2959.,  0.15016148E-01,  0.72313957E-02,  0.19605378E-01,  0.28013680E+00,  0.94683211E+00,  0.47114706E-01
     2960.,  0.12012918E-01,  0.57851165E-02,  0.19605378E-01,  0.28293007E+00,  0.94586663E+00,  0.36808555E-01
     2961.,  0.16480514E-01,  0.24840378E-02,  0.19605378E-01,  0.28302778E+00,  0.95043047E+00,  0.29945382E-01
     2962.,  0.13184411E-01,  0.19872302E-02,  0.19605378E-01,  0.28472692E+00,  0.94810315E+00,  0.23394951E-01
     2963.,  0.16480514E-01, -0.24840378E-02,  0.19605378E-01,  0.28744346E+00,  0.95177503E+00,  0.10115275E-01
     2964.,  0.13184411E-01, -0.19872302E-02,  0.19605378E-01,  0.28747143E+00,  0.94893884E+00,  0.79026001E-02
     2965.,  0.15016148E-01, -0.72313957E-02,  0.19605378E-01,  0.29184928E+00,  0.95039851E+00, -0.10613613E-01
     2966.,  0.12012918E-01, -0.57851165E-02,  0.19605378E-01,  0.29020982E+00,  0.94808329E+00, -0.82919274E-02
     2967.,  0.12217531E-01, -0.11336212E-01,  0.19605378E-01,  0.29471411E+00,  0.94677929E+00, -0.30399433E-01
     2968.,  0.97740250E-02, -0.90689698E-02,  0.19605378E-01,  0.29199042E+00,  0.94583380E+00, -0.23749679E-01
     2969.,  0.83333333E-02, -0.14433757E-01,  0.19605378E-01,  0.29504237E+00,  0.94217513E+00, -0.47484134E-01
     2970.,  0.66666667E-02, -0.11547005E-01,  0.19605378E-01,  0.29219444E+00,  0.94297213E+00, -0.37097171E-01
     2971.,  0.37086822E-02, -0.16248799E-01,  0.19605378E-01,  0.29271997E+00,  0.93818608E+00, -0.60349663E-01
     2972.,  0.29669458E-02, -0.12999039E-01,  0.19605378E-01,  0.29075098E+00,  0.94049280E+00, -0.47148416E-01
     2973., -0.12455016E-02, -0.16620063E-01,  0.19605378E-01,  0.28855399E+00,  0.93619844E+00, -0.67852855E-01
     2974., -0.99640125E-03, -0.13296051E-01,  0.19605378E-01,  0.28816167E+00,  0.93925740E+00, -0.53010317E-01
     2975., -0.60890171E-02, -0.15514562E-01,  0.19605378E-01,  0.28399221E+00,  0.93690293E+00, -0.69327023E-01
     2976., -0.48712137E-02, -0.12411650E-01,  0.19605378E-01,  0.28532634E+00,  0.93969526E+00, -0.54162017E-01
     2977., -0.10391497E-01, -0.13030525E-01,  0.19605378E-01,  0.28061995E+00,  0.94005476E+00, -0.64641182E-01
     2978., -0.83131974E-02, -0.10424420E-01,  0.19605378E-01,  0.28323036E+00,  0.94165425E+00, -0.50501185E-01
     2979., -0.13770646E-01, -0.93886676E-02,  0.19605378E-01,  0.27960916E+00,  0.94455860E+00, -0.54211691E-01
     2980., -0.11016517E-01, -0.75109341E-02,  0.19605378E-01,  0.28260211E+00,  0.94445356E+00, -0.42353103E-01
     2981., -0.15926213E-01, -0.49125862E-02,  0.19605378E-01,  0.28131109E+00,  0.94884924E+00, -0.38965254E-01
     2982., -0.12740971E-01, -0.39300690E-02,  0.19605378E-01,  0.28365993E+00,  0.94712037E+00, -0.30441763E-01
     2983., -0.16666667E-01,  0.20410780E-17,  0.15385115E-01,  0.29024243E+00,  0.96847521E+00, -0.15983371E-01
     2984., -0.13333333E-01,  0.16328624E-17,  0.15385115E-01,  0.29115977E+00,  0.96571913E+00, -0.12487504E-01
     2985., -0.15926213E-01,  0.49125862E-02,  0.15385115E-01,  0.29493957E+00,  0.96845819E+00,  0.19882548E-03
     2986., -0.12740971E-01,  0.39300690E-02,  0.15385115E-01,  0.29407948E+00,  0.96570855E+00,  0.15533796E-03
     2987., -0.13770646E-01,  0.93886676E-02,  0.15385115E-01,  0.29881095E+00,  0.96579814E+00,  0.16363352E-01
     2988., -0.11016517E-01,  0.75109341E-02,  0.15385115E-01,  0.29648590E+00,  0.96405508E+00,  0.12784374E-01
     2989., -0.10391497E-01,  0.13030525E-01,  0.15385115E-01,  0.30051117E+00,  0.96141947E+00,  0.31073924E-01
     2990., -0.83131974E-02,  0.10424420E-01,  0.15385115E-01,  0.29754275E+00,  0.96133333E+00,  0.24277464E-01
     2991., -0.60890171E-02,  0.15514562E-01,  0.15385115E-01,  0.29944937E+00,  0.95684389E+00,  0.43023446E-01
     2992., -0.48712137E-02,  0.12411650E-01,  0.15385115E-01,  0.29688274E+00,  0.95848918E+00,  0.33613399E-01
     2993., -0.12455016E-02,  0.16620063E-01,  0.15385115E-01,  0.29599455E+00,  0.95366151E+00,  0.51150146E-01
     2994., -0.99640125E-03,  0.13296051E-01,  0.15385115E-01,  0.29473525E+00,  0.95651104E+00,  0.39962635E-01
     2995.,  0.37086822E-02,  0.16248799E-01,  0.15385115E-01,  0.29134735E+00,  0.95297826E+00,  0.54731928E-01
     2996.,  0.29669458E-02,  0.12999039E-01,  0.15385115E-01,  0.29184659E+00,  0.95608633E+00,  0.42761013E-01
     2997.,  0.83333333E-02,  0.14433757E-01,  0.15385115E-01,  0.28712276E+00,  0.95503158E+00,  0.53450536E-01
     2998.,  0.66666667E-02,  0.11547005E-01,  0.15385115E-01,  0.28922061E+00,  0.95736265E+00,  0.41759886E-01
     2999.,  0.12217531E-01,  0.11336212E-01,  0.15385115E-01,  0.28478894E+00,  0.95910791E+00,  0.47419833E-01
     3000.,  0.97740250E-02,  0.90689698E-02,  0.15385115E-01,  0.28776992E+00,  0.95989647E+00,  0.37048212E-01
     3001.,  0.15016148E-01,  0.72313957E-02,  0.15385115E-01,  0.28515692E+00,  0.96379063E+00,  0.37175670E-01
     3002.,  0.12012918E-01,  0.57851165E-02,  0.15385115E-01,  0.28799865E+00,  0.96280722E+00,  0.29044644E-01
     3003.,  0.16480514E-01,  0.24840378E-02,  0.15385115E-01,  0.28809882E+00,  0.96745237E+00,  0.23628282E-01
     3004.,  0.13184411E-01,  0.19872302E-02,  0.15385115E-01,  0.28982731E+00,  0.96508333E+00,  0.18460328E-01
     3005.,  0.16480514E-01, -0.24840378E-02,  0.15385115E-01,  0.29259226E+00,  0.96882061E+00,  0.79814156E-02
     3006.,  0.13184411E-01, -0.19872302E-02,  0.15385115E-01,  0.29262040E+00,  0.96593382E+00,  0.62357285E-02
     3007.,  0.15016148E-01, -0.72313957E-02,  0.15385115E-01,  0.29707568E+00,  0.96741985E+00, -0.83746305E-02
     3008.,  0.12012918E-01, -0.57851165E-02,  0.15385115E-01,  0.29540726E+00,  0.96506312E+00, -0.65429382E-02
     3009.,  0.12217531E-01, -0.11336212E-01,  0.15385115E-01,  0.29999098E+00,  0.96373688E+00, -0.23986552E-01
     3010.,  0.97740250E-02, -0.90689698E-02,  0.15385115E-01,  0.29721939E+00,  0.96277381E+00, -0.18740235E-01
     3011.,  0.83333333E-02, -0.14433757E-01,  0.15385115E-01,  0.30032501E+00,  0.95905162E+00, -0.37467166E-01
     3012.,  0.66666667E-02, -0.11547005E-01,  0.15385115E-01,  0.29742702E+00,  0.95986149E+00, -0.29272382E-01
     3013.,  0.37086822E-02, -0.16248799E-01,  0.15385115E-01,  0.29796171E+00,  0.95499232E+00, -0.47618660E-01
     3014.,  0.29669458E-02, -0.12999039E-01,  0.15385115E-01,  0.29595800E+00,  0.95733826E+00, -0.37203552E-01
     3015., -0.12455016E-02, -0.16620063E-01,  0.15385115E-01,  0.29372236E+00,  0.95296966E+00, -0.53539024E-01
     3016., -0.99640125E-03, -0.13296051E-01,  0.15385115E-01,  0.29332285E+00,  0.95608099E+00, -0.41829021E-01
     3017., -0.60890171E-02, -0.15514562E-01,  0.15385115E-01,  0.28908023E+00,  0.95368656E+00, -0.54702209E-01
     3018., -0.48712137E-02, -0.12411650E-01,  0.15385115E-01,  0.29043734E+00,  0.95652661E+00, -0.42737794E-01
     3019., -0.10391497E-01, -0.13030525E-01,  0.15385115E-01,  0.28564857E+00,  0.95689391E+00, -0.51004864E-01
     3020., -0.83131974E-02, -0.10424420E-01,  0.15385115E-01,  0.28830425E+00,  0.95852027E+00, -0.39849130E-01
     3021., -0.13770646E-01, -0.93886676E-02,  0.15385115E-01,  0.28461997E+00,  0.96147707E+00, -0.42775517E-01
     3022., -0.11016517E-01, -0.75109341E-02,  0.15385115E-01,  0.28766488E+00,  0.96136914E+00, -0.33419699E-01
     3023., -0.15926213E-01, -0.49125862E-02,  0.15385115E-01,  0.28635188E+00,  0.96584329E+00, -0.30745378E-01
     3024., -0.12740971E-01, -0.39300690E-02,  0.15385115E-01,  0.28874143E+00,  0.96408315E+00, -0.24020780E-01
     3025., -0.16666667E-01,  0.20410780E-17,  0.11320049E-01,  0.29401496E+00,  0.98105870E+00, -0.11806688E-01
     3026., -0.13333333E-01,  0.16328624E-17,  0.11320049E-01,  0.29494336E+00,  0.97826675E+00, -0.92245727E-02
     3027., -0.15926213E-01,  0.49125862E-02,  0.11320049E-01,  0.29877189E+00,  0.98104146E+00,  0.14686936E-03
     3028., -0.12740971E-01,  0.39300690E-02,  0.11320049E-01,  0.29790061E+00,  0.97825603E+00,  0.11474871E-03
     3029., -0.13770646E-01,  0.93886676E-02,  0.11320049E-01,  0.30269253E+00,  0.97834755E+00,  0.12087374E-01
