node,x_m,y_m,z_m,ux,uy,uz
     3030., -0.11016517E-01,  0.75109341E-02,  0.11320049E-01,  0.30033797E+00,  0.97658130E+00,  0.94438713E-02
     3031., -0.10391497E-01,  0.13030525E-01,  0.11320049E-01,  0.30441440E+00,  0.97391315E+00,  0.22953862E-01
     3032., -0.83131974E-02,  0.10424420E-01,  0.11320049E-01,  0.30140841E+00,  0.97382455E+00,  0.17933863E-01
     3033., -0.60890171E-02,  0.15514562E-01,  0.11320049E-01,  0.30333908E+00,  0.96927933E+00,  0.31780805E-01
     3034., -0.48712137E-02,  0.12411650E-01,  0.11320049E-01,  0.30073991E+00,  0.97094384E+00,  0.24830359E-01
     3035., -0.12455016E-02,  0.16620063E-01,  0.11320049E-01,  0.29984030E+00,  0.96605645E+00,  0.37783883E-01
     3036., -0.99640125E-03,  0.13296051E-01,  0.11320049E-01,  0.29856482E+00,  0.96894026E+00,  0.29520568E-01
     3037.,  0.37086822E-02,  0.16248799E-01,  0.11320049E-01,  0.29513395E+00,  0.96536450E+00,  0.40429694E-01
     3038.,  0.29669458E-02,  0.12999039E-01,  0.11320049E-01,  0.29563901E+00,  0.96851009E+00,  0.31587741E-01
     3039.,  0.83333333E-02,  0.14433757E-01,  0.11320049E-01,  0.29085559E+00,  0.96744395E+00,  0.39483146E-01
     3040.,  0.66666667E-02,  0.11547005E-01,  0.11320049E-01,  0.29297927E+00,  0.96980283E+00,  0.30848201E-01
     3041.,  0.12217531E-01,  0.11336212E-01,  0.11320049E-01,  0.28849206E+00,  0.97157218E+00,  0.35028353E-01
     3042.,  0.97740250E-02,  0.90689698E-02,  0.11320049E-01,  0.29150993E+00,  0.97236923E+00,  0.27367671E-01
     3043.,  0.15016148E-01,  0.72313957E-02,  0.11320049E-01,  0.28886472E+00,  0.97631449E+00,  0.27461137E-01
     3044.,  0.12012918E-01,  0.57851165E-02,  0.11320049E-01,  0.29174160E+00,  0.97531740E+00,  0.21455403E-01
     3045.,  0.16480514E-01,  0.24840378E-02,  0.11320049E-01,  0.29184406E+00,  0.98002284E+00,  0.17453875E-01
     3046.,  0.13184411E-01,  0.19872302E-02,  0.11320049E-01,  0.29359377E+00,  0.97762277E+00,  0.13636722E-01
     3047.,  0.16480514E-01, -0.24840378E-02,  0.11320049E-01,  0.29639470E+00,  0.98140849E+00,  0.58957568E-02
     3048.,  0.13184411E-01, -0.19872302E-02,  0.11320049E-01,  0.29642277E+00,  0.97848419E+00,  0.46063582E-02
     3049.,  0.15016148E-01, -0.72313957E-02,  0.11320049E-01,  0.30093518E+00,  0.97998991E+00, -0.61862202E-02
     3050.,  0.12012918E-01, -0.57851165E-02,  0.11320049E-01,  0.29924546E+00,  0.97760230E+00, -0.48332967E-02
     3051.,  0.12217531E-01, -0.11336212E-01,  0.11320049E-01,  0.30388758E+00,  0.97626006E+00, -0.17718523E-01
     3052.,  0.97740250E-02, -0.90689698E-02,  0.11320049E-01,  0.30108088E+00,  0.97528356E+00, -0.13843491E-01
     3053.,  0.83333333E-02, -0.14433757E-01,  0.11320049E-01,  0.30422587E+00,  0.97151517E+00, -0.27676460E-01
     3054.,  0.66666667E-02, -0.11547005E-01,  0.11320049E-01,  0.30129119E+00,  0.97233379E+00, -0.21623632E-01
     3055.,  0.37086822E-02, -0.16248799E-01,  0.11320049E-01,  0.30183248E+00,  0.96740420E+00, -0.35175225E-01
     3056.,  0.29669458E-02, -0.12999039E-01,  0.11320049E-01,  0.29980328E+00,  0.96977812E+00, -0.27482422E-01
     3057., -0.12455016E-02, -0.16620063E-01,  0.11320049E-01,  0.29753918E+00,  0.96535580E+00, -0.39548513E-01
     3058., -0.99640125E-03, -0.13296051E-01,  0.11320049E-01,  0.29713425E+00,  0.96850469E+00, -0.30899275E-01
     3059., -0.60890171E-02, -0.15514562E-01,  0.11320049E-01,  0.29283796E+00,  0.96608182E+00, -0.40407739E-01
     3060., -0.48712137E-02, -0.12411650E-01,  0.11320049E-01,  0.29421164E+00,  0.96895603E+00, -0.31570588E-01
     3061., -0.10391497E-01, -0.13030525E-01,  0.11320049E-01,  0.28936263E+00,  0.96932999E+00, -0.37676563E-01
     3062., -0.83131974E-02, -0.10424420E-01,  0.11320049E-01,  0.29205112E+00,  0.97097533E+00, -0.29436719E-01
     3063., -0.13770646E-01, -0.93886676E-02,  0.11320049E-01,  0.28832094E+00,  0.97397149E+00, -0.31597664E-01
     3064., -0.11016517E-01, -0.75109341E-02,  0.11320049E-01,  0.29140354E+00,  0.97386082E+00, -0.24687274E-01
     3065., -0.15926213E-01, -0.49125862E-02,  0.11320049E-01,  0.29007489E+00,  0.97839328E+00, -0.22711171E-01
     3066., -0.12740971E-01, -0.39300690E-02,  0.11320049E-01,  0.29249393E+00,  0.97660973E+00, -0.17744252E-01
     3067., -0.16666667E-01,  0.20410780E-17,  0.74044719E-02,  0.29657088E+00,  0.98958374E+00, -0.77429344E-02
     3068., -0.13333333E-01,  0.16328624E-17,  0.74044719E-02,  0.29750655E+00,  0.98676730E+00, -0.60496871E-02
     3069., -0.15926213E-01,  0.49125862E-02,  0.74044719E-02,  0.30136819E+00,  0.98956636E+00,  0.96318645E-04
     3070., -0.12740971E-01,  0.39300690E-02,  0.74044719E-02,  0.30048928E+00,  0.98675649E+00,  0.75254519E-04
     3071., -0.13770646E-01,  0.93886676E-02,  0.74044719E-02,  0.30532213E+00,  0.98684958E+00,  0.79270111E-02
     3072., -0.11016517E-01,  0.75109341E-02,  0.74044719E-02,  0.30294765E+00,  0.98506734E+00,  0.61935074E-02
     3073., -0.10391497E-01,  0.13030525E-01,  0.74044719E-02,  0.30705861E+00,  0.98237753E+00,  0.15053354E-01
     3074., -0.83131974E-02,  0.10424420E-01,  0.74044719E-02,  0.30402731E+00,  0.98228684E+00,  0.11761439E-01
     3075., -0.60890171E-02,  0.15514562E-01,  0.74044719E-02,  0.30597417E+00,  0.97770437E+00,  0.20842145E-01
     3076., -0.48712137E-02,  0.12411650E-01,  0.74044719E-02,  0.30335306E+00,  0.97938130E+00,  0.16284320E-01
     3077., -0.12455016E-02,  0.16620063E-01,  0.74044719E-02,  0.30244568E+00,  0.97445413E+00,  0.24779019E-01
     3078., -0.99640125E-03,  0.13296051E-01,  0.74044719E-02,  0.30115922E+00,  0.97736047E+00,  0.19360267E-01
     3079.,  0.37086822E-02,  0.16248799E-01,  0.74044719E-02,  0.29769937E+00,  0.97375630E+00,  0.26514166E-01
     3080.,  0.29669458E-02,  0.12999039E-01,  0.74044719E-02,  0.29820820E+00,  0.97692659E+00,  0.20715966E-01
     3081.,  0.83333333E-02,  0.14433757E-01,  0.74044719E-02,  0.29338469E+00,  0.97585341E+00,  0.25893412E-01
     3082.,  0.66666667E-02,  0.11547005E-01,  0.74044719E-02,  0.29552554E+00,  0.97823046E+00,  0.20230959E-01
     3083.,  0.12217531E-01,  0.11336212E-01,  0.74044719E-02,  0.29100109E+00,  0.98001668E+00,  0.22971917E-01
     3084.,  0.97740250E-02,  0.90689698E-02,  0.74044719E-02,  0.29404354E+00,  0.98081897E+00,  0.17948347E-01
     3085.,  0.15016148E-01,  0.72313957E-02,  0.74044719E-02,  0.29137691E+00,  0.98479926E+00,  0.18009267E-01
     3086.,  0.12012918E-01,  0.57851165E-02,  0.74044719E-02,  0.29427721E+00,  0.98379254E+00,  0.14070946E-01
     3087.,  0.16480514E-01,  0.24840378E-02,  0.74044719E-02,  0.29438155E+00,  0.98853909E+00,  0.11446411E-01
     3088.,  0.13184411E-01,  0.19872302E-02,  0.74044719E-02,  0.29614534E+00,  0.98611778E+00,  0.89432755E-02
     3089.,  0.16480514E-01, -0.24840378E-02,  0.74044719E-02,  0.29897083E+00,  0.98993651E+00,  0.38664906E-02
     3090.,  0.13184411E-01, -0.19872302E-02,  0.74044719E-02,  0.29899871E+00,  0.98698662E+00,  0.30209549E-02
     3091.,  0.15016148E-01, -0.72313957E-02,  0.74044719E-02,  0.30354986E+00,  0.98850588E+00, -0.40569806E-02
     3092.,  0.12012918E-01, -0.57851165E-02,  0.74044719E-02,  0.30184572E+00,  0.98609713E+00, -0.31697873E-02
     3093.,  0.12217531E-01, -0.11336212E-01,  0.74044719E-02,  0.30652732E+00,  0.98474437E+00, -0.11619971E-01
     3094.,  0.97740250E-02, -0.90689698E-02,  0.74044719E-02,  0.30369696E+00,  0.98375841E+00, -0.90788793E-02
     3095.,  0.83333333E-02, -0.14433757E-01,  0.74044719E-02,  0.30686849E+00,  0.97995919E+00, -0.18150479E-01
     3096.,  0.66666667E-02, -0.11547005E-01,  0.74044719E-02,  0.30390908E+00,  0.98078323E+00, -0.14181274E-01
     3097.,  0.37086822E-02, -0.16248799E-01,  0.74044719E-02,  0.30445478E+00,  0.97581332E+00, -0.23068237E-01
     3098.,  0.29669458E-02, -0.12999039E-01,  0.74044719E-02,  0.30240835E+00,  0.97820554E+00, -0.18023605E-01
     3099., -0.12455016E-02, -0.16620063E-01,  0.74044719E-02,  0.30012502E+00,  0.97374752E+00, -0.25936280E-01
     3100., -0.99640125E-03, -0.13296051E-01,  0.74044719E-02,  0.29971633E+00,  0.97692113E+00, -0.20264455E-01
     3101., -0.60890171E-02, -0.15514562E-01,  0.74044719E-02,  0.29538389E+00,  0.97447970E+00, -0.26499767E-01
     3102., -0.48712137E-02, -0.12411650E-01,  0.74044719E-02,  0.29676853E+00,  0.97737636E+00, -0.20704718E-01
     3103., -0.10391497E-01, -0.13030525E-01,  0.74044719E-02,  0.29187905E+00,  0.97775545E+00, -0.24708638E-01
     3104., -0.83131974E-02, -0.10424420E-01,  0.74044719E-02,  0.29458940E+00,  0.97941306E+00, -0.19305277E-01
     3105., -0.13770646E-01, -0.93886676E-02,  0.74044719E-02,  0.29082852E+00,  0.98243636E+00, -0.20722040E-01
     3106., -0.11016517E-01, -0.75109341E-02,  0.74044719E-02,  0.29393624E+00,  0.98232342E+00, -0.16190482E-01
     3107., -0.15926213E-01, -0.49125862E-02,  0.74044719E-02,  0.29259736E+00,  0.98689569E+00, -0.14894195E-01
     3108., -0.12740971E-01, -0.39300690E-02,  0.74044719E-02,  0.29503602E+00,  0.98509601E+00, -0.11637089E-01
     3109., -0.16666667E-01,  0.20410780E-17,  0.36328875E-02,  0.29802494E+00,  0.99443337E+00, -0.38044679E-02
     3110., -0.13333333E-01,  0.16328624E-17,  0.36328875E-02,  0.29896456E+00,  0.99160290E+00, -0.29725205E-02
     3111., -0.15926213E-01,  0.49125862E-02,  0.36328875E-02,  0.30284515E+00,  0.99441591E+00,  0.47325995E-04
     3112., -0.12740971E-01,  0.39300690E-02,  0.36328875E-02,  0.30196187E+00,  0.99159204E+00,  0.36976714E-04
     3113., -0.13770646E-01,  0.93886676E-02,  0.36328875E-02,  0.30681796E+00,  0.99168616E+00,  0.38949130E-02
     3114., -0.11016517E-01,  0.75109341E-02,  0.36328875E-02,  0.30443225E+00,  0.98989462E+00,  0.30431870E-02
     3115., -0.10391497E-01,  0.13030525E-01,  0.36328875E-02,  0.30856272E+00,  0.98719278E+00,  0.73964203E-02
     3116., -0.83131974E-02,  0.10424420E-01,  0.36328875E-02,  0.30551719E+00,  0.98710054E+00,  0.57789976E-02
     3117., -0.60890171E-02,  0.15514562E-01,  0.36328875E-02,  0.30747310E+00,  0.98249732E+00,  0.10240725E-01
     3118., -0.48712137E-02,  0.12411650E-01,  0.36328875E-02,  0.30483964E+00,  0.98418080E+00,  0.80013196E-02
     3119., -0.12455016E-02,  0.16620063E-01,  0.36328875E-02,  0.30392778E+00,  0.97923156E+00,  0.12175097E-01
     3120., -0.99640125E-03,  0.13296051E-01,  0.36328875E-02,  0.30263508E+00,  0.98215008E+00,  0.95126925E-02
     3121.,  0.37086822E-02,  0.16248799E-01,  0.36328875E-02,  0.29915882E+00,  0.97853041E+00,  0.13027655E-01
     3122.,  0.29669458E-02,  0.12999039E-01,  0.36328875E-02,  0.29966964E+00,  0.98171408E+00,  0.10178816E-01
     3123.,  0.83333333E-02,  0.14433757E-01,  0.36328875E-02,  0.29482355E+00,  0.98063752E+00,  0.12722650E-01
     3124.,  0.66666667E-02,  0.11547005E-01,  0.36328875E-02,  0.29697387E+00,  0.98302433E+00,  0.99405068E-02
     3125.,  0.12217531E-01,  0.11336212E-01,  0.36328875E-02,  0.29242857E+00,  0.98482066E+00,  0.11287182E-01
     3126.,  0.97740250E-02,  0.90689698E-02,  0.36328875E-02,  0.29548462E+00,  0.98562550E+00,  0.88189429E-02
     3127.,  0.15016148E-01,  0.72313957E-02,  0.36328875E-02,  0.29280620E+00,  0.98962606E+00,  0.88487993E-02
     3128.,  0.12012918E-01,  0.57851165E-02,  0.36328875E-02,  0.29571943E+00,  0.98861360E+00,  0.69137779E-02
     3129.,  0.16480514E-01,  0.24840378E-02,  0.36328875E-02,  0.29582517E+00,  0.99338374E+00,  0.56241607E-02
     3130.,  0.13184411E-01,  0.19872302E-02,  0.36328875E-02,  0.29759669E+00,  0.99095021E+00,  0.43942899E-02
     3131.,  0.16480514E-01, -0.24840378E-02,  0.36328875E-02,  0.30043634E+00,  0.99478782E+00,  0.18997887E-02
     3132.,  0.13184411E-01, -0.19872302E-02,  0.36328875E-02,  0.30046401E+00,  0.99182330E+00,  0.14843497E-02
     3133.,  0.15016148E-01, -0.72313957E-02,  0.36328875E-02,  0.30503723E+00,  0.99335037E+00, -0.19933851E-02
     3134.,  0.12012918E-01, -0.57851165E-02,  0.36328875E-02,  0.30332494E+00,  0.99092946E+00, -0.15574789E-02
     3135.,  0.12217531E-01, -0.11336212E-01,  0.36328875E-02,  0.30802890E+00,  0.98957091E+00, -0.57094380E-02
     3136.,  0.97740250E-02, -0.90689698E-02,  0.36328875E-02,  0.30518523E+00,  0.98857930E+00, -0.44609184E-02
     3137.,  0.83333333E-02, -0.14433757E-01,  0.36328875E-02,  0.30837169E+00,  0.98476289E+00, -0.89181830E-02
     3138.,  0.66666667E-02, -0.11547005E-01,  0.36328875E-02,  0.30539838E+00,  0.98558957E+00, -0.69679865E-02
     3139.,  0.37086822E-02, -0.16248799E-01,  0.36328875E-02,  0.30594646E+00,  0.98059724E+00, -0.11334509E-01
     3140.,  0.29669458E-02, -0.12999039E-01,  0.36328875E-02,  0.30389032E+00,  0.98299928E+00, -0.88559209E-02
     3141., -0.12455016E-02, -0.16620063E-01,  0.36328875E-02,  0.30159605E+00,  0.97852158E+00, -0.12743713E-01
     3142., -0.99640125E-03, -0.13296051E-01,  0.36328875E-02,  0.30118513E+00,  0.98170860E+00, -0.99569663E-02
     3143., -0.60890171E-02, -0.15514562E-01,  0.36328875E-02,  0.29683229E+00,  0.97925726E+00, -0.13020581E-01
     3144., -0.48712137E-02, -0.12411650E-01,  0.36328875E-02,  0.29822293E+00,  0.98216605E+00, -0.10173288E-01
     3145., -0.10391497E-01, -0.13030525E-01,  0.36328875E-02,  0.29331073E+00,  0.98254863E+00, -0.12140515E-01
     3146., -0.83131974E-02, -0.10424420E-01,  0.36328875E-02,  0.29603314E+00,  0.98421270E+00, -0.94856716E-02
     3147., -0.13770646E-01, -0.93886676E-02,  0.36328875E-02,  0.29225518E+00,  0.98725188E+00, -0.10181711E-01
     3148., -0.11016517E-01, -0.75109341E-02,  0.36328875E-02,  0.29537679E+00,  0.98713729E+00, -0.79552141E-02
     3149., -0.15926213E-01, -0.49125862E-02,  0.36328875E-02,  0.29403246E+00,  0.99173250E+00, -0.73182184E-02
     3150., -0.12740971E-01, -0.39300690E-02,  0.36328875E-02,  0.29648194E+00,  0.98992344E+00, -0.57178986E-02
     3151., -0.12740971E-01, -0.39300690E-02,  0.60000000E+00, -0.28177647E+00, -0.94197597E+00,  0.00000000E+00
     3152., -0.15926213E-01, -0.49125862E-02,  0.60000000E+00, -0.27925051E+00, -0.94382780E+00,  0.00000000E+00
     3153., -0.11016517E-01, -0.75109341E-02,  0.60000000E+00, -0.28064307E+00, -0.93911857E+00,  0.00000000E+00
     3154., -0.13770646E-01, -0.93886676E-02,  0.60000000E+00, -0.27742495E+00, -0.93922539E+00,  0.00000000E+00
     3155., -0.83131974E-02, -0.10424420E-01,  0.60000000E+00, -0.28131624E+00, -0.93611920E+00,  0.00000000E+00
     3156., -0.10391497E-01, -0.13030525E-01,  0.60000000E+00, -0.27850922E+00, -0.93439430E+00,  0.00000000E+00
     3157., -0.48712137E-02, -0.12411650E-01,  0.60000000E+00, -0.28356205E+00, -0.93402023E+00,  0.00000000E+00
     3158., -0.60890171E-02, -0.15514562E-01,  0.60000000E+00, -0.28212655E+00, -0.93101348E+00,  0.00000000E+00
     3159., -0.99640125E-03, -0.13296051E-01,  0.60000000E+00, -0.28660002E+00, -0.93355109E+00,  0.00000000E+00
     3160., -0.12455016E-02, -0.16620063E-01,  0.60000000E+00, -0.28701981E+00, -0.93025783E+00,  0.00000000E+00
     3161.,  0.29669458E-02, -0.12999039E-01,  0.60000000E+00, -0.28937439E+00, -0.93487481E+00,  0.00000000E+00
     3162.,  0.37086822E-02, -0.16248799E-01,  0.60000000E+00, -0.29148848E+00, -0.93238995E+00,  0.00000000E+00
     3163.,  0.66666667E-02, -0.11547005E-01,  0.60000000E+00, -0.29092100E+00, -0.93753138E+00,  0.00000000E+00
     3164.,  0.83333333E-02, -0.14433757E-01,  0.60000000E+00, -0.29397962E+00, -0.93666888E+00,  0.00000000E+00
     3165.,  0.97740250E-02, -0.90689698E-02,  0.60000000E+00, -0.29070237E+00, -0.94059758E+00,  0.00000000E+00
     3166.,  0.12217531E-01, -0.11336212E-01,  0.60000000E+00, -0.29362748E+00, -0.94160761E+00,  0.00000000E+00
     3167.,  0.12012918E-01, -0.57851165E-02,  0.60000000E+00, -0.28879448E+00, -0.94300784E+00,  0.00000000E+00
     3168.,  0.15016148E-01, -0.72313957E-02,  0.60000000E+00, -0.29055444E+00, -0.94548982E+00,  0.00000000E+00
     3169.,  0.13184411E-01, -0.19872302E-02,  0.60000000E+00, -0.28586036E+00, -0.94392454E+00,  0.00000000E+00
     3170.,  0.16480514E-01, -0.24840378E-02,  0.60000000E+00, -0.28582846E+00, -0.94696635E+00,  0.00000000E+00
     3171.,  0.13184411E-01,  0.19872302E-02,  0.60000000E+00, -0.28291969E+00, -0.94302911E+00,  0.00000000E+00
     3172.,  0.16480514E-01,  0.24840378E-02,  0.60000000E+00, -0.28109191E+00, -0.94552407E+00,  0.00000000E+00
     3173.,  0.12012918E-01,  0.57851165E-02,  0.60000000E+00, -0.28099441E+00, -0.94063273E+00,  0.00000000E+00
     3174.,  0.15016148E-01,  0.72313957E-02,  0.60000000E+00, -0.27799086E+00, -0.94166422E+00,  0.00000000E+00
     3175.,  0.97740250E-02,  0.90689698E-02,  0.60000000E+00, -0.28075359E+00, -0.93756819E+00,  0.00000000E+00
     3176.,  0.12217531E-01,  0.11336212E-01,  0.60000000E+00, -0.27760297E+00, -0.93672817E+00,  0.00000000E+00
     3177.,  0.66666667E-02,  0.11547005E-01,  0.60000000E+00, -0.28228093E+00, -0.93490050E+00,  0.00000000E+00
     3178.,  0.83333333E-02,  0.14433757E-01,  0.60000000E+00, -0.28006306E+00, -0.93243131E+00,  0.00000000E+00
     3179.,  0.29669458E-02,  0.12999039E-01,  0.60000000E+00, -0.28504565E+00, -0.93355673E+00,  0.00000000E+00
     3180.,  0.37086822E-02,  0.16248799E-01,  0.60000000E+00, -0.28451619E+00, -0.93026691E+00,  0.00000000E+00
     3181., -0.99640125E-03,  0.13296051E-01,  0.60000000E+00, -0.28808693E+00, -0.93400388E+00,  0.00000000E+00
     3182., -0.12455016E-02,  0.16620063E-01,  0.60000000E+00, -0.28941478E+00, -0.93098713E+00,  0.00000000E+00
     3183., -0.48712137E-02,  0.12411650E-01,  0.60000000E+00, -0.29034787E+00, -0.93608653E+00,  0.00000000E+00
     3184., -0.60890171E-02,  0.15514562E-01,  0.60000000E+00, -0.29305648E+00, -0.93434166E+00,  0.00000000E+00
     3185., -0.83131974E-02,  0.10424420E-01,  0.60000000E+00, -0.29104274E+00, -0.93908093E+00,  0.00000000E+00
     3186., -0.10391497E-01,  0.13030525E-01,  0.60000000E+00, -0.29417571E+00, -0.93916476E+00,  0.00000000E+00
     3187., -0.11016517E-01,  0.75109341E-02,  0.60000000E+00, -0.28993006E+00, -0.94194646E+00,  0.00000000E+00
     3188., -0.13770646E-01,  0.93886676E-02,  0.60000000E+00, -0.29238352E+00, -0.94378027E+00,  0.00000000E+00
     3189., -0.12740971E-01,  0.39300690E-02,  0.60000000E+00, -0.28739651E+00, -0.94368728E+00,  0.00000000E+00
     3190., -0.15926213E-01,  0.49125862E-02,  0.60000000E+00, -0.28830272E+00, -0.94658420E+00,  0.00000000E+00
     3191., -0.13333333E-01, -0.16328624E-17,  0.60000000E+00, -0.28432255E+00, -0.94369840E+00,  0.00000000E+00
     3192., -0.16666667E-01, -0.20410780E-17,  0.60000000E+00, -0.28335150E+00, -0.94660212E+00,  0.00000000E+00
     3193., -0.16666667E-01, -0.20410780E-17,  0.00000000E+00,  0.29848628E+00,  0.99597221E+00,  0.00000000E+00
     3194., -0.13333333E-01, -0.16328624E-17,  0.00000000E+00,  0.29942721E+00,  0.99313725E+00,  0.00000000E+00
     3195., -0.15926213E-01,  0.49125862E-02,  0.00000000E+00,  0.30331380E+00,  0.99595472E+00,  0.00000000E+00
     3196., -0.12740971E-01,  0.39300690E-02,  0.00000000E+00,  0.30242913E+00,  0.99312638E+00,  0.00000000E+00
     3197., -0.13770646E-01,  0.93886676E-02,  0.00000000E+00,  0.30729264E+00,  0.99322083E+00,  0.00000000E+00
     3198., -0.11016517E-01,  0.75109341E-02,  0.00000000E+00,  0.30490330E+00,  0.99142636E+00,  0.00000000E+00
     3199., -0.10391497E-01,  0.13030525E-01,  0.00000000E+00,  0.30904006E+00,  0.98872062E+00,  0.00000000E+00
     3200., -0.83131974E-02,  0.10424420E-01,  0.00000000E+00,  0.30598990E+00,  0.98862798E+00,  0.00000000E+00
     3201., -0.60890171E-02,  0.15514562E-01,  0.00000000E+00,  0.30794879E+00,  0.98401803E+00,  0.00000000E+00
     3202., -0.48712137E-02,  0.12411650E-01,  0.00000000E+00,  0.30531131E+00,  0.98570376E+00,  0.00000000E+00
     3203., -0.12455016E-02,  0.16620063E-01,  0.00000000E+00,  0.30439807E+00,  0.98074731E+00,  0.00000000E+00
     3204., -0.99640125E-03,  0.13296051E-01,  0.00000000E+00,  0.30310337E+00,  0.98366993E+00,  0.00000000E+00
     3205.,  0.37086822E-02,  0.16248799E-01,  0.00000000E+00,  0.29962188E+00,  0.98004509E+00,  0.00000000E+00
     3206.,  0.29669458E-02,  0.12999039E-01,  0.00000000E+00,  0.30013338E+00,  0.98323326E+00,  0.00000000E+00
     3207.,  0.83333333E-02,  0.14433757E-01,  0.00000000E+00,  0.29528002E+00,  0.98215541E+00,  0.00000000E+00
     3208.,  0.66666667E-02,  0.11547005E-01,  0.00000000E+00,  0.29743347E+00,  0.98454552E+00,  0.00000000E+00
     3209.,  0.12217531E-01,  0.11336212E-01,  0.00000000E+00,  0.29288141E+00,  0.98634490E+00,  0.00000000E+00
     3210.,  0.97740250E-02,  0.90689698E-02,  0.00000000E+00,  0.29594194E+00,  0.98715068E+00,  0.00000000E+00
     3211.,  0.15016148E-01,  0.72313957E-02,  0.00000000E+00,  0.29325960E+00,  0.99115760E+00,  0.00000000E+00
     3212.,  0.12012918E-01,  0.57851165E-02,  0.00000000E+00,  0.29617711E+00,  0.99014337E+00,  0.00000000E+00
     3213.,  0.16480514E-01,  0.24840378E-02,  0.00000000E+00,  0.29628316E+00,  0.99492098E+00,  0.00000000E+00
     3214.,  0.13184411E-01,  0.19872302E-02,  0.00000000E+00,  0.29805725E+00,  0.99248356E+00,  0.00000000E+00
     3215.,  0.16480514E-01, -0.24840378E-02,  0.00000000E+00,  0.30090134E+00,  0.99632720E+00,  0.00000000E+00
     3216.,  0.13184411E-01, -0.19872302E-02,  0.00000000E+00,  0.30092897E+00,  0.99335799E+00,  0.00000000E+00
     3217.,  0.15016148E-01, -0.72313957E-02,  0.00000000E+00,  0.30550921E+00,  0.99488756E+00,  0.00000000E+00
     3218.,  0.12012918E-01, -0.57851165E-02,  0.00000000E+00,  0.30379429E+00,  0.99246277E+00,  0.00000000E+00
     3219.,  0.12217531E-01, -0.11336212E-01,  0.00000000E+00,  0.30850543E+00,  0.99110236E+00,  0.00000000E+00
     3220.,  0.97740250E-02, -0.90689698E-02,  0.00000000E+00,  0.30565743E+00,  0.99010901E+00,  0.00000000E+00
     3221.,  0.83333333E-02, -0.14433757E-01,  0.00000000E+00,  0.30884874E+00,  0.98628704E+00,  0.00000000E+00
     3222.,  0.66666667E-02, -0.11547005E-01,  0.00000000E+00,  0.30587091E+00,  0.98711470E+00,  0.00000000E+00
     3223.,  0.37086822E-02, -0.16248799E-01,  0.00000000E+00,  0.30641983E+00,  0.98211506E+00,  0.00000000E+00
     3224.,  0.29669458E-02, -0.12999039E-01,  0.00000000E+00,  0.30436054E+00,  0.98452043E+00,  0.00000000E+00
     3225., -0.12455016E-02, -0.16620063E-01,  0.00000000E+00,  0.30206280E+00,  0.98003625E+00,  0.00000000E+00
     3226., -0.99640125E-03, -0.13296051E-01,  0.00000000E+00,  0.30165120E+00,  0.98322777E+00,  0.00000000E+00
     3227., -0.60890171E-02, -0.15514562E-01,  0.00000000E+00,  0.29729181E+00,  0.98077304E+00,  0.00000000E+00
     3228., -0.48712137E-02, -0.12411650E-01,  0.00000000E+00,  0.29868445E+00,  0.98368592E+00,  0.00000000E+00
     3229., -0.10391497E-01, -0.13030525E-01,  0.00000000E+00,  0.29376490E+00,  0.98406942E+00,  0.00000000E+00
     3230., -0.83131974E-02, -0.10424420E-01,  0.00000000E+00,  0.29649130E+00,  0.98573571E+00,  0.00000000E+00
     3231., -0.13770646E-01, -0.93886676E-02,  0.00000000E+00,  0.29270775E+00,  0.98877981E+00,  0.00000000E+00
