node,x_m,y_m,z_m,ux,uy,uz
     3232., -0.11016517E-01, -0.75109341E-02,  0.00000000E+00,  0.29583394E+00,  0.98866479E+00,  0.00000000E+00
     3233., -0.15926213E-01, -0.49125862E-02,  0.00000000E+00,  0.29448773E+00,  0.99326723E+00,  0.00000000E+00
     3234., -0.12740971E-01, -0.39300690E-02,  0.00000000E+00,  0.29694079E+00,  0.99145521E+00,  0.00000000E+00
     3235., -0.19111456E-01, -0.58951035E-02,  0.00000000E+00,  0.29143997E+00,  0.99550399E+00,  0.00000000E+00
     3236., -0.16524775E-01, -0.11266401E-01,  0.00000000E+00,  0.28882466E+00,  0.98891067E+00,  0.00000000E+00
     3237., -0.12469796E-01, -0.15636630E-01,  0.00000000E+00,  0.29037793E+00,  0.98198975E+00,  0.00000000E+00
     3238., -0.73068205E-02, -0.18617475E-01,  0.00000000E+00,  0.29556000E+00,  0.97714641E+00,  0.00000000E+00
     3239., -0.14946019E-02, -0.19944076E-01,  0.00000000E+00,  0.30256997E+00,  0.97606384E+00,  0.00000000E+00
     3240.,  0.44504187E-02, -0.19498558E-01,  0.00000000E+00,  0.30897171E+00,  0.97911821E+00,  0.00000000E+00
     3241.,  0.10000000E-01, -0.17320508E-01,  0.00000000E+00,  0.31254048E+00,  0.98524808E+00,  0.00000000E+00
     3242.,  0.14661037E-01, -0.13603455E-01,  0.00000000E+00,  0.31203606E+00,  0.99232319E+00,  0.00000000E+00
     3243.,  0.18019377E-01, -0.86776748E-02,  0.00000000E+00,  0.30763374E+00,  0.99788474E+00,  0.00000000E+00
     3244.,  0.19776617E-01, -0.29808453E-02,  0.00000000E+00,  0.30086343E+00,  0.10000000E+01,  0.00000000E+00
     3245.,  0.19776617E-01,  0.29808453E-02,  0.00000000E+00,  0.29407798E+00,  0.99793385E+00,  0.00000000E+00
     3246.,  0.18019377E-01,  0.86776748E-02,  0.00000000E+00,  0.28963548E+00,  0.99240434E+00,  0.00000000E+00
     3247.,  0.14661037E-01,  0.13603455E-01,  0.00000000E+00,  0.28907980E+00,  0.98533309E+00,  0.00000000E+00
     3248.,  0.10000000E-01,  0.17320508E-01,  0.00000000E+00,  0.29260406E+00,  0.97917751E+00,  0.00000000E+00
     3249.,  0.44504187E-02,  0.19498558E-01,  0.00000000E+00,  0.29898351E+00,  0.97607683E+00,  0.00000000E+00
     3250., -0.14946019E-02,  0.19944076E-01,  0.00000000E+00,  0.30600113E+00,  0.97710859E+00,  0.00000000E+00
     3251., -0.73068205E-02,  0.18617475E-01,  0.00000000E+00,  0.31121816E+00,  0.98191423E+00,  0.00000000E+00
     3252., -0.12469796E-01,  0.15636630E-01,  0.00000000E+00,  0.31282156E+00,  0.98882371E+00,  0.00000000E+00
     3253., -0.16524775E-01,  0.11266401E-01,  0.00000000E+00,  0.31025410E+00,  0.99543582E+00,  0.00000000E+00
     3254., -0.20000000E-01, -0.24492936E-17,  0.00000000E+00,  0.29731500E+00,  0.99947840E+00,  0.00000000E+00
     3255., -0.19111456E-01,  0.58951035E-02,  0.00000000E+00,  0.30440804E+00,  0.99945270E+00,  0.00000000E+00
     3256., -0.95557281E-02, -0.29475517E-02,  0.00000000E+00,  0.29879281E+00,  0.99009385E+00,  0.00000000E+00
     3257., -0.82623877E-02, -0.56332006E-02,  0.00000000E+00,  0.29819371E+00,  0.98858348E+00,  0.00000000E+00
     3258., -0.62348980E-02, -0.78183148E-02,  0.00000000E+00,  0.29854951E+00,  0.98699807E+00,  0.00000000E+00
     3259., -0.36534102E-02, -0.93087375E-02,  0.00000000E+00,  0.29973658E+00,  0.98588859E+00,  0.00000000E+00
     3260., -0.74730094E-03, -0.99720380E-02,  0.00000000E+00,  0.30134239E+00,  0.98564061E+00,  0.00000000E+00
     3261.,  0.22252093E-02, -0.97492791E-02,  0.00000000E+00,  0.30280887E+00,  0.98634028E+00,  0.00000000E+00
     3262.,  0.50000000E-02, -0.86602540E-02,  0.00000000E+00,  0.30362639E+00,  0.98774447E+00,  0.00000000E+00
     3263.,  0.73305187E-02, -0.68017274E-02,  0.00000000E+00,  0.30351084E+00,  0.98936519E+00,  0.00000000E+00
     3264.,  0.90096887E-02, -0.43388374E-02,  0.00000000E+00,  0.30250238E+00,  0.99063921E+00,  0.00000000E+00
     3265.,  0.98883083E-02, -0.14904227E-02,  0.00000000E+00,  0.30095148E+00,  0.99112376E+00,  0.00000000E+00
     3266.,  0.98883083E-02,  0.14904227E-02,  0.00000000E+00,  0.29939712E+00,  0.99065046E+00,  0.00000000E+00
     3267.,  0.90096887E-02,  0.43388374E-02,  0.00000000E+00,  0.29837947E+00,  0.98938379E+00,  0.00000000E+00
     3268.,  0.73305187E-02,  0.68017274E-02,  0.00000000E+00,  0.29825218E+00,  0.98776394E+00,  0.00000000E+00
     3269.,  0.50000000E-02,  0.86602540E-02,  0.00000000E+00,  0.29905949E+00,  0.98635386E+00,  0.00000000E+00
     3270.,  0.22252093E-02,  0.97492791E-02,  0.00000000E+00,  0.30052086E+00,  0.98564358E+00,  0.00000000E+00
     3271., -0.74730094E-03,  0.99720380E-02,  0.00000000E+00,  0.30212843E+00,  0.98587994E+00,  0.00000000E+00
     3272., -0.36534102E-02,  0.93087375E-02,  0.00000000E+00,  0.30332352E+00,  0.98698078E+00,  0.00000000E+00
     3273., -0.62348980E-02,  0.78183148E-02,  0.00000000E+00,  0.30369081E+00,  0.98856356E+00,  0.00000000E+00
     3274., -0.82623877E-02,  0.56332006E-02,  0.00000000E+00,  0.30310266E+00,  0.99007823E+00,  0.00000000E+00
     3275., -0.10000000E-01, -0.12246468E-17,  0.00000000E+00,  0.30013863E+00,  0.99100429E+00,  0.00000000E+00
     3276., -0.95557281E-02,  0.29475517E-02,  0.00000000E+00,  0.30176347E+00,  0.99099840E+00,  0.00000000E+00
     3277., -0.95557281E-02, -0.29475517E-02,  0.36328875E-02,  0.29833141E+00,  0.98856439E+00, -0.41032975E-02
     3278., -0.82623877E-02, -0.56332006E-02,  0.36328875E-02,  0.29773327E+00,  0.98705645E+00, -0.57088466E-02
     3279., -0.62348980E-02, -0.78183148E-02,  0.36328875E-02,  0.29808850E+00,  0.98547359E+00, -0.68071382E-02
     3280., -0.36534102E-02, -0.93087375E-02,  0.36328875E-02,  0.29927365E+00,  0.98436590E+00, -0.73005879E-02
     3281., -0.74730094E-03, -0.99720380E-02,  0.36328875E-02,  0.30087687E+00,  0.98411831E+00, -0.71453500E-02
     3282.,  0.22252093E-02, -0.97492791E-02,  0.36328875E-02,  0.30234100E+00,  0.98481686E+00, -0.63552135E-02
     3283.,  0.50000000E-02, -0.86602540E-02,  0.36328875E-02,  0.30315720E+00,  0.98621879E+00, -0.50003883E-02
     3284.,  0.73305187E-02, -0.68017274E-02,  0.36328875E-02,  0.30304183E+00,  0.98783690E+00, -0.32012569E-02
     3285.,  0.90096887E-02, -0.43388374E-02,  0.36328875E-02,  0.30203500E+00,  0.98910887E+00, -0.11176823E-02
     3286.,  0.98883083E-02, -0.14904227E-02,  0.36328875E-02,  0.30048660E+00,  0.98959264E+00,  0.10652035E-02
     3287.,  0.98883083E-02,  0.14904227E-02,  0.36328875E-02,  0.29893474E+00,  0.98912010E+00,  0.31534444E-02
     3288.,  0.90096887E-02,  0.43388374E-02,  0.36328875E-02,  0.29791872E+00,  0.98785547E+00,  0.49614863E-02
     3289.,  0.73305187E-02,  0.68017274E-02,  0.36328875E-02,  0.29779164E+00,  0.98623823E+00,  0.63286757E-02
     3290.,  0.50000000E-02,  0.86602540E-02,  0.36328875E-02,  0.29859765E+00,  0.98483042E+00,  0.71335352E-02
     3291.,  0.22252093E-02,  0.97492791E-02,  0.36328875E-02,  0.30005667E+00,  0.98412129E+00,  0.73045524E-02
     3292., -0.74730094E-03,  0.99720380E-02,  0.36328875E-02,  0.30166165E+00,  0.98435726E+00,  0.68265263E-02
     3293., -0.36534102E-02,  0.93087375E-02,  0.36328875E-02,  0.30285482E+00,  0.98545633E+00,  0.57419305E-02
     3294., -0.62348980E-02,  0.78183148E-02,  0.36328875E-02,  0.30322152E+00,  0.98703656E+00,  0.41471407E-02
     3295., -0.82623877E-02,  0.56332006E-02,  0.36328875E-02,  0.30263432E+00,  0.98854879E+00,  0.21838606E-02
     3296., -0.95557281E-02,  0.29475517E-02,  0.36328875E-02,  0.30129728E+00,  0.98946748E+00,  0.26534071E-04
     3297., -0.95557281E-02, -0.29475517E-02,  0.74044719E-02,  0.29687709E+00,  0.98374411E+00, -0.83507698E-02
     3298., -0.82623877E-02, -0.56332006E-02,  0.74044719E-02,  0.29628196E+00,  0.98224376E+00, -0.11618280E-01
     3299., -0.62348980E-02, -0.78183148E-02,  0.74044719E-02,  0.29663541E+00,  0.98066886E+00, -0.13853453E-01
     3300., -0.36534102E-02, -0.93087375E-02,  0.74044719E-02,  0.29781460E+00,  0.97956674E+00, -0.14857690E-01
     3301., -0.74730094E-03, -0.99720380E-02,  0.74044719E-02,  0.29940975E+00,  0.97932041E+00, -0.14541758E-01
     3302.,  0.22252093E-02, -0.97492791E-02,  0.74044719E-02,  0.30086650E+00,  0.98001544E+00, -0.12933724E-01
     3303.,  0.50000000E-02, -0.86602540E-02,  0.74044719E-02,  0.30167860E+00,  0.98141031E+00, -0.10176469E-01
     3304.,  0.73305187E-02, -0.68017274E-02,  0.74044719E-02,  0.30156381E+00,  0.98302028E+00, -0.65149944E-02
     3305.,  0.90096887E-02, -0.43388374E-02,  0.74044719E-02,  0.30056204E+00,  0.98428584E+00, -0.22746362E-02
     3306.,  0.98883083E-02, -0.14904227E-02,  0.74044719E-02,  0.29902144E+00,  0.98476718E+00,  0.21678352E-02
     3307.,  0.98883083E-02,  0.14904227E-02,  0.74044719E-02,  0.29747738E+00,  0.98429702E+00,  0.64176893E-02
     3308.,  0.90096887E-02,  0.43388374E-02,  0.74044719E-02,  0.29646648E+00,  0.98303875E+00,  0.10097301E-01
     3309.,  0.73305187E-02,  0.68017274E-02,  0.74044719E-02,  0.29634004E+00,  0.98142965E+00,  0.12879719E-01
     3310.,  0.50000000E-02,  0.86602540E-02,  0.74044719E-02,  0.29714200E+00,  0.98002892E+00,  0.14517717E-01
     3311.,  0.22252093E-02,  0.97492791E-02,  0.74044719E-02,  0.29859367E+00,  0.97932336E+00,  0.14865759E-01
     3312., -0.74730094E-03,  0.99720380E-02,  0.74044719E-02,  0.30019057E+00,  0.97955815E+00,  0.13892912E-01
     3313., -0.36534102E-02,  0.93087375E-02,  0.74044719E-02,  0.30137774E+00,  0.98065169E+00,  0.11685614E-01
     3314., -0.62348980E-02,  0.78183148E-02,  0.74044719E-02,  0.30174259E+00,  0.98222397E+00,  0.84399973E-02
     3315., -0.82623877E-02,  0.56332006E-02,  0.74044719E-02,  0.30115834E+00,  0.98372859E+00,  0.44444549E-02
     3316., -0.95557281E-02,  0.29475517E-02,  0.74044719E-02,  0.29982804E+00,  0.98464265E+00,  0.54001665E-04
     3317., -0.95557281E-02, -0.29475517E-02,  0.11320049E-01,  0.29432008E+00,  0.97527012E+00, -0.12732376E-01
     3318., -0.82623877E-02, -0.56332006E-02,  0.11320049E-01,  0.29373017E+00,  0.97378292E+00, -0.17714336E-01
     3319., -0.62348980E-02, -0.78183148E-02,  0.11320049E-01,  0.29408051E+00,  0.97222183E+00, -0.21122293E-01
     3320., -0.36534102E-02, -0.93087375E-02,  0.11320049E-01,  0.29524938E+00,  0.97112936E+00, -0.22653449E-01
     3321., -0.74730094E-03, -0.99720380E-02,  0.11320049E-01,  0.29683055E+00,  0.97088518E+00, -0.22171750E-01
     3322.,  0.22252093E-02, -0.97492791E-02,  0.11320049E-01,  0.29827454E+00,  0.97157412E+00, -0.19719988E-01
     3323.,  0.50000000E-02, -0.86602540E-02,  0.11320049E-01,  0.29907951E+00,  0.97295677E+00, -0.15516017E-01
     3324.,  0.73305187E-02, -0.68017274E-02,  0.11320049E-01,  0.29896574E+00,  0.97455263E+00, -0.99333826E-02
     3325.,  0.90096887E-02, -0.43388374E-02,  0.11320049E-01,  0.29797275E+00,  0.97580710E+00, -0.34681269E-02
     3326.,  0.98883083E-02, -0.14904227E-02,  0.11320049E-01,  0.29644564E+00,  0.97628422E+00,  0.33052888E-02
     3327.,  0.98883083E-02,  0.14904227E-02,  0.11320049E-01,  0.29491511E+00,  0.97581818E+00,  0.97850198E-02
     3328.,  0.90096887E-02,  0.43388374E-02,  0.11320049E-01,  0.29391307E+00,  0.97457094E+00,  0.15395306E-01
     3329.,  0.73305187E-02,  0.68017274E-02,  0.11320049E-01,  0.29378773E+00,  0.97297594E+00,  0.19637648E-01
     3330.,  0.50000000E-02,  0.86602540E-02,  0.11320049E-01,  0.29458267E+00,  0.97158749E+00,  0.22135099E-01
     3331.,  0.22252093E-02,  0.97492791E-02,  0.11320049E-01,  0.29602162E+00,  0.97088810E+00,  0.22665756E-01
     3332., -0.74730094E-03,  0.99720380E-02,  0.11320049E-01,  0.29760453E+00,  0.97112083E+00,  0.21182458E-01
     3333., -0.36534102E-02,  0.93087375E-02,  0.11320049E-01,  0.29878129E+00,  0.97220480E+00,  0.17817002E-01
     3334., -0.62348980E-02,  0.78183148E-02,  0.11320049E-01,  0.29914295E+00,  0.97376330E+00,  0.12868426E-01
     3335., -0.82623877E-02,  0.56332006E-02,  0.11320049E-01,  0.29856382E+00,  0.97525474E+00,  0.67764405E-02
     3336., -0.95557281E-02,  0.29475517E-02,  0.11320049E-01,  0.29724517E+00,  0.97616079E+00,  0.82337671E-04
     3337., -0.95557281E-02, -0.29475517E-02,  0.15385115E-01,  0.29054509E+00,  0.96276123E+00, -0.17234921E-01
     3338., -0.82623877E-02, -0.56332006E-02,  0.15385115E-01,  0.28996277E+00,  0.96129317E+00, -0.23978649E-01
     3339., -0.62348980E-02, -0.78183148E-02,  0.15385115E-01,  0.29030861E+00,  0.95975218E+00, -0.28591767E-01
     3340., -0.36534102E-02, -0.93087375E-02,  0.15385115E-01,  0.29146242E+00,  0.95867378E+00, -0.30664386E-01
     3341., -0.74730094E-03, -0.99720380E-02,  0.15385115E-01,  0.29302323E+00,  0.95843274E+00, -0.30012339E-01
     3342.,  0.22252093E-02, -0.97492791E-02,  0.15385115E-01,  0.29444863E+00,  0.95911281E+00, -0.26693563E-01
     3343.,  0.50000000E-02, -0.86602540E-02,  0.15385115E-01,  0.29524324E+00,  0.96047766E+00, -0.21002945E-01
     3344.,  0.73305187E-02, -0.68017274E-02,  0.15385115E-01,  0.29513093E+00,  0.96205297E+00, -0.13446124E-01
     3345.,  0.90096887E-02, -0.43388374E-02,  0.15385115E-01,  0.29415072E+00,  0.96329129E+00, -0.46945597E-02
     3346.,  0.98883083E-02, -0.14904227E-02,  0.15385115E-01,  0.29264327E+00,  0.96376227E+00,  0.44741376E-02
     3347.,  0.98883083E-02,  0.14904227E-02,  0.15385115E-01,  0.29113246E+00,  0.96330223E+00,  0.13245295E-01
     3348.,  0.90096887E-02,  0.43388374E-02,  0.15385115E-01,  0.29014331E+00,  0.96207105E+00,  0.20839544E-01
     3349.,  0.73305187E-02,  0.68017274E-02,  0.15385115E-01,  0.29001959E+00,  0.96049658E+00,  0.26582106E-01
     3350.,  0.50000000E-02,  0.86602540E-02,  0.15385115E-01,  0.29080429E+00,  0.95912600E+00,  0.29962734E-01
     3351.,  0.22252093E-02,  0.97492791E-02,  0.15385115E-01,  0.29222472E+00,  0.95843562E+00,  0.30681043E-01
     3352., -0.74730094E-03,  0.99720380E-02,  0.15385115E-01,  0.29378725E+00,  0.95866536E+00,  0.28673206E-01
     3353., -0.36534102E-02,  0.93087375E-02,  0.15385115E-01,  0.29494886E+00,  0.95973536E+00,  0.24117627E-01
     3354., -0.62348980E-02,  0.78183148E-02,  0.15385115E-01,  0.29530586E+00,  0.96127380E+00,  0.17419089E-01
     3355., -0.82623877E-02,  0.56332006E-02,  0.15385115E-01,  0.29473419E+00,  0.96274604E+00,  0.91727937E-02
     3356., -0.95557281E-02,  0.29475517E-02,  0.15385115E-01,  0.29343252E+00,  0.96364043E+00,  0.11145487E-03
     3357., -0.95557281E-02, -0.29475517E-02,  0.19605378E-01,  0.28543266E+00,  0.94582196E+00, -0.21840163E-01
     3358., -0.82623877E-02, -0.56332006E-02,  0.19605378E-01,  0.28486054E+00,  0.94437960E+00, -0.30385843E-01
     3359., -0.62348980E-02, -0.78183148E-02,  0.19605378E-01,  0.28520032E+00,  0.94286558E+00, -0.36231607E-01
     3360., -0.36534102E-02, -0.93087375E-02,  0.19605378E-01,  0.28633394E+00,  0.94180606E+00, -0.38858037E-01
     3361., -0.74730094E-03, -0.99720380E-02,  0.19605378E-01,  0.28786743E+00,  0.94156924E+00, -0.38031762E-01
     3362.,  0.22252093E-02, -0.97492791E-02,  0.19605378E-01,  0.28926788E+00,  0.94223741E+00, -0.33826196E-01
     3363.,  0.50000000E-02, -0.86602540E-02,  0.19605378E-01,  0.29004858E+00,  0.94357836E+00, -0.26615021E-01
     3364.,  0.73305187E-02, -0.68017274E-02,  0.19605378E-01,  0.28993823E+00,  0.94512610E+00, -0.17038985E-01
     3365.,  0.90096887E-02, -0.43388374E-02,  0.19605378E-01,  0.28897519E+00,  0.94634275E+00, -0.59489652E-02
     3366.,  0.98883083E-02, -0.14904227E-02,  0.19605378E-01,  0.28749412E+00,  0.94680548E+00,  0.56696480E-02
     3367.,  0.98883083E-02,  0.14904227E-02,  0.19605378E-01,  0.28600975E+00,  0.94635349E+00,  0.16784493E-01
     3368.,  0.90096887E-02,  0.43388374E-02,  0.19605378E-01,  0.28503792E+00,  0.94514386E+00,  0.26407958E-01
     3369.,  0.73305187E-02,  0.68017274E-02,  0.19605378E-01,  0.28491636E+00,  0.94359695E+00,  0.33684958E-01
     3370.,  0.50000000E-02,  0.86602540E-02,  0.19605378E-01,  0.28568733E+00,  0.94225037E+00,  0.37968904E-01
     3371.,  0.22252093E-02,  0.97492791E-02,  0.19605378E-01,  0.28708289E+00,  0.94157207E+00,  0.38879148E-01
     3372., -0.74730094E-03,  0.99720380E-02,  0.19605378E-01,  0.28861807E+00,  0.94179779E+00,  0.36334808E-01
     3373., -0.36534102E-02,  0.93087375E-02,  0.19605378E-01,  0.28975935E+00,  0.94284907E+00,  0.30561960E-01
     3374., -0.62348980E-02,  0.78183148E-02,  0.19605378E-01,  0.29011010E+00,  0.94436058E+00,  0.22073544E-01
     3375., -0.82623877E-02,  0.56332006E-02,  0.19605378E-01,  0.28954844E+00,  0.94580704E+00,  0.11623802E-01
     3376., -0.95557281E-02,  0.29475517E-02,  0.19605378E-01,  0.28826955E+00,  0.94668578E+00,  0.14123563E-03
     3377., -0.95557281E-02, -0.29475517E-02,  0.23986762E-01,  0.27886068E+00,  0.92404716E+00, -0.26526260E-01
     3378., -0.82623877E-02, -0.56332006E-02,  0.23986762E-01,  0.27830162E+00,  0.92263776E+00, -0.36905530E-01
     3379., -0.62348980E-02, -0.78183148E-02,  0.23986762E-01,  0.27863364E+00,  0.92115832E+00, -0.44005581E-01
     3380., -0.36534102E-02, -0.93087375E-02,  0.23986762E-01,  0.27974137E+00,  0.92012300E+00, -0.47195545E-01
     3381., -0.74730094E-03, -0.99720380E-02,  0.23986762E-01,  0.28123983E+00,  0.91989158E+00, -0.46191980E-01
     3382.,  0.22252093E-02, -0.97492791E-02,  0.23986762E-01,  0.28260829E+00,  0.92054449E+00, -0.41084054E-01
     3383.,  0.50000000E-02, -0.86602540E-02,  0.23986762E-01,  0.28337116E+00,  0.92185482E+00, -0.32325626E-01
     3384.,  0.73305187E-02, -0.68017274E-02,  0.23986762E-01,  0.28326333E+00,  0.92336720E+00, -0.20694925E-01
     3385.,  0.90096887E-02, -0.43388374E-02,  0.23986762E-01,  0.28232228E+00,  0.92455605E+00, -0.72253933E-02
     3386.,  0.98883083E-02, -0.14904227E-02,  0.23986762E-01,  0.28087505E+00,  0.92500821E+00,  0.68861479E-02
     3387.,  0.98883083E-02,  0.14904227E-02,  0.23986762E-01,  0.27942458E+00,  0.92456655E+00,  0.20385831E-01
     3388.,  0.90096887E-02,  0.43388374E-02,  0.23986762E-01,  0.27847495E+00,  0.92338455E+00,  0.32074138E-01
     3389.,  0.73305187E-02,  0.68017274E-02,  0.23986762E-01,  0.27835617E+00,  0.92187298E+00,  0.40912516E-01
     3390.,  0.50000000E-02,  0.86602540E-02,  0.23986762E-01,  0.27910953E+00,  0.92055715E+00,  0.46115638E-01
     3391.,  0.22252093E-02,  0.97492791E-02,  0.23986762E-01,  0.28047321E+00,  0.91989435E+00,  0.47221186E-01
     3392., -0.74730094E-03,  0.99720380E-02,  0.23986762E-01,  0.28197332E+00,  0.92011491E+00,  0.44130923E-01
     3393., -0.36534102E-02,  0.93087375E-02,  0.23986762E-01,  0.28308853E+00,  0.92114218E+00,  0.37119434E-01
     3394., -0.62348980E-02,  0.78183148E-02,  0.23986762E-01,  0.28343127E+00,  0.92261916E+00,  0.26809716E-01
     3395., -0.82623877E-02,  0.56332006E-02,  0.23986762E-01,  0.28288244E+00,  0.92403259E+00,  0.14117842E-01
     3396., -0.95557281E-02,  0.29475517E-02,  0.23986762E-01,  0.28163276E+00,  0.92489125E+00,  0.17153811E-03
     3397., -0.95557281E-02, -0.29475517E-02,  0.28535421E-01,  0.27070588E+00,  0.89702760E+00, -0.31266019E-01
     3398., -0.82623877E-02, -0.56332006E-02,  0.28535421E-01,  0.27016307E+00,  0.89565916E+00, -0.43499875E-01
     3399., -0.62348980E-02, -0.78183148E-02,  0.28535421E-01,  0.27048545E+00,  0.89422272E+00, -0.51868576E-01
     3400., -0.36534102E-02, -0.93087375E-02,  0.28535421E-01,  0.27156097E+00,  0.89321749E+00, -0.55628531E-01
     3401., -0.74730094E-03, -0.99720380E-02,  0.28535421E-01,  0.27301589E+00,  0.89299280E+00, -0.54445645E-01
     3402.,  0.22252093E-02, -0.97492791E-02,  0.28535421E-01,  0.27434457E+00,  0.89362673E+00, -0.48425025E-01
     3403.,  0.50000000E-02, -0.86602540E-02,  0.28535421E-01,  0.27508527E+00,  0.89489897E+00, -0.38101626E-01
     3404.,  0.73305187E-02, -0.68017274E-02,  0.28535421E-01,  0.27498058E+00,  0.89636740E+00, -0.24392730E-01
     3405.,  0.90096887E-02, -0.43388374E-02,  0.28535421E-01,  0.27406688E+00,  0.89752170E+00, -0.85164387E-02
     3406.,  0.98883083E-02, -0.14904227E-02,  0.28535421E-01,  0.27266171E+00,  0.89796072E+00,  0.81165781E-02
     3407.,  0.98883083E-02,  0.14904227E-02,  0.28535421E-01,  0.27125340E+00,  0.89753189E+00,  0.24028407E-01
     3408.,  0.90096887E-02,  0.43388374E-02,  0.28535421E-01,  0.27033137E+00,  0.89638425E+00,  0.37805202E-01
     3409.,  0.73305187E-02,  0.68017274E-02,  0.28535421E-01,  0.27021605E+00,  0.89491661E+00,  0.48222837E-01
     3410.,  0.50000000E-02,  0.86602540E-02,  0.28535421E-01,  0.27094750E+00,  0.89363903E+00,  0.54355662E-01
     3411.,  0.22252093E-02,  0.97492791E-02,  0.28535421E-01,  0.27227155E+00,  0.89299549E+00,  0.55658751E-01
     3412., -0.74730094E-03,  0.99720380E-02,  0.28535421E-01,  0.27372806E+00,  0.89320964E+00,  0.52016315E-01
     3413., -0.36534102E-02,  0.93087375E-02,  0.28535421E-01,  0.27481086E+00,  0.89420705E+00,  0.43751998E-01
     3414., -0.62348980E-02,  0.78183148E-02,  0.28535421E-01,  0.27514363E+00,  0.89564110E+00,  0.31600122E-01
     3415., -0.82623877E-02,  0.56332006E-02,  0.28535421E-01,  0.27461075E+00,  0.89701345E+00,  0.16640443E-01
     3416., -0.95557281E-02,  0.29475517E-02,  0.28535421E-01,  0.27339740E+00,  0.89784715E+00,  0.20218946E-03
     3417., -0.95557281E-02, -0.29475517E-02,  0.33257738E-01,  0.26084599E+00,  0.86435709E+00, -0.36026429E-01
     3418., -0.82623877E-02, -0.56332006E-02,  0.33257738E-01,  0.26032293E+00,  0.86303841E+00, -0.50122951E-01
     3419., -0.62348980E-02, -0.78183148E-02,  0.33257738E-01,  0.26063357E+00,  0.86165422E+00, -0.59765831E-01
     3420., -0.36534102E-02, -0.93087375E-02,  0.33257738E-01,  0.26166998E+00,  0.86068555E+00, -0.64098257E-01
     3421., -0.74730094E-03, -0.99720380E-02,  0.33257738E-01,  0.26307198E+00,  0.86046903E+00, -0.62735272E-01
     3422.,  0.22252093E-02, -0.97492791E-02,  0.33257738E-01,  0.26435234E+00,  0.86107990E+00, -0.55797983E-01
     3423.,  0.50000000E-02, -0.86602540E-02,  0.33257738E-01,  0.26506610E+00,  0.86230587E+00, -0.43902794E-01
     3424.,  0.73305187E-02, -0.68017274E-02,  0.33257738E-01,  0.26496522E+00,  0.86372089E+00, -0.28106650E-01
     3425.,  0.90096887E-02, -0.43388374E-02,  0.33257738E-01,  0.26408475E+00,  0.86483321E+00, -0.98131119E-02
     3426.,  0.98883083E-02, -0.14904227E-02,  0.33257738E-01,  0.26273069E+00,  0.86525626E+00,  0.93523660E-02
     3427.,  0.98883083E-02,  0.14904227E-02,  0.33257738E-01,  0.26137360E+00,  0.86484303E+00,  0.27686854E-01
     3428.,  0.90096887E-02,  0.43388374E-02,  0.33257738E-01,  0.26048511E+00,  0.86373713E+00,  0.43561235E-01
     3429.,  0.73305187E-02,  0.68017274E-02,  0.33257738E-01,  0.26037397E+00,  0.86232287E+00,  0.55565007E-01
     3430.,  0.50000000E-02,  0.86602540E-02,  0.33257738E-01,  0.26107883E+00,  0.86109175E+00,  0.62631587E-01
     3431.,  0.22252093E-02,  0.97492791E-02,  0.33257738E-01,  0.26235472E+00,  0.86047163E+00,  0.64133077E-01
     3432., -0.74730094E-03,  0.99720380E-02,  0.33257738E-01,  0.26375826E+00,  0.86067798E+00,  0.59936062E-01
     3433., -0.36534102E-02,  0.93087375E-02,  0.33257738E-01,  0.26480167E+00,  0.86163911E+00,  0.50413465E-01
