node,x_m,y_m,z_m,ux,uy,uz
     3434., -0.62348980E-02,  0.78183148E-02,  0.33257738E-01,  0.26512234E+00,  0.86302101E+00,  0.36411403E-01
     3435., -0.82623877E-02,  0.56332006E-02,  0.33257738E-01,  0.26460884E+00,  0.86434344E+00,  0.19174035E-01
     3436., -0.95557281E-02,  0.29475517E-02,  0.33257738E-01,  0.26343962E+00,  0.86514683E+00,  0.23297393E-03
     3437., -0.95557281E-02, -0.29475517E-02,  0.38160345E-01,  0.24916224E+00,  0.82564122E+00, -0.40768125E-01
     3438., -0.82623877E-02, -0.56332006E-02,  0.38160345E-01,  0.24866270E+00,  0.82438187E+00, -0.56719992E-01
     3439., -0.62348980E-02, -0.78183148E-02,  0.38160345E-01,  0.24895937E+00,  0.82305995E+00, -0.67632041E-01
     3440., -0.36534102E-02, -0.93087375E-02,  0.38160345E-01,  0.24994915E+00,  0.82213486E+00, -0.72534691E-01
     3441., -0.74730094E-03, -0.99720380E-02,  0.38160345E-01,  0.25128808E+00,  0.82192808E+00, -0.70992314E-01
     3442.,  0.22252093E-02, -0.97492791E-02,  0.38160345E-01,  0.25251084E+00,  0.82251147E+00, -0.63141958E-01
     3443.,  0.50000000E-02, -0.86602540E-02,  0.38160345E-01,  0.25319249E+00,  0.82368228E+00, -0.49681158E-01
     3444.,  0.73305187E-02, -0.68017274E-02,  0.38160345E-01,  0.25309615E+00,  0.82503365E+00, -0.31805970E-01
     3445.,  0.90096887E-02, -0.43388374E-02,  0.38160345E-01,  0.25225529E+00,  0.82609592E+00, -0.11104689E-01
     3446.,  0.98883083E-02, -0.14904227E-02,  0.38160345E-01,  0.25096215E+00,  0.82649994E+00,  0.10583295E-01
     3447.,  0.98883083E-02,  0.14904227E-02,  0.38160345E-01,  0.24966611E+00,  0.82610530E+00,  0.31330915E-01
     3448.,  0.90096887E-02,  0.43388374E-02,  0.38160345E-01,  0.24881759E+00,  0.82504915E+00,  0.49294639E-01
     3449.,  0.73305187E-02,  0.68017274E-02,  0.38160345E-01,  0.24871145E+00,  0.82369852E+00,  0.62878314E-01
     3450.,  0.50000000E-02,  0.86602540E-02,  0.38160345E-01,  0.24938460E+00,  0.82252279E+00,  0.70874980E-01
     3451.,  0.22252093E-02,  0.97492791E-02,  0.38160345E-01,  0.25060309E+00,  0.82193055E+00,  0.72574093E-01
     3452., -0.74730094E-03,  0.99720380E-02,  0.38160345E-01,  0.25194348E+00,  0.82212763E+00,  0.67824680E-01
     3453., -0.36534102E-02,  0.93087375E-02,  0.38160345E-01,  0.25293995E+00,  0.82304552E+00,  0.57048745E-01
     3454., -0.62348980E-02,  0.78183148E-02,  0.38160345E-01,  0.25324620E+00,  0.82436525E+00,  0.41203772E-01
     3455., -0.82623877E-02,  0.56332006E-02,  0.38160345E-01,  0.25275581E+00,  0.82562819E+00,  0.21697672E-01
     3456., -0.95557281E-02,  0.29475517E-02,  0.38160345E-01,  0.25163918E+00,  0.82639543E+00,  0.26364113E-03
     3457., -0.95557281E-02, -0.29475517E-02,  0.43250125E-01,  0.23554258E+00,  0.78050825E+00, -0.45444882E-01
     3458., -0.82623877E-02, -0.56332006E-02,  0.43250125E-01,  0.23507062E+00,  0.77931843E+00, -0.63226685E-01
     3459., -0.62348980E-02, -0.78183148E-02,  0.43250125E-01,  0.23535091E+00,  0.77806950E+00, -0.75390522E-01
     3460., -0.36534102E-02, -0.93087375E-02,  0.43250125E-01,  0.23628604E+00,  0.77719549E+00, -0.80855584E-01
     3461., -0.74730094E-03, -0.99720380E-02,  0.43250125E-01,  0.23755104E+00,  0.77700013E+00, -0.79136273E-01
     3462.,  0.22252093E-02, -0.97492791E-02,  0.43250125E-01,  0.23870628E+00,  0.77755130E+00, -0.70385357E-01
     3463.,  0.50000000E-02, -0.86602540E-02,  0.43250125E-01,  0.23935030E+00,  0.77865747E+00, -0.55380388E-01
     3464.,  0.73305187E-02, -0.68017274E-02,  0.43250125E-01,  0.23925927E+00,  0.77993422E+00, -0.35454629E-01
     3465.,  0.90096887E-02, -0.43388374E-02,  0.43250125E-01,  0.23846485E+00,  0.78093784E+00, -0.12378579E-01
     3466.,  0.98883083E-02, -0.14904227E-02,  0.43250125E-01,  0.23724310E+00,  0.78131955E+00,  0.11797364E-01
     3467.,  0.98883083E-02,  0.14904227E-02,  0.43250125E-01,  0.23601863E+00,  0.78094670E+00,  0.34925071E-01
     3468.,  0.90096887E-02,  0.43388374E-02,  0.43250125E-01,  0.23521696E+00,  0.77994887E+00,  0.54949522E-01
     3469.,  0.73305187E-02,  0.68017274E-02,  0.43250125E-01,  0.23511668E+00,  0.77867281E+00,  0.70091466E-01
     3470.,  0.50000000E-02,  0.86602540E-02,  0.43250125E-01,  0.23575266E+00,  0.77756200E+00,  0.79005478E-01
     3471.,  0.22252093E-02,  0.97492791E-02,  0.43250125E-01,  0.23690387E+00,  0.77700247E+00,  0.80899509E-01
     3472., -0.74730094E-03,  0.99720380E-02,  0.43250125E-01,  0.23817025E+00,  0.77718866E+00,  0.75605263E-01
     3473., -0.36534102E-02,  0.93087375E-02,  0.43250125E-01,  0.23911171E+00,  0.77805587E+00,  0.63593155E-01
     3474., -0.62348980E-02,  0.78183148E-02,  0.43250125E-01,  0.23940104E+00,  0.77930273E+00,  0.45930510E-01
     3475., -0.82623877E-02,  0.56332006E-02,  0.43250125E-01,  0.23893772E+00,  0.78049593E+00,  0.24186747E-01
     3476., -0.95557281E-02,  0.29475517E-02,  0.43250125E-01,  0.23788276E+00,  0.78122081E+00,  0.29388748E-03
     3477., -0.95557281E-02, -0.29475517E-02,  0.48534222E-01,  0.21988573E+00,  0.72862230E+00, -0.50003213E-01
     3478., -0.82623877E-02, -0.56332006E-02,  0.48534222E-01,  0.21944563E+00,  0.72751279E+00, -0.69568615E-01
     3479., -0.62348980E-02, -0.78183148E-02,  0.48534222E-01,  0.21970700E+00,  0.72634815E+00, -0.82952544E-01
     3480., -0.36534102E-02, -0.93087375E-02,  0.48534222E-01,  0.22057902E+00,  0.72553313E+00, -0.88965779E-01
     3481., -0.74730094E-03, -0.99720380E-02,  0.48534222E-01,  0.22175863E+00,  0.72535096E+00, -0.87074013E-01
     3482.,  0.22252093E-02, -0.97492791E-02,  0.48534222E-01,  0.22283591E+00,  0.72586493E+00, -0.77445340E-01
     3483.,  0.50000000E-02, -0.86602540E-02,  0.48534222E-01,  0.22343645E+00,  0.72689644E+00, -0.60935304E-01
     3484.,  0.73305187E-02, -0.68017274E-02,  0.48534222E-01,  0.22335157E+00,  0.72808701E+00, -0.39010898E-01
     3485.,  0.90096887E-02, -0.43388374E-02,  0.48534222E-01,  0.22261077E+00,  0.72902289E+00, -0.13620212E-01
     3486.,  0.98883083E-02, -0.14904227E-02,  0.48534222E-01,  0.22147148E+00,  0.72937884E+00,  0.12980691E-01
     3487.,  0.98883083E-02,  0.14904227E-02,  0.48534222E-01,  0.22032966E+00,  0.72903116E+00,  0.38428215E-01
     3488.,  0.90096887E-02,  0.43388374E-02,  0.48534222E-01,  0.21958209E+00,  0.72810067E+00,  0.60461213E-01
     3489.,  0.73305187E-02,  0.68017274E-02,  0.48534222E-01,  0.21948859E+00,  0.72691074E+00,  0.77121964E-01
     3490.,  0.50000000E-02,  0.86602540E-02,  0.48534222E-01,  0.22008164E+00,  0.72587490E+00,  0.86930095E-01
     3491.,  0.22252093E-02,  0.97492791E-02,  0.48534222E-01,  0.22115515E+00,  0.72535314E+00,  0.89014106E-01
     3492., -0.74730094E-03,  0.99720380E-02,  0.48534222E-01,  0.22233606E+00,  0.72552676E+00,  0.83188824E-01
     3493., -0.36534102E-02,  0.93087375E-02,  0.48534222E-01,  0.22321397E+00,  0.72633544E+00,  0.69971847E-01
     3494., -0.62348980E-02,  0.78183148E-02,  0.48534222E-01,  0.22348378E+00,  0.72749815E+00,  0.50537557E-01
     3495., -0.82623877E-02,  0.56332006E-02,  0.48534222E-01,  0.22305173E+00,  0.72861082E+00,  0.26612794E-01
     3496., -0.95557281E-02,  0.29475517E-02,  0.48534222E-01,  0.22206797E+00,  0.72928677E+00,  0.32336789E-03
     3497., -0.95557281E-02, -0.29475517E-02,  0.54020058E-01,  0.20210603E+00,  0.66969936E+00, -0.54382005E-01
     3498., -0.82623877E-02, -0.56332006E-02,  0.54020058E-01,  0.20170224E+00,  0.66868138E+00, -0.75660755E-01
     3499., -0.62348980E-02, -0.78183148E-02,  0.54020058E-01,  0.20194205E+00,  0.66761283E+00, -0.90216717E-01
     3500., -0.36534102E-02, -0.93087375E-02,  0.54020058E-01,  0.20274212E+00,  0.66686504E+00, -0.96756535E-01
     3501., -0.74730094E-03, -0.99720380E-02,  0.54020058E-01,  0.20382442E+00,  0.66669789E+00, -0.94699109E-01
     3502.,  0.22252093E-02, -0.97492791E-02,  0.54020058E-01,  0.20481282E+00,  0.66716947E+00, -0.84227251E-01
     3503.,  0.50000000E-02, -0.86602540E-02,  0.54020058E-01,  0.20536382E+00,  0.66811588E+00, -0.66271427E-01
     3504.,  0.73305187E-02, -0.68017274E-02,  0.54020058E-01,  0.20528595E+00,  0.66920823E+00, -0.42427096E-01
     3505.,  0.90096887E-02, -0.43388374E-02,  0.54020058E-01,  0.20460625E+00,  0.67006690E+00, -0.14812941E-01
     3506.,  0.98883083E-02, -0.14904227E-02,  0.54020058E-01,  0.20356096E+00,  0.67039349E+00,  0.14117412E-01
     3507.,  0.98883083E-02,  0.14904227E-02,  0.54020058E-01,  0.20251333E+00,  0.67007449E+00,  0.41793383E-01
     3508.,  0.90096887E-02,  0.43388374E-02,  0.54020058E-01,  0.20182744E+00,  0.66922076E+00,  0.65755818E-01
     3509.,  0.73305187E-02,  0.68017274E-02,  0.54020058E-01,  0.20174165E+00,  0.66812900E+00,  0.83875557E-01
     3510.,  0.50000000E-02,  0.86602540E-02,  0.54020058E-01,  0.20228577E+00,  0.66717861E+00,  0.94542588E-01
     3511.,  0.22252093E-02,  0.97492791E-02,  0.54020058E-01,  0.20327073E+00,  0.66669989E+00,  0.96809099E-01
     3512., -0.74730094E-03,  0.99720380E-02,  0.54020058E-01,  0.20435422E+00,  0.66685919E+00,  0.90473695E-01
     3513., -0.36534102E-02,  0.93087375E-02,  0.54020058E-01,  0.20515970E+00,  0.66760116E+00,  0.76099305E-01
     3514., -0.62348980E-02,  0.78183148E-02,  0.54020058E-01,  0.20540725E+00,  0.66866795E+00,  0.54963148E-01
     3515., -0.82623877E-02,  0.56332006E-02,  0.54020058E-01,  0.20501085E+00,  0.66968883E+00,  0.28943285E-01
     3516., -0.95557281E-02,  0.29475517E-02,  0.54020058E-01,  0.20410824E+00,  0.67030902E+00,  0.35168878E-03
     3517., -0.95557281E-02, -0.29475517E-02,  0.59715332E-01,  0.18213910E+00,  0.60352603E+00, -0.58512208E-01
     3518., -0.82623877E-02, -0.56332006E-02,  0.59715332E-01,  0.18177620E+00,  0.60261115E+00, -0.81407040E-01
     3519., -0.62348980E-02, -0.78183148E-02,  0.59715332E-01,  0.18199172E+00,  0.60165081E+00, -0.97068502E-01
     3520., -0.36534102E-02, -0.93087375E-02,  0.59715332E-01,  0.18271076E+00,  0.60097876E+00, -0.10410501E+00
     3521., -0.74730094E-03, -0.99720380E-02,  0.59715332E-01,  0.18368345E+00,  0.60082854E+00, -0.10189132E+00
     3522.,  0.22252093E-02, -0.97492791E-02,  0.59715332E-01,  0.18457175E+00,  0.60125235E+00, -0.90624152E-01
     3523.,  0.50000000E-02, -0.86602540E-02,  0.59715332E-01,  0.18506695E+00,  0.60210291E+00, -0.71304619E-01
     3524.,  0.73305187E-02, -0.68017274E-02,  0.59715332E-01,  0.18499696E+00,  0.60308463E+00, -0.45649357E-01
     3525.,  0.90096887E-02, -0.43388374E-02,  0.59715332E-01,  0.18438611E+00,  0.60385634E+00, -0.15937960E-01
     3526.,  0.98883083E-02, -0.14904227E-02,  0.59715332E-01,  0.18344668E+00,  0.60414985E+00,  0.15189597E-01
     3527.,  0.98883083E-02,  0.14904227E-02,  0.59715332E-01,  0.18250515E+00,  0.60386316E+00,  0.44967506E-01
     3528.,  0.90096887E-02,  0.43388374E-02,  0.59715332E-01,  0.18188872E+00,  0.60309590E+00,  0.70749843E-01
     3529.,  0.73305187E-02,  0.68017274E-02,  0.59715332E-01,  0.18181162E+00,  0.60211471E+00,  0.90245743E-01
     3530.,  0.50000000E-02,  0.86602540E-02,  0.59715332E-01,  0.18230064E+00,  0.60126058E+00,  0.10172292E+00
     3531.,  0.22252093E-02,  0.97492791E-02,  0.59715332E-01,  0.18318584E+00,  0.60083034E+00,  0.10416157E+00
     3532., -0.74730094E-03,  0.99720380E-02,  0.59715332E-01,  0.18415960E+00,  0.60097351E+00,  0.97345002E-01
     3533., -0.36534102E-02,  0.93087375E-02,  0.59715332E-01,  0.18488350E+00,  0.60164033E+00,  0.81878906E-01
     3534., -0.62348980E-02,  0.78183148E-02,  0.59715332E-01,  0.18510598E+00,  0.60259907E+00,  0.59137500E-01
     3535., -0.82623877E-02,  0.56332006E-02,  0.59715332E-01,  0.18474973E+00,  0.60351656E+00,  0.31141480E-01
     3536., -0.95557281E-02,  0.29475517E-02,  0.59715332E-01,  0.18393853E+00,  0.60407394E+00,  0.37840606E-03
     3537., -0.95557281E-02, -0.29475517E-02,  0.65628041E-01,  0.15994846E+00,  0.52998139E+00, -0.62316653E-01
     3538., -0.82623877E-02, -0.56332006E-02,  0.65628041E-01,  0.15963112E+00,  0.52918137E+00, -0.86700106E-01
     3539., -0.62348980E-02, -0.78183148E-02,  0.65628041E-01,  0.15981958E+00,  0.52834160E+00, -0.10337988E+00
     3540., -0.36534102E-02, -0.93087375E-02,  0.65628041E-01,  0.16044835E+00,  0.52775392E+00, -0.11087390E+00
     3541., -0.74730094E-03, -0.99720380E-02,  0.65628041E-01,  0.16129891E+00,  0.52762256E+00, -0.10851628E+00
     3542.,  0.22252093E-02, -0.97492791E-02,  0.65628041E-01,  0.16207569E+00,  0.52799316E+00, -0.96516524E-01
     3543.,  0.50000000E-02, -0.86602540E-02,  0.65628041E-01,  0.16250871E+00,  0.52873694E+00, -0.75940840E-01
     3544.,  0.73305187E-02, -0.68017274E-02,  0.65628041E-01,  0.16244751E+00,  0.52959540E+00, -0.48617480E-01
     3545.,  0.90096887E-02, -0.43388374E-02,  0.65628041E-01,  0.16191336E+00,  0.53027023E+00, -0.16974254E-01
     3546.,  0.98883083E-02, -0.14904227E-02,  0.65628041E-01,  0.16109187E+00,  0.53052689E+00,  0.16177212E-01
     3547.,  0.98883083E-02,  0.14904227E-02,  0.65628041E-01,  0.16026856E+00,  0.53027619E+00,  0.47891276E-01
     3548.,  0.90096887E-02,  0.43388374E-02,  0.65628041E-01,  0.15972952E+00,  0.52960526E+00,  0.75349977E-01
     3549.,  0.73305187E-02,  0.68017274E-02,  0.65628041E-01,  0.15966210E+00,  0.52874726E+00,  0.96113499E-01
     3550.,  0.50000000E-02,  0.86602540E-02,  0.65628041E-01,  0.16008972E+00,  0.52800036E+00,  0.10833692E+00
     3551.,  0.22252093E-02,  0.97492791E-02,  0.65628041E-01,  0.16086379E+00,  0.52762414E+00,  0.11093413E+00
     3552., -0.74730094E-03,  0.99720380E-02,  0.65628041E-01,  0.16171529E+00,  0.52774933E+00,  0.10367436E+00
     3553., -0.36534102E-02,  0.93087375E-02,  0.65628041E-01,  0.16234831E+00,  0.52833243E+00,  0.87202666E-01
     3554., -0.62348980E-02,  0.78183148E-02,  0.65628041E-01,  0.16254286E+00,  0.52917081E+00,  0.62982620E-01
     3555., -0.82623877E-02,  0.56332006E-02,  0.65628041E-01,  0.16223133E+00,  0.52997310E+00,  0.33166305E-01
     3556., -0.95557281E-02,  0.29475517E-02,  0.65628041E-01,  0.16152198E+00,  0.53046051E+00,  0.40302221E-03
     3557., -0.95557281E-02, -0.29475517E-02,  0.71766487E-01,  0.13553310E+00,  0.44906195E+00, -0.65710092E-01
     3558., -0.82623877E-02, -0.56332006E-02,  0.71766487E-01,  0.13526600E+00,  0.44838858E+00, -0.91421347E-01
     3559., -0.62348980E-02, -0.78183148E-02,  0.71766487E-01,  0.13542462E+00,  0.44768176E+00, -0.10900942E+00
     3560., -0.36534102E-02, -0.93087375E-02,  0.71766487E-01,  0.13595385E+00,  0.44718712E+00, -0.11691153E+00
     3561., -0.74730094E-03, -0.99720380E-02,  0.71766487E-01,  0.13666976E+00,  0.44707655E+00, -0.11442553E+00
     3562.,  0.22252093E-02, -0.97492791E-02,  0.71766487E-01,  0.13732356E+00,  0.44738848E+00, -0.10177233E+00
     3563.,  0.50000000E-02, -0.86602540E-02,  0.71766487E-01,  0.13768803E+00,  0.44801450E+00, -0.80076202E-01
     3564.,  0.73305187E-02, -0.68017274E-02,  0.71766487E-01,  0.13763652E+00,  0.44873706E+00, -0.51264952E-01
     3565.,  0.90096887E-02, -0.43388374E-02,  0.71766487E-01,  0.13718693E+00,  0.44930505E+00, -0.17898597E-01
     3566.,  0.98883083E-02, -0.14904227E-02,  0.71766487E-01,  0.13649550E+00,  0.44952108E+00,  0.17058130E-01
     3567.,  0.98883083E-02,  0.14904227E-02,  0.71766487E-01,  0.13580252E+00,  0.44931007E+00,  0.50499182E-01
     3568.,  0.90096887E-02,  0.43388374E-02,  0.71766487E-01,  0.13534883E+00,  0.44874536E+00,  0.79453146E-01
     3569.,  0.73305187E-02,  0.68017274E-02,  0.71766487E-01,  0.13529208E+00,  0.44802319E+00,  0.10134735E+00
     3570.,  0.50000000E-02,  0.86602540E-02,  0.71766487E-01,  0.13565200E+00,  0.44739454E+00,  0.11423640E+00
     3571.,  0.22252093E-02,  0.97492791E-02,  0.71766487E-01,  0.13630352E+00,  0.44707788E+00,  0.11697505E+00
     3572., -0.74730094E-03,  0.99720380E-02,  0.71766487E-01,  0.13702022E+00,  0.44718325E+00,  0.10931995E+00
     3573., -0.36534102E-02,  0.93087375E-02,  0.71766487E-01,  0.13755303E+00,  0.44767404E+00,  0.91951288E-01
     3574., -0.62348980E-02,  0.78183148E-02,  0.71766487E-01,  0.13771678E+00,  0.44837969E+00,  0.66412344E-01
     3575., -0.82623877E-02,  0.56332006E-02,  0.71766487E-01,  0.13745456E+00,  0.44905498E+00,  0.34972385E-01
     3576., -0.95557281E-02,  0.29475517E-02,  0.71766487E-01,  0.13685751E+00,  0.44946522E+00,  0.42498062E-03
     3577., -0.95557281E-02, -0.29475517E-02,  0.78139288E-01,  0.10893590E+00,  0.36090967E+00, -0.68599545E-01
     3578., -0.82623877E-02, -0.56332006E-02,  0.78139288E-01,  0.10872363E+00,  0.36037455E+00, -0.95441401E-01
     3579., -0.62348980E-02, -0.78183148E-02,  0.78139288E-01,  0.10884969E+00,  0.35981283E+00, -0.11380287E+00
     3580., -0.36534102E-02, -0.93087375E-02,  0.78139288E-01,  0.10927026E+00,  0.35941974E+00, -0.12205246E+00
     3581., -0.74730094E-03, -0.99720380E-02,  0.78139288E-01,  0.10983920E+00,  0.35933187E+00, -0.11945716E+00
     3582.,  0.22252093E-02, -0.97492791E-02,  0.78139288E-01,  0.11035877E+00,  0.35957976E+00, -0.10624756E+00
     3583.,  0.50000000E-02, -0.86602540E-02,  0.78139288E-01,  0.11064842E+00,  0.36007726E+00, -0.83597394E-01
     3584.,  0.73305187E-02, -0.68017274E-02,  0.78139288E-01,  0.11060749E+00,  0.36065147E+00, -0.53519231E-01
     3585.,  0.90096887E-02, -0.43388374E-02,  0.78139288E-01,  0.11025020E+00,  0.36110285E+00, -0.18685661E-01
     3586.,  0.98883083E-02, -0.14904227E-02,  0.78139288E-01,  0.10970072E+00,  0.36127453E+00,  0.17808214E-01
     3587.,  0.98883083E-02,  0.14904227E-02,  0.78139288E-01,  0.10915001E+00,  0.36110684E+00,  0.52719766E-01
     3588.,  0.90096887E-02,  0.43388374E-02,  0.78139288E-01,  0.10878946E+00,  0.36065807E+00,  0.82946923E-01
     3589.,  0.73305187E-02,  0.68017274E-02,  0.78139288E-01,  0.10874436E+00,  0.36008416E+00,  0.10580388E+00
     3590.,  0.50000000E-02,  0.86602540E-02,  0.78139288E-01,  0.10903039E+00,  0.35958457E+00,  0.11925970E+00
     3591.,  0.22252093E-02,  0.97492791E-02,  0.78139288E-01,  0.10954816E+00,  0.35933292E+00,  0.12211878E+00
     3592., -0.74730094E-03,  0.99720380E-02,  0.78139288E-01,  0.11011772E+00,  0.35941666E+00,  0.11412706E+00
     3593., -0.36534102E-02,  0.93087375E-02,  0.78139288E-01,  0.11054114E+00,  0.35980669E+00,  0.95994659E-01
     3594., -0.62348980E-02,  0.78183148E-02,  0.78139288E-01,  0.11067127E+00,  0.36036748E+00,  0.69332696E-01
     3595., -0.82623877E-02,  0.56332006E-02,  0.78139288E-01,  0.11046289E+00,  0.36090413E+00,  0.36510233E-01
     3596., -0.95557281E-02,  0.29475517E-02,  0.78139288E-01,  0.10998841E+00,  0.36123015E+00,  0.44367894E-03
     3597., -0.95557281E-02, -0.29475517E-02,  0.84755390E-01,  0.80252935E-01,  0.26584290E+00, -0.70885032E-01
     3598., -0.82623877E-02, -0.56332006E-02,  0.84755390E-01,  0.80099904E-01,  0.26545712E+00, -0.98621169E-01
     3599., -0.62348980E-02, -0.78183148E-02,  0.84755390E-01,  0.80190778E-01,  0.26505217E+00, -0.11759438E+00
     3600., -0.36534102E-02, -0.93087375E-02,  0.84755390E-01,  0.80493976E-01,  0.26476878E+00, -0.12611883E+00
     3601., -0.74730094E-03, -0.99720380E-02,  0.84755390E-01,  0.80904130E-01,  0.26470543E+00, -0.12343706E+00
     3602.,  0.22252093E-02, -0.97492791E-02,  0.84755390E-01,  0.81278702E-01,  0.26488413E+00, -0.10978737E+00
     3603.,  0.50000000E-02, -0.86602540E-02,  0.84755390E-01,  0.81487516E-01,  0.26524278E+00, -0.86382583E-01
     3604.,  0.73305187E-02, -0.68017274E-02,  0.84755390E-01,  0.81458010E-01,  0.26565674E+00, -0.55302323E-01
     3605.,  0.90096887E-02, -0.43388374E-02,  0.84755390E-01,  0.81200437E-01,  0.26598215E+00, -0.19308221E-01
     3606.,  0.98883083E-02, -0.14904227E-02,  0.84755390E-01,  0.80804311E-01,  0.26610592E+00,  0.18401503E-01
     3607.,  0.98883083E-02,  0.14904227E-02,  0.84755390E-01,  0.80407299E-01,  0.26598503E+00,  0.54476190E-01
     3608.,  0.90096887E-02,  0.43388374E-02,  0.84755390E-01,  0.80147371E-01,  0.26566150E+00,  0.85710415E-01
     3609.,  0.73305187E-02,  0.68017274E-02,  0.84755390E-01,  0.80114859E-01,  0.26524776E+00,  0.10932889E+00
     3610.,  0.50000000E-02,  0.86602540E-02,  0.84755390E-01,  0.80321064E-01,  0.26488760E+00,  0.12323302E+00
     3611.,  0.22252093E-02,  0.97492791E-02,  0.84755390E-01,  0.80694327E-01,  0.26470618E+00,  0.12618735E+00
     3612., -0.74730094E-03,  0.99720380E-02,  0.84755390E-01,  0.81104932E-01,  0.26476656E+00,  0.11792939E+00
     3613., -0.36534102E-02,  0.93087375E-02,  0.84755390E-01,  0.81410183E-01,  0.26504774E+00,  0.99192880E-01
     3614., -0.62348980E-02,  0.78183148E-02,  0.84755390E-01,  0.81503997E-01,  0.26545202E+00,  0.71642636E-01
     3615., -0.82623877E-02,  0.56332006E-02,  0.84755390E-01,  0.81353771E-01,  0.26583890E+00,  0.37726643E-01
     3616., -0.95557281E-02,  0.29475517E-02,  0.84755390E-01,  0.81011712E-01,  0.26607393E+00,  0.45847787E-03
     3617., -0.95557281E-02, -0.29475517E-02,  0.91624083E-01,  0.49643565E-01,  0.16438968E+00, -0.72460818E-01
     3618., -0.82623877E-02, -0.56332006E-02,  0.91624083E-01,  0.49553856E-01,  0.16416354E+00, -0.10081355E+00
     3619., -0.62348980E-02, -0.78183148E-02,  0.91624083E-01,  0.49607122E-01,  0.16392616E+00, -0.12020855E+00
     3620., -0.36534102E-02, -0.93087375E-02,  0.91624083E-01,  0.49784853E-01,  0.16376003E+00, -0.12892251E+00
     3621., -0.74730094E-03, -0.99720380E-02,  0.91624083E-01,  0.50025281E-01,  0.16372289E+00, -0.12618113E+00
     3622.,  0.22252093E-02, -0.97492791E-02,  0.91624083E-01,  0.50244853E-01,  0.16382764E+00, -0.11222801E+00
     3623.,  0.50000000E-02, -0.86602540E-02,  0.91624083E-01,  0.50367261E-01,  0.16403788E+00, -0.88302924E-01
     3624.,  0.73305187E-02, -0.68017274E-02,  0.91624083E-01,  0.50349967E-01,  0.16428054E+00, -0.56531741E-01
     3625.,  0.90096887E-02, -0.43388374E-02,  0.91624083E-01,  0.50198982E-01,  0.16447129E+00, -0.19737477E-01
     3626.,  0.98883083E-02, -0.14904227E-02,  0.91624083E-01,  0.49966778E-01,  0.16454384E+00,  0.18810552E-01
     3627.,  0.98883083E-02,  0.14904227E-02,  0.91624083E-01,  0.49734054E-01,  0.16447297E+00,  0.55687197E-01
     3628.,  0.90096887E-02,  0.43388374E-02,  0.91624083E-01,  0.49581688E-01,  0.16428332E+00,  0.87615776E-01
     3629.,  0.73305187E-02,  0.68017274E-02,  0.91624083E-01,  0.49562631E-01,  0.16404080E+00,  0.11175931E+00
     3630.,  0.50000000E-02,  0.86602540E-02,  0.91624083E-01,  0.49683507E-01,  0.16382967E+00,  0.12597254E+00
     3631.,  0.22252093E-02,  0.97492791E-02,  0.91624083E-01,  0.49902313E-01,  0.16372333E+00,  0.12899256E+00
     3632., -0.74730094E-03,  0.99720380E-02,  0.91624083E-01,  0.50143008E-01,  0.16375872E+00,  0.12055102E+00
     3633., -0.36534102E-02,  0.93087375E-02,  0.91624083E-01,  0.50321945E-01,  0.16392355E+00,  0.10139800E+00
     3634., -0.62348980E-02,  0.78183148E-02,  0.91624083E-01,  0.50376938E-01,  0.16416054E+00,  0.73235304E-01
     3635., -0.82623877E-02,  0.56332006E-02,  0.91624083E-01,  0.50288876E-01,  0.16438733E+00,  0.38565348E-01
