node,x_m,y_m,z_m,ux,uy,uz
     3636., -0.95557281E-02,  0.29475517E-02,  0.91624083E-01,  0.50088361E-01,  0.16452511E+00,  0.46869482E-03
     3637., -0.95557281E-02, -0.29475517E-02,  0.98755010E-01,  0.17341002E-01,  0.57322878E-01, -0.73217223E-01
     3638., -0.82623877E-02, -0.56332006E-02,  0.98755010E-01,  0.17318221E-01,  0.57265463E-01, -0.10186593E+00
     3639., -0.62348980E-02, -0.78183148E-02,  0.98755010E-01,  0.17331739E-01,  0.57205192E-01, -0.12146341E+00
     3640., -0.36534102E-02, -0.93087375E-02,  0.98755010E-01,  0.17376858E-01,  0.57163010E-01, -0.13026834E+00
     3641., -0.74730094E-03, -0.99720380E-02,  0.98755010E-01,  0.17437896E-01,  0.57153574E-01, -0.12749835E+00
     3642.,  0.22252093E-02, -0.97492791E-02,  0.98755010E-01,  0.17493642E-01,  0.57180160E-01, -0.11339958E+00
     3643.,  0.50000000E-02, -0.86602540E-02,  0.98755010E-01,  0.17524722E-01,  0.57233528E-01, -0.89224747E-01
     3644.,  0.73305187E-02, -0.68017274E-02,  0.98755010E-01,  0.17520336E-01,  0.57295131E-01, -0.57121905E-01
     3645.,  0.90096887E-02, -0.43388374E-02,  0.98755010E-01,  0.17482008E-01,  0.57343556E-01, -0.19943543E-01
     3646.,  0.98883083E-02, -0.14904227E-02,  0.98755010E-01,  0.17423060E-01,  0.57361976E-01,  0.19006894E-01
     3647.,  0.98883083E-02,  0.14904227E-02,  0.98755010E-01,  0.17363980E-01,  0.57343986E-01,  0.56268501E-01
     3648.,  0.90096887E-02,  0.43388374E-02,  0.98755010E-01,  0.17325301E-01,  0.57295841E-01,  0.88530391E-01
     3649.,  0.73305187E-02,  0.68017274E-02,  0.98755010E-01,  0.17320465E-01,  0.57234271E-01,  0.11292596E+00
     3650.,  0.50000000E-02,  0.86602540E-02,  0.98755010E-01,  0.17351154E-01,  0.57180675E-01,  0.12728757E+00
     3651.,  0.22252093E-02,  0.97492791E-02,  0.98755010E-01,  0.17406706E-01,  0.57153679E-01,  0.13033913E+00
     3652., -0.74730094E-03,  0.99720380E-02,  0.98755010E-01,  0.17467814E-01,  0.57162669E-01,  0.12180948E+00
     3653., -0.36534102E-02,  0.93087375E-02,  0.98755010E-01,  0.17513243E-01,  0.57204520E-01,  0.10245652E+00
     3654., -0.62348980E-02,  0.78183148E-02,  0.98755010E-01,  0.17527204E-01,  0.57264691E-01,  0.73999839E-01
     3655., -0.82623877E-02,  0.56332006E-02,  0.98755010E-01,  0.17504845E-01,  0.57322273E-01,  0.38967962E-01
     3656., -0.95557281E-02,  0.29475517E-02,  0.98755010E-01,  0.17453936E-01,  0.57357256E-01,  0.47361434E-03
     3657., -0.95557281E-02, -0.29475517E-02,  0.10615818E+00, -0.16336906E-01, -0.54304111E-01, -0.73043133E-01
     3658., -0.82623877E-02, -0.56332006E-02,  0.10615818E+00, -0.16289809E-01, -0.54185358E-01, -0.10162374E+00
     3659., -0.62348980E-02, -0.78183148E-02,  0.10615818E+00, -0.16317791E-01, -0.54060707E-01, -0.12117463E+00
     3660., -0.36534102E-02, -0.93087375E-02,  0.10615818E+00, -0.16411132E-01, -0.53973479E-01, -0.12995864E+00
     3661., -0.74730094E-03, -0.99720380E-02,  0.10615818E+00, -0.16537395E-01, -0.53953991E-01, -0.12719525E+00
     3662.,  0.22252093E-02, -0.97492791E-02,  0.10615818E+00, -0.16652698E-01, -0.54009015E-01, -0.11313000E+00
     3663.,  0.50000000E-02, -0.86602540E-02,  0.10615818E+00, -0.16716973E-01, -0.54119431E-01, -0.89012646E-01
     3664.,  0.73305187E-02, -0.68017274E-02,  0.10615818E+00, -0.16707880E-01, -0.54246870E-01, -0.56986130E-01
     3665.,  0.90096887E-02, -0.43388374E-02,  0.10615818E+00, -0.16628581E-01, -0.54347045E-01, -0.19896158E-01
     3666.,  0.98883083E-02, -0.14904227E-02,  0.10615818E+00, -0.16506631E-01, -0.54385145E-01,  0.18961678E-01
     3667.,  0.98883083E-02,  0.14904227E-02,  0.10615818E+00, -0.16384410E-01, -0.54347929E-01,  0.56134703E-01
     3668.,  0.90096887E-02,  0.43388374E-02,  0.10615818E+00, -0.16304389E-01, -0.54248330E-01,  0.88319898E-01
     3669.,  0.73305187E-02,  0.68017274E-02,  0.10615818E+00, -0.16294378E-01, -0.54120960E-01,  0.11265748E+00
     3670.,  0.50000000E-02,  0.86602540E-02,  0.10615818E+00, -0.16357852E-01, -0.54010084E-01,  0.12698495E+00
     3671.,  0.22252093E-02,  0.97492791E-02,  0.10615818E+00, -0.16472754E-01, -0.53954231E-01,  0.13002926E+00
     3672., -0.74730094E-03,  0.99720380E-02,  0.10615818E+00, -0.16599152E-01, -0.53972809E-01,  0.12151990E+00
     3673., -0.36534102E-02,  0.93087375E-02,  0.10615818E+00, -0.16693120E-01, -0.54059361E-01,  0.10221296E+00
     3674., -0.62348980E-02,  0.78183148E-02,  0.10615818E+00, -0.16722000E-01, -0.54183803E-01,  0.73823934E-01
     3675., -0.82623877E-02,  0.56332006E-02,  0.10615818E+00, -0.16675759E-01, -0.54302892E-01,  0.38875346E-01
     3676., -0.95557281E-02,  0.29475517E-02,  0.10615818E+00, -0.16570466E-01, -0.54375237E-01,  0.47251634E-03
     3677., -0.95557281E-02, -0.29475517E-02,  0.11384399E+00, -0.50977211E-01, -0.16912265E+00, -0.71829316E-01
     3678., -0.82623877E-02, -0.56332006E-02,  0.11384399E+00, -0.50858137E-01, -0.16882244E+00, -0.99934996E-01
     3679., -0.62348980E-02, -0.78183148E-02,  0.11384399E+00, -0.50928868E-01, -0.16850732E+00, -0.11916101E+00
     3680., -0.36534102E-02, -0.93087375E-02,  0.11384399E+00, -0.51164826E-01, -0.16828679E+00, -0.12779906E+00
     3681., -0.74730094E-03, -0.99720380E-02,  0.11384399E+00, -0.51484012E-01, -0.16823751E+00, -0.12508160E+00
     3682.,  0.22252093E-02, -0.97492791E-02,  0.11384399E+00, -0.51775501E-01, -0.16837660E+00, -0.11125009E+00
     3683.,  0.50000000E-02, -0.86602540E-02,  0.11384399E+00, -0.51937993E-01, -0.16865572E+00, -0.87533513E-01
     3684.,  0.73305187E-02, -0.68017274E-02,  0.11384399E+00, -0.51915017E-01, -0.16897787E+00, -0.56039201E-01
     3685.,  0.90096887E-02, -0.43388374E-02,  0.11384399E+00, -0.51714559E-01, -0.16923111E+00, -0.19565572E-01
     3686.,  0.98883083E-02, -0.14904227E-02,  0.11384399E+00, -0.51406280E-01, -0.16932742E+00,  0.18646548E-01
     3687.,  0.98883083E-02,  0.14904227E-02,  0.11384399E+00, -0.51097313E-01, -0.16923334E+00,  0.55201857E-01
     3688.,  0.90096887E-02,  0.43388374E-02,  0.11384399E+00, -0.50895030E-01, -0.16898156E+00,  0.86852225E-01
     3689.,  0.73305187E-02,  0.68017274E-02,  0.11384399E+00, -0.50869725E-01, -0.16865958E+00,  0.11078539E+00
     3690.,  0.50000000E-02,  0.86602540E-02,  0.11384399E+00, -0.51030192E-01, -0.16837930E+00,  0.12487479E+00
     3691.,  0.22252093E-02,  0.97492791E-02,  0.11384399E+00, -0.51320665E-01, -0.16823811E+00,  0.12786852E+00
     3692., -0.74730094E-03,  0.99720380E-02,  0.11384399E+00, -0.51640197E-01, -0.16828509E+00,  0.11950057E+00
     3693., -0.36534102E-02,  0.93087375E-02,  0.11384399E+00, -0.51877743E-01, -0.16850389E+00,  0.10051446E+00
     3694., -0.62348980E-02,  0.78183148E-02,  0.11384399E+00, -0.51950750E-01, -0.16881849E+00,  0.72597201E-01
     3695., -0.82623877E-02,  0.56332006E-02,  0.11384399E+00, -0.51833848E-01, -0.16911956E+00,  0.38229372E-01
     3696., -0.95557281E-02,  0.29475517E-02,  0.11384399E+00, -0.51567666E-01, -0.16930245E+00,  0.46470017E-03
     3697., -0.95557281E-02, -0.29475517E-02,  0.12182324E+00, -0.86062384E-01, -0.28541739E+00, -0.69472689E-01
     3698., -0.82623877E-02, -0.56332006E-02,  0.12182324E+00, -0.85870312E-01, -0.28493314E+00, -0.96656280E-01
     3699., -0.62348980E-02, -0.78183148E-02,  0.12182324E+00, -0.85984400E-01, -0.28442484E+00, -0.11525154E+00
     3700., -0.36534102E-02, -0.93087375E-02,  0.12182324E+00, -0.86365004E-01, -0.28406913E+00, -0.12360620E+00
     3701., -0.74730094E-03, -0.99720380E-02,  0.12182324E+00, -0.86879856E-01, -0.28398963E+00, -0.12097791E+00
     3702.,  0.22252093E-02, -0.97492791E-02,  0.12182324E+00, -0.87350034E-01, -0.28421397E+00, -0.10760020E+00
     3703.,  0.50000000E-02, -0.86602540E-02,  0.12182324E+00, -0.87612139E-01, -0.28466419E+00, -0.84661727E-01
     3704.,  0.73305187E-02, -0.68017274E-02,  0.12182324E+00, -0.87575082E-01, -0.28518382E+00, -0.54200695E-01
     3705.,  0.90096887E-02, -0.43388374E-02,  0.12182324E+00, -0.87251743E-01, -0.28559230E+00, -0.18923704E-01
     3706.,  0.98883083E-02, -0.14904227E-02,  0.12182324E+00, -0.86754487E-01, -0.28574765E+00,  0.18034745E-01
     3707.,  0.98883083E-02,  0.14904227E-02,  0.12182324E+00, -0.86256121E-01, -0.28559590E+00,  0.53390743E-01
     3708.,  0.90096887E-02,  0.43388374E-02,  0.12182324E+00, -0.85929836E-01, -0.28518978E+00,  0.84002726E-01
     3709.,  0.73305187E-02,  0.68017274E-02,  0.12182324E+00, -0.85889020E-01, -0.28467042E+00,  0.10715069E+00
     3710.,  0.50000000E-02,  0.86602540E-02,  0.12182324E+00, -0.86147857E-01, -0.28421832E+00,  0.12077786E+00
     3711.,  0.22252093E-02,  0.97492791E-02,  0.12182324E+00, -0.86616396E-01, -0.28399059E+00,  0.12367338E+00
     3712., -0.74730094E-03,  0.99720380E-02,  0.12182324E+00, -0.87131809E-01, -0.28406636E+00,  0.11557998E+00
     3713., -0.36534102E-02,  0.93087375E-02,  0.12182324E+00, -0.87514975E-01, -0.28441931E+00,  0.97216793E-01
     3714., -0.62348980E-02,  0.78183148E-02,  0.12182324E+00, -0.87632736E-01, -0.28492677E+00,  0.70215453E-01
     3715., -0.82623877E-02,  0.56332006E-02,  0.12182324E+00, -0.87444170E-01, -0.28541239E+00,  0.36975178E-01
     3716., -0.95557281E-02,  0.29475517E-02,  0.12182324E+00, -0.87014808E-01, -0.28570741E+00,  0.44949861E-03
     3717., -0.95557281E-02, -0.29475517E-02,  0.13010711E+00, -0.12096264E+00, -0.40110083E+00, -0.65881589E-01
     3718., -0.82623877E-02, -0.56332006E-02,  0.13010711E+00, -0.12069786E+00, -0.40043327E+00, -0.91660068E-01
     3719., -0.62348980E-02, -0.78183148E-02,  0.13010711E+00, -0.12085513E+00, -0.39973254E+00, -0.10929415E+00
     3720., -0.36534102E-02, -0.93087375E-02,  0.13010711E+00, -0.12137981E+00, -0.39924217E+00, -0.11721697E+00
     3721., -0.74730094E-03, -0.99720380E-02,  0.13010711E+00, -0.12208956E+00, -0.39913258E+00, -0.11472455E+00
     3722.,  0.22252093E-02, -0.97492791E-02,  0.13010711E+00, -0.12273772E+00, -0.39944184E+00, -0.10203835E+00
     3723.,  0.50000000E-02, -0.86602540E-02,  0.13010711E+00, -0.12309905E+00, -0.40006249E+00, -0.80285590E-01
     3724.,  0.73305187E-02, -0.68017274E-02,  0.13010711E+00, -0.12304797E+00, -0.40077883E+00, -0.51399102E-01
     3725.,  0.90096887E-02, -0.43388374E-02,  0.13010711E+00, -0.12260223E+00, -0.40134193E+00, -0.17945589E-01
     3726.,  0.98883083E-02, -0.14904227E-02,  0.13010711E+00, -0.12191674E+00, -0.40155610E+00,  0.17102472E-01
     3727.,  0.98883083E-02,  0.14904227E-02,  0.13010711E+00, -0.12122972E+00, -0.40134690E+00,  0.50630919E-01
     3728.,  0.90096887E-02,  0.43388374E-02,  0.13010711E+00, -0.12077992E+00, -0.40078704E+00,  0.79660573E-01
     3729.,  0.73305187E-02,  0.68017274E-02,  0.13010711E+00, -0.12072366E+00, -0.40007108E+00,  0.10161203E+00
     3730.,  0.50000000E-02,  0.86602540E-02,  0.13010711E+00, -0.12108048E+00, -0.39944784E+00,  0.11453482E+00
     3731.,  0.22252093E-02,  0.97492791E-02,  0.13010711E+00, -0.12172638E+00, -0.39913390E+00,  0.11728069E+00
     3732., -0.74730094E-03,  0.99720380E-02,  0.13010711E+00, -0.12243691E+00, -0.39923836E+00,  0.10960566E+00
     3733., -0.36534102E-02,  0.93087375E-02,  0.13010711E+00, -0.12296512E+00, -0.39972492E+00,  0.92191677E-01
     3734., -0.62348980E-02,  0.78183148E-02,  0.13010711E+00, -0.12312746E+00, -0.40042448E+00,  0.66586054E-01
     3735., -0.82623877E-02,  0.56332006E-02,  0.13010711E+00, -0.12286751E+00, -0.40109394E+00,  0.35063979E-01
     3736., -0.95557281E-02,  0.29475517E-02,  0.13010711E+00, -0.12227561E+00, -0.40150063E+00,  0.42632110E-03
     3737., -0.95557281E-02, -0.29475517E-02,  0.13870725E+00, -0.15493122E+00, -0.51369767E+00, -0.60982159E-01
     3738., -0.82623877E-02, -0.56332006E-02,  0.13870725E+00, -0.15459557E+00, -0.51285145E+00, -0.84843600E-01
     3739., -0.62348980E-02, -0.78183148E-02,  0.13870725E+00, -0.15479493E+00, -0.51196318E+00, -0.10116632E+00
     3740., -0.36534102E-02, -0.93087375E-02,  0.13870725E+00, -0.15546003E+00, -0.51134158E+00, -0.10849997E+00
     3741., -0.74730094E-03, -0.99720380E-02,  0.13870725E+00, -0.15635973E+00, -0.51120265E+00, -0.10619292E+00
     3742.,  0.22252093E-02, -0.97492791E-02,  0.13870725E+00, -0.15718137E+00, -0.51159468E+00, -0.94450166E-01
     3743.,  0.50000000E-02, -0.86602540E-02,  0.13870725E+00, -0.15763939E+00, -0.51238142E+00, -0.74315094E-01
     3744.,  0.73305187E-02, -0.68017274E-02,  0.13870725E+00, -0.15757464E+00, -0.51328948E+00, -0.47576801E-01
     3745.,  0.90096887E-02, -0.43388374E-02,  0.13870725E+00, -0.15700961E+00, -0.51400329E+00, -0.16611111E-01
     3746.,  0.98883083E-02, -0.14904227E-02,  0.13870725E+00, -0.15614067E+00, -0.51427477E+00,  0.15830553E-01
     3747.,  0.98883083E-02,  0.14904227E-02,  0.13870725E+00, -0.15526978E+00, -0.51400959E+00,  0.46865617E-01
     3748.,  0.90096887E-02,  0.43388374E-02,  0.13870725E+00, -0.15469960E+00, -0.51329989E+00,  0.73736453E-01
     3749.,  0.73305187E-02,  0.68017274E-02,  0.13870725E+00, -0.15462828E+00, -0.51239232E+00,  0.94055477E-01
     3750.,  0.50000000E-02,  0.86602540E-02,  0.13870725E+00, -0.15508060E+00, -0.51160228E+00,  0.10601727E+00
     3751.,  0.22252093E-02,  0.97492791E-02,  0.13870725E+00, -0.15589937E+00, -0.51120432E+00,  0.10855896E+00
     3752., -0.74730094E-03,  0.99720380E-02,  0.13870725E+00, -0.15680006E+00, -0.51133674E+00,  0.10145471E+00
     3753., -0.36534102E-02,  0.93087375E-02,  0.13870725E+00, -0.15746964E+00, -0.51195351E+00,  0.85335759E-01
     3754., -0.62348980E-02,  0.78183148E-02,  0.13870725E+00, -0.15767542E+00, -0.51284030E+00,  0.61634346E-01
     3755., -0.82623877E-02,  0.56332006E-02,  0.13870725E+00, -0.15734590E+00, -0.51368893E+00,  0.32456464E-01
     3756., -0.95557281E-02,  0.29475517E-02,  0.13870725E+00, -0.15659559E+00, -0.51420447E+00,  0.39468491E-03
     3757., -0.95557281E-02, -0.29475517E-02,  0.14763573E+00, -0.18710396E+00, -0.62034339E+00, -0.54725806E-01
     3758., -0.82623877E-02, -0.56332006E-02,  0.14763573E+00, -0.18670109E+00, -0.61932772E+00, -0.76139270E-01
     3759., -0.62348980E-02, -0.78183148E-02,  0.14763573E+00, -0.18694037E+00, -0.61826158E+00, -0.90787427E-01
     3760., -0.36534102E-02, -0.93087375E-02,  0.14763573E+00, -0.18773865E+00, -0.61751550E+00, -0.97368728E-01
     3761., -0.74730094E-03, -0.99720380E-02,  0.14763573E+00, -0.18881851E+00, -0.61734875E+00, -0.95298390E-01
     3762.,  0.22252093E-02, -0.97492791E-02,  0.14763573E+00, -0.18980468E+00, -0.61781927E+00, -0.84760371E-01
     3763.,  0.50000000E-02, -0.86602540E-02,  0.14763573E+00, -0.19035443E+00, -0.61876356E+00, -0.66691017E-01
     3764.,  0.73305187E-02, -0.68017274E-02,  0.14763573E+00, -0.19027671E+00, -0.61985346E+00, -0.42695874E-01
     3765.,  0.90096887E-02, -0.43388374E-02,  0.14763573E+00, -0.18959854E+00, -0.62071020E+00, -0.14907025E-01
     3766.,  0.98883083E-02, -0.14904227E-02,  0.14763573E+00, -0.18855559E+00, -0.62103605E+00,  0.14206383E-01
     3767.,  0.98883083E-02,  0.14904227E-02,  0.14763573E+00, -0.18751032E+00, -0.62071776E+00,  0.42057504E-01
     3768.,  0.90096887E-02,  0.43388374E-02,  0.14763573E+00, -0.18682597E+00, -0.61986596E+00,  0.66171620E-01
     3769.,  0.73305187E-02,  0.68017274E-02,  0.14763573E+00, -0.18674036E+00, -0.61877665E+00,  0.84406093E-01
     3770.,  0.50000000E-02,  0.86602540E-02,  0.14763573E+00, -0.18728326E+00, -0.61782840E+00,  0.95140719E-01
     3771.,  0.22252093E-02,  0.97492791E-02,  0.14763573E+00, -0.18826598E+00, -0.61735075E+00,  0.97421677E-01
     3772., -0.74730094E-03,  0.99720380E-02,  0.14763573E+00, -0.18934702E+00, -0.61750969E+00,  0.91046290E-01
     3773., -0.36534102E-02,  0.93087375E-02,  0.14763573E+00, -0.19015069E+00, -0.61824997E+00,  0.76581039E-01
     3774., -0.62348980E-02,  0.78183148E-02,  0.14763573E+00, -0.19039768E+00, -0.61931434E+00,  0.55311220E-01
     3775., -0.82623877E-02,  0.56332006E-02,  0.14763573E+00, -0.19000217E+00, -0.62033290E+00,  0.29126767E-01
     3776., -0.95557281E-02,  0.29475517E-02,  0.14763573E+00, -0.18910161E+00, -0.62095168E+00,  0.35427559E-03
     3777., -0.95557281E-02, -0.29475517E-02,  0.15690508E+00, -0.21650473E+00, -0.71780237E+00, -0.47097740E-01
     3778., -0.82623877E-02, -0.56332006E-02,  0.15690508E+00, -0.21604034E+00, -0.71663160E+00, -0.65526498E-01
     3779., -0.62348980E-02, -0.78183148E-02,  0.15690508E+00, -0.21631616E+00, -0.71540266E+00, -0.78132940E-01
     3780., -0.36534102E-02, -0.93087375E-02,  0.15690508E+00, -0.21723634E+00, -0.71454265E+00, -0.83796932E-01
     3781., -0.74730094E-03, -0.99720380E-02,  0.15690508E+00, -0.21848110E+00, -0.71435044E+00, -0.82015198E-01
     3782.,  0.22252093E-02, -0.97492791E-02,  0.15690508E+00, -0.21961785E+00, -0.71489281E+00, -0.72946054E-01
     3783.,  0.50000000E-02, -0.86602540E-02,  0.15690508E+00, -0.22025155E+00, -0.71598129E+00, -0.57395328E-01
     3784.,  0.73305187E-02, -0.68017274E-02,  0.15690508E+00, -0.22016196E+00, -0.71723762E+00, -0.36744776E-01
     3785.,  0.90096887E-02, -0.43388374E-02,  0.15690508E+00, -0.21938024E+00, -0.71822519E+00, -0.12829298E-01
     3786.,  0.98883083E-02, -0.14904227E-02,  0.15690508E+00, -0.21817803E+00, -0.71860079E+00,  0.12226123E-01
     3787.,  0.98883083E-02,  0.14904227E-02,  0.15690508E+00, -0.21697314E+00, -0.71823391E+00,  0.36195211E-01
     3788.,  0.90096887E-02,  0.43388374E-02,  0.15690508E+00, -0.21618429E+00, -0.71725203E+00,  0.56948185E-01
     3789.,  0.73305187E-02,  0.68017274E-02,  0.15690508E+00, -0.21608562E+00, -0.71599639E+00,  0.72641060E-01
     3790.,  0.50000000E-02,  0.86602540E-02,  0.15690508E+00, -0.21671141E+00, -0.71490334E+00,  0.81879462E-01
     3791.,  0.22252093E-02,  0.97492791E-02,  0.15690508E+00, -0.21784420E+00, -0.71435275E+00,  0.83842517E-01
     3792., -0.74730094E-03,  0.99720380E-02,  0.15690508E+00, -0.21909032E+00, -0.71453596E+00,  0.78355796E-01
     3793., -0.36534102E-02,  0.93087375E-02,  0.15690508E+00, -0.22001670E+00, -0.71538928E+00,  0.65906817E-01
     3794., -0.62348980E-02,  0.78183148E-02,  0.15690508E+00, -0.22030141E+00, -0.71661618E+00,  0.47601722E-01
     3795., -0.82623877E-02,  0.56332006E-02,  0.15690508E+00, -0.21984551E+00, -0.71779028E+00,  0.25067015E-01
     3796., -0.95557281E-02,  0.29475517E-02,  0.15690508E+00, -0.21880744E+00, -0.71850355E+00,  0.30499577E-03
     3797., -0.95557281E-02, -0.29475517E-02,  0.16652831E+00, -0.24205872E+00, -0.80251170E+00, -0.38126404E-01
     3798., -0.82623877E-02, -0.56332006E-02,  0.16652831E+00, -0.24154077E+00, -0.80120588E+00, -0.53044856E-01
     3799., -0.62348980E-02, -0.78183148E-02,  0.16652831E+00, -0.24184840E+00, -0.79983519E+00, -0.63250042E-01
     3800., -0.36534102E-02, -0.93087375E-02,  0.16652831E+00, -0.24287472E+00, -0.79887597E+00, -0.67835187E-01
     3801., -0.74730094E-03, -0.99720380E-02,  0.16652831E+00, -0.24426306E+00, -0.79866158E+00, -0.66392879E-01
     3802.,  0.22252093E-02, -0.97492791E-02,  0.16652831E+00, -0.24553094E+00, -0.79926652E+00, -0.59051271E-01
     3803.,  0.50000000E-02, -0.86602540E-02,  0.16652831E+00, -0.24623773E+00, -0.80048056E+00, -0.46462695E-01
     3804.,  0.73305187E-02, -0.68017274E-02,  0.16652831E+00, -0.24613782E+00, -0.80188180E+00, -0.29745706E-01
     3805.,  0.90096887E-02, -0.43388374E-02,  0.16652831E+00, -0.24526592E+00, -0.80298328E+00, -0.10385687E-01
     3806.,  0.98883083E-02, -0.14904227E-02,  0.16652831E+00, -0.24392504E+00, -0.80340221E+00,  0.98971504E-02
     3807.,  0.98883083E-02,  0.14904227E-02,  0.16652831E+00, -0.24258116E+00, -0.80299301E+00,  0.29300591E-01
     3808.,  0.90096887E-02,  0.43388374E-02,  0.16652831E+00, -0.24170132E+00, -0.80189787E+00,  0.46100537E-01
     3809.,  0.73305187E-02,  0.68017274E-02,  0.16652831E+00, -0.24159126E+00, -0.80049739E+00,  0.58804245E-01
     3810.,  0.50000000E-02,  0.86602540E-02,  0.16652831E+00, -0.24228924E+00, -0.79927826E+00,  0.66282942E-01
     3811.,  0.22252093E-02,  0.97492791E-02,  0.16652831E+00, -0.24355270E+00, -0.79866416E+00,  0.67872110E-01
     3812., -0.74730094E-03,  0.99720380E-02,  0.16652831E+00, -0.24494256E+00, -0.79886850E+00,  0.63430542E-01
     3813., -0.36534102E-02,  0.93087375E-02,  0.16652831E+00, -0.24597581E+00, -0.79982025E+00,  0.53352892E-01
     3814., -0.62348980E-02,  0.78183148E-02,  0.16652831E+00, -0.24629336E+00, -0.80118868E+00,  0.38534597E-01
     3815., -0.82623877E-02,  0.56332006E-02,  0.16652831E+00, -0.24578487E+00, -0.80249821E+00,  0.20292342E-01
     3816., -0.95557281E-02,  0.29475517E-02,  0.16652831E+00, -0.24462705E+00, -0.80329376E+00,  0.24702620E-03
     3817., -0.95557281E-02, -0.29475517E-02,  0.17651895E+00, -0.26261536E+00, -0.87065736E+00, -0.27893474E-01
     3818., -0.82623877E-02, -0.56332006E-02,  0.17651895E+00, -0.26205420E+00, -0.86924262E+00, -0.38807983E-01
     3819., -0.62348980E-02, -0.78183148E-02,  0.17651895E+00, -0.26238750E+00, -0.86775760E+00, -0.46274233E-01
     3820., -0.36534102E-02, -0.93087375E-02,  0.17651895E+00, -0.26349942E+00, -0.86671838E+00, -0.49628818E-01
     3821., -0.74730094E-03, -0.99720380E-02,  0.17651895E+00, -0.26500356E+00, -0.86648611E+00, -0.48573664E-01
     3822.,  0.22252093E-02, -0.97492791E-02,  0.17651895E+00, -0.26637718E+00, -0.86714150E+00, -0.43202526E-01
     3823.,  0.50000000E-02, -0.86602540E-02,  0.17651895E+00, -0.26714293E+00, -0.86845679E+00, -0.33992652E-01
     3824.,  0.73305187E-02, -0.68017274E-02,  0.17651895E+00, -0.26703468E+00, -0.86997491E+00, -0.21762383E-01
     3825.,  0.90096887E-02, -0.43388374E-02,  0.17651895E+00, -0.26609006E+00, -0.87116826E+00, -0.75984352E-02
     3826.,  0.98883083E-02, -0.14904227E-02,  0.17651895E+00, -0.26463734E+00, -0.87162213E+00,  0.72406684E-02
     3827.,  0.98883083E-02,  0.14904227E-02,  0.17651895E+00, -0.26318138E+00, -0.87117880E+00,  0.21436413E-01
     3828.,  0.90096887E-02,  0.43388374E-02,  0.17651895E+00, -0.26222815E+00, -0.86999232E+00,  0.33727433E-01
     3829.,  0.73305187E-02,  0.68017274E-02,  0.17651895E+00, -0.26210891E+00, -0.86847502E+00,  0.43021620E-01
     3830.,  0.50000000E-02,  0.86602540E-02,  0.17651895E+00, -0.26286511E+00, -0.86715421E+00,  0.48493150E-01
     3831.,  0.22252093E-02,  0.97492791E-02,  0.17651895E+00, -0.26423395E+00, -0.86648890E+00,  0.49655851E-01
     3832., -0.74730094E-03,  0.99720380E-02,  0.17651895E+00, -0.26573974E+00, -0.86671028E+00,  0.46406412E-01
     3833., -0.36534102E-02,  0.93087375E-02,  0.17651895E+00, -0.26685916E+00, -0.86774142E+00,  0.39033558E-01
     3834., -0.62348980E-02,  0.78183148E-02,  0.17651895E+00, -0.26720320E+00, -0.86922398E+00,  0.28192398E-01
     3835., -0.82623877E-02,  0.56332006E-02,  0.17651895E+00, -0.26665230E+00, -0.87064274E+00,  0.14846224E-01
     3836., -0.95557281E-02,  0.29475517E-02,  0.17651895E+00, -0.26539790E+00, -0.87150464E+00,  0.18090040E-03
     3837., -0.95557281E-02, -0.29475517E-02,  0.18689100E+00, -0.27698324E+00, -0.91828977E+00, -0.16544004E-01
