node,x_m,y_m,z_m,ux,uy,uz
     3838., -0.82623877E-02, -0.56332006E-02,  0.18689100E+00, -0.27639175E+00, -0.91679859E+00, -0.23017684E-01
     3839., -0.62348980E-02, -0.78183148E-02,  0.18689100E+00, -0.27674306E+00, -0.91523332E+00, -0.27446143E-01
     3840., -0.36534102E-02, -0.93087375E-02,  0.18689100E+00, -0.27791506E+00, -0.91413794E+00, -0.29435893E-01
     3841., -0.74730094E-03, -0.99720380E-02,  0.18689100E+00, -0.27950048E+00, -0.91389311E+00, -0.28810136E-01
     3842.,  0.22252093E-02, -0.97492791E-02,  0.18689100E+00, -0.28094834E+00, -0.91458392E+00, -0.25624471E-01
     3843.,  0.50000000E-02, -0.86602540E-02,  0.18689100E+00, -0.28175547E+00, -0.91597029E+00, -0.20161958E-01
     3844.,  0.73305187E-02, -0.68017274E-02,  0.18689100E+00, -0.28164137E+00, -0.91757044E+00, -0.12907967E-01
     3845.,  0.90096887E-02, -0.43388374E-02,  0.18689100E+00, -0.28064571E+00, -0.91882828E+00, -0.45070497E-02
     3846.,  0.98883083E-02, -0.14904227E-02,  0.18689100E+00, -0.27911449E+00, -0.91930668E+00,  0.42943393E-02
     3847.,  0.98883083E-02,  0.14904227E-02,  0.18689100E+00, -0.27757985E+00, -0.91883939E+00,  0.12714162E-01
     3848.,  0.90096887E-02,  0.43388374E-02,  0.18689100E+00, -0.27657511E+00, -0.91758880E+00,  0.20004272E-01
     3849.,  0.73305187E-02,  0.68017274E-02,  0.18689100E+00, -0.27644943E+00, -0.91598951E+00,  0.25516914E-01
     3850.,  0.50000000E-02,  0.86602540E-02,  0.18689100E+00, -0.27724649E+00, -0.91459733E+00,  0.28762268E-01
     3851.,  0.22252093E-02,  0.97492791E-02,  0.18689100E+00, -0.27868930E+00, -0.91389606E+00,  0.29451969E-01
     3852., -0.74730094E-03,  0.99720380E-02,  0.18689100E+00, -0.28027645E+00, -0.91412940E+00,  0.27524732E-01
     3853., -0.36534102E-02,  0.93087375E-02,  0.18689100E+00, -0.28145636E+00, -0.91521627E+00,  0.23151802E-01
     3854., -0.62348980E-02,  0.78183148E-02,  0.18689100E+00, -0.28181899E+00, -0.91677894E+00,  0.16721730E-01
     3855., -0.82623877E-02,  0.56332006E-02,  0.18689100E+00, -0.28123832E+00, -0.91827437E+00,  0.88058616E-02
     3856., -0.95557281E-02,  0.29475517E-02,  0.18689100E+00, -0.27991614E+00, -0.91918284E+00,  0.10755424E-03
     3857., -0.95557281E-02, -0.29475517E-02,  0.19765905E+00, -0.28397869E+00, -0.94148516E+00, -0.42959660E-02
     3858., -0.82623877E-02, -0.56332006E-02,  0.19765905E+00, -0.28337226E+00, -0.93995627E+00, -0.59772240E-02
     3859., -0.62348980E-02, -0.78183148E-02,  0.19765905E+00, -0.28373244E+00, -0.93835143E+00, -0.71273799E-02
     3860., -0.36534102E-02, -0.93087375E-02,  0.19765905E+00, -0.28493407E+00, -0.93722836E+00, -0.76442361E-02
     3861., -0.74730094E-03, -0.99720380E-02,  0.19765905E+00, -0.28655957E+00, -0.93697734E+00, -0.74818689E-02
     3862.,  0.22252093E-02, -0.97492791E-02,  0.19765905E+00, -0.28804403E+00, -0.93768561E+00, -0.66547042E-02
     3863.,  0.50000000E-02, -0.86602540E-02,  0.19765905E+00, -0.28887157E+00, -0.93910703E+00, -0.52362401E-02
     3864.,  0.73305187E-02, -0.68017274E-02,  0.19765905E+00, -0.28875459E+00, -0.94074764E+00, -0.33525124E-02
     3865.,  0.90096887E-02, -0.43388374E-02,  0.19765905E+00, -0.28773376E+00, -0.94203727E+00, -0.11708997E-02
     3866.,  0.98883083E-02, -0.14904227E-02,  0.19765905E+00, -0.28616383E+00, -0.94252777E+00,  0.11147530E-02
     3867.,  0.98883083E-02,  0.14904227E-02,  0.19765905E+00, -0.28459039E+00, -0.94204866E+00,  0.33013557E-02
     3868.,  0.90096887E-02,  0.43388374E-02,  0.19765905E+00, -0.28356025E+00, -0.94076645E+00,  0.51946186E-02
     3869.,  0.73305187E-02,  0.68017274E-02,  0.19765905E+00, -0.28343139E+00, -0.93912674E+00,  0.66263157E-02
     3870.,  0.50000000E-02,  0.86602540E-02,  0.19765905E+00, -0.28424860E+00, -0.93769935E+00,  0.74692365E-02
     3871.,  0.22252093E-02,  0.97492791E-02,  0.19765905E+00, -0.28572789E+00, -0.93698036E+00,  0.76484821E-02
     3872., -0.74730094E-03,  0.99720380E-02,  0.19765905E+00, -0.28735516E+00, -0.93721960E+00,  0.71481278E-02
     3873., -0.36534102E-02,  0.93087375E-02,  0.19765905E+00, -0.28856491E+00, -0.93833394E+00,  0.60126304E-02
     3874., -0.62348980E-02,  0.78183148E-02,  0.19765905E+00, -0.28893670E+00, -0.93993612E+00,  0.43428838E-02
     3875., -0.82623877E-02,  0.56332006E-02,  0.19765905E+00, -0.28834135E+00, -0.94146935E+00,  0.22872550E-02
     3876., -0.95557281E-02,  0.29475517E-02,  0.19765905E+00, -0.28698575E+00, -0.94240080E+00,  0.28393125E-04
     3877., -0.95557281E-02, -0.29475517E-02,  0.20883819E+00, -0.28249013E+00, -0.93655840E+00,  0.85517507E-02
     3878., -0.82623877E-02, -0.56332006E-02,  0.20883819E+00, -0.28188646E+00, -0.93503650E+00,  0.11897562E-01
     3879., -0.62348980E-02, -0.78183148E-02,  0.20883819E+00, -0.28224500E+00, -0.93343898E+00,  0.14186223E-01
     3880., -0.36534102E-02, -0.93087375E-02,  0.20883819E+00, -0.28344114E+00, -0.93232104E+00,  0.15214377E-01
     3881., -0.74730094E-03, -0.99720380E-02,  0.20883819E+00, -0.28505921E+00, -0.93207117E+00,  0.14890665E-01
     3882.,  0.22252093E-02, -0.97492791E-02,  0.20883819E+00, -0.28653689E+00, -0.93277620E+00,  0.13243854E-01
     3883.,  0.50000000E-02, -0.86602540E-02,  0.20883819E+00, -0.28736064E+00, -0.93419113E+00,  0.10420267E-01
     3884.,  0.73305187E-02, -0.68017274E-02,  0.20883819E+00, -0.28724420E+00, -0.93582424E+00,  0.66707935E-02
     3885.,  0.90096887E-02, -0.43388374E-02,  0.20883819E+00, -0.28622803E+00, -0.93710798E+00,  0.23285922E-02
     3886.,  0.98883083E-02, -0.14904227E-02,  0.20883819E+00, -0.28466527E+00, -0.93759624E+00, -0.22205152E-02
     3887.,  0.98883083E-02,  0.14904227E-02,  0.20883819E+00, -0.28309902E+00, -0.93711932E+00, -0.65723231E-02
     3888.,  0.90096887E-02,  0.43388374E-02,  0.20883819E+00, -0.28207358E+00, -0.93584297E+00, -0.10340149E-01
     3889.,  0.73305187E-02,  0.68017274E-02,  0.20883819E+00, -0.28194532E+00, -0.93421074E+00, -0.13189207E-01
     3890.,  0.50000000E-02,  0.86602540E-02,  0.20883819E+00, -0.28275880E+00, -0.93278988E+00, -0.14866348E-01
     3891.,  0.22252093E-02,  0.97492791E-02,  0.20883819E+00, -0.28423132E+00, -0.93207417E+00, -0.15222548E-01
     3892., -0.74730094E-03,  0.99720380E-02,  0.20883819E+00, -0.28585117E+00, -0.93231232E+00, -0.14226158E-01
     3893., -0.36534102E-02,  0.93087375E-02,  0.20883819E+00, -0.28705539E+00, -0.93342157E+00, -0.11965712E-01
     3894., -0.62348980E-02,  0.78183148E-02,  0.20883819E+00, -0.28742549E+00, -0.93501643E+00, -0.86420575E-02
     3895., -0.82623877E-02,  0.56332006E-02,  0.20883819E+00, -0.28683286E+00, -0.93654266E+00, -0.45505204E-02
     3896., -0.95557281E-02,  0.29475517E-02,  0.20883819E+00, -0.28548345E+00, -0.93746985E+00, -0.54651152E-04
     3897., -0.95557281E-02, -0.29475517E-02,  0.22044414E+00, -0.27155852E+00, -0.90033017E+00,  0.21614129E-01
     3898., -0.82623877E-02, -0.56332006E-02,  0.22044414E+00, -0.27097738E+00, -0.89886507E+00,  0.30071010E-01
     3899., -0.62348980E-02, -0.78183148E-02,  0.22044414E+00, -0.27132254E+00, -0.89732717E+00,  0.35855949E-01
     3900., -0.36534102E-02, -0.93087375E-02,  0.22044414E+00, -0.27247404E+00, -0.89625095E+00,  0.38454933E-01
     3901., -0.74730094E-03, -0.99720380E-02,  0.22044414E+00, -0.27403172E+00, -0.89601040E+00,  0.37637027E-01
     3902.,  0.22252093E-02, -0.97492791E-02,  0.22044414E+00, -0.27545426E+00, -0.89668912E+00,  0.33474905E-01
     3903.,  0.50000000E-02, -0.86602540E-02,  0.22044414E+00, -0.27624727E+00, -0.89805124E+00,  0.26338389E-01
     3904.,  0.73305187E-02, -0.68017274E-02,  0.22044414E+00, -0.27613517E+00, -0.89962340E+00,  0.16861592E-01
     3905.,  0.90096887E-02, -0.43388374E-02,  0.22044414E+00, -0.27515693E+00, -0.90085924E+00,  0.58865708E-02
     3906.,  0.98883083E-02, -0.14904227E-02,  0.22044414E+00, -0.27365249E+00, -0.90132928E+00, -0.56114992E-02
     3907.,  0.98883083E-02,  0.14904227E-02,  0.22044414E+00, -0.27214470E+00, -0.90087016E+00, -0.16610967E-01
     3908.,  0.90096887E-02,  0.43388374E-02,  0.22044414E+00, -0.27115753E+00, -0.89964145E+00, -0.26134474E-01
     3909.,  0.73305187E-02,  0.68017274E-02,  0.22044414E+00, -0.27103405E+00, -0.89807014E+00, -0.33335817E-01
     3910.,  0.50000000E-02,  0.86602540E-02,  0.22044414E+00, -0.27181716E+00, -0.89670230E+00, -0.37575127E-01
     3911.,  0.22252093E-02,  0.97492791E-02,  0.22044414E+00, -0.27323474E+00, -0.89601330E+00, -0.38475724E-01
     3912., -0.74730094E-03,  0.99720380E-02,  0.22044414E+00, -0.27479412E+00, -0.89624256E+00, -0.35957584E-01
     3913., -0.36534102E-02,  0.93087375E-02,  0.22044414E+00, -0.27595340E+00, -0.89731041E+00, -0.30244455E-01
     3914., -0.62348980E-02,  0.78183148E-02,  0.22044414E+00, -0.27630969E+00, -0.89884575E+00, -0.21843969E-01
     3915., -0.82623877E-02,  0.56332006E-02,  0.22044414E+00, -0.27573918E+00, -0.90031502E+00, -0.11502556E-01
     3916., -0.95557281E-02,  0.29475517E-02,  0.22044414E+00, -0.27444013E+00, -0.90120761E+00, -0.13909166E-03
     3917., -0.95557281E-02, -0.29475517E-02,  0.23249318E+00, -0.25047423E+00, -0.83044775E+00,  0.34419117E-01
     3918., -0.82623877E-02, -0.56332006E-02,  0.23249318E+00, -0.24993690E+00, -0.82909309E+00,  0.47886358E-01
     3919., -0.62348980E-02, -0.78183148E-02,  0.23249318E+00, -0.25025603E+00, -0.82767111E+00,  0.57098687E-01
     3920., -0.36534102E-02, -0.93087375E-02,  0.23249318E+00, -0.25132074E+00, -0.82667601E+00,  0.61237549E-01
     3921., -0.74730094E-03, -0.99720380E-02,  0.23249318E+00, -0.25276101E+00, -0.82645359E+00,  0.59935187E-01
     3922.,  0.22252093E-02, -0.97492791E-02,  0.23249318E+00, -0.25407632E+00, -0.82708115E+00,  0.53307321E-01
     3923.,  0.50000000E-02, -0.86602540E-02,  0.23249318E+00, -0.25480956E+00, -0.82834060E+00,  0.41942861E-01
     3924.,  0.73305187E-02, -0.68017274E-02,  0.23249318E+00, -0.25470592E+00, -0.82979426E+00,  0.26851596E-01
     3925.,  0.90096887E-02, -0.43388374E-02,  0.23249318E+00, -0.25380141E+00, -0.83093695E+00,  0.93744531E-02
     3926.,  0.98883083E-02, -0.14904227E-02,  0.23249318E+00, -0.25241037E+00, -0.83137155E+00, -0.89356526E-02
     3927.,  0.98883083E-02,  0.14904227E-02,  0.23249318E+00, -0.25101623E+00, -0.83094704E+00, -0.26451795E-01
     3928.,  0.90096887E-02,  0.43388374E-02,  0.23249318E+00, -0.25010347E+00, -0.82981094E+00, -0.41617571E-01
     3929.,  0.73305187E-02,  0.68017274E-02,  0.23249318E+00, -0.24998929E+00, -0.82835807E+00, -0.53085442E-01
     3930.,  0.50000000E-02,  0.86602540E-02,  0.23249318E+00, -0.25071338E+00, -0.82709334E+00, -0.59836441E-01
     3931.,  0.22252093E-02,  0.97492791E-02,  0.23249318E+00, -0.25202410E+00, -0.82645627E+00, -0.61270710E-01
     3932., -0.74730094E-03,  0.99720380E-02,  0.23249318E+00, -0.25346595E+00, -0.82666825E+00, -0.57260809E-01
     3933., -0.36534102E-02,  0.93087375E-02,  0.23249318E+00, -0.25453785E+00, -0.82765561E+00, -0.48163032E-01
     3934., -0.62348980E-02,  0.78183148E-02,  0.23249318E+00, -0.25486728E+00, -0.82907522E+00, -0.34785754E-01
     3935., -0.82623877E-02,  0.56332006E-02,  0.23249318E+00, -0.25433977E+00, -0.83043375E+00, -0.18317616E-01
     3936., -0.95557281E-02,  0.29475517E-02,  0.23249318E+00, -0.25313864E+00, -0.83125906E+00, -0.22187884E-03
     3937., -0.95557281E-02, -0.29475517E-02,  0.24500223E+00, -0.21888802E+00, -0.72575293E+00,  0.46412821E-01
     3938., -0.82623877E-02, -0.56332006E-02,  0.24500223E+00, -0.21841652E+00, -0.72456426E+00,  0.64572987E-01
     3939., -0.62348980E-02, -0.78183148E-02,  0.24500223E+00, -0.21869655E+00, -0.72331652E+00,  0.76995561E-01
     3940., -0.36534102E-02, -0.93087375E-02,  0.24500223E+00, -0.21963080E+00, -0.72244335E+00,  0.82576746E-01
     3941., -0.74730094E-03, -0.99720380E-02,  0.24500223E+00, -0.22089459E+00, -0.72224819E+00,  0.80820625E-01
     3942.,  0.22252093E-02, -0.97492791E-02,  0.24500223E+00, -0.22204872E+00, -0.72279885E+00,  0.71883236E-01
     3943.,  0.50000000E-02, -0.86602540E-02,  0.24500223E+00, -0.22269211E+00, -0.72390397E+00,  0.56558701E-01
     3944.,  0.73305187E-02, -0.68017274E-02,  0.24500223E+00, -0.22260117E+00, -0.72517950E+00,  0.36208679E-01
     3945.,  0.90096887E-02, -0.43388374E-02,  0.24500223E+00, -0.22180749E+00, -0.72618217E+00,  0.12641365E-01
     3946.,  0.98883083E-02, -0.14904227E-02,  0.24500223E+00, -0.22058691E+00, -0.72656352E+00, -0.12049194E-01
     3947.,  0.98883083E-02,  0.14904227E-02,  0.24500223E+00, -0.21936359E+00, -0.72619103E+00, -0.35669139E-01
     3948.,  0.90096887E-02,  0.43388374E-02,  0.24500223E+00, -0.21856268E+00, -0.72519414E+00, -0.56119716E-01
     3949.,  0.73305187E-02,  0.68017274E-02,  0.24500223E+00, -0.21846249E+00, -0.72391930E+00, -0.71583807E-01
     3950.,  0.50000000E-02,  0.86602540E-02,  0.24500223E+00, -0.21909785E+00, -0.72280954E+00, -0.80687367E-01
     3951.,  0.22252093E-02,  0.97492791E-02,  0.24500223E+00, -0.22024797E+00, -0.72225054E+00, -0.82621501E-01
     3952., -0.74730094E-03,  0.99720380E-02,  0.24500223E+00, -0.22151314E+00, -0.72243654E+00, -0.77214353E-01
     3953., -0.36534102E-02,  0.93087375E-02,  0.24500223E+00, -0.22245369E+00, -0.72330292E+00, -0.64946369E-01
     3954., -0.62348980E-02,  0.78183148E-02,  0.24500223E+00, -0.22274276E+00, -0.72454858E+00, -0.46907608E-01
     3955., -0.82623877E-02,  0.56332006E-02,  0.24500223E+00, -0.22227989E+00, -0.72574064E+00, -0.24700910E-01
     3956., -0.95557281E-02,  0.29475517E-02,  0.24500223E+00, -0.22122594E+00, -0.72646482E+00, -0.29943005E-03
     3957., -0.95557281E-02, -0.29475517E-02,  0.25798886E+00, -0.17693171E+00, -0.58668217E+00,  0.56972826E-01
     3958., -0.82623877E-02, -0.56332006E-02,  0.25798886E+00, -0.17654786E+00, -0.58571444E+00,  0.79264948E-01
     3959., -0.62348980E-02, -0.78183148E-02,  0.25798886E+00, -0.17677584E+00, -0.58469863E+00,  0.94514032E-01
     3960., -0.36534102E-02, -0.93087375E-02,  0.25798886E+00, -0.17753643E+00, -0.58398776E+00,  0.10136514E+00
     3961., -0.74730094E-03, -0.99720380E-02,  0.25798886E+00, -0.17856531E+00, -0.58382887E+00,  0.99209502E-01
     3962.,  0.22252093E-02, -0.97492791E-02,  0.25798886E+00, -0.17950492E+00, -0.58427718E+00,  0.88238668E-01
     3963.,  0.50000000E-02, -0.86602540E-02,  0.25798886E+00, -0.18002873E+00, -0.58517688E+00,  0.69427436E-01
     3964.,  0.73305187E-02, -0.68017274E-02,  0.25798886E+00, -0.17995469E+00, -0.58621533E+00,  0.44447272E-01
     3965.,  0.90096887E-02, -0.43388374E-02,  0.25798886E+00, -0.17930854E+00, -0.58703163E+00,  0.15517782E-01
     3966.,  0.98883083E-02, -0.14904227E-02,  0.25798886E+00, -0.17831483E+00, -0.58734210E+00, -0.14790535E-01
     3967.,  0.98883083E-02,  0.14904227E-02,  0.25798886E+00, -0.17731890E+00, -0.58703884E+00, -0.43784662E-01
     3968.,  0.90096887E-02,  0.43388374E-02,  0.25798886E+00, -0.17666685E+00, -0.58622725E+00, -0.68888317E-01
     3969.,  0.73305187E-02,  0.68017274E-02,  0.25798886E+00, -0.17658528E+00, -0.58518937E+00, -0.87870938E-01
     3970.,  0.50000000E-02,  0.86602540E-02,  0.25798886E+00, -0.17710255E+00, -0.58428588E+00, -0.99045847E-01
     3971.,  0.22252093E-02,  0.97492791E-02,  0.25798886E+00, -0.17803888E+00, -0.58383078E+00, -0.10142010E+00
     3972., -0.74730094E-03,  0.99720380E-02,  0.25798886E+00, -0.17906889E+00, -0.58398221E+00, -0.94782730E-01
     3973., -0.36534102E-02,  0.93087375E-02,  0.25798886E+00, -0.17983462E+00, -0.58468755E+00, -0.79723498E-01
     3974., -0.62348980E-02,  0.78183148E-02,  0.25798886E+00, -0.18006996E+00, -0.58570167E+00, -0.57580475E-01
     3975., -0.82623877E-02,  0.56332006E-02,  0.25798886E+00, -0.17969313E+00, -0.58667216E+00, -0.30321186E-01
     3976., -0.95557281E-02,  0.29475517E-02,  0.25798886E+00, -0.17883508E+00, -0.58726173E+00, -0.36773167E-03
     3977., -0.95557281E-02, -0.29475517E-02,  0.27147129E+00, -0.12534121E+00, -0.41567421E+00,  0.65431610E-01
     3978., -0.82623877E-02, -0.56332006E-02,  0.27147129E+00, -0.12506527E+00, -0.41497856E+00,  0.91033523E-01
     3979., -0.62348980E-02, -0.78183148E-02,  0.27147129E+00, -0.12522916E+00, -0.41424835E+00,  0.10854671E+00
     3980., -0.36534102E-02, -0.93087375E-02,  0.27147129E+00, -0.12577590E+00, -0.41373735E+00,  0.11641505E+00
     3981., -0.74730094E-03, -0.99720380E-02,  0.27147129E+00, -0.12651551E+00, -0.41362314E+00,  0.11393941E+00
     3982.,  0.22252093E-02, -0.97492791E-02,  0.27147129E+00, -0.12719095E+00, -0.41394540E+00,  0.10133974E+00
     3983.,  0.50000000E-02, -0.86602540E-02,  0.27147129E+00, -0.12756748E+00, -0.41459215E+00,  0.79735591E-01
     3984.,  0.73305187E-02, -0.68017274E-02,  0.27147129E+00, -0.12751426E+00, -0.41533863E+00,  0.51046584E-01
     3985.,  0.90096887E-02, -0.43388374E-02,  0.27147129E+00, -0.12704978E+00, -0.41592542E+00,  0.17821874E-01
     3986.,  0.98883083E-02, -0.14904227E-02,  0.27147129E+00, -0.12633546E+00, -0.41614860E+00, -0.16986391E-01
     3987.,  0.98883083E-02,  0.14904227E-02,  0.27147129E+00, -0.12561954E+00, -0.41593061E+00, -0.50285356E-01
     3988.,  0.90096887E-02,  0.43388374E-02,  0.27147129E+00, -0.12515082E+00, -0.41534720E+00, -0.79116233E-01
     3989.,  0.73305187E-02,  0.68017274E-02,  0.27147129E+00, -0.12509219E+00, -0.41460112E+00, -0.10091728E+00
     3990.,  0.50000000E-02,  0.86602540E-02,  0.27147129E+00, -0.12546402E+00, -0.41395166E+00, -0.11375139E+00
     3991.,  0.22252093E-02,  0.97492791E-02,  0.27147129E+00, -0.12613710E+00, -0.41362451E+00, -0.11647820E+00
     3992., -0.74730094E-03,  0.99720380E-02,  0.27147129E+00, -0.12687751E+00, -0.41373336E+00, -0.10885540E+00
     3993., -0.36534102E-02,  0.93087375E-02,  0.27147129E+00, -0.12742795E+00, -0.41424038E+00, -0.91560323E-01
     3994., -0.62348980E-02,  0.78183148E-02,  0.27147129E+00, -0.12759713E+00, -0.41496938E+00, -0.66129700E-01
     3995., -0.82623877E-02,  0.56332006E-02,  0.27147129E+00, -0.12732624E+00, -0.41566701E+00, -0.34823175E-01
     3996., -0.95557281E-02,  0.29475517E-02,  0.27147129E+00, -0.12670944E+00, -0.41609082E+00, -0.42246235E-03
     3997., -0.95557281E-02, -0.29475517E-02,  0.28546845E+00, -0.65570286E-01, -0.21754748E+00,  0.71111760E-01
     3998., -0.82623877E-02, -0.56332006E-02,  0.28546845E+00, -0.65419537E-01, -0.21716743E+00,  0.98936243E-01
     3999., -0.62348980E-02, -0.78183148E-02,  0.28546845E+00, -0.65509065E-01, -0.21676851E+00,  0.11796981E+00
     4000., -0.36534102E-02, -0.93087375E-02,  0.28546845E+00, -0.65807758E-01, -0.21648934E+00,  0.12652125E+00
     4001., -0.74730094E-03, -0.99720380E-02,  0.28546845E+00, -0.66211814E-01, -0.21642694E+00,  0.12383072E+00
     4002.,  0.22252093E-02, -0.97492791E-02,  0.28546845E+00, -0.66580814E-01, -0.21660300E+00,  0.11013728E+00
     4003.,  0.50000000E-02, -0.86602540E-02,  0.28546845E+00, -0.66786520E-01, -0.21695632E+00,  0.86657662E-01
     4004.,  0.73305187E-02, -0.68017274E-02,  0.28546845E+00, -0.66757445E-01, -0.21736414E+00,  0.55478129E-01
     4005.,  0.90096887E-02, -0.43388374E-02,  0.28546845E+00, -0.66503694E-01, -0.21768471E+00,  0.19369132E-01
     4006.,  0.98883083E-02, -0.14904227E-02,  0.28546845E+00, -0.66113451E-01, -0.21780664E+00, -0.18460901E-01
     4007.,  0.98883083E-02,  0.14904227E-02,  0.28546845E+00, -0.65722334E-01, -0.21768755E+00, -0.54650619E-01
     4008.,  0.90096887E-02,  0.43388374E-02,  0.28546845E+00, -0.65466264E-01, -0.21736883E+00, -0.85984375E-01
     4009.,  0.73305187E-02,  0.68017274E-02,  0.28546845E+00, -0.65434231E-01, -0.21696124E+00, -0.10967804E+00
     4010.,  0.50000000E-02,  0.86602540E-02,  0.28546845E+00, -0.65637367E-01, -0.21660642E+00, -0.12362633E+00
     4011.,  0.22252093E-02,  0.97492791E-02,  0.28546845E+00, -0.66005078E-01, -0.21642770E+00, -0.12658989E+00
     4012., -0.74730094E-03,  0.99720380E-02,  0.28546845E+00, -0.66409579E-01, -0.21648716E+00, -0.11830538E+00
     4013., -0.36534102E-02,  0.93087375E-02,  0.28546845E+00, -0.66710293E-01, -0.21676416E+00, -0.99508908E-01
     4014., -0.62348980E-02,  0.78183148E-02,  0.28546845E+00, -0.66802716E-01, -0.21716242E+00, -0.71870627E-01
     4015., -0.82623877E-02,  0.56332006E-02,  0.28546845E+00, -0.66654731E-01, -0.21754354E+00, -0.37846340E-01
     4016., -0.95557281E-02,  0.29475517E-02,  0.28546845E+00, -0.66317765E-01, -0.21777508E+00, -0.45924343E-03
     4017., -0.95557281E-02, -0.29475517E-02,  0.30000000E+00,  0.12031353E-03,  0.20447119E-03,  0.73374546E-01
     4018., -0.82623877E-02, -0.56332006E-02,  0.30000000E+00,  0.13333020E-03,  0.23727720E-03,  0.10208446E+00
     4019., -0.62348980E-02, -0.78183148E-02,  0.30000000E+00,  0.12560571E-03,  0.27171637E-03,  0.12172372E+00
     4020., -0.36534102E-02, -0.93087375E-02,  0.30000000E+00,  0.99823998E-04,  0.29582030E-03,  0.13054730E+00
     4021., -0.74730094E-03, -0.99720380E-02,  0.30000000E+00,  0.64945575E-04,  0.30121154E-03,  0.12777119E+00
     4022.,  0.22252093E-02, -0.97492791E-02,  0.30000000E+00,  0.33090456E-04,  0.28601814E-03,  0.11364204E+00
     4023.,  0.50000000E-02, -0.86602540E-02,  0.30000000E+00,  0.15330806E-04,  0.25551947E-03,  0.89415285E-01
     4024.,  0.73305187E-02, -0.68017274E-02,  0.30000000E+00,  0.17838230E-04,  0.22031445E-03,  0.57243594E-01
     4025.,  0.90096887E-02, -0.43388374E-02,  0.30000000E+00,  0.39742245E-04,  0.19263735E-03,  0.19985571E-01
     4026.,  0.98883083E-02, -0.14904227E-02,  0.30000000E+00,  0.73430298E-04,  0.18210661E-03, -0.19048262E-01
     4027.,  0.98883083E-02,  0.14904227E-02,  0.30000000E+00,  0.10719623E-03,  0.19238202E-03, -0.56389590E-01
     4028.,  0.90096887E-02,  0.43388374E-02,  0.30000000E+00,  0.12930546E-03,  0.21989195E-03, -0.88720441E-01
     4029.,  0.73305187E-02,  0.68017274E-02,  0.30000000E+00,  0.13207513E-03,  0.25507528E-03, -0.11316809E+00
     4030.,  0.50000000E-02,  0.86602540E-02,  0.30000000E+00,  0.11454313E-03,  0.28570536E-03, -0.12756026E+00
     4031.,  0.22252093E-02,  0.97492791E-02,  0.30000000E+00,  0.82801907E-04,  0.30113698E-03, -0.13061814E+00
     4032., -0.74730094E-03,  0.99720380E-02,  0.30000000E+00,  0.47882013E-04,  0.29600732E-03, -0.12207003E+00
     4033., -0.36534102E-02,  0.93087375E-02,  0.30000000E+00,  0.21919052E-04,  0.27209898E-03, -0.10267546E+00
     4034., -0.62348980E-02,  0.78183148E-02,  0.30000000E+00,  0.13935615E-04,  0.23772029E-03, -0.74157719E-01
     4035., -0.82623877E-02,  0.56332006E-02,  0.30000000E+00,  0.26703890E-04,  0.20481981E-03, -0.39050748E-01
     4036., -0.95557281E-02,  0.29475517E-02,  0.30000000E+00,  0.55787692E-04,  0.18483006E-03, -0.47395242E-03
     4037., -0.95557281E-02, -0.29475517E-02,  0.31453155E+00,  0.66138288E-01,  0.21904405E+00,  0.71816254E-01
     4038., -0.82623877E-02, -0.56332006E-02,  0.31453155E+00,  0.66012755E-01,  0.21872756E+00,  0.99916482E-01
     4039., -0.62348980E-02, -0.78183148E-02,  0.31453155E+00,  0.66087317E-01,  0.21839535E+00,  0.11913870E+00
