node,x_m,y_m,z_m,ux,uy,uz
     4040., -0.36534102E-02, -0.93087375E-02,  0.31453155E+00,  0.66336063E-01,  0.21816287E+00,  0.12777492E+00
     4041., -0.74730094E-03, -0.99720380E-02,  0.31453155E+00,  0.66672550E-01,  0.21811091E+00,  0.12505778E+00
     4042.,  0.22252093E-02, -0.97492791E-02,  0.31453155E+00,  0.66979838E-01,  0.21825753E+00,  0.11122871E+00
     4043.,  0.50000000E-02, -0.86602540E-02,  0.31453155E+00,  0.67151138E-01,  0.21855177E+00,  0.87516471E-01
     4044.,  0.73305187E-02, -0.68017274E-02,  0.31453155E+00,  0.67126918E-01,  0.21889138E+00,  0.56028012E-01
     4045.,  0.90096887E-02, -0.43388374E-02,  0.31453155E+00,  0.66915598E-01,  0.21915834E+00,  0.19561229E-01
     4046.,  0.98883083E-02, -0.14904227E-02,  0.31453155E+00,  0.66590615E-01,  0.21925987E+00, -0.18643658E-01
     4047.,  0.98883083E-02,  0.14904227E-02,  0.31453155E+00,  0.66264910E-01,  0.21916069E+00, -0.55191992E-01
     4048.,  0.90096887E-02,  0.43388374E-02,  0.31453155E+00,  0.66051671E-01,  0.21889526E+00, -0.86836260E-01
     4049.,  0.73305187E-02,  0.68017274E-02,  0.31453155E+00,  0.66025005E-01,  0.21855583E+00, -0.11076474E+00
     4050.,  0.50000000E-02,  0.86602540E-02,  0.31453155E+00,  0.66194177E-01,  0.21826036E+00, -0.12485129E+00
     4051.,  0.22252093E-02,  0.97492791E-02,  0.31453155E+00,  0.66500400E-01,  0.21811153E+00, -0.12784427E+00
     4052., -0.74730094E-03,  0.99720380E-02,  0.31453155E+00,  0.66837255E-01,  0.21816106E+00, -0.11947771E+00
     4053., -0.36534102E-02,  0.93087375E-02,  0.31453155E+00,  0.67087675E-01,  0.21839174E+00, -0.10049504E+00
     4054., -0.62348980E-02,  0.78183148E-02,  0.31453155E+00,  0.67164634E-01,  0.21872340E+00, -0.72582926E-01
     4055., -0.82623877E-02,  0.56332006E-02,  0.31453155E+00,  0.67041387E-01,  0.21904079E+00, -0.38221519E-01
     4056., -0.95557281E-02,  0.29475517E-02,  0.31453155E+00,  0.66760766E-01,  0.21923360E+00, -0.46396705E-03
     4057., -0.95557281E-02, -0.29475517E-02,  0.32852871E+00,  0.12682372E+00,  0.42020906E+00,  0.66772538E-01
     4058., -0.82623877E-02, -0.56332006E-02,  0.32852871E+00,  0.12657072E+00,  0.41957122E+00,  0.92899302E-01
     4059., -0.62348980E-02, -0.78183148E-02,  0.32852871E+00,  0.12672099E+00,  0.41890169E+00,  0.11077156E+00
     4060., -0.36534102E-02, -0.93087375E-02,  0.32852871E+00,  0.12722231E+00,  0.41843315E+00,  0.11880128E+00
     4061., -0.74730094E-03, -0.99720380E-02,  0.32852871E+00,  0.12790045E+00,  0.41832843E+00,  0.11627499E+00
     4062.,  0.22252093E-02, -0.97492791E-02,  0.32852871E+00,  0.12851976E+00,  0.41862392E+00,  0.10341715E+00
     4063.,  0.50000000E-02, -0.86602540E-02,  0.32852871E+00,  0.12886499E+00,  0.41921692E+00,  0.81370241E-01
     4064.,  0.73305187E-02, -0.68017274E-02,  0.32852871E+00,  0.12881619E+00,  0.41990137E+00,  0.52093227E-01
     4065.,  0.90096887E-02, -0.43388374E-02,  0.32852871E+00,  0.12839030E+00,  0.42043939E+00,  0.18187514E-01
     4066.,  0.98883083E-02, -0.14904227E-02,  0.32852871E+00,  0.12773534E+00,  0.42064402E+00, -0.17334244E-01
     4067.,  0.98883083E-02,  0.14904227E-02,  0.32852871E+00,  0.12707891E+00,  0.42044413E+00, -0.51315793E-01
     4068.,  0.90096887E-02,  0.43388374E-02,  0.32852871E+00,  0.12664915E+00,  0.41990920E+00, -0.80737696E-01
     4069.,  0.73305187E-02,  0.68017274E-02,  0.32852871E+00,  0.12659540E+00,  0.41922513E+00, -0.10298570E+00
     4070.,  0.50000000E-02,  0.86602540E-02,  0.32852871E+00,  0.12693634E+00,  0.41862964E+00, -0.11608297E+00
     4071.,  0.22252093E-02,  0.97492791E-02,  0.32852871E+00,  0.12755350E+00,  0.41832969E+00, -0.11886577E+00
     4072., -0.74730094E-03,  0.99720380E-02,  0.32852871E+00,  0.12823238E+00,  0.41842951E+00, -0.11108682E+00
     4073., -0.36534102E-02,  0.93087375E-02,  0.32852871E+00,  0.12873707E+00,  0.41889441E+00, -0.93437317E-01
     4074., -0.62348980E-02,  0.78183148E-02,  0.32852871E+00,  0.12889218E+00,  0.41956283E+00, -0.67485490E-01
     4075., -0.82623877E-02,  0.56332006E-02,  0.32852871E+00,  0.12864380E+00,  0.42020248E+00, -0.35537293E-01
     4076., -0.95557281E-02,  0.29475517E-02,  0.32852871E+00,  0.12807824E+00,  0.42059107E+00, -0.43145556E-03
     4077., -0.95557281E-02, -0.29475517E-02,  0.34201114E+00,  0.17979859E+00,  0.59581611E+00,  0.58852059E-01
     4078., -0.82623877E-02, -0.56332006E-02,  0.34201114E+00,  0.17943423E+00,  0.59489751E+00,  0.81879733E-01
     4079., -0.62348980E-02, -0.78183148E-02,  0.34201114E+00,  0.17965064E+00,  0.59393328E+00,  0.97632036E-01
     4080., -0.36534102E-02, -0.93087375E-02,  0.34201114E+00,  0.18037261E+00,  0.59325850E+00,  0.10470931E+00
     4081., -0.74730094E-03, -0.99720380E-02,  0.34201114E+00,  0.18134926E+00,  0.59310769E+00,  0.10248270E+00
     4082.,  0.22252093E-02, -0.97492791E-02,  0.34201114E+00,  0.18224116E+00,  0.59353323E+00,  0.91150054E-01
     4083.,  0.50000000E-02, -0.86602540E-02,  0.34201114E+00,  0.18273837E+00,  0.59438726E+00,  0.71718319E-01
     4084.,  0.73305187E-02, -0.68017274E-02,  0.34201114E+00,  0.18266808E+00,  0.59537298E+00,  0.45914098E-01
     4085.,  0.90096887E-02, -0.43388374E-02,  0.34201114E+00,  0.18205473E+00,  0.59614782E+00,  0.16030217E-01
     4086.,  0.98883083E-02, -0.14904227E-02,  0.34201114E+00,  0.18111148E+00,  0.59644252E+00, -0.15278022E-01
     4087.,  0.98883083E-02,  0.14904227E-02,  0.34201114E+00,  0.18016612E+00,  0.59615466E+00, -0.45228756E-01
     4088.,  0.90096887E-02,  0.43388374E-02,  0.34201114E+00,  0.17954718E+00,  0.59538427E+00, -0.71160704E-01
     4089.,  0.73305187E-02,  0.68017274E-02,  0.34201114E+00,  0.17946977E+00,  0.59439908E+00, -0.90769708E-01
     4090.,  0.50000000E-02,  0.86602540E-02,  0.34201114E+00,  0.17996078E+00,  0.59354148E+00, -0.10231343E+00
     4091.,  0.22252093E-02,  0.97492791E-02,  0.34201114E+00,  0.18084958E+00,  0.59310949E+00, -0.10476616E+00
     4092., -0.74730094E-03,  0.99720380E-02,  0.34201114E+00,  0.18182729E+00,  0.59325325E+00, -0.97909951E-01
     4093., -0.36534102E-02,  0.93087375E-02,  0.34201114E+00,  0.18255414E+00,  0.59392278E+00, -0.82354014E-01
     4094., -0.62348980E-02,  0.78183148E-02,  0.34201114E+00,  0.18277752E+00,  0.59488542E+00, -0.59480553E-01
     4095., -0.82623877E-02,  0.56332006E-02,  0.34201114E+00,  0.18241981E+00,  0.59580663E+00, -0.31321996E-01
     4096., -0.95557281E-02,  0.29475517E-02,  0.34201114E+00,  0.18160532E+00,  0.59636627E+00, -0.38034611E-03
     4097., -0.95557281E-02, -0.29475517E-02,  0.35499777E+00,  0.22348166E+00,  0.74062312E+00,  0.48713716E-01
     4098., -0.82623877E-02, -0.56332006E-02,  0.35499777E+00,  0.22302539E+00,  0.73947281E+00,  0.67774489E-01
     4099., -0.62348980E-02, -0.78183148E-02,  0.35499777E+00,  0.22329638E+00,  0.73826534E+00,  0.80813202E-01
     4100., -0.36534102E-02, -0.93087375E-02,  0.35499777E+00,  0.22420048E+00,  0.73742036E+00,  0.86671312E-01
     4101., -0.74730094E-03, -0.99720380E-02,  0.35499777E+00,  0.22542348E+00,  0.73723150E+00,  0.84828296E-01
     4102.,  0.22252093E-02, -0.97492791E-02,  0.35499777E+00,  0.22654037E+00,  0.73776439E+00,  0.75447913E-01
     4103.,  0.50000000E-02, -0.86602540E-02,  0.35499777E+00,  0.22716299E+00,  0.73883384E+00,  0.59363646E-01
     4104.,  0.73305187E-02, -0.68017274E-02,  0.35499777E+00,  0.22707498E+00,  0.74006820E+00,  0.38004661E-01
     4105.,  0.90096887E-02, -0.43388374E-02,  0.35499777E+00,  0.22630691E+00,  0.74103851E+00,  0.13268802E-01
     4106.,  0.98883083E-02, -0.14904227E-02,  0.35499777E+00,  0.22512572E+00,  0.74140754E+00, -0.12646052E-01
     4107.,  0.98883083E-02,  0.14904227E-02,  0.35499777E+00,  0.22394189E+00,  0.74104706E+00, -0.37437259E-01
     4108.,  0.90096887E-02,  0.43388374E-02,  0.35499777E+00,  0.22316684E+00,  0.74008235E+00, -0.58901991E-01
     4109.,  0.73305187E-02,  0.68017274E-02,  0.35499777E+00,  0.22306989E+00,  0.73884865E+00, -0.75133021E-01
     4110.,  0.50000000E-02,  0.86602540E-02,  0.35499777E+00,  0.22368476E+00,  0.73777471E+00, -0.84688157E-01
     4111.,  0.22252093E-02,  0.97492791E-02,  0.35499777E+00,  0.22479776E+00,  0.73723376E+00, -0.86718380E-01
     4112., -0.74730094E-03,  0.99720380E-02,  0.35499777E+00,  0.22602210E+00,  0.73741377E+00, -0.81043294E-01
     4113., -0.36534102E-02,  0.93087375E-02,  0.35499777E+00,  0.22693229E+00,  0.73825219E+00, -0.68167155E-01
     4114., -0.62348980E-02,  0.78183148E-02,  0.35499777E+00,  0.22721202E+00,  0.73945766E+00, -0.49234058E-01
     4115., -0.82623877E-02,  0.56332006E-02,  0.35499777E+00,  0.22676408E+00,  0.74061124E+00, -0.25926308E-01
     4116., -0.95557281E-02,  0.29475517E-02,  0.35499777E+00,  0.22574413E+00,  0.74131205E+00, -0.31489550E-03
     4117., -0.95557281E-02, -0.29475517E-02,  0.36750682E+00,  0.25701079E+00,  0.85177177E+00,  0.37016931E-01
     4118., -0.82623877E-02, -0.56332006E-02,  0.36750682E+00,  0.25648389E+00,  0.85044341E+00,  0.51501007E-01
     4119., -0.62348980E-02, -0.78183148E-02,  0.36750682E+00,  0.25679683E+00,  0.84904907E+00,  0.61408995E-01
     4120., -0.36534102E-02, -0.93087375E-02,  0.36750682E+00,  0.25784085E+00,  0.84807330E+00,  0.65860526E-01
     4121., -0.74730094E-03, -0.99720380E-02,  0.36750682E+00,  0.25925314E+00,  0.84785521E+00,  0.64460060E-01
     4122.,  0.22252093E-02, -0.97492791E-02,  0.36750682E+00,  0.26054289E+00,  0.84847058E+00,  0.57332036E-01
     4123.,  0.50000000E-02, -0.86602540E-02,  0.36750682E+00,  0.26126188E+00,  0.84970555E+00,  0.45109805E-01
     4124.,  0.73305187E-02, -0.68017274E-02,  0.36750682E+00,  0.26116025E+00,  0.85113096E+00,  0.28879371E-01
     4125.,  0.90096887E-02, -0.43388374E-02,  0.36750682E+00,  0.26027331E+00,  0.85225144E+00,  0.10082883E-01
     4126.,  0.98883083E-02, -0.14904227E-02,  0.36750682E+00,  0.25890931E+00,  0.85267759E+00, -0.96095146E-02
     4127.,  0.98883083E-02,  0.14904227E-02,  0.36750682E+00,  0.25754226E+00,  0.85226133E+00, -0.28448073E-01
     4128.,  0.90096887E-02,  0.43388374E-02,  0.36750682E+00,  0.25664724E+00,  0.85114730E+00, -0.44758889E-01
     4129.,  0.73305187E-02,  0.68017274E-02,  0.36750682E+00,  0.25653529E+00,  0.84972266E+00, -0.57092678E-01
     4130.,  0.50000000E-02,  0.86602540E-02,  0.36750682E+00,  0.25724532E+00,  0.84848250E+00, -0.64353536E-01
     4131.,  0.22252093E-02,  0.97492791E-02,  0.36750682E+00,  0.25853058E+00,  0.84785782E+00, -0.65896301E-01
     4132., -0.74730094E-03,  0.99720380E-02,  0.36750682E+00,  0.25994442E+00,  0.84806569E+00, -0.61583890E-01
     4133., -0.36534102E-02,  0.93087375E-02,  0.36750682E+00,  0.26099549E+00,  0.84903387E+00, -0.51799479E-01
     4134., -0.62348980E-02,  0.78183148E-02,  0.36750682E+00,  0.26131851E+00,  0.85042591E+00, -0.37412452E-01
     4135., -0.82623877E-02,  0.56332006E-02,  0.36750682E+00,  0.26080124E+00,  0.85175804E+00, -0.19701171E-01
     4136., -0.95557281E-02,  0.29475517E-02,  0.36750682E+00,  0.25962344E+00,  0.85256732E+00, -0.23935756E-03
     4137., -0.95557281E-02, -0.29475517E-02,  0.37955586E+00,  0.28013747E+00,  0.92843791E+00,  0.24384728E-01
     4138., -0.82623877E-02, -0.56332006E-02,  0.37955586E+00,  0.27956180E+00,  0.92698658E+00,  0.33926096E-01
     4139., -0.62348980E-02, -0.78183148E-02,  0.37955586E+00,  0.27990371E+00,  0.92546314E+00,  0.40452982E-01
     4140., -0.36534102E-02, -0.93087375E-02,  0.37955586E+00,  0.28104439E+00,  0.92439703E+00,  0.43385446E-01
     4141., -0.74730094E-03, -0.99720380E-02,  0.37955586E+00,  0.28258743E+00,  0.92415875E+00,  0.42462922E-01
     4142.,  0.22252093E-02, -0.97492791E-02,  0.37955586E+00,  0.28399659E+00,  0.92483109E+00,  0.37767381E-01
     4143.,  0.50000000E-02, -0.86602540E-02,  0.37955586E+00,  0.28478214E+00,  0.92618040E+00,  0.29716041E-01
     4144.,  0.73305187E-02, -0.68017274E-02,  0.37955586E+00,  0.28467110E+00,  0.92773778E+00,  0.19024300E-01
     4145.,  0.90096887E-02, -0.43388374E-02,  0.37955586E+00,  0.28370205E+00,  0.92896200E+00,  0.66421694E-02
     4146.,  0.98883083E-02, -0.14904227E-02,  0.37955586E+00,  0.28221176E+00,  0.92942760E+00, -0.63301480E-02
     4147.,  0.98883083E-02,  0.14904227E-02,  0.37955586E+00,  0.28071815E+00,  0.92897280E+00, -0.18740010E-01
     4148.,  0.90096887E-02,  0.43388374E-02,  0.37955586E+00,  0.27974027E+00,  0.92775563E+00, -0.29484734E-01
     4149.,  0.73305187E-02,  0.68017274E-02,  0.37955586E+00,  0.27961796E+00,  0.92619910E+00, -0.37609609E-01
     4150.,  0.50000000E-02,  0.86602540E-02,  0.37955586E+00,  0.28039373E+00,  0.92484413E+00, -0.42392706E-01
     4151.,  0.22252093E-02,  0.97492791E-02,  0.37955586E+00,  0.28179798E+00,  0.92416161E+00, -0.43409026E-01
     4152., -0.74730094E-03,  0.99720380E-02,  0.37955586E+00,  0.28334271E+00,  0.92438873E+00, -0.40568264E-01
     4153., -0.36534102E-02,  0.93087375E-02,  0.37955586E+00,  0.28449108E+00,  0.92544655E+00, -0.34122834E-01
     4154., -0.62348980E-02,  0.78183148E-02,  0.37955586E+00,  0.28484401E+00,  0.92696746E+00, -0.24645437E-01
     4155., -0.82623877E-02,  0.56332006E-02,  0.37955586E+00,  0.28427885E+00,  0.92842292E+00, -0.12978189E-01
     4156., -0.95557281E-02,  0.29475517E-02,  0.37955586E+00,  0.28299200E+00,  0.92930712E+00, -0.15777344E-03
     4157., -0.95557281E-02, -0.29475517E-02,  0.39116181E+00,  0.29310943E+00,  0.97144227E+00,  0.11378452E-01
     4158., -0.82623877E-02, -0.56332006E-02,  0.39116181E+00,  0.29250631E+00,  0.96992176E+00,  0.15830739E-01
     4159., -0.62348980E-02, -0.78183148E-02,  0.39116181E+00,  0.29286451E+00,  0.96832570E+00,  0.18876395E-01
     4160., -0.36534102E-02, -0.93087375E-02,  0.39116181E+00,  0.29405956E+00,  0.96720877E+00,  0.20244803E-01
     4161., -0.74730094E-03, -0.99720380E-02,  0.39116181E+00,  0.29567616E+00,  0.96695913E+00,  0.19814370E-01
     4162.,  0.22252093E-02, -0.97492791E-02,  0.39116181E+00,  0.29715249E+00,  0.96766352E+00,  0.17623343E-01
     4163.,  0.50000000E-02, -0.86602540E-02,  0.39116181E+00,  0.29797549E+00,  0.96907714E+00,  0.13866404E-01
     4164.,  0.73305187E-02, -0.68017274E-02,  0.39116181E+00,  0.29785915E+00,  0.97070876E+00,  0.88773735E-02
     4165.,  0.90096887E-02, -0.43388374E-02,  0.39116181E+00,  0.29684391E+00,  0.97199133E+00,  0.30995524E-02
     4166.,  0.98883083E-02, -0.14904227E-02,  0.39116181E+00,  0.29528258E+00,  0.97247913E+00, -0.29536802E-02
     4167.,  0.98883083E-02,  0.14904227E-02,  0.39116181E+00,  0.29371777E+00,  0.97200265E+00, -0.87444676E-02
     4168.,  0.90096887E-02,  0.43388374E-02,  0.39116181E+00,  0.29269328E+00,  0.97072746E+00, -0.13758268E-01
     4169.,  0.73305187E-02,  0.68017274E-02,  0.39116181E+00,  0.29256514E+00,  0.96909673E+00, -0.17549586E-01
     4170.,  0.50000000E-02,  0.86602540E-02,  0.39116181E+00,  0.29337788E+00,  0.96767717E+00, -0.19781547E-01
     4171.,  0.22252093E-02,  0.97492791E-02,  0.39116181E+00,  0.29484907E+00,  0.96696212E+00, -0.20255831E-01
     4172., -0.74730094E-03,  0.99720380E-02,  0.39116181E+00,  0.29646743E+00,  0.96720007E+00, -0.18930297E-01
     4173., -0.36534102E-02,  0.93087375E-02,  0.39116181E+00,  0.29767055E+00,  0.96830831E+00, -0.15922721E-01
     4174., -0.62348980E-02,  0.78183148E-02,  0.39116181E+00,  0.29804030E+00,  0.96990172E+00, -0.11500341E-01
     4175., -0.82623877E-02,  0.56332006E-02,  0.39116181E+00,  0.29744821E+00,  0.97142656E+00, -0.60561072E-02
     4176., -0.95557281E-02,  0.29475517E-02,  0.39116181E+00,  0.29610002E+00,  0.97235291E+00, -0.73763839E-04
     4177., -0.95557281E-02, -0.29475517E-02,  0.40234095E+00,  0.29655277E+00,  0.98286016E+00, -0.15174914E-02
     4178., -0.82623877E-02, -0.56332006E-02,  0.40234095E+00,  0.29594225E+00,  0.98132099E+00, -0.21111204E-02
     4179., -0.62348980E-02, -0.78183148E-02,  0.40234095E+00,  0.29630485E+00,  0.97970535E+00, -0.25171664E-02
     4180., -0.36534102E-02, -0.93087375E-02,  0.40234095E+00,  0.29751457E+00,  0.97857471E+00, -0.26995511E-02
     4181., -0.74730094E-03, -0.99720380E-02,  0.40234095E+00,  0.29915100E+00,  0.97832201E+00, -0.26420689E-02
     4182.,  0.22252093E-02, -0.97492791E-02,  0.40234095E+00,  0.30064544E+00,  0.97903504E+00, -0.23498265E-02
     4183.,  0.50000000E-02, -0.86602540E-02,  0.40234095E+00,  0.30147854E+00,  0.98046601E+00, -0.18487922E-02
     4184.,  0.73305187E-02, -0.68017274E-02,  0.40234095E+00,  0.30136077E+00,  0.98211764E+00, -0.11834842E-02
     4185.,  0.90096887E-02, -0.43388374E-02,  0.40234095E+00,  0.30033308E+00,  0.98341595E+00, -0.41301926E-03
     4186.,  0.98883083E-02, -0.14904227E-02,  0.40234095E+00,  0.29875259E+00,  0.98390974E+00,  0.39414548E-03
     4187.,  0.98883083E-02,  0.14904227E-02,  0.40234095E+00,  0.29716858E+00,  0.98342740E+00,  0.11662886E-02
     4188.,  0.90096887E-02,  0.43388374E-02,  0.40234095E+00,  0.29613152E+00,  0.98213657E+00,  0.18348013E-02
     4189.,  0.73305187E-02,  0.68017274E-02,  0.40234095E+00,  0.29600181E+00,  0.98048583E+00,  0.23402841E-02
     4190.,  0.50000000E-02,  0.86602540E-02,  0.40234095E+00,  0.29682452E+00,  0.97904886E+00,  0.26378224E-02
     4191.,  0.22252093E-02,  0.97492791E-02,  0.40234095E+00,  0.29831376E+00,  0.97832504E+00,  0.27009788E-02
     4192., -0.74730094E-03,  0.99720380E-02,  0.40234095E+00,  0.29995198E+00,  0.97856590E+00,  0.25241415E-02
     4193., -0.36534102E-02,  0.93087375E-02,  0.40234095E+00,  0.30116986E+00,  0.97968774E+00,  0.21230230E-02
     4194., -0.62348980E-02,  0.78183148E-02,  0.40234095E+00,  0.30154415E+00,  0.98130071E+00,  0.15332651E-02
     4195., -0.82623877E-02,  0.56332006E-02,  0.40234095E+00,  0.30094478E+00,  0.98284426E+00,  0.80726954E-03
     4196., -0.95557281E-02,  0.29475517E-02,  0.40234095E+00,  0.29958006E+00,  0.98378197E+00,  0.95461182E-05
     4197., -0.95557281E-02, -0.29475517E-02,  0.41310900E+00,  0.29136216E+00,  0.96565697E+00, -0.13902623E-01
     4198., -0.82623877E-02, -0.56332006E-02,  0.41310900E+00,  0.29076241E+00,  0.96414496E+00, -0.19342294E-01
     4199., -0.62348980E-02, -0.78183148E-02,  0.41310900E+00,  0.29111862E+00,  0.96255783E+00, -0.23063319E-01
     4200., -0.36534102E-02, -0.93087375E-02,  0.41310900E+00,  0.29230699E+00,  0.96144715E+00, -0.24735068E-01
     4201., -0.74730094E-03, -0.99720380E-02,  0.41310900E+00,  0.29391454E+00,  0.96119890E+00, -0.24208997E-01
     4202.,  0.22252093E-02, -0.97492791E-02,  0.41310900E+00,  0.29538261E+00,  0.96189935E+00, -0.21531851E-01
     4203.,  0.50000000E-02, -0.86602540E-02,  0.41310900E+00,  0.29620101E+00,  0.96330507E+00, -0.16941503E-01
     4204.,  0.73305187E-02, -0.68017274E-02,  0.41310900E+00,  0.29608532E+00,  0.96492755E+00, -0.10845829E-01
     4205.,  0.90096887E-02, -0.43388374E-02,  0.41310900E+00,  0.29507576E+00,  0.96620295E+00, -0.37864581E-02
     4206.,  0.98883083E-02, -0.14904227E-02,  0.41310900E+00,  0.29352317E+00,  0.96668802E+00,  0.36093567E-02
     4207.,  0.98883083E-02,  0.14904227E-02,  0.41310900E+00,  0.29196711E+00,  0.96621420E+00,  0.10684468E-01
     4208.,  0.90096887E-02,  0.43388374E-02,  0.41310900E+00,  0.29094835E+00,  0.96494615E+00,  0.16810214E-01
     4209.,  0.73305187E-02,  0.68017274E-02,  0.41310900E+00,  0.29082092E+00,  0.96332454E+00,  0.21442298E-01
     4210.,  0.50000000E-02,  0.86602540E-02,  0.41310900E+00,  0.29162912E+00,  0.96191292E+00,  0.24169141E-01
     4211.,  0.22252093E-02,  0.97492791E-02,  0.41310900E+00,  0.29309208E+00,  0.96120188E+00,  0.24748450E-01
     4212., -0.74730094E-03,  0.99720380E-02,  0.41310900E+00,  0.29470139E+00,  0.96143849E+00,  0.23128751E-01
     4213., -0.36534102E-02,  0.93087375E-02,  0.41310900E+00,  0.29589777E+00,  0.96254054E+00,  0.19453960E-01
     4214., -0.62348980E-02,  0.78183148E-02,  0.41310900E+00,  0.29626546E+00,  0.96412504E+00,  0.14050598E-01
     4215., -0.82623877E-02,  0.56332006E-02,  0.41310900E+00,  0.29567667E+00,  0.96564135E+00,  0.73987808E-02
     4216., -0.95557281E-02,  0.29475517E-02,  0.41310900E+00,  0.29433602E+00,  0.96656251E+00,  0.89549861E-04
     4217., -0.95557281E-02, -0.29475517E-02,  0.42348105E+00,  0.27860342E+00,  0.92336562E+00, -0.25460974E-01
     4218., -0.82623877E-02, -0.56332006E-02,  0.42348105E+00,  0.27803039E+00,  0.92192096E+00, -0.35423190E-01
     4219., -0.62348980E-02, -0.78183148E-02,  0.42348105E+00,  0.27837073E+00,  0.92040453E+00, -0.42237901E-01
     4220., -0.36534102E-02, -0.93087375E-02,  0.42348105E+00,  0.27950616E+00,  0.91934333E+00, -0.45299591E-01
     4221., -0.74730094E-03, -0.99720380E-02,  0.42348105E+00,  0.28104210E+00,  0.91910614E+00, -0.44336215E-01
     4222.,  0.22252093E-02, -0.97492791E-02,  0.42348105E+00,  0.28244478E+00,  0.91977538E+00, -0.39433370E-01
     4223.,  0.50000000E-02, -0.86602540E-02,  0.42348105E+00,  0.28322672E+00,  0.92111848E+00, -0.31026696E-01
     4224.,  0.73305187E-02, -0.68017274E-02,  0.42348105E+00,  0.28311619E+00,  0.92266869E+00, -0.19863165E-01
     4225.,  0.90096887E-02, -0.43388374E-02,  0.42348105E+00,  0.28215160E+00,  0.92388728E+00, -0.69347082E-02
     4226.,  0.98883083E-02, -0.14904227E-02,  0.42348105E+00,  0.28066817E+00,  0.92435074E+00,  0.66099290E-02
     4227.,  0.98883083E-02,  0.14904227E-02,  0.42348105E+00,  0.27918142E+00,  0.92389803E+00,  0.19567252E-01
     4228.,  0.90096887E-02,  0.43388374E-02,  0.42348105E+00,  0.27820804E+00,  0.92268646E+00,  0.30785932E-01
     4229.,  0.73305187E-02,  0.68017274E-02,  0.42348105E+00,  0.27808629E+00,  0.92113709E+00,  0.39269146E-01
     4230.,  0.50000000E-02,  0.86602540E-02,  0.42348105E+00,  0.27885849E+00,  0.91978835E+00,  0.44263126E-01
     4231.,  0.22252093E-02,  0.97492791E-02,  0.42348105E+00,  0.28025628E+00,  0.91910897E+00,  0.45324134E-01
     4232., -0.74730094E-03,  0.99720380E-02,  0.42348105E+00,  0.28179390E+00,  0.91933505E+00,  0.42357893E-01
     4233., -0.36534102E-02,  0.93087375E-02,  0.42348105E+00,  0.28293699E+00,  0.92038801E+00,  0.35627966E-01
     4234., -0.62348980E-02,  0.78183148E-02,  0.42348105E+00,  0.28328830E+00,  0.92190193E+00,  0.25732335E-01
     4235., -0.82623877E-02,  0.56332006E-02,  0.42348105E+00,  0.28272574E+00,  0.92335069E+00,  0.13550278E-01
     4236., -0.95557281E-02,  0.29475517E-02,  0.42348105E+00,  0.28144482E+00,  0.92423082E+00,  0.16422018E-03
     4237., -0.95557281E-02, -0.29475517E-02,  0.43347169E+00,  0.25943138E+00,  0.85981416E+00, -0.35957157E-01
     4238., -0.82623877E-02, -0.56332006E-02,  0.43347169E+00,  0.25889859E+00,  0.85847095E+00, -0.50026317E-01
     4239., -0.62348980E-02, -0.78183148E-02,  0.43347169E+00,  0.25921502E+00,  0.85706100E+00, -0.59650421E-01
     4240., -0.36534102E-02, -0.93087375E-02,  0.43347169E+00,  0.26027072E+00,  0.85607431E+00, -0.63974326E-01
     4241., -0.74730094E-03, -0.99720380E-02,  0.43347169E+00,  0.26169881E+00,  0.85585377E+00, -0.62613832E-01
