node,x_m,y_m,z_m,ux,uy,uz
     4242.,  0.22252093E-02, -0.97492791E-02,  0.43347169E+00,  0.26300299E+00,  0.85647602E+00, -0.55689825E-01
     4243.,  0.50000000E-02, -0.86602540E-02,  0.43347169E+00,  0.26373003E+00,  0.85772482E+00, -0.43817527E-01
     4244.,  0.73305187E-02, -0.68017274E-02,  0.43347169E+00,  0.26362726E+00,  0.85916617E+00, -0.28051851E-01
     4245.,  0.90096887E-02, -0.43388374E-02,  0.43347169E+00,  0.26273041E+00,  0.86029919E+00, -0.97936509E-02
     4246.,  0.98883083E-02, -0.14904227E-02,  0.43347169E+00,  0.26135114E+00,  0.86073011E+00,  0.93347614E-02
     4247.,  0.98883083E-02,  0.14904227E-02,  0.43347169E+00,  0.25996880E+00,  0.86030919E+00,  0.27633748E-01
     4248.,  0.90096887E-02,  0.43388374E-02,  0.43347169E+00,  0.25906377E+00,  0.85918270E+00,  0.43477346E-01
     4249.,  0.73305187E-02,  0.68017274E-02,  0.43347169E+00,  0.25895057E+00,  0.85774212E+00,  0.55457789E-01
     4250.,  0.50000000E-02,  0.86602540E-02,  0.43347169E+00,  0.25966854E+00,  0.85648809E+00,  0.62510567E-01
     4251.,  0.22252093E-02,  0.97492791E-02,  0.43347169E+00,  0.26096818E+00,  0.85585642E+00,  0.64009009E-01
     4252., -0.74730094E-03,  0.99720380E-02,  0.43347169E+00,  0.26239783E+00,  0.85606661E+00,  0.59819968E-01
     4253., -0.36534102E-02,  0.93087375E-02,  0.43347169E+00,  0.26346066E+00,  0.85704563E+00,  0.50315659E-01
     4254., -0.62348980E-02,  0.78183148E-02,  0.43347169E+00,  0.26378730E+00,  0.85845324E+00,  0.36340579E-01
     4255., -0.82623877E-02,  0.56332006E-02,  0.43347169E+00,  0.26326424E+00,  0.85980028E+00,  0.19136488E-01
     4256., -0.95557281E-02,  0.29475517E-02,  0.43347169E+00,  0.26207326E+00,  0.86061861E+00,  0.23203657E-03
     4257., -0.95557281E-02, -0.29475517E-02,  0.44309492E+00,  0.23502347E+00,  0.77890569E+00, -0.45229328E-01
     4258., -0.82623877E-02, -0.56332006E-02,  0.44309492E+00,  0.23454196E+00,  0.77769177E+00, -0.62926504E-01
     4259., -0.62348980E-02, -0.78183148E-02,  0.44309492E+00,  0.23482794E+00,  0.77641754E+00, -0.75032385E-01
     4260., -0.36534102E-02, -0.93087375E-02,  0.44309492E+00,  0.23578202E+00,  0.77552583E+00, -0.80471313E-01
     4261., -0.74730094E-03, -0.99720380E-02,  0.44309492E+00,  0.23707265E+00,  0.77532652E+00, -0.78760012E-01
     4262.,  0.22252093E-02, -0.97492791E-02,  0.44309492E+00,  0.23825129E+00,  0.77588888E+00, -0.70050538E-01
     4263.,  0.50000000E-02, -0.86602540E-02,  0.44309492E+00,  0.23890835E+00,  0.77701746E+00, -0.55116762E-01
     4264.,  0.73305187E-02, -0.68017274E-02,  0.44309492E+00,  0.23881547E+00,  0.77832008E+00, -0.35285620E-01
     4265.,  0.90096887E-02, -0.43388374E-02,  0.44309492E+00,  0.23800495E+00,  0.77934403E+00, -0.12319204E-01
     4266.,  0.98883083E-02, -0.14904227E-02,  0.44309492E+00,  0.23675845E+00,  0.77973348E+00,  0.11741830E-01
     4267.,  0.98883083E-02,  0.14904227E-02,  0.44309492E+00,  0.23550917E+00,  0.77935307E+00,  0.34759562E-01
     4268.,  0.90096887E-02,  0.43388374E-02,  0.44309492E+00,  0.23469125E+00,  0.77833501E+00,  0.54688745E-01
     4269.,  0.73305187E-02,  0.68017274E-02,  0.44309492E+00,  0.23458895E+00,  0.77703310E+00,  0.69758590E-01
     4270.,  0.50000000E-02,  0.86602540E-02,  0.44309492E+00,  0.23523781E+00,  0.77589978E+00,  0.78630081E-01
     4271.,  0.22252093E-02,  0.97492791E-02,  0.44309492E+00,  0.23641235E+00,  0.77532891E+00,  0.80514946E-01
     4272., -0.74730094E-03,  0.99720380E-02,  0.44309492E+00,  0.23770439E+00,  0.77551887E+00,  0.75245705E-01
     4273., -0.36534102E-02,  0.93087375E-02,  0.44309492E+00,  0.23866491E+00,  0.77640365E+00,  0.63290551E-01
     4274., -0.62348980E-02,  0.78183148E-02,  0.44309492E+00,  0.23896011E+00,  0.77767577E+00,  0.45711749E-01
     4275., -0.82623877E-02,  0.56332006E-02,  0.44309492E+00,  0.23848740E+00,  0.77889315E+00,  0.24071265E-01
     4276., -0.95557281E-02,  0.29475517E-02,  0.44309492E+00,  0.23741106E+00,  0.77963271E+00,  0.29194681E-03
     4277., -0.95557281E-02, -0.29475517E-02,  0.45236427E+00,  0.20652860E+00,  0.68444864E+00, -0.53180324E-01
     4278., -0.82623877E-02, -0.56332006E-02,  0.45236427E+00,  0.20610700E+00,  0.68338578E+00, -0.73988564E-01
     4279., -0.62348980E-02, -0.78183148E-02,  0.45236427E+00,  0.20635739E+00,  0.68227011E+00, -0.88222596E-01
     4280., -0.36534102E-02, -0.93087375E-02,  0.45236427E+00,  0.20719275E+00,  0.68148936E+00, -0.94617669E-01
     4281., -0.74730094E-03, -0.99720380E-02,  0.45236427E+00,  0.20832277E+00,  0.68131485E+00, -0.92605545E-01
     4282.,  0.22252093E-02, -0.97492791E-02,  0.45236427E+00,  0.20935475E+00,  0.68180723E+00, -0.82365013E-01
     4283.,  0.50000000E-02, -0.86602540E-02,  0.45236427E+00,  0.20993004E+00,  0.68279538E+00, -0.64805983E-01
     4284.,  0.73305187E-02, -0.68017274E-02,  0.45236427E+00,  0.20984872E+00,  0.68393590E+00, -0.41488659E-01
     4285.,  0.90096887E-02, -0.43388374E-02,  0.45236427E+00,  0.20913906E+00,  0.68483243E+00, -0.14484895E-01
     4286.,  0.98883083E-02, -0.14904227E-02,  0.45236427E+00,  0.20804767E+00,  0.68517341E+00,  0.13805921E-01
     4287.,  0.98883083E-02,  0.14904227E-02,  0.45236427E+00,  0.20695385E+00,  0.68484035E+00,  0.40870031E-01
     4288.,  0.90096887E-02,  0.43388374E-02,  0.45236427E+00,  0.20623771E+00,  0.68394898E+00,  0.64302649E-01
     4289.,  0.73305187E-02,  0.68017274E-02,  0.45236427E+00,  0.20614814E+00,  0.68280907E+00,  0.82021693E-01
     4290.,  0.50000000E-02,  0.86602540E-02,  0.45236427E+00,  0.20671626E+00,  0.68181678E+00,  0.92452753E-01
     4291.,  0.22252093E-02,  0.97492791E-02,  0.45236427E+00,  0.20774464E+00,  0.68131695E+00,  0.94668982E-01
     4292., -0.74730094E-03,  0.99720380E-02,  0.45236427E+00,  0.20887590E+00,  0.68148327E+00,  0.88473457E-01
     4293., -0.36534102E-02,  0.93087375E-02,  0.45236427E+00,  0.20971690E+00,  0.68225795E+00,  0.74416674E-01
     4294., -0.62348980E-02,  0.78183148E-02,  0.45236427E+00,  0.20997537E+00,  0.68337177E+00,  0.53747636E-01
     4295., -0.82623877E-02,  0.56332006E-02,  0.45236427E+00,  0.20956148E+00,  0.68443766E+00,  0.28302896E-01
     4296., -0.95557281E-02,  0.29475517E-02,  0.45236427E+00,  0.20861908E+00,  0.68508519E+00,  0.34332084E-03
     4297., -0.95557281E-02, -0.29475517E-02,  0.46129275E+00,  0.17502965E+00,  0.58003275E+00, -0.59767958E-01
     4298., -0.82623877E-02, -0.56332006E-02,  0.46129275E+00,  0.17467433E+00,  0.57913696E+00, -0.83153810E-01
     4299., -0.62348980E-02, -0.78183148E-02,  0.46129275E+00,  0.17488535E+00,  0.57819667E+00, -0.99151083E-01
     4300., -0.36534102E-02, -0.93087375E-02,  0.46129275E+00,  0.17558939E+00,  0.57753865E+00, -0.10633835E+00
     4301., -0.74730094E-03, -0.99720380E-02,  0.46129275E+00,  0.17654178E+00,  0.57739157E+00, -0.10407699E+00
     4302.,  0.22252093E-02, -0.97492791E-02,  0.46129275E+00,  0.17741153E+00,  0.57780654E+00, -0.92567934E-01
     4303.,  0.50000000E-02, -0.86602540E-02,  0.46129275E+00,  0.17789639E+00,  0.57863935E+00, -0.72833803E-01
     4304.,  0.73305187E-02, -0.68017274E-02,  0.46129275E+00,  0.17782786E+00,  0.57960059E+00, -0.46628071E-01
     4305.,  0.90096887E-02, -0.43388374E-02,  0.46129275E+00,  0.17722975E+00,  0.58035619E+00, -0.16279241E-01
     4306.,  0.98883083E-02, -0.14904227E-02,  0.46129275E+00,  0.17630992E+00,  0.58064358E+00,  0.15516076E-01
     4307.,  0.98883083E-02,  0.14904227E-02,  0.46129275E+00,  0.17538804E+00,  0.58036287E+00,  0.45932736E-01
     4308.,  0.90096887E-02,  0.43388374E-02,  0.46129275E+00,  0.17478448E+00,  0.57961162E+00,  0.72268058E-01
     4309.,  0.73305187E-02,  0.68017274E-02,  0.46129275E+00,  0.17470899E+00,  0.57865091E+00,  0.92182042E-01
     4310.,  0.50000000E-02,  0.86602540E-02,  0.46129275E+00,  0.17518780E+00,  0.57781460E+00,  0.10390525E+00
     4311.,  0.22252093E-02,  0.97492791E-02,  0.46129275E+00,  0.17605453E+00,  0.57739334E+00,  0.10639603E+00
     4312., -0.74730094E-03,  0.99720380E-02,  0.46129275E+00,  0.17700796E+00,  0.57753352E+00,  0.99433048E-01
     4313., -0.36534102E-02,  0.93087375E-02,  0.46129275E+00,  0.17771676E+00,  0.57818643E+00,  0.83635004E-01
     4314., -0.62348980E-02,  0.78183148E-02,  0.46129275E+00,  0.17793459E+00,  0.57912516E+00,  0.60405615E-01
     4315., -0.82623877E-02,  0.56332006E-02,  0.46129275E+00,  0.17758577E+00,  0.58002349E+00,  0.31808933E-01
     4316., -0.95557281E-02,  0.29475517E-02,  0.46129275E+00,  0.17679151E+00,  0.58056923E+00,  0.38589186E-03
     4317., -0.95557281E-02, -0.29475517E-02,  0.46989289E+00,  0.14151810E+00,  0.46894474E+00, -0.64995278E-01
     4318., -0.82623877E-02, -0.56332006E-02,  0.46989289E+00,  0.14123332E+00,  0.46822679E+00, -0.90426481E-01
     4319., -0.62348980E-02, -0.78183148E-02,  0.46989289E+00,  0.14140245E+00,  0.46747316E+00, -0.10782290E+00
     4320., -0.36534102E-02, -0.93087375E-02,  0.46989289E+00,  0.14196672E+00,  0.46694577E+00, -0.11563878E+00
     4321., -0.74730094E-03, -0.99720380E-02,  0.46989289E+00,  0.14273003E+00,  0.46682789E+00, -0.11317965E+00
     4322.,  0.22252093E-02, -0.97492791E-02,  0.46989289E+00,  0.14342712E+00,  0.46716048E+00, -0.10066401E+00
     4323.,  0.50000000E-02, -0.86602540E-02,  0.46989289E+00,  0.14381572E+00,  0.46782796E+00, -0.79203928E-01
     4324.,  0.73305187E-02, -0.68017274E-02,  0.46989289E+00,  0.14376079E+00,  0.46859836E+00, -0.50706230E-01
     4325.,  0.90096887E-02, -0.43388374E-02,  0.46989289E+00,  0.14328142E+00,  0.46920396E+00, -0.17703070E-01
     4326.,  0.98883083E-02, -0.14904227E-02,  0.46989289E+00,  0.14254421E+00,  0.46943429E+00,  0.16873089E-01
     4327.,  0.98883083E-02,  0.14904227E-02,  0.46989289E+00,  0.14180534E+00,  0.46920931E+00,  0.49950015E-01
     4328.,  0.90096887E-02,  0.43388374E-02,  0.46989289E+00,  0.14132160E+00,  0.46860720E+00,  0.78588648E-01
     4329.,  0.73305187E-02,  0.68017274E-02,  0.46989289E+00,  0.14126110E+00,  0.46783721E+00,  0.10024433E+00
     4330.,  0.50000000E-02,  0.86602540E-02,  0.46989289E+00,  0.14164486E+00,  0.46716694E+00,  0.11299287E+00
     4331.,  0.22252093E-02,  0.97492791E-02,  0.46989289E+00,  0.14233951E+00,  0.46682931E+00,  0.11570150E+00
     4332., -0.74730094E-03,  0.99720380E-02,  0.46989289E+00,  0.14310367E+00,  0.46694166E+00,  0.10812954E+00
     4333., -0.36534102E-02,  0.93087375E-02,  0.46989289E+00,  0.14367175E+00,  0.46746495E+00,  0.90949801E-01
     4334., -0.62348980E-02,  0.78183148E-02,  0.46989289E+00,  0.14384634E+00,  0.46821732E+00,  0.65688762E-01
     4335., -0.82623877E-02,  0.56332006E-02,  0.46989289E+00,  0.14356677E+00,  0.46893731E+00,  0.34590999E-01
     4336., -0.95557281E-02,  0.29475517E-02,  0.46989289E+00,  0.14293019E+00,  0.46937471E+00,  0.41967698E-03
     4337., -0.95557281E-02, -0.29475517E-02,  0.47817676E+00,  0.10687858E+00,  0.35411715E+00, -0.68901215E-01
     4338., -0.82623877E-02, -0.56332006E-02,  0.47817676E+00,  0.10666674E+00,  0.35358309E+00, -0.95860738E-01
     4339., -0.62348980E-02, -0.78183148E-02,  0.47817676E+00,  0.10679256E+00,  0.35302249E+00, -0.11430262E+00
     4340., -0.36534102E-02, -0.93087375E-02,  0.47817676E+00,  0.10721230E+00,  0.35263019E+00, -0.12258821E+00
     4341., -0.74730094E-03, -0.99720380E-02,  0.47817676E+00,  0.10778010E+00,  0.35254250E+00, -0.11998131E+00
     4342.,  0.22252093E-02, -0.97492791E-02,  0.47817676E+00,  0.10829864E+00,  0.35278990E+00, -0.10671354E+00
     4343.,  0.50000000E-02, -0.86602540E-02,  0.47817676E+00,  0.10858771E+00,  0.35328641E+00, -0.83963791E-01
     4344.,  0.73305187E-02, -0.68017274E-02,  0.47817676E+00,  0.10854685E+00,  0.35385948E+00, -0.53753497E-01
     4345.,  0.90096887E-02, -0.43388374E-02,  0.47817676E+00,  0.10819027E+00,  0.35430997E+00, -0.18766981E-01
     4346.,  0.98883083E-02, -0.14904227E-02,  0.47817676E+00,  0.10764188E+00,  0.35448130E+00,  0.17887070E-01
     4347.,  0.98883083E-02,  0.14904227E-02,  0.47817676E+00,  0.10709226E+00,  0.35431394E+00,  0.52951791E-01
     4348.,  0.90096887E-02,  0.43388374E-02,  0.47817676E+00,  0.10673242E+00,  0.35386605E+00,  0.83311499E-01
     4349.,  0.73305187E-02,  0.68017274E-02,  0.47817676E+00,  0.10668741E+00,  0.35329329E+00,  0.10626861E+00
     4350.,  0.50000000E-02,  0.86602540E-02,  0.47817676E+00,  0.10697288E+00,  0.35279469E+00,  0.11978330E+00
     4351.,  0.22252093E-02,  0.97492791E-02,  0.47817676E+00,  0.10748961E+00,  0.35254354E+00,  0.12265471E+00
     4352., -0.74730094E-03,  0.99720380E-02,  0.47817676E+00,  0.10805804E+00,  0.35262712E+00,  0.11462772E+00
     4353., -0.36534102E-02,  0.93087375E-02,  0.47817676E+00,  0.10848061E+00,  0.35301638E+00,  0.96415546E-01
     4354., -0.62348980E-02,  0.78183148E-02,  0.47817676E+00,  0.10861049E+00,  0.35357604E+00,  0.69636421E-01
     4355., -0.82623877E-02,  0.56332006E-02,  0.47817676E+00,  0.10840252E+00,  0.35411162E+00,  0.36669808E-01
     4356., -0.95557281E-02,  0.29475517E-02,  0.47817676E+00,  0.10792899E+00,  0.35443699E+00,  0.44492559E-03
     4357., -0.95557281E-02, -0.29475517E-02,  0.48615601E+00,  0.71881508E-01,  0.23810383E+00, -0.71552027E-01
     4358., -0.82623877E-02, -0.56332006E-02,  0.48615601E+00,  0.71743386E-01,  0.23775562E+00, -0.99548764E-01
     4359., -0.62348980E-02, -0.78183148E-02,  0.48615601E+00,  0.71825414E-01,  0.23739011E+00, -0.11870016E+00
     4360., -0.36534102E-02, -0.93087375E-02,  0.48615601E+00,  0.72099085E-01,  0.23713433E+00, -0.12730453E+00
     4361., -0.74730094E-03, -0.99720380E-02,  0.48615601E+00,  0.72469294E-01,  0.23707715E+00, -0.12459734E+00
     4362.,  0.22252093E-02, -0.97492791E-02,  0.48615601E+00,  0.72807385E-01,  0.23723845E+00, -0.11081912E+00
     4363.,  0.50000000E-02, -0.86602540E-02,  0.48615601E+00,  0.72995860E-01,  0.23756218E+00, -0.87194137E-01
     4364.,  0.73305187E-02, -0.68017274E-02,  0.48615601E+00,  0.72969223E-01,  0.23793582E+00, -0.55821571E-01
     4365.,  0.90096887E-02, -0.43388374E-02,  0.48615601E+00,  0.72736730E-01,  0.23822954E+00, -0.19489024E-01
     4366.,  0.98883083E-02, -0.14904227E-02,  0.48615601E+00,  0.72379179E-01,  0.23834125E+00,  0.18575213E-01
     4367.,  0.98883083E-02,  0.14904227E-02,  0.48615601E+00,  0.72020830E-01,  0.23823213E+00,  0.54988977E-01
     4368.,  0.90096887E-02,  0.43388374E-02,  0.48615601E+00,  0.71786215E-01,  0.23794011E+00,  0.86516715E-01
     4369.,  0.73305187E-02,  0.68017274E-02,  0.48615601E+00,  0.71756870E-01,  0.23756666E+00,  0.11035706E+00
     4370.,  0.50000000E-02,  0.86602540E-02,  0.48615601E+00,  0.71942993E-01,  0.23724158E+00,  0.12439170E+00
     4371.,  0.22252093E-02,  0.97492791E-02,  0.48615601E+00,  0.72279904E-01,  0.23707783E+00,  0.12737359E+00
     4372., -0.74730094E-03,  0.99720380E-02,  0.48615601E+00,  0.72650520E-01,  0.23713232E+00,  0.11903778E+00
     4373., -0.36534102E-02,  0.93087375E-02,  0.48615601E+00,  0.72926041E-01,  0.23738612E+00,  0.10012494E+00
     4374., -0.62348980E-02,  0.78183148E-02,  0.48615601E+00,  0.73010717E-01,  0.23775103E+00,  0.72315552E-01
     4375., -0.82623877E-02,  0.56332006E-02,  0.48615601E+00,  0.72875123E-01,  0.23810023E+00,  0.38080621E-01
     4376., -0.95557281E-02,  0.29475517E-02,  0.48615601E+00,  0.72566379E-01,  0.23831237E+00,  0.46206265E-03
     4377., -0.95557281E-02, -0.29475517E-02,  0.49384182E+00,  0.37181852E-01,  0.12307606E+00, -0.73033666E-01
     4378., -0.82623877E-02, -0.56332006E-02,  0.49384182E+00,  0.37116842E-01,  0.12291218E+00, -0.10161015E+00
     4379., -0.62348980E-02, -0.78183148E-02,  0.49384182E+00,  0.37155445E-01,  0.12274016E+00, -0.12115813E+00
     4380., -0.36534102E-02, -0.93087375E-02,  0.49384182E+00,  0.37284243E-01,  0.12261977E+00, -0.12994068E+00
     4381., -0.74730094E-03, -0.99720380E-02,  0.49384182E+00,  0.37458476E-01,  0.12259286E+00, -0.12717744E+00
     4382.,  0.22252093E-02, -0.97492791E-02,  0.49384182E+00,  0.37617595E-01,  0.12266877E+00, -0.11311392E+00
     4383.,  0.50000000E-02, -0.86602540E-02,  0.49384182E+00,  0.37706301E-01,  0.12282113E+00, -0.88999722E-01
     4384.,  0.73305187E-02, -0.68017274E-02,  0.49384182E+00,  0.37693768E-01,  0.12299698E+00, -0.56977513E-01
     4385.,  0.90096887E-02, -0.43388374E-02,  0.49384182E+00,  0.37584351E-01,  0.12313521E+00, -0.19892615E-01
     4386.,  0.98883083E-02, -0.14904227E-02,  0.49384182E+00,  0.37416077E-01,  0.12318779E+00,  0.18959836E-01
     4387.,  0.98883083E-02,  0.14904227E-02,  0.49384182E+00,  0.37247427E-01,  0.12313643E+00,  0.56127640E-01
     4388.,  0.90096887E-02,  0.43388374E-02,  0.49384182E+00,  0.37137010E-01,  0.12299900E+00,  0.88308241E-01
     4389.,  0.73305187E-02,  0.68017274E-02,  0.49384182E+00,  0.37123200E-01,  0.12282324E+00,  0.11264226E+00
     4390.,  0.50000000E-02,  0.86602540E-02,  0.49384182E+00,  0.37210797E-01,  0.12267024E+00,  0.12696753E+00
     4391.,  0.22252093E-02,  0.97492791E-02,  0.49384182E+00,  0.37369360E-01,  0.12259318E+00,  0.13001118E+00
     4392., -0.74730094E-03,  0.99720380E-02,  0.49384182E+00,  0.37543787E-01,  0.12261882E+00,  0.12150276E+00
     4393., -0.36534102E-02,  0.93087375E-02,  0.49384182E+00,  0.37673458E-01,  0.12273827E+00,  0.10219829E+00
     4394., -0.62348980E-02,  0.78183148E-02,  0.49384182E+00,  0.37713310E-01,  0.12291001E+00,  0.73813041E-01
     4395., -0.82623877E-02,  0.56332006E-02,  0.49384182E+00,  0.37649493E-01,  0.12307436E+00,  0.38869194E-01
     4396., -0.95557281E-02,  0.29475517E-02,  0.49384182E+00,  0.37504185E-01,  0.12317420E+00,  0.47165407E-03
     4397., -0.95557281E-02, -0.29475517E-02,  0.50124499E+00,  0.33226067E-02,  0.10833900E-01, -0.73445277E-01
     4398., -0.82623877E-02, -0.56332006E-02,  0.50124499E+00,  0.33289598E-02,  0.10849932E-01, -0.10218282E+00
     4399., -0.62348980E-02, -0.78183148E-02,  0.50124499E+00,  0.33251777E-02,  0.10866759E-01, -0.12184098E+00
     4400., -0.36534102E-02, -0.93087375E-02,  0.50124499E+00,  0.33125729E-02,  0.10878532E-01, -0.13067304E+00
     4401., -0.74730094E-03, -0.99720380E-02,  0.50124499E+00,  0.32955259E-02,  0.10881159E-01, -0.12789423E+00
     4402.,  0.22252093E-02, -0.97492791E-02,  0.50124499E+00,  0.32799607E-02,  0.10873727E-01, -0.11375145E+00
     4403.,  0.50000000E-02, -0.86602540E-02,  0.50124499E+00,  0.32712869E-02,  0.10858818E-01, -0.89501349E-01
     4404.,  0.73305187E-02, -0.68017274E-02,  0.50124499E+00,  0.32725182E-02,  0.10841611E-01, -0.57298662E-01
     4405.,  0.90096887E-02, -0.43388374E-02,  0.50124499E+00,  0.32832297E-02,  0.10828086E-01, -0.20004750E-01
     4406.,  0.98883083E-02, -0.14904227E-02,  0.50124499E+00,  0.32996987E-02,  0.10822944E-01,  0.19066677E-01
     4407.,  0.98883083E-02,  0.14904227E-02,  0.50124499E+00,  0.33162031E-02,  0.10827970E-01,  0.56443964E-01
     4408.,  0.90096887E-02,  0.43388374E-02,  0.50124499E+00,  0.33270094E-02,  0.10841419E-01,  0.88805942E-01
     4409.,  0.73305187E-02,  0.68017274E-02,  0.50124499E+00,  0.33283620E-02,  0.10858615E-01,  0.11327712E+00
     4410.,  0.50000000E-02,  0.86602540E-02,  0.50124499E+00,  0.33197933E-02,  0.10873585E-01,  0.12768313E+00
     4411.,  0.22252093E-02,  0.97492791E-02,  0.50124499E+00,  0.33042815E-02,  0.10881125E-01,  0.13074394E+00
     4412., -0.74730094E-03,  0.99720380E-02,  0.50124499E+00,  0.32872174E-02,  0.10878617E-01,  0.12218757E+00
     4413., -0.36534102E-02,  0.93087375E-02,  0.50124499E+00,  0.32745319E-02,  0.10866932E-01,  0.10277430E+00
     4414., -0.62348980E-02,  0.78183148E-02,  0.50124499E+00,  0.32706322E-02,  0.10850133E-01,  0.74229077E-01
     4415., -0.82623877E-02,  0.56332006E-02,  0.50124499E+00,  0.32768731E-02,  0.10834058E-01,  0.39088286E-01
     4416., -0.95557281E-02,  0.29475517E-02,  0.50124499E+00,  0.32910848E-02,  0.10824294E-01,  0.47433298E-03
     4417., -0.95557281E-02, -0.29475517E-02,  0.50837592E+00, -0.29258526E-01, -0.97171662E-01, -0.72893675E-01
     4418., -0.82623877E-02, -0.56332006E-02,  0.50837592E+00, -0.29183487E-01, -0.96982467E-01, -0.10141540E+00
     4419., -0.62348980E-02, -0.78183148E-02,  0.50837592E+00, -0.29228064E-01, -0.96783874E-01, -0.12092593E+00
     4420., -0.36534102E-02, -0.93087375E-02,  0.50837592E+00, -0.29376766E-01, -0.96644899E-01, -0.12969166E+00
     4421., -0.74730094E-03, -0.99720380E-02,  0.50837592E+00, -0.29577918E-01, -0.96613840E-01, -0.12693372E+00
     4422.,  0.22252093E-02, -0.97492791E-02,  0.50837592E+00, -0.29761615E-01, -0.96701491E-01, -0.11289716E+00
     4423.,  0.50000000E-02, -0.86602540E-02,  0.50837592E+00, -0.29864016E-01, -0.96877391E-01, -0.88829187E-01
     4424.,  0.73305187E-02, -0.68017274E-02,  0.50837592E+00, -0.29849536E-01, -0.97080413E-01, -0.56868351E-01
     4425.,  0.90096887E-02, -0.43388374E-02,  0.50837592E+00, -0.29723204E-01, -0.97240004E-01, -0.19854526E-01
     4426.,  0.98883083E-02, -0.14904227E-02,  0.50837592E+00, -0.29528924E-01, -0.97300701E-01,  0.18923466E-01
     4427.,  0.98883083E-02,  0.14904227E-02,  0.50837592E+00, -0.29334211E-01, -0.97241412E-01,  0.56020043E-01
     4428.,  0.90096887E-02,  0.43388374E-02,  0.50837592E+00, -0.29206730E-01, -0.97082741E-01,  0.88138977E-01
     4429.,  0.73305187E-02,  0.68017274E-02,  0.50837592E+00, -0.29190784E-01, -0.96879828E-01,  0.11242637E+00
     4430.,  0.50000000E-02,  0.86602540E-02,  0.50837592E+00, -0.29291911E-01, -0.96703192E-01,  0.12672420E+00
     4431.,  0.22252093E-02,  0.97492791E-02,  0.50837592E+00, -0.29474968E-01, -0.96614218E-01,  0.12976202E+00
     4432., -0.74730094E-03,  0.99720380E-02,  0.50837592E+00, -0.29676339E-01, -0.96643823E-01,  0.12126992E+00
     4433., -0.36534102E-02,  0.93087375E-02,  0.50837592E+00, -0.29826041E-01, -0.96781719E-01,  0.10200246E+00
     4434., -0.62348980E-02,  0.78183148E-02,  0.50837592E+00, -0.29872051E-01, -0.96979982E-01,  0.73671614E-01
     4435., -0.82623877E-02,  0.56332006E-02,  0.50837592E+00, -0.29798379E-01, -0.97169714E-01,  0.38794740E-01
     4436., -0.95557281E-02,  0.29475517E-02,  0.50837592E+00, -0.29630630E-01, -0.97284974E-01,  0.47078652E-03
     4437., -0.95557281E-02, -0.29475517E-02,  0.51524461E+00, -0.60220375E-01, -0.19980962E+00, -0.71488881E-01
     4438., -0.82623877E-02, -0.56332006E-02,  0.51524461E+00, -0.60080048E-01, -0.19945583E+00, -0.99460950E-01
     4439., -0.62348980E-02, -0.78183148E-02,  0.51524461E+00, -0.60163400E-01, -0.19908446E+00, -0.11859548E+00
     4440., -0.36534102E-02, -0.93087375E-02,  0.51524461E+00, -0.60441465E-01, -0.19882458E+00, -0.12719228E+00
     4441., -0.74730094E-03, -0.99720380E-02,  0.51524461E+00, -0.60817611E-01, -0.19876650E+00, -0.12448750E+00
     4442.,  0.22252093E-02, -0.97492791E-02,  0.51524461E+00, -0.61161119E-01, -0.19893040E+00, -0.11072145E+00
     4443.,  0.50000000E-02, -0.86602540E-02,  0.51524461E+00, -0.61352610E-01, -0.19925933E+00, -0.87117307E-01
