node,x_m,y_m,z_m,ux,uy,uz
     4444.,  0.73305187E-02, -0.68017274E-02,  0.51524461E+00, -0.61325536E-01, -0.19963897E+00, -0.55772413E-01
     4445.,  0.90096887E-02, -0.43388374E-02,  0.51524461E+00, -0.61089306E-01, -0.19993740E+00, -0.19471907E-01
     4446.,  0.98883083E-02, -0.14904227E-02,  0.51524461E+00, -0.60726015E-01, -0.20005090E+00,  0.18558768E-01
     4447.,  0.98883083E-02,  0.14904227E-02,  0.51524461E+00, -0.60361914E-01, -0.19994003E+00,  0.54940432E-01
     4448.,  0.90096887E-02,  0.43388374E-02,  0.51524461E+00, -0.60123534E-01, -0.19964333E+00,  0.86440382E-01
     4449.,  0.73305187E-02,  0.68017274E-02,  0.51524461E+00, -0.60093716E-01, -0.19926389E+00,  0.11025972E+00
     4450.,  0.50000000E-02,  0.86602540E-02,  0.51524461E+00, -0.60282821E-01, -0.19893359E+00,  0.12428201E+00
     4451.,  0.22252093E-02,  0.97492791E-02,  0.51524461E+00, -0.60625133E-01, -0.19876721E+00,  0.12726129E+00
     4452., -0.74730094E-03,  0.99720380E-02,  0.51524461E+00, -0.61001690E-01, -0.19882257E+00,  0.11893285E+00
     4453., -0.36534102E-02,  0.93087375E-02,  0.51524461E+00, -0.61281628E-01, -0.19908043E+00,  0.10003671E+00
     4454., -0.62348980E-02,  0.78183148E-02,  0.51524461E+00, -0.61367665E-01, -0.19945118E+00,  0.72251851E-01
     4455., -0.82623877E-02,  0.56332006E-02,  0.51524461E+00, -0.61229899E-01, -0.19980597E+00,  0.38047113E-01
     4456., -0.95557281E-02,  0.29475517E-02,  0.51524461E+00, -0.60916210E-01, -0.20002150E+00,  0.46172737E-03
     4457., -0.95557281E-02, -0.29475517E-02,  0.52186071E+00, -0.89308328E-01, -0.29623589E+00, -0.69340568E-01
     4458., -0.82623877E-02, -0.56332006E-02,  0.52186071E+00, -0.89106651E-01, -0.29572744E+00, -0.96472054E-01
     4459., -0.62348980E-02, -0.78183148E-02,  0.52186071E+00, -0.89226439E-01, -0.29519372E+00, -0.11503158E+00
     4460., -0.36534102E-02, -0.93087375E-02,  0.52186071E+00, -0.89626063E-01, -0.29482023E+00, -0.12337004E+00
     4461., -0.74730094E-03, -0.99720380E-02,  0.52186071E+00, -0.90166647E-01, -0.29473676E+00, -0.12074654E+00
     4462.,  0.22252093E-02, -0.97492791E-02,  0.52186071E+00, -0.90660325E-01, -0.29497231E+00, -0.10739418E+00
     4463.,  0.50000000E-02, -0.86602540E-02,  0.52186071E+00, -0.90935531E-01, -0.29544503E+00, -0.84499366E-01
     4464.,  0.73305187E-02, -0.68017274E-02,  0.52186071E+00, -0.90896624E-01, -0.29599064E+00, -0.54096415E-01
     4465.,  0.90096887E-02, -0.43388374E-02,  0.52186071E+00, -0.90557125E-01, -0.29641953E+00, -0.18886772E-01
     4466.,  0.98883083E-02, -0.14904227E-02,  0.52186071E+00, -0.90035019E-01, -0.29658265E+00,  0.18001048E-01
     4467.,  0.98883083E-02,  0.14904227E-02,  0.52186071E+00, -0.89511747E-01, -0.29642332E+00,  0.53289412E-01
     4468.,  0.90096887E-02,  0.43388374E-02,  0.52186071E+00, -0.89169158E-01, -0.29599690E+00,  0.83842764E-01
     4469.,  0.73305187E-02,  0.68017274E-02,  0.52186071E+00, -0.89126307E-01, -0.29545158E+00,  0.10694631E+00
     4470.,  0.50000000E-02,  0.86602540E-02,  0.52186071E+00, -0.89398085E-01, -0.29497688E+00,  0.12054722E+00
     4471.,  0.22252093E-02,  0.97492791E-02,  0.52186071E+00, -0.89890044E-01, -0.29473777E+00,  0.12343698E+00
     4472., -0.74730094E-03,  0.99720380E-02,  0.52186071E+00, -0.90431219E-01, -0.29481733E+00,  0.11535882E+00
     4473., -0.36534102E-02,  0.93087375E-02,  0.52186071E+00, -0.90833537E-01, -0.29518792E+00,  0.97030525E-01
     4474., -0.62348980E-02,  0.78183148E-02,  0.52186071E+00, -0.90957185E-01, -0.29572075E+00,  0.70080630E-01
     4475., -0.82623877E-02,  0.56332006E-02,  0.52186071E+00, -0.90759191E-01, -0.29623065E+00,  0.36903777E-01
     4476., -0.95557281E-02,  0.29475517E-02,  0.52186071E+00, -0.90308366E-01, -0.29654041E+00,  0.44786438E-03
     4477., -0.95557281E-02, -0.29475517E-02,  0.52823351E+00, -0.11634387E+00, -0.38585865E+00, -0.66555333E-01
     4478., -0.82623877E-02, -0.56332006E-02,  0.52823351E+00, -0.11608516E+00, -0.38520641E+00, -0.92597021E-01
     4479., -0.62348980E-02, -0.78183148E-02,  0.52823351E+00, -0.11623882E+00, -0.38452178E+00, -0.11041106E+00
     4480., -0.36534102E-02, -0.93087375E-02,  0.52823351E+00, -0.11675145E+00, -0.38404267E+00, -0.11841460E+00
     4481., -0.74730094E-03, -0.99720380E-02,  0.52823351E+00, -0.11744490E+00, -0.38393559E+00, -0.11589648E+00
     4482.,  0.22252093E-02, -0.97492791E-02,  0.52823351E+00, -0.11807818E+00, -0.38423775E+00, -0.10308045E+00
     4483.,  0.50000000E-02, -0.86602540E-02,  0.52823351E+00, -0.11843121E+00, -0.38484414E+00, -0.81105263E-01
     4484.,  0.73305187E-02, -0.68017274E-02,  0.52823351E+00, -0.11838130E+00, -0.38554404E+00, -0.51923520E-01
     4485.,  0.90096887E-02, -0.43388374E-02,  0.52823351E+00, -0.11794580E+00, -0.38609421E+00, -0.18128155E-01
     4486.,  0.98883083E-02, -0.14904227E-02,  0.52823351E+00, -0.11727605E+00, -0.38630346E+00,  0.17277982E-01
     4487.,  0.98883083E-02,  0.14904227E-02,  0.52823351E+00, -0.11660481E+00, -0.38609907E+00,  0.51148908E-01
     4488.,  0.90096887E-02,  0.43388374E-02,  0.52823351E+00, -0.11616535E+00, -0.38555207E+00,  0.80475016E-01
     4489.,  0.73305187E-02,  0.68017274E-02,  0.52823351E+00, -0.11611038E+00, -0.38485255E+00,  0.10265056E+00
     4490.,  0.50000000E-02,  0.86602540E-02,  0.52823351E+00, -0.11645901E+00, -0.38424362E+00,  0.11570516E+00
     4491.,  0.22252093E-02,  0.97492791E-02,  0.52823351E+00, -0.11709009E+00, -0.38393689E+00,  0.11847885E+00
     4492., -0.74730094E-03,  0.99720380E-02,  0.52823351E+00, -0.11778429E+00, -0.38403895E+00,  0.11072517E+00
     4493., -0.36534102E-02,  0.93087375E-02,  0.52823351E+00, -0.11830038E+00, -0.38451433E+00,  0.93133075E-01
     4494., -0.62348980E-02,  0.78183148E-02,  0.52823351E+00, -0.11845899E+00, -0.38519783E+00,  0.67265687E-01
     4495., -0.82623877E-02,  0.56332006E-02,  0.52823351E+00, -0.11820501E+00, -0.38585192E+00,  0.35421461E-01
     4496., -0.95557281E-02,  0.29475517E-02,  0.52823351E+00, -0.11762670E+00, -0.38624928E+00,  0.42988533E-03
     4497., -0.95557281E-02, -0.29475517E-02,  0.53437196E+00, -0.14121412E+00, -0.46830370E+00, -0.63234697E-01
     4498., -0.82623877E-02, -0.56332006E-02,  0.53437196E+00, -0.14090294E+00, -0.46751918E+00, -0.87977096E-01
     4499., -0.62348980E-02, -0.78183148E-02,  0.53437196E+00, -0.14108777E+00, -0.46669568E+00, -0.10490235E+00
     4500., -0.36534102E-02, -0.93087375E-02,  0.53437196E+00, -0.14170437E+00, -0.46611939E+00, -0.11250657E+00
     4501., -0.74730094E-03, -0.99720380E-02,  0.53437196E+00, -0.14253847E+00, -0.46599059E+00, -0.11011409E+00
     4502.,  0.22252093E-02, -0.97492791E-02,  0.53437196E+00, -0.14330020E+00, -0.46635404E+00, -0.97937491E-01
     4503.,  0.50000000E-02, -0.86602540E-02,  0.53437196E+00, -0.14372483E+00, -0.46708342E+00, -0.77058709E-01
     4504.,  0.73305187E-02, -0.68017274E-02,  0.53437196E+00, -0.14366481E+00, -0.46792527E+00, -0.49332925E-01
     4505.,  0.90096887E-02, -0.43388374E-02,  0.53437196E+00, -0.14314098E+00, -0.46858703E+00, -0.17223702E-01
     4506.,  0.98883083E-02, -0.14904227E-02,  0.53437196E+00, -0.14233539E+00, -0.46883872E+00,  0.16415925E-01
     4507.,  0.98883083E-02,  0.14904227E-02,  0.53437196E+00, -0.14152800E+00, -0.46859288E+00,  0.48596941E-01
     4508.,  0.90096887E-02,  0.43388374E-02,  0.53437196E+00, -0.14099940E+00, -0.46793493E+00,  0.76459892E-01
     4509.,  0.73305187E-02,  0.68017274E-02,  0.53437196E+00, -0.14093328E+00, -0.46709353E+00,  0.97529042E-01
     4510.,  0.50000000E-02,  0.86602540E-02,  0.53437196E+00, -0.14135262E+00, -0.46636109E+00,  0.10993231E+00
     4511.,  0.22252093E-02,  0.97492791E-02,  0.53437196E+00, -0.14211170E+00, -0.46599215E+00,  0.11256762E+00
     4512., -0.74730094E-03,  0.99720380E-02,  0.53437196E+00, -0.14294671E+00, -0.46611491E+00,  0.10520080E+00
     4513., -0.36534102E-02,  0.93087375E-02,  0.53437196E+00, -0.14356747E+00, -0.46668672E+00,  0.88486418E-01
     4514., -0.62348980E-02,  0.78183148E-02,  0.53437196E+00, -0.14375825E+00, -0.46750885E+00,  0.63909627E-01
     4515., -0.82623877E-02,  0.56332006E-02,  0.53437196E+00, -0.14345276E+00, -0.46829560E+00,  0.33654197E-01
     4516., -0.95557281E-02,  0.29475517E-02,  0.53437196E+00, -0.14275715E+00, -0.46877356E+00,  0.40844776E-03
     4517., -0.95557281E-02, -0.29475517E-02,  0.54028467E+00, -0.16386185E+00, -0.54338124E+00, -0.59473696E-01
     4518., -0.82623877E-02, -0.56332006E-02,  0.54028467E+00, -0.16350288E+00, -0.54247623E+00, -0.82744500E-01
     4519., -0.62348980E-02, -0.78183148E-02,  0.54028467E+00, -0.16371610E+00, -0.54152625E+00, -0.98663094E-01
     4520., -0.36534102E-02, -0.93087375E-02,  0.54028467E+00, -0.16442740E+00, -0.54086145E+00, -0.10581505E+00
     4521., -0.74730094E-03, -0.99720380E-02,  0.54028467E+00, -0.16538960E+00, -0.54071287E+00, -0.10356487E+00
     4522.,  0.22252093E-02, -0.97492791E-02,  0.54028467E+00, -0.16626832E+00, -0.54113213E+00, -0.92112492E-01
     4523.,  0.50000000E-02, -0.86602540E-02,  0.54028467E+00, -0.16675817E+00, -0.54197353E+00, -0.72475515E-01
     4524.,  0.73305187E-02, -0.68017274E-02,  0.54028467E+00, -0.16668892E+00, -0.54294468E+00, -0.46398770E-01
     4525.,  0.90096887E-02, -0.43388374E-02,  0.54028467E+00, -0.16608464E+00, -0.54370807E+00, -0.16199302E-01
     4526.,  0.98883083E-02, -0.14904227E-02,  0.54028467E+00, -0.16515533E+00, -0.54399842E+00,  0.15439551E-01
     4527.,  0.98883083E-02,  0.14904227E-02,  0.54028467E+00, -0.16422394E+00, -0.54371481E+00,  0.45706546E-01
     4528.,  0.90096887E-02,  0.43388374E-02,  0.54028467E+00, -0.16361415E+00, -0.54295581E+00,  0.71912303E-01
     4529.,  0.73305187E-02,  0.68017274E-02,  0.54028467E+00, -0.16353787E+00, -0.54198519E+00,  0.91728331E-01
     4530.,  0.50000000E-02,  0.86602540E-02,  0.54028467E+00, -0.16402162E+00, -0.54114026E+00,  0.10339390E+00
     4531.,  0.22252093E-02,  0.97492791E-02,  0.54028467E+00, -0.16489727E+00, -0.54071466E+00,  0.10587247E+00
     4532., -0.74730094E-03,  0.99720380E-02,  0.54028467E+00, -0.16586053E+00, -0.54085628E+00,  0.98943800E-01
     4533., -0.36534102E-02,  0.93087375E-02,  0.54028467E+00, -0.16657663E+00, -0.54151590E+00,  0.83223541E-01
     4534., -0.62348980E-02,  0.78183148E-02,  0.54028467E+00, -0.16679672E+00, -0.54246431E+00,  0.60108497E-01
     4535., -0.82623877E-02,  0.56332006E-02,  0.54028467E+00, -0.16644430E+00, -0.54337189E+00,  0.31652563E-01
     4536., -0.95557281E-02,  0.29475517E-02,  0.54028467E+00, -0.16564186E+00, -0.54392325E+00,  0.38416224E-03
     4537., -0.95557281E-02, -0.29475517E-02,  0.54597994E+00, -0.18427605E+00, -0.61105472E+00, -0.55359987E-01
     4538., -0.82623877E-02, -0.56332006E-02,  0.54597994E+00, -0.18387399E+00, -0.61004108E+00, -0.77021187E-01
     4539., -0.62348980E-02, -0.78183148E-02,  0.54597994E+00, -0.18411280E+00, -0.60897709E+00, -0.91838717E-01
     4540., -0.36534102E-02, -0.93087375E-02,  0.54597994E+00, -0.18490947E+00, -0.60823250E+00, -0.98495980E-01
     4541., -0.74730094E-03, -0.99720380E-02,  0.54597994E+00, -0.18598717E+00, -0.60806608E+00, -0.96401442E-01
     4542.,  0.22252093E-02, -0.97492791E-02,  0.54597994E+00, -0.18697135E+00, -0.60853566E+00, -0.85741213E-01
     4543.,  0.50000000E-02, -0.86602540E-02,  0.54597994E+00, -0.18752000E+00, -0.60947805E+00, -0.67462496E-01
     4544.,  0.73305187E-02, -0.68017274E-02,  0.54597994E+00, -0.18744244E+00, -0.61056576E+00, -0.43189443E-01
     4545.,  0.90096887E-02, -0.43388374E-02,  0.54597994E+00, -0.18676563E+00, -0.61142078E+00, -0.15078826E-01
     4546.,  0.98883083E-02, -0.14904227E-02,  0.54597994E+00, -0.18572477E+00, -0.61174597E+00,  0.14371614E-01
     4547.,  0.98883083E-02,  0.14904227E-02,  0.54597994E+00, -0.18468159E+00, -0.61142832E+00,  0.42545087E-01
     4548.,  0.90096887E-02,  0.43388374E-02,  0.54597994E+00, -0.18399861E+00, -0.61057822E+00,  0.66938230E-01
     4549.,  0.73305187E-02,  0.68017274E-02,  0.54597994E+00, -0.18391318E+00, -0.60949110E+00,  0.85383615E-01
     4550.,  0.50000000E-02,  0.86602540E-02,  0.54597994E+00, -0.18445499E+00, -0.60854476E+00,  0.96242295E-01
     4551.,  0.22252093E-02,  0.97492791E-02,  0.54597994E+00, -0.18543575E+00, -0.60806807E+00,  0.98549427E-01
     4552., -0.74730094E-03,  0.99720380E-02,  0.54597994E+00, -0.18651462E+00, -0.60822669E+00,  0.92100009E-01
     4553., -0.36534102E-02,  0.93087375E-02,  0.54597994E+00, -0.18731667E+00, -0.60896549E+00,  0.77467099E-01
     4554., -0.62348980E-02,  0.78183148E-02,  0.54597994E+00, -0.18756317E+00, -0.61002773E+00,  0.55950890E-01
     4555., -0.82623877E-02,  0.56332006E-02,  0.54597994E+00, -0.18716845E+00, -0.61104425E+00,  0.29463209E-01
     4556., -0.95557281E-02,  0.29475517E-02,  0.54597994E+00, -0.18626970E+00, -0.61166179E+00,  0.35759683E-03
     4557., -0.95557281E-02, -0.29475517E-02,  0.55146578E+00, -0.20248336E+00, -0.67141246E+00, -0.50973339E-01
     4558., -0.82623877E-02, -0.56332006E-02,  0.55146578E+00, -0.20204286E+00, -0.67030192E+00, -0.70918137E-01
     4559., -0.62348980E-02, -0.78183148E-02,  0.55146578E+00, -0.20230450E+00, -0.66913621E+00, -0.84561550E-01
     4560., -0.36534102E-02, -0.93087375E-02,  0.55146578E+00, -0.20317733E+00, -0.66832045E+00, -0.90691302E-01
     4561., -0.74730094E-03, -0.99720380E-02,  0.55146578E+00, -0.20435805E+00, -0.66813812E+00, -0.88762734E-01
     4562.,  0.22252093E-02, -0.97492791E-02,  0.55146578E+00, -0.20543631E+00, -0.66865259E+00, -0.78947207E-01
     4563.,  0.50000000E-02, -0.86602540E-02,  0.55146578E+00, -0.20603741E+00, -0.66968507E+00, -0.62116870E-01
     4564.,  0.73305187E-02, -0.68017274E-02,  0.55146578E+00, -0.20595243E+00, -0.67087675E+00, -0.39767177E-01
     4565.,  0.90096887E-02, -0.43388374E-02,  0.55146578E+00, -0.20521093E+00, -0.67181351E+00, -0.13884006E-01
     4566.,  0.98883083E-02, -0.14904227E-02,  0.55146578E+00, -0.20407057E+00, -0.67216978E+00,  0.13232824E-01
     4567.,  0.98883083E-02,  0.14904227E-02,  0.55146578E+00, -0.20292767E+00, -0.67182177E+00,  0.39173871E-01
     4568.,  0.90096887E-02,  0.43388374E-02,  0.55146578E+00, -0.20217941E+00, -0.67089041E+00,  0.61634137E-01
     4569.,  0.73305187E-02,  0.68017274E-02,  0.55146578E+00, -0.20208581E+00, -0.66969937E+00,  0.78617936E-01
     4570.,  0.50000000E-02,  0.86602540E-02,  0.55146578E+00, -0.20267941E+00, -0.66866256E+00,  0.88616191E-01
     4571.,  0.22252093E-02,  0.97492791E-02,  0.55146578E+00, -0.20375392E+00, -0.66814030E+00,  0.90740511E-01
     4572., -0.74730094E-03,  0.99720380E-02,  0.55146578E+00, -0.20493592E+00, -0.66831409E+00,  0.84802138E-01
     4573., -0.36534102E-02,  0.93087375E-02,  0.55146578E+00, -0.20581464E+00, -0.66912351E+00,  0.71328721E-01
     4574., -0.62348980E-02,  0.78183148E-02,  0.55146578E+00, -0.20608470E+00, -0.67028729E+00,  0.51517427E-01
     4575., -0.82623877E-02,  0.56332006E-02,  0.55146578E+00, -0.20565226E+00, -0.67140099E+00,  0.27128593E-01
     4576., -0.95557281E-02,  0.29475517E-02,  0.55146578E+00, -0.20466759E+00, -0.67207756E+00,  0.32926624E-03
     4577., -0.95557281E-02, -0.29475517E-02,  0.55674988E+00, -0.21854041E+00, -0.72464216E+00, -0.46385465E-01
     4578., -0.82623877E-02, -0.56332006E-02,  0.55674988E+00, -0.21806602E+00, -0.72344615E+00, -0.64535129E-01
     4579., -0.62348980E-02, -0.78183148E-02,  0.55674988E+00, -0.21834778E+00, -0.72219073E+00, -0.76950565E-01
     4580., -0.36534102E-02, -0.93087375E-02,  0.55674988E+00, -0.21928779E+00, -0.72131218E+00, -0.82528609E-01
     4581., -0.74730094E-03, -0.99720380E-02,  0.55674988E+00, -0.22055937E+00, -0.72111582E+00, -0.80773623E-01
     4582.,  0.22252093E-02, -0.97492791E-02,  0.55674988E+00, -0.22172063E+00, -0.72166989E+00, -0.71841547E-01
     4583.,  0.50000000E-02, -0.86602540E-02,  0.55674988E+00, -0.22236798E+00, -0.72278182E+00, -0.56526029E-01
     4584.,  0.73305187E-02, -0.68017274E-02,  0.55674988E+00, -0.22227647E+00, -0.72406522E+00, -0.36187927E-01
     4585.,  0.90096887E-02, -0.43388374E-02,  0.55674988E+00, -0.22147789E+00, -0.72507407E+00, -0.12634376E-01
     4586.,  0.98883083E-02, -0.14904227E-02,  0.55674988E+00, -0.22024978E+00, -0.72545776E+00,  0.12041798E-01
     4587.,  0.98883083E-02,  0.14904227E-02,  0.55674988E+00, -0.21901892E+00, -0.72508297E+00,  0.35648014E-01
     4588.,  0.90096887E-02,  0.43388374E-02,  0.55674988E+00, -0.21821307E+00, -0.72407993E+00,  0.56086739E-01
     4589.,  0.73305187E-02,  0.68017274E-02,  0.55674988E+00, -0.21811227E+00, -0.72279723E+00,  0.71541908E-01
     4590.,  0.50000000E-02,  0.86602540E-02,  0.55674988E+00, -0.21875156E+00, -0.72168063E+00,  0.80640268E-01
     4591.,  0.22252093E-02,  0.97492791E-02,  0.55674988E+00, -0.21990876E+00, -0.72111818E+00,  0.82573388E-01
     4592., -0.74730094E-03,  0.99720380E-02,  0.55674988E+00, -0.22118173E+00, -0.72130534E+00,  0.77169501E-01
     4593., -0.36534102E-02,  0.93087375E-02,  0.55674988E+00, -0.22212808E+00, -0.72217705E+00,  0.64908764E-01
     4594., -0.62348980E-02,  0.78183148E-02,  0.55674988E+00, -0.22241892E+00, -0.72343040E+00,  0.46880592E-01
     4595., -0.82623877E-02,  0.56332006E-02,  0.55674988E+00, -0.22195319E+00, -0.72462980E+00,  0.24686882E-01
     4596., -0.95557281E-02,  0.29475517E-02,  0.55674988E+00, -0.22089274E+00, -0.72535844E+00,  0.29963736E-03
     4597., -0.95557281E-02, -0.29475517E-02,  0.56183965E+00, -0.23252705E+00, -0.77100843E+00, -0.41660108E-01
     4598., -0.82623877E-02, -0.56332006E-02,  0.56183965E+00, -0.23202312E+00, -0.76973797E+00, -0.57960838E-01
     4599., -0.62348980E-02, -0.78183148E-02,  0.56183965E+00, -0.23232243E+00, -0.76840439E+00, -0.69111495E-01
     4600., -0.36534102E-02, -0.93087375E-02,  0.56183965E+00, -0.23332096E+00, -0.76747115E+00, -0.74121297E-01
     4601., -0.74730094E-03, -0.99720380E-02,  0.56183965E+00, -0.23467170E+00, -0.76726256E+00, -0.72545096E-01
     4602.,  0.22252093E-02, -0.97492791E-02,  0.56183965E+00, -0.23590525E+00, -0.76785112E+00, -0.64522944E-01
     4603.,  0.50000000E-02, -0.86602540E-02,  0.56183965E+00, -0.23659290E+00, -0.76903228E+00, -0.50767642E-01
     4604.,  0.73305187E-02, -0.68017274E-02,  0.56183965E+00, -0.23649569E+00, -0.77039558E+00, -0.32501414E-01
     4605.,  0.90096887E-02, -0.43388374E-02,  0.56183965E+00, -0.23564740E+00, -0.77146723E+00, -0.11347299E-01
     4606.,  0.98883083E-02, -0.14904227E-02,  0.56183965E+00, -0.23434283E+00, -0.77187482E+00,  0.10815075E-01
     4607.,  0.98883083E-02,  0.14904227E-02,  0.56183965E+00, -0.23303535E+00, -0.77147669E+00,  0.32016493E-01
     4608.,  0.90096887E-02,  0.43388374E-02,  0.56183965E+00, -0.23217933E+00, -0.77041121E+00,  0.50373095E-01
     4609.,  0.73305187E-02,  0.68017274E-02,  0.56183965E+00, -0.23207226E+00, -0.76904865E+00,  0.64253825E-01
     4610.,  0.50000000E-02,  0.86602540E-02,  0.56183965E+00, -0.23275134E+00, -0.76786253E+00,  0.72425322E-01
     4611.,  0.22252093E-02,  0.97492791E-02,  0.56183965E+00, -0.23398059E+00, -0.76726507E+00,  0.74161513E-01
     4612., -0.74730094E-03,  0.99720380E-02,  0.56183965E+00, -0.23533281E+00, -0.76746388E+00,  0.69308129E-01
     4613., -0.36534102E-02,  0.93087375E-02,  0.56183965E+00, -0.23633807E+00, -0.76838987E+00,  0.58296413E-01
     4614., -0.62348980E-02,  0.78183148E-02,  0.56183965E+00, -0.23664702E+00, -0.76972123E+00,  0.42104798E-01
     4615., -0.82623877E-02,  0.56332006E-02,  0.56183965E+00, -0.23615230E+00, -0.77099531E+00,  0.22171995E-01
     4616., -0.95557281E-02,  0.29475517E-02,  0.56183965E+00, -0.23502583E+00, -0.77176931E+00,  0.26911439E-03
     4617., -0.95557281E-02, -0.29475517E-02,  0.56674226E+00, -0.24454043E+00, -0.81083335E+00, -0.36853267E-01
     4618., -0.82623877E-02, -0.56332006E-02,  0.56674226E+00, -0.24401113E+00, -0.80949893E+00, -0.51273184E-01
     4619., -0.62348980E-02, -0.78183148E-02,  0.56674226E+00, -0.24432551E+00, -0.80809821E+00, -0.61137254E-01
     4620., -0.36534102E-02, -0.93087375E-02,  0.56674226E+00, -0.24537431E+00, -0.80711798E+00, -0.65569014E-01
     4621., -0.74730094E-03, -0.99720380E-02,  0.56674226E+00, -0.24679306E+00, -0.80689890E+00, -0.64174679E-01
     4622.,  0.22252093E-02, -0.97492791E-02,  0.56674226E+00, -0.24808870E+00, -0.80751709E+00, -0.57078143E-01
     4623.,  0.50000000E-02, -0.86602540E-02,  0.56674226E+00, -0.24881098E+00, -0.80875772E+00, -0.44909960E-01
     4624.,  0.73305187E-02, -0.68017274E-02,  0.56674226E+00, -0.24870888E+00, -0.81018965E+00, -0.28751331E-01
     4625.,  0.90096887E-02, -0.43388374E-02,  0.56674226E+00, -0.24781788E+00, -0.81131525E+00, -0.10038026E-01
     4626.,  0.98883083E-02, -0.14904227E-02,  0.56674226E+00, -0.24644763E+00, -0.81174336E+00,  0.95672046E-02
     4627.,  0.98883083E-02,  0.14904227E-02,  0.56674226E+00, -0.24507433E+00, -0.81132519E+00,  0.28322355E-01
     4628.,  0.90096887E-02,  0.43388374E-02,  0.56674226E+00, -0.24417521E+00, -0.81020607E+00,  0.44560932E-01
     4629.,  0.73305187E-02,  0.68017274E-02,  0.56674226E+00, -0.24406275E+00, -0.80877491E+00,  0.56840072E-01
     4630.,  0.50000000E-02,  0.86602540E-02,  0.56674226E+00, -0.24477602E+00, -0.80752908E+00,  0.64068726E-01
     4631.,  0.22252093E-02,  0.97492791E-02,  0.56674226E+00, -0.24606715E+00, -0.80690154E+00,  0.65604593E-01
     4632., -0.74730094E-03,  0.99720380E-02,  0.56674226E+00, -0.24748745E+00, -0.80711036E+00,  0.61311205E-01
     4633., -0.36534102E-02,  0.93087375E-02,  0.56674226E+00, -0.24854332E+00, -0.80808296E+00,  0.51570044E-01
     4634., -0.62348980E-02,  0.78183148E-02,  0.56674226E+00, -0.24886782E+00, -0.80948136E+00,  0.37246655E-01
     4635., -0.82623877E-02,  0.56332006E-02,  0.56674226E+00, -0.24834819E+00, -0.81081957E+00,  0.19613742E-01
     4636., -0.95557281E-02,  0.29475517E-02,  0.56674226E+00, -0.24716501E+00, -0.81163254E+00,  0.23806611E-03
     4637., -0.95557281E-02, -0.29475517E-02,  0.57146458E+00, -0.25469003E+00, -0.84447979E+00, -0.32013614E-01
     4638., -0.82623877E-02, -0.56332006E-02,  0.57146458E+00, -0.25413930E+00, -0.84309132E+00, -0.44539877E-01
     4639., -0.62348980E-02, -0.78183148E-02,  0.57146458E+00, -0.25446640E+00, -0.84163387E+00, -0.53108577E-01
     4640., -0.36534102E-02, -0.93087375E-02,  0.57146458E+00, -0.25555767E+00, -0.84061395E+00, -0.56958349E-01
     4641., -0.74730094E-03, -0.99720380E-02,  0.57146458E+00, -0.25703388E+00, -0.84038599E+00, -0.55747121E-01
     4642.,  0.22252093E-02, -0.97492791E-02,  0.57146458E+00, -0.25838200E+00, -0.84102922E+00, -0.49582518E-01
     4643.,  0.50000000E-02, -0.86602540E-02,  0.57146458E+00, -0.25913353E+00, -0.84232009E+00, -0.39012287E-01
     4644.,  0.73305187E-02, -0.68017274E-02,  0.57146458E+00, -0.25902729E+00, -0.84381001E+00, -0.24975645E-01
     4645.,  0.90096887E-02, -0.43388374E-02,  0.57146458E+00, -0.25810021E+00, -0.84498120E+00, -0.87198114E-02
