node,x_m,y_m,z_m,ux,uy,uz
     4646.,  0.98883083E-02, -0.14904227E-02,  0.57146458E+00, -0.25667447E+00, -0.84542664E+00,  0.83108175E-02
     4647.,  0.98883083E-02,  0.14904227E-02,  0.57146458E+00, -0.25524555E+00, -0.84499154E+00,  0.24603002E-01
     4648.,  0.90096887E-02,  0.43388374E-02,  0.57146458E+00, -0.25431002E+00, -0.84382709E+00,  0.38709095E-01
     4649.,  0.73305187E-02,  0.68017274E-02,  0.57146458E+00, -0.25419300E+00, -0.84233798E+00,  0.49375713E-01
     4650.,  0.50000000E-02,  0.86602540E-02,  0.57146458E+00, -0.25493516E+00, -0.84104169E+00,  0.55655085E-01
     4651.,  0.22252093E-02,  0.97492791E-02,  0.57146458E+00, -0.25627858E+00, -0.84038873E+00,  0.56989260E-01
     4652., -0.74730094E-03,  0.99720380E-02,  0.57146458E+00, -0.25775640E+00, -0.84060601E+00,  0.53259689E-01
     4653., -0.36534102E-02,  0.93087375E-02,  0.57146458E+00, -0.25885503E+00, -0.84161800E+00,  0.44797759E-01
     4654., -0.62348980E-02,  0.78183148E-02,  0.57146458E+00, -0.25919268E+00, -0.84307303E+00,  0.32355348E-01
     4655., -0.82623877E-02,  0.56332006E-02,  0.57146458E+00, -0.25865200E+00, -0.84446545E+00,  0.17038029E-01
     4656., -0.95557281E-02,  0.29475517E-02,  0.57146458E+00, -0.25742090E+00, -0.84531134E+00,  0.20680719E-03
     4657., -0.95557281E-02, -0.29475517E-02,  0.57601324E+00, -0.26309338E+00, -0.87233734E+00, -0.27182948E-01
     4658., -0.82623877E-02, -0.56332006E-02,  0.57601324E+00, -0.26252489E+00, -0.87090413E+00, -0.37819071E-01
     4659., -0.62348980E-02, -0.78183148E-02,  0.57601324E+00, -0.26286254E+00, -0.86939971E+00, -0.45094805E-01
     4660., -0.36534102E-02, -0.93087375E-02,  0.57601324E+00, -0.26398899E+00, -0.86834691E+00, -0.48363671E-01
     4661., -0.74730094E-03, -0.99720380E-02,  0.57601324E+00, -0.26551277E+00, -0.86811161E+00, -0.47335212E-01
     4662.,  0.22252093E-02, -0.97492791E-02,  0.57601324E+00, -0.26690434E+00, -0.86877557E+00, -0.42100810E-01
     4663.,  0.50000000E-02, -0.86602540E-02,  0.57601324E+00, -0.26768009E+00, -0.87010804E+00, -0.33125565E-01
     4664.,  0.73305187E-02, -0.68017274E-02,  0.57601324E+00, -0.26757042E+00, -0.87164598E+00, -0.21206970E-01
     4665.,  0.90096887E-02, -0.43388374E-02,  0.57601324E+00, -0.26661347E+00, -0.87285492E+00, -0.74040451E-02
     4666.,  0.98883083E-02, -0.14904227E-02,  0.57601324E+00, -0.26514177E+00, -0.87331472E+00,  0.70567633E-02
     4667.,  0.98883083E-02,  0.14904227E-02,  0.57601324E+00, -0.26366680E+00, -0.87286559E+00,  0.20890553E-01
     4668.,  0.90096887E-02,  0.43388374E-02,  0.57601324E+00, -0.26270112E+00, -0.87166361E+00,  0.32868120E-01
     4669.,  0.73305187E-02,  0.68017274E-02,  0.57601324E+00, -0.26258033E+00, -0.87012650E+00,  0.41925209E-01
     4670.,  0.50000000E-02,  0.86602540E-02,  0.57601324E+00, -0.26334641E+00, -0.86878844E+00,  0.47257062E-01
     4671.,  0.22252093E-02,  0.97492791E-02,  0.57601324E+00, -0.26473313E+00, -0.86811443E+00,  0.48389919E-01
     4672., -0.74730094E-03,  0.99720380E-02,  0.57601324E+00, -0.26625857E+00, -0.86833871E+00,  0.45223119E-01
     4673., -0.36534102E-02,  0.93087375E-02,  0.57601324E+00, -0.26739262E+00, -0.86938332E+00,  0.38038045E-01
     4674., -0.62348980E-02,  0.78183148E-02,  0.57601324E+00, -0.26774115E+00, -0.87088525E+00,  0.27473120E-01
     4675., -0.82623877E-02,  0.56332006E-02,  0.57601324E+00, -0.26718304E+00, -0.87232254E+00,  0.14467093E-01
     4676., -0.95557281E-02,  0.29475517E-02,  0.57601324E+00, -0.26591227E+00, -0.87319569E+00,  0.17560305E-03
     4677., -0.95557281E-02, -0.29475517E-02,  0.58039462E+00, -0.26987257E+00, -0.89481074E+00, -0.22396739E-01
     4678., -0.82623877E-02, -0.56332006E-02,  0.58039462E+00, -0.26928977E+00, -0.89334143E+00, -0.31160119E-01
     4679., -0.62348980E-02, -0.78183148E-02,  0.58039462E+00, -0.26963592E+00, -0.89179911E+00, -0.37154786E-01
     4680., -0.36534102E-02, -0.93087375E-02,  0.58039462E+00, -0.27079074E+00, -0.89071980E+00, -0.39848090E-01
     4681., -0.74730094E-03, -0.99720380E-02,  0.58039462E+00, -0.27235290E+00, -0.89047857E+00, -0.39000716E-01
     4682.,  0.22252093E-02, -0.97492791E-02,  0.58039462E+00, -0.27377952E+00, -0.89115925E+00, -0.34687957E-01
     4683.,  0.50000000E-02, -0.86602540E-02,  0.58039462E+00, -0.27457481E+00, -0.89252529E+00, -0.27293019E-01
     4684.,  0.73305187E-02, -0.68017274E-02,  0.58039462E+00, -0.27446238E+00, -0.89410197E+00, -0.17472976E-01
     4685.,  0.90096887E-02, -0.43388374E-02,  0.58039462E+00, -0.27348132E+00, -0.89534135E+00, -0.61003864E-02
     4686.,  0.98883083E-02, -0.14904227E-02,  0.58039462E+00, -0.27197256E+00, -0.89581273E+00,  0.58142501E-02
     4687.,  0.98883083E-02,  0.14904227E-02,  0.58039462E+00, -0.27046043E+00, -0.89535229E+00,  0.17212271E-01
     4688.,  0.90096887E-02,  0.43388374E-02,  0.58039462E+00, -0.26947043E+00, -0.89412004E+00,  0.27080900E-01
     4689.,  0.73305187E-02,  0.68017274E-02,  0.58039462E+00, -0.26934660E+00, -0.89254421E+00,  0.34543273E-01
     4690.,  0.50000000E-02,  0.86602540E-02,  0.58039462E+00, -0.27013197E+00, -0.89117244E+00,  0.38936325E-01
     4691.,  0.22252093E-02,  0.97492791E-02,  0.58039462E+00, -0.27155362E+00, -0.89048146E+00,  0.39869714E-01
     4692., -0.74730094E-03,  0.99720380E-02,  0.58039462E+00, -0.27311749E+00, -0.89071139E+00,  0.37260505E-01
     4693., -0.36534102E-02,  0.93087375E-02,  0.58039462E+00, -0.27428010E+00, -0.89178231E+00,  0.31340535E-01
     4694., -0.62348980E-02,  0.78183148E-02,  0.58039462E+00, -0.27463741E+00, -0.89332207E+00,  0.22635818E-01
     4695., -0.82623877E-02,  0.56332006E-02,  0.58039462E+00, -0.27406525E+00, -0.89479556E+00,  0.11919814E-01
     4696., -0.95557281E-02,  0.29475517E-02,  0.58039462E+00, -0.27276246E+00, -0.89569071E+00,  0.14468419E-03
     4697., -0.95557281E-02, -0.29475517E-02,  0.58461489E+00, -0.27515138E+00, -0.91231028E+00, -0.17684672E-01
     4698., -0.82623877E-02, -0.56332006E-02,  0.58461489E+00, -0.27455743E+00, -0.91081286E+00, -0.24604318E-01
     4699., -0.62348980E-02, -0.78183148E-02,  0.58461489E+00, -0.27491020E+00, -0.90924104E+00, -0.29337764E-01
     4700., -0.36534102E-02, -0.93087375E-02,  0.58461489E+00, -0.27608711E+00, -0.90814108E+00, -0.31464423E-01
     4701., -0.74730094E-03, -0.99720380E-02,  0.58461489E+00, -0.27767916E+00, -0.90789524E+00, -0.30795328E-01
     4702.,  0.22252093E-02, -0.97492791E-02,  0.58461489E+00, -0.27913307E+00, -0.90858894E+00, -0.27389934E-01
     4703.,  0.50000000E-02, -0.86602540E-02,  0.58461489E+00, -0.27994357E+00, -0.90998111E+00, -0.21550821E-01
     4704.,  0.73305187E-02, -0.68017274E-02,  0.58461489E+00, -0.27982900E+00, -0.91158795E+00, -0.13796824E-01
     4705.,  0.90096887E-02, -0.43388374E-02,  0.58461489E+00, -0.27882917E+00, -0.91285105E+00, -0.48169224E-02
     4706.,  0.98883083E-02, -0.14904227E-02,  0.58461489E+00, -0.27729154E+00, -0.91333144E+00,  0.45909853E-02
     4707.,  0.98883083E-02,  0.14904227E-02,  0.58461489E+00, -0.27575049E+00, -0.91286219E+00,  0.13590968E-01
     4708.,  0.90096887E-02,  0.43388374E-02,  0.58461489E+00, -0.27474155E+00, -0.91160637E+00,  0.21383330E-01
     4709.,  0.73305187E-02,  0.68017274E-02,  0.58461489E+00, -0.27461535E+00, -0.91000039E+00,  0.27275687E-01
     4710.,  0.50000000E-02,  0.86602540E-02,  0.58461489E+00, -0.27541574E+00, -0.90860239E+00,  0.30744481E-01
     4711.,  0.22252093E-02,  0.97492791E-02,  0.58461489E+00, -0.27686459E+00, -0.90789819E+00,  0.31481494E-01
     4712., -0.74730094E-03,  0.99720380E-02,  0.58461489E+00, -0.27845838E+00, -0.90813251E+00,  0.29421238E-01
     4713., -0.36534102E-02,  0.93087375E-02,  0.58461489E+00, -0.27964323E+00, -0.90922392E+00,  0.24746775E-01
     4714., -0.62348980E-02,  0.78183148E-02,  0.58461489E+00, -0.28000737E+00, -0.91079313E+00,  0.17873450E-01
     4715., -0.82623877E-02,  0.56332006E-02,  0.58461489E+00, -0.27942427E+00, -0.91229481E+00,  0.94119945E-02
     4716., -0.95557281E-02,  0.29475517E-02,  0.58461489E+00, -0.27809656E+00, -0.91320709E+00,  0.11424222E-03
     4717., -0.95557281E-02, -0.29475517E-02,  0.58867995E+00, -0.27905296E+00, -0.92524421E+00, -0.13071209E-01
     4718., -0.82623877E-02, -0.56332006E-02,  0.58867995E+00, -0.27845076E+00, -0.92372601E+00, -0.18185703E-01
     4719., -0.62348980E-02, -0.78183148E-02,  0.58867995E+00, -0.27880843E+00, -0.92213239E+00, -0.21684317E-01
     4720., -0.36534102E-02, -0.93087375E-02,  0.58867995E+00, -0.28000167E+00, -0.92101717E+00, -0.23256187E-01
     4721., -0.74730094E-03, -0.99720380E-02,  0.58867995E+00, -0.28161580E+00, -0.92076791E+00, -0.22761643E-01
     4722.,  0.22252093E-02, -0.97492791E-02,  0.58867995E+00, -0.28308988E+00, -0.92147123E+00, -0.20244625E-01
     4723.,  0.50000000E-02, -0.86602540E-02,  0.58867995E+00, -0.28391163E+00, -0.92288272E+00, -0.15928783E-01
     4724.,  0.73305187E-02, -0.68017274E-02,  0.58867995E+00, -0.28379546E+00, -0.92451185E+00, -0.10197599E-01
     4725.,  0.90096887E-02, -0.43388374E-02,  0.58867995E+00, -0.28278176E+00, -0.92579247E+00, -0.35603147E-02
     4726.,  0.98883083E-02, -0.14904227E-02,  0.58867995E+00, -0.28122281E+00, -0.92627953E+00,  0.33933190E-02
     4727.,  0.98883083E-02,  0.14904227E-02,  0.58867995E+00, -0.27966037E+00, -0.92580377E+00,  0.10045444E-01
     4728.,  0.90096887E-02,  0.43388374E-02,  0.58867995E+00, -0.27863744E+00, -0.92453053E+00,  0.15804984E-01
     4729.,  0.73305187E-02,  0.68017274E-02,  0.58867995E+00, -0.27850948E+00, -0.92290227E+00,  0.20160181E-01
     4730.,  0.50000000E-02,  0.86602540E-02,  0.58867995E+00, -0.27932098E+00, -0.92148487E+00,  0.22724059E-01
     4731.,  0.22252093E-02,  0.97492791E-02,  0.58867995E+00, -0.28078993E+00, -0.92077090E+00,  0.23268804E-01
     4732., -0.74730094E-03,  0.99720380E-02,  0.58867995E+00, -0.28240583E+00, -0.92100848E+00,  0.21746014E-01
     4733., -0.36534102E-02,  0.93087375E-02,  0.58867995E+00, -0.28360711E+00, -0.92211503E+00,  0.18290996E-01
     4734., -0.62348980E-02,  0.78183148E-02,  0.58867995E+00, -0.28397631E+00, -0.92370601E+00,  0.13210740E-01
     4735., -0.82623877E-02,  0.56332006E-02,  0.58867995E+00, -0.28338512E+00, -0.92522853E+00,  0.69566545E-02
     4736., -0.95557281E-02,  0.29475517E-02,  0.58867995E+00, -0.28203899E+00, -0.92615345E+00,  0.84439807E-04
     4737., -0.95557281E-02, -0.29475517E-02,  0.59259553E+00, -0.28169800E+00, -0.93401268E+00, -0.85761454E-02
     4738., -0.82623877E-02, -0.56332006E-02,  0.59259553E+00, -0.28109021E+00, -0.93248039E+00, -0.11931814E-01
     4739., -0.62348980E-02, -0.78183148E-02,  0.59259553E+00, -0.28145120E+00, -0.93087198E+00, -0.14227289E-01
     4740., -0.36534102E-02, -0.93087375E-02,  0.59259553E+00, -0.28265551E+00, -0.92974641E+00, -0.15258608E-01
     4741., -0.74730094E-03, -0.99720380E-02,  0.59259553E+00, -0.28428462E+00, -0.92949484E+00, -0.14934133E-01
     4742.,  0.22252093E-02, -0.97492791E-02,  0.59259553E+00, -0.28577238E+00, -0.93020469E+00, -0.13282695E-01
     4743.,  0.50000000E-02, -0.86602540E-02,  0.59259553E+00, -0.28660175E+00, -0.93162927E+00, -0.10451029E-01
     4744.,  0.73305187E-02, -0.68017274E-02,  0.59259553E+00, -0.28648451E+00, -0.93327353E+00, -0.66907442E-02
     4745.,  0.90096887E-02, -0.43388374E-02,  0.59259553E+00, -0.28546140E+00, -0.93456603E+00, -0.23359591E-02
     4746.,  0.98883083E-02, -0.14904227E-02,  0.59259553E+00, -0.28388798E+00, -0.93505761E+00,  0.22263876E-02
     4747.,  0.98883083E-02,  0.14904227E-02,  0.59259553E+00, -0.28231104E+00, -0.93457744E+00,  0.65909121E-02
     4748.,  0.90096887E-02,  0.43388374E-02,  0.59259553E+00, -0.28127861E+00, -0.93329238E+00,  0.10369801E-01
     4749.,  0.73305187E-02,  0.68017274E-02,  0.59259553E+00, -0.28114948E+00, -0.93164901E+00,  0.13227289E-01
     4750.,  0.50000000E-02,  0.86602540E-02,  0.59259553E+00, -0.28196851E+00, -0.93021846E+00,  0.14909473E-01
     4751.,  0.22252093E-02,  0.97492791E-02,  0.59259553E+00, -0.28345109E+00, -0.92949787E+00,  0.15266885E-01
     4752., -0.74730094E-03,  0.99720380E-02,  0.59259553E+00, -0.28508198E+00, -0.92973765E+00,  0.14267768E-01
     4753., -0.36534102E-02,  0.93087375E-02,  0.59259553E+00, -0.28629441E+00, -0.93085447E+00,  0.12000897E-01
     4754., -0.62348980E-02,  0.78183148E-02,  0.59259553E+00, -0.28666704E+00, -0.93246021E+00,  0.86676931E-02
     4755., -0.82623877E-02,  0.56332006E-02,  0.59259553E+00, -0.28607036E+00, -0.93399686E+00,  0.45643271E-02
     4756., -0.95557281E-02,  0.29475517E-02,  0.59259553E+00, -0.28471174E+00, -0.93493037E+00,  0.55402144E-04
     4757., -0.95557281E-02, -0.29475517E-02,  0.59636711E+00, -0.28320338E+00, -0.93900321E+00, -0.42150937E-02
     4758., -0.82623877E-02, -0.56332006E-02,  0.59636711E+00, -0.28259242E+00, -0.93746289E+00, -0.58643714E-02
     4759., -0.62348980E-02, -0.78183148E-02,  0.59636711E+00, -0.28295530E+00, -0.93584605E+00, -0.69925750E-02
     4760., -0.36534102E-02, -0.93087375E-02,  0.59636711E+00, -0.28416592E+00, -0.93471458E+00, -0.74994592E-02
     4761., -0.74730094E-03, -0.99720380E-02,  0.59636711E+00, -0.28580357E+00, -0.93446169E+00, -0.73399813E-02
     4762.,  0.22252093E-02, -0.97492791E-02,  0.59636711E+00, -0.28729912E+00, -0.93517526E+00, -0.65283155E-02
     4763.,  0.50000000E-02, -0.86602540E-02,  0.59636711E+00, -0.28813284E+00, -0.93660730E+00, -0.51365817E-02
     4764.,  0.73305187E-02, -0.68017274E-02,  0.59636711E+00, -0.28801498E+00, -0.93826017E+00, -0.32884372E-02
     4765.,  0.90096887E-02, -0.43388374E-02,  0.59636711E+00, -0.28698651E+00, -0.93955945E+00, -0.11481020E-02
     4766.,  0.98883083E-02, -0.14904227E-02,  0.59636711E+00, -0.28540484E+00, -0.94005361E+00,  0.10942464E-02
     4767.,  0.98883083E-02,  0.14904227E-02,  0.59636711E+00, -0.28381964E+00, -0.93957092E+00,  0.32393667E-02
     4768.,  0.90096887E-02,  0.43388374E-02,  0.59636711E+00, -0.28278180E+00, -0.93827913E+00,  0.50966552E-02
     4769.,  0.73305187E-02,  0.68017274E-02,  0.59636711E+00, -0.28265199E+00, -0.93662715E+00,  0.65010834E-02
     4770.,  0.50000000E-02,  0.86602540E-02,  0.59636711E+00, -0.28347531E+00, -0.93518910E+00,  0.73278623E-02
     4771.,  0.22252093E-02,  0.97492791E-02,  0.59636711E+00, -0.28496566E+00, -0.93446474E+00,  0.75035270E-02
     4772., -0.74730094E-03,  0.99720380E-02,  0.59636711E+00, -0.28660510E+00, -0.93470577E+00,  0.70124700E-02
     4773., -0.36534102E-02,  0.93087375E-02,  0.59636711E+00, -0.28782389E+00, -0.93582845E+00,  0.58983257E-02
     4774., -0.62348980E-02,  0.78183148E-02,  0.59636711E+00, -0.28819846E+00, -0.93744261E+00,  0.42600881E-02
     4775., -0.82623877E-02,  0.56332006E-02,  0.59636711E+00, -0.28759866E+00, -0.93898730E+00,  0.22433235E-02
     4776., -0.95557281E-02,  0.29475517E-02,  0.59636711E+00, -0.28623292E+00, -0.93992570E+00,  0.27229757E-04
     4777., -0.95557281E-02, -0.29475517E-02,  0.60000000E+00, -0.28368119E+00, -0.94058721E+00,  0.00000000E+00
     4778., -0.10000000E-01, -0.12246468E-17,  0.60000000E+00, -0.28505596E+00, -0.94151724E+00,  0.00000000E+00
     4779., -0.10000000E-01,  0.12246468E-17,  0.59636711E+00, -0.28457587E+00, -0.93993170E+00, -0.21912847E-02
     4780., -0.10000000E-01,  0.12246468E-17,  0.59259553E+00, -0.28306333E+00, -0.93493633E+00, -0.44584481E-02
     4781., -0.10000000E-01,  0.12246468E-17,  0.58867995E+00, -0.28040574E+00, -0.92615937E+00, -0.67952798E-02
     4782., -0.10000000E-01,  0.12246468E-17,  0.58461489E+00, -0.27648565E+00, -0.91321292E+00, -0.91936635E-02
     4783., -0.10000000E-01,  0.12246468E-17,  0.58039462E+00, -0.27118180E+00, -0.89569643E+00, -0.11643307E-01
     4784., -0.10000000E-01,  0.12246468E-17,  0.57601324E+00, -0.26437044E+00, -0.87320127E+00, -0.14131495E-01
     4785., -0.10000000E-01,  0.12246468E-17,  0.57146458E+00, -0.25592722E+00, -0.84531674E+00, -0.16642796E-01
     4786., -0.10000000E-01,  0.12246468E-17,  0.56674226E+00, -0.24572946E+00, -0.81163773E+00, -0.19158771E-01
     4787., -0.10000000E-01,  0.12246468E-17,  0.56183965E+00, -0.23365909E+00, -0.77177426E+00, -0.21657686E-01
     4788., -0.10000000E-01,  0.12246468E-17,  0.55674988E+00, -0.21960610E+00, -0.72536310E+00, -0.24114242E-01
     4789., -0.10000000E-01,  0.12246468E-17,  0.55146578E+00, -0.20347289E+00, -0.67208188E+00, -0.26499326E-01
     4790., -0.10000000E-01,  0.12246468E-17,  0.54597994E+00, -0.18517924E+00, -0.61166574E+00, -0.28779801E-01
     4791., -0.10000000E-01,  0.12246468E-17,  0.54028467E+00, -0.16466826E+00, -0.54392678E+00, -0.30918383E-01
     4792., -0.10000000E-01,  0.12246468E-17,  0.53437196E+00, -0.14191317E+00, -0.46877661E+00, -0.32873606E-01
     4793., -0.10000000E-01,  0.12246468E-17,  0.52823351E+00, -0.11692503E+00, -0.38625181E+00, -0.34599900E-01
     4794., -0.10000000E-01,  0.12246468E-17,  0.52186071E+00, -0.89761381E-01, -0.29654238E+00, -0.36047856E-01
     4795., -0.10000000E-01,  0.12246468E-17,  0.51524461E+00, -0.60535613E-01, -0.20002288E+00, -0.37164700E-01
     4796., -0.10000000E-01,  0.12246468E-17,  0.50837592E+00, -0.29427102E-01, -0.97285708E-01, -0.37895013E-01
     4797., -0.10000000E-01,  0.12246468E-17,  0.50124499E+00,  0.33083271E-02,  0.10824235E-01, -0.38181781E-01
     4798., -0.10000000E-01,  0.12246468E-17,  0.49384182E+00,  0.37327881E-01,  0.12317485E+00, -0.37967809E-01
     4799., -0.10000000E-01,  0.12246468E-17,  0.48615601E+00,  0.72191780E-01,  0.23831373E+00, -0.37197565E-01
     4800., -0.10000000E-01,  0.12246468E-17,  0.47817676E+00,  0.10735446E+00,  0.35443907E+00, -0.35819504E-01
     4801., -0.10000000E-01,  0.12246468E-17,  0.46989289E+00,  0.14215783E+00,  0.46937751E+00, -0.33788948E-01
     4802., -0.10000000E-01,  0.12246468E-17,  0.46129275E+00,  0.17582784E+00,  0.58057272E+00, -0.31071450E-01
     4803., -0.10000000E-01,  0.12246468E-17,  0.45236427E+00,  0.20747566E+00,  0.68508933E+00, -0.27646770E-01
     4804., -0.10000000E-01,  0.12246468E-17,  0.44309492E+00,  0.23610514E+00,  0.77963743E+00, -0.23513321E-01
     4805., -0.10000000E-01,  0.12246468E-17,  0.43347169E+00,  0.26062825E+00,  0.86062384E+00, -0.18693040E-01
     4806., -0.10000000E-01,  0.12246468E-17,  0.42348105E+00,  0.27989068E+00,  0.92423645E+00, -0.13236435E-01
     4807., -0.10000000E-01,  0.12246468E-17,  0.41310900E+00,  0.29270943E+00,  0.96656840E+00, -0.72276406E-02
     4808., -0.10000000E-01,  0.12246468E-17,  0.40234095E+00,  0.29792424E+00,  0.98378796E+00, -0.78902665E-03
     4809., -0.10000000E-01,  0.12246468E-17,  0.39116181E+00,  0.29446428E+00,  0.97235883E+00,  0.59151370E-02
     4810., -0.10000000E-01,  0.12246468E-17,  0.37955586E+00,  0.28143068E+00,  0.92931277E+00,  0.12676665E-01
     4811., -0.10000000E-01,  0.12246468E-17,  0.36750682E+00,  0.25819441E+00,  0.85257249E+00,  0.19243732E-01
     4812., -0.10000000E-01,  0.12246468E-17,  0.35499777E+00,  0.22450664E+00,  0.74131653E+00,  0.25324506E-01
     4813., -0.10000000E-01,  0.12246468E-17,  0.34201114E+00,  0.18061710E+00,  0.59636984E+00,  0.30595111E-01
     4814., -0.10000000E-01,  0.12246468E-17,  0.32852871E+00,  0.12739206E+00,  0.42059355E+00,  0.34712730E-01
     4815., -0.10000000E-01,  0.12246468E-17,  0.31453155E+00,  0.66420293E-01,  0.21923483E+00,  0.37334825E-01
     4816., -0.10000000E-01,  0.12246468E-17,  0.30000000E+00,  0.91078928E-04,  0.18469819E-03,  0.38144971E-01
     4817., -0.10000000E-01,  0.12246468E-17,  0.28546845E+00, -0.65908923E-01, -0.21777656E+00,  0.36968672E-01
     4818., -0.10000000E-01,  0.12246468E-17,  0.27147129E+00, -0.12596107E+00, -0.41609354E+00,  0.34015800E-01
     4819., -0.10000000E-01,  0.12246468E-17,  0.25798886E+00, -0.17779401E+00, -0.58726551E+00,  0.29618410E-01
     4820., -0.10000000E-01,  0.12246468E-17,  0.24500223E+00, -0.21994718E+00, -0.72646945E+00,  0.24128664E-01
     4821., -0.10000000E-01,  0.12246468E-17,  0.23249318E+00, -0.25168131E+00, -0.83126434E+00,  0.17893580E-01
     4822., -0.10000000E-01,  0.12246468E-17,  0.22044414E+00, -0.27286400E+00, -0.90121332E+00,  0.11236735E-01
     4823., -0.10000000E-01,  0.12246468E-17,  0.20883819E+00, -0.28384621E+00, -0.93747578E+00,  0.44460767E-02
     4824., -0.10000000E-01,  0.12246468E-17,  0.19765905E+00, -0.28534100E+00, -0.94240675E+00, -0.22329921E-02
     4825., -0.10000000E-01,  0.12246468E-17,  0.18689100E+00, -0.27831195E+00, -0.91918865E+00, -0.86003120E-02
     4826., -0.10000000E-01,  0.12246468E-17,  0.17651895E+00, -0.26387595E+00, -0.87151015E+00, -0.14500504E-01
     4827., -0.10000000E-01,  0.12246468E-17,  0.16652831E+00, -0.24322227E+00, -0.80329884E+00, -0.19820246E-01
     4828., -0.10000000E-01,  0.12246468E-17,  0.15690508E+00, -0.21754794E+00, -0.71850811E+00, -0.24484133E-01
     4829., -0.10000000E-01,  0.12246468E-17,  0.14763573E+00, -0.18800897E+00, -0.62095564E+00, -0.28449705E-01
     4830., -0.10000000E-01,  0.12246468E-17,  0.13870725E+00, -0.15568524E+00, -0.51420777E+00, -0.31702176E-01
     4831., -0.10000000E-01,  0.12246468E-17,  0.13010711E+00, -0.12155746E+00, -0.40150323E+00, -0.34249231E-01
     4832., -0.10000000E-01,  0.12246468E-17,  0.12182324E+00, -0.86493865E-01, -0.28570929E+00, -0.36116133E-01
     4833., -0.10000000E-01,  0.12246468E-17,  0.11384399E+00, -0.51244707E-01, -0.16930362E+00, -0.37341276E-01
     4834., -0.10000000E-01,  0.12246468E-17,  0.10615818E+00, -0.16442716E-01, -0.54375697E-01, -0.37972311E-01
     4835., -0.10000000E-01,  0.12246468E-17,  0.98755010E-01,  0.17392167E-01,  0.57357484E-01, -0.38062829E-01
     4836., -0.10000000E-01,  0.12246468E-17,  0.91624083E-01,  0.49845076E-01,  0.16452599E+00, -0.37669616E-01
     4837., -0.10000000E-01,  0.12246468E-17,  0.84755390E-01,  0.80596691E-01,  0.26607544E+00, -0.36850438E-01
     4838., -0.10000000E-01,  0.12246468E-17,  0.78139288E-01,  0.10941273E+00,  0.36123224E+00, -0.35662309E-01
     4839., -0.10000000E-01,  0.12246468E-17,  0.71766487E-01,  0.13613311E+00,  0.44946784E+00, -0.34160197E-01
     4840., -0.10000000E-01,  0.12246468E-17,  0.65628041E-01,  0.16066133E+00,  0.53046363E+00, -0.32396082E-01
     4841., -0.10000000E-01,  0.12246468E-17,  0.59715332E-01,  0.18295431E+00,  0.60407751E+00, -0.30418301E-01
     4842., -0.10000000E-01,  0.12246468E-17,  0.54020058E-01,  0.20301311E+00,  0.67031299E+00, -0.28271167E-01
     4843., -0.10000000E-01,  0.12246468E-17,  0.48534222E-01,  0.22087437E+00,  0.72929110E+00, -0.25994797E-01
     4844., -0.10000000E-01,  0.12246468E-17,  0.43250125E-01,  0.23660277E+00,  0.78122545E+00, -0.23625093E-01
     4845., -0.10000000E-01,  0.12246468E-17,  0.38160345E-01,  0.25028439E+00,  0.82640034E+00, -0.21193824E-01
     4846., -0.10000000E-01,  0.12246468E-17,  0.33257738E-01,  0.26202100E+00,  0.86515197E+00, -0.18728795E-01
     4847., -0.10000000E-01,  0.12246468E-17,  0.28535421E-01,  0.27192524E+00,  0.89785249E+00, -0.16254036E-01
