node,x_m,y_m,z_m,ux,uy,uz
     4848., -0.10000000E-01,  0.12246468E-17,  0.23986762E-01,  0.28011654E+00,  0.92489674E+00, -0.13790012E-01
     4849., -0.10000000E-01,  0.12246468E-17,  0.19605378E-01,  0.28671788E+00,  0.94669140E+00, -0.11353885E-01
     4850., -0.10000000E-01,  0.12246468E-17,  0.15385115E-01,  0.29185320E+00,  0.96364615E+00, -0.89597909E-02
     4851., -0.10000000E-01,  0.12246468E-17,  0.11320049E-01,  0.29564526E+00,  0.97616659E+00, -0.66190856E-02
     4852., -0.10000000E-01,  0.12246468E-17,  0.74044719E-02,  0.29821398E+00,  0.98464850E+00, -0.43412527E-02
     4853., -0.10000000E-01,  0.12246468E-17,  0.36328875E-02,  0.29967506E+00,  0.98947336E+00, -0.21331511E-02
     4854., -0.95557281E-02,  0.29475517E-02,  0.60000000E+00, -0.28671575E+00, -0.94151124E+00,  0.00000000E+00
     4855., -0.82623877E-02,  0.56332006E-02,  0.60000000E+00, -0.28808375E+00, -0.94057128E+00,  0.00000000E+00
     4856., -0.62348980E-02,  0.78183148E-02,  0.60000000E+00, -0.28868455E+00, -0.93902402E+00,  0.00000000E+00
     4857., -0.36534102E-02,  0.93087375E-02,  0.60000000E+00, -0.28830935E+00, -0.93740719E+00,  0.00000000E+00
     4858., -0.74730094E-03,  0.99720380E-02,  0.60000000E+00, -0.28708855E+00, -0.93628265E+00,  0.00000000E+00
     4859.,  0.22252093E-02,  0.97492791E-02,  0.60000000E+00, -0.28544639E+00, -0.93604122E+00,  0.00000000E+00
     4860.,  0.50000000E-02,  0.86602540E-02,  0.60000000E+00, -0.28395357E+00, -0.93676679E+00,  0.00000000E+00
     4861.,  0.73305187E-02,  0.68017274E-02,  0.60000000E+00, -0.28312888E+00, -0.93820722E+00,  0.00000000E+00
     4862.,  0.90096887E-02,  0.43388374E-02,  0.60000000E+00, -0.28325891E+00, -0.93986193E+00,  0.00000000E+00
     4863.,  0.98883083E-02,  0.14904227E-02,  0.60000000E+00, -0.28429847E+00, -0.94115587E+00,  0.00000000E+00
     4864.,  0.98883083E-02, -0.14904227E-02,  0.60000000E+00, -0.28588630E+00, -0.94163936E+00,  0.00000000E+00
     4865.,  0.90096887E-02, -0.43388374E-02,  0.60000000E+00, -0.28747059E+00, -0.94114438E+00,  0.00000000E+00
     4866.,  0.73305187E-02, -0.68017274E-02,  0.60000000E+00, -0.28850076E+00, -0.93984295E+00,  0.00000000E+00
     4867.,  0.50000000E-02, -0.86602540E-02,  0.60000000E+00, -0.28861882E+00, -0.93818734E+00,  0.00000000E+00
     4868.,  0.22252093E-02, -0.97492791E-02,  0.60000000E+00, -0.28778372E+00, -0.93675291E+00,  0.00000000E+00
     4869., -0.74730094E-03, -0.99720380E-02,  0.60000000E+00, -0.28628568E+00, -0.93603816E+00,  0.00000000E+00
     4870., -0.36534102E-02, -0.93087375E-02,  0.60000000E+00, -0.28464532E+00, -0.93629147E+00,  0.00000000E+00
     4871., -0.62348980E-02, -0.78183148E-02,  0.60000000E+00, -0.28343269E+00, -0.93742482E+00,  0.00000000E+00
     4872., -0.82623877E-02, -0.56332006E-02,  0.60000000E+00, -0.28306921E+00, -0.93904434E+00,  0.00000000E+00
     4873., -0.19111456E-01, -0.58951035E-02,  0.59636711E+00, -0.27564422E+00, -0.94452506E+00, -0.92054997E-02
     4874., -0.16524775E-01, -0.11266401E-01,  0.59636711E+00, -0.27296323E+00, -0.93776605E+00, -0.12807427E-01
     4875., -0.12469796E-01, -0.15636630E-01,  0.59636711E+00, -0.27455557E+00, -0.93067122E+00, -0.15271358E-01
     4876., -0.73068205E-02, -0.18617475E-01,  0.59636711E+00, -0.27986790E+00, -0.92570620E+00, -0.16378363E-01
     4877., -0.14946019E-02, -0.19944076E-01,  0.59636711E+00, -0.28705404E+00, -0.92459647E+00, -0.16030074E-01
     4878.,  0.44504187E-02, -0.19498558E-01,  0.59636711E+00, -0.29361665E+00, -0.92772765E+00, -0.14257446E-01
     4879.,  0.10000000E-01, -0.17320508E-01,  0.59636711E+00, -0.29727508E+00, -0.93401160E+00, -0.11217983E-01
     4880.,  0.14661037E-01, -0.13603455E-01,  0.59636711E+00, -0.29675794E+00, -0.94126453E+00, -0.71817506E-02
     4881.,  0.18019377E-01, -0.86776748E-02,  0.59636711E+00, -0.29224494E+00, -0.94696585E+00, -0.25073895E-02
     4882.,  0.19776617E-01, -0.29808453E-02,  0.59636711E+00, -0.28530446E+00, -0.94913425E+00,  0.23897648E-02
     4883.,  0.19776617E-01,  0.29808453E-02,  0.59636711E+00, -0.27834846E+00, -0.94701615E+00,  0.70745790E-02
     4884.,  0.18019377E-01,  0.86776748E-02,  0.59636711E+00, -0.27379432E+00, -0.94134766E+00,  0.11130782E-01
     4885.,  0.14661037E-01,  0.13603455E-01,  0.59636711E+00, -0.27322468E+00, -0.93409868E+00,  0.14197970E-01
     4886.,  0.10000000E-01,  0.17320508E-01,  0.59636711E+00, -0.27683752E+00, -0.92778840E+00,  0.16003609E-01
     4887.,  0.44504187E-02,  0.19498558E-01,  0.59636711E+00, -0.28337729E+00, -0.92460980E+00,  0.16387250E-01
     4888., -0.14946019E-02,  0.19944076E-01,  0.59636711E+00, -0.29057126E+00, -0.92566749E+00,  0.15314815E-01
     4889., -0.73068205E-02,  0.18617475E-01,  0.59636711E+00, -0.29591939E+00, -0.93059390E+00,  0.12881596E-01
     4890., -0.12469796E-01,  0.15636630E-01,  0.59636711E+00, -0.29756307E+00, -0.93767700E+00,  0.93037846E-02
     4891., -0.16524775E-01,  0.11266401E-01,  0.59636711E+00, -0.29493108E+00, -0.94445526E+00,  0.48992923E-02
     4892., -0.19111456E-01,  0.58951035E-02,  0.59636711E+00, -0.28893811E+00, -0.94857305E+00,  0.59476619E-04
     4893., -0.19111456E-01, -0.58951035E-02,  0.59259553E+00, -0.27417817E+00, -0.93950579E+00, -0.18730056E-01
     4894., -0.16524775E-01, -0.11266401E-01,  0.59259553E+00, -0.27151114E+00, -0.93278197E+00, -0.26058750E-01
     4895., -0.12469796E-01, -0.15636630E-01,  0.59259553E+00, -0.27309519E+00, -0.92572408E+00, -0.31072010E-01
     4896., -0.73068205E-02, -0.18617475E-01,  0.59259553E+00, -0.27837987E+00, -0.92078491E+00, -0.33324385E-01
     4897., -0.14946019E-02, -0.19944076E-01,  0.59259553E+00, -0.28552859E+00, -0.91968096E+00, -0.32615741E-01
     4898.,  0.44504187E-02, -0.19498558E-01,  0.59259553E+00, -0.29205702E+00, -0.92279584E+00, -0.29009048E-01
     4899.,  0.10000000E-01, -0.17320508E-01,  0.59259553E+00, -0.29569641E+00, -0.92904707E+00, -0.22824774E-01
     4900.,  0.14661037E-01, -0.13603455E-01,  0.59259553E+00, -0.29518196E+00, -0.93626223E+00, -0.14612417E-01
     4901.,  0.18019377E-01, -0.86776748E-02,  0.59259553E+00, -0.29069246E+00, -0.94193387E+00, -0.51016845E-02
     4902.,  0.19776617E-01, -0.29808453E-02,  0.59259553E+00, -0.28378811E+00, -0.94409097E+00,  0.48623544E-02
     4903.,  0.19776617E-01,  0.29808453E-02,  0.59259553E+00, -0.27686834E+00, -0.94198390E+00,  0.14394355E-01
     4904.,  0.18019377E-01,  0.86776748E-02,  0.59259553E+00, -0.27233791E+00, -0.93634492E+00,  0.22647352E-01
     4905.,  0.14661037E-01,  0.13603455E-01,  0.59259553E+00, -0.27177123E+00, -0.92913369E+00,  0.28888035E-01
     4906.,  0.10000000E-01,  0.17320508E-01,  0.59259553E+00, -0.27536526E+00, -0.92285627E+00,  0.32561888E-01
     4907.,  0.44504187E-02,  0.19498558E-01,  0.59259553E+00, -0.28187098E+00, -0.91969421E+00,  0.33342474E-01
     4908., -0.14946019E-02,  0.19944076E-01,  0.59259553E+00, -0.28902750E+00, -0.92074640E+00,  0.31160434E-01
     4909., -0.73068205E-02,  0.18617475E-01,  0.59259553E+00, -0.29434778E+00, -0.92564716E+00,  0.26209656E-01
     4910., -0.12469796E-01,  0.15636630E-01,  0.59259553E+00, -0.29598290E+00, -0.93269338E+00,  0.18930032E-01
     4911., -0.16524775E-01,  0.11266401E-01,  0.59259553E+00, -0.29336462E+00, -0.93943634E+00,  0.99683906E-02
     4912., -0.19111456E-01,  0.58951035E-02,  0.59259553E+00, -0.28740285E+00, -0.94353270E+00,  0.12101586E-03
     4913., -0.19111456E-01, -0.58951035E-02,  0.58867995E+00, -0.27160230E+00, -0.93068681E+00, -0.28547289E-01
     4914., -0.16524775E-01, -0.11266401E-01,  0.58867995E+00, -0.26895980E+00, -0.92402482E+00, -0.39717268E-01
     4915., -0.12469796E-01, -0.15636630E-01,  0.58867995E+00, -0.27052928E+00, -0.91703185E+00, -0.47358192E-01
     4916., -0.73068205E-02, -0.18617475E-01,  0.58867995E+00, -0.27576535E+00, -0.91213811E+00, -0.50791135E-01
     4917., -0.14946019E-02, -0.19944076E-01,  0.58867995E+00, -0.28284833E+00, -0.91104431E+00, -0.49711063E-01
     4918.,  0.44504187E-02, -0.19498558E-01,  0.58867995E+00, -0.28931673E+00, -0.91413054E+00, -0.44213945E-01
     4919.,  0.10000000E-01, -0.17320508E-01,  0.58867995E+00, -0.29292264E+00, -0.92032428E+00, -0.34788226E-01
     4920.,  0.14661037E-01, -0.13603455E-01,  0.58867995E+00, -0.29241292E+00, -0.92747308E+00, -0.22271419E-01
     4921.,  0.18019377E-01, -0.86776748E-02,  0.58867995E+00, -0.28796471E+00, -0.93309256E+00, -0.77756987E-02
     4922.,  0.19776617E-01, -0.29808453E-02,  0.58867995E+00, -0.28112386E+00, -0.93522983E+00,  0.74109250E-02
     4923.,  0.19776617E-01,  0.29808453E-02,  0.58867995E+00, -0.27426773E+00, -0.93314214E+00,  0.21939058E-01
     4924.,  0.18019377E-01,  0.86776748E-02,  0.58867995E+00, -0.26977896E+00, -0.92755502E+00,  0.34517808E-01
     4925.,  0.14661037E-01,  0.13603455E-01,  0.58867995E+00, -0.26921750E+00, -0.92041010E+00,  0.44029500E-01
     4926.,  0.10000000E-01,  0.17320508E-01,  0.58867995E+00, -0.27277847E+00, -0.91419041E+00,  0.49628979E-01
     4927.,  0.44504187E-02,  0.19498558E-01,  0.58867995E+00, -0.27922436E+00, -0.91105743E+00,  0.50818704E-01
     4928., -0.14946019E-02,  0.19944076E-01,  0.58867995E+00, -0.28631506E+00, -0.91209994E+00,  0.47492965E-01
     4929., -0.73068205E-02,  0.18617475E-01,  0.58867995E+00, -0.29158641E+00, -0.91695563E+00,  0.39947267E-01
     4930., -0.12469796E-01,  0.15636630E-01,  0.58867995E+00, -0.29320650E+00, -0.92393705E+00,  0.28852076E-01
     4931., -0.16524775E-01,  0.11266401E-01,  0.58867995E+00, -0.29061229E+00, -0.93061800E+00,  0.15193253E-01
     4932., -0.19111456E-01,  0.58951035E-02,  0.58867995E+00, -0.28470535E+00, -0.93467669E+00,  0.18444369E-03
     4933., -0.19111456E-01, -0.58951035E-02,  0.58461489E+00, -0.26780276E+00, -0.91767840E+00, -0.38622991E-01
     4934., -0.16524775E-01, -0.11266401E-01,  0.58461489E+00, -0.26519643E+00, -0.91110762E+00, -0.53735387E-01
     4935., -0.12469796E-01, -0.15636630E-01,  0.58461489E+00, -0.26674443E+00, -0.90421038E+00, -0.64073158E-01
     4936., -0.73068205E-02, -0.18617475E-01,  0.58461489E+00, -0.27190882E+00, -0.89938364E+00, -0.68717750E-01
     4937., -0.14946019E-02, -0.19944076E-01,  0.58461489E+00, -0.27889483E+00, -0.89830482E+00, -0.67256470E-01
     4938.,  0.44504187E-02, -0.19498558E-01,  0.58461489E+00, -0.28527466E+00, -0.90134880E+00, -0.59819158E-01
     4939.,  0.10000000E-01, -0.17320508E-01,  0.58461489E+00, -0.28883121E+00, -0.90745774E+00, -0.47066649E-01
     4940.,  0.14661037E-01, -0.13603455E-01,  0.58461489E+00, -0.28832847E+00, -0.91450867E+00, -0.30132061E-01
     4941.,  0.18019377E-01, -0.86776748E-02,  0.58461489E+00, -0.28394116E+00, -0.92005122E+00, -0.10520112E-01
     4942.,  0.19776617E-01, -0.29808453E-02,  0.58461489E+00, -0.27719397E+00, -0.92215922E+00,  0.10026596E-01
     4943.,  0.19776617E-01,  0.29808453E-02,  0.58461489E+00, -0.27043170E+00, -0.92010011E+00,  0.29682401E-01
     4944.,  0.18019377E-01,  0.86776748E-02,  0.58461489E+00, -0.26600438E+00, -0.91458948E+00,  0.46700794E-01
     4945.,  0.14661037E-01,  0.13603455E-01,  0.58461489E+00, -0.26545061E+00, -0.90754239E+00,  0.59569614E-01
     4946.,  0.10000000E-01,  0.17320508E-01,  0.58461489E+00, -0.26896283E+00, -0.90140784E+00,  0.67145414E-01
     4947.,  0.44504187E-02,  0.19498558E-01,  0.58461489E+00, -0.27532047E+00, -0.89831776E+00,  0.68755049E-01
     4948., -0.14946019E-02,  0.19944076E-01,  0.58461489E+00, -0.28231409E+00, -0.89934600E+00,  0.64255497E-01
     4949., -0.73068205E-02,  0.18617475E-01,  0.58461489E+00, -0.28751328E+00, -0.90413521E+00,  0.54046561E-01
     4950., -0.12469796E-01,  0.15636630E-01,  0.58461489E+00, -0.28911118E+00, -0.91102105E+00,  0.39035347E-01
     4951., -0.16524775E-01,  0.11266401E-01,  0.58461489E+00, -0.28655249E+00, -0.91761053E+00,  0.20555676E-01
     4952., -0.19111456E-01,  0.58951035E-02,  0.58461489E+00, -0.28072642E+00, -0.92161365E+00,  0.24954193E-03
     4953., -0.19111456E-01, -0.58951035E-02,  0.58039462E+00, -0.26266198E+00, -0.90007808E+00, -0.48913917E-01
     4954., -0.16524775E-01, -0.11266401E-01,  0.58039462E+00, -0.26010460E+00, -0.89363070E+00, -0.68052944E-01
     4955., -0.12469796E-01, -0.15636630E-01,  0.58039462E+00, -0.26162354E+00, -0.88686299E+00, -0.81145170E-01
     4956., -0.73068205E-02, -0.18617475E-01,  0.58039462E+00, -0.26669094E+00, -0.88212689E+00, -0.87027294E-01
     4957., -0.14946019E-02, -0.19944076E-01,  0.58039462E+00, -0.27354575E+00, -0.88106833E+00, -0.85176661E-01
     4958.,  0.44504187E-02, -0.19498558E-01,  0.58039462E+00, -0.27980578E+00, -0.88405515E+00, -0.75757708E-01
     4959.,  0.10000000E-01, -0.17320508E-01,  0.58039462E+00, -0.28329553E+00, -0.89004937E+00, -0.59607350E-01
     4960.,  0.14661037E-01, -0.13603455E-01,  0.58039462E+00, -0.28280223E+00, -0.89696789E+00, -0.38160615E-01
     4961.,  0.18019377E-01, -0.86776748E-02,  0.58039462E+00, -0.27849731E+00, -0.90240634E+00, -0.13323146E-01
     4962.,  0.19776617E-01, -0.29808453E-02,  0.58039462E+00, -0.27187683E+00, -0.90447476E+00,  0.12698145E-01
     4963.,  0.19776617E-01,  0.29808453E-02,  0.58039462E+00, -0.26524155E+00, -0.90245432E+00,  0.37591154E-01
     4964.,  0.18019377E-01,  0.86776748E-02,  0.58039462E+00, -0.26089738E+00, -0.89704718E+00,  0.59144019E-01
     4965.,  0.14661037E-01,  0.13603455E-01,  0.58039462E+00, -0.26035401E+00, -0.89013242E+00,  0.75441677E-01
     4966.,  0.10000000E-01,  0.17320508E-01,  0.58039462E+00, -0.26380027E+00, -0.88411308E+00,  0.85036015E-01
     4967.,  0.44504187E-02,  0.19498558E-01,  0.58039462E+00, -0.27003852E+00, -0.88108103E+00,  0.87074529E-01
     4968., -0.14946019E-02,  0.19944076E-01,  0.58039462E+00, -0.27690081E+00, -0.88208995E+00,  0.81376088E-01
     4969., -0.73068205E-02,  0.18617475E-01,  0.58039462E+00, -0.28200235E+00, -0.88678922E+00,  0.68447024E-01
     4970., -0.12469796E-01,  0.15636630E-01,  0.58039462E+00, -0.28357025E+00, -0.89354576E+00,  0.49436139E-01
     4971., -0.16524775E-01,  0.11266401E-01,  0.58039462E+00, -0.28105961E+00, -0.90001149E+00,  0.26032639E-01
     4972., -0.19111456E-01,  0.58951035E-02,  0.58039462E+00, -0.27534295E+00, -0.90393943E+00,  0.31602787E-03
     4973., -0.19111456E-01, -0.58951035E-02,  0.57601324E+00, -0.25606003E+00, -0.87747526E+00, -0.59366654E-01
     4974., -0.16524775E-01, -0.11266401E-01,  0.57601324E+00, -0.25356551E+00, -0.87118634E+00, -0.82595625E-01
     4975., -0.12469796E-01, -0.15636630E-01,  0.57601324E+00, -0.25504711E+00, -0.86458495E+00, -0.98485613E-01
     4976., -0.73068205E-02, -0.18617475E-01,  0.57601324E+00, -0.25998997E+00, -0.85996526E+00, -0.10562473E+00
     4977., -0.14946019E-02, -0.19944076E-01,  0.57601324E+00, -0.26667632E+00, -0.85893271E+00, -0.10337862E+00
     4978.,  0.44504187E-02, -0.19498558E-01,  0.57601324E+00, -0.27278249E+00, -0.86184612E+00, -0.91946864E-01
     4979.,  0.10000000E-01, -0.17320508E-01,  0.57601324E+00, -0.27618648E+00, -0.86769302E+00, -0.72345227E-01
     4980.,  0.14661037E-01, -0.13603455E-01,  0.57601324E+00, -0.27570530E+00, -0.87444151E+00, -0.46315401E-01
     4981.,  0.18019377E-01, -0.86776748E-02,  0.57601324E+00, -0.27150618E+00, -0.87974630E+00, -0.16170250E-01
     4982.,  0.19776617E-01, -0.29808453E-02,  0.57601324E+00, -0.26504841E+00, -0.88176388E+00,  0.15411699E-01
     4983.,  0.19776617E-01,  0.29808453E-02,  0.57601324E+00, -0.25857620E+00, -0.87979310E+00,  0.45624258E-01
     4984.,  0.18019377E-01,  0.86776748E-02,  0.57601324E+00, -0.25433880E+00, -0.87451885E+00,  0.71782894E-01
     4985.,  0.14661037E-01,  0.13603455E-01,  0.57601324E+00, -0.25380878E+00, -0.86777404E+00,  0.91563304E-01
     4986.,  0.10000000E-01,  0.17320508E-01,  0.57601324E+00, -0.25717034E+00, -0.86190263E+00,  0.10320791E+00
     4987.,  0.44504187E-02,  0.19498558E-01,  0.57601324E+00, -0.26325528E+00, -0.85894510E+00,  0.10568205E+00
     4988., -0.14946019E-02,  0.19944076E-01,  0.57601324E+00, -0.26994891E+00, -0.85992923E+00,  0.98765870E-01
     4989., -0.73068205E-02,  0.18617475E-01,  0.57601324E+00, -0.27492508E+00, -0.86451300E+00,  0.83073910E-01
     4990., -0.12469796E-01,  0.15636630E-01,  0.57601324E+00, -0.27645444E+00, -0.87110348E+00,  0.60000463E-01
     4991., -0.16524775E-01,  0.11266401E-01,  0.57601324E+00, -0.27400550E+00, -0.87741031E+00,  0.31595717E-01
     4992., -0.19111456E-01,  0.58951035E-02,  0.57601324E+00, -0.26842934E+00, -0.88124171E+00,  0.38355498E-03
     4993., -0.19111456E-01, -0.58951035E-02,  0.57146458E+00, -0.24787636E+00, -0.84945728E+00, -0.69916365E-01
     4994., -0.16524775E-01, -0.11266401E-01,  0.57146458E+00, -0.24545974E+00, -0.84336476E+00, -0.97273222E-01
     4995., -0.12469796E-01, -0.15636630E-01,  0.57146458E+00, -0.24689507E+00, -0.83696953E+00, -0.11598693E+00
     4996., -0.73068205E-02, -0.18617475E-01,  0.57146458E+00, -0.25168357E+00, -0.83249411E+00, -0.12439469E+00
     4997., -0.14946019E-02, -0.19944076E-01,  0.57146458E+00, -0.25816110E+00, -0.83149381E+00, -0.12174943E+00
     4998.,  0.44504187E-02, -0.19498558E-01,  0.57146458E+00, -0.26407659E+00, -0.83431623E+00, -0.10828621E+00
     4999.,  0.10000000E-01, -0.17320508E-01,  0.57146458E+00, -0.26737427E+00, -0.83998054E+00, -0.85201275E-01
     5000.,  0.14661037E-01, -0.13603455E-01,  0.57146458E+00, -0.26690812E+00, -0.84651827E+00, -0.54545835E-01
     5001.,  0.18019377E-01, -0.86776748E-02,  0.57146458E+00, -0.26284014E+00, -0.85165740E+00, -0.19043765E-01
     5002.,  0.19776617E-01, -0.29808453E-02,  0.57146458E+00, -0.25658404E+00, -0.85361198E+00,  0.18150431E-01
     5003.,  0.19776617E-01,  0.29808453E-02,  0.57146458E+00, -0.25031395E+00, -0.85170274E+00,  0.53731889E-01
     5004.,  0.18019377E-01,  0.86776748E-02,  0.57146458E+00, -0.24620888E+00, -0.84659320E+00,  0.84539025E-01
     5005.,  0.14661037E-01,  0.13603455E-01,  0.57146458E+00, -0.24569541E+00, -0.84005902E+00,  0.10783450E+00
     5006.,  0.10000000E-01,  0.17320508E-01,  0.57146458E+00, -0.24895200E+00, -0.83437098E+00,  0.12154840E+00
     5007.,  0.44504187E-02,  0.19498558E-01,  0.57146458E+00, -0.25484690E+00, -0.83150581E+00,  0.12446220E+00
     5008., -0.14946019E-02,  0.19944076E-01,  0.57146458E+00, -0.26133150E+00, -0.83245921E+00,  0.11631698E+00
     5009., -0.73068205E-02,  0.18617475E-01,  0.57146458E+00, -0.26615225E+00, -0.83689984E+00,  0.97836491E-01
     5010., -0.12469796E-01,  0.15636630E-01,  0.57146458E+00, -0.26763385E+00, -0.84328450E+00,  0.70662792E-01
     5011., -0.16524775E-01,  0.11266401E-01,  0.57146458E+00, -0.26526140E+00, -0.84939436E+00,  0.37210403E-01
     5012., -0.19111456E-01,  0.58951035E-02,  0.57146458E+00, -0.25985937E+00, -0.85310611E+00,  0.45170776E-03
     5013., -0.19111456E-01, -0.58951035E-02,  0.56674226E+00, -0.23799205E+00, -0.81561710E+00, -0.80485574E-01
     5014., -0.16524775E-01, -0.11266401E-01,  0.56674226E+00, -0.23566951E+00, -0.80976176E+00, -0.11197794E+00
     5015., -0.12469796E-01, -0.15636630E-01,  0.56674226E+00, -0.23704897E+00, -0.80361551E+00, -0.13352058E+00
     5016., -0.73068205E-02, -0.18617475E-01,  0.56674226E+00, -0.24165105E+00, -0.79931431E+00, -0.14319933E+00
     5017., -0.14946019E-02, -0.19944076E-01,  0.56674226E+00, -0.24787640E+00, -0.79835296E+00, -0.14015420E+00
     5018.,  0.44504187E-02, -0.19498558E-01,  0.56674226E+00, -0.25356159E+00, -0.80106550E+00, -0.12465574E+00
     5019.,  0.10000000E-01, -0.17320508E-01,  0.56674226E+00, -0.25673089E+00, -0.80650930E+00, -0.98081076E-01
     5020.,  0.14661037E-01, -0.13603455E-01,  0.56674226E+00, -0.25628289E+00, -0.81279251E+00, -0.62791476E-01
     5021.,  0.18019377E-01, -0.86776748E-02,  0.56674226E+00, -0.25237327E+00, -0.81773157E+00, -0.21922585E-01
     5022.,  0.19776617E-01, -0.29808453E-02,  0.56674226E+00, -0.24636073E+00, -0.81961005E+00,  0.20894228E-01
     5023.,  0.19776617E-01,  0.29808453E-02,  0.56674226E+00, -0.24033474E+00, -0.81777514E+00,  0.61854505E-01
     5024.,  0.18019377E-01,  0.86776748E-02,  0.56674226E+00, -0.23638949E+00, -0.81286452E+00,  0.97318731E-01
     5025.,  0.14661037E-01,  0.13603455E-01,  0.56674226E+00, -0.23589601E+00, -0.80658472E+00,  0.12413576E+00
     5026.,  0.10000000E-01,  0.17320508E-01,  0.56674226E+00, -0.23902581E+00, -0.80111812E+00,  0.13992278E+00
     5027.,  0.44504187E-02,  0.19498558E-01,  0.56674226E+00, -0.24469123E+00, -0.79836450E+00,  0.14327705E+00
     5028., -0.14946019E-02,  0.19944076E-01,  0.56674226E+00, -0.25092337E+00, -0.79928078E+00,  0.13390053E+00
     5029., -0.73068205E-02,  0.18617475E-01,  0.56674226E+00, -0.25555645E+00, -0.80354853E+00,  0.11262635E+00
     5030., -0.12469796E-01,  0.15636630E-01,  0.56674226E+00, -0.25698037E+00, -0.80968463E+00,  0.81344824E-01
     5031., -0.16524775E-01,  0.11266401E-01,  0.56674226E+00, -0.25470027E+00, -0.81555663E+00,  0.42835463E-01
     5032., -0.19111456E-01,  0.58951035E-02,  0.56674226E+00, -0.24950855E+00, -0.81912388E+00,  0.51998475E-03
     5033., -0.19111456E-01, -0.58951035E-02,  0.56183965E+00, -0.22629262E+00, -0.77556287E+00, -0.90982975E-01
     5034., -0.16524775E-01, -0.11266401E-01,  0.56183965E+00, -0.22408142E+00, -0.76998823E+00, -0.12658275E+00
     5035., -0.12469796E-01, -0.15636630E-01,  0.56183965E+00, -0.22539475E+00, -0.76413663E+00, -0.15093510E+00
     5036., -0.73068205E-02, -0.18617475E-01,  0.56183965E+00, -0.22977621E+00, -0.76004164E+00, -0.16187621E+00
     5037., -0.14946019E-02, -0.19944076E-01,  0.56183965E+00, -0.23570313E+00, -0.75912637E+00, -0.15843390E+00
     5038.,  0.44504187E-02, -0.19498558E-01,  0.56183965E+00, -0.24111577E+00, -0.76170888E+00, -0.14091405E+00
     5039.,  0.10000000E-01, -0.17320508E-01,  0.56183965E+00, -0.24413313E+00, -0.76689170E+00, -0.11087336E+00
     5040.,  0.14661037E-01, -0.13603455E-01,  0.56183965E+00, -0.24370660E+00, -0.77287370E+00, -0.70981087E-01
     5041.,  0.18019377E-01, -0.86776748E-02,  0.56183965E+00, -0.23998441E+00, -0.77757598E+00, -0.24781839E-01
     5042.,  0.19776617E-01, -0.29808453E-02,  0.56183965E+00, -0.23426010E+00, -0.77936440E+00,  0.23619386E-01
     5043.,  0.19776617E-01,  0.29808453E-02,  0.56183965E+00, -0.22852300E+00, -0.77761746E+00,  0.69921937E-01
     5044.,  0.18019377E-01,  0.86776748E-02,  0.56183965E+00, -0.22476688E+00, -0.77294225E+00,  0.11001161E+00
     5045.,  0.14661037E-01,  0.13603455E-01,  0.56183965E+00, -0.22429706E+00, -0.76696350E+00,  0.14032626E+00
     5046.,  0.10000000E-01,  0.17320508E-01,  0.56183965E+00, -0.22727682E+00, -0.76175897E+00,  0.15817231E+00
     5047.,  0.44504187E-02,  0.19498558E-01,  0.56183965E+00, -0.23267064E+00, -0.75913735E+00,  0.16196406E+00
     5048., -0.14946019E-02,  0.19944076E-01,  0.56183965E+00, -0.23860401E+00, -0.76000971E+00,  0.15136460E+00
     5049., -0.73068205E-02,  0.18617475E-01,  0.56183965E+00, -0.24301499E+00, -0.76407287E+00,  0.12731571E+00
