node,x_m,y_m,z_m,ux,uy,uz
     5050., -0.12469796E-01,  0.15636630E-01,  0.56183965E+00, -0.24437065E+00, -0.76991480E+00,  0.91954269E-01
     5051., -0.16524775E-01,  0.11266401E-01,  0.56183965E+00, -0.24219986E+00, -0.77550530E+00,  0.48422295E-01
     5052., -0.19111456E-01,  0.58951035E-02,  0.56183965E+00, -0.23725703E+00, -0.77890154E+00,  0.58778865E-03
     5053., -0.19111456E-01, -0.58951035E-02,  0.55674988E+00, -0.21267144E+00, -0.72892965E+00, -0.10130226E+00
     5054., -0.16524775E-01, -0.11266401E-01,  0.55674988E+00, -0.21058986E+00, -0.72368178E+00, -0.14093976E+00
     5055., -0.12469796E-01, -0.15636630E-01,  0.55674988E+00, -0.21182621E+00, -0.71817317E+00, -0.16805414E+00
     5056., -0.73068205E-02, -0.18617475E-01,  0.55674988E+00, -0.21595084E+00, -0.71431821E+00, -0.18023617E+00
     5057., -0.14946019E-02, -0.19944076E-01,  0.55674988E+00, -0.22153035E+00, -0.71345659E+00, -0.17640344E+00
     5058.,  0.44504187E-02, -0.19498558E-01,  0.55674988E+00, -0.22662573E+00, -0.71588773E+00, -0.15689648E+00
     5059.,  0.10000000E-01, -0.17320508E-01,  0.55674988E+00, -0.22946622E+00, -0.72076675E+00, -0.12344858E+00
     5060.,  0.14661037E-01, -0.13603455E-01,  0.55674988E+00, -0.22906469E+00, -0.72639812E+00, -0.79031733E-01
     5061.,  0.18019377E-01, -0.86776748E-02,  0.55674988E+00, -0.22556068E+00, -0.73082477E+00, -0.27592576E-01
     5062.,  0.19776617E-01, -0.29808453E-02,  0.55674988E+00, -0.22017191E+00, -0.73250836E+00,  0.26298306E-01
     5063.,  0.19776617E-01,  0.29808453E-02,  0.55674988E+00, -0.21477109E+00, -0.73086381E+00,  0.77852481E-01
     5064.,  0.18019377E-01,  0.86776748E-02,  0.55674988E+00, -0.21123514E+00, -0.72646264E+00,  0.12248911E+00
     5065.,  0.14661037E-01,  0.13603455E-01,  0.55674988E+00, -0.21079285E+00, -0.72083435E+00,  0.15624204E+00
     5066.,  0.10000000E-01,  0.17320508E-01,  0.55674988E+00, -0.21359796E+00, -0.71593488E+00,  0.17611219E+00
     5067.,  0.44504187E-02,  0.19498558E-01,  0.55674988E+00, -0.21867561E+00, -0.71346693E+00,  0.18033399E+00
     5068., -0.14946019E-02,  0.19944076E-01,  0.55674988E+00, -0.22426120E+00, -0.71428815E+00,  0.16853233E+00
     5069., -0.73068205E-02,  0.18617475E-01,  0.55674988E+00, -0.22841362E+00, -0.71811315E+00,  0.14175583E+00
     5070., -0.12469796E-01,  0.15636630E-01,  0.55674988E+00, -0.22968981E+00, -0.72361266E+00,  0.10238369E+00
     5071., -0.16524775E-01,  0.11266401E-01,  0.55674988E+00, -0.22764626E+00, -0.72887547E+00,  0.53914325E-01
     5072., -0.19111456E-01,  0.58951035E-02,  0.55674988E+00, -0.22299316E+00, -0.73207263E+00,  0.65443763E-03
     5073., -0.19111456E-01, -0.58951035E-02,  0.55146578E+00, -0.19703387E+00, -0.67539355E+00, -0.11132109E+00
     5074., -0.16524775E-01, -0.11266401E-01,  0.55146578E+00, -0.19510106E+00, -0.67052075E+00, -0.15487873E+00
     5075., -0.12469796E-01, -0.15636630E-01,  0.55146578E+00, -0.19624905E+00, -0.66540584E+00, -0.18467473E+00
     5076., -0.73068205E-02, -0.18617475E-01,  0.55146578E+00, -0.20007890E+00, -0.66182640E+00, -0.19806157E+00
     5077., -0.14946019E-02, -0.19944076E-01,  0.55146578E+00, -0.20525964E+00, -0.66102636E+00, -0.19384976E+00
     5078.,  0.44504187E-02, -0.19498558E-01,  0.55146578E+00, -0.20999084E+00, -0.66328374E+00, -0.17241356E+00
     5079.,  0.10000000E-01, -0.17320508E-01,  0.55146578E+00, -0.21262832E+00, -0.66781406E+00, -0.13565765E+00
     5080.,  0.14661037E-01, -0.13603455E-01,  0.55146578E+00, -0.21225549E+00, -0.67304295E+00, -0.86847965E-01
     5081.,  0.18019377E-01, -0.86776748E-02,  0.55146578E+00, -0.20900191E+00, -0.67715322E+00, -0.30321464E-01
     5082.,  0.19776617E-01, -0.29808453E-02,  0.55146578E+00, -0.20399828E+00, -0.67871649E+00,  0.28899235E-01
     5083.,  0.19776617E-01,  0.29808453E-02,  0.55146578E+00, -0.19898346E+00, -0.67718948E+00,  0.85552127E-01
     5084.,  0.18019377E-01,  0.86776748E-02,  0.55146578E+00, -0.19570022E+00, -0.67310286E+00,  0.13460332E+00
     5085.,  0.14661037E-01,  0.13603455E-01,  0.55146578E+00, -0.19528955E+00, -0.66787682E+00,  0.17169442E+00
     5086.,  0.10000000E-01,  0.17320508E-01,  0.55146578E+00, -0.19789417E+00, -0.66332752E+00,  0.19352972E+00
     5087.,  0.44504187E-02,  0.19498558E-01,  0.55146578E+00, -0.20260892E+00, -0.66103595E+00,  0.19816905E+00
     5088., -0.14946019E-02,  0.19944076E-01,  0.55146578E+00, -0.20779530E+00, -0.66179849E+00,  0.18520019E+00
     5089., -0.73068205E-02,  0.18617475E-01,  0.55146578E+00, -0.21165095E+00, -0.66535011E+00,  0.15577549E+00
     5090., -0.12469796E-01,  0.15636630E-01,  0.55146578E+00, -0.21283593E+00, -0.67045657E+00,  0.11250944E+00
     5091., -0.16524775E-01,  0.11266401E-01,  0.55146578E+00, -0.21093843E+00, -0.67534324E+00,  0.59246441E-01
     5092., -0.19111456E-01,  0.58951035E-02,  0.55146578E+00, -0.20661789E+00, -0.67831190E+00,  0.71914219E-03
     5093., -0.19111456E-01, -0.58951035E-02,  0.54597994E+00, -0.17930214E+00, -0.61468843E+00, -0.12090025E+00
     5094., -0.16524775E-01, -0.11266401E-01,  0.54597994E+00, -0.17753800E+00, -0.61024084E+00, -0.16820601E+00
     5095., -0.12469796E-01, -0.15636630E-01,  0.54597994E+00, -0.17858581E+00, -0.60557229E+00, -0.20056593E+00
     5096., -0.73068205E-02, -0.18617475E-01,  0.54597994E+00, -0.18208145E+00, -0.60230521E+00, -0.21510469E+00
     5097., -0.14946019E-02, -0.19944076E-01,  0.54597994E+00, -0.18681009E+00, -0.60157499E+00, -0.21053046E+00
     5098.,  0.44504187E-02, -0.19498558E-01,  0.54597994E+00, -0.19112843E+00, -0.60363538E+00, -0.18724967E+00
     5099.,  0.10000000E-01, -0.17320508E-01,  0.54597994E+00, -0.19353576E+00, -0.60777036E+00, -0.14733092E+00
     5100.,  0.14661037E-01, -0.13603455E-01,  0.54597994E+00, -0.19319546E+00, -0.61254295E+00, -0.94321174E-01
     5101.,  0.18019377E-01, -0.86776748E-02,  0.54597994E+00, -0.19022580E+00, -0.61629455E+00, -0.32930585E-01
     5102.,  0.19776617E-01, -0.29808453E-02,  0.54597994E+00, -0.18565880E+00, -0.61772140E+00,  0.31386031E-01
     5103.,  0.19776617E-01,  0.29808453E-02,  0.54597994E+00, -0.18108159E+00, -0.61632764E+00,  0.92913876E-01
     5104.,  0.18019377E-01,  0.86776748E-02,  0.54597994E+00, -0.17808486E+00, -0.61259763E+00,  0.14618590E+00
     5105.,  0.14661037E-01,  0.13603455E-01,  0.54597994E+00, -0.17771002E+00, -0.60782764E+00,  0.18646867E+00
     5106.,  0.10000000E-01,  0.17320508E-01,  0.54597994E+00, -0.18008736E+00, -0.60367533E+00,  0.21018288E+00
     5107.,  0.44504187E-02,  0.19498558E-01,  0.54597994E+00, -0.18439068E+00, -0.60158374E+00,  0.21522142E+00
     5108., -0.14946019E-02,  0.19944076E-01,  0.54597994E+00, -0.18912448E+00, -0.60227973E+00,  0.20113659E+00
     5109., -0.73068205E-02,  0.18617475E-01,  0.54597994E+00, -0.19264366E+00, -0.60552142E+00,  0.16917989E+00
     5110., -0.12469796E-01,  0.15636630E-01,  0.54597994E+00, -0.19372523E+00, -0.61018227E+00,  0.12219081E+00
     5111., -0.16524775E-01,  0.11266401E-01,  0.54597994E+00, -0.19199332E+00, -0.61464251E+00,  0.64344555E-01
     5112., -0.19111456E-01,  0.58951035E-02,  0.54597994E+00, -0.18804981E+00, -0.61735211E+00,  0.78100164E-03
     5113., -0.19111456E-01, -0.58951035E-02,  0.54028467E+00, -0.15942106E+00, -0.54662552E+00, -0.12988310E+00
     5114., -0.16524775E-01, -0.11266401E-01,  0.54028467E+00, -0.15784599E+00, -0.54265461E+00, -0.18070365E+00
     5115., -0.12469796E-01, -0.15636630E-01,  0.54028467E+00, -0.15878150E+00, -0.53848642E+00, -0.21546789E+00
     5116., -0.73068205E-02, -0.18617475E-01,  0.54028467E+00, -0.16190249E+00, -0.53556949E+00, -0.23108687E+00
     5117., -0.14946019E-02, -0.19944076E-01,  0.54028467E+00, -0.16612434E+00, -0.53491753E+00, -0.22617276E+00
     5118.,  0.44504187E-02, -0.19498558E-01,  0.54028467E+00, -0.16997986E+00, -0.53675710E+00, -0.20116221E+00
     5119.,  0.10000000E-01, -0.17320508E-01,  0.54028467E+00, -0.17212917E+00, -0.54044892E+00, -0.15827751E+00
     5120.,  0.14661037E-01, -0.13603455E-01,  0.54028467E+00, -0.17182534E+00, -0.54471000E+00, -0.10132916E+00
     5121.,  0.18019377E-01, -0.86776748E-02,  0.54028467E+00, -0.16917396E+00, -0.54805952E+00, -0.35377281E-01
     5122.,  0.19776617E-01, -0.29808453E-02,  0.54028467E+00, -0.16509643E+00, -0.54933344E+00,  0.33718029E-01
     5123.,  0.19776617E-01,  0.29808453E-02,  0.54028467E+00, -0.16100979E+00, -0.54808905E+00,  0.99817357E-01
     5124.,  0.18019377E-01,  0.86776748E-02,  0.54028467E+00, -0.15833424E+00, -0.54475881E+00,  0.15704746E+00
     5125.,  0.14661037E-01,  0.13603455E-01,  0.54028467E+00, -0.15799958E+00, -0.54050005E+00,  0.20032321E+00
     5126.,  0.10000000E-01,  0.17320508E-01,  0.54028467E+00, -0.16012212E+00, -0.53679277E+00,  0.22579936E+00
     5127.,  0.44504187E-02,  0.19498558E-01,  0.54028467E+00, -0.16396423E+00, -0.53492535E+00,  0.23121226E+00
     5128., -0.14946019E-02,  0.19944076E-01,  0.54028467E+00, -0.16819068E+00, -0.53554675E+00,  0.21608093E+00
     5129., -0.73068205E-02,  0.18617475E-01,  0.54028467E+00, -0.17133269E+00, -0.53844101E+00,  0.18174986E+00
     5130., -0.12469796E-01,  0.15636630E-01,  0.54028467E+00, -0.17229834E+00, -0.54260232E+00,  0.13126951E+00
     5131., -0.16524775E-01,  0.11266401E-01,  0.54028467E+00, -0.17075205E+00, -0.54658453E+00,  0.69125296E-01
     5132., -0.19111456E-01,  0.58951035E-02,  0.54028467E+00, -0.16723119E+00, -0.54900372E+00,  0.83900172E-03
     5133., -0.19111456E-01, -0.58951035E-02,  0.53437196E+00, -0.13736465E+00, -0.47111602E+00, -0.13809542E+00
     5134., -0.16524775E-01, -0.11266401E-01,  0.53437196E+00, -0.13599930E+00, -0.46767384E+00, -0.19212927E+00
     5135., -0.12469796E-01, -0.15636630E-01,  0.53437196E+00, -0.13681025E+00, -0.46406064E+00, -0.22909158E+00
     5136., -0.73068205E-02, -0.18617475E-01,  0.53437196E+00, -0.13951568E+00, -0.46153210E+00, -0.24569811E+00
     5137., -0.14946019E-02, -0.19944076E-01,  0.53437196E+00, -0.14317539E+00, -0.46096696E+00, -0.24047329E+00
     5138.,  0.44504187E-02, -0.19498558E-01,  0.53437196E+00, -0.14651755E+00, -0.46256160E+00, -0.21388135E+00
     5139.,  0.10000000E-01, -0.17320508E-01,  0.53437196E+00, -0.14838068E+00, -0.46576185E+00, -0.16828512E+00
     5140.,  0.14661037E-01, -0.13603455E-01,  0.53437196E+00, -0.14811730E+00, -0.46945557E+00, -0.10773601E+00
     5141.,  0.18019377E-01, -0.86776748E-02,  0.53437196E+00, -0.14581894E+00, -0.47235910E+00, -0.37614099E-01
     5142.,  0.19776617E-01, -0.29808453E-02,  0.53437196E+00, -0.14228434E+00, -0.47346340E+00,  0.35849994E-01
     5143.,  0.19776617E-01,  0.29808453E-02,  0.53437196E+00, -0.13874184E+00, -0.47238470E+00,  0.10612867E+00
     5144.,  0.18019377E-01,  0.86776748E-02,  0.53437196E+00, -0.13642254E+00, -0.46949788E+00,  0.16697734E+00
     5145.,  0.14661037E-01,  0.13603455E-01,  0.53437196E+00, -0.13613244E+00, -0.46580618E+00,  0.21298933E+00
     5146.,  0.10000000E-01,  0.17320508E-01,  0.53437196E+00, -0.13797237E+00, -0.46259252E+00,  0.24007630E+00
     5147.,  0.44504187E-02,  0.19498558E-01,  0.53437196E+00, -0.14130290E+00, -0.46097375E+00,  0.24583143E+00
     5148., -0.14946019E-02,  0.19944076E-01,  0.53437196E+00, -0.14496659E+00, -0.46151240E+00,  0.22974336E+00
     5149., -0.73068205E-02,  0.18617475E-01,  0.53437196E+00, -0.14769024E+00, -0.46402129E+00,  0.19324159E+00
     5150., -0.12469796E-01,  0.15636630E-01,  0.53437196E+00, -0.14852732E+00, -0.46762852E+00,  0.13956944E+00
     5151., -0.16524775E-01,  0.11266401E-01,  0.53437196E+00, -0.14718691E+00, -0.47108050E+00,  0.73495945E-01
     5152., -0.19111456E-01,  0.58951035E-02,  0.53437196E+00, -0.14413486E+00, -0.47317757E+00,  0.89201893E-03
     5153., -0.19111456E-01, -0.58951035E-02,  0.52823351E+00, -0.11314359E+00, -0.38819671E+00, -0.14534579E+00
     5154., -0.16524775E-01, -0.11266401E-01,  0.52823351E+00, -0.11200850E+00, -0.38533502E+00, -0.20221654E+00
     5155., -0.12469796E-01, -0.15636630E-01,  0.52823351E+00, -0.11268270E+00, -0.38233116E+00, -0.24111946E+00
     5156., -0.73068205E-02, -0.18617475E-01,  0.52823351E+00, -0.11493189E+00, -0.38022904E+00, -0.25859786E+00
     5157., -0.14946019E-02, -0.19944076E-01,  0.52823351E+00, -0.11797442E+00, -0.37975920E+00, -0.25309871E+00
     5158.,  0.44504187E-02, -0.19498558E-01,  0.52823351E+00, -0.12075295E+00, -0.38108492E+00, -0.22511063E+00
     5159.,  0.10000000E-01, -0.17320508E-01,  0.52823351E+00, -0.12230187E+00, -0.38374549E+00, -0.17712047E+00
     5160.,  0.14661037E-01, -0.13603455E-01,  0.52823351E+00, -0.12208291E+00, -0.38681630E+00, -0.11339239E+00
     5161.,  0.18019377E-01, -0.86776748E-02,  0.52823351E+00, -0.12017215E+00, -0.38923017E+00, -0.39588900E-01
     5162.,  0.19776617E-01, -0.29808453E-02,  0.52823351E+00, -0.11723362E+00, -0.39014824E+00,  0.37732237E-01
     5163.,  0.19776617E-01,  0.29808453E-02,  0.52823351E+00, -0.11428853E+00, -0.38925145E+00,  0.11170072E+00
     5164.,  0.18019377E-01,  0.86776748E-02,  0.52823351E+00, -0.11236036E+00, -0.38685147E+00,  0.17574408E+00
     5165.,  0.14661037E-01,  0.13603455E-01,  0.52823351E+00, -0.11211919E+00, -0.38378233E+00,  0.22417181E+00
     5166.,  0.10000000E-01,  0.17320508E-01,  0.52823351E+00, -0.11364883E+00, -0.38111063E+00,  0.25268090E+00
     5167.,  0.44504187E-02,  0.19498558E-01,  0.52823351E+00, -0.11641770E+00, -0.37976485E+00,  0.25873818E+00
     5168., -0.14946019E-02,  0.19944076E-01,  0.52823351E+00, -0.11946354E+00, -0.38021267E+00,  0.24180544E+00
     5169., -0.73068205E-02,  0.18617475E-01,  0.52823351E+00, -0.12172787E+00, -0.38229845E+00,  0.20338722E+00
     5170., -0.12469796E-01,  0.15636630E-01,  0.52823351E+00, -0.12242378E+00, -0.38529735E+00,  0.14689714E+00
     5171., -0.16524775E-01,  0.11266401E-01,  0.52823351E+00, -0.12130942E+00, -0.38816718E+00,  0.77354628E-01
     5172., -0.19111456E-01,  0.58951035E-02,  0.52823351E+00, -0.11877207E+00, -0.38991060E+00,  0.93881718E-03
     5173., -0.19111456E-01, -0.58951035E-02,  0.52186071E+00, -0.86813622E-01, -0.29805851E+00, -0.15142668E+00
     5174., -0.16524775E-01, -0.11266401E-01,  0.52186071E+00, -0.85928780E-01, -0.29582771E+00, -0.21067673E+00
     5175., -0.12469796E-01, -0.15636630E-01,  0.52186071E+00, -0.86454343E-01, -0.29348609E+00, -0.25120723E+00
     5176., -0.73068205E-02, -0.18617475E-01,  0.52186071E+00, -0.88207672E-01, -0.29184741E+00, -0.26941687E+00
     5177., -0.14946019E-02, -0.19944076E-01,  0.52186071E+00, -0.90579441E-01, -0.29148116E+00, -0.26368764E+00
     5178.,  0.44504187E-02, -0.19498558E-01,  0.52186071E+00, -0.92745406E-01, -0.29251462E+00, -0.23452861E+00
     5179.,  0.10000000E-01, -0.17320508E-01,  0.52186071E+00, -0.93952850E-01, -0.29458863E+00, -0.18453067E+00
     5180.,  0.14661037E-01, -0.13603455E-01,  0.52186071E+00, -0.93782156E-01, -0.29698244E+00, -0.11813638E+00
     5181.,  0.18019377E-01, -0.86776748E-02,  0.52186071E+00, -0.92292642E-01, -0.29886414E+00, -0.41245158E-01
     5182.,  0.19776617E-01, -0.29808453E-02,  0.52186071E+00, -0.90001949E-01, -0.29957981E+00,  0.39310881E-01
     5183.,  0.19776617E-01,  0.29808453E-02,  0.52186071E+00, -0.87706139E-01, -0.29888073E+00,  0.11637399E+00
     5184.,  0.18019377E-01,  0.86776748E-02,  0.52186071E+00, -0.86203061E-01, -0.29700985E+00,  0.18309675E+00
     5185.,  0.14661037E-01,  0.13603455E-01,  0.52186071E+00, -0.86015058E-01, -0.29461734E+00,  0.23355055E+00
     5186.,  0.10000000E-01,  0.17320508E-01,  0.52186071E+00, -0.87207468E-01, -0.29253465E+00,  0.26325236E+00
     5187.,  0.44504187E-02,  0.19498558E-01,  0.52186071E+00, -0.89365904E-01, -0.29148557E+00,  0.26956305E+00
     5188., -0.14946019E-02,  0.19944076E-01,  0.52186071E+00, -0.91740253E-01, -0.29183466E+00,  0.25192188E+00
     5189., -0.73068205E-02,  0.18617475E-01,  0.52186071E+00, -0.93505383E-01, -0.29346060E+00,  0.21189634E+00
     5190., -0.12469796E-01,  0.15636630E-01,  0.52186071E+00, -0.94047871E-01, -0.29579836E+00,  0.15304288E+00
     5191., -0.16524775E-01,  0.11266401E-01,  0.52186071E+00, -0.93179187E-01, -0.29803549E+00,  0.80590891E-01
     5192., -0.19111456E-01,  0.58951035E-02,  0.52186071E+00, -0.91201223E-01, -0.29939455E+00,  0.97805639E-03
     5193., -0.19111456E-01, -0.58951035E-02,  0.51524461E+00, -0.58484611E-01, -0.20107778E+00, -0.15611641E+00
     5194., -0.16524775E-01, -0.11266401E-01,  0.51524461E+00, -0.57868952E-01, -0.19952562E+00, -0.21720143E+00
     5195., -0.12469796E-01, -0.15636630E-01,  0.51524461E+00, -0.58234637E-01, -0.19789634E+00, -0.25898715E+00
     5196., -0.73068205E-02, -0.18617475E-01,  0.51524461E+00, -0.59454586E-01, -0.19675617E+00, -0.27776073E+00
     5197., -0.14946019E-02, -0.19944076E-01,  0.51524461E+00, -0.61104838E-01, -0.19650134E+00, -0.27185406E+00
     5198.,  0.44504187E-02, -0.19498558E-01,  0.51524461E+00, -0.62611894E-01, -0.19722041E+00, -0.24179196E+00
     5199.,  0.10000000E-01, -0.17320508E-01,  0.51524461E+00, -0.63452018E-01, -0.19866349E+00, -0.19024557E+00
     5200.,  0.14661037E-01, -0.13603455E-01,  0.51524461E+00, -0.63333247E-01, -0.20032908E+00, -0.12179504E+00
     5201.,  0.18019377E-01, -0.86776748E-02,  0.51524461E+00, -0.62296854E-01, -0.20163835E+00, -0.42522487E-01
     5202.,  0.19776617E-01, -0.29808453E-02,  0.51524461E+00, -0.60703009E-01, -0.20213630E+00,  0.40528377E-01
     5203.,  0.19776617E-01,  0.29808453E-02,  0.51524461E+00, -0.59105608E-01, -0.20164989E+00,  0.11997814E+00
     5204.,  0.18019377E-01,  0.86776748E-02,  0.51524461E+00, -0.58059780E-01, -0.20034815E+00,  0.18876729E+00
     5205.,  0.14661037E-01,  0.13603455E-01,  0.51524461E+00, -0.57928970E-01, -0.19868346E+00,  0.24078364E+00
     5206.,  0.10000000E-01,  0.17320508E-01,  0.51524461E+00, -0.58758637E-01, -0.19723435E+00,  0.27140532E+00
     5207.,  0.44504187E-02,  0.19498558E-01,  0.51524461E+00, -0.60260453E-01, -0.19650441E+00,  0.27791144E+00
     5208., -0.14946019E-02,  0.19944076E-01,  0.51524461E+00, -0.61912500E-01, -0.19674730E+00,  0.25972391E+00
     5209., -0.73068205E-02,  0.18617475E-01,  0.51524461E+00, -0.63140657E-01, -0.19787862E+00,  0.21845877E+00
     5210., -0.12469796E-01,  0.15636630E-01,  0.51524461E+00, -0.63518112E-01, -0.19950520E+00,  0.15778259E+00
     5211., -0.16524775E-01,  0.11266401E-01,  0.51524461E+00, -0.62913690E-01, -0.20106177E+00,  0.83086761E-01
     5212., -0.19111456E-01,  0.58951035E-02,  0.51524461E+00, -0.61537445E-01, -0.20200739E+00,  0.10083102E-02
     5213., -0.19111456E-01, -0.58951035E-02,  0.50837592E+00, -0.28330382E-01, -0.97849787E-01, -0.15918221E+00
     5214., -0.16524775E-01, -0.11266401E-01,  0.50837592E+00, -0.28001177E-01, -0.97019796E-01, -0.22146680E+00
     5215., -0.12469796E-01, -0.15636630E-01,  0.50837592E+00, -0.28196726E-01, -0.96148575E-01, -0.26407309E+00
     5216., -0.73068205E-02, -0.18617475E-01,  0.50837592E+00, -0.28849076E-01, -0.95538894E-01, -0.28321533E+00
     5217., -0.14946019E-02, -0.19944076E-01,  0.50837592E+00, -0.29731521E-01, -0.95402635E-01, -0.27719265E+00
     5218.,  0.44504187E-02, -0.19498558E-01,  0.50837592E+00, -0.30537390E-01, -0.95787150E-01, -0.24654019E+00
     5219.,  0.10000000E-01, -0.17320508E-01,  0.50837592E+00, -0.30986628E-01, -0.96558814E-01, -0.19398154E+00
     5220.,  0.14661037E-01, -0.13603455E-01,  0.50837592E+00, -0.30923113E-01, -0.97449462E-01, -0.12418678E+00
     5221.,  0.18019377E-01, -0.86776748E-02,  0.50837592E+00, -0.30368912E-01, -0.98149572E-01, -0.43357492E-01
     5222.,  0.19776617E-01, -0.29808453E-02,  0.50837592E+00, -0.29516625E-01, -0.98415840E-01,  0.41324301E-01
     5223.,  0.19776617E-01,  0.29808453E-02,  0.50837592E+00, -0.28662438E-01, -0.98155735E-01,  0.12233427E+00
     5224.,  0.18019377E-01,  0.86776748E-02,  0.50837592E+00, -0.28103199E-01, -0.97459649E-01,  0.19247429E+00
     5225.,  0.14661037E-01,  0.13603455E-01,  0.50837592E+00, -0.28033251E-01, -0.96569485E-01,  0.24551211E+00
     5226.,  0.10000000E-01,  0.17320508E-01,  0.50837592E+00, -0.28476903E-01, -0.95794597E-01,  0.27673512E+00
     5227.,  0.44504187E-02,  0.19498558E-01,  0.50837592E+00, -0.29279973E-01, -0.95404274E-01,  0.28336899E+00
     5228., -0.14946019E-02,  0.19944076E-01,  0.50837592E+00, -0.30163375E-01, -0.95534160E-01,  0.26482429E+00
     5229., -0.73068205E-02,  0.18617475E-01,  0.50837592E+00, -0.30820108E-01, -0.96139111E-01,  0.22274878E+00
     5230., -0.12469796E-01,  0.15636630E-01,  0.50837592E+00, -0.31021943E-01, -0.97008895E-01,  0.16088106E+00
     5231., -0.16524775E-01,  0.11266401E-01,  0.50837592E+00, -0.30698739E-01, -0.97841241E-01,  0.84718362E-01
     5232., -0.19111456E-01,  0.58951035E-02,  0.50837592E+00, -0.29962818E-01, -0.98346886E-01,  0.10280733E-02
     5233., -0.19111456E-01, -0.58951035E-02,  0.50124499E+00,  0.34011354E-02,  0.10776516E-01, -0.16038466E+00
     5234., -0.16524775E-01, -0.11266401E-01,  0.50124499E+00,  0.34289862E-02,  0.10846768E-01, -0.22313972E+00
     5235., -0.12469796E-01, -0.15636630E-01,  0.50124499E+00,  0.34124218E-02,  0.10920504E-01, -0.26606783E+00
     5236., -0.73068205E-02, -0.18617475E-01,  0.50124499E+00,  0.33571960E-02,  0.10972098E-01, -0.28535466E+00
     5237., -0.14946019E-02, -0.19944076E-01,  0.50124499E+00,  0.32825005E-02,  0.10983617E-01, -0.27928647E+00
     5238.,  0.44504187E-02, -0.19498558E-01,  0.50124499E+00,  0.32142930E-02,  0.10951058E-01, -0.24840246E+00
     5239.,  0.10000000E-01, -0.17320508E-01,  0.50124499E+00,  0.31762776E-02,  0.10885731E-01, -0.19544679E+00
     5240.,  0.14661037E-01, -0.13603455E-01,  0.50124499E+00,  0.31816659E-02,  0.10810338E-01, -0.12512481E+00
     5241.,  0.18019377E-01, -0.86776748E-02,  0.50124499E+00,  0.32285879E-02,  0.10751078E-01, -0.43684963E-01
     5242.,  0.19776617E-01, -0.29808453E-02,  0.50124499E+00,  0.33007399E-02,  0.10728546E-01,  0.41636491E-01
     5243.,  0.19776617E-01,  0.29808453E-02,  0.50124499E+00,  0.33730476E-02,  0.10750570E-01,  0.12325838E+00
     5244.,  0.18019377E-01,  0.86776748E-02,  0.50124499E+00,  0.34203855E-02,  0.10809497E-01,  0.19392820E+00
     5245.,  0.14661037E-01,  0.13603455E-01,  0.50124499E+00,  0.34263052E-02,  0.10884849E-01,  0.24736665E+00
     5246.,  0.10000000E-01,  0.17320508E-01,  0.50124499E+00,  0.33887504E-02,  0.10950440E-01,  0.27882549E+00
     5247.,  0.44504187E-02,  0.19498558E-01,  0.50124499E+00,  0.33207738E-02,  0.10983477E-01,  0.28550947E+00
     5248., -0.14946019E-02,  0.19944076E-01,  0.50124499E+00,  0.32460013E-02,  0.10972479E-01,  0.26682468E+00
     5249., -0.73068205E-02,  0.18617475E-01,  0.50124499E+00,  0.31904167E-02,  0.10921276E-01,  0.22443133E+00
     5250., -0.12469796E-01,  0.15636630E-01,  0.50124499E+00,  0.31733381E-02,  0.10847659E-01,  0.16209627E+00
     5251., -0.16524775E-01,  0.11266401E-01,  0.50124499E+00,  0.32006961E-02,  0.10777215E-01,  0.85358265E-01
