node,x_m,y_m,z_m,ux,uy,uz
     5252., -0.19111456E-01,  0.58951035E-02,  0.50124499E+00,  0.32629824E-02,  0.10734426E-01,  0.10358033E-02
     5253., -0.19111456E-01, -0.58951035E-02,  0.49384182E+00,  0.36377708E-01,  0.12366359E+00, -0.15948356E+00
     5254., -0.16524775E-01, -0.11266401E-01,  0.49384182E+00,  0.36092473E-01,  0.12294453E+00, -0.22188602E+00
     5255., -0.12469796E-01, -0.15636630E-01,  0.49384182E+00,  0.36261861E-01,  0.12218974E+00, -0.26457293E+00
     5256., -0.73068205E-02, -0.18617475E-01,  0.49384182E+00,  0.36827006E-01,  0.12166152E+00, -0.28375139E+00
     5257., -0.14946019E-02, -0.19944076E-01,  0.49384182E+00,  0.37591504E-01,  0.12154344E+00, -0.27771728E+00
     5258.,  0.44504187E-02, -0.19498558E-01,  0.49384182E+00,  0.38289675E-01,  0.12187654E+00, -0.24700678E+00
     5259.,  0.10000000E-01, -0.17320508E-01,  0.49384182E+00,  0.38678889E-01,  0.12254505E+00, -0.19434863E+00
     5260.,  0.14661037E-01, -0.13603455E-01,  0.49384182E+00,  0.38623887E-01,  0.12331665E+00, -0.12442176E+00
     5261.,  0.18019377E-01, -0.86776748E-02,  0.49384182E+00,  0.38143784E-01,  0.12392318E+00, -0.43439481E-01
     5262.,  0.19776617E-01, -0.29808453E-02,  0.49384182E+00,  0.37405429E-01,  0.12415388E+00,  0.41402591E-01
     5263.,  0.19776617E-01,  0.29808453E-02,  0.49384182E+00,  0.36665418E-01,  0.12392855E+00,  0.12256588E+00
     5264.,  0.18019377E-01,  0.86776748E-02,  0.49384182E+00,  0.36180926E-01,  0.12332551E+00,  0.19283864E+00
     5265.,  0.14661037E-01,  0.13603455E-01,  0.49384182E+00,  0.36120323E-01,  0.12255433E+00,  0.24597683E+00
     5266.,  0.10000000E-01,  0.17320508E-01,  0.49384182E+00,  0.36504675E-01,  0.12188301E+00,  0.27725891E+00
     5267.,  0.44504187E-02,  0.19498558E-01,  0.49384182E+00,  0.37200411E-01,  0.12154485E+00,  0.28390532E+00
     5268., -0.14946019E-02,  0.19944076E-01,  0.49384182E+00,  0.37965748E-01,  0.12165737E+00,  0.26532550E+00
     5269., -0.73068205E-02,  0.18617475E-01,  0.49384182E+00,  0.38534714E-01,  0.12218148E+00,  0.22317034E+00
     5270., -0.12469796E-01,  0.15636630E-01,  0.49384182E+00,  0.38709583E-01,  0.12293502E+00,  0.16118550E+00
     5271., -0.16524775E-01,  0.11266401E-01,  0.49384182E+00,  0.38429579E-01,  0.12365614E+00,  0.84878644E-01
     5272., -0.19111456E-01,  0.58951035E-02,  0.49384182E+00,  0.37792009E-01,  0.12409423E+00,  0.10299485E-02
     5273., -0.19111456E-01, -0.58951035E-02,  0.48615601E+00,  0.70173086E-01,  0.23935209E+00, -0.15624577E+00
     5274., -0.16524775E-01, -0.11266401E-01,  0.48615601E+00,  0.69567098E-01,  0.23782438E+00, -0.21738133E+00
     5275., -0.12469796E-01, -0.15636630E-01,  0.48615601E+00,  0.69926996E-01,  0.23622076E+00, -0.25920160E+00
     5276., -0.73068205E-02, -0.18617475E-01,  0.48615601E+00,  0.71127710E-01,  0.23509852E+00, -0.27799069E+00
     5277., -0.14946019E-02, -0.19944076E-01,  0.48615601E+00,  0.72751960E-01,  0.23484768E+00, -0.27207907E+00
     5278.,  0.44504187E-02, -0.19498558E-01,  0.48615601E+00,  0.74235282E-01,  0.23555539E+00, -0.24199204E+00
     5279.,  0.10000000E-01, -0.17320508E-01,  0.48615601E+00,  0.75062192E-01,  0.23697571E+00, -0.19040295E+00
     5280.,  0.14661037E-01, -0.13603455E-01,  0.48615601E+00,  0.74945319E-01,  0.23861505E+00, -0.12189572E+00
     5281.,  0.18019377E-01, -0.86776748E-02,  0.48615601E+00,  0.73925279E-01,  0.23990369E+00, -0.42557538E-01
     5282.,  0.19776617E-01, -0.29808453E-02,  0.48615601E+00,  0.72356562E-01,  0.24039381E+00,  0.40562076E-01
     5283.,  0.19776617E-01,  0.29808453E-02,  0.48615601E+00,  0.70784333E-01,  0.23991507E+00,  0.12007759E+00
     5284.,  0.18019377E-01,  0.86776748E-02,  0.48615601E+00,  0.69754982E-01,  0.23863385E+00,  0.18892367E+00
     5285.,  0.14661037E-01,  0.13603455E-01,  0.48615601E+00,  0.69626229E-01,  0.23699540E+00,  0.24098304E+00
     5286.,  0.10000000E-01,  0.17320508E-01,  0.48615601E+00,  0.70442823E-01,  0.23556912E+00,  0.27163003E+00
     5287.,  0.44504187E-02,  0.19498558E-01,  0.48615601E+00,  0.71920981E-01,  0.23485068E+00,  0.27814149E+00
     5288., -0.14946019E-02,  0.19944076E-01,  0.48615601E+00,  0.73547008E-01,  0.23508975E+00,  0.25993886E+00
     5289., -0.73068205E-02,  0.18617475E-01,  0.48615601E+00,  0.74755824E-01,  0.23620325E+00,  0.21863953E+00
     5290., -0.12469796E-01,  0.15636630E-01,  0.48615601E+00,  0.75127340E-01,  0.23780422E+00,  0.15791309E+00
     5291., -0.16524775E-01,  0.11266401E-01,  0.48615601E+00,  0.74532442E-01,  0.23933629E+00,  0.83155407E-01
     5292., -0.19111456E-01,  0.58951035E-02,  0.48615601E+00,  0.73177870E-01,  0.24026703E+00,  0.10090002E-02
     5293., -0.19111456E-01, -0.58951035E-02,  0.47817676E+00,  0.10425847E+00,  0.35603158E+00, -0.15045492E+00
     5294., -0.16524775E-01, -0.11266401E-01,  0.47817676E+00,  0.10332909E+00,  0.35368857E+00, -0.20932462E+00
     5295., -0.12469796E-01, -0.15636630E-01,  0.47817676E+00,  0.10388107E+00,  0.35122914E+00, -0.24959491E+00
     5296., -0.73068205E-02, -0.18617475E-01,  0.47817676E+00,  0.10572257E+00,  0.34950801E+00, -0.26768761E+00
     5297., -0.14946019E-02, -0.19944076E-01,  0.47817676E+00,  0.10821364E+00,  0.34912330E+00, -0.26199509E+00
     5298.,  0.44504187E-02, -0.19498558E-01,  0.47817676E+00,  0.11048857E+00,  0.35020871E+00, -0.23302315E+00
     5299.,  0.10000000E-01, -0.17320508E-01,  0.47817676E+00,  0.11175677E+00,  0.35238702E+00, -0.18334608E+00
     5300.,  0.14661037E-01, -0.13603455E-01,  0.47817676E+00,  0.11157751E+00,  0.35490123E+00, -0.11737791E+00
     5301.,  0.18019377E-01, -0.86776748E-02,  0.47817676E+00,  0.11001310E+00,  0.35687759E+00, -0.40980202E-01
     5302.,  0.19776617E-01, -0.29808453E-02,  0.47817676E+00,  0.10760720E+00,  0.35762927E+00,  0.39058778E-01
     5303.,  0.19776617E-01,  0.29808453E-02,  0.47817676E+00,  0.10519591E+00,  0.35689504E+00,  0.11562723E+00
     5304.,  0.18019377E-01,  0.86776748E-02,  0.47817676E+00,  0.10361723E+00,  0.35493006E+00,  0.18192168E+00
     5305.,  0.14661037E-01,  0.13603455E-01,  0.47817676E+00,  0.10341976E+00,  0.35241722E+00,  0.23205159E+00
     5306.,  0.10000000E-01,  0.17320508E-01,  0.47817676E+00,  0.10467215E+00,  0.35022976E+00,  0.26156270E+00
     5307.,  0.44504187E-02,  0.19498558E-01,  0.47817676E+00,  0.10693916E+00,  0.34912791E+00,  0.26783282E+00
     5308., -0.14946019E-02,  0.19944076E-01,  0.47817676E+00,  0.10943295E+00,  0.34949457E+00,  0.25030482E+00
     5309., -0.73068205E-02,  0.18617475E-01,  0.47817676E+00,  0.11128688E+00,  0.35120231E+00,  0.21053613E+00
     5310., -0.12469796E-01,  0.15636630E-01,  0.47817676E+00,  0.11185666E+00,  0.35365767E+00,  0.15206037E+00
     5311., -0.16524775E-01,  0.11266401E-01,  0.47817676E+00,  0.11094428E+00,  0.35600736E+00,  0.80073400E-01
     5312., -0.19111456E-01,  0.58951035E-02,  0.47817676E+00,  0.10886681E+00,  0.35743480E+00,  0.97155702E-03
     5313., -0.19111456E-01, -0.58951035E-02,  0.46989289E+00,  0.13799598E+00,  0.47151829E+00, -0.14192343E+00
     5314., -0.16524775E-01, -0.11266401E-01,  0.46989289E+00,  0.13674664E+00,  0.46836863E+00, -0.19745493E+00
     5315., -0.12469796E-01, -0.15636630E-01,  0.46989289E+00,  0.13748865E+00,  0.46506248E+00, -0.23544168E+00
     5316., -0.73068205E-02, -0.18617475E-01,  0.46989289E+00,  0.13996416E+00,  0.46274879E+00, -0.25250842E+00
     5317., -0.14946019E-02, -0.19944076E-01,  0.46989289E+00,  0.14331285E+00,  0.46223164E+00, -0.24713868E+00
     5318.,  0.44504187E-02, -0.19498558E-01,  0.46989289E+00,  0.14637099E+00,  0.46369074E+00, -0.21980958E+00
     5319.,  0.10000000E-01, -0.17320508E-01,  0.46989289E+00,  0.14807580E+00,  0.46661901E+00, -0.17294943E+00
     5320.,  0.14661037E-01, -0.13603455E-01,  0.46989289E+00,  0.14783483E+00,  0.46999882E+00, -0.11072196E+00
     5321.,  0.18019377E-01, -0.86776748E-02,  0.46989289E+00,  0.14573182E+00,  0.47265560E+00, -0.38656378E-01
     5322.,  0.19776617E-01, -0.29808453E-02,  0.46989289E+00,  0.14249760E+00,  0.47366606E+00,  0.36844005E-01
     5323.,  0.19776617E-01,  0.29808453E-02,  0.46989289E+00,  0.13925616E+00,  0.47267905E+00,  0.10907065E+00
     5324.,  0.18019377E-01,  0.86776748E-02,  0.46989289E+00,  0.13713396E+00,  0.47003757E+00,  0.17160588E+00
     5325.,  0.14661037E-01,  0.13603455E-01,  0.46989289E+00,  0.13686852E+00,  0.46665960E+00,  0.21889316E+00
     5326.,  0.10000000E-01,  0.17320508E-01,  0.46989289E+00,  0.13855208E+00,  0.46371905E+00,  0.24673084E+00
     5327.,  0.44504187E-02,  0.19498558E-01,  0.46989289E+00,  0.14159958E+00,  0.46223785E+00,  0.25264540E+00
     5328., -0.14946019E-02,  0.19944076E-01,  0.46989289E+00,  0.14495193E+00,  0.46273073E+00,  0.23611130E+00
     5329., -0.73068205E-02,  0.18617475E-01,  0.46989289E+00,  0.14744412E+00,  0.46502641E+00,  0.19859768E+00
     5330., -0.12469796E-01,  0.15636630E-01,  0.46989289E+00,  0.14821007E+00,  0.46832711E+00,  0.14343777E+00
     5331., -0.16524775E-01,  0.11266401E-01,  0.46989289E+00,  0.14698358E+00,  0.47148574E+00,  0.75532802E-01
     5332., -0.19111456E-01,  0.58951035E-02,  0.46989289E+00,  0.14419088E+00,  0.47340462E+00,  0.91641626E-03
     5333., -0.19111456E-01, -0.58951035E-02,  0.46129275E+00,  0.17063532E+00,  0.58324370E+00, -0.13050684E+00
     5334., -0.16524775E-01, -0.11266401E-01,  0.46129275E+00,  0.16907658E+00,  0.57931400E+00, -0.18157124E+00
     5335., -0.12469796E-01, -0.15636630E-01,  0.46129275E+00,  0.17000235E+00,  0.57518905E+00, -0.21650224E+00
     5336., -0.73068205E-02, -0.18617475E-01,  0.46129275E+00,  0.17309093E+00,  0.57230237E+00, -0.23219608E+00
     5337., -0.14946019E-02, -0.19944076E-01,  0.46129275E+00,  0.17726896E+00,  0.57165716E+00, -0.22725828E+00
     5338.,  0.44504187E-02, -0.19498558E-01,  0.46129275E+00,  0.18108446E+00,  0.57347761E+00, -0.20212758E+00
     5339.,  0.10000000E-01, -0.17320508E-01,  0.46129275E+00,  0.18321149E+00,  0.57713109E+00, -0.15903695E+00
     5340.,  0.14661037E-01, -0.13603455E-01,  0.46129275E+00,  0.18291083E+00,  0.58134794E+00, -0.10181519E+00
     5341.,  0.18019377E-01, -0.86776748E-02,  0.46129275E+00,  0.18028699E+00,  0.58466269E+00, -0.35546715E-01
     5342.,  0.19776617E-01, -0.29808453E-02,  0.46129275E+00,  0.17625180E+00,  0.58592339E+00,  0.33880246E-01
     5343.,  0.19776617E-01,  0.29808453E-02,  0.46129275E+00,  0.17220759E+00,  0.58469194E+00,  0.10029681E+00
     5344.,  0.18019377E-01,  0.86776748E-02,  0.46129275E+00,  0.16955982E+00,  0.58139628E+00,  0.15780156E+00
     5345.,  0.14661037E-01,  0.13603455E-01,  0.46129275E+00,  0.16922863E+00,  0.57718173E+00,  0.20128493E+00
     5346.,  0.10000000E-01,  0.17320508E-01,  0.46129275E+00,  0.17132914E+00,  0.57351293E+00,  0.22688326E+00
     5347.,  0.44504187E-02,  0.19498558E-01,  0.46129275E+00,  0.17513137E+00,  0.57166490E+00,  0.23232202E+00
     5348., -0.14946019E-02,  0.19944076E-01,  0.46129275E+00,  0.17931395E+00,  0.57227985E+00,  0.21711795E+00
     5349., -0.73068205E-02,  0.18617475E-01,  0.46129275E+00,  0.18242336E+00,  0.57514407E+00,  0.18262199E+00
     5350., -0.12469796E-01,  0.15636630E-01,  0.46129275E+00,  0.18337899E+00,  0.57926220E+00,  0.13189926E+00
     5351., -0.16524775E-01,  0.11266401E-01,  0.46129275E+00,  0.18184875E+00,  0.58320309E+00,  0.69456717E-01
     5352., -0.19111456E-01,  0.58951035E-02,  0.46129275E+00,  0.17836443E+00,  0.58559719E+00,  0.84264026E-03
     5353., -0.19111456E-01, -0.58951035E-02,  0.45236427E+00,  0.20131491E+00,  0.68825840E+00, -0.11612033E+00
     5354., -0.16524775E-01, -0.11266401E-01,  0.45236427E+00,  0.19946550E+00,  0.68359591E+00, -0.16155558E+00
     5355., -0.12469796E-01, -0.15636630E-01,  0.45236427E+00,  0.20056391E+00,  0.67870176E+00, -0.19263591E+00
     5356., -0.73068205E-02, -0.18617475E-01,  0.45236427E+00,  0.20422845E+00,  0.67527678E+00, -0.20659969E+00
     5357., -0.14946019E-02, -0.19944076E-01,  0.45236427E+00,  0.20918558E+00,  0.67451126E+00, -0.20220619E+00
     5358.,  0.44504187E-02, -0.19498558E-01,  0.45236427E+00,  0.21371258E+00,  0.67667119E+00, -0.17984578E+00
     5359.,  0.10000000E-01, -0.17320508E-01,  0.45236427E+00,  0.21623624E+00,  0.68100596E+00, -0.14150528E+00
     5360.,  0.14661037E-01, -0.13603455E-01,  0.45236427E+00,  0.21587952E+00,  0.68600915E+00, -0.90591414E-01
     5361.,  0.18019377E-01, -0.86776748E-02,  0.45236427E+00,  0.21276639E+00,  0.68994202E+00, -0.31628111E-01
     5362.,  0.19776617E-01, -0.29808453E-02,  0.45236427E+00,  0.20797873E+00,  0.69143782E+00,  0.30145493E-01
     5363.,  0.19776617E-01,  0.29808453E-02,  0.45236427E+00,  0.20318037E+00,  0.68997672E+00,  0.89240550E-01
     5364.,  0.18019377E-01,  0.86776748E-02,  0.45236427E+00,  0.20003885E+00,  0.68606649E+00,  0.14040618E+00
     5365.,  0.14661037E-01,  0.13603455E-01,  0.45236427E+00,  0.19964591E+00,  0.68106603E+00,  0.17909610E+00
     5366.,  0.10000000E-01,  0.17320508E-01,  0.45236427E+00,  0.20213811E+00,  0.67671309E+00,  0.20187255E+00
     5367.,  0.44504187E-02,  0.19498558E-01,  0.45236427E+00,  0.20664937E+00,  0.67452044E+00,  0.20671174E+00
     5368., -0.14946019E-02,  0.19944076E-01,  0.45236427E+00,  0.21161191E+00,  0.67525006E+00,  0.19318369E+00
     5369., -0.73068205E-02,  0.18617475E-01,  0.45236427E+00,  0.21530114E+00,  0.67864839E+00,  0.16249041E+00
     5370., -0.12469796E-01,  0.15636630E-01,  0.45236427E+00,  0.21643498E+00,  0.68353446E+00,  0.11735914E+00
     5371., -0.16524775E-01,  0.11266401E-01,  0.45236427E+00,  0.21461938E+00,  0.68821023E+00,  0.61800011E-01
     5372., -0.19111456E-01,  0.58951035E-02,  0.45236427E+00,  0.21048531E+00,  0.69105077E+00,  0.74968256E-03
     5373., -0.19111456E-01, -0.58951035E-02,  0.44309492E+00,  0.22906909E+00,  0.78325682E+00, -0.98757495E-01
     5374., -0.16524775E-01, -0.11266401E-01,  0.44309492E+00,  0.22695691E+00,  0.77793185E+00, -0.13739901E+00
     5375., -0.12469796E-01, -0.15636630E-01,  0.44309492E+00,  0.22821140E+00,  0.77234232E+00, -0.16383202E+00
     5376., -0.73068205E-02, -0.18617475E-01,  0.44309492E+00,  0.23239661E+00,  0.76843071E+00, -0.17570784E+00
     5377., -0.14946019E-02, -0.19944076E-01,  0.44309492E+00,  0.23805807E+00,  0.76755642E+00, -0.17197125E+00
     5378.,  0.44504187E-02, -0.19498558E-01,  0.44309492E+00,  0.24322829E+00,  0.77002324E+00, -0.15295426E+00
     5379.,  0.10000000E-01, -0.17320508E-01,  0.44309492E+00,  0.24611053E+00,  0.77497392E+00, -0.12034660E+00
     5380.,  0.14661037E-01, -0.13603455E-01,  0.44309492E+00,  0.24570312E+00,  0.78068799E+00, -0.77045628E-01
     5381.,  0.18019377E-01, -0.86776748E-02,  0.44309492E+00,  0.24214766E+00,  0.78517966E+00, -0.26898818E-01
     5382.,  0.19776617E-01, -0.29808453E-02,  0.44309492E+00,  0.23667975E+00,  0.78688799E+00,  0.25638074E-01
     5383.,  0.19776617E-01,  0.29808453E-02,  0.44309492E+00,  0.23119961E+00,  0.78521929E+00,  0.75896922E-01
     5384.,  0.18019377E-01,  0.86776748E-02,  0.44309492E+00,  0.22761173E+00,  0.78075348E+00,  0.11941199E+00
     5385.,  0.14661037E-01,  0.13603455E-01,  0.44309492E+00,  0.22716296E+00,  0.77504252E+00,  0.15231677E+00
     5386.,  0.10000000E-01,  0.17320508E-01,  0.44309492E+00,  0.23000926E+00,  0.77007109E+00,  0.17168754E+00
     5387.,  0.44504187E-02,  0.19498558E-01,  0.44309492E+00,  0.23516150E+00,  0.76756690E+00,  0.17580312E+00
     5388., -0.14946019E-02,  0.19944076E-01,  0.44309492E+00,  0.24082914E+00,  0.76840019E+00,  0.16429783E+00
     5389., -0.73068205E-02,  0.18617475E-01,  0.44309492E+00,  0.24504256E+00,  0.77228137E+00,  0.13819394E+00
     5390., -0.12469796E-01,  0.15636630E-01,  0.44309492E+00,  0.24633750E+00,  0.77786167E+00,  0.99810918E-01
     5391., -0.16524775E-01,  0.11266401E-01,  0.44309492E+00,  0.24426393E+00,  0.78320180E+00,  0.52559265E-01
     5392., -0.19111456E-01,  0.58951035E-02,  0.44309492E+00,  0.23954247E+00,  0.78644594E+00,  0.63749192E-03
     5393., -0.19111456E-01, -0.58951035E-02,  0.43347169E+00,  0.25284314E+00,  0.86462861E+00, -0.78510682E-01
     5394., -0.16524775E-01, -0.11266401E-01,  0.43347169E+00,  0.25050608E+00,  0.85873670E+00, -0.10923002E+00
     5395., -0.12469796E-01, -0.15636630E-01,  0.43347169E+00,  0.25189413E+00,  0.85255205E+00, -0.13024380E+00
     5396., -0.73068205E-02, -0.18617475E-01,  0.43347169E+00,  0.25652494E+00,  0.84822398E+00, -0.13968485E+00
     5397., -0.14946019E-02, -0.19944076E-01,  0.43347169E+00,  0.26278918E+00,  0.84725660E+00, -0.13671428E+00
     5398.,  0.44504187E-02, -0.19498558E-01,  0.43347169E+00,  0.26850987E+00,  0.84998607E+00, -0.12159605E+00
     5399.,  0.10000000E-01, -0.17320508E-01,  0.43347169E+00,  0.27169897E+00,  0.85546384E+00, -0.95673476E-01
     5400.,  0.14661037E-01, -0.13603455E-01,  0.43347169E+00,  0.27124819E+00,  0.86178628E+00, -0.61249893E-01
     5401.,  0.18019377E-01, -0.86776748E-02,  0.43347169E+00,  0.26731417E+00,  0.86675618E+00, -0.21383996E-01
     5402.,  0.19776617E-01, -0.29808453E-02,  0.43347169E+00,  0.26126410E+00,  0.86864640E+00,  0.20381966E-01
     5403.,  0.19776617E-01,  0.29808453E-02,  0.43347169E+00,  0.25520049E+00,  0.86680003E+00,  0.60336909E-01
     5404.,  0.18019377E-01,  0.86776748E-02,  0.43347169E+00,  0.25123060E+00,  0.86185875E+00,  0.94930646E-01
     5405.,  0.14661037E-01,  0.13603455E-01,  0.43347169E+00,  0.25073405E+00,  0.85553974E+00,  0.12108938E+00
     5406.,  0.10000000E-01,  0.17320508E-01,  0.43347169E+00,  0.25388340E+00,  0.85003901E+00,  0.13648879E+00
     5407.,  0.44504187E-02,  0.19498558E-01,  0.43347169E+00,  0.25958420E+00,  0.84726819E+00,  0.13976057E+00
     5408., -0.14946019E-02,  0.19944076E-01,  0.43347169E+00,  0.26585527E+00,  0.84819021E+00,  0.13061402E+00
     5409., -0.73068205E-02,  0.18617475E-01,  0.43347169E+00,  0.27051729E+00,  0.85248462E+00,  0.10986183E+00
     5410., -0.12469796E-01,  0.15636630E-01,  0.43347169E+00,  0.27195010E+00,  0.85865905E+00,  0.79347934E-01
     5411., -0.16524775E-01,  0.11266401E-01,  0.43347169E+00,  0.26965576E+00,  0.86456774E+00,  0.41783633E-01
     5412., -0.19111456E-01,  0.58951035E-02,  0.43347169E+00,  0.26443161E+00,  0.86815728E+00,  0.50667395E-03
     5413., -0.19111456E-01, -0.58951035E-02,  0.42348105E+00,  0.27151803E+00,  0.92854354E+00, -0.55592342E-01
     5414., -0.16524775E-01, -0.11266401E-01,  0.42348105E+00,  0.26900457E+00,  0.92220691E+00, -0.77344200E-01
     5415., -0.12469796E-01, -0.15636630E-01,  0.42348105E+00,  0.27049739E+00,  0.91555544E+00, -0.92223687E-01
     5416., -0.73068205E-02, -0.18617475E-01,  0.42348105E+00,  0.27547774E+00,  0.91090069E+00, -0.98908698E-01
     5417., -0.14946019E-02, -0.19944076E-01,  0.42348105E+00,  0.28221479E+00,  0.90986029E+00, -0.96805236E-01
     5418.,  0.44504187E-02, -0.19498558E-01,  0.42348105E+00,  0.28836729E+00,  0.91279578E+00, -0.86100206E-01
     5419.,  0.10000000E-01, -0.17320508E-01,  0.42348105E+00,  0.29179710E+00,  0.91868702E+00, -0.67744789E-01
     5420.,  0.14661037E-01, -0.13603455E-01,  0.42348105E+00,  0.29131229E+00,  0.92548668E+00, -0.43369951E-01
     5421.,  0.18019377E-01, -0.86776748E-02,  0.42348105E+00,  0.28708133E+00,  0.93083170E+00, -0.15141509E-01
     5422.,  0.19776617E-01, -0.29808453E-02,  0.42348105E+00,  0.28057459E+00,  0.93286459E+00,  0.14432326E-01
     5423.,  0.19776617E-01,  0.29808453E-02,  0.42348105E+00,  0.27405331E+00,  0.93087886E+00,  0.42723791E-01
     5424.,  0.18019377E-01,  0.86776748E-02,  0.42348105E+00,  0.26978377E+00,  0.92556460E+00,  0.67219053E-01
     5425.,  0.14661037E-01,  0.13603455E-01,  0.42348105E+00,  0.26924974E+00,  0.91876864E+00,  0.85741606E-01
     5426.,  0.10000000E-01,  0.17320508E-01,  0.42348105E+00,  0.27263681E+00,  0.91285271E+00,  0.96645644E-01
     5427.,  0.44504187E-02,  0.19498558E-01,  0.42348105E+00,  0.27876790E+00,  0.90987276E+00,  0.98962293E-01
     5428., -0.14946019E-02,  0.19944076E-01,  0.42348105E+00,  0.28551231E+00,  0.91086437E+00,  0.92485709E-01
     5429., -0.73068205E-02,  0.18617475E-01,  0.42348105E+00,  0.29052621E+00,  0.91548293E+00,  0.77791362E-01
     5430., -0.12469796E-01,  0.15636630E-01,  0.42348105E+00,  0.29206717E+00,  0.92212341E+00,  0.56184908E-01
     5431., -0.16524775E-01,  0.11266401E-01,  0.42348105E+00,  0.28959965E+00,  0.92847808E+00,  0.29586183E-01
     5432., -0.19111456E-01,  0.58951035E-02,  0.42348105E+00,  0.28398118E+00,  0.93233855E+00,  0.35859865E-03
     5433., -0.19111456E-01, -0.58951035E-02,  0.41310900E+00,  0.28394686E+00,  0.97107615E+00, -0.30356147E-01
     5434., -0.16524775E-01, -0.11266401E-01,  0.41310900E+00,  0.28131633E+00,  0.96444436E+00, -0.42233592E-01
     5435., -0.12469796E-01, -0.15636630E-01,  0.41310900E+00,  0.28287869E+00,  0.95748307E+00, -0.50358397E-01
     5436., -0.73068205E-02, -0.18617475E-01,  0.41310900E+00,  0.28809102E+00,  0.95261151E+00, -0.54008639E-01
     5437., -0.14946019E-02, -0.19944076E-01,  0.41310900E+00,  0.29514189E+00,  0.95152265E+00, -0.52859977E-01
     5438.,  0.44504187E-02, -0.19498558E-01,  0.41310900E+00,  0.30158097E+00,  0.95459488E+00, -0.47014474E-01
     5439.,  0.10000000E-01, -0.17320508E-01,  0.41310900E+00,  0.30517054E+00,  0.96076053E+00, -0.36991528E-01
     5440.,  0.14661037E-01, -0.13603455E-01,  0.41310900E+00,  0.30466314E+00,  0.96787691E+00, -0.23681722E-01
     5441.,  0.18019377E-01, -0.86776748E-02,  0.41310900E+00,  0.30023511E+00,  0.97347091E+00, -0.82676924E-02
     5442.,  0.19776617E-01, -0.29808453E-02,  0.41310900E+00,  0.29342528E+00,  0.97559849E+00,  0.78809580E-02
     5443.,  0.19776617E-01,  0.29808453E-02,  0.41310900E+00,  0.28660024E+00,  0.97352026E+00,  0.23329353E-01
     5444.,  0.18019377E-01,  0.86776748E-02,  0.41310900E+00,  0.28213183E+00,  0.96795847E+00,  0.36704832E-01
     5445.,  0.14661037E-01,  0.13603455E-01,  0.41310900E+00,  0.28157292E+00,  0.96084595E+00,  0.46818923E-01
     5446.,  0.10000000E-01,  0.17320508E-01,  0.41310900E+00,  0.28511776E+00,  0.95465446E+00,  0.52772949E-01
     5447.,  0.44504187E-02,  0.19498558E-01,  0.41310900E+00,  0.29153444E+00,  0.95153570E+00,  0.54037867E-01
     5448., -0.14946019E-02,  0.19944076E-01,  0.41310900E+00,  0.29859300E+00,  0.95257350E+00,  0.50501283E-01
     5449., -0.73068205E-02,  0.18617475E-01,  0.41310900E+00,  0.30384045E+00,  0.95740719E+00,  0.42477439E-01
     5450., -0.12469796E-01,  0.15636630E-01,  0.41310900E+00,  0.30545319E+00,  0.96435698E+00,  0.30679285E-01
     5451., -0.16524775E-01,  0.11266401E-01,  0.41310900E+00,  0.30287073E+00,  0.97100766E+00,  0.16155145E-01
     5452., -0.19111456E-01,  0.58951035E-02,  0.41310900E+00,  0.29699055E+00,  0.97504795E+00,  0.19555001E-03
     5453., -0.19111456E-01, -0.58951035E-02,  0.40234095E+00,  0.28900475E+00,  0.98837654E+00, -0.33162919E-02
