node,x_m,y_m,z_m,ux,uy,uz
     5454., -0.16524775E-01, -0.11266401E-01,  0.40234095E+00,  0.28632707E+00,  0.98162591E+00, -0.46135930E-02
     5455., -0.12469796E-01, -0.15636630E-01,  0.40234095E+00,  0.28791744E+00,  0.97453989E+00, -0.55009562E-02
     5456., -0.73068205E-02, -0.18617475E-01,  0.40234095E+00,  0.29322316E+00,  0.96958103E+00, -0.58995358E-02
     5457., -0.14946019E-02, -0.19944076E-01,  0.40234095E+00,  0.30040038E+00,  0.96847266E+00, -0.57739159E-02
     5458.,  0.44504187E-02, -0.19498558E-01,  0.40234095E+00,  0.30695483E+00,  0.97159994E+00, -0.51352584E-02
     5459.,  0.10000000E-01, -0.17320508E-01,  0.40234095E+00,  0.31060872E+00,  0.97787608E+00, -0.40403108E-02
     5460.,  0.14661037E-01, -0.13603455E-01,  0.40234095E+00,  0.31009223E+00,  0.98511998E+00, -0.25863637E-02
     5461.,  0.18019377E-01, -0.86776748E-02,  0.40234095E+00,  0.30558485E+00,  0.99081422E+00, -0.90260801E-03
     5462.,  0.19776617E-01, -0.29808453E-02,  0.40234095E+00,  0.29865300E+00,  0.99297991E+00,  0.86134893E-03
     5463.,  0.19776617E-01,  0.29808453E-02,  0.40234095E+00,  0.29170566E+00,  0.99086444E+00,  0.25487712E-02
     5464.,  0.18019377E-01,  0.86776748E-02,  0.40234095E+00,  0.28715718E+00,  0.98520299E+00,  0.40097243E-02
     5465.,  0.14661037E-01,  0.13603455E-01,  0.40234095E+00,  0.28658826E+00,  0.97796303E+00,  0.51143958E-02
     5466.,  0.10000000E-01,  0.17320508E-01,  0.40234095E+00,  0.29019662E+00,  0.97166059E+00,  0.57646311E-02
     5467.,  0.44504187E-02,  0.19498558E-01,  0.40234095E+00,  0.29672828E+00,  0.96848595E+00,  0.59026533E-02
     5468., -0.14946019E-02,  0.19944076E-01,  0.40234095E+00,  0.30391332E+00,  0.96954234E+00,  0.55161975E-02
     5469., -0.73068205E-02,  0.18617475E-01,  0.40234095E+00,  0.30925480E+00,  0.97446265E+00,  0.46396034E-02
     5470., -0.12469796E-01,  0.15636630E-01,  0.40234095E+00,  0.31089643E+00,  0.98153697E+00,  0.33507600E-02
     5471., -0.16524775E-01,  0.11266401E-01,  0.40234095E+00,  0.30826770E+00,  0.98830682E+00,  0.17641868E-02
     5472., -0.19111456E-01,  0.58951035E-02,  0.40234095E+00,  0.30228216E+00,  0.99241950E+00,  0.20857844E-04
     5473., -0.19111456E-01, -0.58951035E-02,  0.39116181E+00,  0.28565340E+00,  0.97689163E+00,  0.24837144E-01
     5474., -0.16524775E-01, -0.11266401E-01,  0.39116181E+00,  0.28300831E+00,  0.97022314E+00,  0.34555697E-01
     5475., -0.12469796E-01, -0.15636630E-01,  0.39116181E+00,  0.28457932E+00,  0.96322334E+00,  0.41203825E-01
     5476., -0.73068205E-02, -0.18617475E-01,  0.39116181E+00,  0.28982049E+00,  0.95832482E+00,  0.44190813E-01
     5477., -0.14946019E-02, -0.19944076E-01,  0.39116181E+00,  0.29691038E+00,  0.95722994E+00,  0.43251254E-01
     5478.,  0.44504187E-02, -0.19498558E-01,  0.39116181E+00,  0.30338508E+00,  0.96031917E+00,  0.38468630E-01
     5479.,  0.10000000E-01, -0.17320508E-01,  0.39116181E+00,  0.30699451E+00,  0.96651894E+00,  0.30267899E-01
     5480.,  0.14661037E-01, -0.13603455E-01,  0.39116181E+00,  0.30648430E+00,  0.97367470E+00,  0.19377732E-01
     5481.,  0.18019377E-01, -0.86776748E-02,  0.39116181E+00,  0.30203176E+00,  0.97929965E+00,  0.67657706E-02
     5482.,  0.19776617E-01, -0.29808453E-02,  0.39116181E+00,  0.29518425E+00,  0.98143899E+00, -0.64473585E-02
     5483.,  0.19776617E-01,  0.29808453E-02,  0.39116181E+00,  0.28832144E+00,  0.97934926E+00, -0.19087615E-01
     5484.,  0.18019377E-01,  0.86776748E-02,  0.39116181E+00,  0.28382832E+00,  0.97375670E+00, -0.30031850E-01
     5485.,  0.14661037E-01,  0.13603455E-01,  0.39116181E+00,  0.28326632E+00,  0.96660483E+00, -0.38307623E-01
     5486.,  0.10000000E-01,  0.17320508E-01,  0.39116181E+00,  0.28683077E+00,  0.96037908E+00, -0.43179597E-01
     5487.,  0.44504187E-02,  0.19498558E-01,  0.39116181E+00,  0.29328295E+00,  0.95724307E+00, -0.44214875E-01
     5488., -0.14946019E-02,  0.19944076E-01,  0.39116181E+00,  0.30038057E+00,  0.95828661E+00, -0.41321467E-01
     5489., -0.73068205E-02,  0.18617475E-01,  0.39116181E+00,  0.30565705E+00,  0.96314704E+00, -0.34756465E-01
     5490., -0.12469796E-01,  0.15636630E-01,  0.39116181E+00,  0.30727871E+00,  0.97013528E+00, -0.25103197E-01
     5491., -0.16524775E-01,  0.11266401E-01,  0.39116181E+00,  0.30468197E+00,  0.97682275E+00, -0.13219403E-01
     5492., -0.19111456E-01,  0.58951035E-02,  0.39116181E+00,  0.29876925E+00,  0.98088540E+00, -0.16100574E-03
     5493., -0.19111456E-01, -0.58951035E-02,  0.37955586E+00,  0.27302121E+00,  0.93363916E+00,  0.53229574E-01
     5494., -0.16524775E-01, -0.11266401E-01,  0.37955586E+00,  0.27049661E+00,  0.92727441E+00,  0.74057487E-01
     5495., -0.12469796E-01, -0.15636630E-01,  0.37955586E+00,  0.27199606E+00,  0.92059343E+00,  0.88305067E-01
     5496., -0.73068205E-02, -0.18617475E-01,  0.37955586E+00,  0.27699852E+00,  0.91591802E+00,  0.94706355E-01
     5497., -0.14946019E-02, -0.19944076E-01,  0.37955586E+00,  0.28376547E+00,  0.91487302E+00,  0.92692569E-01
     5498.,  0.44504187E-02, -0.19498558E-01,  0.37955586E+00,  0.28994527E+00,  0.91782154E+00,  0.82442641E-01
     5499.,  0.10000000E-01, -0.17320508E-01,  0.37955586E+00,  0.29339029E+00,  0.92373893E+00,  0.64867320E-01
     5500.,  0.14661037E-01, -0.13603455E-01,  0.37955586E+00,  0.29290332E+00,  0.93056877E+00,  0.41528254E-01
     5501.,  0.18019377E-01, -0.86776748E-02,  0.37955586E+00,  0.28865358E+00,  0.93593751E+00,  0.14499224E-01
     5502.,  0.19776617E-01, -0.29808453E-02,  0.37955586E+00,  0.28211796E+00,  0.93797941E+00, -0.13818126E-01
     5503.,  0.19776617E-01,  0.29808453E-02,  0.37955586E+00,  0.27556774E+00,  0.93598486E+00, -0.40907681E-01
     5504.,  0.18019377E-01,  0.86776748E-02,  0.37955586E+00,  0.27127926E+00,  0.93064702E+00, -0.64362405E-01
     5505.,  0.14661037E-01,  0.13603455E-01,  0.37955586E+00,  0.27074287E+00,  0.92382090E+00, -0.82098246E-01
     5506.,  0.10000000E-01,  0.17320508E-01,  0.37955586E+00,  0.27414497E+00,  0.91787872E+00, -0.92539299E-01
     5507.,  0.44504187E-02,  0.19498558E-01,  0.37955586E+00,  0.28030327E+00,  0.91488555E+00, -0.94757832E-01
     5508., -0.14946019E-02,  0.19944076E-01,  0.37955586E+00,  0.28707761E+00,  0.91588156E+00, -0.88556714E-01
     5509., -0.73068205E-02,  0.18617475E-01,  0.37955586E+00,  0.29211376E+00,  0.92052062E+00, -0.74486943E-01
     5510., -0.12469796E-01,  0.15636630E-01,  0.37955586E+00,  0.29366155E+00,  0.92719056E+00, -0.53798676E-01
     5511., -0.16524775E-01,  0.11266401E-01,  0.37955586E+00,  0.29118308E+00,  0.93357343E+00, -0.28330166E-01
     5512., -0.19111456E-01,  0.58951035E-02,  0.37955586E+00,  0.28553967E+00,  0.93745103E+00, -0.34439879E-03
     5513., -0.19111456E-01, -0.58951035E-02,  0.36750682E+00,  0.25049806E+00,  0.85653211E+00,  0.80803332E-01
     5514., -0.16524775E-01, -0.11266401E-01,  0.36750682E+00,  0.24818751E+00,  0.85070700E+00,  0.11242026E+00
     5515., -0.12469796E-01, -0.15636630E-01,  0.36750682E+00,  0.24955983E+00,  0.84459249E+00,  0.13404816E+00
     5516., -0.73068205E-02, -0.18617475E-01,  0.36750682E+00,  0.25413814E+00,  0.84031350E+00,  0.14376530E+00
     5517., -0.14946019E-02, -0.19944076E-01,  0.36750682E+00,  0.26033134E+00,  0.83935711E+00,  0.14070826E+00
     5518.,  0.44504187E-02, -0.19498558E-01,  0.36750682E+00,  0.26598716E+00,  0.84205564E+00,  0.12514867E+00
     5519.,  0.10000000E-01, -0.17320508E-01,  0.36750682E+00,  0.26914009E+00,  0.84747130E+00,  0.98469070E-01
     5520.,  0.14661037E-01, -0.13603455E-01,  0.36750682E+00,  0.26869441E+00,  0.85372205E+00,  0.63040061E-01
     5521.,  0.18019377E-01, -0.86776748E-02,  0.36750682E+00,  0.26480499E+00,  0.85863559E+00,  0.22009672E-01
     5522.,  0.19776617E-01, -0.29808453E-02,  0.36750682E+00,  0.25882351E+00,  0.86050436E+00, -0.20976376E-01
     5523.,  0.19776617E-01,  0.29808453E-02,  0.36750682E+00,  0.25282867E+00,  0.85867893E+00, -0.62098591E-01
     5524.,  0.18019377E-01,  0.86776748E-02,  0.36750682E+00,  0.24890380E+00,  0.85379366E+00, -0.97703065E-01
     5525.,  0.14661037E-01,  0.13603455E-01,  0.36750682E+00,  0.24841289E+00,  0.84754631E+00, -0.12462619E+00
     5526.,  0.10000000E-01,  0.17320508E-01,  0.36750682E+00,  0.25152654E+00,  0.84210795E+00, -0.14047573E+00
     5527.,  0.44504187E-02,  0.19498558E-01,  0.36750682E+00,  0.25716269E+00,  0.83936857E+00, -0.14384339E+00
     5528., -0.14946019E-02,  0.19944076E-01,  0.36750682E+00,  0.26336265E+00,  0.84028013E+00, -0.13442994E+00
     5529., -0.73068205E-02,  0.18617475E-01,  0.36750682E+00,  0.26797180E+00,  0.84452585E+00, -0.11307179E+00
     5530., -0.12469796E-01,  0.15636630E-01,  0.36750682E+00,  0.26938835E+00,  0.85063027E+00, -0.81666713E-01
     5531., -0.16524775E-01,  0.11266401E-01,  0.36750682E+00,  0.26712002E+00,  0.85647196E+00, -0.43005197E-01
     5532., -0.19111456E-01,  0.58951035E-02,  0.36750682E+00,  0.26195510E+00,  0.86002078E+00, -0.52248373E-03
     5533., -0.19111456E-01, -0.58951035E-02,  0.35499777E+00,  0.21784233E+00,  0.74474527E+00,  0.10633297E+00
     5534., -0.16524775E-01, -0.11266401E-01,  0.35499777E+00,  0.21584159E+00,  0.73970121E+00,  0.14793909E+00
     5535., -0.12469796E-01, -0.15636630E-01,  0.35499777E+00,  0.21702991E+00,  0.73440655E+00,  0.17640017E+00
     5536., -0.73068205E-02, -0.18617475E-01,  0.35499777E+00,  0.22099435E+00,  0.73070130E+00,  0.18918733E+00
     5537., -0.14946019E-02, -0.19944076E-01,  0.35499777E+00,  0.22635715E+00,  0.72987315E+00,  0.18516437E+00
     5538.,  0.44504187E-02, -0.19498558E-01,  0.35499777E+00,  0.23125462E+00,  0.73220985E+00,  0.16468874E+00
     5539.,  0.10000000E-01, -0.17320508E-01,  0.35499777E+00,  0.23398479E+00,  0.73689937E+00,  0.12957978E+00
     5540.,  0.14661037E-01, -0.13603455E-01,  0.35499777E+00,  0.23359886E+00,  0.74231200E+00,  0.82957099E-01
     5541.,  0.18019377E-01, -0.86776748E-02,  0.35499777E+00,  0.23023095E+00,  0.74656672E+00,  0.28963319E-01
     5542.,  0.19776617E-01, -0.29808453E-02,  0.35499777E+00,  0.22505148E+00,  0.74818492E+00, -0.27603983E-01
     5543.,  0.19776617E-01,  0.29808453E-02,  0.35499777E+00,  0.21986044E+00,  0.74660423E+00, -0.81718563E-01
     5544.,  0.18019377E-01,  0.86776748E-02,  0.35499777E+00,  0.21646183E+00,  0.74237400E+00, -0.12857208E+00
     5545.,  0.14661037E-01,  0.13603455E-01,  0.35499777E+00,  0.21603674E+00,  0.73696431E+00, -0.16400140E+00
     5546.,  0.10000000E-01,  0.17320508E-01,  0.35499777E+00,  0.21873291E+00,  0.73225515E+00, -0.18485847E+00
     5547.,  0.44504187E-02,  0.19498558E-01,  0.35499777E+00,  0.22361336E+00,  0.72988307E+00, -0.18929007E+00
     5548., -0.14946019E-02,  0.19944076E-01,  0.35499777E+00,  0.22898200E+00,  0.73067241E+00, -0.17690241E+00
     5549., -0.73068205E-02,  0.18617475E-01,  0.35499777E+00,  0.23297314E+00,  0.73434886E+00, -0.14879619E+00
     5550., -0.12469796E-01,  0.15636630E-01,  0.35499777E+00,  0.23419976E+00,  0.73963478E+00, -0.10746877E+00
     5551., -0.16524775E-01,  0.11266401E-01,  0.35499777E+00,  0.23223557E+00,  0.74469319E+00, -0.56592293E-01
     5552., -0.19111456E-01,  0.58951035E-02,  0.35499777E+00,  0.22776318E+00,  0.74776618E+00, -0.68734223E-03
     5553., -0.19111456E-01, -0.58951035E-02,  0.34201114E+00,  0.17529568E+00,  0.59910775E+00,  0.12845853E+00
     5554., -0.16524775E-01, -0.11266401E-01,  0.34201114E+00,  0.17369808E+00,  0.59508003E+00,  0.17872189E+00
     5555., -0.12469796E-01, -0.15636630E-01,  0.34201114E+00,  0.17464697E+00,  0.59085221E+00,  0.21310502E+00
     5556., -0.73068205E-02, -0.18617475E-01,  0.34201114E+00,  0.17781260E+00,  0.58789355E+00,  0.22855284E+00
     5557., -0.14946019E-02, -0.19944076E-01,  0.34201114E+00,  0.18209483E+00,  0.58723226E+00,  0.22369274E+00
     5558.,  0.44504187E-02, -0.19498558E-01,  0.34201114E+00,  0.18600550E+00,  0.58909814E+00,  0.19895656E+00
     5559.,  0.10000000E-01, -0.17320508E-01,  0.34201114E+00,  0.18818556E+00,  0.59284276E+00,  0.15654221E+00
     5560.,  0.14661037E-01, -0.13603455E-01,  0.34201114E+00,  0.18787738E+00,  0.59716478E+00,  0.10021840E+00
     5561.,  0.18019377E-01, -0.86776748E-02,  0.34201114E+00,  0.18518808E+00,  0.60056220E+00,  0.34989748E-01
     5562.,  0.19776617E-01, -0.29808453E-02,  0.34201114E+00,  0.18105223E+00,  0.60185434E+00, -0.33347897E-01
     5563.,  0.19776617E-01,  0.29808453E-02,  0.34201114E+00,  0.17690715E+00,  0.60059215E+00, -0.98722449E-01
     5564.,  0.18019377E-01,  0.86776748E-02,  0.34201114E+00,  0.17419335E+00,  0.59721427E+00, -0.15532507E+00
     5565.,  0.14661037E-01,  0.13603455E-01,  0.34201114E+00,  0.17385392E+00,  0.59289460E+00, -0.19812636E+00
     5566.,  0.10000000E-01,  0.17320508E-01,  0.34201114E+00,  0.17600683E+00,  0.58913430E+00, -0.22332327E+00
     5567.,  0.44504187E-02,  0.19498558E-01,  0.34201114E+00,  0.17990390E+00,  0.58724018E+00, -0.22867693E+00
     5568., -0.14946019E-02,  0.19944076E-01,  0.34201114E+00,  0.18419080E+00,  0.58787049E+00, -0.21371164E+00
     5569., -0.73068205E-02,  0.18617475E-01,  0.34201114E+00,  0.18737775E+00,  0.59080616E+00, -0.17975713E+00
     5570., -0.12469796E-01,  0.15636630E-01,  0.34201114E+00,  0.18835720E+00,  0.59502701E+00, -0.12983040E+00
     5571., -0.16524775E-01,  0.11266401E-01,  0.34201114E+00,  0.18678878E+00,  0.59906618E+00, -0.68367681E-01
     5572., -0.19111456E-01,  0.58951035E-02,  0.34201114E+00,  0.18321754E+00,  0.60151997E+00, -0.83019975E-03
     5573., -0.19111456E-01, -0.58951035E-02,  0.32852871E+00,  0.12369744E+00,  0.42249451E+00,  0.14574091E+00
     5574., -0.16524775E-01, -0.11266401E-01,  0.32852871E+00,  0.12258823E+00,  0.41969805E+00,  0.20276645E+00
     5575., -0.12469796E-01, -0.15636630E-01,  0.32852871E+00,  0.12324705E+00,  0.41676266E+00,  0.24177531E+00
     5576., -0.73068205E-02, -0.18617475E-01,  0.32852871E+00,  0.12544497E+00,  0.41470845E+00,  0.25930137E+00
     5577., -0.14946019E-02, -0.19944076E-01,  0.32852871E+00,  0.12841814E+00,  0.41424933E+00,  0.25378737E+00
     5578.,  0.44504187E-02, -0.19498558E-01,  0.32852871E+00,  0.13113332E+00,  0.41554482E+00,  0.22572325E+00
     5579.,  0.10000000E-01, -0.17320508E-01,  0.32852871E+00,  0.13264694E+00,  0.41814472E+00,  0.17760262E+00
     5580.,  0.14661037E-01, -0.13603455E-01,  0.32852871E+00,  0.13243297E+00,  0.42114552E+00,  0.11370122E+00
     5581.,  0.18019377E-01, -0.86776748E-02,  0.32852871E+00,  0.13056577E+00,  0.42350435E+00,  0.39696974E-01
     5582.,  0.19776617E-01, -0.29808453E-02,  0.32852871E+00,  0.12769423E+00,  0.42440148E+00, -0.37834522E-01
     5583.,  0.19776617E-01,  0.29808453E-02,  0.32852871E+00,  0.12481629E+00,  0.42352513E+00, -0.11200427E+00
     5584.,  0.18019377E-01,  0.86776748E-02,  0.32852871E+00,  0.12293209E+00,  0.42117986E+00, -0.17622193E+00
     5585.,  0.14661037E-01,  0.13603455E-01,  0.32852871E+00,  0.12269643E+00,  0.41818069E+00, -0.22478150E+00
     5586.,  0.10000000E-01,  0.17320508E-01,  0.32852871E+00,  0.12419121E+00,  0.41556991E+00, -0.25336825E+00
     5587.,  0.44504187E-02,  0.19498558E-01,  0.32852871E+00,  0.12689697E+00,  0.41425482E+00, -0.25944213E+00
     5588., -0.14946019E-02,  0.19944076E-01,  0.32852871E+00,  0.12987338E+00,  0.41469245E+00, -0.24246343E+00
     5589., -0.73068205E-02,  0.18617475E-01,  0.32852871E+00,  0.13208608E+00,  0.41673071E+00, -0.20394078E+00
     5590., -0.12469796E-01,  0.15636630E-01,  0.32852871E+00,  0.13276611E+00,  0.41966126E+00, -0.14729710E+00
     5591., -0.16524775E-01,  0.11266401E-01,  0.32852871E+00,  0.13167714E+00,  0.42246567E+00, -0.77565435E-01
     5592., -0.19111456E-01,  0.58951035E-02,  0.32852871E+00,  0.12919762E+00,  0.42416934E+00, -0.94174577E-03
     5593., -0.19111456E-01, -0.58951035E-02,  0.31453155E+00,  0.64587362E-01,  0.22017793E+00,  0.15674245E+00
     5594., -0.16524775E-01, -0.11266401E-01,  0.31453155E+00,  0.64037069E-01,  0.21879055E+00,  0.21807260E+00
     5595., -0.12469796E-01, -0.15636630E-01,  0.31453155E+00,  0.64363932E-01,  0.21733425E+00,  0.26002605E+00
     5596., -0.73068205E-02, -0.18617475E-01,  0.31453155E+00,  0.65454365E-01,  0.21631513E+00,  0.27887504E+00
     5597., -0.14946019E-02, -0.19944076E-01,  0.31453155E+00,  0.66929413E-01,  0.21608736E+00,  0.27294477E+00
     5598.,  0.44504187E-02, -0.19498558E-01,  0.31453155E+00,  0.68276461E-01,  0.21673009E+00,  0.24276215E+00
     5599.,  0.10000000E-01, -0.17320508E-01,  0.31453155E+00,  0.69027385E-01,  0.21801995E+00,  0.19100904E+00
     5600.,  0.14661037E-01, -0.13603455E-01,  0.31453155E+00,  0.68921217E-01,  0.21950870E+00,  0.12228394E+00
     5601.,  0.18019377E-01, -0.86776748E-02,  0.31453155E+00,  0.67994858E-01,  0.22067895E+00,  0.42693395E-01
     5602.,  0.19776617E-01, -0.29808453E-02,  0.31453155E+00,  0.66570234E-01,  0.22112403E+00, -0.40690654E-01
     5603.,  0.19776617E-01,  0.29808453E-02,  0.31453155E+00,  0.65142438E-01,  0.22068925E+00, -0.12045918E+00
     5604.,  0.18019377E-01,  0.86776748E-02,  0.31453155E+00,  0.64207663E-01,  0.21952570E+00, -0.18952436E+00
     5605.,  0.14661037E-01,  0.13603455E-01,  0.31453155E+00,  0.64090760E-01,  0.21803776E+00, -0.24174947E+00
     5606.,  0.10000000E-01,  0.17320508E-01,  0.31453155E+00,  0.64832357E-01,  0.21674251E+00, -0.27249408E+00
     5607.,  0.44504187E-02,  0.19498558E-01,  0.31453155E+00,  0.66174736E-01,  0.21609008E+00, -0.27902640E+00
     5608., -0.14946019E-02,  0.19944076E-01,  0.31453155E+00,  0.67651387E-01,  0.21630721E+00, -0.26076600E+00
     5609., -0.73068205E-02,  0.18617475E-01,  0.31453155E+00,  0.68749142E-01,  0.21731843E+00, -0.21933539E+00
     5610., -0.12469796E-01,  0.15636630E-01,  0.31453155E+00,  0.69086510E-01,  0.21877233E+00, -0.15841586E+00
     5611., -0.16524775E-01,  0.11266401E-01,  0.31453155E+00,  0.68546243E-01,  0.22016365E+00, -0.83420407E-01
     5612., -0.19111456E-01,  0.58951035E-02,  0.31453155E+00,  0.67316097E-01,  0.22100886E+00, -0.10126811E-02
     5613., -0.19111456E-01, -0.58951035E-02,  0.30000000E+00,  0.28130393E-03,  0.86796247E-04,  0.16013549E+00
     5614., -0.16524775E-01, -0.11266401E-01,  0.30000000E+00,  0.33843062E-03,  0.23075954E-03,  0.22279317E+00
     5615., -0.12469796E-01, -0.15636630E-01,  0.30000000E+00,  0.30453259E-03,  0.38189001E-03,  0.26565470E+00
     5616., -0.73068205E-02, -0.18617475E-01,  0.30000000E+00,  0.19139065E-03,  0.48766537E-03,  0.28491166E+00
     5617., -0.14946019E-02, -0.19944076E-01,  0.30000000E+00,  0.38324279E-04,  0.51132516E-03,  0.27885296E+00
     5618.,  0.44504187E-02, -0.19498558E-01,  0.30000000E+00, -0.10147394E-03,  0.44464821E-03,  0.24801695E+00
     5619.,  0.10000000E-01, -0.17320508E-01,  0.30000000E+00, -0.17941968E-03,  0.31080411E-03,  0.19514354E+00
     5620.,  0.14661037E-01, -0.13603455E-01,  0.30000000E+00, -0.16842365E-03,  0.15630756E-03,  0.12493077E+00
     5621.,  0.18019377E-01, -0.86776748E-02,  0.30000000E+00, -0.72305899E-04,  0.34849457E-04,  0.43617372E-01
     5622.,  0.19776617E-01, -0.29808453E-02,  0.30000000E+00,  0.75527841E-04, -0.11349994E-04, -0.41571632E-01
     5623.,  0.19776617E-01,  0.29808453E-02,  0.30000000E+00,  0.22370437E-03,  0.33747725E-04, -0.12306683E+00
     5624.,  0.18019377E-01,  0.86776748E-02,  0.30000000E+00,  0.32072829E-03,  0.15446887E-03, -0.19362699E+00
     5625.,  0.14661037E-01,  0.13603455E-01,  0.30000000E+00,  0.33288347E-03,  0.30887635E-03, -0.24698253E+00
     5626.,  0.10000000E-01,  0.17320508E-01,  0.30000000E+00,  0.25594416E-03,  0.44329890E-03, -0.27839260E+00
     5627.,  0.44504187E-02,  0.19498558E-01,  0.30000000E+00,  0.11665088E-03,  0.51102348E-03, -0.28506627E+00
     5628., -0.14946019E-02,  0.19944076E-01,  0.30000000E+00, -0.36588951E-04,  0.48851411E-03, -0.26641055E+00
     5629., -0.73068205E-02,  0.18617475E-01,  0.30000000E+00, -0.15052475E-03,  0.38359268E-03, -0.22408307E+00
     5630., -0.12469796E-01,  0.15636630E-01,  0.30000000E+00, -0.18555776E-03,  0.23272390E-03, -0.16184482E+00
     5631., -0.16524775E-01,  0.11266401E-01,  0.30000000E+00, -0.12951341E-03,  0.88337398E-04, -0.85225970E-01
     5632., -0.19111456E-01,  0.58951035E-02,  0.30000000E+00, -0.18736093E-05,  0.60904809E-06, -0.10344190E-02
     5633., -0.19111456E-01, -0.58951035E-02,  0.28546845E+00, -0.63707819E-01, -0.21890924E+00,  0.15518893E+00
     5634., -0.16524775E-01, -0.11266401E-01,  0.28546845E+00, -0.63046942E-01, -0.21724317E+00,  0.21591101E+00
     5635., -0.12469796E-01, -0.15636630E-01,  0.28546845E+00, -0.63439429E-01, -0.21549431E+00,  0.25744846E+00
     5636., -0.73068205E-02, -0.18617475E-01,  0.28546845E+00, -0.64748888E-01, -0.21427043E+00,  0.27611049E+00
     5637., -0.14946019E-02, -0.19944076E-01,  0.28546845E+00, -0.66520245E-01, -0.21399687E+00,  0.27023889E+00
     5638.,  0.44504187E-02, -0.19498558E-01,  0.28546845E+00, -0.68137916E-01, -0.21476868E+00,  0.24035537E+00
     5639.,  0.10000000E-01, -0.17320508E-01,  0.28546845E+00, -0.69039727E-01, -0.21631764E+00,  0.18911522E+00
     5640.,  0.14661037E-01, -0.13603455E-01,  0.28546845E+00, -0.68912274E-01, -0.21810547E+00,  0.12107135E+00
     5641.,  0.18019377E-01, -0.86776748E-02,  0.28546845E+00, -0.67799851E-01, -0.21951084E+00,  0.42269777E-01
     5642.,  0.19776617E-01, -0.29808453E-02,  0.28546845E+00, -0.66089051E-01, -0.22004536E+00, -0.40287660E-01
     5643.,  0.19776617E-01,  0.29808453E-02,  0.28546845E+00, -0.64374413E-01, -0.21952327E+00, -0.11926538E+00
     5644.,  0.18019377E-01,  0.86776748E-02,  0.28546845E+00, -0.63251814E-01, -0.21812603E+00, -0.18764583E+00
     5645.,  0.14661037E-01,  0.13603455E-01,  0.28546845E+00, -0.63111378E-01, -0.21633918E+00, -0.23935312E+00
     5646.,  0.10000000E-01,  0.17320508E-01,  0.28546845E+00, -0.64001913E-01, -0.21478370E+00, -0.26979284E+00
     5647.,  0.44504187E-02,  0.19498558E-01,  0.28546845E+00, -0.65613937E-01, -0.21400017E+00, -0.27626029E+00
     5648., -0.14946019E-02,  0.19944076E-01,  0.28546845E+00, -0.67387232E-01, -0.21426086E+00, -0.25818079E+00
     5649., -0.73068205E-02,  0.18617475E-01,  0.28546845E+00, -0.68705545E-01, -0.21547519E+00, -0.21716080E+00
     5650., -0.12469796E-01,  0.15636630E-01,  0.28546845E+00, -0.69110730E-01, -0.21722115E+00, -0.15684511E+00
     5651., -0.16524775E-01,  0.11266401E-01,  0.28546845E+00, -0.68461972E-01, -0.21889197E+00, -0.82593059E-01
     5652., -0.19111456E-01,  0.58951035E-02,  0.28546845E+00, -0.66984736E-01, -0.21990702E+00, -0.10022559E-02
     5653., -0.19111456E-01, -0.58951035E-02,  0.27147129E+00, -0.12193251E+00, -0.41816669E+00,  0.14278552E+00
     5654., -0.16524775E-01, -0.11266401E-01,  0.27147129E+00, -0.12072295E+00, -0.41511733E+00,  0.19865430E+00
     5655., -0.12469796E-01, -0.15636630E-01,  0.27147129E+00, -0.12144132E+00, -0.41191644E+00,  0.23687176E+00
     5656., -0.73068205E-02, -0.18617475E-01,  0.27147129E+00, -0.12383801E+00, -0.40967642E+00,  0.25404214E+00
