node,x_m,y_m,z_m,ux,uy,uz
     5657., -0.14946019E-02, -0.19944076E-01,  0.27147129E+00, -0.12708008E+00, -0.40917574E+00,  0.24863977E+00
     5658.,  0.44504187E-02, -0.19498558E-01,  0.27147129E+00, -0.13004086E+00, -0.41058837E+00,  0.22114465E+00
     5659.,  0.10000000E-01, -0.17320508E-01,  0.27147129E+00, -0.13169140E+00, -0.41342341E+00,  0.17399986E+00
     5660.,  0.14661037E-01, -0.13603455E-01,  0.27147129E+00, -0.13145812E+00, -0.41669562E+00,  0.11139441E+00
     5661.,  0.18019377E-01, -0.86776748E-02,  0.27147129E+00, -0.12942207E+00, -0.41926783E+00,  0.38891099E-01
     5662.,  0.19776617E-01, -0.29808453E-02,  0.27147129E+00, -0.12629083E+00, -0.42024613E+00, -0.37067865E-01
     5663.,  0.19776617E-01,  0.29808453E-02,  0.27147129E+00, -0.12315258E+00, -0.41929056E+00, -0.10973320E+00
     5664.,  0.18019377E-01,  0.86776748E-02,  0.27147129E+00, -0.12109792E+00, -0.41673319E+00, -0.17264825E+00
     5665.,  0.14661037E-01,  0.13603455E-01,  0.27147129E+00, -0.12084090E+00, -0.41346277E+00, -0.22022274E+00
     5666.,  0.10000000E-01,  0.17320508E-01,  0.27147129E+00, -0.12247084E+00, -0.41061582E+00, -0.24822947E+00
     5667.,  0.44504187E-02,  0.19498558E-01,  0.27147129E+00, -0.12542129E+00, -0.40918175E+00, -0.25417994E+00
     5668., -0.14946019E-02,  0.19944076E-01,  0.27147129E+00, -0.12866691E+00, -0.40965892E+00, -0.23754540E+00
     5669., -0.73068205E-02,  0.18617475E-01,  0.27147129E+00, -0.13107977E+00, -0.41188148E+00, -0.19980390E+00
     5670., -0.12469796E-01,  0.15636630E-01,  0.27147129E+00, -0.13182135E+00, -0.41507707E+00, -0.14430894E+00
     5671., -0.16524775E-01,  0.11266401E-01,  0.27147129E+00, -0.13063393E+00, -0.41813514E+00, -0.75991517E-01
     5672., -0.19111456E-01,  0.58951035E-02,  0.27147129E+00, -0.12793017E+00, -0.41999293E+00, -0.92191539E-03
     5673., -0.19111456E-01, -0.58951035E-02,  0.25798886E+00, -0.17219033E+00, -0.59014938E+00,  0.12432034E+00
     5674., -0.16524775E-01, -0.11266401E-01,  0.25798886E+00, -0.17050781E+00, -0.58590766E+00,  0.17296397E+00
     5675., -0.12469796E-01, -0.15636630E-01,  0.25798886E+00, -0.17150709E+00, -0.58145517E+00,  0.20623899E+00
     5676., -0.73068205E-02, -0.18617475E-01,  0.25798886E+00, -0.17484092E+00, -0.57833928E+00,  0.22118878E+00
     5677., -0.14946019E-02, -0.19944076E-01,  0.25798886E+00, -0.17935069E+00, -0.57764283E+00,  0.21648497E+00
     5678.,  0.44504187E-02, -0.19498558E-01,  0.25798886E+00, -0.18346917E+00, -0.57960783E+00,  0.19254553E+00
     5679.,  0.10000000E-01, -0.17320508E-01,  0.25798886E+00, -0.18576510E+00, -0.58355142E+00,  0.15149756E+00
     5680.,  0.14661037E-01, -0.13603455E-01,  0.25798886E+00, -0.18544058E+00, -0.58810311E+00,  0.96988372E-01
     5681.,  0.18019377E-01, -0.86776748E-02,  0.25798886E+00, -0.18260840E+00, -0.59168108E+00,  0.33861350E-01
     5682.,  0.19776617E-01, -0.29808453E-02,  0.25798886E+00, -0.17825279E+00, -0.59304191E+00, -0.32274404E-01
     5683.,  0.19776617E-01,  0.29808453E-02,  0.25798886E+00, -0.17388743E+00, -0.59171269E+00, -0.95542451E-01
     5684.,  0.18019377E-01,  0.86776748E-02,  0.25798886E+00, -0.17102939E+00, -0.58815535E+00, -0.15032112E+00
     5685.,  0.14661037E-01,  0.13603455E-01,  0.25798886E+00, -0.17067188E+00, -0.58360613E+00, -0.19174309E+00
     5686.,  0.10000000E-01,  0.17320508E-01,  0.25798886E+00, -0.17293916E+00, -0.57964600E+00, -0.21612786E+00
     5687.,  0.44504187E-02,  0.19498558E-01,  0.25798886E+00, -0.17704329E+00, -0.57765120E+00, -0.22130872E+00
     5688., -0.14946019E-02,  0.19944076E-01,  0.25798886E+00, -0.18155799E+00, -0.57831495E+00, -0.20682533E+00
     5689., -0.73068205E-02,  0.18617475E-01,  0.25798886E+00, -0.18491431E+00, -0.58140658E+00, -0.17396459E+00
     5690., -0.12469796E-01,  0.15636630E-01,  0.25798886E+00, -0.18594585E+00, -0.58585170E+00, -0.12564633E+00
     5691., -0.16524775E-01,  0.11266401E-01,  0.25798886E+00, -0.18429412E+00, -0.59010551E+00, -0.66163858E-01
     5692., -0.19111456E-01,  0.58951035E-02,  0.25798886E+00, -0.18053314E+00, -0.59268972E+00, -0.80243628E-03
     5693., -0.19111456E-01, -0.58951035E-02,  0.24500223E+00, -0.21306474E+00, -0.73001159E+00,  0.10127259E+00
     5694., -0.16524775E-01, -0.11266401E-01,  0.24500223E+00, -0.21099824E+00, -0.72480181E+00,  0.14089803E+00
     5695., -0.12469796E-01, -0.15636630E-01,  0.24500223E+00, -0.21222558E+00, -0.71933318E+00,  0.16800405E+00
     5696., -0.73068205E-02, -0.18617475E-01,  0.24500223E+00, -0.21632027E+00, -0.71550617E+00,  0.18018219E+00
     5697., -0.14946019E-02, -0.19944076E-01,  0.24500223E+00, -0.22185927E+00, -0.71465078E+00,  0.17635035E+00
     5698.,  0.44504187E-02, -0.19498558E-01,  0.24500223E+00, -0.22691768E+00, -0.71706424E+00,  0.15684900E+00
     5699.,  0.10000000E-01, -0.17320508E-01,  0.24500223E+00, -0.22973759E+00, -0.72190784E+00,  0.12341093E+00
     5700.,  0.14661037E-01, -0.13603455E-01,  0.24500223E+00, -0.22933900E+00, -0.72749833E+00,  0.79007256E-01
     5701.,  0.18019377E-01, -0.86776748E-02,  0.24500223E+00, -0.22586044E+00, -0.73189288E+00,  0.27583448E-01
     5702.,  0.19776617E-01, -0.29808453E-02,  0.24500223E+00, -0.22051078E+00, -0.73356428E+00, -0.26291273E-01
     5703.,  0.19776617E-01,  0.29808453E-02,  0.24500223E+00, -0.21514916E+00, -0.73193168E+00, -0.77829911E-01
     5704.,  0.18019377E-01,  0.86776748E-02,  0.24500223E+00, -0.21163885E+00, -0.72756247E+00, -0.12245301E+00
     5705.,  0.14661037E-01,  0.13603455E-01,  0.24500223E+00, -0.21119975E+00, -0.72197503E+00, -0.15619562E+00
     5706.,  0.10000000E-01,  0.17320508E-01,  0.24500223E+00, -0.21398448E+00, -0.71711111E+00, -0.17605956E+00
     5707.,  0.44504187E-02,  0.19498558E-01,  0.24500223E+00, -0.21902527E+00, -0.71466105E+00, -0.18027985E+00
     5708., -0.14946019E-02,  0.19944076E-01,  0.24500223E+00, -0.22457033E+00, -0.71547630E+00, -0.16848147E+00
     5709., -0.73068205E-02,  0.18617475E-01,  0.24500223E+00, -0.22869263E+00, -0.71927351E+00, -0.14171278E+00
     5710., -0.12469796E-01,  0.15636630E-01,  0.24500223E+00, -0.22995958E+00, -0.72473310E+00, -0.10235228E+00
     5711., -0.16524775E-01,  0.11266401E-01,  0.24500223E+00, -0.22793089E+00, -0.72995773E+00, -0.53897339E-01
     5712., -0.19111456E-01,  0.58951035E-02,  0.24500223E+00, -0.22331157E+00, -0.73313171E+00, -0.65338539E-03
     5713., -0.19111456E-01, -0.58951035E-02,  0.23249318E+00, -0.24383846E+00, -0.83530096E+00,  0.75099581E-01
     5714., -0.16524775E-01, -0.11266401E-01,  0.23249318E+00, -0.24148355E+00, -0.82936408E+00,  0.10448398E+00
     5715., -0.12469796E-01, -0.15636630E-01,  0.23249318E+00, -0.24288220E+00, -0.82313222E+00,  0.12458453E+00
     5716., -0.73068205E-02, -0.18617475E-01,  0.23249318E+00, -0.24754835E+00, -0.81877110E+00,  0.13361520E+00
     5717., -0.14946019E-02, -0.19944076E-01,  0.23249318E+00, -0.25386041E+00, -0.81779633E+00,  0.13077357E+00
     5718.,  0.44504187E-02, -0.19498558E-01,  0.23249318E+00, -0.25962479E+00, -0.82054664E+00,  0.11631213E+00
     5719.,  0.10000000E-01, -0.17320508E-01,  0.23249318E+00, -0.26283825E+00, -0.82606624E+00,  0.91515846E-01
     5720.,  0.14661037E-01, -0.13603455E-01,  0.23249318E+00, -0.26238402E+00, -0.83243696E+00,  0.58587980E-01
     5721.,  0.18019377E-01, -0.86776748E-02,  0.23249318E+00, -0.25841998E+00, -0.83744482E+00,  0.20454321E-01
     5722.,  0.19776617E-01, -0.29808453E-02,  0.23249318E+00, -0.25232370E+00, -0.83934948E+00, -0.19496798E-01
     5723.,  0.19776617E-01,  0.29808453E-02,  0.23249318E+00, -0.24621379E+00, -0.83748903E+00, -0.57715550E-01
     5724.,  0.18019377E-01,  0.86776748E-02,  0.23249318E+00, -0.24221357E+00, -0.83251003E+00, -0.90806015E-01
     5725.,  0.14661037E-01,  0.13603455E-01,  0.23249318E+00, -0.24171320E+00, -0.82614278E+00, -0.11582796E+00
     5726.,  0.10000000E-01,  0.17320508E-01,  0.23249318E+00, -0.24488658E+00, -0.82060003E+00, -0.13055809E+00
     5727.,  0.44504187E-02,  0.19498558E-01,  0.23249318E+00, -0.25063088E+00, -0.81780804E+00, -0.13368756E+00
     5728., -0.14946019E-02,  0.19944076E-01,  0.23249318E+00, -0.25694983E+00, -0.81873707E+00, -0.12493831E+00
     5729., -0.73068205E-02,  0.18617475E-01,  0.23249318E+00, -0.26164745E+00, -0.82306424E+00, -0.10508773E+00
     5730., -0.12469796E-01,  0.15636630E-01,  0.23249318E+00, -0.26309122E+00, -0.82928580E+00, -0.75899648E-01
     5731., -0.16524775E-01,  0.11266401E-01,  0.23249318E+00, -0.26077939E+00, -0.83523959E+00, -0.39967554E-01
     5732., -0.19111456E-01,  0.58951035E-02,  0.23249318E+00, -0.25551537E+00, -0.83885654E+00, -0.48416915E-03
     5733., -0.19111456E-01, -0.58951035E-02,  0.22044414E+00, -0.26438259E+00, -0.90557882E+00,  0.47159853E-01
     5734., -0.16524775E-01, -0.11266401E-01,  0.22044414E+00, -0.26183590E+00, -0.89915844E+00,  0.65611957E-01
     5735., -0.12469796E-01, -0.15636630E-01,  0.22044414E+00, -0.26334845E+00, -0.89241906E+00,  0.78234152E-01
     5736., -0.73068205E-02, -0.18617475E-01,  0.22044414E+00, -0.26839462E+00, -0.88770278E+00,  0.83904901E-01
     5737., -0.14946019E-02, -0.19944076E-01,  0.22044414E+00, -0.27522073E+00, -0.88664863E+00,  0.82120332E-01
     5738.,  0.44504187E-02, -0.19498558E-01,  0.22044414E+00, -0.28145455E+00, -0.88962292E+00,  0.73039009E-01
     5739.,  0.10000000E-01, -0.17320508E-01,  0.22044414E+00, -0.28492971E+00, -0.89559204E+00,  0.57467850E-01
     5740.,  0.14661037E-01, -0.13603455E-01,  0.22044414E+00, -0.28443850E+00, -0.90248158E+00,  0.36790419E-01
     5741.,  0.18019377E-01, -0.86776748E-02,  0.22044414E+00, -0.28015162E+00, -0.90789728E+00,  0.12844003E-01
     5742.,  0.19776617E-01, -0.29808453E-02,  0.22044414E+00, -0.27355886E+00, -0.90995706E+00, -0.12243662E-01
     5743.,  0.19776617E-01,  0.29808453E-02,  0.22044414E+00, -0.26695136E+00, -0.90794509E+00, -0.36243428E-01
     5744.,  0.18019377E-01,  0.86776748E-02,  0.22044414E+00, -0.26262537E+00, -0.90256060E+00, -0.57022801E-01
     5745.,  0.14661037E-01,  0.13603455E-01,  0.22044414E+00, -0.26208425E+00, -0.89567481E+00, -0.72735449E-01
     5746.,  0.10000000E-01,  0.17320508E-01,  0.22044414E+00, -0.26551607E+00, -0.88968067E+00, -0.81985233E-01
     5747.,  0.44504187E-02,  0.19498558E-01,  0.22044414E+00, -0.27172819E+00, -0.88666130E+00, -0.83950271E-01
     5748., -0.14946019E-02,  0.19944076E-01,  0.22044414E+00, -0.27856175E+00, -0.88766598E+00, -0.78455960E-01
     5749., -0.73068205E-02,  0.18617475E-01,  0.22044414E+00, -0.28364194E+00, -0.89234556E+00, -0.65990490E-01
     5750., -0.12469796E-01,  0.15636630E-01,  0.22044414E+00, -0.28520329E+00, -0.89907380E+00, -0.47661471E-01
     5751., -0.16524775E-01,  0.11266401E-01,  0.22044414E+00, -0.28270318E+00, -0.90551246E+00, -0.25097529E-01
     5752., -0.19111456E-01,  0.58951035E-02,  0.22044414E+00, -0.27701046E+00, -0.90942397E+00, -0.30356068E-03
     5753., -0.19111456E-01, -0.58951035E-02,  0.20883819E+00, -0.27503687E+00, -0.94201032E+00,  0.18662174E-01
     5754., -0.16524775E-01, -0.11266401E-01,  0.20883819E+00, -0.27239166E+00, -0.93534156E+00,  0.25963672E-01
     5755., -0.12469796E-01, -0.15636630E-01,  0.20883819E+00, -0.27396273E+00, -0.92834146E+00,  0.30958182E-01
     5756., -0.73068205E-02, -0.18617475E-01,  0.20883819E+00, -0.27920412E+00, -0.92344274E+00,  0.33201925E-01
     5757., -0.14946019E-02, -0.19944076E-01,  0.20883819E+00, -0.28629430E+00, -0.92234781E+00,  0.32495530E-01
     5758.,  0.44504187E-02, -0.19498558E-01,  0.20883819E+00, -0.29276928E+00, -0.92543716E+00,  0.28901765E-01
     5759.,  0.10000000E-01, -0.17320508E-01,  0.20883819E+00, -0.29637888E+00, -0.93163720E+00,  0.22739948E-01
     5760.,  0.14661037E-01, -0.13603455E-01,  0.20883819E+00, -0.29586865E+00, -0.93879327E+00,  0.14557588E-01
     5761.,  0.18019377E-01, -0.86776748E-02,  0.20883819E+00, -0.29141593E+00, -0.94441848E+00,  0.50817234E-02
     5762.,  0.19776617E-01, -0.29808453E-02,  0.20883819E+00, -0.28456813E+00, -0.94655793E+00, -0.48456750E-02
     5763.,  0.19776617E-01,  0.29808453E-02,  0.20883819E+00, -0.27770501E+00, -0.94446813E+00, -0.14342515E-01
     5764.,  0.18019377E-01,  0.86776748E-02,  0.20883819E+00, -0.27321167E+00, -0.93887533E+00, -0.22564957E-01
     5765.,  0.14661037E-01,  0.13603455E-01,  0.20883819E+00, -0.27264962E+00, -0.93172315E+00, -0.28782404E-01
     5766.,  0.10000000E-01,  0.17320508E-01,  0.20883819E+00, -0.27621420E+00, -0.92549712E+00, -0.32442408E-01
     5767.,  0.44504187E-02,  0.19498558E-01,  0.20883819E+00, -0.28266664E+00, -0.92236095E+00, -0.33219762E-01
     5768., -0.14946019E-02,  0.19944076E-01,  0.20883819E+00, -0.28976456E+00, -0.92340451E+00, -0.31045394E-01
     5769., -0.73068205E-02,  0.18617475E-01,  0.20883819E+00, -0.29504128E+00, -0.92826512E+00, -0.26112508E-01
     5770., -0.12469796E-01,  0.15636630E-01,  0.20883819E+00, -0.29666303E+00, -0.93525365E+00, -0.18859409E-01
     5771., -0.16524775E-01,  0.11266401E-01,  0.20883819E+00, -0.29406620E+00, -0.94194140E+00, -0.99305721E-02
     5772., -0.19111456E-01,  0.58951035E-02,  0.20883819E+00, -0.28815326E+00, -0.94600422E+00, -0.11936037E-03
     5773., -0.19111456E-01, -0.58951035E-02,  0.19765905E+00, -0.27649211E+00, -0.94696188E+00, -0.93635204E-02
     5774., -0.16524775E-01, -0.11266401E-01,  0.19765905E+00, -0.27383498E+00, -0.94026305E+00, -0.13027953E-01
     5775., -0.12469796E-01, -0.15636630E-01,  0.19765905E+00, -0.27541314E+00, -0.93323140E+00, -0.15534795E-01
     5776., -0.73068205E-02, -0.18617475E-01,  0.19765905E+00, -0.28067816E+00, -0.92831058E+00, -0.16661303E-01
     5777., -0.14946019E-02, -0.19944076E-01,  0.19765905E+00, -0.28780031E+00, -0.92721072E+00, -0.16307381E-01
     5778.,  0.44504187E-02, -0.19498558E-01,  0.19765905E+00, -0.29430449E+00, -0.93031401E+00, -0.14504476E-01
     5779.,  0.10000000E-01, -0.17320508E-01,  0.19765905E+00, -0.29793035E+00, -0.93654200E+00, -0.11412786E-01
     5780.,  0.14661037E-01, -0.13603455E-01,  0.19765905E+00, -0.29741783E+00, -0.94373034E+00, -0.73070194E-02
     5781.,  0.18019377E-01, -0.86776748E-02,  0.19765905E+00, -0.29294503E+00, -0.94938091E+00, -0.25519931E-02
     5782.,  0.19776617E-01, -0.29808453E-02,  0.19765905E+00, -0.28606636E+00, -0.95153001E+00,  0.24297895E-02
     5783.,  0.19776617E-01,  0.29808453E-02,  0.19765905E+00, -0.27917229E+00, -0.94943078E+00,  0.71956752E-02
     5784.,  0.18019377E-01,  0.86776748E-02,  0.19765905E+00, -0.27465869E+00, -0.94381277E+00,  0.11322192E-01
     5785.,  0.14661037E-01,  0.13603455E-01,  0.19765905E+00, -0.27409410E+00, -0.93662834E+00,  0.14442683E-01
     5786.,  0.10000000E-01,  0.17320508E-01,  0.19765905E+00, -0.27767476E+00, -0.93037424E+00,  0.16279879E-01
     5787.,  0.44504187E-02,  0.19498558E-01,  0.19765905E+00, -0.28415630E+00, -0.92722392E+00,  0.16670535E-01
     5788., -0.14946019E-02,  0.19944076E-01,  0.19765905E+00, -0.29128622E+00, -0.92827219E+00,  0.15579942E-01
     5789., -0.73068205E-02,  0.18617475E-01,  0.19765905E+00, -0.29658673E+00, -0.93315471E+00,  0.13105001E-01
     5790., -0.12469796E-01,  0.15636630E-01,  0.19765905E+00, -0.29821579E+00, -0.94017475E+00,  0.94656233E-02
     5791., -0.16524775E-01,  0.11266401E-01,  0.19765905E+00, -0.29560725E+00, -0.94689266E+00,  0.49851840E-02
     5792., -0.19111456E-01,  0.58951035E-02,  0.19765905E+00, -0.28966764E+00, -0.95097380E+00,  0.61789394E-04
     5793., -0.19111456E-01, -0.58951035E-02,  0.18689100E+00, -0.26968213E+00, -0.92363123E+00, -0.36077477E-01
     5794., -0.16524775E-01, -0.11266401E-01,  0.18689100E+00, -0.26709073E+00, -0.91709811E+00, -0.50194577E-01
     5795., -0.12469796E-01, -0.15636630E-01,  0.18689100E+00, -0.26862985E+00, -0.91024040E+00, -0.59851671E-01
     5796., -0.73068205E-02, -0.18617475E-01,  0.18689100E+00, -0.27376464E+00, -0.90544131E+00, -0.64190681E-01
     5797., -0.14946019E-02, -0.19944076E-01,  0.18689100E+00, -0.28071061E+00, -0.90436866E+00, -0.62826069E-01
     5798.,  0.44504187E-02, -0.19498558E-01,  0.18689100E+00, -0.28705389E+00, -0.90739519E+00, -0.55879085E-01
     5799.,  0.10000000E-01, -0.17320508E-01,  0.18689100E+00, -0.29059006E+00, -0.91346912E+00, -0.43966995E-01
     5800.,  0.14661037E-01, -0.13603455E-01,  0.18689100E+00, -0.29009022E+00, -0.92047964E+00, -0.28148245E-01
     5801.,  0.18019377E-01, -0.86776748E-02,  0.18689100E+00, -0.28572806E+00, -0.92599043E+00, -0.98284030E-02
     5802.,  0.19776617E-01, -0.29808453E-02,  0.18689100E+00, -0.27901954E+00, -0.92808637E+00,  0.93647366E-02
     5803.,  0.19776617E-01,  0.29808453E-02,  0.18689100E+00, -0.27229601E+00, -0.92603907E+00,  0.27725781E-01
     5804.,  0.18019377E-01,  0.86776748E-02,  0.18689100E+00, -0.26789406E+00, -0.92056003E+00,  0.43623266E-01
     5805.,  0.14661037E-01,  0.13603455E-01,  0.18689100E+00, -0.26734345E+00, -0.91355332E+00,  0.55644630E-01
     5806.,  0.10000000E-01,  0.17320508E-01,  0.18689100E+00, -0.27083553E+00, -0.90745393E+00,  0.62721725E-01
     5807.,  0.44504187E-02,  0.19498558E-01,  0.18689100E+00, -0.27715673E+00, -0.90438154E+00,  0.64225721E-01
     5808., -0.14946019E-02,  0.19944076E-01,  0.18689100E+00, -0.28411028E+00, -0.90540388E+00,  0.60022980E-01
     5809., -0.73068205E-02,  0.18617475E-01,  0.18689100E+00, -0.28927967E+00, -0.91016563E+00,  0.50486934E-01
     5810., -0.12469796E-01,  0.15636630E-01,  0.18689100E+00, -0.29086843E+00, -0.91701201E+00,  0.36464899E-01
     5811., -0.16524775E-01,  0.11266401E-01,  0.18689100E+00, -0.28832441E+00, -0.92356373E+00,  0.19202801E-01
     5812., -0.19111456E-01,  0.58951035E-02,  0.18689100E+00, -0.28253173E+00, -0.92754391E+00,  0.23445244E-03
     5813., -0.19111456E-01, -0.58951035E-02,  0.17651895E+00, -0.25568946E+00, -0.87572474E+00, -0.60827958E-01
     5814., -0.16524775E-01, -0.11266401E-01,  0.17651895E+00, -0.25323114E+00, -0.86952711E+00, -0.84629452E-01
     5815., -0.12469796E-01, -0.15636630E-01,  0.17651895E+00, -0.25469122E+00, -0.86302154E+00, -0.10091125E+00
     5816., -0.73068205E-02, -0.18617475E-01,  0.17651895E+00, -0.25956233E+00, -0.85846890E+00, -0.10822664E+00
     5817., -0.14946019E-02, -0.19944076E-01,  0.17651895E+00, -0.26615162E+00, -0.85745133E+00, -0.10592562E+00
     5818.,  0.44504187E-02, -0.19498558E-01,  0.17651895E+00, -0.27216917E+00, -0.86032244E+00, -0.94212644E-01
     5819.,  0.10000000E-01, -0.17320508E-01,  0.17651895E+00, -0.27552376E+00, -0.86608447E+00, -0.74128456E-01
     5820.,  0.14661037E-01, -0.13603455E-01,  0.17651895E+00, -0.27504957E+00, -0.87273500E+00, -0.47457631E-01
     5821.,  0.18019377E-01, -0.86776748E-02,  0.17651895E+00, -0.27091141E+00, -0.87796281E+00, -0.16569993E-01
     5822.,  0.19776617E-01, -0.29808453E-02,  0.17651895E+00, -0.26454737E+00, -0.87995111E+00,  0.15789964E-01
     5823.,  0.19776617E-01,  0.29808453E-02,  0.17651895E+00, -0.25816910E+00, -0.87800894E+00,  0.46746921E-01
     5824.,  0.18019377E-01,  0.86776748E-02,  0.17651895E+00, -0.25399320E+00, -0.87281125E+00,  0.73550203E-01
     5825.,  0.14661037E-01,  0.13603455E-01,  0.17651895E+00, -0.25347086E+00, -0.86616434E+00,  0.93818224E-01
     5826.,  0.10000000E-01,  0.17320508E-01,  0.17651895E+00, -0.25678362E+00, -0.86037816E+00,  0.10575009E+00
     5827.,  0.44504187E-02,  0.19498558E-01,  0.17651895E+00, -0.26278023E+00, -0.85746354E+00,  0.10828559E+00
     5828., -0.14946019E-02,  0.19944076E-01,  0.17651895E+00, -0.26937670E+00, -0.85843338E+00,  0.10119945E+00
     5829., -0.73068205E-02,  0.18617475E-01,  0.17651895E+00, -0.27428065E+00, -0.86295062E+00,  0.85121285E-01
     5830., -0.12469796E-01,  0.15636630E-01,  0.17651895E+00, -0.27578782E+00, -0.86944543E+00,  0.61479720E-01
     5831., -0.16524775E-01,  0.11266401E-01,  0.17651895E+00, -0.27337444E+00, -0.87566071E+00,  0.32375419E-01
     5832., -0.19111456E-01,  0.58951035E-02,  0.17651895E+00, -0.26787922E+00, -0.87943651E+00,  0.39442124E-03
     5833., -0.19111456E-01, -0.58951035E-02,  0.16652831E+00, -0.23566685E+00, -0.80718875E+00, -0.83139938E-01
     5834., -0.16524775E-01, -0.11266401E-01,  0.16652831E+00, -0.23339798E+00, -0.80146875E+00, -0.11567168E+00
     5835., -0.12469796E-01, -0.15636630E-01,  0.16652831E+00, -0.23474555E+00, -0.79546455E+00, -0.13792549E+00
     5836., -0.73068205E-02, -0.18617475E-01,  0.16652831E+00, -0.23924125E+00, -0.79126277E+00, -0.14792401E+00
     5837., -0.14946019E-02, -0.19944076E-01,  0.16652831E+00, -0.24532272E+00, -0.79032363E+00, -0.14477884E+00
     5838.,  0.44504187E-02, -0.19498558E-01,  0.16652831E+00, -0.25087651E+00, -0.79297348E+00, -0.12876943E+00
     5839.,  0.10000000E-01, -0.17320508E-01,  0.16652831E+00, -0.25397257E+00, -0.79829145E+00, -0.10131829E+00
     5840.,  0.14661037E-01, -0.13603455E-01,  0.16652831E+00, -0.25353492E+00, -0.80442944E+00, -0.64864576E-01
     5841.,  0.18019377E-01, -0.86776748E-02,  0.16652831E+00, -0.24971567E+00, -0.80925435E+00, -0.22647365E-01
     5842.,  0.19776617E-01, -0.29808453E-02,  0.16652831E+00, -0.24384210E+00, -0.81108942E+00,  0.21582165E-01
     5843.,  0.19776617E-01,  0.29808453E-02,  0.16652831E+00, -0.23795539E+00, -0.80929692E+00,  0.63894035E-01
     5844.,  0.18019377E-01,  0.86776748E-02,  0.16652831E+00, -0.23410131E+00, -0.80449980E+00,  0.10052863E+00
     5845.,  0.14661037E-01,  0.13603455E-01,  0.16652831E+00, -0.23361923E+00, -0.79836515E+00,  0.12823081E+00
     5846.,  0.10000000E-01,  0.17320508E-01,  0.16652831E+00, -0.23667668E+00, -0.79302489E+00,  0.14453913E+00
     5847.,  0.44504187E-02,  0.19498558E-01,  0.16652831E+00, -0.24221115E+00, -0.79033490E+00,  0.14800451E+00
     5848., -0.14946019E-02,  0.19944076E-01,  0.16652831E+00, -0.24829925E+00, -0.79123000E+00,  0.13831904E+00
     5849., -0.73068205E-02,  0.18617475E-01,  0.16652831E+00, -0.25282525E+00, -0.79539910E+00,  0.11634332E+00
     5850., -0.12469796E-01,  0.15636630E-01,  0.16652831E+00, -0.25421627E+00, -0.80139337E+00,  0.84029975E-01
     5851., -0.16524775E-01,  0.11266401E-01,  0.16652831E+00, -0.25198889E+00, -0.80712966E+00,  0.44250207E-01
     5852., -0.19111456E-01,  0.58951035E-02,  0.16652831E+00, -0.24691717E+00, -0.81061446E+00,  0.53861599E-03
     5853., -0.19111456E-01, -0.58951035E-02,  0.15690508E+00, -0.21077471E+00, -0.72199549E+00, -0.10269754E+00
     5854., -0.16524775E-01, -0.11266401E-01,  0.15690508E+00, -0.20874070E+00, -0.71686755E+00, -0.14288179E+00
     5855., -0.12469796E-01, -0.15636630E-01,  0.15690508E+00, -0.20994878E+00, -0.71148483E+00, -0.17037036E+00
     5856., -0.73068205E-02, -0.18617475E-01,  0.15690508E+00, -0.21397915E+00, -0.70771797E+00, -0.18272079E+00
     5857., -0.14946019E-02, -0.19944076E-01,  0.15690508E+00, -0.21943115E+00, -0.70687604E+00, -0.17883567E+00
     5858.,  0.44504187E-02, -0.19498558E-01,  0.15690508E+00, -0.22441008E+00, -0.70925161E+00, -0.15906021E+00
     5859.,  0.10000000E-01, -0.17320508E-01,  0.15690508E+00, -0.22718567E+00, -0.71401914E+00, -0.12515156E+00
