node,x_m,y_m,z_m,ux,uy,uz
     5860.,  0.14661037E-01, -0.13603455E-01,  0.15690508E+00, -0.22679332E+00, -0.71952180E+00, -0.80122639E-01
     5861.,  0.18019377E-01, -0.86776748E-02,  0.15690508E+00, -0.22336939E+00, -0.72384730E+00, -0.27974479E-01
     5862.,  0.19776617E-01, -0.29808453E-02,  0.15690508E+00, -0.21810377E+00, -0.72549243E+00,  0.26659340E-01
     5863.,  0.19776617E-01,  0.29808453E-02,  0.15690508E+00, -0.21282637E+00, -0.72388547E+00,  0.78924373E-01
     5864.,  0.18019377E-01,  0.86776748E-02,  0.15690508E+00, -0.20937122E+00, -0.71958488E+00,  0.12417662E+00
     5865.,  0.14661037E-01,  0.13603455E-01,  0.15690508E+00, -0.20893904E+00, -0.71408521E+00,  0.15839522E+00
     5866.,  0.10000000E-01,  0.17320508E-01,  0.15690508E+00, -0.21168003E+00, -0.70929771E+00,  0.17853972E+00
     5867.,  0.44504187E-02,  0.19498558E-01,  0.15690508E+00, -0.21664163E+00, -0.70688615E+00,  0.18282018E+00
     5868., -0.14946019E-02,  0.19944076E-01,  0.15690508E+00, -0.22209957E+00, -0.70768860E+00,  0.17085626E+00
     5869., -0.73068205E-02,  0.18617475E-01,  0.15690508E+00, -0.22615710E+00, -0.71142617E+00,  0.14371102E+00
     5870., -0.12469796E-01,  0.15636630E-01,  0.15690508E+00, -0.22740414E+00, -0.71679999E+00,  0.10379641E+00
     5871., -0.16524775E-01,  0.11266401E-01,  0.15690508E+00, -0.22540730E+00, -0.72194252E+00,  0.54659049E-01
     5872., -0.19111456E-01,  0.58951035E-02,  0.15690508E+00, -0.22086055E+00, -0.72506662E+00,  0.66499199E-03
     5873., -0.19111456E-01, -0.58951035E-02,  0.14763573E+00, -0.18213373E+00, -0.62398083E+00, -0.11932319E+00
     5874., -0.16524775E-01, -0.11266401E-01,  0.14763573E+00, -0.18036935E+00, -0.61953264E+00, -0.16601272E+00
     5875., -0.12469796E-01, -0.15636630E-01,  0.14763573E+00, -0.18141730E+00, -0.61486346E+00, -0.19795129E+00
     5876., -0.73068205E-02, -0.18617475E-01,  0.14763573E+00, -0.18491341E+00, -0.61159593E+00, -0.21230102E+00
     5877., -0.14946019E-02, -0.19944076E-01,  0.14763573E+00, -0.18964269E+00, -0.61086561E+00, -0.20778688E+00
     5878.,  0.44504187E-02, -0.19498558E-01,  0.14763573E+00, -0.19396162E+00, -0.61292628E+00, -0.18480996E+00
     5879.,  0.10000000E-01, -0.17320508E-01,  0.14763573E+00, -0.19636927E+00, -0.61706183E+00, -0.14541186E+00
     5880.,  0.14661037E-01, -0.13603455E-01,  0.14763573E+00, -0.19602893E+00, -0.62183507E+00, -0.93093276E-01
     5881.,  0.18019377E-01, -0.86776748E-02,  0.14763573E+00, -0.19305887E+00, -0.62558718E+00, -0.32502958E-01
     5882.,  0.19776617E-01, -0.29808453E-02,  0.14763573E+00, -0.18849125E+00, -0.62701423E+00,  0.30975394E-01
     5883.,  0.19776617E-01,  0.29808453E-02,  0.14763573E+00, -0.18391343E+00, -0.62562028E+00,  0.91701461E-01
     5884.,  0.18019377E-01,  0.86776748E-02,  0.14763573E+00, -0.18091629E+00, -0.62188978E+00,  0.14427944E+00
     5885.,  0.14661037E-01,  0.13603455E-01,  0.14763573E+00, -0.18054139E+00, -0.61711914E+00,  0.18403755E+00
     5886.,  0.10000000E-01,  0.17320508E-01,  0.14763573E+00, -0.18291904E+00, -0.61296626E+00,  0.20744312E+00
     5887.,  0.44504187E-02,  0.19498558E-01,  0.14763573E+00, -0.18722294E+00, -0.61087438E+00,  0.21241647E+00
     5888., -0.14946019E-02,  0.19944076E-01,  0.14763573E+00, -0.19195737E+00, -0.61157046E+00,  0.19851567E+00
     5889., -0.73068205E-02,  0.18617475E-01,  0.14763573E+00, -0.19547704E+00, -0.61481258E+00,  0.16697589E+00
     5890., -0.12469796E-01,  0.15636630E-01,  0.14763573E+00, -0.19655877E+00, -0.61947405E+00,  0.12059956E+00
     5891., -0.16524775E-01,  0.11266401E-01,  0.14763573E+00, -0.19482663E+00, -0.62393489E+00,  0.63507438E-01
     5892., -0.19111456E-01,  0.58951035E-02,  0.14763573E+00, -0.19088259E+00, -0.62664486E+00,  0.77240627E-03
     5893., -0.19111456E-01, -0.58951035E-02,  0.13870725E+00, -0.15079088E+00, -0.51672804E+00, -0.13295545E+00
     5894., -0.16524775E-01, -0.11266401E-01,  0.13870725E+00, -0.14932103E+00, -0.51302239E+00, -0.18497900E+00
     5895., -0.12469796E-01, -0.15636630E-01,  0.13870725E+00, -0.15019405E+00, -0.50913263E+00, -0.22056635E+00
     5896., -0.73068205E-02, -0.18617475E-01,  0.13870725E+00, -0.15310656E+00, -0.50641056E+00, -0.23655542E+00
     5897., -0.14946019E-02, -0.19944076E-01,  0.13870725E+00, -0.15704639E+00, -0.50580215E+00, -0.23152550E+00
     5898.,  0.44504187E-02, -0.19498558E-01,  0.13870725E+00, -0.16064436E+00, -0.50751885E+00, -0.20592352E+00
     5899.,  0.10000000E-01, -0.17320508E-01,  0.13870725E+00, -0.16265010E+00, -0.51096405E+00, -0.16202433E+00
     5900.,  0.14661037E-01, -0.13603455E-01,  0.13870725E+00, -0.16236656E+00, -0.51494050E+00, -0.10372857E+00
     5901.,  0.18019377E-01, -0.86776748E-02,  0.13870725E+00, -0.15989229E+00, -0.51806627E+00, -0.36216078E-01
     5902.,  0.19776617E-01, -0.29808453E-02,  0.13870725E+00, -0.15608714E+00, -0.51925510E+00,  0.34514373E-01
     5903.,  0.19776617E-01,  0.29808453E-02,  0.13870725E+00, -0.15227348E+00, -0.51809384E+00,  0.10217809E+00
     5904.,  0.18019377E-01,  0.86776748E-02,  0.13870725E+00, -0.14977665E+00, -0.51498606E+00,  0.16076282E+00
     5905.,  0.14661037E-01,  0.13603455E-01,  0.13870725E+00, -0.14946434E+00, -0.51101178E+00,  0.20506306E+00
     5906.,  0.10000000E-01,  0.17320508E-01,  0.13870725E+00, -0.15144509E+00, -0.50755214E+00,  0.23114255E+00
     5907.,  0.44504187E-02,  0.19498558E-01,  0.13870725E+00, -0.15503054E+00, -0.50580946E+00,  0.23668402E+00
     5908., -0.14946019E-02,  0.19944076E-01,  0.13870725E+00, -0.15897467E+00, -0.50638934E+00,  0.22119508E+00
     5909., -0.73068205E-02,  0.18617475E-01,  0.13870725E+00, -0.16190679E+00, -0.50909026E+00,  0.18605197E+00
     5910., -0.12469796E-01,  0.15636630E-01,  0.13870725E+00, -0.16280795E+00, -0.51297359E+00,  0.13437733E+00
     5911., -0.16524775E-01,  0.11266401E-01,  0.13870725E+00, -0.16136495E+00, -0.51668978E+00,  0.70762679E-01
     5912., -0.19111456E-01,  0.58951035E-02,  0.13870725E+00, -0.15807929E+00, -0.51894737E+00,  0.86046186E-03
     5913., -0.19111456E-01, -0.58951035E-02,  0.13010711E+00, -0.11769701E+00, -0.40349122E+00, -0.14362723E+00
     5914., -0.16524775E-01, -0.11266401E-01,  0.13010711E+00, -0.11653764E+00, -0.40056829E+00, -0.19982640E+00
     5915., -0.12469796E-01, -0.15636630E-01,  0.13010711E+00, -0.11722626E+00, -0.39750014E+00, -0.23827012E+00
     5916., -0.73068205E-02, -0.18617475E-01,  0.13010711E+00, -0.11952358E+00, -0.39535304E+00, -0.25554250E+00
     5917., -0.14946019E-02, -0.19944076E-01,  0.13010711E+00, -0.12263123E+00, -0.39487315E+00, -0.25010881E+00
     5918.,  0.44504187E-02, -0.19498558E-01,  0.13010711E+00, -0.12546922E+00, -0.39622724E+00, -0.22245186E+00
     5919.,  0.10000000E-01, -0.17320508E-01,  0.13010711E+00, -0.12705130E+00, -0.39894474E+00, -0.17502907E+00
     5920.,  0.14661037E-01, -0.13603455E-01,  0.13010711E+00, -0.12682765E+00, -0.40208127E+00, -0.11205418E+00
     5921.,  0.18019377E-01, -0.86776748E-02,  0.13010711E+00, -0.12487599E+00, -0.40454681E+00, -0.39122803E-01
     5922.,  0.19776617E-01, -0.29808453E-02,  0.13010711E+00, -0.12187457E+00, -0.40548453E+00,  0.37284815E-01
     5923.,  0.19776617E-01,  0.29808453E-02,  0.13010711E+00, -0.11886645E+00, -0.40456855E+00,  0.11037953E+00
     5924.,  0.18019377E-01,  0.86776748E-02,  0.13010711E+00, -0.11689701E+00, -0.40211720E+00,  0.17366653E+00
     5925.,  0.14661037E-01,  0.13603455E-01,  0.13010711E+00, -0.11665067E+00, -0.39898238E+00,  0.22152248E+00
     5926.,  0.10000000E-01,  0.17320508E-01,  0.13010711E+00, -0.11821304E+00, -0.39625350E+00,  0.24969520E+00
     5927.,  0.44504187E-02,  0.19498558E-01,  0.13010711E+00, -0.12104116E+00, -0.39487891E+00,  0.25568141E+00
     5928., -0.14946019E-02,  0.19944076E-01,  0.13010711E+00, -0.12415219E+00, -0.39533631E+00,  0.23894920E+00
     5929., -0.73068205E-02,  0.18617475E-01,  0.13010711E+00, -0.12646498E+00, -0.39746673E+00,  0.20098530E+00
     5930., -0.12469796E-01,  0.15636630E-01,  0.13010711E+00, -0.12717578E+00, -0.40052981E+00,  0.14516297E+00
     5931., -0.16524775E-01,  0.11266401E-01,  0.13010711E+00, -0.12603758E+00, -0.40346105E+00,  0.76442284E-01
     5932., -0.19111456E-01,  0.58951035E-02,  0.13010711E+00, -0.12344593E+00, -0.40524178E+00,  0.92937058E-03
     5933., -0.19111456E-01, -0.58951035E-02,  0.12182324E+00, -0.83693999E-01, -0.28715120E+00, -0.15144508E+00
     5934., -0.16524775E-01, -0.11266401E-01,  0.12182324E+00, -0.82853121E-01, -0.28503122E+00, -0.21070319E+00
     5935., -0.12469796E-01, -0.15636630E-01,  0.12182324E+00, -0.83352580E-01, -0.28280592E+00, -0.25123940E+00
     5936., -0.73068205E-02, -0.18617475E-01,  0.12182324E+00, -0.85018817E-01, -0.28124865E+00, -0.26945189E+00
     5937., -0.14946019E-02, -0.19944076E-01,  0.12182324E+00, -0.87272770E-01, -0.28090060E+00, -0.26372240E+00
     5938.,  0.44504187E-02, -0.19498558E-01,  0.12182324E+00, -0.89331140E-01, -0.28188272E+00, -0.23456002E+00
     5939.,  0.10000000E-01, -0.17320508E-01,  0.12182324E+00, -0.90478604E-01, -0.28385371E+00, -0.18455594E+00
     5940.,  0.14661037E-01, -0.13603455E-01,  0.12182324E+00, -0.90316385E-01, -0.28612861E+00, -0.11815326E+00
     5941.,  0.18019377E-01, -0.86776748E-02,  0.12182324E+00, -0.88900859E-01, -0.28791684E+00, -0.41252154E-01
     5942.,  0.19776617E-01, -0.29808453E-02,  0.12182324E+00, -0.86723948E-01, -0.28859696E+00,  0.39314390E-01
     5943.,  0.19776617E-01,  0.29808453E-02,  0.12182324E+00, -0.84542176E-01, -0.28793260E+00,  0.11638770E+00
     5944.,  0.18019377E-01,  0.86776748E-02,  0.12182324E+00, -0.83113756E-01, -0.28615466E+00,  0.18311943E+00
     5945.,  0.14661037E-01,  0.13603455E-01,  0.12182324E+00, -0.82935087E-01, -0.28388100E+00,  0.23358019E+00
     5946.,  0.10000000E-01,  0.17320508E-01,  0.12182324E+00, -0.84068262E-01, -0.28190176E+00,  0.26328634E+00
     5947.,  0.44504187E-02,  0.19498558E-01,  0.12182324E+00, -0.86119478E-01, -0.28090478E+00,  0.26959834E+00
     5948., -0.14946019E-02,  0.19944076E-01,  0.12182324E+00, -0.88375881E-01, -0.28123653E+00,  0.25195534E+00
     5949., -0.73068205E-02,  0.18617475E-01,  0.12182324E+00, -0.90053329E-01, -0.28278170E+00,  0.21192501E+00
     5950., -0.12469796E-01,  0.15636630E-01,  0.12182324E+00, -0.90568869E-01, -0.28500333E+00,  0.15306420E+00
     5951., -0.16524775E-01,  0.11266401E-01,  0.12182324E+00, -0.89743338E-01, -0.28712933E+00,  0.80602973E-01
     5952., -0.19111456E-01,  0.58951035E-02,  0.12182324E+00, -0.87863632E-01, -0.28842088E+00,  0.97982509E-03
     5953., -0.19111456E-01, -0.58951035E-02,  0.11384399E+00, -0.49509372E-01, -0.17019736E+00, -0.15657067E+00
     5954., -0.16524775E-01, -0.11266401E-01,  0.11384399E+00, -0.48988188E-01, -0.16888335E+00, -0.21783428E+00
     5955., -0.12469796E-01, -0.15636630E-01,  0.11384399E+00, -0.49297771E-01, -0.16750407E+00, -0.25974236E+00
     5956., -0.73068205E-02, -0.18617475E-01,  0.11384399E+00, -0.50330544E-01, -0.16653885E+00, -0.27857120E+00
     5957., -0.14946019E-02, -0.19944076E-01,  0.11384399E+00, -0.51727589E-01, -0.16632314E+00, -0.27264777E+00
     5958.,  0.44504187E-02, -0.19498558E-01,  0.11384399E+00, -0.53003405E-01, -0.16693188E+00, -0.24249838E+00
     5959.,  0.10000000E-01, -0.17320508E-01,  0.11384399E+00, -0.53714618E-01, -0.16815355E+00, -0.19080195E+00
     5960.,  0.14661037E-01, -0.13603455E-01,  0.11384399E+00, -0.53614063E-01, -0.16956358E+00, -0.12215192E+00
     5961.,  0.18019377E-01, -0.86776748E-02,  0.11384399E+00, -0.52736683E-01, -0.17067196E+00, -0.42648172E-01
     5962.,  0.19776617E-01, -0.29808453E-02,  0.11384399E+00, -0.51387385E-01, -0.17109351E+00,  0.40645056E-01
     5963.,  0.19776617E-01,  0.29808453E-02,  0.11384399E+00, -0.50035078E-01, -0.17068172E+00,  0.12032681E+00
     5964.,  0.18019377E-01,  0.86776748E-02,  0.11384399E+00, -0.49149715E-01, -0.16957971E+00,  0.18931699E+00
     5965.,  0.14661037E-01,  0.13603455E-01,  0.11384399E+00, -0.49038974E-01, -0.16817045E+00,  0.24148551E+00
     5966.,  0.10000000E-01,  0.17320508E-01,  0.11384399E+00, -0.49741340E-01, -0.16694368E+00,  0.27219700E+00
     5967.,  0.44504187E-02,  0.19498558E-01,  0.11384399E+00, -0.51012723E-01, -0.16632573E+00,  0.27872259E+00
     5968., -0.14946019E-02,  0.19944076E-01,  0.11384399E+00, -0.52411285E-01, -0.16653135E+00,  0.26048245E+00
     5969., -0.73068205E-02,  0.18617475E-01,  0.11384399E+00, -0.53450997E-01, -0.16748908E+00,  0.21909730E+00
     5970., -0.12469796E-01,  0.15636630E-01,  0.11384399E+00, -0.53770537E-01, -0.16886609E+00,  0.15824439E+00
     5971., -0.16524775E-01,  0.11266401E-01,  0.11384399E+00, -0.53258855E-01, -0.17018382E+00,  0.83330780E-01
     5972., -0.19111456E-01,  0.58951035E-02,  0.11384399E+00, -0.52093779E-01, -0.17098434E+00,  0.10128712E-02
     5973., -0.19111456E-01, -0.58951035E-02,  0.10615818E+00, -0.15756742E-01, -0.54729013E-01, -0.15920441E+00
     5974., -0.16524775E-01, -0.11266401E-01,  0.10615818E+00, -0.15550712E-01, -0.54209534E-01, -0.22149851E+00
     5975., -0.12469796E-01, -0.15636630E-01,  0.10615818E+00, -0.15673116E-01, -0.53664256E-01, -0.26411149E+00
     5976., -0.73068205E-02, -0.18617475E-01,  0.10615818E+00, -0.16081423E-01, -0.53282680E-01, -0.28325702E+00
     5977., -0.14946019E-02, -0.19944076E-01,  0.10615818E+00, -0.16633735E-01, -0.53197415E-01, -0.27723393E+00
     5978.,  0.44504187E-02, -0.19498558E-01,  0.10615818E+00, -0.17138113E-01, -0.53438094E-01, -0.24657737E+00
     5979.,  0.10000000E-01, -0.17320508E-01,  0.10615818E+00, -0.17419273E-01, -0.53921081E-01, -0.19401133E+00
     5980.,  0.14661037E-01, -0.13603455E-01,  0.10615818E+00, -0.17379506E-01, -0.54478530E-01, -0.12420654E+00
     5981.,  0.18019377E-01, -0.86776748E-02,  0.10615818E+00, -0.17032628E-01, -0.54916717E-01, -0.43365456E-01
     5982.,  0.19776617E-01, -0.29808453E-02,  0.10615818E+00, -0.16499187E-01, -0.55083364E-01,  0.41328839E-01
     5983.,  0.19776617E-01,  0.29808453E-02,  0.10615818E+00, -0.15964561E-01, -0.54920561E-01,  0.12235090E+00
     5984.,  0.18019377E-01,  0.86776748E-02,  0.10615818E+00, -0.15614540E-01, -0.54484884E-01,  0.19250154E+00
     5985.,  0.14661037E-01,  0.13603455E-01,  0.10615818E+00, -0.15570761E-01, -0.53927741E-01,  0.24554756E+00
     5986.,  0.10000000E-01,  0.17320508E-01,  0.10615818E+00, -0.15848438E-01, -0.53442745E-01,  0.27677561E+00
     5987.,  0.44504187E-02,  0.19498558E-01,  0.10615818E+00, -0.16351067E-01, -0.53198446E-01,  0.28341094E+00
     5988., -0.14946019E-02,  0.19944076E-01,  0.10615818E+00, -0.16903973E-01, -0.53279737E-01,  0.26486396E+00
     5989., -0.73068205E-02,  0.18617475E-01,  0.10615818E+00, -0.17315010E-01, -0.53658362E-01,  0.22278265E+00
     5990., -0.12469796E-01,  0.15636630E-01,  0.10615818E+00, -0.17441334E-01, -0.54202742E-01,  0.16090612E+00
     5991., -0.16524775E-01,  0.11266401E-01,  0.10615818E+00, -0.17239044E-01, -0.54723686E-01,  0.84732384E-01
     5992., -0.19111456E-01,  0.58951035E-02,  0.10615818E+00, -0.16778444E-01, -0.55040153E-01,  0.10298098E-02
     5993., -0.19111456E-01, -0.58951035E-02,  0.98755010E-01,  0.17059609E-01,  0.57528775E-01, -0.15957157E+00
     5994., -0.16524775E-01, -0.11266401E-01,  0.98755010E-01,  0.16959729E-01,  0.57277036E-01, -0.22200929E+00
     5995., -0.12469796E-01, -0.15636630E-01,  0.98755010E-01,  0.17019012E-01,  0.57012777E-01, -0.26472051E+00
     5996., -0.73068205E-02, -0.18617475E-01,  0.98755010E-01,  0.17216851E-01,  0.56827832E-01, -0.28391017E+00
     5997., -0.14946019E-02, -0.19944076E-01,  0.98755010E-01,  0.17484493E-01,  0.56786470E-01, -0.27787316E+00
     5998.,  0.44504187E-02, -0.19498558E-01,  0.98755010E-01,  0.17728924E-01,  0.56903063E-01, -0.24714590E+00
     5999.,  0.10000000E-01, -0.17320508E-01,  0.98755010E-01,  0.17865200E-01,  0.57137087E-01, -0.19445863E+00
     6000.,  0.14661037E-01, -0.13603455E-01,  0.98755010E-01,  0.17845963E-01,  0.57407212E-01, -0.12449286E+00
     6001.,  0.18019377E-01, -0.86776748E-02,  0.98755010E-01,  0.17677899E-01,  0.57619559E-01, -0.43465370E-01
     6002.,  0.19776617E-01, -0.29808453E-02,  0.98755010E-01,  0.17419418E-01,  0.57700331E-01,  0.41424215E-01
     6003.,  0.19776617E-01,  0.29808453E-02,  0.98755010E-01,  0.17160350E-01,  0.57621457E-01,  0.12263310E+00
     6004.,  0.18019377E-01,  0.86776748E-02,  0.98755010E-01,  0.16990732E-01,  0.57410347E-01,  0.19294547E+00
     6005.,  0.14661037E-01,  0.13603455E-01,  0.98755010E-01,  0.16969513E-01,  0.57140366E-01,  0.24611379E+00
     6006.,  0.10000000E-01,  0.17320508E-01,  0.98755010E-01,  0.17104068E-01,  0.56905344E-01,  0.27741382E+00
     6007.,  0.44504187E-02,  0.19498558E-01,  0.98755010E-01,  0.17347641E-01,  0.56786958E-01,  0.28406443E+00
     6008., -0.14946019E-02,  0.19944076E-01,  0.98755010E-01,  0.17615584E-01,  0.56826353E-01,  0.26547466E+00
     6009., -0.73068205E-02,  0.18617475E-01,  0.98755010E-01,  0.17814783E-01,  0.57009840E-01,  0.22329630E+00
     6010., -0.12469796E-01,  0.15636630E-01,  0.98755010E-01,  0.17876008E-01,  0.57273659E-01,  0.16127707E+00
     6011., -0.16524775E-01,  0.11266401E-01,  0.98755010E-01,  0.17777983E-01,  0.57526129E-01,  0.84927681E-01
     6012., -0.19111456E-01,  0.58951035E-02,  0.98755010E-01,  0.17554771E-01,  0.57679515E-01,  0.10321024E-02
     6013., -0.19111456E-01, -0.58951035E-02,  0.91624083E-01,  0.48537254E-01,  0.16519966E+00, -0.15791076E+00
     6014., -0.16524775E-01, -0.11266401E-01,  0.91624083E-01,  0.48144447E-01,  0.16420944E+00, -0.21969860E+00
     6015., -0.12469796E-01, -0.15636630E-01,  0.91624083E-01,  0.48377706E-01,  0.16317000E+00, -0.26196526E+00
     6016., -0.73068205E-02, -0.18617475E-01,  0.91624083E-01,  0.49155970E-01,  0.16244257E+00, -0.28095517E+00
     6017., -0.14946019E-02, -0.19944076E-01,  0.91624083E-01,  0.50208769E-01,  0.16227996E+00, -0.27498098E+00
     6018.,  0.44504187E-02, -0.19498558E-01,  0.91624083E-01,  0.51170232E-01,  0.16273866E+00, -0.24457351E+00
     6019.,  0.10000000E-01, -0.17320508E-01,  0.91624083E-01,  0.51706230E-01,  0.16365927E+00, -0.19243461E+00
     6020.,  0.14661037E-01, -0.13603455E-01,  0.91624083E-01,  0.51630493E-01,  0.16472184E+00, -0.12319706E+00
     6021.,  0.18019377E-01, -0.86776748E-02,  0.91624083E-01,  0.50969343E-01,  0.16555712E+00, -0.43012911E-01
     6022.,  0.19776617E-01, -0.29808453E-02,  0.91624083E-01,  0.49952548E-01,  0.16587481E+00,  0.40993124E-01
     6023.,  0.19776617E-01,  0.29808453E-02,  0.91624083E-01,  0.48933468E-01,  0.16556452E+00,  0.12135676E+00
     6024.,  0.18019377E-01,  0.86776748E-02,  0.91624083E-01,  0.48266265E-01,  0.16473407E+00,  0.19093730E+00
     6025.,  0.14661037E-01,  0.13603455E-01,  0.91624083E-01,  0.48182805E-01,  0.16367207E+00,  0.24355221E+00
     6026.,  0.10000000E-01,  0.17320508E-01,  0.91624083E-01,  0.48712098E-01,  0.16274758E+00,  0.27452645E+00
     6027.,  0.44504187E-02,  0.19498558E-01,  0.91624083E-01,  0.49670206E-01,  0.16228190E+00,  0.28110782E+00
     6028., -0.14946019E-02,  0.19944076E-01,  0.91624083E-01,  0.50724162E-01,  0.16243686E+00,  0.26271151E+00
     6029., -0.73068205E-02,  0.18617475E-01,  0.91624083E-01,  0.51507698E-01,  0.16315860E+00,  0.22097214E+00
     6030., -0.12469796E-01,  0.15636630E-01,  0.91624083E-01,  0.51748514E-01,  0.16419632E+00,  0.15959841E+00
     6031., -0.16524775E-01,  0.11266401E-01,  0.91624083E-01,  0.51362919E-01,  0.16518939E+00,  0.84043676E-01
     6032., -0.19111456E-01,  0.58951035E-02,  0.91624083E-01,  0.50484914E-01,  0.16579268E+00,  0.10212989E-02
     6033., -0.19111456E-01, -0.58951035E-02,  0.84755390E-01,  0.78366407E-01,  0.26722436E+00, -0.15446466E+00
     6034., -0.16524775E-01, -0.11266401E-01,  0.84755390E-01,  0.77696516E-01,  0.26553558E+00, -0.21490408E+00
     6035., -0.12469796E-01, -0.15636630E-01,  0.84755390E-01,  0.78094343E-01,  0.26376289E+00, -0.25624832E+00
     6036., -0.73068205E-02, -0.18617475E-01,  0.84755390E-01,  0.79421639E-01,  0.26252232E+00, -0.27482379E+00
     6037., -0.14946019E-02, -0.19944076E-01,  0.84755390E-01,  0.81217128E-01,  0.26224502E+00, -0.26897996E+00
     6038.,  0.44504187E-02, -0.19498558E-01,  0.84755390E-01,  0.82856838E-01,  0.26302733E+00, -0.23923608E+00
     6039.,  0.10000000E-01, -0.17320508E-01,  0.84755390E-01,  0.83770938E-01,  0.26459738E+00, -0.18823502E+00
     6040.,  0.14661037E-01, -0.13603455E-01,  0.84755390E-01,  0.83641756E-01,  0.26640955E+00, -0.12050845E+00
     6041.,  0.18019377E-01, -0.86776748E-02,  0.84755390E-01,  0.82514189E-01,  0.26783406E+00, -0.42074184E-01
     6042.,  0.19776617E-01, -0.29808453E-02,  0.84755390E-01,  0.80780095E-01,  0.26837586E+00,  0.40098560E-01
     6043.,  0.19776617E-01,  0.29808453E-02,  0.84755390E-01,  0.79042112E-01,  0.26784666E+00,  0.11870839E+00
     6044.,  0.18019377E-01,  0.86776748E-02,  0.84755390E-01,  0.77904237E-01,  0.26643037E+00,  0.18677044E+00
     6045.,  0.14661037E-01,  0.13603455E-01,  0.84755390E-01,  0.77761903E-01,  0.26461918E+00,  0.23823711E+00
     6046.,  0.10000000E-01,  0.17320508E-01,  0.84755390E-01,  0.78664583E-01,  0.26304253E+00,  0.26853538E+00
     6047.,  0.44504187E-02,  0.19498558E-01,  0.84755390E-01,  0.80298578E-01,  0.26224834E+00,  0.27497310E+00
     6048., -0.14946019E-02,  0.19944076E-01,  0.84755390E-01,  0.82096034E-01,  0.26251261E+00,  0.25697826E+00
     6049., -0.73068205E-02,  0.18617475E-01,  0.84755390E-01,  0.83432300E-01,  0.26374350E+00,  0.21614977E+00
     6050., -0.12469796E-01,  0.15636630E-01,  0.84755390E-01,  0.83842991E-01,  0.26551326E+00,  0.15611540E+00
     6051., -0.16524775E-01,  0.11266401E-01,  0.84755390E-01,  0.83185381E-01,  0.26720686E+00,  0.82209521E-01
     6052., -0.19111456E-01,  0.58951035E-02,  0.84755390E-01,  0.81687999E-01,  0.26823574E+00,  0.99896588E-03
     6053., -0.19111456E-01, -0.58951035E-02,  0.78139288E-01,  0.10631971E+00,  0.36282568E+00, -0.14947274E+00
     6054., -0.16524775E-01, -0.11266401E-01,  0.78139288E-01,  0.10539067E+00,  0.36048355E+00, -0.20795888E+00
     6055., -0.12469796E-01, -0.15636630E-01,  0.78139288E-01,  0.10594242E+00,  0.35802505E+00, -0.24796697E+00
     6056., -0.73068205E-02, -0.18617475E-01,  0.78139288E-01,  0.10778322E+00,  0.35630455E+00, -0.26594211E+00
     6057., -0.14946019E-02, -0.19944076E-01,  0.78139288E-01,  0.11027335E+00,  0.35591997E+00, -0.26028713E+00
     6058.,  0.44504187E-02, -0.19498558E-01,  0.78139288E-01,  0.11254742E+00,  0.35700495E+00, -0.23150450E+00
     6059.,  0.10000000E-01, -0.17320508E-01,  0.78139288E-01,  0.11381516E+00,  0.35918243E+00, -0.18215166E+00
     6060.,  0.14661037E-01, -0.13603455E-01,  0.78139288E-01,  0.11363599E+00,  0.36169570E+00, -0.11661386E+00
     6061.,  0.18019377E-01, -0.86776748E-02,  0.78139288E-01,  0.11207218E+00,  0.36367131E+00, -0.40714409E-01
     6062.,  0.19776617E-01, -0.29808453E-02,  0.78139288E-01,  0.10966719E+00,  0.36442271E+00,  0.38802696E-01
