node,x_m,y_m,z_m,ux,uy,uz
     6063.,  0.19776617E-01,  0.29808453E-02,  0.78139288E-01,  0.10725682E+00,  0.36368877E+00,  0.11487203E+00
     6064.,  0.18019377E-01,  0.86776748E-02,  0.78139288E-01,  0.10567873E+00,  0.36172455E+00,  0.18073447E+00
     6065.,  0.14661037E-01,  0.13603455E-01,  0.78139288E-01,  0.10548133E+00,  0.35921265E+00,  0.23053784E+00
     6066.,  0.10000000E-01,  0.17320508E-01,  0.78139288E-01,  0.10673324E+00,  0.35702603E+00,  0.25985693E+00
     6067.,  0.44504187E-02,  0.19498558E-01,  0.78139288E-01,  0.10899940E+00,  0.35592458E+00,  0.26608659E+00
     6068., -0.14946019E-02,  0.19944076E-01,  0.78139288E-01,  0.11149225E+00,  0.35629109E+00,  0.24867329E+00
     6069., -0.73068205E-02,  0.18617475E-01,  0.78139288E-01,  0.11334548E+00,  0.35799818E+00,  0.20916427E+00
     6070., -0.12469796E-01,  0.15636630E-01,  0.78139288E-01,  0.11391506E+00,  0.36045262E+00,  0.15107008E+00
     6071., -0.16524775E-01,  0.11266401E-01,  0.78139288E-01,  0.11300303E+00,  0.36280144E+00,  0.79552663E-01
     6072., -0.19111456E-01,  0.58951035E-02,  0.78139288E-01,  0.11092634E+00,  0.36422835E+00,  0.96664891E-03
     6073., -0.19111456E-01, -0.58951035E-02,  0.71766487E-01,  0.13224178E+00,  0.45147268E+00, -0.14316580E+00
     6074., -0.16524775E-01, -0.11266401E-01,  0.71766487E-01,  0.13107291E+00,  0.44852594E+00, -0.19918413E+00
     6075., -0.12469796E-01, -0.15636630E-01,  0.71766487E-01,  0.13176709E+00,  0.44543279E+00, -0.23750408E+00
     6076., -0.73068205E-02, -0.18617475E-01,  0.71766487E-01,  0.13408309E+00,  0.44326815E+00, -0.25472076E+00
     6077., -0.14946019E-02, -0.19944076E-01,  0.71766487E-01,  0.13721604E+00,  0.44278431E+00, -0.24930439E+00
     6078.,  0.44504187E-02, -0.19498558E-01,  0.71766487E-01,  0.14007715E+00,  0.44414938E+00, -0.22173622E+00
     6079.,  0.10000000E-01, -0.17320508E-01,  0.71766487E-01,  0.14167214E+00,  0.44688897E+00, -0.17446581E+00
     6080.,  0.14661037E-01, -0.13603455E-01,  0.71766487E-01,  0.14144672E+00,  0.45005102E+00, -0.11169335E+00
     6081.,  0.18019377E-01, -0.86776748E-02,  0.71766487E-01,  0.13947921E+00,  0.45253664E+00, -0.38996453E-01
     6082.,  0.19776617E-01, -0.29808453E-02,  0.71766487E-01,  0.13645338E+00,  0.45348201E+00,  0.37165451E-01
     6083.,  0.19776617E-01,  0.29808453E-02,  0.71766487E-01,  0.13342078E+00,  0.45255860E+00,  0.11002506E+00
     6084.,  0.18019377E-01,  0.86776748E-02,  0.71766487E-01,  0.13143531E+00,  0.45008731E+00,  0.17310844E+00
     6085.,  0.14661037E-01,  0.13603455E-01,  0.71766487E-01,  0.13118696E+00,  0.44692698E+00,  0.22081038E+00
     6086.,  0.10000000E-01,  0.17320508E-01,  0.71766487E-01,  0.13276205E+00,  0.44417589E+00,  0.24889235E+00
     6087.,  0.44504187E-02,  0.19498558E-01,  0.71766487E-01,  0.13561320E+00,  0.44279011E+00,  0.25485914E+00
     6088., -0.14946019E-02,  0.19944076E-01,  0.71766487E-01,  0.13874957E+00,  0.44325123E+00,  0.23818058E+00
     6089., -0.73068205E-02,  0.18617475E-01,  0.71766487E-01,  0.14108120E+00,  0.44539900E+00,  0.20033863E+00
     6090., -0.12469796E-01,  0.15636630E-01,  0.71766487E-01,  0.14179781E+00,  0.44848704E+00,  0.14469570E+00
     6091., -0.16524775E-01,  0.11266401E-01,  0.71766487E-01,  0.14065035E+00,  0.45144219E+00,  0.76195939E-01
     6092., -0.19111456E-01,  0.58951035E-02,  0.71766487E-01,  0.13803758E+00,  0.45323745E+00,  0.92583665E-03
     6093., -0.19111456E-01, -0.58951035E-02,  0.65628041E-01,  0.15603883E+00,  0.53284531E+00, -0.13576202E+00
     6094., -0.16524775E-01, -0.11266401E-01,  0.65628041E-01,  0.15465030E+00,  0.52934479E+00, -0.18888338E+00
     6095., -0.12469796E-01, -0.15636630E-01,  0.65628041E-01,  0.15547494E+00,  0.52567034E+00, -0.22522162E+00
     6096., -0.73068205E-02, -0.18617475E-01,  0.65628041E-01,  0.15822620E+00,  0.52309891E+00, -0.24154794E+00
     6097., -0.14946019E-02, -0.19944076E-01,  0.65628041E-01,  0.16194792E+00,  0.52252414E+00, -0.23641167E+00
     6098.,  0.44504187E-02, -0.19498558E-01,  0.65628041E-01,  0.16534672E+00,  0.52414575E+00, -0.21026918E+00
     6099.,  0.10000000E-01, -0.17320508E-01,  0.65628041E-01,  0.16724146E+00,  0.52740020E+00, -0.16544334E+00
     6100.,  0.14661037E-01, -0.13603455E-01,  0.65628041E-01,  0.16697366E+00,  0.53115650E+00, -0.10591714E+00
     6101.,  0.18019377E-01, -0.86776748E-02,  0.65628041E-01,  0.16463640E+00,  0.53410924E+00, -0.36979747E-01
     6102.,  0.19776617E-01, -0.29808453E-02,  0.65628041E-01,  0.16104192E+00,  0.53523227E+00,  0.35243462E-01
     6103.,  0.19776617E-01,  0.29808453E-02,  0.65628041E-01,  0.15743940E+00,  0.53413532E+00,  0.10433515E+00
     6104.,  0.18019377E-01,  0.86776748E-02,  0.65628041E-01,  0.15508080E+00,  0.53119961E+00,  0.16415619E+00
     6105.,  0.14661037E-01,  0.13603455E-01,  0.65628041E-01,  0.15478578E+00,  0.52744535E+00,  0.20939123E+00
     6106.,  0.10000000E-01,  0.17320508E-01,  0.65628041E-01,  0.15665687E+00,  0.52417724E+00,  0.23602094E+00
     6107.,  0.44504187E-02,  0.19498558E-01,  0.65628041E-01,  0.16004384E+00,  0.52253103E+00,  0.24167916E+00
     6108., -0.14946019E-02,  0.19944076E-01,  0.65628041E-01,  0.16376963E+00,  0.52307881E+00,  0.22586313E+00
     6109., -0.73068205E-02,  0.18617475E-01,  0.65628041E-01,  0.16653945E+00,  0.52563022E+00,  0.18997816E+00
     6110., -0.12469796E-01,  0.15636630E-01,  0.65628041E-01,  0.16739073E+00,  0.52929859E+00,  0.13721279E+00
     6111., -0.16524775E-01,  0.11266401E-01,  0.65628041E-01,  0.16602762E+00,  0.53280909E+00,  0.72255472E-01
     6112., -0.19111456E-01,  0.58951035E-02,  0.65628041E-01,  0.16292383E+00,  0.53494174E+00,  0.87794525E-03
     6113., -0.19111456E-01, -0.58951035E-02,  0.59715332E-01,  0.17766894E+00,  0.60680088E+00, -0.12746429E+00
     6114., -0.16524775E-01, -0.11266401E-01,  0.59715332E-01,  0.17608125E+00,  0.60279827E+00, -0.17733888E+00
     6115., -0.12469796E-01, -0.15636630E-01,  0.59715332E-01,  0.17702419E+00,  0.59859678E+00, -0.21145614E+00
     6116., -0.73068205E-02, -0.18617475E-01,  0.59715332E-01,  0.18017006E+00,  0.59565653E+00, -0.22678460E+00
     6117., -0.14946019E-02, -0.19944076E-01,  0.59715332E-01,  0.18442560E+00,  0.59499932E+00, -0.22196225E+00
     6118.,  0.44504187E-02, -0.19498558E-01,  0.59715332E-01,  0.18831191E+00,  0.59685353E+00, -0.19741758E+00
     6119.,  0.10000000E-01, -0.17320508E-01,  0.59715332E-01,  0.19047841E+00,  0.60057478E+00, -0.15533148E+00
     6120.,  0.14661037E-01, -0.13603455E-01,  0.59715332E-01,  0.19017220E+00,  0.60486986E+00, -0.99443507E-01
     6121.,  0.18019377E-01, -0.86776748E-02,  0.59715332E-01,  0.18749969E+00,  0.60824612E+00, -0.34719548E-01
     6122.,  0.19776617E-01, -0.29808453E-02,  0.59715332E-01,  0.18338965E+00,  0.60953023E+00,  0.33089398E-01
     6123.,  0.19776617E-01,  0.29808453E-02,  0.59715332E-01,  0.17927040E+00,  0.60827594E+00,  0.97958220E-01
     6124.,  0.18019377E-01,  0.86776748E-02,  0.59715332E-01,  0.17657349E+00,  0.60491914E+00,  0.15412301E+00
     6125.,  0.14661037E-01,  0.13603455E-01,  0.59715332E-01,  0.17623616E+00,  0.60062640E+00,  0.19659329E+00
     6126.,  0.10000000E-01,  0.17320508E-01,  0.59715332E-01,  0.17837563E+00,  0.59688953E+00,  0.22159541E+00
     6127.,  0.44504187E-02,  0.19498558E-01,  0.59715332E-01,  0.18224840E+00,  0.59500720E+00,  0.22690780E+00
     6128., -0.14946019E-02,  0.19944076E-01,  0.59715332E-01,  0.18650859E+00,  0.59563355E+00,  0.21205843E+00
     6129., -0.73068205E-02,  0.18617475E-01,  0.59715332E-01,  0.18967570E+00,  0.59855091E+00,  0.17836674E+00
     6130., -0.12469796E-01,  0.15636630E-01,  0.59715332E-01,  0.19064908E+00,  0.60274546E+00,  0.12882638E+00
     6131., -0.16524775E-01,  0.11266401E-01,  0.59715332E-01,  0.18909045E+00,  0.60675948E+00,  0.67839234E-01
     6132., -0.19111456E-01,  0.58951035E-02,  0.59715332E-01,  0.18554148E+00,  0.60919801E+00,  0.82428172E-03
     6133., -0.19111456E-01, -0.58951035E-02,  0.54020058E-01,  0.19713296E+00,  0.67334297E+00, -0.11845857E+00
     6134., -0.16524775E-01, -0.11266401E-01,  0.54020058E-01,  0.19536656E+00,  0.66888982E+00, -0.16480938E+00
     6135., -0.12469796E-01, -0.15636630E-01,  0.54020058E-01,  0.19641564E+00,  0.66421541E+00, -0.19651616E+00
     6136., -0.73068205E-02, -0.18617475E-01,  0.54020058E-01,  0.19991562E+00,  0.66094420E+00, -0.21076162E+00
     6137., -0.14946019E-02, -0.19944076E-01,  0.54020058E-01,  0.20465017E+00,  0.66021302E+00, -0.20627998E+00
     6138.,  0.44504187E-02, -0.19498558E-01,  0.54020058E-01,  0.20897392E+00,  0.66227594E+00, -0.18346946E+00
     6139.,  0.10000000E-01, -0.17320508E-01,  0.54020058E-01,  0.21138428E+00,  0.66641606E+00, -0.14435687E+00
     6140.,  0.14661037E-01, -0.13603455E-01,  0.54020058E-01,  0.21104360E+00,  0.67119460E+00, -0.92417535E-01
     6141.,  0.18019377E-01, -0.86776748E-02,  0.54020058E-01,  0.20807027E+00,  0.67495089E+00, -0.32266509E-01
     6142.,  0.19776617E-01, -0.29808453E-02,  0.54020058E-01,  0.20349759E+00,  0.67637954E+00,  0.30751540E-01
     6143.,  0.19776617E-01,  0.29808453E-02,  0.54020058E-01,  0.19891468E+00,  0.67498407E+00,  0.91037195E-01
     6144.,  0.18019377E-01,  0.86776748E-02,  0.54020058E-01,  0.19591420E+00,  0.67124942E+00,  0.14323378E+00
     6145.,  0.14661037E-01,  0.13603455E-01,  0.54020058E-01,  0.19553890E+00,  0.66647348E+00,  0.18270342E+00
     6146.,  0.10000000E-01,  0.17320508E-01,  0.54020058E-01,  0.19791919E+00,  0.66231599E+00,  0.20593906E+00
     6147.,  0.44504187E-02,  0.19498558E-01,  0.54020058E-01,  0.20222789E+00,  0.66022178E+00,  0.21087611E+00
     6148., -0.14946019E-02,  0.19944076E-01,  0.54020058E-01,  0.20696761E+00,  0.66091864E+00,  0.19707589E+00
     6149., -0.73068205E-02,  0.18617475E-01,  0.54020058E-01,  0.21049121E+00,  0.66416438E+00,  0.16576462E+00
     6150., -0.12469796E-01,  0.15636630E-01,  0.54020058E-01,  0.21157415E+00,  0.66883106E+00,  0.11972442E+00
     6151., -0.16524775E-01,  0.11266401E-01,  0.54020058E-01,  0.20984008E+00,  0.67329691E+00,  0.63046194E-01
     6152., -0.19111456E-01,  0.58951035E-02,  0.54020058E-01,  0.20589163E+00,  0.67600992E+00,  0.76604135E-03
     6153., -0.19111456E-01, -0.58951035E-02,  0.48534222E-01,  0.21446628E+00,  0.73259322E+00, -0.10891312E+00
     6154., -0.16524775E-01, -0.11266401E-01,  0.48534222E-01,  0.21254125E+00,  0.72774016E+00, -0.15152896E+00
     6155., -0.12469796E-01, -0.15636630E-01,  0.48534222E-01,  0.21368454E+00,  0.72264596E+00, -0.18068078E+00
     6156., -0.73068205E-02, -0.18617475E-01,  0.48534222E-01,  0.21749884E+00,  0.71908098E+00, -0.19377833E+00
     6157., -0.14946019E-02, -0.19944076E-01,  0.48534222E-01,  0.22265858E+00,  0.71828414E+00, -0.18965783E+00
     6158.,  0.44504187E-02, -0.19498558E-01,  0.48534222E-01,  0.22737063E+00,  0.72053232E+00, -0.16868539E+00
     6159.,  0.10000000E-01, -0.17320508E-01,  0.48534222E-01,  0.22999746E+00,  0.72504425E+00, -0.13272451E+00
     6160.,  0.14661037E-01, -0.13603455E-01,  0.48534222E-01,  0.22962618E+00,  0.73025194E+00, -0.84970479E-01
     6161.,  0.18019377E-01, -0.86776748E-02,  0.48534222E-01,  0.22638582E+00,  0.73434557E+00, -0.29666455E-01
     6162.,  0.19776617E-01, -0.29808453E-02,  0.48534222E-01,  0.22140249E+00,  0.73590252E+00,  0.28273566E-01
     6163.,  0.19776617E-01,  0.29808453E-02,  0.48534222E-01,  0.21640801E+00,  0.73438172E+00,  0.83701371E-01
     6164.,  0.18019377E-01,  0.86776748E-02,  0.48534222E-01,  0.21313807E+00,  0.73031168E+00,  0.13169193E+00
     6165.,  0.14661037E-01,  0.13603455E-01,  0.48534222E-01,  0.21272906E+00,  0.72510683E+00,  0.16798108E+00
     6166.,  0.10000000E-01,  0.17320508E-01,  0.48534222E-01,  0.21532312E+00,  0.72057596E+00,  0.18934438E+00
     6167.,  0.44504187E-02,  0.19498558E-01,  0.48534222E-01,  0.22001876E+00,  0.71829369E+00,  0.19388360E+00
     6168., -0.14946019E-02,  0.19944076E-01,  0.48534222E-01,  0.22518414E+00,  0.71905312E+00,  0.18119541E+00
     6169., -0.73068205E-02,  0.18617475E-01,  0.48534222E-01,  0.22902417E+00,  0.72259035E+00,  0.15240722E+00
     6170., -0.12469796E-01,  0.15636630E-01,  0.48534222E-01,  0.23020437E+00,  0.72767614E+00,  0.11007696E+00
     6171., -0.16524775E-01,  0.11266401E-01,  0.48534222E-01,  0.22831457E+00,  0.73254304E+00,  0.57965896E-01
     6172., -0.19111456E-01,  0.58951035E-02,  0.48534222E-01,  0.22401153E+00,  0.73549970E+00,  0.70431094E-03
     6173., -0.19111456E-01, -0.58951035E-02,  0.43250125E-01,  0.22973148E+00,  0.78476634E+00, -0.98978273E-01
     6174., -0.16524775E-01, -0.11266401E-01,  0.43250125E-01,  0.22766728E+00,  0.77956241E+00, -0.13770677E+00
     6175., -0.12469796E-01, -0.15636630E-01,  0.43250125E-01,  0.22889323E+00,  0.77409990E+00, -0.16419943E+00
     6176., -0.73068205E-02, -0.18617475E-01,  0.43250125E-01,  0.23298331E+00,  0.77027718E+00, -0.17610224E+00
     6177., -0.14946019E-02, -0.19944076E-01,  0.43250125E-01,  0.23851609E+00,  0.76942273E+00, -0.17235760E+00
     6178.,  0.44504187E-02, -0.19498558E-01,  0.43250125E-01,  0.24356881E+00,  0.77183346E+00, -0.15329823E+00
     6179.,  0.10000000E-01, -0.17320508E-01,  0.43250125E-01,  0.24638555E+00,  0.77667159E+00, -0.12061764E+00
     6180.,  0.14661037E-01, -0.13603455E-01,  0.43250125E-01,  0.24598743E+00,  0.78225578E+00, -0.77219636E-01
     6181.,  0.18019377E-01, -0.86776748E-02,  0.43250125E-01,  0.24251280E+00,  0.78664538E+00, -0.26960340E-01
     6182.,  0.19776617E-01, -0.29808453E-02,  0.43250125E-01,  0.23716918E+00,  0.78831490E+00,  0.25694504E-01
     6183.,  0.19776617E-01,  0.29808453E-02,  0.43250125E-01,  0.23181360E+00,  0.78668414E+00,  0.76066289E-01
     6184.,  0.18019377E-01,  0.86776748E-02,  0.43250125E-01,  0.22830725E+00,  0.78231985E+00,  0.11967924E+00
     6185.,  0.14661037E-01,  0.13603455E-01,  0.43250125E-01,  0.22786866E+00,  0.77673869E+00,  0.15265817E+00
     6186.,  0.10000000E-01,  0.17320508E-01,  0.43250125E-01,  0.23065027E+00,  0.77188025E+00,  0.17207274E+00
     6187.,  0.44504187E-02,  0.19498558E-01,  0.43250125E-01,  0.23568540E+00,  0.76943297E+00,  0.17619791E+00
     6188., -0.14946019E-02,  0.19944076E-01,  0.43250125E-01,  0.24122423E+00,  0.77024731E+00,  0.16466711E+00
     6189., -0.73068205E-02,  0.18617475E-01,  0.43250125E-01,  0.24534189E+00,  0.77404028E+00,  0.13850492E+00
     6190., -0.12469796E-01,  0.15636630E-01,  0.43250125E-01,  0.24660742E+00,  0.77949375E+00,  0.10003595E+00
     6191., -0.16524775E-01,  0.11266401E-01,  0.43250125E-01,  0.24458099E+00,  0.78471252E+00,  0.52678358E-01
     6192., -0.19111456E-01,  0.58951035E-02,  0.43250125E-01,  0.23996684E+00,  0.78788294E+00,  0.64006637E-03
     6193., -0.19111456E-01, -0.58951035E-02,  0.38160345E-01,  0.24301193E+00,  0.83014805E+00, -0.88786892E-01
     6194., -0.16524775E-01, -0.11266401E-01,  0.38160345E-01,  0.24082719E+00,  0.82464024E+00, -0.12352768E+00
     6195., -0.12469796E-01, -0.15636630E-01,  0.38160345E-01,  0.24212474E+00,  0.81885875E+00, -0.14729250E+00
     6196., -0.73068205E-02, -0.18617475E-01,  0.38160345E-01,  0.24645365E+00,  0.81481280E+00, -0.15796973E+00
     6197., -0.14946019E-02, -0.19944076E-01,  0.38160345E-01,  0.25230952E+00,  0.81390845E+00, -0.15461066E+00
     6198.,  0.44504187E-02, -0.19498558E-01,  0.38160345E-01,  0.25765729E+00,  0.81645996E+00, -0.13751376E+00
     6199.,  0.10000000E-01, -0.17320508E-01,  0.38160345E-01,  0.26063852E+00,  0.82158062E+00, -0.10819815E+00
     6200.,  0.14661037E-01, -0.13603455E-01,  0.38160345E-01,  0.26021715E+00,  0.82749090E+00, -0.69268656E-01
     6201.,  0.18019377E-01, -0.86776748E-02,  0.38160345E-01,  0.25653961E+00,  0.83213683E+00, -0.24184350E-01
     6202.,  0.19776617E-01, -0.29808453E-02,  0.38160345E-01,  0.25088395E+00,  0.83390383E+00,  0.23048845E-01
     6203.,  0.19776617E-01,  0.29808453E-02,  0.38160345E-01,  0.24521563E+00,  0.83217785E+00,  0.68234060E-01
     6204.,  0.18019377E-01,  0.86776748E-02,  0.38160345E-01,  0.24150453E+00,  0.82755870E+00,  0.10735637E+00
     6205.,  0.14661037E-01,  0.13603455E-01,  0.38160345E-01,  0.24104033E+00,  0.82165164E+00,  0.13693959E+00
     6206.,  0.10000000E-01,  0.17320508E-01,  0.38160345E-01,  0.24398437E+00,  0.81650949E+00,  0.15435513E+00
     6207.,  0.44504187E-02,  0.19498558E-01,  0.38160345E-01,  0.24931353E+00,  0.81391929E+00,  0.15805555E+00
     6208., -0.14946019E-02,  0.19944076E-01,  0.38160345E-01,  0.25517579E+00,  0.81478119E+00,  0.14771203E+00
     6209., -0.73068205E-02,  0.18617475E-01,  0.38160345E-01,  0.25953391E+00,  0.81879565E+00,  0.12424365E+00
     6210., -0.12469796E-01,  0.15636630E-01,  0.38160345E-01,  0.26087333E+00,  0.82456758E+00,  0.89735670E-01
     6211., -0.16524775E-01,  0.11266401E-01,  0.38160345E-01,  0.25872857E+00,  0.83009110E+00,  0.47254292E-01
     6212., -0.19111456E-01,  0.58951035E-02,  0.38160345E-01,  0.25384498E+00,  0.83344666E+00,  0.57416354E-03
     6213., -0.19111456E-01, -0.58951035E-02,  0.33257738E-01,  0.25440618E+00,  0.86907634E+00, -0.78455055E-01
     6214., -0.16524775E-01, -0.11266401E-01,  0.33257738E-01,  0.25211857E+00,  0.86330917E+00, -0.10915317E+00
     6215., -0.12469796E-01, -0.15636630E-01,  0.33257738E-01,  0.25347721E+00,  0.85725544E+00, -0.13015256E+00
     6216., -0.73068205E-02, -0.18617475E-01,  0.33257738E-01,  0.25800997E+00,  0.85301897E+00, -0.13958732E+00
     6217., -0.14946019E-02, -0.19944076E-01,  0.33257738E-01,  0.26414158E+00,  0.85207204E+00, -0.13661913E+00
     6218.,  0.44504187E-02, -0.19498558E-01,  0.33257738E-01,  0.26974118E+00,  0.85474370E+00, -0.12151174E+00
     6219.,  0.10000000E-01, -0.17320508E-01,  0.33257738E-01,  0.27286279E+00,  0.86010548E+00, -0.95607489E-01
     6220.,  0.14661037E-01, -0.13603455E-01,  0.33257738E-01,  0.27242157E+00,  0.86629407E+00, -0.61208096E-01
     6221.,  0.18019377E-01, -0.86776748E-02,  0.33257738E-01,  0.26857087E+00,  0.87115877E+00, -0.21370101E-01
     6222.,  0.19776617E-01, -0.29808453E-02,  0.33257738E-01,  0.26264888E+00,  0.87300898E+00,  0.20366722E-01
     6223.,  0.19776617E-01,  0.29808453E-02,  0.33257738E-01,  0.25671365E+00,  0.87120173E+00,  0.60293884E-01
     6224.,  0.18019377E-01,  0.86776748E-02,  0.33257738E-01,  0.25282779E+00,  0.86636507E+00,  0.94863661E-01
     6225.,  0.14661037E-01,  0.13603455E-01,  0.33257738E-01,  0.25234174E+00,  0.86017984E+00,  0.12100438E+00
     6226.,  0.10000000E-01,  0.17320508E-01,  0.33257738E-01,  0.25542441E+00,  0.85479556E+00,  0.13639334E+00
     6227.,  0.44504187E-02,  0.19498558E-01,  0.33257738E-01,  0.26100451E+00,  0.85208339E+00,  0.13966315E+00
     6228., -0.14946019E-02,  0.19944076E-01,  0.33257738E-01,  0.26714282E+00,  0.85298588E+00,  0.13052327E+00
     6229., -0.73068205E-02,  0.18617475E-01,  0.33257738E-01,  0.27170616E+00,  0.85718937E+00,  0.10978583E+00
     6230., -0.12469796E-01,  0.15636630E-01,  0.33257738E-01,  0.27310865E+00,  0.86323309E+00,  0.79293430E-01
     6231., -0.16524775E-01,  0.11266401E-01,  0.33257738E-01,  0.27086290E+00,  0.86901671E+00,  0.41755469E-01
     6232., -0.19111456E-01,  0.58951035E-02,  0.33257738E-01,  0.26574934E+00,  0.87253027E+00,  0.50735289E-03
     6233., -0.19111456E-01, -0.58951035E-02,  0.28535421E-01,  0.26402326E+00,  0.90192539E+00, -0.68083014E-01
     6234., -0.16524775E-01, -0.11266401E-01,  0.28535421E-01,  0.26164934E+00,  0.89594061E+00, -0.94722732E-01
     6235., -0.12469796E-01, -0.15636630E-01,  0.28535421E-01,  0.26305924E+00,  0.88965847E+00, -0.11294592E+00
     6236., -0.73068205E-02, -0.18617475E-01,  0.28535421E-01,  0.26776302E+00,  0.88526215E+00, -0.12113337E+00
     6237., -0.14946019E-02, -0.19944076E-01,  0.28535421E-01,  0.27412599E+00,  0.88427950E+00, -0.11855759E+00
     6238.,  0.44504187E-02, -0.19498558E-01,  0.28535421E-01,  0.27993687E+00,  0.88705196E+00, -0.10544745E+00
     6239.,  0.10000000E-01, -0.17320508E-01,  0.28535421E-01,  0.28317626E+00,  0.89261605E+00, -0.82967838E-01
     6240.,  0.14661037E-01, -0.13603455E-01,  0.28535421E-01,  0.28271839E+00,  0.89903814E+00, -0.53116169E-01
     6241.,  0.18019377E-01, -0.86776748E-02,  0.28535421E-01,  0.27872239E+00,  0.90408639E+00, -0.18544900E-01
     6242.,  0.19776617E-01, -0.29808453E-02,  0.28535421E-01,  0.27257696E+00,  0.90600641E+00,  0.17674166E-01
     6243.,  0.19776617E-01,  0.29808453E-02,  0.28535421E-01,  0.26641779E+00,  0.90413097E+00,  0.52322815E-01
     6244.,  0.18019377E-01,  0.86776748E-02,  0.28535421E-01,  0.26238532E+00,  0.89911181E+00,  0.82322343E-01
     6245.,  0.14661037E-01,  0.13603455E-01,  0.28535421E-01,  0.26188092E+00,  0.89269321E+00,  0.10500717E+00
     6246.,  0.10000000E-01,  0.17320508E-01,  0.28535421E-01,  0.26507991E+00,  0.88710577E+00,  0.11836165E+00
     6247.,  0.44504187E-02,  0.19498558E-01,  0.28535421E-01,  0.27087055E+00,  0.88429128E+00,  0.12119918E+00
     6248., -0.14946019E-02,  0.19944076E-01,  0.28535421E-01,  0.27724047E+00,  0.88522781E+00,  0.11326763E+00
     6249., -0.73068205E-02,  0.18617475E-01,  0.28535421E-01,  0.28197598E+00,  0.88958991E+00,  0.95271752E-01
     6250., -0.12469796E-01,  0.15636630E-01,  0.28535421E-01,  0.28343139E+00,  0.89586167E+00,  0.68810556E-01
     6251., -0.16524775E-01,  0.11266401E-01,  0.28535421E-01,  0.28110090E+00,  0.90186350E+00,  0.36235248E-01
     6252., -0.19111456E-01,  0.58951035E-02,  0.28535421E-01,  0.27579441E+00,  0.90550964E+00,  0.44027991E-03
     6253., -0.19111456E-01, -0.58951035E-02,  0.23986762E-01,  0.27197880E+00,  0.92909224E+00, -0.57756407E-01
     6254., -0.16524775E-01, -0.11266401E-01,  0.23986762E-01,  0.26953394E+00,  0.92292864E+00, -0.80355502E-01
     6255., -0.12469796E-01, -0.15636630E-01,  0.23986762E-01,  0.27098597E+00,  0.91645878E+00, -0.95814658E-01
     6256., -0.73068205E-02, -0.18617475E-01,  0.23986762E-01,  0.27583030E+00,  0.91193110E+00, -0.10276026E+00
     6257., -0.14946019E-02, -0.19944076E-01,  0.23986762E-01,  0.28238340E+00,  0.91091908E+00, -0.10057517E+00
     6258.,  0.44504187E-02, -0.19498558E-01,  0.23986762E-01,  0.28836791E+00,  0.91377439E+00, -0.89453534E-01
     6259.,  0.10000000E-01, -0.17320508E-01,  0.23986762E-01,  0.29170409E+00,  0.91950474E+00, -0.70383553E-01
     6260.,  0.14661037E-01, -0.13603455E-01,  0.23986762E-01,  0.29123254E+00,  0.92611873E+00, -0.45059686E-01
     6261.,  0.18019377E-01, -0.86776748E-02,  0.23986762E-01,  0.28711714E+00,  0.93131782E+00, -0.15732072E-01
     6262.,  0.19776617E-01, -0.29808453E-02,  0.23986762E-01,  0.28078808E+00,  0.93329522E+00,  0.14993407E-01
     6263.,  0.19776617E-01,  0.29808453E-02,  0.23986762E-01,  0.27444487E+00,  0.93136373E+00,  0.44386663E-01
     6264.,  0.18019377E-01,  0.86776748E-02,  0.23986762E-01,  0.27029191E+00,  0.92619460E+00,  0.69835964E-01
     6265.,  0.14661037E-01,  0.13603455E-01,  0.23986762E-01,  0.26977244E+00,  0.91958421E+00,  0.89080030E-01
