node,x_m,y_m,z_m,ux,uy,uz
     6266.,  0.10000000E-01,  0.17320508E-01,  0.23986762E-01,  0.27306701E+00,  0.91382981E+00,  0.10040895E+00
     6267.,  0.44504187E-02,  0.19498558E-01,  0.23986762E-01,  0.27903069E+00,  0.91093122E+00,  0.10281609E+00
     6268., -0.14946019E-02,  0.19944076E-01,  0.23986762E-01,  0.28559094E+00,  0.91189574E+00,  0.96087572E-01
     6269., -0.73068205E-02,  0.18617475E-01,  0.23986762E-01,  0.29046795E+00,  0.91638818E+00,  0.80821248E-01
     6270., -0.12469796E-01,  0.15636630E-01,  0.23986762E-01,  0.29196685E+00,  0.92284734E+00,  0.58373599E-01
     6271., -0.16524775E-01,  0.11266401E-01,  0.23986762E-01,  0.28956673E+00,  0.92902851E+00,  0.30739206E-01
     6272., -0.19111456E-01,  0.58951035E-02,  0.23986762E-01,  0.28410167E+00,  0.93278359E+00,  0.37350087E-03
     6273., -0.19111456E-01, -0.58951035E-02,  0.19605378E-01,  0.27839181E+00,  0.95098582E+00, -0.47547606E-01
     6274., -0.16524775E-01, -0.11266401E-01,  0.19605378E-01,  0.27589016E+00,  0.94467906E+00, -0.66152172E-01
     6275., -0.12469796E-01, -0.15636630E-01,  0.19605378E-01,  0.27737592E+00,  0.93805893E+00, -0.78878826E-01
     6276., -0.73068205E-02, -0.18617475E-01,  0.19605378E-01,  0.28233277E+00,  0.93342610E+00, -0.84596755E-01
     6277., -0.14946019E-02, -0.19944076E-01,  0.19605378E-01,  0.28903807E+00,  0.93239057E+00, -0.82797893E-01
     6278.,  0.44504187E-02, -0.19498558E-01,  0.19605378E-01,  0.29516157E+00,  0.93531219E+00, -0.73642072E-01
     6279.,  0.10000000E-01, -0.17320508E-01,  0.19605378E-01,  0.29857524E+00,  0.94117564E+00, -0.57942827E-01
     6280.,  0.14661037E-01, -0.13603455E-01,  0.19605378E-01,  0.29809274E+00,  0.94794325E+00, -0.37095109E-01
     6281.,  0.18019377E-01, -0.86776748E-02,  0.19605378E-01,  0.29388175E+00,  0.95326309E+00, -0.12951332E-01
     6282.,  0.19776617E-01, -0.29808453E-02,  0.19605378E-01,  0.28740570E+00,  0.95528641E+00,  0.12343230E-01
     6283.,  0.19776617E-01,  0.29808453E-02,  0.19605378E-01,  0.28091515E+00,  0.95331006E+00,  0.36541048E-01
     6284.,  0.18019377E-01,  0.86776748E-02,  0.19605378E-01,  0.27666574E+00,  0.94802087E+00,  0.57492029E-01
     6285.,  0.14661037E-01,  0.13603455E-01,  0.19605378E-01,  0.27613420E+00,  0.94125695E+00,  0.73334588E-01
     6286.,  0.10000000E-01,  0.17320508E-01,  0.19605378E-01,  0.27950529E+00,  0.93536890E+00,  0.82661049E-01
     6287.,  0.44504187E-02,  0.19498558E-01,  0.19605378E-01,  0.28560748E+00,  0.93240299E+00,  0.84642714E-01
     6288., -0.14946019E-02,  0.19944076E-01,  0.19605378E-01,  0.29232010E+00,  0.93338991E+00,  0.79103502E-01
     6289., -0.73068205E-02,  0.18617475E-01,  0.19605378E-01,  0.29731039E+00,  0.93798669E+00,  0.66535594E-01
     6290., -0.12469796E-01,  0.15636630E-01,  0.19605378E-01,  0.29884410E+00,  0.94459587E+00,  0.48055705E-01
     6291., -0.16524775E-01,  0.11266401E-01,  0.19605378E-01,  0.29638823E+00,  0.95092060E+00,  0.25305861E-01
     6292., -0.19111456E-01,  0.58951035E-02,  0.19605378E-01,  0.29079625E+00,  0.95476290E+00,  0.30748180E-03
     6293., -0.19111456E-01, -0.58951035E-02,  0.15385115E-01,  0.28338221E+00,  0.96801795E+00, -0.37516730E-01
     6294., -0.16524775E-01, -0.11266401E-01,  0.15385115E-01,  0.28083670E+00,  0.96160061E+00, -0.52196384E-01
     6295., -0.12469796E-01, -0.15636630E-01,  0.15385115E-01,  0.28234851E+00,  0.95486441E+00, -0.62238160E-01
     6296., -0.73068205E-02, -0.18617475E-01,  0.15385115E-01,  0.28739227E+00,  0.95015033E+00, -0.66749808E-01
     6297., -0.14946019E-02, -0.19944076E-01,  0.15385115E-01,  0.29421514E+00,  0.94909666E+00, -0.65330444E-01
     6298.,  0.44504187E-02, -0.19498558E-01,  0.15385115E-01,  0.30044601E+00,  0.95206951E+00, -0.58106181E-01
     6299.,  0.10000000E-01, -0.17320508E-01,  0.15385115E-01,  0.30391954E+00,  0.95803576E+00, -0.45718925E-01
     6300.,  0.14661037E-01, -0.13603455E-01,  0.15385115E-01,  0.30342858E+00,  0.96492203E+00, -0.29269344E-01
     6301.,  0.18019377E-01, -0.86776748E-02,  0.15385115E-01,  0.29914375E+00,  0.97033515E+00, -0.10219057E-01
     6302.,  0.19776617E-01, -0.29808453E-02,  0.15385115E-01,  0.29255415E+00,  0.97239395E+00,  0.97392400E-02
     6303.,  0.19776617E-01,  0.29808453E-02,  0.15385115E-01,  0.28594980E+00,  0.97038295E+00,  0.28832169E-01
     6304.,  0.18019377E-01,  0.86776748E-02,  0.15385115E-01,  0.28162587E+00,  0.96500102E+00,  0.45363230E-01
     6305.,  0.14661037E-01,  0.13603455E-01,  0.15385115E-01,  0.28108502E+00,  0.95811850E+00,  0.57863564E-01
     6306.,  0.10000000E-01,  0.17320508E-01,  0.15385115E-01,  0.28451521E+00,  0.95212721E+00,  0.65222469E-01
     6307.,  0.44504187E-02,  0.19498558E-01,  0.15385115E-01,  0.29072440E+00,  0.94910929E+00,  0.66786073E-01
     6308., -0.14946019E-02,  0.19944076E-01,  0.15385115E-01,  0.29755472E+00,  0.95011351E+00,  0.62415440E-01
     6309., -0.73068205E-02,  0.18617475E-01,  0.15385115E-01,  0.30263251E+00,  0.95479089E+00,  0.52498918E-01
     6310., -0.12469796E-01,  0.15636630E-01,  0.15385115E-01,  0.30419311E+00,  0.96151596E+00,  0.37917636E-01
     6311., -0.16524775E-01,  0.11266401E-01,  0.15385115E-01,  0.30169418E+00,  0.96795159E+00,  0.19967212E-01
     6312., -0.19111456E-01,  0.58951035E-02,  0.15385115E-01,  0.29600415E+00,  0.97186126E+00,  0.24261550E-03
     6313., -0.19111456E-01, -0.58951035E-02,  0.11320049E-01,  0.28706873E+00,  0.98059617E+00, -0.27712763E-01
     6314., -0.16524775E-01, -0.11266401E-01,  0.11320049E-01,  0.28449108E+00,  0.97409780E+00, -0.38556295E-01
     6315., -0.12469796E-01, -0.15636630E-01,  0.11320049E-01,  0.28602198E+00,  0.96727654E+00, -0.45973929E-01
     6316., -0.73068205E-02, -0.18617475E-01,  0.11320049E-01,  0.29112943E+00,  0.96250294E+00, -0.49306582E-01
     6317., -0.14946019E-02, -0.19944076E-01,  0.11320049E-01,  0.29803845E+00,  0.96143596E+00, -0.48258132E-01
     6318.,  0.44504187E-02, -0.19498558E-01,  0.11320049E-01,  0.30434800E+00,  0.96444635E+00, -0.42921731E-01
     6319.,  0.10000000E-01, -0.17320508E-01,  0.11320049E-01,  0.30786539E+00,  0.97048794E+00, -0.33771545E-01
     6320.,  0.14661037E-01, -0.13603455E-01,  0.11320049E-01,  0.30736823E+00,  0.97746116E+00, -0.21620609E-01
     6321.,  0.18019377E-01, -0.86776748E-02,  0.11320049E-01,  0.30302930E+00,  0.98294264E+00, -0.75485893E-02
     6322.,  0.19776617E-01, -0.29808453E-02,  0.11320049E-01,  0.29635649E+00,  0.98502743E+00,  0.71941564E-02
     6323.,  0.19776617E-01,  0.29808453E-02,  0.11320049E-01,  0.28966874E+00,  0.98299103E+00,  0.21297674E-01
     6324.,  0.18019377E-01,  0.86776748E-02,  0.11320049E-01,  0.28529022E+00,  0.97754115E+00,  0.33508799E-01
     6325.,  0.14661037E-01,  0.13603455E-01,  0.11320049E-01,  0.28474254E+00,  0.97057173E+00,  0.42742516E-01
     6326.,  0.10000000E-01,  0.17320508E-01,  0.11320049E-01,  0.28821605E+00,  0.96450478E+00,  0.48178373E-01
     6327.,  0.44504187E-02,  0.19498558E-01,  0.11320049E-01,  0.29450364E+00,  0.96144875E+00,  0.49333373E-01
     6328., -0.14946019E-02,  0.19944076E-01,  0.11320049E-01,  0.30142020E+00,  0.96246566E+00,  0.46104885E-01
     6329., -0.73068205E-02,  0.18617475E-01,  0.11320049E-01,  0.30656211E+00,  0.96720209E+00,  0.38779772E-01
     6330., -0.12469796E-01,  0.15636630E-01,  0.11320049E-01,  0.30814242E+00,  0.97401208E+00,  0.28008907E-01
     6331., -0.16524775E-01,  0.11266401E-01,  0.11320049E-01,  0.30561193E+00,  0.98052897E+00,  0.14749332E-01
     6332., -0.19111456E-01,  0.58951035E-02,  0.11320049E-01,  0.29985005E+00,  0.98448801E+00,  0.17921462E-03
     6333., -0.19111456E-01, -0.58951035E-02,  0.74044719E-02,  0.28956711E+00,  0.98911787E+00, -0.18174129E-01
     6334., -0.16524775E-01, -0.11266401E-01,  0.74044719E-02,  0.28696785E+00,  0.98256503E+00, -0.25285356E-01
     6335., -0.12469796E-01, -0.15636630E-01,  0.74044719E-02,  0.28851158E+00,  0.97568659E+00, -0.30149866E-01
     6336., -0.73068205E-02, -0.18617475E-01,  0.74044719E-02,  0.29366184E+00,  0.97087299E+00, -0.32335432E-01
     6337., -0.14946019E-02, -0.19944076E-01,  0.74044719E-02,  0.30062877E+00,  0.96979706E+00, -0.31647856E-01
     6338.,  0.44504187E-02, -0.19498558E-01,  0.74044719E-02,  0.30699120E+00,  0.97283269E+00, -0.28148225E-01
     6339.,  0.10000000E-01, -0.17320508E-01,  0.74044719E-02,  0.31053807E+00,  0.97892492E+00, -0.22147500E-01
     6340.,  0.14661037E-01, -0.13603455E-01,  0.74044719E-02,  0.31003674E+00,  0.98595659E+00, -0.14178873E-01
     6341.,  0.18019377E-01, -0.86776748E-02,  0.74044719E-02,  0.30566145E+00,  0.99148400E+00, -0.49503924E-02
     6342.,  0.19776617E-01, -0.29808453E-02,  0.74044719E-02,  0.29893271E+00,  0.99358627E+00,  0.47179533E-02
     6343.,  0.19776617E-01,  0.29808453E-02,  0.74044719E-02,  0.29218891E+00,  0.99153280E+00,  0.13967092E-01
     6344.,  0.18019377E-01,  0.86776748E-02,  0.74044719E-02,  0.28777369E+00,  0.98603724E+00,  0.21975191E-01
     6345.,  0.14661037E-01,  0.13603455E-01,  0.74044719E-02,  0.28722142E+00,  0.97900940E+00,  0.28030695E-01
     6346.,  0.10000000E-01,  0.17320508E-01,  0.74044719E-02,  0.29072404E+00,  0.97289161E+00,  0.31595551E-01
     6347.,  0.44504187E-02,  0.19498558E-01,  0.74044719E-02,  0.29706433E+00,  0.96980997E+00,  0.32353004E-01
     6348., -0.14946019E-02,  0.19944076E-01,  0.74044719E-02,  0.30403886E+00,  0.97083539E+00,  0.30235750E-01
     6349., -0.73068205E-02,  0.18617475E-01,  0.74044719E-02,  0.30922386E+00,  0.97561153E+00,  0.25431915E-01
     6350., -0.12469796E-01,  0.15636630E-01,  0.74044719E-02,  0.31081742E+00,  0.98247859E+00,  0.18368342E-01
     6351., -0.16524775E-01,  0.11266401E-01,  0.74044719E-02,  0.30826573E+00,  0.98905011E+00,  0.96726652E-02
     6352., -0.19111456E-01,  0.58951035E-02,  0.74044719E-02,  0.30245555E+00,  0.99304233E+00,  0.11753013E-03
     6353., -0.19111456E-01, -0.58951035E-02,  0.36328875E-02,  0.29098879E+00,  0.99396569E+00, -0.89296803E-02
     6354., -0.16524775E-01, -0.11266401E-01,  0.36328875E-02,  0.28837734E+00,  0.98738210E+00, -0.12423711E-01
     6355., -0.12469796E-01, -0.15636630E-01,  0.36328875E-02,  0.28992831E+00,  0.98047138E+00, -0.14813842E-01
     6356., -0.73068205E-02, -0.18617475E-01,  0.36328875E-02,  0.29510274E+00,  0.97563519E+00, -0.15887699E-01
     6357., -0.14946019E-02, -0.19944076E-01,  0.36328875E-02,  0.30210237E+00,  0.97455422E+00, -0.15549863E-01
     6358.,  0.44504187E-02, -0.19498558E-01,  0.36328875E-02,  0.30849466E+00,  0.97760409E+00, -0.13830354E-01
     6359.,  0.10000000E-01, -0.17320508E-01,  0.36328875E-02,  0.31205817E+00,  0.98372491E+00, -0.10881961E-01
     6360.,  0.14661037E-01, -0.13603455E-01,  0.36328875E-02,  0.31155449E+00,  0.99078958E+00, -0.69666510E-02
     6361.,  0.18019377E-01, -0.86776748E-02,  0.36328875E-02,  0.30715867E+00,  0.99634293E+00, -0.24323271E-02
     6362.,  0.19776617E-01, -0.29808453E-02,  0.36328875E-02,  0.30039835E+00,  0.99845507E+00,  0.23181198E-02
     6363.,  0.19776617E-01,  0.29808453E-02,  0.36328875E-02,  0.29362290E+00,  0.99639196E+00,  0.68625942E-02
     6364.,  0.18019377E-01,  0.86776748E-02,  0.36328875E-02,  0.28918696E+00,  0.99087061E+00,  0.10797294E-01
     6365.,  0.14661037E-01,  0.13603455E-01,  0.36328875E-02,  0.28863210E+00,  0.98380979E+00,  0.13772608E-01
     6366.,  0.10000000E-01,  0.17320508E-01,  0.36328875E-02,  0.29215116E+00,  0.97766329E+00,  0.15524168E-01
     6367.,  0.44504187E-02,  0.19498558E-01,  0.36328875E-02,  0.29852120E+00,  0.97456719E+00,  0.15896331E-01
     6368., -0.14946019E-02,  0.19944076E-01,  0.36328875E-02,  0.30552847E+00,  0.97559743E+00,  0.14856039E-01
     6369., -0.73068205E-02,  0.18617475E-01,  0.36328875E-02,  0.31073780E+00,  0.98039597E+00,  0.12495723E-01
     6370., -0.12469796E-01,  0.15636630E-01,  0.36328875E-02,  0.31233884E+00,  0.98729526E+00,  0.90251064E-02
     6371., -0.16524775E-01,  0.11266401E-01,  0.36328875E-02,  0.30977516E+00,  0.99389762E+00,  0.47525689E-02
     6372., -0.19111456E-01,  0.58951035E-02,  0.36328875E-02,  0.30393773E+00,  0.99790857E+00,  0.57747739E-04
     6373., -0.19111456E-01, -0.58951035E-02,  0.60000000E+00, -0.27610955E+00, -0.94611819E+00,  0.00000000E+00
     6374., -0.20000000E-01, -0.24492936E-17,  0.60000000E+00, -0.28214213E+00, -0.95019922E+00,  0.00000000E+00
     6375., -0.20000000E-01,  0.24492936E-17,  0.59636711E+00, -0.28166684E+00, -0.94859937E+00, -0.47856238E-02
     6376., -0.20000000E-01,  0.24492936E-17,  0.59259553E+00, -0.28016944E+00, -0.94355888E+00, -0.97371126E-02
     6377., -0.20000000E-01,  0.24492936E-17,  0.58867995E+00, -0.27753847E+00, -0.93470262E+00, -0.14840757E-01
     6378., -0.20000000E-01,  0.24492936E-17,  0.58461489E+00, -0.27365765E+00, -0.92163923E+00, -0.20078767E-01
     6379., -0.20000000E-01,  0.24492936E-17,  0.58039462E+00, -0.26840693E+00, -0.90396453E+00, -0.25428669E-01
     6380., -0.20000000E-01,  0.24492936E-17,  0.57601324E+00, -0.26166378E+00, -0.88126620E+00, -0.30862692E-01
     6381., -0.20000000E-01,  0.24492936E-17,  0.57146458E+00, -0.25330510E+00, -0.85312983E+00, -0.36347129E-01
     6382., -0.20000000E-01,  0.24492936E-17,  0.56674226E+00, -0.24320945E+00, -0.81914667E+00, -0.41841704E-01
     6383., -0.20000000E-01,  0.24492936E-17,  0.56183965E+00, -0.23125990E+00, -0.77892324E+00, -0.47298953E-01
     6384., -0.20000000E-01,  0.24492936E-17,  0.55674988E+00, -0.21734756E+00, -0.73209305E+00, -0.52663608E-01
     6385., -0.20000000E-01,  0.24492936E-17,  0.55146578E+00, -0.20137578E+00, -0.67833086E+00, -0.57872065E-01
     6386., -0.20000000E-01,  0.24492936E-17,  0.54597994E+00, -0.18326515E+00, -0.61736941E+00, -0.62851959E-01
     6387., -0.20000000E-01,  0.24492936E-17,  0.54028467E+00, -0.16295933E+00, -0.54901917E+00, -0.67521856E-01
     6388., -0.20000000E-01,  0.24492936E-17,  0.53437196E+00, -0.14043180E+00, -0.47319096E+00, -0.71791182E-01
     6389., -0.20000000E-01,  0.24492936E-17,  0.52823351E+00, -0.11569350E+00, -0.38992173E+00, -0.75560425E-01
     6390., -0.20000000E-01,  0.24492936E-17,  0.52186071E+00, -0.88801365E-01, -0.29940323E+00, -0.78721695E-01
     6391., -0.20000000E-01,  0.24492936E-17,  0.51524461E+00, -0.59867655E-01, -0.20201342E+00, -0.81159748E-01
     6392., -0.20000000E-01,  0.24492936E-17,  0.50837592E+00, -0.29069932E-01, -0.98350108E-01, -0.82753579E-01
     6393., -0.20000000E-01,  0.24492936E-17,  0.50124499E+00,  0.33385499E-02,  0.10734162E-01, -0.83378710E-01
     6394., -0.20000000E-01,  0.24492936E-17,  0.49384182E+00,  0.37018440E-01,  0.12409704E+00, -0.82910278E-01
     6395., -0.20000000E-01,  0.24492936E-17,  0.48615601E+00,  0.71534366E-01,  0.24027299E+00, -0.81227074E-01
     6396., -0.20000000E-01,  0.24492936E-17,  0.47817676E+00,  0.10634622E+00,  0.35744393E+00, -0.78216625E-01
     6397., -0.20000000E-01,  0.24492936E-17,  0.46989289E+00,  0.14080250E+00,  0.47341689E+00, -0.73781410E-01
     6398., -0.20000000E-01,  0.24492936E-17,  0.46129275E+00,  0.17413690E+00,  0.58561250E+00, -0.67846319E-01
     6399., -0.20000000E-01,  0.24492936E-17,  0.45236427E+00,  0.20546944E+00,  0.69106893E+00, -0.60367272E-01
     6400., -0.20000000E-01,  0.24492936E-17,  0.44309492E+00,  0.23381392E+00,  0.78646668E+00, -0.51340936E-01
     6401., -0.20000000E-01,  0.24492936E-17,  0.43347169E+00,  0.25809315E+00,  0.86818023E+00, -0.40815314E-01
     6402., -0.20000000E-01,  0.24492936E-17,  0.42348105E+00,  0.27716430E+00,  0.93236323E+00, -0.28900855E-01
     6403., -0.20000000E-01,  0.24492936E-17,  0.41310900E+00,  0.28985613E+00,  0.97507377E+00, -0.15781422E-01
     6404., -0.20000000E-01,  0.24492936E-17,  0.40234095E+00,  0.29501990E+00,  0.99244579E+00, -0.17243239E-02
     6405., -0.20000000E-01,  0.24492936E-17,  0.39116181E+00,  0.29159537E+00,  0.98091136E+00,  0.12911700E-01
     6406., -0.20000000E-01,  0.24492936E-17,  0.37955586E+00,  0.27869254E+00,  0.93747581E+00,  0.27671976E-01
     6407., -0.20000000E-01,  0.24492936E-17,  0.36750682E+00,  0.25568852E+00,  0.86004346E+00,  0.42006662E-01
     6408., -0.20000000E-01,  0.24492936E-17,  0.35499777E+00,  0.22233684E+00,  0.74778581E+00,  0.55278690E-01
     6409., -0.20000000E-01,  0.24492936E-17,  0.34201114E+00,  0.17888457E+00,  0.60153564E+00,  0.66781061E-01
     6410., -0.20000000E-01,  0.24492936E-17,  0.32852871E+00,  0.12618922E+00,  0.42418021E+00,  0.75765635E-01
     6411., -0.20000000E-01,  0.24492936E-17,  0.31453155E+00,  0.65823575E-01,  0.22101425E+00,  0.81485038E-01
     6412., -0.20000000E-01,  0.24492936E-17,  0.30000000E+00,  0.15300747E-03,  0.27668792E-07,  0.83249060E-01
     6413., -0.20000000E-01,  0.24492936E-17,  0.28546845E+00, -0.65192391E-01, -0.21991353E+00,  0.80677616E-01
     6414., -0.20000000E-01,  0.24492936E-17,  0.27147129E+00, -0.12464968E+00, -0.42000483E+00,  0.74229617E-01
     6415., -0.20000000E-01,  0.24492936E-17,  0.25798886E+00, -0.17596994E+00, -0.59270626E+00,  0.64630297E-01
     6416., -0.20000000E-01,  0.24492936E-17,  0.24500223E+00, -0.21770694E+00, -0.73315201E+00,  0.52648632E-01
     6417., -0.20000000E-01,  0.24492936E-17,  0.23249318E+00, -0.24912854E+00, -0.83887967E+00,  0.39042243E-01
     6418., -0.20000000E-01,  0.24492936E-17,  0.22044414E+00, -0.27010349E+00, -0.90944899E+00,  0.24517384E-01
     6419., -0.20000000E-01,  0.24492936E-17,  0.20883819E+00, -0.28097908E+00, -0.94603020E+00,  0.97024595E-02
     6420., -0.20000000E-01,  0.24492936E-17,  0.19765905E+00, -0.28246112E+00, -0.95099989E+00, -0.48670973E-02
     6421., -0.20000000E-01,  0.24492936E-17,  0.18689100E+00, -0.27550348E+00, -0.92756936E+00, -0.18754732E-01
     6422., -0.20000000E-01,  0.24492936E-17,  0.17651895E+00, -0.26121188E+00, -0.87946065E+00, -0.31621629E-01
     6423., -0.20000000E-01,  0.24492936E-17,  0.16652831E+00, -0.24076366E+00, -0.81063674E+00, -0.43220842E-01
     6424., -0.20000000E-01,  0.24492936E-17,  0.15690508E+00, -0.21534397E+00, -0.72508659E+00, -0.53388162E-01
     6425., -0.20000000E-01,  0.24492936E-17,  0.14763573E+00, -0.18609729E+00, -0.62666217E+00, -0.62031268E-01
     6426., -0.20000000E-01,  0.24492936E-17,  0.13870725E+00, -0.15409279E+00, -0.51896179E+00, -0.69118225E-01
     6427., -0.20000000E-01,  0.24492936E-17,  0.13010711E+00, -0.12030148E+00, -0.40525315E+00, -0.74666135E-01
     6428., -0.20000000E-01,  0.24492936E-17,  0.12182324E+00, -0.85582993E-01, -0.28842912E+00, -0.78730399E-01
     6429., -0.20000000E-01,  0.24492936E-17,  0.11384399E+00, -0.50680200E-01, -0.17098944E+00, -0.81395051E-01
     6430., -0.20000000E-01,  0.24492936E-17,  0.10615818E+00, -0.16219605E-01, -0.55042161E-01, -0.82764282E-01
     6431., -0.20000000E-01,  0.24492936E-17,  0.98755010E-01,  0.17283941E-01,  0.57680511E-01, -0.82955198E-01
     6432., -0.20000000E-01,  0.24492936E-17,  0.91624083E-01,  0.49419622E-01,  0.16579656E+00, -0.82091839E-01
     6433., -0.20000000E-01,  0.24492936E-17,  0.84755390E-01,  0.79871218E-01,  0.26824233E+00, -0.80300366E-01
     6434., -0.20000000E-01,  0.24492936E-17,  0.78139288E-01,  0.10840669E+00,  0.36423749E+00, -0.77705271E-01
     6435., -0.20000000E-01,  0.24492936E-17,  0.71766487E-01,  0.13486750E+00,  0.45324894E+00, -0.74426543E-01
     6436., -0.20000000E-01,  0.24492936E-17,  0.65628041E-01,  0.15915800E+00,  0.53495539E+00, -0.70577603E-01
     6437., -0.20000000E-01,  0.24492936E-17,  0.59715332E-01,  0.18123550E+00,  0.60921362E+00, -0.66263924E-01
     6438., -0.20000000E-01,  0.24492936E-17,  0.54020058E-01,  0.20110097E+00,  0.67602729E+00, -0.61582189E-01
     6439., -0.20000000E-01,  0.24492936E-17,  0.48534222E-01,  0.21879063E+00,  0.73551862E+00, -0.56619866E-01
     6440., -0.20000000E-01,  0.24492936E-17,  0.43250125E-01,  0.23436849E+00,  0.78790323E+00, -0.51455109E-01
     6441., -0.20000000E-01,  0.24492936E-17,  0.38160345E-01,  0.24791971E+00,  0.83346813E+00, -0.46156990E-01
     6442., -0.20000000E-01,  0.24492936E-17,  0.33257738E-01,  0.25954506E+00,  0.87255275E+00, -0.40785852E-01
     6443., -0.20000000E-01,  0.24492936E-17,  0.28535421E-01,  0.26935604E+00,  0.90553297E+00, -0.35393815E-01
     6444., -0.20000000E-01,  0.24492936E-17,  0.23986762E-01,  0.27747092E+00,  0.93280762E+00, -0.30025396E-01
     6445., -0.20000000E-01,  0.24492936E-17,  0.19605378E-01,  0.28401149E+00,  0.95478749E+00, -0.24718223E-01
     6446., -0.20000000E-01,  0.24492936E-17,  0.15385115E-01,  0.28910042E+00,  0.97188628E+00, -0.19503544E-01
     6447., -0.20000000E-01,  0.24492936E-17,  0.11320049E-01,  0.29285915E+00,  0.98451334E+00, -0.14406828E-01
     6448., -0.20000000E-01,  0.24492936E-17,  0.74044719E-02,  0.29540606E+00,  0.99306787E+00, -0.94480487E-02
     6449., -0.20000000E-01,  0.24492936E-17,  0.36328875E-02,  0.29685515E+00,  0.99793424E+00, -0.46422069E-02
     6450., -0.19111456E-01,  0.58951035E-02,  0.60000000E+00, -0.28942541E+00, -0.95017286E+00,  0.00000000E+00
     6451., -0.16524775E-01,  0.11266401E-01,  0.60000000E+00, -0.29542828E+00, -0.94604827E+00,  0.00000000E+00
     6452., -0.12469796E-01,  0.15636630E-01,  0.60000000E+00, -0.29806461E+00, -0.93925882E+00,  0.00000000E+00
     6453., -0.73068205E-02,  0.18617475E-01,  0.60000000E+00, -0.29641822E+00, -0.93216401E+00,  0.00000000E+00
     6454., -0.14946019E-02,  0.19944076E-01,  0.60000000E+00, -0.29106126E+00, -0.92722946E+00,  0.00000000E+00
     6455.,  0.44504187E-02,  0.19498558E-01,  0.60000000E+00, -0.28385540E+00, -0.92617002E+00,  0.00000000E+00
     6456.,  0.10000000E-01,  0.17320508E-01,  0.60000000E+00, -0.27730482E+00, -0.92935387E+00,  0.00000000E+00
     6457.,  0.14661037E-01,  0.13603455E-01,  0.60000000E+00, -0.27368602E+00, -0.93567458E+00,  0.00000000E+00
     6458.,  0.18019377E-01,  0.86776748E-02,  0.60000000E+00, -0.27425660E+00, -0.94293553E+00,  0.00000000E+00
     6459.,  0.19776617E-01,  0.29808453E-02,  0.60000000E+00, -0.27881827E+00, -0.94861339E+00,  0.00000000E+00
     6460.,  0.19776617E-01, -0.29808453E-02,  0.60000000E+00, -0.28578575E+00, -0.95073499E+00,  0.00000000E+00
     6461.,  0.18019377E-01, -0.86776748E-02,  0.60000000E+00, -0.29273770E+00, -0.94856301E+00,  0.00000000E+00
     6462.,  0.14661037E-01, -0.13603455E-01,  0.60000000E+00, -0.29725815E+00, -0.94285226E+00,  0.00000000E+00
     6463.,  0.10000000E-01, -0.17320508E-01,  0.60000000E+00, -0.29777615E+00, -0.93558736E+00,  0.00000000E+00
     6464.,  0.44504187E-02, -0.19498558E-01,  0.60000000E+00, -0.29411167E+00, -0.92929303E+00,  0.00000000E+00
     6465., -0.14946019E-02, -0.19944076E-01,  0.60000000E+00, -0.28753823E+00, -0.92615667E+00,  0.00000000E+00
     6466., -0.73068205E-02, -0.18617475E-01,  0.60000000E+00, -0.28034021E+00, -0.92726824E+00,  0.00000000E+00
     6467., -0.12469796E-01, -0.15636630E-01,  0.60000000E+00, -0.27501911E+00, -0.93224146E+00,  0.00000000E+00
     6468., -0.16524775E-01, -0.11266401E-01,  0.60000000E+00, -0.27342413E+00, -0.93934801E+00,  0.00000000E+00
